cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0480', '0.7899', '0.9277', '0.7392', '0.0301', '0.0000', '0.0117', '0.6731', '0.0000', '0.0000']","['1.0000', '0.7177', '0.3325', '0.2037', '1.0000', '0.0000', '0.3333', '0.3193', '0.0000', '0.0000']","['0.0480', '0.7899', '0.9277', '0.7392', '0.0301', '0.0000', '0.0117', '0.6731', '0.0000', '0.0000']","['0.0915', '0.7521', '0.4895', '0.3193', '0.0585', '0.0000', '0.0225', '0.4332', '0.0000', '0.0000']","['0.0480', '0.7899', '0.9277', '0.7392', '0.0301', '0.0000', '0.0117', '0.6731', '0.0000', '0.0000']","['1.0000', '0.9602', '0.7868', '0.6819', '1.0000', '1.0000', '0.9975', '0.8350', '1.0000', '1.0000']","[[34, 2, 41, 614, 0, 0, 16, 2, 0, 0], [0, 628, 120, 1, 0, 0, 0, 46, 0, 0], [0, 20, 667, 12, 0, 0, 0, 20, 0, 0], [0, 8, 134, 513, 0, 0, 0, 39, 0, 0], [0, 15, 149, 223, 20, 0, 0, 257, 0, 0], [0, 103, 46, 390, 0, 0, 0, 70, 0, 0], [0, 27, 549, 98, 0, 0, 8, 4, 0, 0], [0, 4, 60, 172, 0, 0, 0, 486, 0, 0], [0, 63, 220, 192, 0, 0, 0, 213, 0, 0], [0, 5, 20, 304, 0, 0, 0, 385, 0, 0]]",-1,-1,-1,-1
1,"['0.9563', '0.9912', '0.8331', '0.5980', '0.6461', '0.0016', '0.5175', '0.5429', '0.0218', '0.8599']","['0.5636', '0.5739', '0.6227', '0.7281', '0.8250', '1.0000', '0.9056', '0.5319', '0.9375', '0.5008']","['0.9563', '0.9912', '0.8331', '0.5980', '0.6461', '0.0016', '0.5175', '0.5429', '0.0218', '0.8599']","['0.7092', '0.7269', '0.7127', '0.6566', '0.7247', '0.0033', '0.6586', '0.5374', '0.0426', '0.6330']","['0.9563', '0.9912', '0.8331', '0.5980', '0.6461', '0.0016', '0.5175', '0.5429', '0.0218', '0.8599']","['0.9165', '0.9057', '0.9422', '0.9754', '0.9856', '1.0000', '0.9941', '0.9450', '0.9998', '0.9026']","[[678, 8, 5, 3, 2, 0, 11, 1, 0, 1], [0, 788, 3, 0, 0, 0, 0, 3, 0, 1], [10, 69, 599, 3, 17, 0, 9, 11, 0, 1], [56, 56, 92, 415, 4, 0, 0, 50, 1, 20], [6, 22, 7, 0, 429, 0, 11, 0, 0, 189], [265, 154, 23, 83, 8, 1, 4, 19, 0, 52], [107, 45, 138, 5, 36, 0, 355, 0, 0, 0], [29, 55, 34, 9, 1, 0, 0, 392, 0, 202], [33, 155, 55, 51, 2, 0, 1, 230, 15, 146], [19, 21, 6, 1, 21, 0, 1, 31, 0, 614]]","[9, 1, 7, 4, 0, 0, 2, 9, 7, 5, 5, 0, 4, 7, 3, 6]","[5, 5, 8, 4, 4, 4, 4, 0, 9, 4, 4, 5, 6, 8, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 1. 0. 1. 2. 0. 0. 0. 0.]
 [1. 1. 0. 1. 0. 0. 1. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]",16
2,"['0.9154', '0.9811', '0.8345', '0.7161', '0.9081', '0.2775', '0.8776', '0.6939', '0.4404', '0.7017']","['0.8299', '0.7558', '0.7168', '0.6932', '0.7053', '0.8848', '0.8037', '0.7840', '0.7408', '0.6350']","['0.9154', '0.9811', '0.8345', '0.7161', '0.9081', '0.2775', '0.8776', '0.6939', '0.4404', '0.7017']","['0.8706', '0.8539', '0.7712', '0.7045', '0.7939', '0.4225', '0.8390', '0.7362', '0.5524', '0.6667']","['0.9154', '0.9811', '0.8345', '0.7161', '0.9081', '0.2775', '0.8776', '0.6939', '0.4404', '0.7017']","['0.9789', '0.9594', '0.9623', '0.9651', '0.9602', '0.9966', '0.9767', '0.9780', '0.9832', '0.9542']","[[649, 5, 2, 1, 3, 3, 43, 1, 2, 0], [0, 780, 4, 1, 0, 0, 0, 2, 7, 1], [3, 28, 600, 4, 22, 1, 44, 4, 12, 1], [8, 20, 84, 497, 6, 8, 3, 9, 54, 5], [1, 4, 2, 0, 603, 0, 21, 0, 0, 33], [77, 88, 25, 131, 40, 169, 16, 13, 27, 23], [20, 23, 27, 1, 10, 3, 602, 0, 0, 0], [12, 26, 42, 15, 7, 2, 0, 501, 1, 116], [6, 52, 41, 61, 12, 4, 7, 93, 303, 109], [6, 6, 10, 6, 152, 1, 13, 16, 3, 501]]","[8, 8, 1, 3, 9, 8, 4, 9, 1, 6, 5, 1, 5, 6, 4, 7]","[0, 5, 0, 0, 6, 6, 0, 6, 0, 6, 8, 6, 0, 0, 8, 5]","[[0. 2. 0. 1. 1. 1. 1. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 1. 0. 1. 2. 0. 0. 0. 0.]
 [1. 1. 0. 1. 0. 0. 1. 1. 1. 1.]
 [0. 1. 0. 0. 1. 0. 1. 0. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 1. 0. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]",32
3,"['0.9379', '0.9836', '0.8693', '0.8141', '0.6114', '0.1593', '0.8367', '0.8255', '0.4331', '0.8347']","['0.8439', '0.7455', '0.7327', '0.6069', '0.8584', '0.9510', '0.8872', '0.7037', '0.8076', '0.6334']","['0.9379', '0.9836', '0.8693', '0.8141', '0.6114', '0.1593', '0.8367', '0.8255', '0.4331', '0.8347']","['0.8884', '0.8482', '0.7952', '0.6954', '0.7142', '0.2729', '0.8612', '0.7597', '0.5639', '0.7202']","['0.9379', '0.9836', '0.8693', '0.8141', '0.6114', '0.1593', '0.8367', '0.8255', '0.4331', '0.8347']","['0.9804', '0.9570', '0.9637', '0.9420', '0.9894', '0.9992', '0.9884', '0.9600', '0.9888', '0.9451']","[[665, 8, 6, 4, 2, 1, 21, 2, 0, 0], [0, 782, 3, 7, 0, 0, 0, 0, 3, 0], [4, 17, 625, 10, 15, 0, 22, 14, 10, 2], [10, 13, 66, 565, 0, 0, 1, 12, 25, 2], [3, 10, 6, 0, 406, 0, 19, 1, 0, 219], [53, 122, 22, 242, 7, 97, 8, 22, 25, 11], [28, 23, 53, 4, 3, 1, 574, 0, 0, 0], [12, 15, 27, 5, 2, 0, 0, 596, 2, 63], [5, 52, 29, 88, 0, 2, 1, 165, 298, 48], [8, 7, 16, 6, 38, 1, 1, 35, 6, 596]]","[1, 3, 4, 1, 0, 9, 3, 5, 7, 3, 8, 9, 8, 0, 5, 3]","[6, 9, 0, 0, 0, 8, 6, 8, 0, 8, 9, 8, 8, 6, 5, 9]","[[1. 3. 0. 1. 2. 1. 1. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 1. 0. 1. 2. 0. 0. 0. 0.]
 [1. 1. 0. 1. 0. 1. 1. 1. 1. 1.]
 [1. 2. 0. 1. 1. 0. 1. 0. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 2. 0. 2. 1. 2.]
 [0. 0. 0. 2. 0. 0. 0. 1. 1. 0.]]",48
4,"['0.9224', '0.9849', '0.8693', '0.7507', '0.6762', '0.3711', '0.8980', '0.7950', '0.4884', '0.8641']","['0.9160', '0.7814', '0.7319', '0.7050', '0.8408', '0.8339', '0.8615', '0.7484', '0.7906', '0.6302']","['0.9224', '0.9849', '0.8693', '0.7507', '0.6762', '0.3711', '0.8980', '0.7950', '0.4884', '0.8641']","['0.9192', '0.8715', '0.7947', '0.7271', '0.7496', '0.5136', '0.8794', '0.7710', '0.6038', '0.7289']","['0.9224', '0.9849', '0.8693', '0.7507', '0.6762', '0.3711', '0.8980', '0.7950', '0.4884', '0.8641']","['0.9905', '0.9647', '0.9635', '0.9654', '0.9866', '0.9930', '0.9843', '0.9693', '0.9859', '0.9424']","[[654, 8, 3, 2, 2, 6, 31, 2, 0, 1], [0, 783, 4, 5, 0, 0, 0, 0, 3, 0], [3, 15, 625, 10, 15, 0, 28, 11, 10, 2], [3, 11, 88, 521, 2, 18, 3, 12, 34, 2], [1, 6, 5, 0, 449, 0, 22, 0, 0, 181], [20, 103, 29, 130, 16, 226, 9, 17, 38, 21], [17, 19, 25, 3, 3, 3, 616, 0, 0, 0], [10, 10, 31, 1, 8, 4, 0, 574, 1, 83], [1, 41, 35, 61, 5, 11, 4, 122, 336, 72], [5, 6, 9, 6, 34, 3, 2, 29, 3, 617]]","[9, 6, 4, 5, 9, 1, 1, 8, 8, 3, 1, 9, 4, 4, 3, 6]","[8, 0, 6, 9, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 8]","[[1. 5. 0. 2. 4. 1. 2. 1. 3. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 1. 0. 1. 2. 0. 0. 0. 0.]
 [1. 1. 0. 1. 0. 1. 1. 1. 1. 1.]
 [1. 3. 0. 2. 2. 0. 1. 0. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 2. 1. 2. 1. 3.]
 [0. 0. 0. 2. 0. 1. 0. 1. 1. 0.]]",64
5,"['0.9196', '0.9824', '0.8957', '0.8098', '0.9247', '0.3760', '0.8265', '0.8075', '0.3576', '0.7269']","['0.9157', '0.7763', '0.6895', '0.6558', '0.7389', '0.8609', '0.9014', '0.7611', '0.8881', '0.7188']","['0.9196', '0.9824', '0.8957', '0.8098', '0.9247', '0.3760', '0.8265', '0.8075', '0.3576', '0.7269']","['0.9177', '0.8673', '0.7792', '0.7247', '0.8214', '0.5234', '0.8624', '0.7836', '0.5098', '0.7228']","['0.9196', '0.9824', '0.8957', '0.8098', '0.9247', '0.3760', '0.8265', '0.8075', '0.3576', '0.7269']","['0.9905', '0.9637', '0.9538', '0.9532', '0.9658', '0.9942', '0.9902', '0.9709', '0.9951', '0.9677']","[[652, 8, 3, 3, 4, 11, 25, 2, 0, 1], [0, 781, 5, 9, 0, 0, 0, 0, 0, 0], [2, 13, 644, 11, 18, 1, 17, 7, 4, 2], [4, 8, 85, 562, 2, 9, 0, 9, 11, 4], [4, 5, 9, 0, 614, 0, 11, 0, 0, 21], [14, 104, 34, 158, 21, 229, 8, 15, 12, 14], [17, 18, 67, 4, 7, 6, 567, 0, 0, 0], [11, 15, 39, 1, 15, 0, 0, 583, 1, 57], [2, 47, 39, 104, 13, 6, 1, 126, 246, 104], [6, 7, 9, 5, 137, 4, 0, 24, 3, 519]]","[7, 3, 2, 9, 3, 8, 0, 3, 2, 0, 5, 8, 9, 9, 4, 5]","[5, 0, 0, 0, 6, 0, 9, 0, 5, 0, 0, 0, 9, 0, 0, 5]","[[2. 5. 1. 4. 5. 2. 2. 1. 5. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 1. 0. 1. 2. 0. 0. 0. 0.]
 [1. 1. 1. 1. 0. 2. 1. 2. 1. 1.]
 [1. 3. 0. 3. 2. 0. 1. 0. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 2. 1. 2. 1. 3.]
 [1. 0. 0. 2. 0. 1. 0. 1. 1. 1.]]",80
6,"['0.9210', '0.9723', '0.8957', '0.8098', '0.8916', '0.4105', '0.8222', '0.8449', '0.5727', '0.7843']","['0.9223', '0.8448', '0.6815', '0.6731', '0.8121', '0.8834', '0.8758', '0.7771', '0.8243', '0.8260']","['0.9210', '0.9723', '0.8957', '0.8098', '0.8916', '0.4105', '0.8222', '0.8449', '0.5727', '0.7843']","['0.9217', '0.9041', '0.7740', '0.7351', '0.8500', '0.5605', '0.8481', '0.8096', '0.6758', '0.8046']","['0.9210', '0.9723', '0.8957', '0.8098', '0.8916', '0.4105', '0.8222', '0.8449', '0.5727', '0.7843']","['0.9913', '0.9771', '0.9521', '0.9567', '0.9784', '0.9948', '0.9873', '0.9721', '0.9867', '0.9812']","[[653, 5, 6, 8, 2, 2, 29, 2, 2, 0], [0, 773, 9, 8, 0, 0, 0, 0, 5, 0], [2, 5, 644, 17, 15, 1, 19, 6, 8, 2], [2, 5, 69, 562, 1, 17, 1, 9, 27, 1], [3, 3, 12, 0, 592, 0, 19, 0, 0, 35], [13, 75, 34, 148, 18, 250, 9, 21, 35, 6], [17, 12, 79, 5, 4, 5, 564, 0, 0, 0], [11, 7, 40, 3, 14, 0, 0, 610, 1, 36], [1, 25, 36, 78, 8, 5, 1, 102, 394, 38], [6, 5, 16, 6, 75, 3, 2, 35, 6, 560]]","[6, 8, 6, 4, 2, 7, 0, 2, 6, 9, 6, 1, 7, 3, 1, 9]","[8, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 0]","[[3. 7. 2. 5. 6. 2. 5. 2. 6. 7.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 2. 0. 1. 2. 0. 0. 0. 0.]
 [1. 1. 1. 1. 0. 2. 1. 3. 1. 1.]
 [1. 3. 0. 3. 2. 0. 1. 0. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 2. 2. 2. 1. 3.]
 [1. 0. 0. 2. 0. 1. 0. 1. 1. 1.]]",96
7,"['0.9647', '0.9912', '0.8470', '0.7983', '0.9383', '0.6076', '0.8703', '0.7839', '0.3140', '0.5742']","['0.7889', '0.7628', '0.8241', '0.8006', '0.6390', '0.8009', '0.8754', '0.8006', '0.9076', '0.6777']","['0.9647', '0.9912', '0.8470', '0.7983', '0.9383', '0.6076', '0.8703', '0.7839', '0.3140', '0.5742']","['0.8680', '0.8621', '0.8354', '0.7994', '0.7602', '0.6909', '0.8728', '0.7922', '0.4665', '0.6217']","['0.9647', '0.9912', '0.8470', '0.7983', '0.9383', '0.6076', '0.8703', '0.7839', '0.3140', '0.5742']","['0.9709', '0.9605', '0.9793', '0.9781', '0.9444', '0.9856', '0.9865', '0.9775', '0.9965', '0.9690']","[[684, 9, 0, 1, 2, 0, 12, 1, 0, 0], [0, 788, 3, 2, 0, 2, 0, 0, 0, 0], [5, 16, 609, 17, 13, 4, 33, 10, 11, 1], [5, 14, 43, 554, 2, 49, 5, 7, 11, 4], [9, 5, 2, 0, 623, 0, 18, 0, 0, 7], [66, 94, 9, 36, 25, 370, 7, 1, 0, 1], [39, 23, 21, 1, 2, 3, 597, 0, 0, 0], [34, 14, 22, 0, 41, 6, 0, 566, 0, 39], [6, 63, 25, 75, 27, 21, 9, 103, 216, 143], [19, 7, 5, 6, 240, 7, 1, 19, 0, 410]]","[7, 7, 6, 1, 8, 6, 7, 4, 6, 1, 3, 4, 7, 7, 2, 0]","[9, 7, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 5]","[[3. 9. 3. 6. 7. 2. 7. 5. 7. 7.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 2. 0. 1. 2. 0. 0. 0. 0.]
 [2. 1. 1. 1. 1. 2. 2. 3. 1. 1.]
 [1. 3. 0. 3. 2. 0. 1. 0. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 1. 1. 2. 2. 2. 1. 3.]
 [1. 0. 0. 2. 0. 1. 0. 2. 1. 1.]]",112
8,"['0.9252', '0.9786', '0.8873', '0.7277', '0.9187', '0.5796', '0.8907', '0.8019', '0.6759', '0.7871']","['0.9124', '0.8375', '0.7160', '0.8320', '0.7741', '0.8267', '0.9012', '0.8840', '0.8129', '0.7657']","['0.9252', '0.9786', '0.8873', '0.7277', '0.9187', '0.5796', '0.8907', '0.8019', '0.6759', '0.7871']","['0.9188', '0.9026', '0.7925', '0.7763', '0.8402', '0.6815', '0.8959', '0.8410', '0.7381', '0.7762']","['0.9252', '0.9786', '0.8873', '0.7277', '0.9187', '0.5796', '0.8907', '0.8019', '0.6759', '0.7871']","['0.9900', '0.9757', '0.9597', '0.9838', '0.9719', '0.9884', '0.9894', '0.9879', '0.9830', '0.9726']","[[656, 4, 8, 1, 5, 5, 22, 1, 1, 6], [0, 778, 10, 2, 0, 1, 0, 0, 4, 0], [3, 4, 638, 15, 16, 0, 18, 7, 15, 3], [4, 6, 88, 505, 2, 39, 3, 4, 41, 2], [3, 6, 9, 0, 610, 0, 10, 0, 0, 26], [15, 81, 32, 34, 25, 353, 9, 10, 33, 17], [17, 13, 29, 1, 3, 11, 611, 0, 0, 1], [12, 8, 45, 3, 24, 1, 0, 579, 4, 46], [2, 23, 23, 40, 11, 16, 5, 32, 465, 71], [7, 6, 9, 6, 92, 1, 0, 22, 9, 562]]","[0, 8, 1, 4, 9, 5, 3, 4, 8, 7, 5, 8, 4, 6, 6, 9]","[2, 8, 8, 0, 0, 2, 0, 0, 8, 3, 9, 8, 8, 3, 8, 3]","[[3. 9. 3. 7. 9. 2. 7. 5. 7. 8.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 1. 0. 1.]
 [2. 0. 2. 0. 1. 2. 0. 0. 0. 0.]
 [2. 1. 1. 1. 1. 2. 2. 3. 1. 1.]
 [1. 3. 0. 3. 2. 0. 1. 0. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 1. 0. 1. 2. 2. 3. 2. 4. 3.]
 [1. 0. 0. 2. 0. 2. 0. 2. 1. 1.]]",128
9,"['0.8999', '0.9736', '0.8707', '0.8084', '0.8735', '0.6043', '0.9038', '0.8380', '0.7297', '0.8193']","['0.9410', '0.8377', '0.7738', '0.8142', '0.8022', '0.8558', '0.8870', '0.8322', '0.8325', '0.8148']","['0.8999', '0.9736', '0.8707', '0.8084', '0.8735', '0.6043', '0.9038', '0.8380', '0.7297', '0.8193']","['0.9200', '0.9005', '0.8194', '0.8113', '0.8363', '0.7084', '0.8953', '0.8351', '0.7777', '0.8170']","['0.8999', '0.9736', '0.8707', '0.8084', '0.8735', '0.6043', '0.9038', '0.8380', '0.7297', '0.8193']","['0.9936', '0.9758', '0.9709', '0.9797', '0.9774', '0.9903', '0.9875', '0.9806', '0.9840', '0.9788']","[[638, 12, 4, 1, 4, 3, 40, 5, 1, 1], [0, 774, 8, 5, 0, 1, 0, 0, 7, 0], [2, 5, 626, 20, 17, 1, 16, 8, 21, 3], [1, 5, 56, 561, 1, 29, 1, 4, 34, 2], [2, 4, 10, 0, 580, 0, 10, 1, 1, 56], [7, 75, 25, 47, 24, 368, 8, 34, 17, 4], [14, 15, 25, 1, 7, 4, 620, 0, 0, 0], [7, 7, 33, 4, 23, 2, 0, 605, 7, 34], [1, 22, 15, 44, 10, 20, 4, 37, 502, 33], [6, 5, 7, 6, 57, 2, 0, 33, 13, 585]]","[7, 4, 9, 7, 7, 7, 2, 6, 7, 4, 7, 5, 5, 2, 9, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 0, 0, 5, 0]","[[ 3.  9.  5.  7. 10.  3.  9. 11.  7.  9.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  1.  0.  1.]
 [ 2.  0.  2.  0.  1.  3.  0.  0.  0.  0.]
 [ 2.  1.  1.  1.  2.  2.  2.  3.  1.  2.]
 [ 1.  3.  0.  3.  2.  0.  1.  0.  1.  2.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  1.  0.  1.  2.  2.  3.  2.  4.  3.]
 [ 1.  0.  0.  2.  0.  2.  0.  2.  1.  1.]]",144
