cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.9343', '0.5243', '0.1157', '0.4129', '0.9057', '0.0000', '0.3429', '0.0871', '0.5514']","['0.0000', '0.4884', '0.3069', '0.2812', '0.2325', '0.3318', '0.0000', '0.4364', '1.0000', '0.9369']","['0.0000', '0.9343', '0.5243', '0.1157', '0.4129', '0.9057', '0.0000', '0.3429', '0.0871', '0.5514']","['0.0000', '0.6415', '0.3871', '0.1640', '0.2975', '0.4856', '0.0000', '0.3840', '0.1603', '0.6942']","['0.0000', '0.9343', '0.5243', '0.1157', '0.4129', '0.9057', '0.0000', '0.3429', '0.0871', '0.5514']","['1.0000', '0.8913', '0.8684', '0.9671', '0.8486', '0.7973', '1.0000', '0.9508', '1.0000', '0.9959']","[[0, 133, 32, 62, 367, 99, 0, 5, 0, 2], [0, 654, 9, 2, 16, 17, 0, 2, 0, 0], [0, 10, 367, 29, 129, 145, 0, 19, 0, 1], [0, 424, 7, 81, 125, 63, 0, 0, 0, 0], [0, 49, 287, 18, 289, 52, 0, 5, 0, 0], [0, 7, 0, 0, 2, 634, 0, 48, 0, 9], [0, 54, 196, 60, 218, 155, 0, 16, 0, 1], [0, 0, 0, 0, 0, 449, 0, 240, 0, 11], [0, 4, 298, 36, 42, 160, 0, 97, 61, 2], [0, 4, 0, 0, 55, 137, 0, 118, 0, 386]]",-1,-1,-1,-1,2.0272834300994873
1,"['0.5629', '0.9443', '0.7671', '0.1814', '0.0614', '0.7443', '0.0000', '0.7371', '0.6329', '0.8800']","['0.4956', '0.4937', '0.3407', '0.3588', '0.6418', '0.5416', '0.0000', '0.7257', '0.9506', '0.8450']","['0.5629', '0.9443', '0.7671', '0.1814', '0.0614', '0.7443', '0.0000', '0.7371', '0.6329', '0.8800']","['0.5271', '0.6484', '0.4719', '0.2410', '0.1121', '0.6270', '0.0000', '0.7314', '0.7599', '0.8621']","['0.5629', '0.9443', '0.7671', '0.1814', '0.0614', '0.7443', '0.0000', '0.7371', '0.6329', '0.8800']","['0.9363', '0.8924', '0.8351', '0.9640', '0.9962', '0.9300', '0.9998', '0.9690', '0.9963', '0.9821']","[[394, 107, 55, 108, 3, 25, 0, 0, 5, 3], [15, 661, 11, 9, 0, 3, 0, 0, 1, 0], [44, 11, 537, 18, 9, 74, 0, 1, 5, 1], [101, 450, 16, 127, 4, 2, 0, 0, 0, 0], [89, 49, 478, 14, 43, 22, 1, 0, 3, 1], [0, 3, 0, 1, 1, 521, 0, 116, 3, 55], [146, 56, 354, 62, 5, 68, 0, 1, 6, 2], [0, 0, 0, 0, 0, 138, 0, 516, 0, 46], [6, 2, 124, 15, 2, 81, 0, 22, 443, 5], [0, 0, 1, 0, 0, 28, 0, 55, 0, 616]]","[2, 2, 0, 2, 6, 2, 2, 4, 6, 4, 2, 6, 2, 2, 6, 6]","[2, 2, 0, 2, 6, 2, 2, 4, 6, 4, 2, 6, 2, 2, 6, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.4898432493209839
2,"['0.6443', '0.8600', '0.8000', '0.5443', '0.1043', '0.6486', '0.1771', '0.7014', '0.7129', '0.9529']","['0.5842', '0.7377', '0.3574', '0.6048', '0.5573', '0.7323', '0.3298', '0.7231', '0.9652', '0.7478']","['0.6443', '0.8600', '0.8000', '0.5443', '0.1043', '0.6486', '0.1771', '0.7014', '0.7129', '0.9529']","['0.6128', '0.7942', '0.4940', '0.5729', '0.1757', '0.6879', '0.2305', '0.7121', '0.8200', '0.8379']","['0.6443', '0.8600', '0.8000', '0.5443', '0.1043', '0.6486', '0.1771', '0.7014', '0.7129', '0.9529']","['0.9490', '0.9660', '0.8402', '0.9605', '0.9908', '0.9737', '0.9600', '0.9702', '0.9971', '0.9643']","[[451, 18, 41, 88, 5, 7, 84, 1, 4, 1], [17, 602, 12, 58, 2, 0, 8, 0, 1, 0], [19, 0, 560, 6, 19, 7, 86, 1, 2, 0], [96, 169, 16, 381, 15, 0, 23, 0, 0, 0], [59, 20, 480, 23, 73, 3, 40, 0, 1, 1], [0, 0, 0, 2, 0, 454, 0, 154, 3, 87], [126, 7, 357, 57, 16, 7, 124, 0, 6, 0], [0, 0, 0, 0, 0, 83, 0, 491, 1, 125], [4, 0, 101, 15, 1, 48, 11, 10, 499, 11], [0, 0, 0, 0, 0, 11, 0, 22, 0, 667]]","[2, 2, 6, 8, 0, 4, 6, 6, 4, 2, 6, 0, 6, 6, 6, 0]","[2, 2, 6, 8, 0, 4, 6, 6, 4, 2, 6, 0, 6, 6, 6, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3074066638946533
3,"['0.7186', '0.8686', '0.7557', '0.4571', '0.1714', '0.6443', '0.1529', '0.7814', '0.8029', '0.9243']","['0.5775', '0.7221', '0.3567', '0.6723', '0.5217', '0.7467', '0.3386', '0.7132', '0.9243', '0.8057']","['0.7186', '0.8686', '0.7557', '0.4571', '0.1714', '0.6443', '0.1529', '0.7814', '0.8029', '0.9243']","['0.6404', '0.7886', '0.4847', '0.5442', '0.2581', '0.6917', '0.2106', '0.7457', '0.8593', '0.8609']","['0.7186', '0.8686', '0.7557', '0.4571', '0.1714', '0.6443', '0.1529', '0.7814', '0.8029', '0.9243']","['0.9416', '0.9629', '0.8486', '0.9752', '0.9825', '0.9757', '0.9668', '0.9651', '0.9927', '0.9752']","[[503, 18, 43, 57, 7, 11, 50, 0, 10, 1], [26, 608, 12, 44, 4, 0, 4, 1, 1, 0], [17, 0, 529, 3, 30, 11, 105, 0, 5, 0], [132, 177, 17, 320, 41, 2, 8, 0, 3, 0], [38, 26, 466, 9, 120, 3, 34, 0, 4, 0], [0, 0, 0, 0, 0, 451, 0, 177, 10, 62], [150, 12, 343, 38, 28, 13, 107, 0, 9, 0], [0, 0, 0, 0, 0, 63, 0, 547, 2, 88], [5, 1, 73, 5, 0, 37, 8, 4, 562, 5], [0, 0, 0, 0, 0, 13, 0, 38, 2, 647]]","[0, 5, 0, 0, 0, 6, 0, 8, 8, 8, 5, 4, 0, 4, 0, 8]","[0, 5, 0, 0, 0, 6, 0, 8, 8, 8, 5, 4, 0, 4, 0, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1653419733047485
4,"['0.7514', '0.9257', '0.7900', '0.4214', '0.2071', '0.6043', '0.0700', '0.8157', '0.8271', '0.9229']","['0.6330', '0.6532', '0.3724', '0.6358', '0.5451', '0.7256', '0.3740', '0.6888', '0.9430', '0.8025']","['0.7514', '0.9257', '0.7900', '0.4214', '0.2071', '0.6043', '0.0700', '0.8157', '0.8271', '0.9229']","['0.6871', '0.7660', '0.5062', '0.5069', '0.3002', '0.6594', '0.1179', '0.7469', '0.8813', '0.8585']","['0.7514', '0.9257', '0.7900', '0.4214', '0.2071', '0.6043', '0.0700', '0.8157', '0.8271', '0.9229']","['0.9516', '0.9454', '0.8521', '0.9732', '0.9808', '0.9746', '0.9870', '0.9590', '0.9944', '0.9748']","[[526, 31, 41, 69, 8, 11, 6, 0, 7, 1], [10, 648, 12, 22, 4, 2, 1, 0, 1, 0], [24, 0, 553, 5, 36, 18, 56, 1, 7, 0], [79, 259, 19, 295, 43, 2, 2, 0, 1, 0], [19, 30, 461, 18, 145, 8, 15, 0, 4, 0], [0, 1, 0, 0, 0, 423, 0, 207, 3, 66], [165, 22, 354, 43, 30, 26, 49, 0, 11, 0], [0, 0, 0, 0, 0, 40, 0, 571, 1, 88], [8, 1, 45, 12, 0, 41, 2, 8, 579, 4], [0, 0, 0, 0, 0, 12, 0, 42, 0, 646]]","[3, 4, 0, 4, 6, 3, 2, 4, 0, 4, 3, 4, 3, 8, 6, 0]","[3, 4, 0, 4, 6, 3, 2, 4, 0, 4, 3, 4, 3, 8, 6, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1708364486694336
5,"['0.7729', '0.8643', '0.6786', '0.6514', '0.4043', '0.6486', '0.1486', '0.7443', '0.8143', '0.9586']","['0.6590', '0.8154', '0.4088', '0.6514', '0.5072', '0.8407', '0.3502', '0.7297', '0.9516', '0.7739']","['0.7729', '0.8643', '0.6786', '0.6514', '0.4043', '0.6486', '0.1486', '0.7443', '0.8143', '0.9586']","['0.7114', '0.8391', '0.5102', '0.6514', '0.4499', '0.7323', '0.2086', '0.7369', '0.8776', '0.8564']","['0.7729', '0.8643', '0.6786', '0.6514', '0.4043', '0.6486', '0.1486', '0.7443', '0.8143', '0.9586']","['0.9556', '0.9783', '0.8910', '0.9613', '0.9563', '0.9863', '0.9694', '0.9694', '0.9954', '0.9689']","[[541, 10, 14, 82, 13, 2, 33, 0, 4, 1], [9, 605, 9, 64, 9, 0, 3, 0, 1, 0], [16, 0, 475, 5, 98, 5, 100, 0, 1, 0], [69, 97, 7, 456, 63, 0, 7, 0, 1, 0], [12, 24, 334, 18, 283, 2, 22, 0, 5, 0], [2, 0, 0, 1, 0, 454, 0, 168, 8, 67], [163, 6, 277, 55, 86, 2, 104, 0, 7, 0], [0, 0, 0, 0, 0, 52, 0, 521, 1, 126], [9, 0, 46, 19, 6, 13, 28, 7, 570, 2], [0, 0, 0, 0, 0, 10, 0, 18, 1, 671]]","[2, 0, 6, 2, 2, 8, 8, 4, 8, 8, 8, 2, 8, 2, 3, 8]","[2, 0, 6, 2, 2, 8, 8, 4, 8, 8, 8, 2, 8, 2, 3, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1803114414215088
6,"['0.7429', '0.8629', '0.7986', '0.7443', '0.2971', '0.6843', '0.0943', '0.7771', '0.8814', '0.9429']","['0.7232', '0.8830', '0.3893', '0.6472', '0.5123', '0.8259', '0.4314', '0.7514', '0.9154', '0.8059']","['0.7429', '0.8629', '0.7986', '0.7443', '0.2971', '0.6843', '0.0943', '0.7771', '0.8814', '0.9429']","['0.7329', '0.8728', '0.5234', '0.6924', '0.3761', '0.7484', '0.1547', '0.7640', '0.8981', '0.8690']","['0.7429', '0.8629', '0.7986', '0.7443', '0.2971', '0.6843', '0.0943', '0.7771', '0.8814', '0.9429']","['0.9684', '0.9873', '0.8608', '0.9549', '0.9686', '0.9840', '0.9862', '0.9714', '0.9910', '0.9748']","[[520, 7, 31, 97, 7, 3, 25, 0, 9, 1], [5, 604, 11, 66, 9, 0, 4, 0, 1, 0], [9, 0, 559, 5, 67, 10, 39, 0, 11, 0], [37, 55, 14, 521, 64, 0, 7, 0, 2, 0], [3, 16, 425, 30, 208, 3, 9, 0, 6, 0], [0, 0, 0, 0, 0, 479, 0, 151, 12, 58], [141, 1, 354, 70, 48, 7, 66, 0, 12, 1], [0, 0, 0, 0, 0, 57, 0, 544, 2, 97], [4, 1, 42, 16, 3, 10, 3, 2, 617, 2], [0, 0, 0, 0, 0, 11, 0, 27, 2, 660]]","[2, 8, 5, 6, 3, 0, 8, 3, 2, 2, 3, 8, 8, 8, 3, 3]","[2, 8, 5, 6, 3, 0, 8, 3, 2, 2, 3, 8, 8, 8, 3, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1707624197006226
7,"['0.6943', '0.8886', '0.9071', '0.7143', '0.1043', '0.5943', '0.0700', '0.9243', '0.8343', '0.8414']","['0.7275', '0.8532', '0.3711', '0.6127', '0.6033', '0.8721', '0.2197', '0.6569', '0.9542', '0.8951']","['0.6943', '0.8886', '0.9071', '0.7143', '0.1043', '0.5943', '0.0700', '0.9243', '0.8343', '0.8414']","['0.7105', '0.8705', '0.5268', '0.6596', '0.1778', '0.7069', '0.1062', '0.7680', '0.8902', '0.8675']","['0.6943', '0.8886', '0.9071', '0.7143', '0.1043', '0.5943', '0.0700', '0.9243', '0.8343', '0.8414']","['0.9711', '0.9830', '0.8292', '0.9498', '0.9924', '0.9903', '0.9724', '0.9463', '0.9956', '0.9890']","[[486, 5, 44, 109, 3, 2, 45, 0, 6, 0], [4, 622, 14, 50, 1, 0, 8, 0, 1, 0], [9, 0, 635, 5, 12, 3, 34, 1, 1, 0], [34, 89, 16, 500, 16, 0, 45, 0, 0, 0], [3, 9, 523, 48, 73, 2, 40, 0, 2, 0], [0, 0, 0, 1, 0, 416, 0, 232, 7, 44], [125, 3, 421, 79, 12, 3, 49, 0, 8, 0], [0, 0, 0, 0, 0, 27, 0, 647, 1, 25], [7, 1, 58, 24, 4, 13, 2, 7, 584, 0], [0, 0, 0, 0, 0, 11, 0, 98, 2, 589]]","[3, 6, 6, 0, 2, 2, 4, 0, 3, 6, 6, 3, 6, 8, 4, 0]","[3, 6, 6, 0, 2, 2, 4, 0, 3, 6, 6, 3, 6, 8, 4, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0939350724220276
8,"['0.7629', '0.9171', '0.8643', '0.7314', '0.3143', '0.6714', '0.0157', '0.7786', '0.8771', '0.9614']","['0.7017', '0.8652', '0.3978', '0.6514', '0.5820', '0.8785', '0.3056', '0.7538', '0.9490', '0.7727']","['0.7629', '0.9171', '0.8643', '0.7314', '0.3143', '0.6714', '0.0157', '0.7786', '0.8771', '0.9614']","['0.7310', '0.8904', '0.5448', '0.6891', '0.4082', '0.7611', '0.0299', '0.7660', '0.9117', '0.8568']","['0.7629', '0.9171', '0.8643', '0.7314', '0.3143', '0.6714', '0.0157', '0.7786', '0.8771', '0.9614']","['0.9640', '0.9841', '0.8546', '0.9565', '0.9749', '0.9897', '0.9960', '0.9717', '0.9948', '0.9686']","[[534, 8, 38, 97, 4, 1, 10, 0, 7, 1], [4, 642, 12, 35, 3, 0, 2, 0, 2, 0], [13, 0, 605, 7, 65, 2, 3, 1, 4, 0], [42, 76, 17, 512, 45, 0, 7, 0, 1, 0], [6, 13, 413, 42, 220, 1, 2, 0, 3, 0], [0, 0, 0, 0, 0, 470, 0, 154, 4, 72], [156, 2, 404, 73, 40, 4, 11, 0, 10, 0], [0, 0, 0, 0, 0, 32, 0, 545, 1, 122], [6, 1, 32, 20, 1, 16, 1, 6, 614, 3], [0, 0, 0, 0, 0, 9, 0, 17, 1, 673]]","[8, 0, 9, 2, 0, 8, 4, 8, 3, 4, 0, 4, 8, 8, 8, 3]","[8, 0, 9, 2, 0, 8, 4, 8, 3, 4, 0, 4, 8, 8, 8, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1937544345855713
9,"['0.8300', '0.9071', '0.8629', '0.7729', '0.3186', '0.5843', '0.0214', '0.7957', '0.9129', '0.9671']","['0.6492', '0.9592', '0.4065', '0.6901', '0.6540', '0.9446', '0.2542', '0.7319', '0.9207', '0.7650']","['0.8300', '0.9071', '0.8629', '0.7729', '0.3186', '0.5843', '0.0214', '0.7957', '0.9129', '0.9671']","['0.7285', '0.9325', '0.5526', '0.7291', '0.4284', '0.7220', '0.0395', '0.7625', '0.9168', '0.8543']","['0.8300', '0.9071', '0.8629', '0.7729', '0.3186', '0.5843', '0.0214', '0.7957', '0.9129', '0.9671']","['0.9502', '0.9957', '0.8600', '0.9614', '0.9813', '0.9962', '0.9930', '0.9676', '0.9913', '0.9670']","[[581, 1, 20, 71, 2, 1, 16, 0, 8, 0], [8, 635, 10, 41, 1, 0, 3, 0, 2, 0], [20, 0, 604, 7, 56, 0, 9, 0, 4, 0], [86, 17, 18, 541, 25, 0, 12, 0, 1, 0], [6, 7, 410, 49, 223, 0, 2, 0, 3, 0], [0, 0, 0, 0, 0, 409, 0, 183, 24, 84], [185, 1, 397, 59, 33, 0, 15, 0, 10, 0], [0, 0, 0, 0, 0, 18, 0, 557, 2, 123], [9, 1, 27, 16, 1, 2, 2, 2, 639, 1], [0, 0, 0, 0, 0, 3, 0, 19, 1, 677]]","[8, 3, 2, 4, 6, 4, 2, 4, 2, 3, 4, 2, 6, 6, 6, 4]","[8, 3, 2, 4, 6, 4, 2, 4, 2, 3, 4, 2, 6, 6, 6, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1145756244659424
