cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.4067', '0.4067', '0.0033', '0.2750', '0.1367', '0.0100', '0.0067', '0.4250', '0.2883', '0.1633']","['0.2687', '0.1698', '0.1111', '0.2135', '0.1934', '0.1429', '0.1429', '0.2200', '0.2100', '0.2532']","['0.4067', '0.4067', '0.0033', '0.2750', '0.1367', '0.0100', '0.0067', '0.4250', '0.2883', '0.1633']","['0.3236', '0.2396', '0.0065', '0.2403', '0.1602', '0.0187', '0.0127', '0.2899', '0.2430', '0.1986']","['0.4067', '0.4067', '0.0033', '0.2750', '0.1367', '0.0100', '0.0067', '0.4250', '0.2883', '0.1633']","['0.8770', '0.7791', '0.9970', '0.8874', '0.9367', '0.9933', '0.9956', '0.8326', '0.8794', '0.9465']","[[244, 88, 1, 19, 8, 0, 0, 101, 89, 50], [40, 244, 0, 23, 23, 8, 3, 57, 159, 43], [109, 147, 2, 72, 43, 1, 2, 171, 40, 13], [72, 96, 2, 165, 53, 10, 3, 130, 57, 12], [55, 159, 3, 90, 82, 5, 7, 155, 22, 22], [98, 76, 2, 173, 49, 6, 1, 117, 66, 12], [26, 247, 7, 91, 69, 3, 4, 86, 48, 19], [48, 82, 0, 72, 52, 5, 5, 255, 47, 34], [167, 98, 1, 45, 6, 3, 1, 22, 173, 84], [49, 200, 0, 23, 39, 1, 2, 65, 123, 98]]",-1,-1,-1,-1,1.9820241928100586
1,"['0.3850', '0.3800', '0.2233', '0.3183', '0.1633', '0.1000', '0.1500', '0.4283', '0.2967', '0.1967']","['0.3684', '0.2893', '0.1745', '0.2258', '0.2356', '0.3371', '0.2579', '0.2362', '0.2987', '0.3430']","['0.3850', '0.3800', '0.2233', '0.3183', '0.1633', '0.1000', '0.1500', '0.4283', '0.2967', '0.1967']","['0.3765', '0.3285', '0.1959', '0.2642', '0.1929', '0.1542', '0.1897', '0.3045', '0.2977', '0.2500']","['0.3850', '0.3800', '0.2233', '0.3183', '0.1633', '0.1000', '0.1500', '0.4283', '0.2967', '0.1967']","['0.9267', '0.8963', '0.8826', '0.8787', '0.9411', '0.9781', '0.9520', '0.8461', '0.9226', '0.9581']","[[231, 60, 80, 17, 16, 7, 12, 59, 81, 37], [29, 228, 31, 17, 27, 14, 26, 35, 140, 53], [46, 41, 134, 83, 62, 4, 42, 164, 15, 9], [14, 34, 106, 191, 30, 31, 36, 128, 15, 15], [29, 48, 82, 87, 98, 5, 48, 176, 11, 16], [25, 25, 101, 183, 38, 60, 30, 113, 11, 14], [4, 93, 64, 138, 65, 11, 90, 91, 23, 21], [26, 29, 86, 78, 40, 14, 29, 257, 13, 28], [188, 82, 38, 27, 10, 23, 11, 10, 178, 33], [35, 148, 46, 25, 30, 9, 25, 55, 109, 118]]","[4, 6, 4, 8, 4, 4, 4, 6, 2, 2, 2, 2, 6, 4, 2, 4]","[4, 6, 4, 8, 4, 4, 4, 6, 2, 2, 2, 2, 6, 4, 2, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.6942591667175293
2,"['0.4100', '0.2250', '0.0800', '0.2467', '0.3883', '0.0417', '0.2967', '0.1700', '0.3550', '0.3433']","['0.3540', '0.3184', '0.2000', '0.2202', '0.2099', '0.3906', '0.1973', '0.2367', '0.2898', '0.2834']","['0.4100', '0.2250', '0.0800', '0.2467', '0.3883', '0.0417', '0.2967', '0.1700', '0.3550', '0.3433']","['0.3799', '0.2637', '0.1143', '0.2327', '0.2725', '0.0753', '0.2370', '0.1979', '0.3191', '0.3105']","['0.4100', '0.2250', '0.0800', '0.2467', '0.3883', '0.0417', '0.2967', '0.1700', '0.3550', '0.3433']","['0.9169', '0.9465', '0.9644', '0.9030', '0.8376', '0.9928', '0.8659', '0.9391', '0.9033', '0.9035']","[[246, 28, 26, 13, 34, 1, 35, 44, 97, 76], [30, 135, 6, 16, 44, 2, 74, 6, 162, 125], [61, 17, 48, 56, 167, 6, 107, 85, 20, 33], [42, 17, 37, 148, 131, 10, 106, 47, 24, 38], [38, 23, 17, 64, 233, 3, 121, 55, 15, 31], [50, 25, 42, 169, 100, 25, 108, 44, 14, 23], [8, 36, 23, 99, 167, 6, 178, 25, 14, 44], [40, 21, 22, 58, 174, 2, 97, 102, 28, 56], [148, 49, 14, 30, 16, 5, 21, 9, 213, 95], [32, 73, 5, 19, 44, 4, 55, 14, 148, 206]]","[7, 0, 9, 8, 0, 7, 2, 8, 1, 9, 4, 2, 0, 0, 3, 0]","[7, 0, 9, 8, 0, 7, 2, 8, 1, 9, 4, 2, 0, 0, 3, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.6339021921157837
3,"['0.3767', '0.2967', '0.1383', '0.2617', '0.0833', '0.1700', '0.2567', '0.3667', '0.3550', '0.2767']","['0.3965', '0.2348', '0.2015', '0.2175', '0.2146', '0.3434', '0.2441', '0.2391', '0.2717', '0.2467']","['0.3767', '0.2967', '0.1383', '0.2617', '0.0833', '0.1700', '0.2567', '0.3667', '0.3550', '0.2767']","['0.3863', '0.2622', '0.1640', '0.2375', '0.1200', '0.2274', '0.2502', '0.2895', '0.3078', '0.2608']","['0.3767', '0.2967', '0.1383', '0.2617', '0.0833', '0.1700', '0.2567', '0.3667', '0.3550', '0.2767']","['0.9363', '0.8926', '0.9391', '0.8954', '0.9661', '0.9639', '0.9117', '0.8704', '0.8943', '0.9061']","[[226, 51, 45, 25, 4, 15, 22, 73, 94, 45], [32, 178, 10, 14, 8, 20, 24, 24, 186, 104], [51, 49, 83, 76, 40, 20, 72, 135, 32, 42], [12, 51, 54, 157, 25, 49, 74, 106, 29, 43], [31, 62, 58, 80, 50, 15, 92, 140, 23, 49], [18, 35, 50, 156, 23, 102, 71, 83, 25, 37], [5, 92, 41, 99, 38, 16, 154, 48, 29, 78], [27, 39, 38, 65, 26, 25, 80, 220, 18, 62], [146, 77, 29, 26, 2, 13, 14, 33, 213, 47], [22, 124, 4, 24, 17, 22, 28, 58, 135, 166]]","[9, 9, 0, 9, 2, 9, 4, 8, 0, 0, 0, 0, 8, 7, 9, 1]","[9, 9, 0, 9, 2, 9, 4, 8, 0, 0, 0, 0, 8, 7, 9, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1145440340042114
4,"['0.4600', '0.3050', '0.1283', '0.2417', '0.1867', '0.2317', '0.2467', '0.2850', '0.3033', '0.2383']","['0.3403', '0.2618', '0.2021', '0.2224', '0.2569', '0.2837', '0.2539', '0.2627', '0.2476', '0.2544']","['0.4600', '0.3050', '0.1283', '0.2417', '0.1867', '0.2317', '0.2467', '0.2850', '0.3033', '0.2383']","['0.3912', '0.2818', '0.1570', '0.2316', '0.2162', '0.2550', '0.2502', '0.2734', '0.2727', '0.2461']","['0.4600', '0.3050', '0.1283', '0.2417', '0.1867', '0.2317', '0.2467', '0.2850', '0.3033', '0.2383']","['0.9009', '0.9044', '0.9437', '0.9061', '0.9400', '0.9350', '0.9194', '0.9111', '0.8976', '0.9224']","[[276, 51, 34, 23, 15, 22, 15, 35, 91, 38], [59, 183, 16, 15, 14, 30, 27, 14, 176, 66], [65, 39, 77, 88, 84, 30, 66, 89, 28, 34], [20, 38, 41, 145, 42, 79, 75, 70, 31, 59], [54, 58, 53, 65, 112, 35, 81, 93, 21, 28], [23, 32, 55, 106, 39, 139, 62, 83, 22, 39], [16, 76, 39, 92, 70, 34, 148, 39, 29, 57], [44, 29, 40, 69, 41, 62, 71, 171, 19, 54], [215, 76, 13, 23, 6, 22, 6, 13, 182, 44], [39, 117, 13, 26, 13, 37, 32, 44, 136, 143]]","[9, 9, 2, 2, 7, 1, 2, 9, 0, 6, 5, 4, 8, 8, 2, 3]","[9, 9, 2, 2, 7, 1, 2, 9, 0, 6, 5, 4, 8, 8, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.80699622631073
5,"['0.4500', '0.2833', '0.1750', '0.2333', '0.1900', '0.1950', '0.2583', '0.2417', '0.3250', '0.2917']","['0.3210', '0.2632', '0.1813', '0.2314', '0.2385', '0.3362', '0.2488', '0.2665', '0.2716', '0.2832']","['0.4500', '0.2833', '0.1750', '0.2333', '0.1900', '0.1950', '0.2583', '0.2417', '0.3250', '0.2917']","['0.3747', '0.2729', '0.1781', '0.2324', '0.2115', '0.2468', '0.2535', '0.2535', '0.2959', '0.2874']","['0.4500', '0.2833', '0.1750', '0.2333', '0.1900', '0.1950', '0.2583', '0.2417', '0.3250', '0.2917']","['0.8943', '0.9119', '0.9122', '0.9139', '0.9326', '0.9572', '0.9133', '0.9261', '0.9031', '0.9180']","[[270, 38, 40, 24, 10, 14, 20, 37, 93, 54], [72, 170, 13, 10, 18, 24, 30, 14, 166, 83], [60, 35, 105, 75, 87, 26, 64, 79, 27, 42], [24, 43, 77, 140, 54, 49, 85, 60, 22, 46], [70, 57, 82, 56, 114, 21, 77, 71, 23, 29], [28, 29, 89, 107, 41, 117, 75, 63, 19, 32], [18, 82, 68, 79, 79, 19, 155, 33, 25, 42], [49, 31, 68, 68, 45, 37, 71, 145, 22, 64], [212, 62, 17, 25, 7, 14, 11, 6, 195, 51], [38, 99, 20, 21, 23, 27, 35, 36, 126, 175]]","[6, 8, 0, 9, 9, 9, 9, 4, 8, 5, 6, 2, 3, 3, 2, 3]","[6, 8, 0, 9, 9, 9, 9, 4, 8, 5, 6, 2, 3, 3, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8324272632598877
6,"['0.3950', '0.2083', '0.2517', '0.2850', '0.2267', '0.1167', '0.3083', '0.2867', '0.2967', '0.2750']","['0.3866', '0.3425', '0.1800', '0.2238', '0.2148', '0.3784', '0.2393', '0.2363', '0.3242', '0.2995']","['0.3950', '0.2083', '0.2517', '0.2850', '0.2267', '0.1167', '0.3083', '0.2867', '0.2967', '0.2750']","['0.3908', '0.2591', '0.2099', '0.2507', '0.2206', '0.1783', '0.2695', '0.2590', '0.3098', '0.2867']","['0.3950', '0.2083', '0.2517', '0.2850', '0.2267', '0.1167', '0.3083', '0.2867', '0.2967', '0.2750']","['0.9304', '0.9556', '0.8726', '0.8902', '0.9080', '0.9787', '0.8911', '0.8970', '0.9313', '0.9285']","[[237, 32, 71, 26, 23, 8, 33, 53, 81, 36], [41, 125, 22, 23, 41, 17, 77, 36, 125, 93], [50, 9, 151, 82, 90, 10, 81, 87, 12, 28], [10, 13, 126, 171, 58, 22, 77, 72, 12, 39], [39, 15, 117, 68, 136, 13, 86, 85, 8, 33], [13, 5, 121, 145, 64, 70, 68, 71, 12, 31], [6, 32, 78, 101, 108, 6, 185, 41, 12, 31], [36, 11, 76, 81, 60, 18, 84, 172, 11, 51], [165, 61, 49, 29, 11, 3, 27, 33, 178, 44], [16, 62, 28, 38, 42, 18, 55, 78, 98, 165]]","[2, 0, 2, 1, 4, 3, 2, 2, 9, 4, 6, 0, 4, 4, 4, 4]","[2, 0, 2, 1, 4, 3, 2, 2, 9, 4, 6, 0, 4, 4, 4, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.5515499114990234
7,"['0.3283', '0.2533', '0.2567', '0.1233', '0.2217', '0.1450', '0.2867', '0.1633', '0.3533', '0.4533']","['0.3731', '0.2634', '0.1829', '0.2671', '0.2317', '0.3750', '0.2630', '0.2500', '0.2944', '0.2259']","['0.3283', '0.2533', '0.2567', '0.1233', '0.2217', '0.1450', '0.2867', '0.1633', '0.3533', '0.4533']","['0.3493', '0.2583', '0.2136', '0.1688', '0.2266', '0.2091', '0.2743', '0.1976', '0.3212', '0.3016']","['0.3283', '0.2533', '0.2567', '0.1233', '0.2217', '0.1450', '0.2867', '0.1633', '0.3533', '0.4533']","['0.9387', '0.9213', '0.8726', '0.9624', '0.9183', '0.9731', '0.9107', '0.9456', '0.9059', '0.8274']","[[197, 40, 71, 9, 21, 7, 24, 27, 101, 103], [31, 152, 28, 6, 33, 18, 29, 10, 142, 151], [46, 32, 154, 29, 84, 18, 56, 67, 28, 86], [18, 42, 114, 74, 55, 24, 92, 38, 31, 112], [43, 52, 113, 26, 133, 18, 67, 47, 28, 73], [19, 24, 124, 53, 48, 87, 87, 43, 26, 89], [9, 87, 83, 32, 92, 15, 172, 11, 26, 73], [39, 26, 71, 35, 67, 28, 72, 98, 25, 139], [115, 51, 49, 7, 13, 7, 21, 19, 212, 106], [11, 71, 35, 6, 28, 10, 34, 32, 101, 272]]","[8, 8, 9, 8, 9, 0, 2, 8, 7, 2, 0, 4, 7, 6, 4, 5]","[8, 8, 9, 8, 9, 0, 2, 8, 7, 2, 0, 4, 7, 6, 4, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6607080101966858
8,"['0.5100', '0.2250', '0.2717', '0.2417', '0.2233', '0.1950', '0.2300', '0.1383', '0.1983', '0.3917']","['0.2985', '0.3401', '0.1743', '0.1986', '0.2602', '0.3352', '0.2727', '0.2795', '0.2787', '0.2869']","['0.5100', '0.2250', '0.2717', '0.2417', '0.2233', '0.1950', '0.2300', '0.1383', '0.1983', '0.3917']","['0.3766', '0.2708', '0.2124', '0.2180', '0.2404', '0.2466', '0.2495', '0.1851', '0.2317', '0.3312']","['0.5100', '0.2250', '0.2717', '0.2417', '0.2233', '0.1950', '0.2300', '0.1383', '0.1983', '0.3917']","['0.8669', '0.9515', '0.8570', '0.8917', '0.9294', '0.9570', '0.9319', '0.9604', '0.9430', '0.8919']","[[306, 33, 66, 33, 13, 8, 18, 14, 57, 52], [98, 135, 41, 27, 21, 23, 31, 8, 98, 118], [81, 19, 163, 90, 72, 26, 55, 42, 11, 41], [25, 16, 127, 145, 51, 50, 67, 32, 18, 69], [78, 20, 129, 72, 134, 25, 45, 37, 13, 47], [30, 5, 137, 107, 39, 117, 66, 42, 9, 48], [21, 41, 103, 96, 99, 27, 138, 7, 12, 56], [78, 15, 99, 84, 48, 39, 51, 83, 14, 89], [252, 45, 43, 34, 11, 12, 9, 11, 119, 64], [56, 68, 27, 42, 27, 22, 26, 21, 76, 235]]","[9, 8, 7, 7, 7, 4, 8, 9, 7, 2, 3, 0, 8, 4, 3, 7]","[9, 8, 7, 7, 7, 4, 8, 9, 7, 2, 3, 0, 8, 4, 3, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.5171076655387878
9,"['0.5033', '0.1783', '0.2217', '0.1667', '0.2583', '0.0717', '0.2083', '0.2733', '0.4217', '0.2817']","['0.2955', '0.2454', '0.1911', '0.2646', '0.2700', '0.5443', '0.2427', '0.2440', '0.2292', '0.3225']","['0.5033', '0.1783', '0.2217', '0.1667', '0.2583', '0.0717', '0.2083', '0.2733', '0.4217', '0.2817']","['0.3724', '0.2066', '0.2052', '0.2045', '0.2641', '0.1267', '0.2242', '0.2579', '0.2969', '0.3007']","['0.5033', '0.1783', '0.2217', '0.1667', '0.2583', '0.0717', '0.2083', '0.2733', '0.4217', '0.2817']","['0.8667', '0.9391', '0.8957', '0.9485', '0.9224', '0.9933', '0.9278', '0.9059', '0.8424', '0.9343']","[[302, 25, 35, 13, 13, 0, 9, 50, 115, 38], [80, 107, 22, 5, 16, 2, 20, 23, 251, 74], [87, 23, 133, 48, 95, 8, 45, 95, 46, 20], [51, 38, 109, 100, 65, 7, 78, 70, 44, 38], [85, 37, 76, 30, 155, 4, 67, 71, 50, 25], [54, 29, 108, 85, 50, 43, 81, 79, 37, 34], [46, 77, 90, 46, 80, 2, 125, 34, 71, 29], [61, 23, 77, 35, 73, 8, 58, 164, 35, 66], [213, 34, 25, 5, 10, 1, 7, 21, 253, 31], [43, 43, 21, 11, 17, 4, 25, 65, 202, 169]]","[1, 6, 0, 4, 6, 9, 8, 1, 7, 2, 2, 6, 1, 2, 8, 8]","[1, 6, 0, 4, 6, 9, 8, 1, 7, 2, 2, 6, 1, 2, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.026306688785553
