cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
0,"['0.6221', '0.5371', '0.7533', '0.7446']","['0.3660', '0.2933', '0.0000', '0.0000']","['0.7152', '0.6048', '0.0000', '0.0000']","['0.4842', '0.3950', '0.0000', '0.0000']","['0.7152', '0.6048', '0.0000', '0.0000']","['0.5914', '0.5145', '1.0000', '1.0000']","[[1703, 678, 0, 0], [948, 1451, 0, 0], [1007, 1361, 0, 0], [995, 1457, 0, 0]]",-1,-1
1,"['0.5039', '0.6055', '0.7533', '0.7448']","['0.3108', '0.2891', '0.0000', '0.5625']","['0.8215', '0.3964', '0.0000', '0.0037']","['0.4510', '0.3343', '0.0000', '0.0073']","['0.8215', '0.3964', '0.0000', '0.0037']","['0.3991', '0.6752', '1.0000', '0.9990']","[[1956, 423, 0, 2], [1446, 951, 0, 2], [1442, 923, 0, 3], [1450, 993, 0, 9]]",1,1
2,"['0.5256', '0.5990', '0.7533', '0.7450']","['0.3210', '0.2858', '0.0000', '0.5139']","['0.8181', '0.4035', '0.0000', '0.0302']","['0.4611', '0.3346', '0.0000', '0.0570']","['0.8181', '0.4035', '0.0000', '0.0302']","['0.4291', '0.6641', '1.0000', '0.9902']","[[1948, 410, 0, 23], [1418, 968, 0, 13], [1353, 981, 0, 34], [1350, 1028, 0, 74]]",3,3
3,"['0.6244', '0.5813', '0.7532', '0.7474']","['0.3757', '0.2957', '0.4444', '0.5194']","['0.7778', '0.4890', '0.0017', '0.1472']","['0.5067', '0.3685', '0.0034', '0.2294']","['0.7778', '0.4890', '0.0017', '0.1472']","['0.5738', '0.6120', '0.9993', '0.9533']","[[1852, 458, 3, 68], [1143, 1173, 0, 83], [972, 1209, 4, 183], [962, 1127, 2, 361]]",0,0
4,"['0.7076', '0.6331', '0.7505', '0.7227']","['0.4452', '0.3376', '0.3099', '0.4519']","['0.7270', '0.4865', '0.0093', '0.4025']","['0.5522', '0.3986', '0.0180', '0.4258']","['0.7270', '0.4865', '0.0093', '0.4025']","['0.7012', '0.6820', '0.9932', '0.8325']","[[1731, 475, 16, 159], [871, 1167, 7, 354], [697, 965, 22, 684], [589, 850, 26, 987]]",3,3
5,"['0.7296', '0.7156', '0.7450', '0.6700']","['0.4704', '0.4211', '0.2674', '0.4032']","['0.7178', '0.3681', '0.0194', '0.6081']","['0.5683', '0.3928', '0.0362', '0.4849']","['0.7178', '0.3681', '0.0194', '0.6081']","['0.7335', '0.8314', '0.9826', '0.6912']","[[1709, 339, 38, 295], [841, 883, 29, 646], [618, 438, 46, 1266], [465, 437, 59, 1491]]",2,2
6,"['0.7491', '0.7419', '0.7411', '0.6548']","['0.4959', '0.4755', '0.2933', '0.3995']","['0.7115', '0.3197', '0.0351', '0.6986']","['0.5844', '0.3824', '0.0626', '0.5083']","['0.7115', '0.3197', '0.0351', '0.6986']","['0.7615', '0.8825', '0.9723', '0.6398']","[[1694, 283, 53, 351], [792, 767, 65, 775], [562, 274, 83, 1449], [368, 289, 82, 1713]]",1,1
7,"['0.7459', '0.7453', '0.7431', '0.6481']","['0.4917', '0.4842', '0.2773', '0.3958']","['0.7199', '0.2930', '0.0258', '0.7170']","['0.5843', '0.3651', '0.0471', '0.5100']","['0.7199', '0.2930', '0.0258', '0.7170']","['0.7545', '0.8960', '0.9780', '0.6245']","[[1714, 256, 46, 365], [826, 703, 44, 826], [573, 241, 61, 1493], [373, 252, 69, 1758]]",3,3
8,"['0.7550', '0.7498', '0.7385', '0.6471']","['0.5043', '0.4989', '0.2835', '0.3960']","['0.7127', '0.2922', '0.0393', '0.7272']","['0.5907', '0.3686', '0.0690', '0.5128']","['0.7127', '0.2922', '0.0393', '0.7272']","['0.7689', '0.9022', '0.9675', '0.6196']","[[1697, 244, 58, 382], [793, 701, 83, 822], [538, 222, 93, 1515], [337, 238, 94, 1783]]",0,0
9,"['0.7744', '0.7506', '0.7367', '0.6410']","['0.5356', '0.5017', '0.3182', '0.3940']","['0.6787', '0.3043', '0.0591', '0.7533']","['0.5987', '0.3788', '0.0997', '0.5174']","['0.6787', '0.3043', '0.0591', '0.7533']","['0.8059', '0.8993', '0.9585', '0.6025']","[[1616, 277, 70, 418], [699, 730, 108, 862], [449, 218, 140, 1561], [253, 230, 122, 1847]]",0,0
10,"['0.7553', '0.7494', '0.7371', '0.6539']","['0.5048', '0.4976', '0.2869', '0.4012']","['0.7119', '0.3047', '0.0443', '0.7210']","['0.5907', '0.3780', '0.0768', '0.5155']","['0.7119', '0.3047', '0.0443', '0.7210']","['0.7696', '0.8975', '0.9639', '0.6308']","[[1695, 264, 58, 364], [784, 731, 95, 789], [548, 229, 105, 1486], [331, 245, 108, 1768]]",3,3
11,"['0.7748', '0.7518', '0.7381', '0.6497']","['0.5362', '0.5050', '0.3184', '0.4002']","['0.6812', '0.3389', '0.0541', '0.7447']","['0.6001', '0.4056', '0.0924', '0.5206']","['0.6812', '0.3389', '0.0541', '0.7447']","['0.8057', '0.8893', '0.9621', '0.6171']","[[1622, 303, 63, 393], [686, 813, 96, 804], [454, 246, 128, 1540], [263, 248, 115, 1826]]",0,0
12,"['0.7725', '0.7490', '0.7398', '0.6515']","['0.5324', '0.4968', '0.3030', '0.4012']","['0.6791', '0.3535', '0.0422', '0.7406']","['0.5969', '0.4131', '0.0741', '0.5205']","['0.6791', '0.3535', '0.0422', '0.7406']","['0.8033', '0.8807', '0.9682', '0.6209']","[[1617, 324, 55, 385], [687, 848, 79, 785], [463, 265, 100, 1540], [270, 270, 96, 1816]]",2,2
13,"['0.7684', '0.7514', '0.7399', '0.6547']","['0.5254', '0.5036', '0.3173', '0.4031']","['0.6858', '0.3535', '0.0473', '0.7325']","['0.5950', '0.4154', '0.0823', '0.5201']","['0.6858', '0.3535', '0.0473', '0.7325']","['0.7957', '0.8839', '0.9667', '0.6280']","[[1633, 319, 54, 375], [700, 848, 86, 765], [491, 246, 112, 1519], [284, 271, 101, 1796]]",0,0
14,"['0.7756', '0.7512', '0.7418', '0.6530']","['0.5383', '0.5031', '0.3323', '0.4033']","['0.6703', '0.3693', '0.0465', '0.7471']","['0.5971', '0.4260', '0.0815', '0.5238']","['0.6703', '0.3693', '0.0465', '0.7471']","['0.8104', '0.8785', '0.9694', '0.6207']","[[1596, 344, 50, 391], [660, 886, 78, 775], [453, 260, 110, 1545], [256, 271, 93, 1832]]",0,0
15,"['0.7824', '0.7521', '0.7391', '0.6527']","['0.5520', '0.5052', '0.3403', '0.4028']","['0.6510', '0.3847', '0.0617', '0.7451']","['0.5974', '0.4368', '0.1044', '0.5229']","['0.6510', '0.3847', '0.0617', '0.7451']","['0.8257', '0.8745', '0.9609', '0.6210']","[[1550, 368, 63, 400], [610, 923, 92, 774], [428, 259, 146, 1535], [220, 277, 128, 1827]]",3,3
16,"['0.7754', '0.7478', '0.7406', '0.6599']","['0.5380', '0.4942', '0.3369', '0.4071']","['0.6686', '0.3897', '0.0532', '0.7263']","['0.5963', '0.4358', '0.0919', '0.5218']","['0.6686', '0.3897', '0.0532', '0.7263']","['0.8106', '0.8671', '0.9657', '0.6371']","[[1592, 369, 53, 367], [648, 935, 82, 734], [458, 291, 126, 1493], [261, 297, 113, 1781]]",1,1
