cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
86,"['0.7981', '0.7783', '0.7235', '0.7037']","['0.5854', '0.5535', '0.3550', '0.4437']","['0.6380', '0.5848', '0.1478', '0.6305']","['0.6105', '0.5687', '0.2087', '0.5209']","['0.6380', '0.5848', '0.1478', '0.6305']","['0.8509', '0.8428', '0.9121', '0.7289']","[[1519, 423, 193, 246], [483, 1403, 124, 389], [395, 320, 350, 1303], [198, 389, 319, 1546]]",3,3
87,"['0.7939', '0.7793', '0.7241', '0.7049']","['0.5760', '0.5564', '0.3605', '0.4450']","['0.6401', '0.5761', '0.1533', '0.6285']","['0.6063', '0.5660', '0.2151', '0.5210']","['0.6401', '0.5761', '0.1533', '0.6285']","['0.8446', '0.8470', '0.9110', '0.7311']","[[1524, 419, 192, 246], [502, 1382, 127, 388], [405, 312, 363, 1288], [215, 371, 325, 1541]]",1,1
88,"['0.7958', '0.7810', '0.7258', '0.7027']","['0.5799', '0.5600', '0.3590', '0.4434']","['0.6417', '0.5782', '0.1419', '0.6423']","['0.6093', '0.5689', '0.2034', '0.5247']","['0.6417', '0.5782', '0.1419', '0.6423']","['0.8467', '0.8486', '0.9170', '0.7234']","[[1528, 417, 181, 255], [489, 1387, 120, 403], [403, 310, 336, 1319], [215, 363, 299, 1575]]",1,1
89,"['0.8015', '0.7825', '0.7258', '0.7000']","['0.5930', '0.5617', '0.3546', '0.4408']","['0.6363', '0.5902', '0.1360', '0.6501']","['0.6139', '0.5756', '0.1966', '0.5254']","['0.6363', '0.5902', '0.1360', '0.6501']","['0.8559', '0.8465', '0.9190', '0.7171']","[[1515, 422, 180, 264], [457, 1416, 117, 409], [390, 307, 322, 1349], [193, 376, 289, 1594]]",0,0
90,"['0.8039', '0.7815', '0.7262', '0.7003']","['0.6011', '0.5585', '0.3614', '0.4414']","['0.6220', '0.5986', '0.1432', '0.6529']","['0.6114', '0.5779', '0.2051', '0.5267']","['0.6220', '0.5986', '0.1432', '0.6529']","['0.8638', '0.8424', '0.9172', '0.7166']","[[1481, 442, 192, 266], [435, 1436, 118, 410], [369, 310, 339, 1350], [179, 383, 289, 1601]]",0,0
91,"['0.8022', '0.7833', '0.7261', '0.7010']","['0.5953', '0.5632', '0.3622', '0.4420']","['0.6321', '0.5923', '0.1448', '0.6493']","['0.6132', '0.5774', '0.2069', '0.5259']","['0.6321', '0.5923', '0.1448', '0.6493']","['0.8583', '0.8470', '0.9165', '0.7188']","[[1505, 426, 186, 264], [452, 1421, 120, 406], [380, 305, 343, 1340], [191, 371, 298, 1592]]",0,0
92,"['0.8022', '0.7824', '0.7247', '0.7039']","['0.5949', '0.5606', '0.3618', '0.4443']","['0.6346', '0.5973', '0.1520', '0.6358']","['0.6141', '0.5784', '0.2141', '0.5231']","['0.6346', '0.5973', '0.1520', '0.6358']","['0.8575', '0.8440', '0.9122', '0.7272']","[[1511, 426, 191, 253], [451, 1433, 125, 390], [385, 316, 360, 1307], [193, 381, 319, 1559]]",1,1
93,"['0.8025', '0.7845', '0.7243', '0.7033']","['0.5960', '0.5658', '0.3644', '0.4440']","['0.6325', '0.5911', '0.1584', '0.6407']","['0.6137', '0.5782', '0.2208', '0.5245']","['0.6325', '0.5911', '0.1584', '0.6407']","['0.8586', '0.8489', '0.9096', '0.7248']","[[1506, 416, 204, 255], [456, 1418, 127, 398], [375, 304, 375, 1314], [190, 368, 323, 1571]]",1,1
94,"['0.7994', '0.7826', '0.7250', '0.7074']","['0.5877', '0.5612', '0.3667', '0.4481']","['0.6401', '0.5961', '0.1579', '0.6285']","['0.6128', '0.5781', '0.2208', '0.5232']","['0.6401', '0.5961', '0.1579', '0.6285']","['0.8519', '0.8447', '0.9107', '0.7345']","[[1524, 420, 196, 241], [474, 1430, 123, 372], [394, 315, 374, 1285], [201, 383, 327, 1541]]",1,1
95,"['0.8017', '0.7853', '0.7234', '0.7050']","['0.5936', '0.5682', '0.3658', '0.4458']","['0.6350', '0.5869', '0.1651', '0.6374']","['0.6136', '0.5774', '0.2275', '0.5247']","['0.6350', '0.5869', '0.1651', '0.6374']","['0.8566', '0.8514', '0.9062', '0.7282']","[[1512, 413, 207, 249], [460, 1408, 136, 395], [380, 298, 391, 1299], [195, 359, 335, 1563]]",0,0
96,"['0.8039', '0.7824', '0.7258', '0.7058']","['0.5997', '0.5590', '0.3661', '0.4467']","['0.6291', '0.6119', '0.1524', '0.6358']","['0.6141', '0.5843', '0.2153', '0.5247']","['0.6291', '0.6119', '0.1524', '0.6358']","['0.8615', '0.8392', '0.9136', '0.7299']","[[1498, 432, 201, 250], [441, 1468, 118, 372], [373, 325, 361, 1309], [186, 401, 306, 1559]]",3,3
97,"['0.7995', '0.7840', '0.7266', '0.7073']","['0.5875', '0.5639', '0.3714', '0.4481']","['0.6430', '0.5982', '0.1567', '0.6305']","['0.6140', '0.5805', '0.2204', '0.5239']","['0.6430', '0.5982', '0.1567', '0.6305']","['0.8511', '0.8459', '0.9132', '0.7336']","[[1531, 419, 191, 240], [470, 1435, 118, 376], [398, 311, 371, 1288], [207, 380, 319, 1546]]",0,0
98,"['0.7994', '0.7844', '0.7245', '0.7072']","['0.5871', '0.5642', '0.3672', '0.4469']","['0.6438', '0.6028', '0.1617', '0.6166']","['0.6142', '0.5828', '0.2246', '0.5183']","['0.6438', '0.6028', '0.1617', '0.6166']","['0.8507', '0.8449', '0.9087', '0.7382']","[[1533, 424, 192, 232], [458, 1446, 125, 370], [405, 311, 383, 1269], [215, 382, 343, 1512]]",0,0
99,"['0.8028', '0.7873', '0.7230', '0.7044']","['0.5984', '0.5709', '0.3618', '0.4456']","['0.6233', '0.5990', '0.1609', '0.6452']","['0.6106', '0.5846', '0.2227', '0.5272']","['0.6233', '0.5990', '0.1609', '0.6452']","['0.8620', '0.8500', '0.9071', '0.7247']","[[1484, 425, 220, 252], [436, 1437, 131, 395], [373, 293, 381, 1321], [187, 362, 321, 1582]]",0,0
100,"['0.7991', '0.7855', '0.7250', '0.7075']","['0.5867', '0.5670', '0.3692', '0.4479']","['0.6426', '0.5998', '0.1622', '0.6236']","['0.6133', '0.5829', '0.2254', '0.5213']","['0.6426', '0.5998', '0.1622', '0.6236']","['0.8507', '0.8474', '0.9093', '0.7363']","[[1530, 419, 193, 239], [460, 1439, 127, 373], [403, 308, 384, 1273], [215, 372, 336, 1529]]",3,3
101,"['0.8004', '0.7867', '0.7259', '0.7051']","['0.5902', '0.5694', '0.3634', '0.4463']","['0.6388', '0.6003', '0.1478', '0.6427']","['0.6136', '0.5844', '0.2101', '0.5268']","['0.6388', '0.6003', '0.1478', '0.6427']","['0.8537', '0.8488', '0.9152', '0.7265']","[[1521, 422, 188, 250], [451, 1440, 120, 388], [400, 301, 350, 1317], [205, 366, 305, 1576]]",0,0
102,"['0.7981', '0.7837', '0.7274', '0.7080']","['0.5839', '0.5633', '0.3733', '0.4488']","['0.6476', '0.5990', '0.1550', '0.6268']","['0.6141', '0.5806', '0.2190', '0.5231']","['0.6476', '0.5990', '0.1550', '0.6268']","['0.8478', '0.8453', '0.9148', '0.7359']","[[1542, 418, 183, 238], [475, 1437, 118, 369], [409, 311, 367, 1281], [215, 385, 315, 1537]]",0,0
103,"['0.7972', '0.7854', '0.7271', '0.7089']","['0.5811', '0.5669', '0.3725', '0.4496']","['0.6531', '0.5990', '0.1554', '0.6236']","['0.6150', '0.5825', '0.2193', '0.5225']","['0.6531', '0.5990', '0.1554', '0.6236']","['0.8447', '0.8475', '0.9143', '0.7381']","[[1555, 415, 179, 232], [477, 1437, 118, 367], [420, 307, 368, 1273], [224, 376, 323, 1529]]",0,0
104,"['0.8002', '0.7859', '0.7258', '0.7076']","['0.5886', '0.5676', '0.3672', '0.4485']","['0.6459', '0.6023', '0.1541', '0.6305']","['0.6159', '0.5844', '0.2171', '0.5242']","['0.6459', '0.6023', '0.1541', '0.6305']","['0.8511', '0.8471', '0.9130', '0.7341']","[[1538, 413, 192, 238], [464, 1445, 119, 371], [400, 311, 365, 1292], [211, 377, 318, 1546]]",0,0
105,"['0.8008', '0.7865', '0.7278', '0.7049']","['0.5896', '0.5687', '0.3673', '0.4459']","['0.6480', '0.6023', '0.1432', '0.6399']","['0.6174', '0.5850', '0.2060', '0.5255']","['0.6480', '0.6023', '0.1432', '0.6399']","['0.8512', '0.8478', '0.9192', '0.7272']","[[1543, 411, 177, 250], [464, 1445, 108, 382], [402, 309, 339, 1318], [208, 376, 299, 1569]]",1,1
106,"['0.8023', '0.7877', '0.7250', '0.7060']","['0.5944', '0.5709', '0.3635', '0.4471']","['0.6388', '0.6061', '0.1529', '0.6378']","['0.6158', '0.5879', '0.2152', '0.5257']","['0.6388', '0.6061', '0.1529', '0.6378']","['0.8562', '0.8482', '0.9123', '0.7294']","[[1521, 418, 197, 245], [448, 1454, 117, 380], [392, 305, 362, 1309], [198, 370, 320, 1564]]",3,3
107,"['0.8026', '0.7881', '0.7269', '0.7074']","['0.5946', '0.5712', '0.3733', '0.4485']","['0.6417', '0.6107', '0.1579', '0.6334']","['0.6172', '0.5902', '0.2220', '0.5251']","['0.6417', '0.6107', '0.1579', '0.6334']","['0.8557', '0.8472', '0.9132', '0.7328']","[[1528, 417, 190, 246], [448, 1465, 119, 367], [392, 305, 374, 1297], [202, 378, 319, 1553]]",1,1
108,"['0.8044', '0.7911', '0.7221', '0.7039']","['0.6031', '0.5791', '0.3596', '0.4457']","['0.6178', '0.6015', '0.1622', '0.6546']","['0.6104', '0.5901', '0.2235', '0.5303']","['0.6178', '0.6015', '0.1622', '0.6546']","['0.8659', '0.8543', '0.9054', '0.7208']","[[1471, 421, 232, 257], [424, 1443, 132, 400], [364, 281, 384, 1339], [180, 347, 320, 1605]]",0,0
109,"['0.8031', '0.7875', '0.7246', '0.7100']","['0.5968', '0.5700', '0.3727', '0.4514']","['0.6354', '0.6090', '0.1706', '0.6293']","['0.6155', '0.5889', '0.2341', '0.5257']","['0.6354', '0.6090', '0.1706', '0.6293']","['0.8584', '0.8470', '0.9060', '0.7377']","[[1513, 423, 211, 234], [444, 1461, 129, 365], [384, 304, 404, 1276], [194, 375, 340, 1543]]",1,1
110,"['0.8015', '0.7878', '0.7246', '0.7086']","['0.5915', '0.5710', '0.3739', '0.4487']","['0.6451', '0.6065', '0.1727', '0.6150']","['0.6171', '0.5882', '0.2363', '0.5188']","['0.6451', '0.6065', '0.1727', '0.6150']","['0.8530', '0.8482', '0.9053', '0.7408']","[[1536, 420, 198, 227], [453, 1455, 123, 368], [400, 301, 409, 1258], [208, 372, 364, 1508]]",2,2
111,"['0.8041', '0.7890', '0.7265', '0.7082']","['0.5980', '0.5737', '0.3757', '0.4499']","['0.6409', '0.6048', '0.1647', '0.6387']","['0.6187', '0.5889', '0.2290', '0.5279']","['0.6409', '0.6048', '0.1647', '0.6387']","['0.8579', '0.8503', '0.9104', '0.7321']","[[1526, 419, 201, 235], [443, 1451, 121, 384], [386, 296, 390, 1296], [197, 363, 326, 1566]]",0,0
112,"['0.8022', '0.7883', '0.7253', '0.7104']","['0.5928', '0.5710', '0.3715', '0.4513']","['0.6468', '0.6153', '0.1643', '0.6203']","['0.6186', '0.5923', '0.2278', '0.5225']","['0.6468', '0.6153', '0.1643', '0.6203']","['0.8534', '0.8460', '0.9090', '0.7413']","[[1540, 420, 195, 226], [451, 1476, 118, 354], [399, 311, 389, 1269], [208, 378, 345, 1521]]",3,3
113,"['0.8070', '0.7903', '0.7243', '0.7043']","['0.6095', '0.5765', '0.3678', '0.4464']","['0.6170', '0.6065', '0.1639', '0.6574']","['0.6132', '0.5911', '0.2267', '0.5317']","['0.6170', '0.6065', '0.1639', '0.6574']","['0.8696', '0.8515', '0.9078', '0.7203']","[[1469, 427, 226, 259], [412, 1455, 126, 406], [356, 290, 388, 1334], [173, 352, 315, 1612]]",2,2
114,"['0.8043', '0.7890', '0.7232', '0.7090']","['0.5998', '0.5735', '0.3685', '0.4504']","['0.6333', '0.6065', '0.1710', '0.6338']","['0.6161', '0.5895', '0.2336', '0.5266']","['0.6333', '0.6065', '0.1710', '0.6338']","['0.8606', '0.8497', '0.9040', '0.7348']","[[1508, 422, 215, 236], [436, 1455, 133, 375], [380, 298, 405, 1285], [190, 362, 346, 1554]]",3,3
115,"['0.8054', '0.7909', '0.7230', '0.7067']","['0.6050', '0.5777', '0.3671', '0.4486']","['0.6207', '0.6073', '0.1698', '0.6476']","['0.6128', '0.5922', '0.2322', '0.5300']","['0.6207', '0.6073', '0.1698', '0.6476']","['0.8663', '0.8521', '0.9042', '0.7269']","[[1478, 425, 228, 250], [418, 1457, 135, 389], [367, 286, 402, 1313], [180, 354, 330, 1588]]",3,3
116,"['0.8018', '0.7877', '0.7241', '0.7117']","['0.5931', '0.5690', '0.3698', '0.4527']","['0.6396', '0.6203', '0.1685', '0.6162']","['0.6155', '0.5935', '0.2315', '0.5219']","['0.6396', '0.6203', '0.1685', '0.6162']","['0.8552', '0.8435', '0.9060', '0.7444']","[[1523, 433, 203, 222], [441, 1488, 124, 346], [399, 311, 399, 1259], [205, 383, 353, 1511]]",3,3
117,"['0.8063', '0.7900', '0.7230', '0.7091']","['0.6072', '0.5743', '0.3674', '0.4512']","['0.6195', '0.6169', '0.1702', '0.6436']","['0.6133', '0.5949', '0.2326', '0.5305']","['0.6195', '0.6169', '0.1702', '0.6436']","['0.8678', '0.8477', '0.9040', '0.7315']","[[1475, 433, 230, 243], [409, 1480, 135, 375], [366, 298, 403, 1301], [179, 366, 329, 1578]]",0,0
118,"['0.8052', '0.7896', '0.7257', '0.7124']","['0.6026', '0.5718', '0.3783', '0.4543']","['0.6304', '0.6294', '0.1740', '0.6260']","['0.6162', '0.5992', '0.2384', '0.5265']","['0.6304', '0.6294', '0.1740', '0.6260']","['0.8629', '0.8429', '0.9064', '0.7420']","[[1501, 439, 209, 232], [414, 1510, 130, 345], [382, 307, 412, 1267], [194, 385, 338, 1535]]",1,1
119,"['0.8050', '0.7882', '0.7254', '0.7101']","['0.6022', '0.5706', '0.3736', '0.4522']","['0.6296', '0.6165', '0.1672', '0.6378']","['0.6156', '0.5927', '0.2310', '0.5292']","['0.6296', '0.6165', '0.1672', '0.6378']","['0.8629', '0.8454', '0.9082', '0.7349']","[[1499, 433, 213, 236], [424, 1479, 127, 369], [378, 304, 396, 1290], [188, 376, 324, 1564]]",0,0
120,"['0.8030', '0.7881', '0.7239', '0.7129']","['0.5965', '0.5701', '0.3755', '0.4542']","['0.6359', '0.6190', '0.1803', '0.6150']","['0.6156', '0.5935', '0.2437', '0.5225']","['0.6359', '0.6190', '0.1803', '0.6150']","['0.8582', '0.8445', '0.9018', '0.7465']","[[1514, 425, 220, 222], [439, 1485, 132, 343], [383, 311, 427, 1247], [202, 384, 358, 1508]]",0,0
121,"['0.7998', '0.7876', '0.7245', '0.7117']","['0.5864', '0.5695', '0.3712', '0.4518']","['0.6539', '0.6148', '0.1685', '0.6044']","['0.6183', '0.5913', '0.2318', '0.5171']","['0.6539', '0.6148', '0.1685', '0.6044']","['0.8479', '0.8452', '0.9065', '0.7485']","[[1557, 419, 189, 216], [466, 1475, 122, 336], [414, 309, 399, 1246], [218, 387, 365, 1482]]",3,3
122,"['0.7992', '0.7884', '0.7251', '0.7125']","['0.5851', '0.5717', '0.3725', '0.4534']","['0.6539', '0.6119', '0.1672', '0.6117']","['0.6176', '0.5911', '0.2308', '0.5208']","['0.6539', '0.6119', '0.1672', '0.6117']","['0.8471', '0.8472', '0.9078', '0.7471']","[[1557, 414, 190, 220], [473, 1468, 121, 337], [414, 307, 396, 1251], [217, 379, 356, 1500]]",1,1
123,"['0.8035', '0.7885', '0.7266', '0.7095']","['0.5974', '0.5704', '0.3714', '0.4510']","['0.6375', '0.6228', '0.1567', '0.6330']","['0.6168', '0.5955', '0.2204', '0.5267']","['0.6375', '0.6228', '0.1567', '0.6330']","['0.8583', '0.8438', '0.9132', '0.7357']","[[1518, 431, 197, 235], [433, 1494, 118, 354], [388, 309, 371, 1300], [202, 385, 313, 1552]]",3,3
124,"['0.8048', '0.7885', '0.7251', '0.7116']","['0.6006', '0.5697', '0.3686', '0.4534']","['0.6359', '0.6286', '0.1605', '0.6289']","['0.6177', '0.5977', '0.2236', '0.5269']","['0.6359', '0.6286', '0.1605', '0.6289']","['0.8605', '0.8418', '0.9100', '0.7399']","[[1514, 431, 206, 230], [427, 1508, 121, 343], [386, 316, 380, 1286], [194, 392, 324, 1542]]",0,0
125,"['0.8032', '0.7887', '0.7259', '0.7113']","['0.5958', '0.5716', '0.3729', '0.4530']","['0.6426', '0.6173', '0.1630', '0.6293']","['0.6183', '0.5936', '0.2269', '0.5268']","['0.6426', '0.6173', '0.1630', '0.6293']","['0.8562', '0.8459', '0.9103', '0.7394']","[[1530, 423, 202, 226], [444, 1481, 121, 353], [391, 307, 386, 1284], [203, 380, 326, 1543]]",0,0
126,"['0.8083', '0.7935', '0.7236', '0.7061']","['0.6133', '0.5821', '0.3679', '0.4487']","['0.6149', '0.6161', '0.1677', '0.6578']","['0.6141', '0.5986', '0.2303', '0.5335']","['0.6149', '0.6161', '0.1677', '0.6578']","['0.8721', '0.8527', '0.9057', '0.7227']","[[1464, 433, 233, 251], [402, 1478, 127, 392], [351, 281, 397, 1339], [170, 347, 322, 1613]]",2,2
127,"['0.8067', '0.7893', '0.7254', '0.7101']","['0.6076', '0.5705', '0.3721', '0.4520']","['0.6224', '0.6344', '0.1647', '0.6350']","['0.6149', '0.6007', '0.2283', '0.5281']","['0.6224', '0.6344', '0.1647', '0.6350']","['0.8674', '0.8409', '0.9090', '0.7359']","[[1482, 445, 216, 238], [409, 1522, 119, 349], [368, 309, 390, 1301], [180, 392, 323, 1557]]",3,3
128,"['0.8013', '0.7901', '0.7257', '0.7135']","['0.5909', '0.5741', '0.3772', '0.4552']","['0.6459', '0.6203', '0.1719', '0.6175']","['0.6172', '0.5963', '0.2361', '0.5241']","['0.6459', '0.6203', '0.1719', '0.6175']","['0.8525', '0.8467', '0.9071', '0.7465']","[[1538, 422, 203, 218], [452, 1488, 121, 338], [398, 307, 407, 1256], [215, 375, 348, 1514]]",3,3
129,"['0.8033', '0.7890', '0.7266', '0.7118']","['0.5956', '0.5716', '0.3749', '0.4535']","['0.6451', '0.6207', '0.1626', '0.6268']","['0.6194', '0.5951', '0.2268', '0.5263']","['0.6451', '0.6207', '0.1626', '0.6268']","['0.8555', '0.8450', '0.9112', '0.7409']","[[1536, 424, 197, 224], [447, 1489, 116, 347], [392, 310, 385, 1281], [204, 382, 329, 1537]]",0,0
130,"['0.8048', '0.7940', '0.7234', '0.7066']","['0.6008', '0.5864', '0.3650', '0.4491']","['0.6346', '0.5957', '0.1639', '0.6566']","['0.6172', '0.5910', '0.2262', '0.5334']","['0.6346', '0.5957', '0.1639', '0.6566']","['0.8609', '0.8600', '0.9067', '0.7237']","[[1511, 404, 217, 249], [444, 1429, 130, 396], [370, 280, 388, 1330], [190, 324, 328, 1610]]",2,2
131,"['0.8056', '0.7914', '0.7244', '0.7097']","['0.6030', '0.5779', '0.3713', '0.4519']","['0.6329', '0.6123', '0.1693', '0.6411']","['0.6176', '0.5946', '0.2326', '0.5301']","['0.6329', '0.6123', '0.1693', '0.6411']","['0.8626', '0.8510', '0.9061', '0.7332']","[[1507, 416, 221, 237], [436, 1469, 126, 368], [366, 299, 401, 1302], [190, 358, 332, 1572]]",1,1
132,"['0.8045', '0.7905', '0.7255', '0.7122']","['0.5995', '0.5750', '0.3737', '0.4546']","['0.6375', '0.6203', '0.1668', '0.6346']","['0.6180', '0.5968', '0.2307', '0.5297']","['0.6375', '0.6203', '0.1668', '0.6346']","['0.8595', '0.8472', '0.9085', '0.7388']","[[1518, 421, 213, 229], [442, 1488, 121, 348], [376, 307, 395, 1290], [196, 372, 328, 1556]]",2,2
133,"['0.8079', '0.7941', '0.7236', '0.7067']","['0.6116', '0.5835', '0.3684', '0.4492']","['0.6178', '0.6144', '0.1685', '0.6570']","['0.6147', '0.5986', '0.2312', '0.5336']","['0.6178', '0.6144', '0.1685', '0.6570']","['0.8706', '0.8539', '0.9054', '0.7237']","[[1471, 425, 234, 251], [411, 1474, 126, 388], [346, 287, 399, 1336], [177, 340, 324, 1611]]",0,0
134,"['0.8063', '0.7936', '0.7244', '0.7107']","['0.6047', '0.5824', '0.3729', '0.4533']","['0.6321', '0.6157', '0.1723', '0.6436']","['0.6181', '0.5986', '0.2357', '0.5319']","['0.6321', '0.6157', '0.1723', '0.6436']","['0.8637', '0.8529', '0.9051', '0.7338']","[[1505, 417, 222, 237], [425, 1477, 130, 367], [367, 294, 408, 1299], [192, 348, 334, 1578]]",3,3
135,"['0.8068', '0.7931', '0.7244', '0.7093']","['0.6065', '0.5809', '0.3706', '0.4516']","['0.6291', '0.6182', '0.1681', '0.6452']","['0.6176', '0.5989', '0.2313', '0.5313']","['0.6291', '0.6182', '0.1681', '0.6452']","['0.8654', '0.8514', '0.9065', '0.7313']","[[1498, 425, 217, 241], [414, 1483, 130, 372], [368, 294, 398, 1308], [190, 351, 329, 1582]]",1,1
136,"['0.8032', '0.7879', '0.7275', '0.7141']","['0.5955', '0.5677', '0.3826', '0.4555']","['0.6443', '0.6340', '0.1706', '0.6109']","['0.6189', '0.5991', '0.2360', '0.5219']","['0.6443', '0.6340', '0.1706', '0.6109']","['0.8557', '0.8392', '0.9098', '0.7494']","[[1534, 428, 199, 220], [441, 1521, 118, 319], [387, 325, 404, 1252], [214, 405, 335, 1498]]",1,1
137,"['0.8076', '0.7909', '0.7238', '0.7117']","['0.6089', '0.5743', '0.3723', '0.4535']","['0.6270', '0.6315', '0.1748', '0.6285']","['0.6178', '0.6015', '0.2379', '0.5268']","['0.6270', '0.6315', '0.1748', '0.6285']","['0.8672', '0.8440', '0.9035', '0.7402']","[[1493, 437, 225, 226], [410, 1515, 125, 349], [363, 309, 414, 1282], [186, 377, 348, 1541]]",0,0
138,"['0.8063', '0.7909', '0.7231', '0.7105']","['0.6042', '0.5757', '0.3689', '0.4520']","['0.6342', '0.6211', '0.1723', '0.6281']","['0.6189', '0.5976', '0.2349', '0.5257']","['0.6342', '0.6211', '0.1723', '0.6281']","['0.8630', '0.8475', '0.9035', '0.7388']","[[1510, 431, 216, 224], [420, 1490, 129, 360], [374, 303, 408, 1283], [195, 364, 353, 1540]]",3,3
139,"['0.8039', '0.7898', '0.7257', '0.7137']","['0.5967', '0.5719', '0.3754', '0.4553']","['0.6455', '0.6319', '0.1685', '0.6146']","['0.6201', '0.6004', '0.2326', '0.5231']","['0.6455', '0.6319', '0.1685', '0.6146']","['0.8561', '0.8424', '0.9082', '0.7478']","[[1537, 431, 196, 217], [434, 1516, 119, 330], [394, 319, 399, 1256], [211, 385, 349, 1507]]",3,3
140,"['0.8075', '0.7900', '0.7289', '0.7124']","['0.6070', '0.5705', '0.3826', '0.4545']","['0.6350', '0.6457', '0.1617', '0.6289']","['0.6207', '0.6058', '0.2274', '0.5276']","['0.6350', '0.6457', '0.1617', '0.6289']","['0.8644', '0.8381', '0.9145', '0.7410']","[[1512, 446, 195, 228], [409, 1549, 108, 333], [375, 320, 383, 1290], [195, 400, 315, 1542]]",3,3
141,"['0.8079', '0.7900', '0.7277', '0.7123']","['0.6086', '0.5707', '0.3780', '0.4545']","['0.6321', '0.6444', '0.1609', '0.6321']","['0.6201', '0.6053', '0.2257', '0.5288']","['0.6321', '0.6444', '0.1609', '0.6321']","['0.8659', '0.8385', '0.9133', '0.7398']","[[1505, 448, 201, 227], [405, 1546, 110, 338], [373, 319, 381, 1295], [190, 396, 316, 1550]]",0,0
142,"['0.8051', '0.7917', '0.7270', '0.7125']","['0.5998', '0.5767', '0.3812', '0.4544']","['0.6434', '0.6253', '0.1715', '0.6264']","['0.6209', '0.6000', '0.2365', '0.5267']","['0.6434', '0.6253', '0.1715', '0.6264']","['0.8584', '0.8471', '0.9089', '0.7420']","[[1532, 429, 196, 224], [427, 1500, 125, 347], [384, 305, 406, 1273], [211, 367, 338, 1536]]",1,1
143,"['0.8066', '0.7918', '0.7242', '0.7125']","['0.6051', '0.5760', '0.3727', '0.4544']","['0.6338', '0.6319', '0.1731', '0.6252']","['0.6191', '0.6027', '0.2364', '0.5263']","['0.6338', '0.6319', '0.1731', '0.6252']","['0.8636', '0.8450', '0.9046', '0.7424']","[[1509, 429, 217, 226], [415, 1516, 127, 341], [373, 311, 410, 1274], [197, 376, 346, 1533]]",1,1
144,"['0.8069', '0.7919', '0.7245', '0.7122']","['0.6037', '0.5773', '0.3758', '0.4536']","['0.6443', '0.6240', '0.1769', '0.6199']","['0.6233', '0.5998', '0.2406', '0.5239']","['0.6443', '0.6240', '0.1769', '0.6199']","['0.8605', '0.8478', '0.9038', '0.7438']","[[1534, 418, 205, 224], [428, 1497, 133, 341], [377, 306, 419, 1266], [202, 372, 358, 1520]]",0,0
145,"['0.8074', '0.7926', '0.7243', '0.7109']","['0.6090', '0.5776', '0.3726', '0.4530']","['0.6241', '0.6332', '0.1723', '0.6346']","['0.6165', '0.6041', '0.2356', '0.5286']","['0.6241', '0.6332', '0.1723', '0.6346']","['0.8678', '0.8457', '0.9050', '0.7371']","[[1486, 435, 226, 234], [404, 1519, 125, 351], [364, 302, 408, 1294], [186, 374, 336, 1556]]",3,3
146,"['0.8067', '0.7919', '0.7247', '0.7122']","['0.6047', '0.5761', '0.3756', '0.4536']","['0.6367', '0.6328', '0.1753', '0.6203']","['0.6203', '0.6031', '0.2390', '0.5240']","['0.6367', '0.6328', '0.1753', '0.6203']","['0.8627', '0.8449', '0.9046', '0.7437']","[[1516, 431, 209, 225], [419, 1518, 126, 336], [373, 309, 415, 1271], [199, 377, 355, 1521]]",1,1
147,"['0.8080', '0.7929', '0.7240', '0.7111']","['0.6079', '0.5791', '0.3732', '0.4528']","['0.6363', '0.6273', '0.1753', '0.6272']","['0.6218', '0.6022', '0.2385', '0.5259']","['0.6363', '0.6273', '0.1753', '0.6272']","['0.8647', '0.8481', '0.9036', '0.7399']","[[1515, 429, 211, 226], [409, 1505, 131, 354], [372, 302, 415, 1279], [196, 363, 355, 1538]]",0,0
148,"['0.8010', '0.7896', '0.7262', '0.7171']","['0.5888', '0.5703', '0.3816', '0.4581']","['0.6560', '0.6407', '0.1769', '0.5893']","['0.6206', '0.6035', '0.2418', '0.5155']","['0.6560', '0.6407', '0.1769', '0.5893']","['0.8489', '0.8392', '0.9061', '0.7609']","[[1562, 427, 187, 205], [447, 1537, 119, 296], [415, 326, 419, 1208], [229, 405, 373, 1445]]",0,0
149,"['0.8100', '0.7960', '0.7233', '0.7067']","['0.6176', '0.5860', '0.3691', '0.4490']","['0.6144', '0.6261', '0.1715', '0.6533']","['0.6160', '0.6054', '0.2341', '0.5322']","['0.6144', '0.6261', '0.1715', '0.6533']","['0.8745', '0.8527', '0.9040', '0.7250']","[[1463, 430, 236, 252], [387, 1502, 127, 383], [347, 284, 406, 1331], [172, 347, 331, 1602]]",1,1
150,"['0.8079', '0.7953', '0.7224', '0.7100']","['0.6094', '0.5845', '0.3708', '0.4516']","['0.6283', '0.6257', '0.1799', '0.6313']","['0.6187', '0.6044', '0.2423', '0.5265']","['0.6283', '0.6257', '0.1799', '0.6313']","['0.8672', '0.8518', '0.9000', '0.7370']","[[1496, 425, 227, 233], [403, 1501, 136, 359], [366, 288, 426, 1288], [190, 354, 360, 1548]]",2,2
