cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0000', '0.0099', '0.2108', '0.0000', '0.0017', '0.0049', '0.4834', '0.0498', '0.7652', '0.0615']","['0.0000', '0.3750', '0.1330', '0.0000', '0.2500', '0.1200', '0.1728', '0.1087', '0.1529', '0.3077']","['0.0000', '0.0099', '0.2108', '0.0000', '0.0017', '0.0049', '0.4834', '0.0498', '0.7652', '0.0615']","['0.0000', '0.0192', '0.1631', '0.0000', '0.0033', '0.0094', '0.2546', '0.0683', '0.2549', '0.1026']","['0.0000', '0.0099', '0.2108', '0.0000', '0.0017', '0.0049', '0.4834', '0.0498', '0.7652', '0.0615']","['1.0000', '0.9981', '0.8546', '1.0000', '0.9994', '0.9959', '0.7409', '0.9544', '0.5361', '0.9850']","[[0, 1, 55, 0, 0, 0, 91, 29, 431, 4], [0, 6, 122, 0, 0, 1, 102, 19, 348, 10], [0, 2, 121, 0, 0, 5, 180, 33, 229, 4], [0, 1, 112, 0, 0, 2, 223, 31, 232, 10], [0, 0, 139, 0, 1, 3, 273, 28, 151, 5], [0, 0, 54, 0, 0, 3, 184, 22, 342, 7], [0, 1, 113, 0, 1, 8, 292, 27, 154, 8], [0, 3, 79, 0, 0, 1, 193, 30, 270, 27], [0, 0, 35, 0, 0, 2, 74, 22, 453, 6], [0, 2, 80, 0, 2, 0, 78, 35, 352, 36]]",-1,-1,-1,-1
1,"['0.0033', '0.1941', '0.0436', '0.0016', '0.0150', '0.1160', '0.6623', '0.1526', '0.5355', '0.2222']","['0.5000', '0.2042', '0.1453', '0.1000', '0.1268', '0.1940', '0.1748', '0.1267', '0.2321', '0.3103']","['0.0033', '0.1941', '0.0436', '0.0016', '0.0150', '0.1160', '0.6623', '0.1526', '0.5355', '0.2222']","['0.0065', '0.1990', '0.0670', '0.0032', '0.0268', '0.1452', '0.2766', '0.1384', '0.3238', '0.2590']","['0.0033', '0.1941', '0.0436', '0.0016', '0.0150', '0.1160', '0.6623', '0.1526', '0.5355', '0.2222']","['0.9996', '0.9147', '0.9729', '0.9983', '0.9885', '0.9452', '0.6501', '0.8825', '0.8060', '0.9466']","[[2, 48, 7, 1, 8, 17, 102, 146, 257, 23], [0, 118, 27, 0, 10, 37, 141, 43, 175, 57], [1, 46, 25, 3, 13, 33, 276, 98, 68, 11], [0, 40, 30, 1, 8, 49, 307, 75, 71, 30], [0, 38, 21, 0, 9, 28, 400, 51, 35, 18], [0, 44, 14, 2, 5, 71, 239, 54, 165, 18], [0, 40, 7, 1, 6, 62, 400, 53, 16, 19], [0, 61, 20, 2, 3, 34, 237, 92, 90, 64], [1, 56, 9, 0, 2, 19, 96, 43, 317, 49], [0, 87, 12, 0, 7, 16, 90, 71, 172, 130]]","[9, 4, 5, 8, 0, 7, 3, 0, 2, 1, 5, 7, 3, 6, 8, 1]","[6, 1, 8, 9, 5, 9, 8, 1, 4, 2, 9, 4, 1, 4, 2, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 0. 0. 1. 1. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 1. 1. 0.]]",16
2,"['0.0786', '0.2878', '0.2805', '0.0229', '0.0000', '0.0899', '0.5546', '0.0614', '0.4206', '0.3573']","['0.3664', '0.2486', '0.1393', '0.1573', '0.0000', '0.2546', '0.1951', '0.1418', '0.2655', '0.2656']","['0.0786', '0.2878', '0.2805', '0.0229', '0.0000', '0.0899', '0.5546', '0.0614', '0.4206', '0.3573']","['0.1294', '0.2668', '0.1861', '0.0400', '0.0000', '0.1329', '0.2887', '0.0856', '0.3255', '0.3047']","['0.0786', '0.2878', '0.2805', '0.0229', '0.0000', '0.0899', '0.5546', '0.0614', '0.4206', '0.3573']","['0.9846', '0.9019', '0.8166', '0.9861', '0.9998', '0.9701', '0.7439', '0.9585', '0.8726', '0.8933']","[[48, 76, 57, 5, 0, 8, 71, 72, 202, 72], [1, 175, 115, 3, 0, 12, 89, 15, 98, 100], [34, 37, 161, 22, 0, 15, 200, 30, 48, 27], [9, 35, 167, 14, 0, 35, 215, 26, 48, 62], [7, 33, 176, 8, 0, 18, 286, 18, 20, 34], [8, 52, 101, 13, 0, 55, 201, 16, 125, 41], [8, 24, 134, 7, 1, 34, 335, 15, 6, 40], [7, 71, 133, 10, 0, 17, 182, 37, 41, 105], [4, 103, 41, 6, 0, 13, 66, 13, 249, 97], [5, 98, 71, 1, 0, 9, 72, 19, 101, 209]]","[9, 3, 0, 3, 6, 4, 2, 6, 2, 1, 2, 9, 9, 7, 2, 2]","[7, 2, 8, 3, 1, 0, 5, 1, 9, 7, 2, 6, 3, 3, 5, 8]","[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [1. 0. 0. 1. 1. 0. 2. 0. 0. 0.]
 [0. 1. 1. 1. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 1. 0. 0. 0. 1. 0. 1.]
 [0. 1. 1. 0. 0. 0. 1. 1. 0. 0.]
 [1. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 1.]
 [1. 0. 1. 1. 0. 1. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 1. 0. 1. 1. 0.]]",32
3,"['0.2864', '0.2039', '0.3519', '0.0655', '0.0150', '0.1324', '0.3477', '0.0912', '0.4037', '0.3453']","['0.2971', '0.2918', '0.1376', '0.1826', '0.2045', '0.2082', '0.1959', '0.1786', '0.3003', '0.2928']","['0.2864', '0.2039', '0.3519', '0.0655', '0.0150', '0.1324', '0.3477', '0.0912', '0.4037', '0.3453']","['0.2917', '0.2401', '0.1978', '0.0964', '0.0280', '0.1618', '0.2506', '0.1207', '0.3444', '0.3169']","['0.2864', '0.2039', '0.3519', '0.0655', '0.0150', '0.1324', '0.3477', '0.0912', '0.4037', '0.3453']","['0.9232', '0.9442', '0.7667', '0.9668', '0.9935', '0.9428', '0.8403', '0.9531', '0.8970', '0.9099']","[[175, 36, 56, 9, 4, 23, 49, 49, 165, 45], [40, 124, 117, 12, 3, 32, 56, 25, 92, 107], [86, 22, 202, 34, 4, 28, 124, 27, 20, 27], [36, 22, 193, 40, 4, 52, 145, 29, 38, 52], [29, 16, 260, 16, 9, 31, 165, 28, 17, 29], [37, 25, 133, 34, 9, 81, 133, 33, 93, 34], [21, 19, 222, 18, 2, 54, 210, 23, 4, 31], [35, 52, 156, 33, 3, 39, 109, 55, 32, 89], [76, 56, 52, 8, 2, 25, 44, 16, 239, 74], [54, 53, 77, 15, 4, 24, 37, 23, 96, 202]]","[0, 0, 3, 3, 2, 2, 4, 5, 3, 8, 3, 2, 3, 6, 4, 0]","[0, 0, 4, 0, 9, 0, 1, 0, 1, 2, 2, 7, 0, 3, 8, 8]","[[2. 0. 1. 2. 1. 1. 0. 0. 0. 0.]
 [1. 0. 0. 2. 2. 0. 2. 0. 0. 0.]
 [0. 1. 1. 2. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 1. 0. 0. 1. 1. 0. 1.]
 [0. 1. 1. 1. 0. 0. 1. 1. 0. 0.]
 [1. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]
 [0. 1. 1. 0. 0. 0. 0. 0. 0. 1.]
 [2. 0. 1. 1. 1. 1. 0. 0. 0. 0.]
 [0. 0. 2. 0. 0. 1. 0. 1. 1. 0.]]",48
4,"['0.1408', '0.3339', '0.3519', '0.1146', '0.0617', '0.1389', '0.1937', '0.1443', '0.2990', '0.2496']","['0.2955', '0.2377', '0.1368', '0.1486', '0.1523', '0.1872', '0.1973', '0.1495', '0.3155', '0.3080']","['0.1408', '0.3339', '0.3519', '0.1146', '0.0617', '0.1389', '0.1937', '0.1443', '0.2990', '0.2496']","['0.1907', '0.2777', '0.1970', '0.1294', '0.0878', '0.1595', '0.1955', '0.1468', '0.3070', '0.2757']","['0.1408', '0.3339', '0.3519', '0.1146', '0.0617', '0.1389', '0.1937', '0.1443', '0.2990', '0.2496']","['0.9620', '0.8793', '0.7650', '0.9256', '0.9619', '0.9315', '0.9118', '0.9083', '0.9290', '0.9394']","[[86, 91, 52, 34, 15, 28, 33, 133, 110, 29], [24, 203, 89, 27, 22, 45, 25, 36, 62, 75], [44, 40, 202, 74, 31, 32, 61, 62, 16, 12], [18, 52, 193, 70, 17, 58, 90, 50, 31, 32], [18, 33, 270, 40, 37, 43, 84, 42, 12, 21], [23, 39, 132, 68, 37, 85, 85, 54, 65, 24], [9, 43, 276, 37, 11, 61, 117, 23, 4, 23], [11, 82, 159, 60, 29, 43, 52, 87, 19, 61], [40, 124, 39, 31, 19, 21, 30, 60, 177, 51], [18, 147, 65, 30, 25, 38, 16, 35, 65, 146]]","[5, 6, 2, 2, 4, 1, 5, 4, 9, 9, 0, 9, 5, 1, 4, 5]","[2, 2, 1, 2, 2, 1, 8, 0, 2, 9, 0, 8, 0, 9, 1, 1]","[[3. 0. 1. 2. 2. 2. 0. 0. 0. 0.]
 [1. 1. 1. 2. 3. 1. 2. 0. 0. 0.]
 [0. 1. 2. 2. 1. 1. 1. 0. 2. 1.]
 [0. 0. 0. 1. 0. 0. 1. 1. 0. 1.]
 [0. 1. 1. 1. 0. 0. 1. 1. 0. 0.]
 [1. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]
 [0. 1. 1. 0. 0. 0. 0. 0. 0. 1.]
 [2. 0. 1. 1. 1. 2. 0. 0. 0. 1.]
 [0. 1. 2. 0. 0. 1. 0. 1. 1. 1.]]",64
5,"['0.1784', '0.2878', '0.1202', '0.1064', '0.1600', '0.1585', '0.3990', '0.1874', '0.4274', '0.2393']","['0.2633', '0.2479', '0.1342', '0.1738', '0.1857', '0.1537', '0.2628', '0.1794', '0.3005', '0.3077']","['0.1784', '0.2878', '0.1202', '0.1064', '0.1600', '0.1585', '0.3990', '0.1874', '0.4274', '0.2393']","['0.2127', '0.2664', '0.1268', '0.1320', '0.1719', '0.1561', '0.3169', '0.1833', '0.3529', '0.2692']","['0.1784', '0.2878', '0.1202', '0.1064', '0.1600', '0.1585', '0.3990', '0.1874', '0.4274', '0.2393']","['0.9434', '0.9015', '0.9180', '0.9427', '0.9220', '0.9009', '0.8747', '0.9042', '0.8911', '0.9418']","[[109, 55, 16, 23, 34, 39, 33, 98, 181, 23], [33, 175, 34, 21, 33, 65, 39, 36, 98, 74], [61, 45, 69, 53, 61, 61, 103, 77, 24, 20], [28, 54, 79, 65, 54, 89, 107, 57, 45, 33], [25, 31, 87, 32, 96, 64, 163, 62, 21, 19], [24, 41, 64, 50, 59, 97, 100, 63, 86, 28], [21, 43, 75, 33, 36, 85, 241, 35, 11, 24], [26, 68, 51, 46, 76, 61, 74, 113, 35, 53], [50, 77, 13, 20, 33, 28, 28, 49, 253, 41], [37, 117, 26, 31, 35, 42, 29, 40, 88, 140]]","[4, 7, 5, 2, 7, 7, 2, 0, 4, 0, 5, 6, 0, 8, 6, 5]","[0, 3, 8, 2, 0, 8, 6, 1, 8, 8, 6, 0, 2, 8, 3, 0]","[[3. 0. 1. 2. 3. 3. 1. 1. 0. 0.]
 [2. 1. 1. 2. 3. 1. 2. 0. 0. 0.]
 [1. 1. 3. 2. 1. 1. 1. 0. 2. 1.]
 [0. 0. 0. 1. 0. 0. 2. 2. 0. 1.]
 [0. 1. 1. 1. 0. 0. 1. 1. 0. 0.]
 [1. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 1. 0. 0. 0. 2.]
 [0. 1. 1. 0. 0. 0. 0. 0. 0. 1.]
 [3. 0. 1. 1. 2. 3. 0. 1. 1. 1.]
 [0. 1. 2. 0. 0. 1. 0. 1. 1. 1.]]",80
6,"['0.2046', '0.2516', '0.2822', '0.1113', '0.1283', '0.1569', '0.1689', '0.1542', '0.3818', '0.2872']","['0.2934', '0.2567', '0.1361', '0.1828', '0.1397', '0.1416', '0.2429', '0.1970', '0.2894', '0.3268']","['0.2046', '0.2516', '0.2822', '0.1113', '0.1283', '0.1569', '0.1689', '0.1542', '0.3818', '0.2872']","['0.2411', '0.2542', '0.1837', '0.1384', '0.1338', '0.1488', '0.1992', '0.1730', '0.3292', '0.3057']","['0.2046', '0.2516', '0.2822', '0.1113', '0.1283', '0.1569', '0.1689', '0.1542', '0.3818', '0.2872']","['0.9441', '0.9178', '0.8105', '0.9436', '0.9122', '0.8920', '0.9411', '0.9298', '0.8974', '0.9361']","[[125, 55, 41, 19, 36, 45, 22, 74, 164, 30], [31, 153, 77, 24, 40, 71, 16, 20, 87, 89], [49, 28, 162, 52, 64, 70, 40, 62, 30, 17], [32, 42, 148, 68, 59, 86, 51, 43, 47, 35], [33, 19, 213, 43, 77, 67, 68, 41, 21, 18], [24, 26, 128, 55, 71, 96, 51, 48, 90, 23], [14, 31, 234, 31, 34, 95, 102, 30, 11, 22], [19, 54, 114, 47, 82, 64, 41, 93, 34, 55], [61, 80, 25, 14, 46, 36, 16, 31, 226, 57], [38, 108, 48, 19, 42, 48, 13, 30, 71, 168]]","[6, 9, 0, 7, 0, 2, 9, 3, 1, 3, 7, 5, 8, 5, 8, 4]","[8, 4, 4, 1, 3, 6, 2, 0, 6, 2, 0, 0, 8, 2, 6, 3]","[[3. 0. 1. 3. 3. 4. 1. 2. 0. 0.]
 [2. 1. 1. 2. 3. 1. 2. 1. 0. 0.]
 [1. 1. 3. 3. 1. 2. 1. 0. 2. 2.]
 [1. 0. 0. 1. 1. 0. 2. 2. 0. 1.]
 [1. 1. 1. 1. 0. 0. 1. 1. 0. 1.]
 [1. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 2. 0. 0. 1. 0. 0. 1. 2.]
 [0. 1. 1. 0. 0. 0. 0. 0. 0. 1.]
 [3. 0. 1. 1. 2. 3. 1. 1. 2. 1.]
 [0. 1. 2. 0. 0. 1. 0. 1. 1. 1.]]",96
7,"['0.2455', '0.3569', '0.1794', '0.0966', '0.1967', '0.1879', '0.2086', '0.1443', '0.3446', '0.2239']","['0.3151', '0.2395', '0.1350', '0.1740', '0.1646', '0.1422', '0.2515', '0.2175', '0.3077', '0.3075']","['0.2455', '0.3569', '0.1794', '0.0966', '0.1967', '0.1879', '0.2086', '0.1443', '0.3446', '0.2239']","['0.2760', '0.2867', '0.1541', '0.1242', '0.1792', '0.1619', '0.2281', '0.1735', '0.3251', '0.2591']","['0.2455', '0.3569', '0.1794', '0.0966', '0.1967', '0.1879', '0.2086', '0.1443', '0.3446', '0.2239']","['0.9395', '0.8722', '0.8784', '0.9480', '0.8891', '0.8712', '0.9305', '0.9420', '0.9151', '0.9455']","[[150, 70, 22, 18, 53, 53, 24, 62, 132, 27], [30, 217, 44, 24, 44, 79, 22, 13, 76, 59], [55, 60, 103, 50, 86, 84, 51, 49, 22, 14], [39, 76, 100, 59, 60, 107, 60, 35, 43, 32], [28, 40, 130, 34, 118, 89, 83, 35, 19, 24], [33, 48, 98, 50, 80, 115, 61, 37, 66, 24], [17, 65, 145, 24, 64, 108, 126, 23, 10, 22], [23, 75, 80, 47, 109, 70, 38, 87, 23, 51], [67, 99, 15, 15, 55, 37, 22, 36, 204, 42], [34, 156, 26, 18, 48, 67, 14, 23, 68, 131]]","[7, 1, 9, 5, 4, 0, 6, 1, 3, 5, 8, 9, 5, 2, 5, 4]","[7, 3, 4, 0, 0, 2, 8, 9, 1, 9, 0, 4, 3, 9, 6, 2]","[[3. 0. 1. 3. 4. 5. 1. 2. 1. 0.]
 [2. 1. 1. 3. 3. 1. 2. 1. 0. 0.]
 [2. 1. 3. 3. 2. 2. 1. 0. 2. 2.]
 [1. 1. 0. 1. 1. 1. 2. 2. 0. 1.]
 [1. 1. 1. 1. 0. 0. 1. 1. 0. 3.]
 [1. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 2. 0. 0. 2. 0. 0. 1. 2.]
 [0. 1. 1. 0. 0. 0. 0. 1. 0. 1.]
 [3. 0. 1. 1. 2. 3. 2. 1. 2. 1.]
 [0. 2. 3. 0. 0. 2. 0. 1. 1. 1.]]",112
8,"['0.3191', '0.2763', '0.1568', '0.1031', '0.2617', '0.1356', '0.1722', '0.1509', '0.3767', '0.2359']","['0.2552', '0.2292', '0.1374', '0.1595', '0.1744', '0.1474', '0.2530', '0.2466', '0.2938', '0.3060']","['0.3191', '0.2763', '0.1568', '0.1031', '0.2617', '0.1356', '0.1722', '0.1509', '0.3767', '0.2359']","['0.2836', '0.2506', '0.1465', '0.1252', '0.2093', '0.1413', '0.2049', '0.1872', '0.3301', '0.2664']","['0.3191', '0.2763', '0.1568', '0.1031', '0.2617', '0.1356', '0.1722', '0.1509', '0.3767', '0.2359']","['0.8944', '0.8952', '0.8959', '0.9384', '0.8624', '0.9109', '0.9431', '0.9485', '0.9009', '0.9422']","[[195, 45, 21, 20, 54, 31, 23, 56, 140, 26], [65, 168, 44, 20, 53, 60, 16, 12, 102, 68], [79, 51, 90, 53, 122, 59, 39, 41, 22, 18], [61, 72, 87, 63, 82, 82, 46, 35, 42, 41], [53, 39, 102, 43, 157, 66, 70, 32, 18, 20], [56, 43, 89, 61, 96, 83, 54, 35, 69, 26], [28, 62, 131, 35, 110, 76, 104, 19, 14, 25], [49, 59, 64, 59, 124, 42, 25, 91, 42, 48], [112, 69, 7, 14, 52, 25, 21, 28, 223, 41], [66, 125, 20, 27, 50, 39, 13, 20, 87, 138]]","[8, 1, 4, 5, 4, 2, 1, 2, 4, 7, 2, 0, 1, 9, 8, 6]","[0, 3, 4, 6, 2, 0, 2, 2, 3, 4, 7, 5, 3, 2, 6, 4]","[[3. 0. 2. 3. 4. 5. 1. 2. 2. 0.]
 [2. 1. 1. 3. 3. 1. 2. 1. 0. 0.]
 [2. 2. 4. 3. 3. 2. 1. 0. 2. 3.]
 [1. 3. 0. 1. 2. 1. 2. 2. 0. 1.]
 [1. 1. 1. 1. 1. 0. 2. 2. 0. 3.]
 [2. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 2. 0. 0. 3. 0. 0. 2. 2.]
 [0. 1. 2. 0. 0. 0. 0. 1. 0. 1.]
 [3. 0. 1. 1. 2. 3. 2. 1. 2. 1.]
 [0. 2. 3. 0. 0. 2. 0. 1. 1. 1.]]",128
9,"['0.1915', '0.1513', '0.3014', '0.1326', '0.1550', '0.1797', '0.2103', '0.1277', '0.3564', '0.3060']","['0.3352', '0.2365', '0.1351', '0.1470', '0.1386', '0.1475', '0.2401', '0.3031', '0.3333', '0.2998']","['0.1915', '0.1513', '0.3014', '0.1326', '0.1550', '0.1797', '0.2103', '0.1277', '0.3564', '0.3060']","['0.2437', '0.1846', '0.1865', '0.1394', '0.1463', '0.1620', '0.2242', '0.1797', '0.3445', '0.3029']","['0.1915', '0.1513', '0.3014', '0.1326', '0.1550', '0.1797', '0.2103', '0.1277', '0.3564', '0.3060']","['0.9569', '0.9449', '0.7958', '0.9128', '0.8930', '0.8820', '0.9255', '0.9672', '0.9220', '0.9228']","[[117, 30, 46, 50, 66, 54, 31, 33, 137, 47], [23, 92, 105, 34, 44, 90, 19, 9, 94, 98], [35, 23, 173, 79, 73, 69, 65, 22, 20, 15], [34, 33, 175, 81, 57, 91, 59, 24, 18, 39], [24, 11, 186, 53, 93, 76, 95, 24, 15, 23], [21, 18, 170, 68, 78, 110, 68, 19, 33, 27], [11, 25, 195, 43, 52, 98, 127, 16, 7, 30], [15, 30, 129, 66, 94, 61, 36, 77, 25, 70], [40, 50, 38, 30, 67, 47, 17, 23, 211, 69], [29, 77, 64, 47, 47, 50, 12, 7, 73, 179]]","[0, 3, 9, 5, 4, 7, 6, 2, 0, 0, 7, 5, 3, 2, 9, 2]","[4, 0, 3, 0, 8, 7, 4, 9, 0, 0, 7, 6, 7, 4, 6, 7]","[[5. 0. 2. 4. 4. 6. 1. 2. 2. 0.]
 [2. 1. 1. 3. 3. 1. 2. 1. 0. 0.]
 [2. 2. 4. 3. 3. 2. 1. 0. 2. 3.]
 [1. 3. 0. 1. 2. 1. 2. 2. 0. 2.]
 [2. 1. 2. 1. 1. 0. 3. 2. 0. 3.]
 [2. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 2. 0. 0. 4. 0. 0. 2. 3.]
 [0. 1. 3. 1. 0. 0. 0. 3. 0. 1.]
 [3. 0. 1. 1. 3. 3. 2. 1. 2. 1.]
 [0. 2. 4. 0. 0. 2. 0. 1. 1. 1.]]",144
