cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.7687', '0.8113', '0.7483', '0.6470', '0.0045', '0.1232', '0.9985', '0.1177', '0.0000', '0.7619']","['0.9820', '0.8388', '0.6451', '0.6545', '0.7500', '0.6757', '0.2611', '0.8673', '0.0000', '0.4124']","['0.7687', '0.8113', '0.7483', '0.6470', '0.0045', '0.1232', '0.9985', '0.1177', '0.0000', '0.7619']","['0.8623', '0.8248', '0.6929', '0.6507', '0.0090', '0.2083', '0.4139', '0.2073', '0.0000', '0.5352']","['0.7687', '0.8113', '0.7483', '0.6470', '0.0045', '0.1232', '0.9985', '0.1177', '0.0000', '0.7619']","['0.9984', '0.9800', '0.9529', '0.9624', '0.9998', '0.9944', '0.6929', '0.9979', '1.0000', '0.8767']","[[545, 0, 9, 0, 0, 25, 128, 2, 0, 0], [0, 645, 54, 3, 0, 0, 93, 0, 0, 0], [2, 23, 538, 4, 1, 1, 146, 1, 0, 3], [0, 11, 110, 449, 0, 5, 52, 5, 0, 62], [0, 2, 1, 0, 3, 0, 417, 0, 0, 241], [0, 4, 12, 59, 0, 75, 372, 4, 0, 83], [0, 0, 1, 0, 0, 0, 685, 0, 0, 0], [0, 45, 43, 151, 0, 1, 40, 85, 0, 357], [6, 34, 65, 15, 0, 1, 538, 0, 0, 29], [2, 5, 1, 5, 0, 3, 153, 1, 0, 544]]",-1,-1,-1,-1
1,"['0.9661', '0.9862', '0.6801', '0.3818', '0.6235', '0.3333', '0.9563', '0.7964', '0.0552', '0.5574']","['0.8213', '0.5533', '0.7593', '0.8604', '0.5923', '0.8675', '0.5070', '0.6375', '0.8837', '0.6368']","['0.9661', '0.9862', '0.6801', '0.3818', '0.6235', '0.3333', '0.9563', '0.7964', '0.0552', '0.5574']","['0.8879', '0.7089', '0.7175', '0.5289', '0.6075', '0.4816', '0.6626', '0.7081', '0.1040', '0.5945']","['0.9661', '0.9862', '0.6801', '0.3818', '0.6235', '0.3333', '0.9563', '0.7964', '0.0552', '0.5574']","['0.9763', '0.8980', '0.9753', '0.9932', '0.9550', '0.9951', '0.8990', '0.9479', '0.9992', '0.9639']","[[685, 1, 2, 0, 4, 2, 9, 6, 0, 0], [0, 784, 7, 1, 0, 0, 1, 2, 0, 0], [20, 99, 489, 0, 32, 2, 66, 10, 1, 0], [17, 144, 87, 265, 4, 11, 9, 145, 1, 11], [0, 21, 1, 0, 414, 0, 97, 2, 0, 129], [44, 49, 6, 27, 28, 203, 147, 86, 3, 16], [6, 5, 2, 0, 16, 0, 656, 1, 0, 0], [3, 75, 16, 5, 1, 6, 3, 575, 0, 38], [47, 196, 33, 4, 37, 8, 262, 30, 38, 33], [12, 43, 1, 6, 163, 2, 44, 45, 0, 398]]","[6, 6, 0, 4, 8, 7, 6, 4, 7, 5, 9, 3, 8, 2, 4, 2]","[3, 8, 0, 5, 3, 5, 3, 5, 3, 8, 8, 8, 5, 5, 9, 8]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 2. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 2. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 1. 0. 1. 1. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]",16
2,"['0.9690', '0.9836', '0.7997', '0.5245', '0.6114', '0.3990', '0.9563', '0.8116', '0.4666', '0.6821']","['0.8663', '0.7592', '0.7626', '0.8565', '0.6069', '0.8648', '0.7387', '0.6862', '0.7661', '0.5490']","['0.9690', '0.9836', '0.7997', '0.5245', '0.6114', '0.3990', '0.9563', '0.8116', '0.4666', '0.6821']","['0.9148', '0.8570', '0.7807', '0.6506', '0.6092', '0.5461', '0.8335', '0.7437', '0.5799', '0.6084']","['0.9690', '0.9836', '0.7997', '0.5245', '0.6114', '0.3990', '0.9563', '0.8116', '0.4666', '0.6821']","['0.9832', '0.9600', '0.9715', '0.9903', '0.9585', '0.9941', '0.9633', '0.9573', '0.9845', '0.9364']","[[687, 0, 2, 0, 2, 2, 9, 3, 4, 0], [0, 782, 6, 2, 0, 0, 1, 1, 2, 1], [11, 38, 575, 2, 29, 2, 40, 15, 6, 1], [11, 65, 109, 364, 2, 11, 7, 92, 13, 20], [0, 5, 1, 0, 406, 0, 26, 2, 2, 222], [39, 14, 9, 30, 40, 243, 59, 68, 68, 39], [7, 3, 8, 0, 9, 1, 656, 0, 2, 0], [3, 38, 23, 9, 3, 4, 2, 586, 0, 54], [24, 77, 20, 13, 42, 15, 80, 33, 321, 63], [11, 8, 1, 5, 136, 3, 8, 54, 1, 487]]","[1, 9, 4, 8, 9, 2, 4, 1, 1, 5, 7, 8, 1, 5, 6, 5]","[3, 5, 3, 3, 3, 3, 3, 3, 8, 3, 3, 8, 3, 3, 3, 3]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 3. 1. 0. 2. 3. 3. 2. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 2. 0. 0. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 1. 0. 1. 1. 0. 1. 1.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]",32
3,"['0.9718', '0.9862', '0.8275', '0.5634', '0.4051', '0.5435', '0.9650', '0.8075', '0.5392', '0.7689']","['0.8925', '0.7717', '0.7965', '0.7899', '0.6658', '0.8153', '0.7422', '0.7753', '0.7877', '0.5254']","['0.9718', '0.9862', '0.8275', '0.5634', '0.4051', '0.5435', '0.9650', '0.8075', '0.5392', '0.7689']","['0.9305', '0.8658', '0.8117', '0.6577', '0.5037', '0.6522', '0.8390', '0.7910', '0.6402', '0.6242']","['0.9718', '0.9862', '0.8275', '0.5634', '0.4051', '0.5435', '0.9650', '0.8075', '0.5392', '0.7689']","['0.9868', '0.9626', '0.9758', '0.9835', '0.9787', '0.9883', '0.9636', '0.9731', '0.9842', '0.9211']","[[689, 1, 0, 0, 1, 4, 7, 3, 4, 0], [0, 784, 0, 6, 0, 0, 3, 0, 2, 0], [14, 29, 595, 2, 24, 3, 29, 16, 5, 2], [7, 67, 102, 391, 2, 25, 8, 61, 17, 14], [1, 3, 2, 0, 269, 0, 26, 2, 2, 359], [25, 17, 7, 32, 19, 331, 48, 32, 67, 31], [7, 2, 8, 0, 4, 3, 662, 0, 0, 0], [3, 28, 18, 26, 3, 4, 3, 583, 3, 51], [15, 77, 13, 17, 7, 28, 101, 20, 371, 39], [11, 8, 2, 21, 75, 8, 5, 35, 0, 549]]","[9, 3, 8, 7, 7, 8, 4, 0, 8, 0, 1, 6, 0, 9, 7, 5]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 8, 3, 3, 3, 3]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 4. 1. 1. 3. 4. 3. 5. 5. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 2. 0. 0. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 1. 0. 1. 2. 0. 1. 1.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]",48
4,"['0.9803', '0.9711', '0.8790', '0.5591', '0.5151', '0.5205', '0.9504', '0.8684', '0.6948', '0.7465']","['0.8764', '0.8391', '0.7745', '0.8700', '0.6786', '0.8544', '0.8413', '0.7628', '0.7967', '0.5593']","['0.9803', '0.9711', '0.8790', '0.5591', '0.5151', '0.5205', '0.9504', '0.8684', '0.6948', '0.7465']","['0.9254', '0.9003', '0.8235', '0.6807', '0.5856', '0.6469', '0.8925', '0.8122', '0.7422', '0.6395']","['0.9803', '0.9711', '0.8790', '0.5591', '0.5151', '0.5205', '0.9504', '0.8684', '0.6948', '0.7465']","['0.9844', '0.9761', '0.9707', '0.9908', '0.9744', '0.9916', '0.9805', '0.9689', '0.9807', '0.9332']","[[695, 0, 3, 0, 0, 2, 5, 3, 1, 0], [0, 772, 4, 2, 0, 1, 3, 2, 11, 0], [13, 13, 632, 0, 19, 1, 19, 11, 9, 2], [5, 71, 108, 388, 2, 15, 5, 65, 20, 15], [2, 2, 2, 0, 342, 0, 11, 2, 0, 303], [42, 5, 6, 36, 21, 317, 32, 43, 78, 29], [8, 1, 15, 0, 8, 1, 652, 0, 1, 0], [3, 10, 25, 4, 2, 1, 2, 627, 1, 47], [13, 42, 18, 5, 16, 24, 44, 24, 478, 24], [12, 4, 3, 11, 94, 9, 2, 45, 1, 533]]","[3, 5, 1, 3, 9, 3, 3, 2, 8, 7, 1, 1, 5, 8, 7, 1]","[3, 8, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 8, 3]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 8. 1. 5. 3. 5. 3. 6. 7. 4.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 2. 0. 0. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 1. 0. 2. 2. 1. 1. 1.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]",64
5,"['0.9619', '0.9862', '0.8248', '0.4986', '0.6009', '0.5320', '0.9636', '0.8698', '0.7355', '0.7171']","['0.9512', '0.7160', '0.8508', '0.8941', '0.6617', '0.8686', '0.8507', '0.7724', '0.7398', '0.5995']","['0.9619', '0.9862', '0.8248', '0.4986', '0.6009', '0.5320', '0.9636', '0.8698', '0.7355', '0.7171']","['0.9565', '0.8296', '0.8376', '0.6401', '0.6298', '0.6599', '0.9036', '0.8182', '0.7376', '0.6531']","['0.9619', '0.9862', '0.8248', '0.4986', '0.6009', '0.5320', '0.9636', '0.8698', '0.7355', '0.7171']","['0.9944', '0.9499', '0.9834', '0.9935', '0.9678', '0.9923', '0.9816', '0.9705', '0.9718', '0.9456']","[[682, 1, 4, 0, 3, 4, 7, 4, 4, 0], [0, 784, 1, 2, 0, 0, 2, 1, 5, 0], [12, 43, 593, 0, 23, 2, 24, 10, 11, 1], [3, 139, 62, 346, 4, 13, 4, 66, 36, 21], [0, 2, 2, 0, 399, 0, 14, 2, 1, 244], [6, 23, 4, 23, 24, 324, 29, 39, 112, 25], [4, 1, 9, 0, 5, 3, 661, 0, 3, 0], [1, 22, 19, 4, 3, 1, 2, 628, 2, 40], [2, 71, 1, 2, 25, 17, 32, 21, 506, 11], [7, 9, 2, 10, 117, 9, 2, 42, 4, 512]]","[4, 8, 4, 1, 8, 5, 8, 3, 9, 8, 9, 4, 7, 1, 9, 6]","[3, 5, 3, 3, 0, 3, 8, 3, 3, 3, 3, 3, 8, 5, 3, 3]","[[1. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 9. 1. 6. 6. 6. 4. 6. 8. 7.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 2. 0. 0. 1. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 1. 0. 2. 2. 2. 2. 1.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]]",80
6,"['0.9661', '0.9547', '0.8081', '0.6167', '0.6551', '0.6453', '0.9329', '0.9003', '0.7718', '0.6681']","['0.9182', '0.8567', '0.8300', '0.8543', '0.6905', '0.7751', '0.9078', '0.7361', '0.7532', '0.6472']","['0.9661', '0.9547', '0.8081', '0.6167', '0.6551', '0.6453', '0.9329', '0.9003', '0.7718', '0.6681']","['0.9416', '0.9030', '0.8189', '0.7163', '0.6723', '0.7043', '0.9202', '0.8100', '0.7624', '0.6575']","['0.9661', '0.9547', '0.8081', '0.6167', '0.6551', '0.6453', '0.9329', '0.9003', '0.7718', '0.6681']","['0.9903', '0.9795', '0.9811', '0.9884', '0.9692', '0.9822', '0.9897', '0.9629', '0.9724', '0.9586']","[[685, 1, 1, 0, 0, 8, 1, 8, 5, 0], [0, 759, 0, 5, 0, 5, 2, 2, 22, 0], [20, 28, 581, 1, 30, 5, 17, 20, 17, 0], [6, 55, 79, 428, 3, 10, 3, 68, 29, 13], [0, 1, 2, 0, 435, 5, 8, 2, 2, 209], [10, 5, 4, 42, 14, 393, 11, 39, 86, 5], [11, 1, 6, 0, 15, 9, 640, 0, 4, 0], [1, 7, 20, 5, 3, 3, 2, 650, 3, 28], [4, 27, 5, 9, 14, 50, 21, 22, 531, 5], [9, 2, 2, 11, 116, 19, 0, 72, 6, 477]]","[5, 9, 3, 4, 2, 3, 2, 0, 9, 4, 7, 1, 1, 2, 2, 0]","[8, 8, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 4. 11.  5.  8.  7.  6.  4.  7.  8.  8.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  0.  2.  0.  0.  1.  2.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  1.  0.  3.  2.  2.  2.  2.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]]",96
7,"['0.9605', '0.9748', '0.8943', '0.6297', '0.6386', '0.4893', '0.9446', '0.8740', '0.7267', '0.7129']","['0.9092', '0.8718', '0.7574', '0.7627', '0.6762', '0.8739', '0.8663', '0.8205', '0.8013', '0.6125']","['0.9605', '0.9748', '0.8943', '0.6297', '0.6386', '0.4893', '0.9446', '0.8740', '0.7267', '0.7129']","['0.9342', '0.9204', '0.8202', '0.6898', '0.6569', '0.6274', '0.9038', '0.8464', '0.7622', '0.6589']","['0.9605', '0.9748', '0.8943', '0.6297', '0.6386', '0.4893', '0.9446', '0.8740', '0.7267', '0.7129']","['0.9892', '0.9816', '0.9672', '0.9784', '0.9680', '0.9933', '0.9842', '0.9780', '0.9804', '0.9488']","[[681, 1, 15, 0, 1, 2, 3, 4, 2, 0], [0, 775, 2, 8, 1, 2, 3, 1, 3, 0], [10, 12, 643, 2, 23, 1, 12, 10, 5, 1], [5, 53, 113, 437, 4, 9, 7, 34, 16, 16], [0, 1, 3, 0, 424, 0, 5, 2, 0, 229], [22, 9, 9, 66, 39, 298, 23, 27, 91, 25], [6, 0, 20, 0, 7, 3, 648, 0, 2, 0], [3, 5, 27, 14, 2, 0, 2, 631, 1, 37], [13, 29, 12, 24, 20, 18, 45, 13, 500, 14], [9, 4, 5, 22, 106, 8, 0, 47, 4, 509]]","[1, 8, 6, 8, 4, 8, 3, 3, 9, 6, 9, 4, 7, 7, 5, 1]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 8, 3, 5, 3, 3, 3, 3]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 4. 13.  5. 10.  8.  7.  5.  9. 11. 10.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  0.  3.  0.  0.  1.  2.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  1.  0.  3.  3.  2.  2.  2.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]]",112
8,"['0.9760', '0.9774', '0.8581', '0.6023', '0.5105', '0.5567', '0.9402', '0.8823', '0.7834', '0.7661']","['0.9093', '0.8382', '0.8522', '0.7642', '0.7306', '0.7958', '0.8752', '0.8283', '0.7486', '0.5914']","['0.9760', '0.9774', '0.8581', '0.6023', '0.5105', '0.5567', '0.9402', '0.8823', '0.7834', '0.7661']","['0.9415', '0.9024', '0.8552', '0.6737', '0.6011', '0.6551', '0.9065', '0.8545', '0.7656', '0.6675']","['0.9760', '0.9774', '0.8581', '0.6023', '0.5105', '0.5567', '0.9402', '0.8823', '0.7834', '0.7661']","['0.9890', '0.9758', '0.9830', '0.9795', '0.9803', '0.9864', '0.9854', '0.9790', '0.9713', '0.9399']","[[692, 1, 3, 0, 1, 2, 1, 3, 6, 0], [0, 777, 0, 4, 0, 0, 4, 1, 9, 0], [20, 13, 617, 0, 24, 3, 19, 10, 13, 0], [9, 81, 67, 418, 2, 11, 5, 43, 44, 14], [0, 1, 2, 0, 339, 3, 8, 2, 3, 306], [15, 11, 3, 70, 18, 339, 25, 18, 94, 16], [6, 1, 8, 0, 17, 5, 645, 0, 4, 0], [3, 9, 20, 13, 2, 2, 2, 637, 3, 31], [7, 24, 2, 15, 9, 37, 28, 16, 539, 11], [9, 9, 2, 27, 52, 24, 0, 39, 5, 547]]","[5, 9, 1, 7, 9, 5, 3, 3, 0, 4, 1, 3, 5, 2, 5, 6]","[5, 3, 3, 8, 3, 3, 3, 8, 3, 3, 5, 3, 3, 3, 5, 3]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 5. 14.  6. 12.  9.  9.  6.  9. 11. 12.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  2.  1.  0.  3.  2.  0.  1.  2.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  2.  0.  3.  3.  3.  2.  2.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]]",128
9,"['0.9803', '0.9811', '0.8456', '0.6657', '0.6762', '0.6486', '0.9504', '0.8823', '0.6860', '0.7283']","['0.9121', '0.8487', '0.8492', '0.8206', '0.7277', '0.7670', '0.8682', '0.8230', '0.8429', '0.6318']","['0.9803', '0.9811', '0.8456', '0.6657', '0.6762', '0.6486', '0.9504', '0.8823', '0.6860', '0.7283']","['0.9449', '0.9102', '0.8474', '0.7351', '0.7010', '0.7028', '0.9074', '0.8516', '0.7564', '0.6766']","['0.9803', '0.9811', '0.8456', '0.6657', '0.6762', '0.6486', '0.9504', '0.8823', '0.6860', '0.7283']","['0.9893', '0.9776', '0.9828', '0.9840', '0.9735', '0.9812', '0.9843', '0.9782', '0.9861', '0.9518']","[[695, 1, 2, 0, 1, 3, 3, 3, 1, 0], [0, 780, 0, 3, 0, 4, 3, 2, 3, 0], [19, 25, 608, 2, 22, 3, 14, 19, 7, 0], [11, 59, 66, 462, 2, 11, 3, 46, 13, 21], [0, 1, 2, 0, 449, 1, 6, 1, 0, 204], [12, 11, 4, 50, 19, 395, 27, 15, 57, 19], [8, 1, 7, 0, 11, 6, 652, 0, 1, 0], [3, 6, 20, 6, 2, 4, 2, 637, 3, 39], [5, 29, 5, 22, 11, 67, 41, 16, 472, 20], [9, 6, 2, 18, 100, 21, 0, 35, 3, 520]]","[0, 1, 2, 3, 0, 9, 8, 9, 1, 0, 1, 3, 9, 9, 1, 6]","[3, 3, 8, 3, 9, 3, 3, 3, 3, 3, 3, 8, 3, 3, 5, 3]","[[ 1.  0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 7. 17.  6. 13.  9.  9.  7.  9. 12. 16.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  3.  1.  0.  3.  2.  0.  1.  2.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  2.  3.  0.  3.  3.  3.  2.  2.]
 [ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.]]",144
