cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.3333', '0.0000', '0.0000', '0.0033', '0.0617', '0.3917', '0.6800', '0.0233', '0.6750', '0.0117']","['0.2886', '0.0000', '0.0000', '0.0769', '0.2202', '0.1730', '0.2208', '0.1359', '0.2326', '0.1111']","['0.3333', '0.0000', '0.0000', '0.0033', '0.0617', '0.3917', '0.6800', '0.0233', '0.6750', '0.0117']","['0.3094', '0.0000', '0.0000', '0.0064', '0.0964', '0.2400', '0.3333', '0.0398', '0.3460', '0.0211']","['0.3333', '0.0000', '0.0000', '0.0033', '0.0617', '0.3917', '0.6800', '0.0233', '0.6750', '0.0117']","['0.9087', '1.0000', '1.0000', '0.9956', '0.9757', '0.7920', '0.7333', '0.9835', '0.7526', '0.9896']","[[200, 0, 0, 0, 6, 57, 44, 8, 282, 3], [73, 0, 0, 5, 11, 108, 110, 8, 274, 11], [93, 0, 0, 5, 16, 142, 233, 15, 88, 8], [66, 0, 0, 2, 19, 246, 193, 9, 58, 7], [20, 0, 0, 2, 37, 123, 325, 15, 71, 7], [60, 0, 0, 4, 28, 235, 173, 7, 88, 5], [9, 0, 0, 1, 22, 113, 408, 5, 37, 5], [28, 0, 0, 2, 20, 182, 218, 14, 127, 9], [100, 0, 0, 3, 3, 59, 22, 7, 405, 1], [44, 0, 0, 2, 6, 93, 122, 15, 311, 7]]",-1,-1,-1,-1,2.01426362991333
1,"['0.3533', '0.0900', '0.0000', '0.1917', '0.6667', '0.0200', '0.0000', '0.0000', '0.7317', '0.0333']","['0.3563', '0.1993', '0.0000', '0.2314', '0.1656', '0.2857', '0.0000', '0.0000', '0.2121', '0.1835']","['0.3533', '0.0900', '0.0000', '0.1917', '0.6667', '0.0200', '0.0000', '0.0000', '0.7317', '0.0333']","['0.3548', '0.1240', '0.0000', '0.2097', '0.2653', '0.0374', '0.0000', '0.0000', '0.3288', '0.0564']","['0.3533', '0.0900', '0.0000', '0.1917', '0.6667', '0.0200', '0.0000', '0.0000', '0.7317', '0.0333']","['0.9291', '0.9598', '0.9998', '0.9293', '0.6269', '0.9944', '1.0000', '1.0000', '0.6980', '0.9835']","[[212, 17, 0, 13, 64, 4, 0, 0, 286, 4], [24, 54, 0, 39, 153, 6, 0, 0, 317, 7], [83, 23, 0, 43, 307, 3, 0, 0, 130, 11], [59, 34, 0, 115, 271, 8, 0, 0, 102, 11], [18, 13, 0, 51, 400, 1, 0, 0, 112, 5], [59, 51, 1, 80, 242, 12, 0, 0, 138, 17], [19, 23, 0, 46, 442, 2, 0, 0, 56, 12], [20, 20, 0, 59, 313, 1, 0, 0, 170, 17], [81, 22, 0, 19, 29, 5, 0, 0, 439, 5], [20, 14, 0, 32, 194, 0, 0, 0, 320, 20]]","[4, 8, 4, 2, 0, 0, 7, 2, 8, 9, 3, 8, 0, 6, 4, 0]","[4, 8, 4, 2, 0, 0, 7, 2, 8, 9, 3, 8, 0, 6, 4, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1357381343841553
2,"['0.4217', '0.2667', '0.0467', '0.0650', '0.7050', '0.2617', '0.0000', '0.0000', '0.5450', '0.0000']","['0.3857', '0.2662', '0.1474', '0.2155', '0.1810', '0.1958', '0.0000', '0.0000', '0.2669', '0.0000']","['0.4217', '0.2667', '0.0467', '0.0650', '0.7050', '0.2617', '0.0000', '0.0000', '0.5450', '0.0000']","['0.4029', '0.2664', '0.0709', '0.0999', '0.2880', '0.2240', '0.0000', '0.0000', '0.3584', '0.0000']","['0.4217', '0.2667', '0.0467', '0.0650', '0.7050', '0.2617', '0.0000', '0.0000', '0.5450', '0.0000']","['0.9254', '0.9183', '0.9700', '0.9737', '0.6456', '0.8806', '0.9993', '0.9994', '0.8337', '0.9998']","[[253, 50, 13, 9, 45, 38, 0, 0, 192, 0], [35, 160, 10, 12, 105, 71, 0, 0, 207, 0], [86, 42, 28, 18, 277, 105, 0, 0, 44, 0], [41, 56, 21, 39, 290, 118, 1, 1, 33, 0], [21, 17, 6, 15, 423, 61, 0, 1, 56, 0], [34, 72, 13, 34, 248, 157, 0, 0, 42, 0], [9, 19, 16, 17, 461, 63, 0, 0, 15, 0], [15, 62, 22, 20, 303, 88, 3, 0, 86, 1], [131, 57, 13, 7, 26, 39, 0, 0, 327, 0], [31, 66, 48, 10, 159, 62, 0, 1, 223, 0]]","[6, 5, 4, 2, 3, 7, 3, 4, 4, 5, 7, 6, 9, 6, 4, 5]","[6, 5, 4, 2, 3, 7, 3, 4, 4, 5, 7, 6, 9, 6, 4, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8961172103881836
3,"['0.3683', '0.2517', '0.0317', '0.1733', '0.7650', '0.1383', '0.0183', '0.0167', '0.5633', '0.0000']","['0.4350', '0.2786', '0.1377', '0.1959', '0.1836', '0.2202', '0.1170', '0.1370', '0.2735', '0.0000']","['0.3683', '0.2517', '0.0317', '0.1733', '0.7650', '0.1383', '0.0183', '0.0167', '0.5633', '0.0000']","['0.3989', '0.2644', '0.0515', '0.1839', '0.2961', '0.1699', '0.0317', '0.0297', '0.3682', '0.0000']","['0.3683', '0.2517', '0.0317', '0.1733', '0.7650', '0.1383', '0.0183', '0.0167', '0.5633', '0.0000']","['0.9469', '0.9276', '0.9780', '0.9209', '0.6220', '0.9456', '0.9846', '0.9883', '0.8337', '0.9998']","[[221, 51, 11, 34, 65, 22, 3, 3, 190, 0], [18, 151, 12, 30, 135, 34, 7, 6, 206, 1], [69, 37, 19, 64, 315, 43, 5, 9, 39, 0], [23, 41, 6, 104, 290, 69, 26, 6, 35, 0], [20, 12, 6, 32, 459, 11, 6, 1, 53, 0], [21, 66, 7, 91, 254, 83, 20, 11, 47, 0], [6, 17, 11, 52, 456, 27, 11, 4, 16, 0], [8, 50, 19, 70, 328, 25, 8, 10, 82, 0], [103, 59, 9, 15, 32, 36, 4, 4, 338, 0], [19, 58, 38, 39, 166, 27, 4, 19, 230, 0]]","[8, 2, 4, 1, 3, 6, 4, 3, 8, 3, 7, 8, 0, 5, 7, 4]","[8, 2, 4, 1, 3, 6, 4, 3, 8, 3, 7, 8, 0, 5, 7, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8329639434814453
4,"['0.3767', '0.2050', '0.0533', '0.0483', '0.6100', '0.1433', '0.2967', '0.0200', '0.5933', '0.0017']","['0.4170', '0.3639', '0.2462', '0.1758', '0.1803', '0.2299', '0.1896', '0.1846', '0.2518', '0.3333']","['0.3767', '0.2050', '0.0533', '0.0483', '0.6100', '0.1433', '0.2967', '0.0200', '0.5933', '0.0017']","['0.3958', '0.2623', '0.0877', '0.0758', '0.2783', '0.1766', '0.2313', '0.0361', '0.3535', '0.0033']","['0.3767', '0.2050', '0.0533', '0.0483', '0.6100', '0.1433', '0.2967', '0.0200', '0.5933', '0.0017']","['0.9415', '0.9602', '0.9819', '0.9748', '0.6919', '0.9467', '0.8591', '0.9902', '0.8041', '0.9996']","[[226, 26, 17, 13, 63, 18, 18, 1, 217, 1], [24, 123, 7, 8, 96, 34, 50, 3, 255, 0], [62, 20, 32, 18, 274, 39, 86, 12, 57, 0], [19, 16, 15, 29, 205, 67, 188, 7, 53, 1], [23, 7, 4, 14, 366, 19, 108, 4, 55, 0], [25, 29, 13, 25, 194, 86, 166, 5, 57, 0], [10, 6, 8, 10, 343, 17, 178, 5, 23, 0], [12, 35, 13, 22, 299, 42, 85, 12, 80, 0], [115, 32, 6, 14, 38, 27, 11, 1, 356, 0], [26, 44, 15, 12, 152, 25, 49, 15, 261, 1]]","[7, 8, 5, 2, 0, 9, 0, 2, 5, 8, 4, 1, 6, 2, 2, 3]","[7, 8, 5, 2, 0, 9, 0, 2, 5, 8, 4, 1, 6, 2, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8169355392456055
5,"['0.3867', '0.2650', '0.0933', '0.1000', '0.3367', '0.2583', '0.5117', '0.0700', '0.4150', '0.0100']","['0.4021', '0.3518', '0.1605', '0.1929', '0.1820', '0.2588', '0.2204', '0.1918', '0.2675', '0.1017']","['0.3867', '0.2650', '0.0933', '0.1000', '0.3367', '0.2583', '0.5117', '0.0700', '0.4150', '0.0100']","['0.3942', '0.3023', '0.1180', '0.1317', '0.2363', '0.2585', '0.3081', '0.1026', '0.3253', '0.0182']","['0.3867', '0.2650', '0.0933', '0.1000', '0.3367', '0.2583', '0.5117', '0.0700', '0.4150', '0.0100']","['0.9361', '0.9457', '0.9457', '0.9535', '0.8319', '0.9178', '0.7989', '0.9672', '0.8737', '0.9902']","[[232, 43, 41, 13, 36, 40, 28, 9, 155, 3], [31, 159, 24, 22, 59, 43, 64, 12, 179, 7], [57, 30, 56, 32, 156, 50, 156, 25, 31, 7], [16, 20, 34, 60, 132, 87, 196, 26, 16, 13], [26, 8, 13, 29, 202, 40, 224, 21, 36, 1], [15, 23, 31, 62, 86, 155, 189, 20, 15, 4], [9, 9, 34, 28, 162, 30, 307, 12, 8, 1], [11, 39, 39, 37, 167, 62, 149, 42, 53, 1], [151, 54, 26, 13, 19, 47, 10, 15, 249, 16], [29, 67, 51, 15, 91, 45, 70, 37, 189, 6]]","[1, 3, 8, 9, 2, 5, 6, 3, 3, 7, 4, 8, 2, 0, 7, 4]","[1, 3, 8, 9, 2, 5, 6, 3, 3, 7, 4, 8, 2, 0, 7, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.7595456838607788
6,"['0.4117', '0.2033', '0.0833', '0.1367', '0.5483', '0.1783', '0.2300', '0.0683', '0.5150', '0.0033']","['0.3703', '0.3567', '0.1742', '0.2210', '0.1814', '0.2362', '0.1850', '0.1925', '0.2843', '0.1000']","['0.4117', '0.2033', '0.0833', '0.1367', '0.5483', '0.1783', '0.2300', '0.0683', '0.5150', '0.0033']","['0.3899', '0.2590', '0.1127', '0.1689', '0.2726', '0.2032', '0.2051', '0.1009', '0.3663', '0.0065']","['0.4117', '0.2033', '0.0833', '0.1367', '0.5483', '0.1783', '0.2300', '0.0683', '0.5150', '0.0033']","['0.9222', '0.9593', '0.9561', '0.9465', '0.7250', '0.9359', '0.8874', '0.9681', '0.8559', '0.9967']","[[247, 30, 21, 14, 48, 22, 15, 9, 190, 4], [41, 122, 17, 19, 88, 41, 31, 10, 228, 3], [74, 30, 50, 28, 243, 37, 78, 28, 29, 3], [34, 18, 34, 82, 190, 59, 136, 24, 21, 2], [32, 5, 21, 25, 329, 31, 106, 18, 33, 0], [33, 21, 30, 94, 170, 107, 113, 17, 13, 2], [16, 8, 18, 32, 344, 21, 138, 17, 6, 0], [16, 27, 29, 49, 255, 55, 71, 41, 56, 1], [139, 29, 21, 21, 24, 36, 9, 9, 309, 3], [35, 52, 46, 7, 123, 44, 49, 40, 202, 2]]","[1, 0, 0, 4, 1, 4, 6, 4, 2, 0, 1, 0, 0, 6, 7, 7]","[1, 0, 0, 4, 1, 4, 6, 4, 2, 0, 1, 0, 0, 6, 7, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.599389672279358
7,"['0.4200', '0.2150', '0.0783', '0.3033', '0.3450', '0.1100', '0.3367', '0.0533', '0.5033', '0.0150']","['0.3405', '0.3644', '0.1298', '0.1880', '0.2134', '0.1387', '0.2617', '0.1429', '0.2978', '0.0750']","['0.4200', '0.2150', '0.0783', '0.3033', '0.3450', '0.1100', '0.3367', '0.0533', '0.5033', '0.0150']","['0.3761', '0.2704', '0.0977', '0.2321', '0.2637', '0.1227', '0.2945', '0.0777', '0.3742', '0.0250']","['0.4200', '0.2150', '0.0783', '0.3033', '0.3450', '0.1100', '0.3367', '0.0533', '0.5033', '0.0150']","['0.9096', '0.9583', '0.9417', '0.8544', '0.8587', '0.9241', '0.8944', '0.9644', '0.8681', '0.9794']","[[252, 33, 43, 17, 35, 22, 16, 8, 163, 11], [49, 129, 24, 47, 37, 45, 38, 16, 199, 16], [87, 20, 47, 94, 163, 44, 70, 36, 23, 16], [41, 19, 37, 182, 89, 60, 118, 23, 19, 12], [40, 4, 24, 106, 207, 59, 107, 25, 25, 3], [48, 23, 33, 194, 74, 66, 91, 19, 28, 24], [16, 8, 29, 106, 185, 24, 202, 18, 11, 1], [20, 26, 45, 129, 108, 100, 76, 32, 55, 9], [142, 35, 20, 29, 17, 17, 5, 14, 302, 19], [45, 57, 60, 64, 55, 39, 49, 33, 189, 9]]","[7, 5, 2, 6, 7, 3, 4, 9, 0, 9, 2, 5, 9, 0, 0, 4]","[7, 5, 2, 6, 7, 3, 4, 9, 0, 9, 2, 5, 9, 0, 0, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.4973335266113281
8,"['0.4217', '0.1583', '0.0633', '0.1300', '0.4567', '0.3000', '0.2250', '0.1283', '0.4500', '0.0433']","['0.3748', '0.4703', '0.1872', '0.2091', '0.1928', '0.1722', '0.1901', '0.1829', '0.3154', '0.2766']","['0.4217', '0.1583', '0.0633', '0.1300', '0.4567', '0.3000', '0.2250', '0.1283', '0.4500', '0.0433']","['0.3969', '0.2369', '0.0946', '0.1603', '0.2712', '0.2188', '0.2061', '0.1508', '0.3709', '0.0749']","['0.4217', '0.1583', '0.0633', '0.1300', '0.4567', '0.3000', '0.2250', '0.1283', '0.4500', '0.0433']","['0.9219', '0.9802', '0.9694', '0.9454', '0.7876', '0.8398', '0.8935', '0.9363', '0.8915', '0.9874']","[[253, 16, 29, 15, 39, 45, 16, 32, 141, 14], [54, 95, 16, 21, 47, 89, 35, 26, 206, 11], [57, 12, 38, 34, 221, 98, 69, 45, 17, 9], [20, 11, 22, 78, 138, 133, 132, 51, 8, 7], [26, 2, 19, 26, 274, 108, 90, 32, 22, 1], [22, 4, 14, 85, 148, 180, 101, 36, 3, 7], [9, 1, 11, 30, 304, 75, 135, 27, 6, 2], [20, 18, 19, 46, 150, 165, 71, 77, 30, 4], [149, 20, 14, 20, 18, 58, 8, 30, 270, 13], [65, 23, 21, 18, 82, 94, 53, 65, 153, 26]]","[5, 3, 2, 5, 2, 7, 7, 5, 5, 8, 3, 4, 5, 6, 9, 0]","[5, 3, 2, 5, 2, 7, 7, 5, 5, 8, 3, 4, 5, 6, 9, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3289570808410645
9,"['0.3050', '0.1017', '0.0750', '0.5417', '0.3150', '0.1133', '0.0833', '0.0750', '0.5050', '0.0733']","['0.2773', '0.4656', '0.1360', '0.1647', '0.1959', '0.2437', '0.2119', '0.2273', '0.2894', '0.2444']","['0.3050', '0.1017', '0.0750', '0.5417', '0.3150', '0.1133', '0.0833', '0.0750', '0.5050', '0.0733']","['0.2905', '0.1669', '0.0967', '0.2526', '0.2415', '0.1547', '0.1196', '0.1128', '0.3679', '0.1128']","['0.3050', '0.1017', '0.0750', '0.5417', '0.3150', '0.1133', '0.0833', '0.0750', '0.5050', '0.0733']","['0.9117', '0.9870', '0.9470', '0.6948', '0.8563', '0.9609', '0.9656', '0.9717', '0.8622', '0.9748']","[[183, 7, 50, 57, 52, 19, 7, 8, 205, 12], [86, 61, 18, 100, 47, 17, 7, 20, 224, 20], [63, 7, 45, 215, 155, 22, 21, 16, 36, 20], [28, 4, 29, 325, 82, 47, 39, 15, 13, 18], [35, 0, 35, 237, 189, 23, 39, 10, 27, 5], [24, 2, 40, 297, 74, 68, 39, 15, 19, 22], [25, 2, 28, 281, 161, 25, 50, 17, 7, 4], [28, 11, 35, 264, 115, 29, 20, 45, 39, 14], [122, 14, 20, 59, 23, 19, 4, 15, 303, 21], [66, 23, 31, 138, 67, 10, 10, 37, 174, 44]]","[7, 7, 1, 4, 2, 2, 1, 4, 5, 9, 7, 8, 4, 4, 4, 1]","[7, 7, 1, 4, 2, 2, 1, 4, 5, 9, 7, 8, 4, 4, 4, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.6712956428527832
