cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.7753', '0.9402', '0.6855', '0.7639', '0.6893', '0.7643', '0.9256', '0.6044', '0.4022', '0.6986']","['0.9343', '0.6543', '0.7997', '0.7892', '0.8090', '0.7224', '0.6246', '0.8453', '0.8327', '0.5408']","['0.7753', '0.9402', '0.6855', '0.7639', '0.6893', '0.7643', '0.9256', '0.6044', '0.4022', '0.6986']","['0.8474', '0.7716', '0.7383', '0.7763', '0.7444', '0.7428', '0.7458', '0.7048', '0.5424', '0.6097']","['0.7753', '0.9402', '0.6855', '0.7639', '0.6893', '0.7643', '0.9256', '0.6044', '0.4022', '0.6986']","['0.9941', '0.9439', '0.9811', '0.9769', '0.9820', '0.9675', '0.9373', '0.9877', '0.9911', '0.9334']","[[2119, 9, 43, 1, 15, 79, 457, 2, 6, 2], [1, 2672, 8, 12, 2, 83, 36, 23, 4, 1], [26, 184, 1901, 15, 34, 43, 443, 36, 73, 18], [2, 77, 71, 2171, 20, 184, 7, 62, 14, 234], [1, 46, 9, 47, 1919, 20, 241, 10, 10, 481], [69, 56, 29, 148, 29, 2131, 285, 1, 3, 37], [20, 23, 144, 0, 17, 7, 2625, 0, 0, 0], [1, 606, 9, 55, 7, 25, 2, 1694, 93, 311], [27, 247, 163, 24, 135, 361, 94, 13, 1115, 593], [2, 164, 0, 278, 194, 17, 13, 163, 21, 1975]]",-1,-1,-1,-1
1,"['0.9166', '0.9490', '0.8987', '0.8709', '0.8143', '0.8935', '0.9404', '0.8252', '0.8142', '0.7863']","['0.9576', '0.9050', '0.8265', '0.9123', '0.9156', '0.8658', '0.8716', '0.9056', '0.7711', '0.7991']","['0.9166', '0.9490', '0.8987', '0.8709', '0.8143', '0.8935', '0.9404', '0.8252', '0.8142', '0.7863']","['0.9366', '0.9265', '0.8611', '0.8911', '0.8620', '0.8794', '0.9047', '0.8635', '0.7921', '0.7927']","['0.9166', '0.9490', '0.8987', '0.8709', '0.8143', '0.8935', '0.9404', '0.8252', '0.8142', '0.7863']","['0.9956', '0.9888', '0.9793', '0.9905', '0.9917', '0.9847', '0.9844', '0.9904', '0.9734', '0.9778']","[[2505, 7, 31, 3, 12, 15, 114, 2, 44, 0], [0, 2697, 13, 10, 2, 51, 19, 21, 28, 1], [20, 21, 2492, 13, 22, 17, 127, 19, 40, 2], [15, 23, 119, 2475, 7, 120, 0, 26, 38, 19], [3, 21, 21, 1, 2267, 4, 99, 2, 81, 285], [34, 11, 34, 125, 34, 2491, 25, 1, 30, 3], [20, 24, 105, 0, 6, 10, 2667, 0, 4, 0], [4, 91, 14, 9, 6, 14, 1, 2313, 165, 186], [12, 51, 183, 42, 22, 130, 7, 5, 2257, 63], [3, 34, 3, 35, 98, 25, 1, 165, 240, 2223]]","[8, 8, 8, 2, 8, 0, 8, 8, 8, 2, 8, 5, 2, 7, 8, 5]","[8, 8, 8, 2, 8, 0, 8, 8, 8, 5, 5, 5, 3, 7, 8, 8]","[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 1. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 8. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.9572', '0.9669', '0.9153', '0.9022', '0.8843', '0.9136', '0.9750', '0.9265', '0.8120', '0.8182']","['0.9485', '0.9460', '0.8828', '0.9112', '0.9308', '0.8687', '0.8951', '0.8870', '0.9260', '0.8818']","['0.9572', '0.9669', '0.9153', '0.9022', '0.8843', '0.9136', '0.9750', '0.9265', '0.8120', '0.8182']","['0.9528', '0.9563', '0.8987', '0.9066', '0.9070', '0.8906', '0.9333', '0.9063', '0.8653', '0.8488']","['0.9572', '0.9669', '0.9153', '0.9022', '0.8843', '0.9136', '0.9750', '0.9265', '0.8120', '0.8182']","['0.9944', '0.9938', '0.9866', '0.9901', '0.9927', '0.9847', '0.9871', '0.9869', '0.9929', '0.9877']","[[2616, 5, 7, 0, 14, 7, 63, 5, 16, 0], [1, 2748, 10, 3, 1, 23, 36, 5, 14, 1], [25, 10, 2538, 22, 23, 12, 101, 24, 16, 2], [21, 8, 83, 2564, 1, 98, 1, 37, 19, 10], [4, 23, 21, 1, 2462, 6, 86, 6, 14, 161], [39, 5, 21, 125, 13, 2547, 19, 4, 11, 4], [23, 13, 20, 0, 5, 9, 2765, 0, 1, 0], [3, 36, 13, 21, 4, 6, 1, 2597, 18, 104], [26, 35, 159, 48, 19, 175, 16, 15, 2251, 28], [0, 22, 3, 30, 103, 49, 1, 235, 71, 2313]]","[0, 2, 0, 0, 2, 7, 2, 0, 9, 9, 2, 0, 8, 3, 1, 0]","[0, 5, 0, 0, 2, 7, 2, 0, 9, 9, 2, 0, 8, 0, 1, 0]","[[7. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 4. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 2. 0. 0. 1. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 9. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]]",32
3,"['0.9795', '0.9733', '0.9232', '0.9170', '0.9066', '0.8877', '0.9774', '0.9283', '0.9015', '0.8748']","['0.9302', '0.9512', '0.9269', '0.9218', '0.9397', '0.9486', '0.9237', '0.9156', '0.9242', '0.8886']","['0.9795', '0.9733', '0.9232', '0.9170', '0.9066', '0.8877', '0.9774', '0.9283', '0.9015', '0.8748']","['0.9542', '0.9621', '0.9250', '0.9194', '0.9229', '0.9172', '0.9498', '0.9219', '0.9127', '0.8816']","['0.9795', '0.9733', '0.9232', '0.9170', '0.9066', '0.8877', '0.9774', '0.9283', '0.9015', '0.8748']","['0.9920', '0.9944', '0.9920', '0.9912', '0.9936', '0.9947', '0.9909', '0.9905', '0.9919', '0.9877']","[[2677, 4, 4, 0, 15, 4, 23, 0, 5, 1], [2, 2766, 9, 4, 9, 2, 22, 2, 25, 1], [32, 7, 2560, 21, 23, 3, 72, 24, 30, 1], [24, 6, 69, 2606, 2, 57, 2, 25, 29, 22], [5, 18, 6, 0, 2524, 1, 78, 5, 14, 133], [59, 8, 22, 140, 15, 2475, 17, 6, 38, 8], [28, 15, 8, 0, 6, 5, 2772, 0, 2, 0], [4, 38, 8, 8, 4, 0, 1, 2602, 10, 128], [45, 26, 76, 28, 11, 45, 13, 13, 2499, 16], [2, 20, 0, 20, 77, 17, 1, 165, 52, 2473]]","[8, 0, 4, 7, 0, 2, 7, 8, 9, 7, 8, 0, 8, 2, 8, 8]","[8, 0, 4, 7, 0, 2, 9, 8, 9, 7, 8, 0, 3, 1, 8, 8]","[[10.  0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  5.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  2.  0.  0.  1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  4.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0. 14.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  3.]]",48
4,"['0.9799', '0.9719', '0.9441', '0.9029', '0.8897', '0.9376', '0.9753', '0.9365', '0.8727', '0.8992']","['0.9440', '0.9624', '0.9225', '0.9368', '0.9683', '0.8882', '0.9364', '0.9243', '0.9622', '0.8744']","['0.9799', '0.9719', '0.9441', '0.9029', '0.8897', '0.9376', '0.9753', '0.9365', '0.8727', '0.8992']","['0.9616', '0.9671', '0.9332', '0.9195', '0.9274', '0.9122', '0.9554', '0.9304', '0.9152', '0.8866']","['0.9799', '0.9719', '0.9441', '0.9029', '0.8897', '0.9376', '0.9753', '0.9365', '0.8727', '0.8992']","['0.9937', '0.9957', '0.9913', '0.9931', '0.9968', '0.9870', '0.9925', '0.9915', '0.9962', '0.9855']","[[2678, 3, 5, 0, 10, 6, 27, 0, 1, 3], [3, 2762, 14, 4, 10, 7, 27, 2, 12, 1], [24, 5, 2618, 18, 18, 8, 47, 15, 19, 1], [23, 4, 76, 2566, 0, 117, 2, 21, 15, 18], [5, 16, 16, 0, 2477, 2, 58, 5, 4, 201], [38, 4, 9, 88, 4, 2614, 13, 5, 6, 7], [21, 11, 20, 0, 7, 10, 2766, 0, 1, 0], [2, 29, 10, 15, 1, 0, 1, 2625, 4, 116], [42, 21, 69, 30, 7, 141, 13, 12, 2419, 18], [1, 15, 1, 18, 24, 38, 0, 155, 33, 2542]]","[2, 0, 5, 2, 2, 8, 0, 2, 4, 8, 5, 7, 2, 2, 2, 2]","[2, 3, 5, 2, 0, 5, 3, 2, 4, 8, 5, 7, 5, 4, 7, 2]","[[10.  0.  1.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  9.  0.  0.  0.  0.  0.  0.  0.]
 [ 2.  0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  1.  0.  2.  0.  0.  0.  0.  0.]
 [ 0.  0.  3.  0.  0.  3.  0.  0.  2.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  5.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0. 15.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.  3.]]",64
5,"['0.9802', '0.9694', '0.9405', '0.9251', '0.8912', '0.9354', '0.9707', '0.9575', '0.8672', '0.9017']","['0.9450', '0.9687', '0.9348', '0.9244', '0.9795', '0.8847', '0.9470', '0.9098', '0.9694', '0.8885']","['0.9802', '0.9694', '0.9405', '0.9251', '0.8912', '0.9354', '0.9707', '0.9575', '0.8672', '0.9017']","['0.9623', '0.9690', '0.9376', '0.9247', '0.9332', '0.9093', '0.9587', '0.9331', '0.9155', '0.8950']","['0.9802', '0.9694', '0.9405', '0.9251', '0.8912', '0.9354', '0.9707', '0.9575', '0.8672', '0.9017']","['0.9938', '0.9965', '0.9928', '0.9915', '0.9979', '0.9865', '0.9939', '0.9894', '0.9970', '0.9873']","[[2679, 4, 9, 0, 10, 8, 15, 2, 1, 5], [4, 2755, 15, 4, 4, 21, 25, 3, 10, 1], [26, 7, 2608, 29, 8, 4, 45, 22, 22, 2], [15, 2, 49, 2629, 1, 94, 0, 30, 12, 10], [8, 19, 19, 0, 2481, 3, 50, 9, 3, 192], [34, 3, 10, 97, 2, 2608, 7, 14, 5, 8], [26, 13, 19, 0, 6, 19, 2753, 0, 0, 0], [0, 11, 12, 18, 1, 0, 1, 2684, 1, 75], [42, 23, 48, 45, 3, 156, 10, 14, 2404, 27], [1, 7, 1, 22, 17, 35, 1, 172, 22, 2549]]","[7, 8, 2, 0, 8, 5, 8, 7, 2, 3, 7, 2, 0, 0, 4, 4]","[5, 9, 2, 0, 8, 1, 8, 7, 2, 3, 5, 5, 3, 0, 0, 4]","[[12.  0.  1.  1.  1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0. 11.  0.  0.  0.  0.  0.  0.  0.]
 [ 3.  0.  1.  1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  1.  0.  3.  0.  0.  0.  0.  0.]
 [ 0.  0.  4.  0.  0.  3.  0.  2.  2.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  6.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0. 17.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  1.  3.]]",80
6,"['0.9773', '0.9711', '0.9430', '0.9303', '0.9199', '0.9240', '0.9845', '0.9479', '0.8983', '0.9282']","['0.9608', '0.9583', '0.9495', '0.9316', '0.9719', '0.9266', '0.9388', '0.9310', '0.9704', '0.8928']","['0.9773', '0.9711', '0.9430', '0.9303', '0.9199', '0.9240', '0.9845', '0.9479', '0.8983', '0.9282']","['0.9690', '0.9647', '0.9463', '0.9310', '0.9452', '0.9253', '0.9611', '0.9394', '0.9329', '0.9102']","['0.9773', '0.9711', '0.9430', '0.9303', '0.9199', '0.9240', '0.9845', '0.9479', '0.8983', '0.9282']","['0.9957', '0.9952', '0.9945', '0.9923', '0.9971', '0.9919', '0.9928', '0.9922', '0.9970', '0.9875']","[[2671, 4, 7, 1, 15, 6, 21, 3, 2, 3], [2, 2760, 11, 5, 5, 14, 30, 1, 12, 2], [27, 9, 2615, 24, 9, 4, 48, 22, 13, 2], [15, 5, 49, 2644, 0, 56, 2, 31, 10, 30], [5, 18, 10, 0, 2561, 1, 43, 5, 6, 135], [23, 5, 11, 113, 3, 2576, 22, 13, 6, 16], [12, 12, 7, 0, 8, 5, 2792, 0, 0, 0], [0, 27, 5, 5, 1, 0, 1, 2657, 5, 102], [24, 29, 39, 35, 4, 101, 14, 11, 2490, 25], [1, 11, 0, 11, 29, 17, 1, 111, 22, 2624]]","[1, 7, 5, 2, 8, 2, 7, 8, 8, 7, 8, 8, 3, 0, 8, 8]","[1, 7, 5, 5, 4, 5, 7, 7, 8, 5, 9, 8, 3, 1, 8, 8]","[[12.  0.  1.  1.  1.  0.  0.  0.  0.  0.]
 [ 1.  2.  1.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0. 11.  0.  0.  0.  0.  0.  0.  0.]
 [ 3.  0.  1.  2.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  1.  0.  3.  0.  0.  0.  1.  0.]
 [ 0.  0.  6.  0.  0.  4.  0.  3.  2.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  8.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0. 21.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  2.  3.]]",96
7,"['0.9751', '0.9648', '0.9477', '0.9374', '0.9397', '0.9315', '0.9806', '0.9629', '0.9116', '0.9183']","['0.9638', '0.9775', '0.9511', '0.9334', '0.9600', '0.9203', '0.9590', '0.9275', '0.9608', '0.9186']","['0.9751', '0.9648', '0.9477', '0.9374', '0.9397', '0.9315', '0.9806', '0.9629', '0.9116', '0.9183']","['0.9694', '0.9711', '0.9494', '0.9354', '0.9497', '0.9258', '0.9697', '0.9449', '0.9356', '0.9185']","['0.9751', '0.9648', '0.9477', '0.9374', '0.9397', '0.9315', '0.9806', '0.9629', '0.9116', '0.9183']","['0.9960', '0.9975', '0.9946', '0.9924', '0.9957', '0.9911', '0.9953', '0.9916', '0.9959', '0.9909']","[[2665, 1, 16, 4, 19, 7, 15, 2, 1, 3], [3, 2742, 13, 5, 18, 14, 20, 2, 23, 2], [11, 4, 2628, 31, 15, 4, 37, 21, 20, 2], [15, 2, 43, 2664, 0, 68, 0, 22, 12, 16], [6, 12, 10, 0, 2616, 2, 26, 6, 6, 100], [23, 2, 18, 91, 3, 2597, 10, 20, 9, 15], [14, 9, 9, 0, 9, 13, 2781, 0, 1, 0], [0, 12, 5, 10, 1, 0, 1, 2699, 5, 70], [27, 16, 21, 30, 5, 103, 10, 11, 2527, 22], [1, 5, 0, 19, 39, 14, 0, 127, 26, 2596]]","[3, 2, 7, 2, 5, 2, 2, 8, 5, 0, 2, 0, 8, 8, 5, 0]","[3, 5, 4, 5, 5, 5, 1, 8, 5, 3, 5, 5, 3, 8, 5, 0]","[[13.  0.  1.  1.  1.  0.  0.  0.  0.  0.]
 [ 1.  2.  2.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0. 11.  0.  0.  0.  0.  0.  0.  0.]
 [ 4.  0.  1.  3.  0.  0.  0.  0.  2.  0.]
 [ 0.  0.  1.  0.  3.  0.  0.  1.  1.  0.]
 [ 1.  0. 10.  0.  0.  7.  0.  3.  2.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  8.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0. 23.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  2.  3.]]",112
8,"['0.9791', '0.9631', '0.9621', '0.9363', '0.9461', '0.9415', '0.9767', '0.9422', '0.9004', '0.9275']","['0.9602', '0.9754', '0.9251', '0.9433', '0.9659', '0.9127', '0.9545', '0.9552', '0.9593', '0.9265']","['0.9791', '0.9631', '0.9621', '0.9363', '0.9461', '0.9415', '0.9767', '0.9422', '0.9004', '0.9275']","['0.9696', '0.9692', '0.9433', '0.9398', '0.9559', '0.9269', '0.9655', '0.9486', '0.9289', '0.9270']","['0.9791', '0.9631', '0.9621', '0.9363', '0.9461', '0.9415', '0.9767', '0.9422', '0.9004', '0.9275']","['0.9956', '0.9973', '0.9914', '0.9936', '0.9963', '0.9900', '0.9948', '0.9951', '0.9958', '0.9917']","[[2676, 1, 11, 2, 11, 10, 15, 1, 5, 1], [4, 2737, 16, 4, 13, 17, 21, 1, 28, 1], [15, 3, 2668, 22, 8, 4, 30, 13, 8, 2], [18, 2, 67, 2661, 0, 59, 0, 16, 7, 12], [7, 15, 16, 0, 2634, 1, 41, 5, 10, 55], [24, 1, 27, 81, 2, 2625, 12, 4, 4, 8], [13, 11, 17, 0, 8, 15, 2770, 0, 2, 0], [1, 15, 13, 13, 1, 0, 1, 2641, 11, 107], [28, 13, 42, 20, 11, 124, 11, 5, 2496, 22], [1, 8, 7, 18, 39, 21, 1, 79, 31, 2622]]","[3, 8, 2, 8, 9, 5, 9, 2, 9, 8, 8, 2, 7, 8, 8, 7]","[3, 5, 2, 8, 9, 5, 9, 5, 1, 8, 5, 2, 7, 3, 8, 5]","[[13.  0.  1.  1.  1.  0.  0.  0.  0.  0.]
 [ 1.  2.  2.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0. 13.  0.  0.  0.  0.  0.  0.  0.]
 [ 4.  0.  1.  4.  0.  0.  0.  0.  3.  0.]
 [ 0.  0.  1.  0.  3.  0.  0.  1.  1.  0.]
 [ 1.  0. 11.  0.  0.  8.  0.  4.  4.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  9.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0. 26.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  2.  5.]]",128
9,"['0.9751', '0.9687', '0.9574', '0.9476', '0.9292', '0.9311', '0.9813', '0.9682', '0.9174', '0.9254']","['0.9694', '0.9646', '0.9375', '0.9334', '0.9788', '0.9315', '0.9554', '0.9339', '0.9636', '0.9370']","['0.9751', '0.9687', '0.9574', '0.9476', '0.9292', '0.9311', '0.9813', '0.9682', '0.9174', '0.9254']","['0.9723', '0.9666', '0.9474', '0.9405', '0.9534', '0.9313', '0.9682', '0.9508', '0.9399', '0.9311']","['0.9751', '0.9687', '0.9574', '0.9476', '0.9292', '0.9311', '0.9813', '0.9682', '0.9174', '0.9254']","['0.9967', '0.9960', '0.9930', '0.9924', '0.9978', '0.9924', '0.9948', '0.9924', '0.9962', '0.9930']","[[2665, 4, 14, 7, 8, 9, 15, 4, 5, 2], [6, 2753, 20, 4, 5, 9, 18, 2, 23, 2], [11, 6, 2655, 28, 10, 3, 33, 17, 10, 0], [10, 4, 48, 2693, 0, 54, 0, 19, 9, 5], [9, 31, 14, 0, 2587, 1, 38, 6, 9, 89], [15, 4, 28, 98, 1, 2596, 16, 14, 7, 9], [11, 16, 10, 0, 6, 8, 2783, 0, 2, 0], [0, 11, 8, 6, 1, 0, 1, 2714, 4, 58], [21, 20, 29, 30, 5, 94, 9, 10, 2543, 11], [1, 5, 6, 19, 20, 13, 0, 120, 27, 2616]]","[1, 8, 8, 8, 0, 2, 9, 8, 1, 2, 9, 2, 7, 9, 0, 7]","[3, 1, 1, 1, 1, 1, 9, 3, 1, 3, 9, 1, 1, 1, 1, 7]","[[13.  0.  1.  1.  1.  0.  0.  0.  0.  0.]
 [ 3.  3.  4.  0.  0.  1.  0.  1.  3.  2.]
 [ 0.  0. 13.  0.  0.  0.  0.  0.  0.  0.]
 [ 4.  1.  2.  4.  0.  0.  0.  0.  4.  0.]
 [ 0.  0.  1.  0.  3.  0.  0.  1.  1.  0.]
 [ 1.  0. 11.  0.  0.  8.  0.  4.  4.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0. 10.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0. 26.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  2.  7.]]",144
