cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
0,"['0.9533', '0.9541', '0.8614', '0.8672', '0.8914', '0.8769', '0.9732', '0.9029', '0.9134', '0.8599']","['0.9548', '0.9527', '0.9505', '0.9251', '0.8960', '0.9244', '0.8960', '0.9152', '0.8475', '0.8163']","['0.9533', '0.9541', '0.8614', '0.8672', '0.8914', '0.8769', '0.9732', '0.9029', '0.9134', '0.8599']","['0.9541', '0.9534', '0.9038', '0.8952', '0.8937', '0.9000', '0.9330', '0.9090', '0.8792', '0.8375']","['0.9533', '0.9541', '0.8614', '0.8672', '0.8914', '0.8769', '0.9732', '0.9029', '0.9134', '0.8599']","['0.9950', '0.9942', '0.9950', '0.9923', '0.9887', '0.9933', '0.9875', '0.9901', '0.9811', '0.9785']","[[1142, 0, 3, 2, 5, 2, 18, 2, 18, 6], [0, 1248, 6, 8, 0, 3, 8, 5, 30, 0], [12, 4, 1038, 12, 20, 1, 30, 22, 59, 7], [8, 9, 20, 1025, 2, 44, 7, 17, 42, 8], [0, 3, 3, 0, 1051, 0, 25, 4, 4, 89], [14, 17, 0, 22, 11, 905, 29, 0, 18, 16], [7, 4, 0, 0, 11, 7, 1163, 0, 3, 0], [2, 9, 9, 3, 6, 2, 0, 1144, 11, 81], [2, 15, 12, 17, 9, 9, 14, 4, 1128, 25], [9, 1, 1, 19, 58, 6, 4, 52, 18, 1031]]",-1,-1
1,"['0.9833', '0.9434', '0.8722', '0.8638', '0.8117', '0.8266', '0.9749', '0.9037', '0.8915', '0.8649']","['0.8487', '0.9633', '0.9384', '0.9265', '0.9318', '0.9384', '0.8873', '0.9073', '0.8745', '0.7745']","['0.9833', '0.9434', '0.8722', '0.8638', '0.8117', '0.8266', '0.9749', '0.9037', '0.8915', '0.8649']","['0.9111', '0.9533', '0.9041', '0.8940', '0.8676', '0.8789', '0.9290', '0.9055', '0.8829', '0.8172']","['0.9833', '0.9434', '0.8722', '0.8638', '0.8117', '0.8266', '0.9749', '0.9037', '0.8915', '0.8649']","['0.9806', '0.9956', '0.9936', '0.9925', '0.9935', '0.9949', '0.9863', '0.9891', '0.9853', '0.9720']","[[1178, 0, 2, 0, 2, 0, 8, 0, 5, 3], [0, 1234, 12, 8, 0, 4, 9, 7, 34, 0], [31, 3, 1051, 9, 13, 0, 34, 16, 40, 8], [34, 6, 22, 1021, 0, 35, 3, 18, 35, 8], [2, 3, 3, 0, 957, 0, 35, 4, 5, 170], [65, 12, 0, 20, 6, 853, 40, 1, 16, 19], [15, 4, 0, 0, 7, 4, 1165, 0, 0, 0], [13, 7, 13, 4, 6, 2, 0, 1145, 11, 66], [27, 11, 16, 20, 4, 7, 16, 5, 1101, 28], [23, 1, 1, 20, 32, 4, 3, 66, 12, 1037]]",0,0
2,"['0.9833', '0.6491', '0.7859', '0.7513', '0.5640', '0.8517', '0.9439', '0.8019', '0.9757', '0.7164']","['0.8181', '0.9918', '0.9743', '0.9548', '0.9596', '0.8738', '0.9231', '0.9576', '0.4755', '0.6680']","['0.9833', '0.6491', '0.7859', '0.7513', '0.5640', '0.8517', '0.9439', '0.8019', '0.9757', '0.7164']","['0.8931', '0.7847', '0.8700', '0.8409', '0.7105', '0.8626', '0.9334', '0.8729', '0.6394', '0.6913']","['0.9833', '0.6491', '0.7859', '0.7513', '0.5640', '0.8517', '0.9439', '0.8019', '0.9757', '0.7164']","['0.9757', '0.9993', '0.9977', '0.9961', '0.9974', '0.9884', '0.9913', '0.9958', '0.8765', '0.9605']","[[1178, 0, 0, 0, 2, 0, 3, 0, 14, 1], [0, 849, 6, 3, 0, 4, 7, 3, 436, 0], [46, 0, 947, 5, 9, 1, 31, 10, 148, 8], [52, 0, 10, 888, 0, 73, 2, 2, 153, 2], [10, 0, 0, 1, 665, 4, 34, 0, 122, 343], [49, 3, 0, 5, 0, 879, 10, 0, 83, 3], [27, 3, 0, 0, 5, 13, 1128, 0, 19, 0], [30, 1, 8, 9, 4, 13, 0, 1016, 121, 65], [14, 0, 1, 4, 0, 1, 4, 1, 1205, 5], [34, 0, 0, 15, 8, 18, 3, 29, 233, 859]]",8,8
3,"['0.9833', '0.7446', '0.8241', '0.8308', '0.4478', '0.8101', '0.9013', '0.9519', '0.9684', '0.6764']","['0.8169', '0.9888', '0.9660', '0.9317', '0.9531', '0.9478', '0.9703', '0.8221', '0.5679', '0.5911']","['0.9833', '0.7446', '0.8241', '0.8308', '0.4478', '0.8101', '0.9013', '0.9519', '0.9684', '0.6764']","['0.8924', '0.8495', '0.8894', '0.8784', '0.6093', '0.8736', '0.9345', '0.8822', '0.7160', '0.6309']","['0.9833', '0.7446', '0.8241', '0.8308', '0.4478', '0.8101', '0.9013', '0.9519', '0.9684', '0.6764']","['0.9756', '0.9990', '0.9968', '0.9933', '0.9976', '0.9958', '0.9969', '0.9757', '0.9155', '0.9481']","[[1178, 0, 0, 0, 2, 0, 0, 2, 14, 2], [1, 974, 8, 9, 0, 1, 2, 6, 307, 0], [42, 1, 993, 8, 4, 0, 5, 24, 116, 12], [38, 0, 13, 982, 0, 29, 0, 17, 101, 2], [12, 2, 3, 0, 528, 0, 15, 6, 91, 522], [67, 3, 0, 26, 0, 836, 7, 5, 80, 8], [65, 3, 2, 0, 9, 11, 1077, 0, 28, 0], [4, 2, 6, 3, 4, 1, 0, 1206, 34, 7], [14, 0, 3, 8, 1, 1, 2, 2, 1196, 8], [21, 0, 0, 18, 6, 3, 2, 199, 139, 811]]",7,7
4,"['0.9850', '0.6361', '0.7212', '0.7124', '0.4631', '0.8992', '0.9105', '0.9329', '0.9725', '0.5129']","['0.8206', '0.9917', '0.9830', '0.9579', '0.9664', '0.8126', '0.9461', '0.7838', '0.4734', '0.5813']","['0.9850', '0.6361', '0.7212', '0.7124', '0.4631', '0.8992', '0.9105', '0.9329', '0.9725', '0.5129']","['0.8953', '0.7750', '0.8320', '0.8171', '0.6261', '0.8537', '0.9279', '0.8519', '0.6368', '0.5450']","['0.9850', '0.6361', '0.7212', '0.7124', '0.4631', '0.8992', '0.9105', '0.9329', '0.9725', '0.5129']","['0.9761', '0.9993', '0.9986', '0.9966', '0.9982', '0.9805', '0.9943', '0.9696', '0.8759', '0.9590']","[[1180, 0, 0, 0, 1, 0, 0, 1, 15, 1], [1, 832, 4, 6, 0, 11, 2, 5, 447, 0], [74, 2, 869, 9, 4, 4, 24, 31, 179, 9], [45, 0, 6, 842, 0, 126, 0, 15, 147, 1], [15, 0, 0, 0, 546, 7, 25, 8, 153, 425], [41, 1, 0, 5, 0, 928, 7, 4, 44, 2], [45, 3, 0, 0, 7, 27, 1088, 0, 25, 0], [5, 1, 5, 1, 4, 5, 0, 1182, 61, 3], [11, 0, 0, 4, 0, 12, 2, 3, 1201, 2], [21, 0, 0, 12, 3, 22, 2, 259, 265, 615]]",5,5
5,"['0.9850', '0.5933', '0.7295', '0.6904', '0.6429', '0.8672', '0.8485', '0.9645', '0.9506', '0.5605']","['0.7559', '0.9936', '0.9799', '0.9726', '0.9067', '0.8144', '0.9694', '0.6804', '0.5588', '0.6437']","['0.9850', '0.5933', '0.7295', '0.6904', '0.6429', '0.8672', '0.8485', '0.9645', '0.9506', '0.5605']","['0.8554', '0.7429', '0.8363', '0.8075', '0.7524', '0.8400', '0.9050', '0.7979', '0.7038', '0.5992']","['0.9850', '0.5933', '0.7295', '0.6904', '0.6429', '0.8672', '0.8485', '0.9645', '0.9506', '0.5605']","['0.9647', '0.9995', '0.9983', '0.9979', '0.9928', '0.9814', '0.9970', '0.9465', '0.9139', '0.9656']","[[1180, 0, 0, 0, 2, 0, 0, 7, 9, 0], [2, 776, 6, 8, 0, 14, 2, 10, 490, 0], [106, 1, 879, 6, 17, 1, 19, 54, 104, 18], [71, 0, 6, 816, 0, 116, 0, 60, 111, 2], [9, 0, 0, 0, 758, 2, 6, 15, 52, 337], [71, 0, 0, 2, 2, 895, 3, 28, 23, 8], [86, 3, 0, 0, 34, 43, 1014, 0, 15, 0], [3, 1, 5, 1, 5, 2, 0, 1222, 27, 1], [17, 0, 1, 2, 4, 16, 2, 13, 1174, 6], [16, 0, 0, 4, 14, 10, 0, 387, 96, 672]]",4,4
6,"['0.9917', '0.5283', '0.7983', '0.6531', '0.7379', '0.8498', '0.8845', '0.9590', '0.9506', '0.4654']","['0.7420', '0.9914', '0.9620', '0.9822', '0.9335', '0.8189', '0.9671', '0.6788', '0.5124', '0.7551']","['0.9917', '0.5283', '0.7983', '0.6531', '0.7379', '0.8498', '0.8845', '0.9590', '0.9506', '0.4654']","['0.8489', '0.6893', '0.8726', '0.7846', '0.8243', '0.8340', '0.9240', '0.7949', '0.6659', '0.5759']","['0.9917', '0.5283', '0.7983', '0.6531', '0.7379', '0.8498', '0.8845', '0.9590', '0.9506', '0.4654']","['0.9618', '0.9994', '0.9965', '0.9987', '0.9943', '0.9823', '0.9967', '0.9464', '0.8962', '0.9832']","[[1188, 0, 0, 0, 2, 0, 0, 1, 7, 0], [4, 691, 8, 5, 0, 14, 2, 10, 574, 0], [82, 1, 962, 2, 14, 1, 17, 42, 79, 5], [89, 0, 15, 772, 0, 124, 0, 49, 132, 1], [16, 0, 2, 0, 870, 3, 9, 14, 97, 168], [93, 0, 0, 1, 1, 877, 5, 22, 29, 4], [79, 3, 0, 0, 16, 28, 1057, 0, 12, 0], [4, 2, 9, 1, 5, 3, 0, 1215, 27, 1], [26, 0, 4, 2, 2, 11, 3, 11, 1174, 2], [20, 0, 0, 3, 22, 10, 0, 426, 160, 558]]",2,2
