cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
0,"['0.9694', '0.9841', '0.9566', '0.9420', '0.9509', '0.9181', '0.9887', '0.9654', '0.9554', '0.9080']","['0.9862', '0.9728', '0.9362', '0.9639', '0.9656', '0.9823', '0.9610', '0.9210', '0.9303', '0.9319']","['0.9694', '0.9841', '0.9566', '0.9420', '0.9509', '0.9181', '0.9887', '0.9654', '0.9554', '0.9080']","['0.9777', '0.9784', '0.9463', '0.9528', '0.9582', '0.9491', '0.9746', '0.9427', '0.9427', '0.9198']","['0.9694', '0.9841', '0.9566', '0.9420', '0.9509', '0.9181', '0.9887', '0.9654', '0.9554', '0.9080']","['0.9985', '0.9964', '0.9928', '0.9961', '0.9963', '0.9984', '0.9958', '0.9904', '0.9921', '0.9926']","[[1142, 0, 6, 0, 0, 0, 12, 2, 15, 1], [0, 1361, 10, 2, 2, 0, 2, 1, 4, 1], [0, 4, 1145, 6, 7, 0, 3, 24, 7, 1], [1, 3, 30, 1120, 0, 6, 0, 15, 12, 2], [0, 5, 4, 0, 1124, 0, 7, 7, 3, 32], [7, 1, 1, 18, 0, 998, 19, 0, 24, 19], [1, 3, 1, 0, 3, 3, 1133, 0, 2, 0], [1, 4, 20, 0, 1, 0, 0, 1201, 1, 16], [3, 12, 4, 7, 5, 7, 2, 5, 1135, 8], [3, 6, 2, 9, 22, 2, 1, 49, 17, 1095]]",-1,-1
1,"['0.9720', '0.9877', '0.9449', '0.9268', '0.9569', '0.9476', '0.9904', '0.9638', '0.9562', '0.9022']","['0.9811', '0.9647', '0.9401', '0.9718', '0.9585', '0.9717', '0.9610', '0.9259', '0.9365', '0.9453']","['0.9720', '0.9877', '0.9449', '0.9268', '0.9569', '0.9476', '0.9904', '0.9638', '0.9562', '0.9022']","['0.9765', '0.9761', '0.9425', '0.9488', '0.9577', '0.9595', '0.9755', '0.9445', '0.9463', '0.9232']","['0.9720', '0.9877', '0.9449', '0.9268', '0.9569', '0.9476', '0.9904', '0.9638', '0.9562', '0.9022']","['0.9980', '0.9953', '0.9933', '0.9970', '0.9955', '0.9973', '0.9958', '0.9911', '0.9929', '0.9942']","[[1145, 0, 6, 0, 0, 0, 12, 2, 13, 0], [0, 1366, 9, 1, 2, 0, 2, 0, 2, 1], [4, 9, 1131, 6, 8, 0, 4, 24, 10, 1], [2, 7, 29, 1102, 0, 15, 0, 17, 15, 2], [0, 5, 3, 0, 1131, 0, 10, 3, 2, 28], [6, 1, 1, 11, 0, 1030, 15, 0, 15, 8], [1, 3, 0, 0, 3, 4, 1135, 0, 0, 0], [1, 6, 19, 0, 2, 0, 0, 1199, 1, 16], [4, 13, 3, 6, 5, 8, 2, 4, 1136, 7], [4, 6, 2, 8, 29, 3, 1, 46, 19, 1088]]",5,5
2,"['0.9669', '0.9790', '0.9315', '0.9756', '0.9171', '0.9632', '0.9791', '0.9638', '0.9234', '0.8988']","['0.9922', '0.9741', '0.9489', '0.8964', '0.9731', '0.9562', '0.9774', '0.9153', '0.9498', '0.9257']","['0.9669', '0.9790', '0.9315', '0.9756', '0.9171', '0.9632', '0.9791', '0.9638', '0.9234', '0.8988']","['0.9794', '0.9766', '0.9401', '0.9344', '0.9443', '0.9597', '0.9782', '0.9389', '0.9364', '0.9121']","['0.9669', '0.9790', '0.9315', '0.9756', '0.9171', '0.9632', '0.9791', '0.9638', '0.9234', '0.8988']","['0.9992', '0.9966', '0.9944', '0.9876', '0.9972', '0.9956', '0.9976', '0.9897', '0.9946', '0.9919']","[[1139, 0, 7, 2, 0, 6, 5, 2, 17, 0], [0, 1354, 10, 9, 2, 0, 1, 3, 4, 0], [0, 6, 1115, 41, 5, 0, 3, 23, 4, 0], [0, 0, 9, 1160, 0, 5, 0, 9, 5, 1], [0, 6, 7, 0, 1084, 1, 10, 10, 4, 60], [1, 1, 1, 23, 0, 1047, 5, 0, 6, 3], [1, 3, 2, 0, 3, 11, 1122, 0, 4, 0], [1, 4, 19, 6, 1, 1, 0, 1199, 0, 13], [2, 12, 2, 36, 5, 18, 1, 5, 1097, 10], [4, 4, 3, 17, 14, 6, 1, 59, 14, 1084]]",3,3
3,"['0.9372', '0.9631', '0.8864', '0.9722', '0.8587', '0.9834', '0.9668', '0.9252', '0.8864', '0.8748']","['0.9937', '0.9859', '0.9637', '0.8033', '0.9845', '0.8044', '0.9694', '0.9520', '0.9410', '0.9040']","['0.9372', '0.9631', '0.8864', '0.9722', '0.8587', '0.9834', '0.9668', '0.9252', '0.8864', '0.8748']","['0.9646', '0.9744', '0.9234', '0.8798', '0.9173', '0.8849', '0.9681', '0.9384', '0.9129', '0.8892']","['0.9372', '0.9631', '0.8864', '0.9722', '0.8587', '0.9834', '0.9668', '0.9252', '0.8864', '0.8748']","['0.9994', '0.9982', '0.9963', '0.9738', '0.9985', '0.9762', '0.9968', '0.9946', '0.9939', '0.9896']","[[1104, 0, 2, 8, 0, 47, 6, 0, 11, 0], [0, 1332, 6, 25, 1, 4, 2, 2, 11, 0], [0, 3, 1061, 99, 4, 5, 3, 14, 7, 1], [0, 0, 6, 1156, 0, 22, 0, 2, 2, 1], [0, 3, 6, 6, 1015, 26, 19, 4, 16, 87], [0, 0, 0, 15, 0, 1069, 2, 0, 1, 0], [0, 2, 1, 0, 1, 33, 1108, 0, 1, 0], [1, 2, 16, 40, 1, 14, 0, 1151, 0, 19], [1, 6, 1, 55, 4, 61, 2, 1, 1053, 4], [5, 3, 2, 35, 5, 48, 1, 35, 17, 1055]]",5,5
4,"['0.9211', '0.9443', '0.6742', '0.9849', '0.7521', '0.9853', '0.8595', '0.8762', '0.6843', '0.7786']","['0.9882', '0.9932', '0.9806', '0.5766', '0.9978', '0.6068', '0.9830', '0.9511', '0.9795', '0.8544']","['0.9211', '0.9443', '0.6742', '0.9849', '0.7521', '0.9853', '0.8595', '0.8762', '0.6843', '0.7786']","['0.9534', '0.9681', '0.7990', '0.7273', '0.8577', '0.7511', '0.9171', '0.9121', '0.8057', '0.8148']","['0.9211', '0.9443', '0.6742', '0.9849', '0.7521', '0.9853', '0.8595', '0.8762', '0.6843', '0.7786']","['0.9988', '0.9992', '0.9985', '0.9205', '0.9998', '0.9364', '0.9984', '0.9948', '0.9984', '0.9852']","[[1085, 0, 0, 16, 0, 75, 0, 0, 2, 0], [0, 1306, 4, 47, 0, 16, 3, 2, 5, 0], [1, 3, 807, 359, 0, 7, 3, 14, 2, 1], [0, 0, 0, 1171, 0, 15, 0, 2, 0, 1], [3, 1, 3, 28, 889, 100, 10, 3, 3, 142], [0, 0, 0, 16, 0, 1071, 0, 0, 0, 0], [0, 2, 2, 0, 0, 156, 985, 0, 1, 0], [1, 2, 6, 100, 1, 36, 0, 1090, 0, 8], [0, 1, 1, 192, 0, 172, 1, 0, 813, 8], [8, 0, 0, 102, 1, 117, 0, 35, 4, 939]]",0,0
