cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.8899', '1.0000', '0.0715', '0.0350', '0.0000', '0.0000', '0.0990', '0.1427', '0.0000', '0.1525']","['0.4928', '0.1485', '0.8475', '1.0000', '0.0000', '0.0000', '1.0000', '0.9905', '0.0000', '0.5436']","['0.8899', '1.0000', '0.0715', '0.0350', '0.0000', '0.0000', '0.0990', '0.1427', '0.0000', '0.1525']","['0.6343', '0.2587', '0.1319', '0.0677', '0.0000', '0.0000', '0.1801', '0.2494', '0.0000', '0.2382']","['0.8899', '1.0000', '0.0715', '0.0350', '0.0000', '0.0000', '0.0990', '0.1427', '0.0000', '0.1525']","['0.8998', '0.2735', '0.9986', '1.0000', '1.0000', '1.0000', '1.0000', '0.9998', '1.0000', '0.9859']","[[614, 76, 0, 0, 0, 0, 0, 0, 0, 0], [0, 787, 0, 0, 0, 0, 0, 0, 0, 0], [41, 608, 50, 0, 0, 0, 0, 0, 0, 0], [54, 635, 0, 25, 0, 0, 0, 0, 0, 0], [89, 518, 0, 0, 0, 0, 0, 0, 0, 75], [132, 499, 0, 0, 0, 0, 0, 0, 0, 0], [95, 516, 8, 0, 0, 0, 68, 0, 0, 0], [58, 553, 0, 0, 0, 0, 0, 104, 0, 14], [75, 606, 1, 0, 0, 0, 0, 0, 0, 0], [88, 500, 0, 0, 0, 0, 0, 1, 0, 106]]",-1,-1,-1,-1,2.2215375900268555
1,"['0.8812', '0.9936', '0.1888', '0.4524', '0.8123', '0.0000', '0.8748', '0.6516', '0.3138', '0.1813']","['0.6667', '0.4276', '0.9296', '0.8730', '0.4184', '0.0000', '0.5347', '0.7006', '0.5284', '0.5943']","['0.8812', '0.9936', '0.1888', '0.4524', '0.8123', '0.0000', '0.8748', '0.6516', '0.3138', '0.1813']","['0.7591', '0.5979', '0.3139', '0.5959', '0.5523', '0.0000', '0.6637', '0.6752', '0.3937', '0.2778']","['0.8812', '0.9936', '0.1888', '0.4524', '0.8123', '0.0000', '0.8748', '0.6516', '0.3138', '0.1813']","['0.9518', '0.8314', '0.9984', '0.9925', '0.8780', '1.0000', '0.9171', '0.9676', '0.9697', '0.9864']","[[608, 7, 2, 1, 21, 0, 31, 0, 20, 0], [0, 782, 1, 0, 1, 0, 1, 1, 0, 1], [8, 186, 132, 7, 28, 0, 296, 15, 27, 0], [72, 166, 5, 323, 49, 0, 17, 56, 24, 2], [0, 57, 0, 0, 554, 0, 54, 1, 4, 12], [155, 138, 0, 30, 107, 0, 63, 36, 100, 2], [7, 54, 0, 0, 25, 0, 601, 0, 0, 0], [12, 117, 2, 0, 52, 0, 0, 475, 6, 65], [40, 229, 0, 8, 103, 0, 56, 28, 214, 4], [10, 93, 0, 1, 384, 0, 5, 66, 10, 126]]","[4, 6, 4, 8, 6, 4, 6, 8, 8, 4, 4, 8, 4, 6, 6, 6]","[4, 6, 4, 8, 6, 4, 6, 8, 8, 4, 4, 8, 4, 6, 6, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.751318335533142
2,"['0.8493', '0.9797', '0.6266', '0.8109', '0.7493', '0.4501', '0.8632', '0.7229', '0.5117', '0.4489']","['0.8720', '0.6158', '0.7821', '0.6901', '0.6428', '0.7553', '0.7834', '0.7309', '0.6699', '0.6203']","['0.8493', '0.9797', '0.6266', '0.8109', '0.7493', '0.4501', '0.8632', '0.7229', '0.5117', '0.4489']","['0.8605', '0.7563', '0.6958', '0.7457', '0.6919', '0.5641', '0.8213', '0.7269', '0.5802', '0.5209']","['0.8493', '0.9797', '0.6266', '0.8109', '0.7493', '0.4501', '0.8632', '0.7229', '0.5117', '0.4489']","['0.9864', '0.9225', '0.9806', '0.9586', '0.9550', '0.9855', '0.9740', '0.9690', '0.9728', '0.9697']","[[586, 2, 38, 6, 5, 22, 5, 0, 26, 0], [0, 771, 4, 4, 1, 1, 0, 0, 5, 1], [1, 83, 438, 46, 11, 7, 70, 14, 29, 0], [3, 43, 16, 579, 8, 26, 3, 19, 14, 3], [0, 28, 4, 0, 511, 0, 48, 10, 24, 57], [37, 34, 13, 142, 13, 284, 20, 27, 36, 25], [9, 31, 21, 4, 16, 4, 593, 0, 9, 0], [4, 76, 6, 2, 11, 0, 0, 527, 9, 94], [20, 129, 20, 46, 22, 30, 15, 40, 349, 11], [12, 55, 0, 10, 197, 2, 3, 84, 20, 312]]","[3, 3, 5, 3, 5, 5, 3, 5, 1, 5, 5, 3, 8, 0, 3, 5]","[3, 3, 5, 3, 5, 5, 3, 5, 1, 5, 5, 3, 8, 0, 3, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.306390643119812
3,"['0.9246', '0.9759', '0.7382', '0.7703', '0.6935', '0.5800', '0.8486', '0.8628', '0.6686', '0.5396']","['0.8911', '0.7052', '0.8037', '0.8172', '0.7950', '0.8170', '0.8754', '0.6677', '0.6706', '0.6881']","['0.9246', '0.9759', '0.7382', '0.7703', '0.6935', '0.5800', '0.8486', '0.8628', '0.6686', '0.5396']","['0.9075', '0.8188', '0.7696', '0.7931', '0.7408', '0.6784', '0.8618', '0.7528', '0.6696', '0.6048']","['0.9246', '0.9759', '0.7382', '0.7703', '0.6935', '0.5800', '0.8486', '0.8628', '0.6686', '0.5396']","['0.9876', '0.9483', '0.9800', '0.9804', '0.9807', '0.9871', '0.9868', '0.9501', '0.9645', '0.9730']","[[638, 1, 20, 2, 2, 12, 0, 0, 15, 0], [0, 768, 4, 2, 0, 1, 0, 2, 9, 1], [4, 58, 516, 16, 15, 7, 33, 16, 33, 1], [4, 44, 18, 550, 3, 36, 2, 20, 34, 3], [2, 11, 1, 0, 473, 0, 30, 17, 25, 123], [23, 28, 16, 76, 15, 366, 10, 27, 59, 11], [11, 24, 41, 1, 10, 4, 583, 0, 13, 0], [3, 47, 12, 0, 3, 0, 0, 629, 11, 24], [16, 88, 12, 22, 10, 20, 7, 44, 456, 7], [15, 20, 2, 4, 64, 2, 1, 187, 25, 375]]","[2, 8, 8, 8, 1, 8, 9, 1, 8, 4, 9, 4, 8, 8, 8, 1]","[2, 8, 8, 8, 1, 8, 9, 1, 8, 4, 9, 4, 8, 8, 8, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9810857176780701
4,"['0.9261', '0.9835', '0.7582', '0.8039', '0.8812', '0.7971', '0.8879', '0.7586', '0.7302', '0.3324']","['0.9090', '0.7385', '0.8104', '0.8429', '0.6254', '0.7762', '0.8640', '0.8600', '0.7557', '0.7884']","['0.9261', '0.9835', '0.7582', '0.8039', '0.8812', '0.7971', '0.8879', '0.7586', '0.7302', '0.3324']","['0.9174', '0.8436', '0.7834', '0.8229', '0.7316', '0.7866', '0.8758', '0.8061', '0.7427', '0.4676']","['0.9261', '0.9835', '0.7582', '0.8039', '0.8812', '0.7971', '0.8879', '0.7586', '0.7302', '0.3324']","['0.9899', '0.9559', '0.9803', '0.9830', '0.9430', '0.9772', '0.9848', '0.9856', '0.9745', '0.9902']","[[639, 1, 16, 2, 3, 22, 1, 0, 6, 0], [0, 774, 3, 2, 0, 1, 0, 0, 6, 1], [5, 58, 530, 14, 14, 10, 34, 10, 24, 0], [1, 35, 19, 574, 4, 41, 2, 6, 32, 0], [2, 8, 3, 0, 601, 2, 34, 3, 19, 10], [9, 12, 11, 59, 9, 503, 14, 1, 12, 1], [11, 17, 23, 1, 7, 14, 610, 0, 4, 0], [12, 47, 31, 1, 13, 4, 0, 553, 20, 48], [6, 73, 13, 17, 12, 42, 9, 10, 498, 2], [18, 23, 5, 11, 298, 9, 2, 60, 38, 231]]","[5, 6, 5, 5, 0, 8, 3, 5, 2, 8, 5, 4, 7, 1, 5, 8]","[5, 6, 5, 5, 0, 8, 3, 5, 2, 8, 5, 4, 7, 1, 5, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8843573927879333
5,"['0.9609', '0.9898', '0.7096', '0.8039', '0.8372', '0.7908', '0.8996', '0.8450', '0.7243', '0.7237']","['0.9095', '0.7728', '0.8779', '0.8750', '0.8397', '0.8114', '0.8741', '0.7948', '0.7968', '0.7847']","['0.9609', '0.9898', '0.7096', '0.8039', '0.8372', '0.7908', '0.8996', '0.8450', '0.7243', '0.7237']","['0.9345', '0.8680', '0.7848', '0.8380', '0.8385', '0.8010', '0.8867', '0.8191', '0.7588', '0.7530']","['0.9609', '0.9898', '0.7096', '0.8039', '0.8372', '0.7908', '0.8996', '0.8450', '0.7243', '0.7237']","['0.9895', '0.9631', '0.9890', '0.9869', '0.9827', '0.9818', '0.9859', '0.9746', '0.9800', '0.9781']","[[663, 1, 3, 1, 4, 9, 1, 0, 8, 0], [0, 779, 3, 1, 0, 0, 0, 1, 2, 1], [7, 64, 496, 21, 22, 13, 33, 24, 19, 0], [3, 29, 17, 574, 2, 35, 2, 18, 31, 3], [2, 4, 1, 0, 571, 1, 28, 5, 13, 57], [14, 13, 6, 37, 8, 499, 14, 4, 25, 11], [12, 18, 12, 1, 9, 12, 618, 0, 5, 0], [10, 18, 18, 0, 4, 1, 0, 616, 4, 58], [5, 71, 5, 14, 4, 42, 9, 30, 494, 8], [13, 11, 4, 7, 56, 3, 2, 77, 19, 503]]","[9, 7, 9, 9, 9, 9, 7, 9, 9, 8, 9, 9, 8, 7, 9, 2]","[9, 7, 9, 9, 9, 9, 7, 9, 9, 8, 9, 9, 8, 7, 9, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7976779937744141
6,"['0.9652', '0.9809', '0.7725', '0.8221', '0.8196', '0.8463', '0.9054', '0.8052', '0.7566', '0.7856']","['0.9380', '0.8597', '0.8558', '0.8840', '0.8845', '0.7899', '0.8911', '0.8470', '0.7713', '0.7531']","['0.9652', '0.9809', '0.7725', '0.8221', '0.8196', '0.8463', '0.9054', '0.8052', '0.7566', '0.7856']","['0.9514', '0.9163', '0.8120', '0.8520', '0.8508', '0.8171', '0.8982', '0.8256', '0.7639', '0.7690']","['0.9652', '0.9809', '0.7725', '0.8221', '0.8196', '0.8463', '0.9054', '0.8052', '0.7566', '0.7856']","['0.9930', '0.9797', '0.9855', '0.9877', '0.9884', '0.9777', '0.9880', '0.9831', '0.9758', '0.9716']","[[666, 0, 5, 0, 2, 10, 1, 0, 6, 0], [0, 772, 6, 3, 0, 0, 0, 1, 4, 1], [6, 29, 540, 23, 14, 13, 28, 20, 24, 2], [1, 17, 17, 587, 1, 41, 1, 14, 31, 4], [2, 4, 1, 0, 559, 2, 25, 4, 20, 65], [4, 7, 7, 29, 1, 534, 11, 1, 25, 12], [13, 8, 15, 0, 8, 16, 622, 0, 5, 0], [7, 12, 24, 0, 5, 1, 0, 587, 6, 87], [3, 40, 14, 13, 5, 55, 8, 20, 516, 8], [8, 9, 2, 9, 37, 4, 2, 46, 32, 546]]","[9, 5, 2, 9, 2, 9, 0, 1, 0, 8, 7, 5, 5, 3, 3, 0]","[9, 5, 2, 9, 2, 9, 0, 1, 0, 8, 7, 5, 5, 3, 3, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6751492023468018
7,"['0.9159', '0.9797', '0.7611', '0.9160', '0.6569', '0.7781', '0.9316', '0.7023', '0.5674', '0.7597']","['0.9120', '0.7981', '0.8197', '0.7211', '0.9295', '0.6726', '0.8184', '0.9517', '0.7979', '0.6911']","['0.9159', '0.9797', '0.7611', '0.9160', '0.6569', '0.7781', '0.9316', '0.7023', '0.5674', '0.7597']","['0.9140', '0.8796', '0.7893', '0.8069', '0.7698', '0.7215', '0.8713', '0.8082', '0.6632', '0.7238']","['0.9159', '0.9797', '0.7611', '0.9160', '0.6569', '0.7781', '0.9316', '0.7023', '0.5674', '0.7597']","['0.9903', '0.9686', '0.9814', '0.9597', '0.9946', '0.9625', '0.9775', '0.9959', '0.9845', '0.9625']","[[632, 0, 15, 0, 1, 37, 3, 0, 2, 0], [0, 771, 4, 9, 0, 2, 0, 0, 1, 0], [2, 48, 532, 48, 6, 6, 37, 6, 13, 1], [1, 14, 13, 654, 0, 19, 1, 2, 6, 4], [2, 10, 4, 3, 448, 6, 59, 1, 19, 130], [2, 6, 4, 91, 0, 491, 24, 0, 11, 2], [5, 7, 11, 0, 1, 21, 640, 0, 2, 0], [33, 19, 38, 9, 3, 13, 1, 512, 8, 93], [3, 81, 11, 68, 1, 107, 16, 2, 387, 6], [13, 10, 17, 25, 22, 28, 1, 15, 36, 528]]","[9, 7, 3, 8, 8, 0, 2, 0, 2, 4, 7, 4, 4, 3, 0, 5]","[9, 7, 3, 8, 8, 0, 2, 0, 2, 4, 7, 4, 4, 3, 0, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6062476933002472
8,"['0.9594', '0.9873', '0.8269', '0.8739', '0.8666', '0.8542', '0.9199', '0.8491', '0.7317', '0.7799']","['0.9430', '0.8391', '0.8744', '0.8752', '0.8955', '0.7926', '0.9120', '0.8780', '0.8618', '0.8006']","['0.9594', '0.9873', '0.8269', '0.8739', '0.8666', '0.8542', '0.9199', '0.8491', '0.7317', '0.7799']","['0.9511', '0.9072', '0.8500', '0.8746', '0.8808', '0.8223', '0.9159', '0.8633', '0.7914', '0.7901']","['0.9594', '0.9873', '0.8269', '0.8739', '0.8666', '0.8542', '0.9199', '0.8491', '0.7317', '0.7799']","['0.9937', '0.9760', '0.9868', '0.9858', '0.9891', '0.9778', '0.9903', '0.9863', '0.9873', '0.9786']","[[662, 0, 7, 1, 2, 15, 1, 0, 2, 0], [0, 777, 5, 2, 0, 0, 0, 0, 2, 1], [5, 34, 578, 17, 9, 8, 15, 17, 14, 2], [1, 15, 19, 624, 1, 29, 1, 11, 10, 3], [4, 4, 2, 0, 591, 2, 18, 2, 13, 46], [2, 11, 5, 35, 2, 539, 17, 1, 13, 6], [10, 7, 14, 0, 4, 17, 632, 0, 3, 0], [6, 10, 18, 0, 4, 1, 0, 619, 1, 70], [2, 59, 12, 21, 4, 63, 8, 7, 499, 7], [10, 9, 1, 13, 43, 6, 1, 48, 22, 542]]","[9, 9, 8, 9, 3, 9, 3, 0, 8, 9, 3, 4, 7, 4, 9, 7]","[9, 9, 8, 9, 3, 9, 3, 0, 8, 9, 3, 4, 7, 4, 9, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7719577252864838
9,"['0.9696', '0.9809', '0.8355', '0.9048', '0.8739', '0.7987', '0.9520', '0.9081', '0.8006', '0.8043']","['0.9612', '0.9147', '0.9097', '0.8602', '0.9127', '0.8889', '0.9250', '0.8275', '0.8235', '0.8306']","['0.9696', '0.9809', '0.8355', '0.9048', '0.8739', '0.7987', '0.9520', '0.9081', '0.8006', '0.8043']","['0.9654', '0.9467', '0.8710', '0.8819', '0.8929', '0.8414', '0.9383', '0.8659', '0.8119', '0.8173']","['0.9696', '0.9809', '0.8355', '0.9048', '0.8739', '0.7987', '0.9520', '0.9081', '0.8006', '0.8043']","['0.9957', '0.9884', '0.9908', '0.9833', '0.9910', '0.9901', '0.9916', '0.9780', '0.9815', '0.9819']","[[669, 0, 6, 1, 1, 7, 1, 0, 4, 1], [0, 772, 4, 3, 0, 0, 0, 2, 4, 2], [2, 20, 584, 26, 15, 1, 14, 20, 15, 2], [1, 7, 13, 646, 2, 16, 1, 17, 8, 3], [1, 3, 2, 0, 596, 0, 9, 3, 18, 50], [2, 9, 3, 36, 5, 504, 22, 5, 37, 8], [8, 4, 8, 0, 4, 5, 654, 0, 4, 0], [4, 1, 12, 0, 4, 0, 0, 662, 1, 45], [4, 27, 9, 34, 5, 32, 5, 17, 546, 3], [5, 1, 1, 5, 21, 2, 1, 74, 26, 559]]","[9, 9, 8, 3, 3, 9, 6, 4, 3, 8, 9, 8, 8, 8, 8, 7]","[9, 9, 8, 3, 3, 9, 6, 4, 3, 8, 9, 8, 8, 8, 8, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7362977266311646
