cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.2217', '0.0000', '0.0033', '0.0000', '0.0000', '0.4950', '0.8017', '0.0000', '0.0000', '0.0500']","['0.3122', '0.0000', '0.0377', '0.0000', '0.0000', '0.1077', '0.1799', '0.0000', '0.0000', '0.3448']","['0.2217', '0.0000', '0.0033', '0.0000', '0.0000', '0.4950', '0.8017', '0.0000', '0.0000', '0.0500']","['0.2593', '0.0000', '0.0061', '0.0000', '0.0000', '0.1769', '0.2939', '0.0000', '0.0000', '0.0873']","['0.2217', '0.0000', '0.0033', '0.0000', '0.0000', '0.4950', '0.8017', '0.0000', '0.0000', '0.0500']","['0.9457', '1.0000', '0.9906', '0.9998', '1.0000', '0.5444', '0.5941', '0.9996', '0.9998', '0.9894']","[[133, 0, 6, 0, 0, 379, 79, 0, 0, 3], [49, 0, 8, 0, 0, 325, 213, 0, 0, 5], [26, 0, 2, 0, 0, 248, 314, 0, 0, 10], [3, 0, 5, 0, 0, 300, 288, 0, 0, 4], [14, 0, 4, 0, 0, 159, 420, 0, 0, 3], [2, 0, 2, 0, 0, 297, 294, 0, 0, 5], [4, 0, 0, 0, 0, 113, 481, 0, 0, 2], [7, 0, 5, 0, 0, 254, 315, 0, 0, 19], [143, 0, 6, 1, 0, 383, 60, 1, 0, 6], [45, 0, 15, 0, 0, 299, 209, 1, 1, 30]]",-1,-1,-1,-1,2.2152440547943115
1,"['0.6983', '0.0050', '0.0317', '0.0433', '0.4533', '0.3183', '0.3533', '0.0000', '0.0250', '0.1167']","['0.2346', '0.3750', '0.1195', '0.1818', '0.1700', '0.2211', '0.2322', '0.0000', '0.0926', '0.1923']","['0.6983', '0.0050', '0.0317', '0.0433', '0.4533', '0.3183', '0.3533', '0.0000', '0.0250', '0.1167']","['0.3512', '0.0099', '0.0501', '0.0700', '0.2473', '0.2609', '0.2802', '0.0000', '0.0394', '0.1452']","['0.6983', '0.0050', '0.0317', '0.0433', '0.4533', '0.3183', '0.3533', '0.0000', '0.0250', '0.1167']","['0.7469', '0.9991', '0.9741', '0.9783', '0.7541', '0.8754', '0.8702', '0.9998', '0.9728', '0.9456']","[[419, 1, 5, 10, 35, 52, 25, 0, 22, 31], [279, 3, 6, 12, 141, 85, 29, 0, 12, 33], [118, 1, 19, 16, 172, 83, 131, 1, 20, 39], [79, 1, 31, 26, 151, 148, 132, 0, 13, 19], [56, 0, 19, 11, 272, 55, 149, 0, 17, 21], [57, 0, 27, 23, 155, 191, 116, 0, 9, 22], [19, 0, 11, 16, 275, 42, 212, 0, 6, 19], [79, 0, 28, 15, 216, 80, 87, 0, 16, 79], [426, 1, 8, 5, 35, 70, 9, 0, 15, 31], [254, 1, 5, 9, 148, 58, 23, 0, 32, 70]]","[0, 8, 8, 8, 8, 1, 8, 0, 0, 9, 2, 1, 0, 1, 0, 8]","[0, 8, 8, 8, 8, 1, 8, 0, 0, 9, 2, 1, 0, 1, 0, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.9354164600372314
2,"['0.3167', '0.0950', '0.0500', '0.1033', '0.5117', '0.1883', '0.2167', '0.0100', '0.4117', '0.3333']","['0.4000', '0.3220', '0.0880', '0.1944', '0.1784', '0.3013', '0.1786', '0.0750', '0.2744', '0.2262']","['0.3167', '0.0950', '0.0500', '0.1033', '0.5117', '0.1883', '0.2167', '0.0100', '0.4117', '0.3333']","['0.3535', '0.1467', '0.0638', '0.1349', '0.2645', '0.2318', '0.1958', '0.0176', '0.3293', '0.2695']","['0.3167', '0.0950', '0.0500', '0.1033', '0.5117', '0.1883', '0.2167', '0.0100', '0.4117', '0.3333']","['0.9472', '0.9778', '0.9424', '0.9524', '0.7381', '0.9515', '0.8893', '0.9863', '0.8791', '0.8733']","[[190, 17, 11, 41, 44, 17, 19, 8, 175, 78], [33, 57, 46, 17, 125, 22, 27, 11, 167, 95], [47, 13, 30, 43, 202, 26, 102, 12, 50, 75], [26, 14, 62, 62, 166, 68, 123, 13, 12, 54], [10, 12, 29, 24, 307, 19, 112, 6, 33, 48], [11, 5, 59, 40, 174, 113, 117, 7, 15, 59], [6, 3, 16, 24, 345, 22, 130, 4, 5, 45], [12, 12, 42, 36, 217, 31, 71, 6, 35, 138], [111, 21, 31, 22, 28, 31, 9, 8, 247, 92], [29, 23, 15, 10, 113, 26, 18, 5, 161, 200]]","[6, 5, 0, 2, 4, 2, 4, 2, 3, 6, 7, 6, 2, 1, 2, 0]","[6, 5, 0, 2, 4, 2, 4, 2, 3, 6, 7, 6, 2, 1, 2, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.880256175994873
3,"['0.3650', '0.1033', '0.0617', '0.1167', '0.2733', '0.2550', '0.5633', '0.0017', '0.4450', '0.2467']","['0.3449', '0.3605', '0.1317', '0.1934', '0.1668', '0.2792', '0.2310', '0.0588', '0.2654', '0.2777']","['0.3650', '0.1033', '0.0617', '0.1167', '0.2733', '0.2550', '0.5633', '0.0017', '0.4450', '0.2467']","['0.3547', '0.1606', '0.0840', '0.1455', '0.2072', '0.2666', '0.3277', '0.0032', '0.3325', '0.2613']","['0.3650', '0.1033', '0.0617', '0.1167', '0.2733', '0.2550', '0.5633', '0.0017', '0.4450', '0.2467']","['0.9230', '0.9796', '0.9548', '0.9459', '0.8483', '0.9269', '0.7917', '0.9970', '0.8631', '0.9287']","[[219, 15, 23, 42, 29, 26, 31, 1, 178, 36], [67, 62, 30, 23, 111, 32, 37, 3, 183, 52], [58, 11, 37, 42, 94, 44, 215, 2, 55, 42], [35, 8, 52, 70, 78, 105, 198, 2, 16, 36], [16, 7, 29, 29, 164, 27, 262, 0, 43, 23], [23, 8, 40, 52, 93, 153, 178, 4, 22, 27], [6, 4, 14, 34, 134, 32, 338, 0, 9, 29], [22, 19, 33, 37, 159, 42, 146, 1, 47, 94], [145, 14, 13, 22, 29, 48, 15, 1, 267, 46], [44, 24, 10, 11, 92, 39, 43, 3, 186, 148]]","[8, 6, 2, 3, 0, 5, 6, 2, 2, 2, 9, 8, 4, 5, 1, 4]","[8, 6, 2, 3, 0, 5, 6, 2, 2, 2, 9, 8, 4, 5, 1, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8080270290374756
4,"['0.3483', '0.2650', '0.0733', '0.0967', '0.4167', '0.1950', '0.4083', '0.0000', '0.3917', '0.2583']","['0.4391', '0.3638', '0.1199', '0.1830', '0.1725', '0.3128', '0.1886', '0.0000', '0.3108', '0.2987']","['0.3483', '0.2650', '0.0733', '0.0967', '0.4167', '0.1950', '0.4083', '0.0000', '0.3917', '0.2583']","['0.3885', '0.3067', '0.0910', '0.1265', '0.2440', '0.2402', '0.2580', '0.0000', '0.3466', '0.2770']","['0.3483', '0.2650', '0.0733', '0.0967', '0.4167', '0.1950', '0.4083', '0.0000', '0.3917', '0.2583']","['0.9506', '0.9485', '0.9402', '0.9520', '0.7780', '0.9524', '0.8048', '0.9989', '0.9035', '0.9326']","[[209, 48, 20, 47, 45, 19, 30, 0, 138, 44], [28, 159, 41, 17, 134, 16, 36, 1, 120, 48], [50, 22, 44, 44, 155, 25, 190, 0, 35, 35], [22, 18, 61, 58, 124, 82, 197, 2, 12, 24], [10, 15, 31, 22, 250, 15, 204, 1, 31, 21], [12, 16, 45, 44, 132, 117, 200, 0, 14, 20], [6, 7, 15, 26, 250, 17, 245, 0, 6, 28], [10, 38, 50, 28, 198, 22, 145, 0, 30, 79], [109, 47, 39, 19, 37, 33, 15, 1, 235, 65], [20, 67, 21, 12, 124, 28, 37, 1, 135, 155]]","[3, 4, 3, 4, 0, 6, 3, 9, 4, 2, 3, 1, 7, 2, 3, 6]","[3, 4, 3, 4, 0, 6, 3, 9, 4, 2, 3, 1, 7, 2, 3, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.764172077178955
5,"['0.3933', '0.2067', '0.1400', '0.0967', '0.3250', '0.2667', '0.4067', '0.0250', '0.3300', '0.3250']","['0.3450', '0.3701', '0.1436', '0.1959', '0.1875', '0.2867', '0.2367', '0.1429', '0.2895', '0.2859']","['0.3933', '0.2067', '0.1400', '0.0967', '0.3250', '0.2667', '0.4067', '0.0250', '0.3300', '0.3250']","['0.3676', '0.2652', '0.1418', '0.1295', '0.2378', '0.2763', '0.2992', '0.0426', '0.3084', '0.3042']","['0.3933', '0.2067', '0.1400', '0.0967', '0.3250', '0.2667', '0.4067', '0.0250', '0.3300', '0.3250']","['0.9170', '0.9609', '0.9072', '0.9559', '0.8435', '0.9263', '0.8543', '0.9833', '0.9100', '0.9098']","[[236, 39, 33, 30, 31, 25, 19, 4, 120, 63], [57, 124, 47, 15, 99, 27, 23, 5, 126, 77], [58, 19, 84, 41, 106, 49, 162, 8, 35, 38], [32, 14, 104, 58, 83, 120, 127, 17, 10, 35], [19, 15, 55, 21, 195, 28, 202, 11, 27, 27], [25, 18, 78, 38, 93, 160, 125, 22, 9, 32], [9, 7, 35, 35, 187, 41, 244, 10, 3, 29], [23, 32, 87, 31, 151, 36, 96, 15, 29, 100], [177, 21, 30, 13, 27, 37, 8, 3, 198, 86], [48, 46, 32, 14, 68, 35, 25, 10, 127, 195]]","[2, 4, 7, 0, 7, 9, 0, 1, 5, 2, 5, 4, 3, 7, 5, 5]","[2, 4, 7, 0, 7, 9, 0, 1, 5, 2, 5, 4, 3, 7, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.6961296796798706
6,"['0.3967', '0.2017', '0.1200', '0.1517', '0.4100', '0.1633', '0.3033', '0.0367', '0.3283', '0.3450']","['0.3319', '0.3667', '0.1449', '0.2078', '0.1932', '0.2997', '0.2116', '0.1467', '0.2782', '0.2957']","['0.3967', '0.2017', '0.1200', '0.1517', '0.4100', '0.1633', '0.3033', '0.0367', '0.3283', '0.3450']","['0.3614', '0.2602', '0.1313', '0.1753', '0.2627', '0.2114', '0.2493', '0.0587', '0.3012', '0.3185']","['0.3967', '0.2017', '0.1200', '0.1517', '0.4100', '0.1633', '0.3033', '0.0367', '0.3283', '0.3450']","['0.9113', '0.9613', '0.9213', '0.9357', '0.8098', '0.9576', '0.8744', '0.9763', '0.9054', '0.9087']","[[238, 45, 27, 41, 38, 10, 16, 7, 129, 49], [57, 121, 36, 24, 101, 20, 16, 7, 131, 87], [58, 13, 72, 60, 147, 22, 128, 17, 40, 43], [42, 9, 78, 91, 109, 71, 125, 27, 12, 36], [21, 10, 49, 30, 246, 15, 156, 18, 26, 29], [34, 17, 62, 63, 119, 98, 129, 29, 11, 38], [8, 8, 39, 42, 252, 22, 182, 9, 3, 35], [23, 24, 72, 44, 167, 16, 81, 22, 34, 117], [184, 35, 36, 22, 30, 26, 7, 4, 197, 59], [52, 48, 26, 21, 64, 27, 20, 10, 125, 207]]","[4, 9, 0, 5, 8, 1, 6, 5, 1, 9, 6, 9, 6, 5, 4, 3]","[4, 9, 0, 5, 8, 1, 6, 5, 1, 9, 6, 9, 6, 5, 4, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.6664071083068848
7,"['0.3700', '0.2683', '0.1767', '0.1300', '0.3183', '0.2250', '0.3067', '0.0850', '0.3450', '0.3800']","['0.3645', '0.3492', '0.1649', '0.1970', '0.2146', '0.2586', '0.2655', '0.1694', '0.3017', '0.2854']","['0.3700', '0.2683', '0.1767', '0.1300', '0.3183', '0.2250', '0.3067', '0.0850', '0.3450', '0.3800']","['0.3672', '0.3035', '0.1706', '0.1566', '0.2564', '0.2406', '0.2846', '0.1132', '0.3219', '0.3259']","['0.3700', '0.2683', '0.1767', '0.1300', '0.3183', '0.2250', '0.3067', '0.0850', '0.3450', '0.3800']","['0.9283', '0.9444', '0.9006', '0.9411', '0.8706', '0.9283', '0.9057', '0.9537', '0.9113', '0.8943']","[[222, 57, 29, 45, 21, 20, 12, 13, 125, 56], [46, 161, 44, 16, 59, 27, 13, 7, 119, 108], [49, 28, 106, 60, 88, 50, 94, 45, 37, 43], [33, 13, 102, 78, 77, 104, 91, 51, 11, 40], [12, 23, 77, 35, 191, 28, 132, 42, 27, 33], [26, 24, 86, 53, 88, 135, 93, 44, 11, 40], [6, 12, 57, 36, 175, 45, 184, 30, 4, 51], [15, 43, 80, 38, 123, 30, 58, 51, 34, 128], [156, 34, 37, 21, 25, 37, 6, 5, 207, 72], [44, 66, 25, 14, 43, 46, 10, 13, 111, 228]]","[4, 8, 4, 0, 6, 1, 7, 2, 5, 3, 5, 7, 3, 1, 9, 8]","[4, 8, 4, 0, 6, 1, 7, 2, 5, 3, 5, 7, 3, 1, 9, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.518028974533081
8,"['0.3950', '0.2567', '0.1767', '0.1267', '0.2617', '0.1850', '0.4933', '0.0650', '0.3733', '0.2333']","['0.3329', '0.3899', '0.1480', '0.1974', '0.1752', '0.2748', '0.2554', '0.2203', '0.3039', '0.3341']","['0.3950', '0.2567', '0.1767', '0.1267', '0.2617', '0.1850', '0.4933', '0.0650', '0.3733', '0.2333']","['0.3613', '0.3095', '0.1611', '0.1543', '0.2099', '0.2211', '0.3366', '0.1004', '0.3351', '0.2748']","['0.3950', '0.2567', '0.1767', '0.1267', '0.2617', '0.1850', '0.4933', '0.0650', '0.3733', '0.2333']","['0.9120', '0.9554', '0.8870', '0.9428', '0.8631', '0.9457', '0.8402', '0.9744', '0.9050', '0.9483']","[[237, 49, 36, 33, 35, 12, 18, 11, 139, 30], [57, 154, 57, 16, 90, 23, 22, 7, 115, 59], [60, 14, 106, 54, 79, 33, 170, 21, 39, 24], [45, 8, 101, 76, 75, 81, 155, 27, 12, 20], [22, 13, 88, 37, 157, 15, 208, 21, 26, 13], [40, 18, 91, 54, 73, 111, 164, 26, 11, 12], [9, 7, 59, 40, 126, 33, 296, 12, 5, 13], [19, 33, 98, 36, 147, 27, 92, 39, 35, 74], [170, 33, 43, 18, 36, 31, 7, 4, 224, 34], [53, 66, 37, 21, 78, 38, 27, 9, 131, 140]]","[3, 7, 4, 6, 8, 1, 5, 4, 2, 2, 6, 5, 3, 0, 3, 5]","[3, 7, 4, 6, 8, 1, 5, 4, 2, 2, 6, 5, 3, 0, 3, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3951271772384644
9,"['0.4033', '0.3017', '0.1233', '0.1133', '0.2750', '0.2083', '0.5300', '0.0717', '0.2433', '0.2433']","['0.3143', '0.3740', '0.1345', '0.1611', '0.1955', '0.1920', '0.2686', '0.2471', '0.3106', '0.3237']","['0.4033', '0.3017', '0.1233', '0.1133', '0.2750', '0.2083', '0.5300', '0.0717', '0.2433', '0.2433']","['0.3533', '0.3339', '0.1287', '0.1331', '0.2285', '0.1998', '0.3565', '0.1111', '0.2729', '0.2778']","['0.4033', '0.3017', '0.1233', '0.1133', '0.2750', '0.2083', '0.5300', '0.0717', '0.2433', '0.2433']","['0.9022', '0.9439', '0.9119', '0.9344', '0.8743', '0.9026', '0.8396', '0.9757', '0.9400', '0.9435']","[[242, 60, 31, 59, 31, 34, 19, 10, 82, 32], [76, 181, 37, 14, 90, 39, 19, 3, 76, 65], [63, 22, 74, 66, 78, 50, 177, 22, 22, 26], [31, 9, 76, 68, 87, 127, 151, 26, 8, 17], [18, 18, 56, 38, 165, 31, 218, 21, 20, 15], [27, 21, 91, 63, 74, 125, 155, 23, 5, 16], [11, 7, 41, 26, 106, 71, 318, 8, 1, 11], [25, 38, 70, 33, 132, 63, 92, 43, 20, 84], [211, 47, 35, 36, 32, 39, 7, 8, 146, 39], [66, 81, 39, 19, 49, 72, 28, 10, 90, 146]]","[8, 6, 7, 6, 5, 8, 3, 9, 5, 3, 9, 7, 8, 8, 8, 5]","[8, 6, 7, 6, 5, 8, 3, 9, 5, 3, 9, 7, 8, 8, 8, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.5569154620170593
