cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0000', '0.0000', '0.3188', '0.0000', '0.0083', '0.0000', '0.7285', '0.1045', '0.5236', '0.0000']","['0.0000', '0.0000', '0.1012', '0.0000', '0.2083', '0.0000', '0.1785', '0.1556', '0.2396', '0.0000']","['0.0000', '0.0000', '0.3188', '0.0000', '0.0083', '0.0000', '0.7285', '0.1045', '0.5236', '0.0000']","['0.0000', '0.0000', '0.1536', '0.0000', '0.0160', '0.0000', '0.2867', '0.1250', '0.3287', '0.0000']","['0.0000', '0.0000', '0.3188', '0.0000', '0.0083', '0.0000', '0.7285', '0.1045', '0.5236', '0.0000']","['0.9998', '1.0000', '0.7003', '1.0000', '0.9965', '1.0000', '0.6247', '0.9366', '0.8180', '0.9996']","[[0, 0, 185, 0, 0, 0, 62, 46, 317, 1], [0, 0, 227, 0, 0, 0, 178, 37, 166, 0], [0, 0, 183, 0, 2, 0, 280, 40, 69, 0], [0, 0, 183, 0, 5, 0, 338, 43, 42, 0], [0, 0, 145, 0, 5, 0, 390, 28, 31, 1], [0, 0, 257, 0, 4, 0, 275, 31, 45, 0], [0, 0, 106, 0, 6, 0, 440, 30, 22, 0], [1, 0, 171, 0, 1, 0, 303, 63, 64, 0], [0, 0, 193, 0, 1, 0, 68, 20, 310, 0], [0, 0, 159, 0, 0, 0, 131, 67, 228, 0]]",-1,-1,-1,-1
1,"['0.8052', '0.0757', '0.0052', '0.1129', '0.1400', '0.0000', '0.5877', '0.1294', '0.0220', '0.0068']","['0.2172', '0.3129', '0.1250', '0.1369', '0.1335', '0.0000', '0.1965', '0.1801', '0.0884', '0.0909']","['0.8052', '0.0757', '0.0052', '0.1129', '0.1400', '0.0000', '0.5877', '0.1294', '0.0220', '0.0068']","['0.3421', '0.1219', '0.0100', '0.1238', '0.1367', '0.0000', '0.2945', '0.1506', '0.0352', '0.0127']","['0.8052', '0.0757', '0.0052', '0.1129', '0.1400', '0.0000', '0.5877', '0.1294', '0.0220', '0.0068']","['0.6710', '0.9813', '0.9961', '0.9193', '0.8991', '1.0000', '0.7309', '0.9342', '0.9752', '0.9926']","[[492, 9, 0, 21, 16, 0, 34, 31, 6, 2], [280, 46, 2, 74, 24, 0, 115, 35, 24, 8], [168, 5, 3, 44, 79, 0, 213, 46, 12, 4], [120, 15, 4, 69, 90, 0, 258, 44, 8, 3], [87, 7, 2, 47, 84, 0, 329, 31, 9, 4], [189, 9, 5, 78, 102, 0, 187, 36, 5, 1], [48, 7, 2, 53, 90, 0, 355, 35, 7, 7], [137, 10, 1, 44, 88, 0, 217, 78, 24, 4], [441, 14, 0, 39, 20, 0, 33, 25, 13, 7], [303, 25, 5, 35, 36, 0, 66, 72, 39, 4]]","[3, 5, 6, 2, 3, 0, 1, 2, 3, 8, 3, 6, 0, 7, 7, 7]","[4, 3, 2, 2, 1, 3, 7, 7, 4, 5, 5, 2, 2, 0, 1, 4]","[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [1. 0. 1. 0. 0. 0. 2. 0. 0. 0.]
 [1. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 2. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.6972', '0.2368', '0.0139', '0.0278', '0.0833', '0.0114', '0.7152', '0.2935', '0.1706', '0.0017']","['0.2814', '0.2544', '0.1702', '0.1560', '0.1471', '0.4667', '0.2117', '0.2061', '0.2032', '0.0833']","['0.6972', '0.2368', '0.0139', '0.0278', '0.0833', '0.0114', '0.7152', '0.2935', '0.1706', '0.0017']","['0.4009', '0.2453', '0.0258', '0.0472', '0.1064', '0.0223', '0.3267', '0.2421', '0.1855', '0.0034']","['0.6972', '0.2368', '0.0139', '0.0278', '0.0833', '0.0114', '0.7152', '0.2935', '0.1706', '0.0017']","['0.7981', '0.9217', '0.9928', '0.9829', '0.9463', '0.9985', '0.7018', '0.8736', '0.9268', '0.9980']","[[426, 29, 1, 5, 13, 0, 30, 60, 47, 0], [201, 144, 9, 13, 6, 0, 111, 55, 67, 2], [90, 36, 8, 18, 50, 0, 241, 100, 28, 3], [53, 53, 9, 17, 49, 2, 292, 106, 28, 2], [50, 26, 0, 13, 50, 0, 366, 77, 17, 1], [102, 56, 13, 15, 69, 7, 240, 92, 18, 0], [9, 33, 1, 11, 34, 0, 432, 66, 16, 2], [57, 41, 2, 4, 52, 0, 213, 177, 57, 0], [340, 57, 1, 4, 7, 5, 43, 33, 101, 1], [186, 91, 3, 9, 10, 1, 73, 93, 118, 1]]","[6, 7, 9, 3, 6, 1, 7, 3, 0, 4, 8, 6, 7, 6, 1, 4]","[2, 4, 4, 5, 6, 7, 5, 2, 3, 3, 3, 3, 7, 2, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [1. 1. 1. 1. 1. 0. 4. 0. 0. 0.]
 [2. 0. 0. 0. 1. 1. 1. 0. 1. 0.]
 [0. 0. 0. 2. 0. 0. 0. 2. 0. 1.]
 [0. 0. 0. 2. 0. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [0. 2. 1. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.6350', '0.3076', '0.0000', '0.0900', '0.0517', '0.0229', '0.6954', '0.3217', '0.1909', '0.0598']","['0.2909', '0.2750', '0.0000', '0.1871', '0.1598', '0.4828', '0.2154', '0.2215', '0.2551', '0.1804']","['0.6350', '0.3076', '0.0000', '0.0900', '0.0517', '0.0229', '0.6954', '0.3217', '0.1909', '0.0598']","['0.3990', '0.2904', '0.0000', '0.1215', '0.0781', '0.0437', '0.3289', '0.2623', '0.2184', '0.0899']","['0.6350', '0.3076', '0.0000', '0.0900', '0.0517', '0.0229', '0.6954', '0.3217', '0.1909', '0.0598']","['0.8245', '0.9086', '0.9989', '0.9557', '0.9698', '0.9972', '0.7165', '0.8736', '0.9390', '0.9706']","[[388, 42, 0, 10, 4, 0, 29, 75, 52, 11], [157, 187, 1, 25, 6, 1, 94, 45, 68, 24], [84, 44, 0, 40, 31, 0, 239, 96, 16, 24], [57, 61, 3, 55, 22, 7, 269, 106, 16, 15], [43, 23, 0, 20, 31, 0, 379, 81, 14, 9], [111, 53, 0, 66, 35, 14, 222, 86, 9, 16], [11, 35, 0, 30, 20, 0, 420, 67, 0, 21], [47, 49, 1, 14, 27, 5, 206, 194, 39, 21], [293, 78, 0, 23, 5, 1, 30, 31, 113, 18], [143, 108, 1, 11, 13, 1, 62, 95, 116, 35]]","[1, 1, 6, 9, 6, 1, 0, 5, 3, 1, 7, 8, 3, 9, 2, 9]","[5, 9, 8, 0, 0, 3, 7, 2, 3, 2, 4, 5, 5, 2, 4, 2]","[[0. 0. 0. 0. 0. 0. 1. 1. 0. 1.]
 [0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [1. 2. 1. 1. 1. 1. 4. 0. 0. 2.]
 [2. 1. 0. 1. 1. 1. 1. 0. 1. 0.]
 [0. 0. 1. 2. 0. 0. 0. 3. 0. 1.]
 [0. 1. 0. 3. 0. 0. 0. 1. 2. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [1. 2. 1. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.5516', '0.2632', '0.0105', '0.0867', '0.0867', '0.0605', '0.6672', '0.2637', '0.3074', '0.0684']","['0.3266', '0.2862', '0.0952', '0.1749', '0.1383', '0.4933', '0.2183', '0.2199', '0.2134', '0.2353']","['0.5516', '0.2632', '0.0105', '0.0867', '0.0867', '0.0605', '0.6672', '0.2637', '0.3074', '0.0684']","['0.4102', '0.2742', '0.0188', '0.1160', '0.1066', '0.1077', '0.3290', '0.2398', '0.2519', '0.1060']","['0.5516', '0.2632', '0.0105', '0.0867', '0.0867', '0.0605', '0.6672', '0.2637', '0.3074', '0.0684']","['0.8710', '0.9260', '0.9895', '0.9536', '0.9400', '0.9929', '0.7326', '0.8955', '0.8759', '0.9760']","[[337, 29, 3, 17, 10, 1, 30, 92, 80, 12], [110, 160, 9, 26, 11, 2, 85, 37, 143, 25], [72, 42, 6, 46, 55, 1, 226, 73, 37, 16], [45, 52, 16, 53, 47, 13, 253, 79, 43, 10], [30, 18, 5, 25, 52, 1, 357, 66, 32, 14], [81, 48, 10, 53, 60, 37, 214, 61, 41, 7], [5, 40, 4, 26, 43, 5, 403, 48, 18, 12], [28, 31, 2, 24, 75, 9, 187, 159, 72, 16], [236, 50, 3, 20, 9, 5, 31, 38, 182, 18], [88, 89, 5, 13, 14, 1, 60, 70, 205, 40]]","[1, 8, 0, 7, 3, 2, 9, 7, 9, 7, 4, 8, 5, 6, 2, 2]","[3, 4, 2, 8, 2, 4, 3, 4, 3, 4, 0, 4, 0, 4, 0, 3]","[[0. 0. 1. 0. 1. 1. 1. 1. 0. 1.]
 [0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [2. 2. 1. 2. 1. 1. 4. 0. 0. 2.]
 [2. 2. 1. 1. 1. 1. 1. 0. 1. 2.]
 [0. 0. 2. 2. 0. 0. 1. 5. 2. 1.]
 [0. 1. 0. 3. 0. 0. 0. 1. 2. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [1. 2. 1. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 1. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]]",64
5,"['0.5581', '0.2599', '0.0279', '0.0835', '0.1933', '0.1389', '0.5563', '0.2338', '0.2973', '0.1350']","['0.3383', '0.3110', '0.1524', '0.1584', '0.1650', '0.3571', '0.2320', '0.2414', '0.2322', '0.2423']","['0.5581', '0.2599', '0.0279', '0.0835', '0.1933', '0.1389', '0.5563', '0.2338', '0.2973', '0.1350']","['0.4212', '0.2832', '0.0471', '0.1093', '0.1781', '0.2000', '0.3275', '0.2376', '0.2607', '0.1734']","['0.5581', '0.2599', '0.0279', '0.0835', '0.1933', '0.1389', '0.5563', '0.2338', '0.2973', '0.1350']","['0.8762', '0.9351', '0.9836', '0.9497', '0.8913', '0.9716', '0.7939', '0.9179', '0.8924', '0.9544']","[[341, 26, 5, 21, 14, 4, 26, 60, 94, 20], [99, 158, 5, 40, 16, 5, 75, 33, 129, 48], [69, 35, 16, 44, 88, 22, 180, 65, 29, 26], [42, 44, 26, 51, 96, 48, 192, 59, 27, 26], [29, 19, 9, 26, 116, 8, 297, 54, 26, 16], [74, 31, 8, 46, 103, 85, 148, 58, 37, 22], [5, 28, 12, 35, 95, 22, 336, 37, 10, 24], [37, 28, 8, 19, 133, 26, 127, 141, 56, 28], [227, 56, 5, 22, 18, 14, 18, 19, 176, 37], [85, 83, 11, 18, 24, 4, 49, 58, 174, 79]]","[9, 1, 8, 5, 5, 7, 8, 9, 3, 4, 2, 5, 8, 4, 8, 1]","[3, 4, 5, 9, 4, 7, 5, 6, 3, 6, 7, 6, 4, 3, 6, 6]","[[0. 0. 1. 0. 1. 1. 1. 1. 0. 1.]
 [0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [2. 2. 1. 2. 1. 1. 4. 0. 0. 2.]
 [2. 2. 1. 2. 2. 1. 1. 0. 1. 3.]
 [0. 1. 2. 2. 0. 1. 1. 5. 3. 1.]
 [0. 1. 0. 3. 0. 0. 0. 1. 4. 0.]
 [0. 1. 0. 0. 1. 1. 1. 0. 1. 1.]
 [1. 2. 2. 0. 0. 0. 0. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 1. 0. 0.]
 [0. 1. 0. 0. 0. 1. 0. 0. 0. 0.]]",80
6,"['0.3846', '0.3141', '0.0453', '0.0933', '0.1467', '0.1324', '0.5215', '0.3416', '0.4291', '0.0957']","['0.3760', '0.2920', '0.1585', '0.1887', '0.1833', '0.3932', '0.2360', '0.2509', '0.2256', '0.1951']","['0.3846', '0.3141', '0.0453', '0.0933', '0.1467', '0.1324', '0.5215', '0.3416', '0.4291', '0.0957']","['0.3803', '0.3027', '0.0705', '0.1249', '0.1630', '0.1980', '0.3249', '0.2893', '0.2957', '0.1284']","['0.3846', '0.3141', '0.0453', '0.0933', '0.1467', '0.1324', '0.5215', '0.3416', '0.4291', '0.0957']","['0.9276', '0.9141', '0.9746', '0.9545', '0.9274', '0.9768', '0.8110', '0.8860', '0.8388', '0.9573']","[[235, 43, 8, 10, 8, 4, 24, 99, 166, 14], [54, 191, 16, 26, 11, 4, 66, 31, 155, 54], [45, 40, 26, 40, 67, 19, 169, 89, 51, 28], [29, 56, 32, 57, 61, 44, 171, 89, 46, 26], [13, 28, 15, 27, 88, 7, 278, 79, 50, 15], [47, 43, 15, 56, 74, 81, 140, 82, 51, 23], [2, 35, 24, 37, 66, 14, 315, 60, 23, 28], [16, 33, 7, 15, 81, 24, 117, 206, 91, 13], [140, 79, 3, 19, 10, 7, 21, 29, 254, 30], [44, 106, 18, 15, 14, 2, 34, 57, 239, 56]]","[8, 8, 3, 5, 3, 0, 4, 5, 3, 4, 0, 6, 4, 6, 4, 6]","[7, 7, 3, 2, 2, 5, 0, 5, 4, 2, 3, 6, 5, 5, 5, 2]","[[0. 0. 1. 0. 2. 1. 1. 1. 0. 1.]
 [0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [2. 2. 1. 3. 2. 2. 5. 0. 0. 2.]
 [3. 2. 1. 3. 2. 1. 1. 0. 1. 3.]
 [0. 1. 2. 3. 0. 1. 1. 5. 3. 1.]
 [1. 1. 0. 3. 2. 1. 1. 1. 4. 0.]
 [0. 1. 0. 0. 1. 1. 2. 0. 1. 1.]
 [1. 2. 2. 0. 0. 0. 0. 2. 2. 0.]
 [0. 0. 0. 0. 0. 0. 1. 1. 0. 0.]
 [0. 1. 0. 0. 0. 1. 0. 0. 0. 0.]]",96
7,"['0.5172', '0.3438', '0.0401', '0.1588', '0.1367', '0.1373', '0.4868', '0.2869', '0.2922', '0.0752']","['0.3080', '0.2944', '0.1797', '0.1783', '0.1806', '0.3457', '0.2454', '0.2563', '0.2107', '0.2189']","['0.5172', '0.3438', '0.0401', '0.1588', '0.1367', '0.1373', '0.4868', '0.2869', '0.2922', '0.0752']","['0.3861', '0.3171', '0.0655', '0.1680', '0.1556', '0.1965', '0.3263', '0.2707', '0.2449', '0.1120']","['0.5172', '0.3438', '0.0401', '0.1588', '0.1367', '0.1373', '0.4868', '0.2869', '0.2922', '0.0752']","['0.8683', '0.9071', '0.9806', '0.9171', '0.9311', '0.9705', '0.8325', '0.9070', '0.8802', '0.9710']","[[316, 39, 7, 24, 7, 4, 18, 80, 106, 10], [109, 209, 4, 44, 7, 2, 56, 21, 117, 39], [70, 45, 23, 68, 68, 27, 149, 70, 39, 15], [46, 65, 29, 97, 54, 45, 147, 74, 37, 17], [28, 31, 14, 54, 82, 16, 258, 75, 35, 7], [85, 33, 11, 86, 69, 84, 126, 68, 37, 13], [7, 47, 11, 74, 67, 20, 294, 48, 17, 19], [42, 39, 8, 37, 80, 36, 106, 173, 73, 9], [225, 83, 7, 30, 8, 5, 12, 21, 173, 28], [98, 119, 14, 30, 12, 4, 32, 45, 187, 44]]","[2, 6, 1, 2, 0, 3, 2, 4, 1, 0, 6, 5, 2, 9, 6, 3]","[6, 0, 9, 3, 0, 5, 0, 5, 6, 2, 5, 6, 2, 0, 4, 2]","[[1. 0. 2. 0. 2. 1. 2. 1. 0. 2.]
 [0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [3. 2. 2. 4. 2. 2. 5. 0. 0. 2.]
 [3. 2. 2. 3. 2. 1. 1. 0. 1. 3.]
 [0. 1. 2. 3. 0. 1. 2. 5. 3. 1.]
 [1. 1. 0. 4. 3. 1. 2. 1. 4. 0.]
 [0. 2. 1. 0. 1. 2. 2. 0. 1. 1.]
 [1. 2. 2. 0. 0. 0. 0. 2. 2. 0.]
 [0. 0. 0. 0. 0. 0. 1. 1. 0. 0.]
 [0. 2. 0. 0. 0. 1. 0. 0. 0. 0.]]",112
8,"['0.4272', '0.3240', '0.0836', '0.0884', '0.0900', '0.1324', '0.5844', '0.2488', '0.3970', '0.1077']","['0.3421', '0.2919', '0.2000', '0.2085', '0.1856', '0.3665', '0.2286', '0.2804', '0.2028', '0.2013']","['0.4272', '0.3240', '0.0836', '0.0884', '0.0900', '0.1324', '0.5844', '0.2488', '0.3970', '0.1077']","['0.3799', '0.3071', '0.1179', '0.1241', '0.1212', '0.1945', '0.3287', '0.2636', '0.2684', '0.1403']","['0.4272', '0.3240', '0.0836', '0.0884', '0.0900', '0.1324', '0.5844', '0.2488', '0.3970', '0.1077']","['0.9068', '0.9114', '0.9646', '0.9620', '0.9561', '0.9740', '0.7793', '0.9287', '0.8291', '0.9538']","[[261, 43, 16, 6, 4, 3, 33, 60, 168, 17], [84, 197, 11, 20, 5, 3, 70, 18, 144, 56], [47, 48, 48, 33, 37, 19, 195, 57, 62, 28], [35, 55, 43, 54, 38, 47, 192, 60, 59, 28], [19, 32, 32, 18, 54, 10, 314, 47, 58, 16], [50, 43, 24, 45, 47, 81, 173, 62, 65, 22], [4, 40, 20, 28, 37, 22, 353, 35, 32, 33], [26, 34, 24, 23, 54, 29, 144, 150, 107, 12], [169, 72, 12, 20, 9, 3, 20, 14, 235, 38], [68, 111, 10, 12, 6, 4, 50, 32, 229, 63]]","[2, 6, 9, 7, 6, 6, 1, 9, 1, 4, 1, 0, 1, 1, 8, 8]","[5, 3, 5, 3, 6, 3, 2, 6, 2, 2, 2, 6, 9, 4, 6, 4]","[[1. 0. 2. 0. 2. 1. 2. 1. 0. 2.]
 [0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [3. 5. 2. 4. 3. 2. 5. 0. 0. 2.]
 [3. 2. 2. 3. 2. 1. 3. 1. 1. 3.]
 [0. 2. 2. 3. 0. 1. 2. 5. 4. 1.]
 [1. 1. 1. 4. 3. 1. 2. 1. 4. 1.]
 [1. 2. 1. 0. 1. 2. 3. 0. 2. 2.]
 [1. 2. 2. 0. 0. 0. 0. 2. 2. 0.]
 [0. 0. 0. 0. 0. 0. 1. 1. 0. 0.]
 [0. 3. 0. 0. 0. 1. 0. 0. 0. 0.]]",128
9,"['0.4010', '0.4572', '0.0854', '0.1424', '0.1533', '0.1160', '0.5762', '0.2056', '0.2416', '0.0889']","['0.3284', '0.2712', '0.1576', '0.2208', '0.1554', '0.4057', '0.2397', '0.2242', '0.2708', '0.2321']","['0.4010', '0.4572', '0.0854', '0.1424', '0.1533', '0.1160', '0.5762', '0.2056', '0.2416', '0.0889']","['0.3611', '0.3405', '0.1107', '0.1731', '0.1544', '0.1804', '0.3385', '0.2145', '0.2554', '0.1286']","['0.4010', '0.4572', '0.0854', '0.1424', '0.1533', '0.1160', '0.5762', '0.2056', '0.2416', '0.0889']","['0.9070', '0.8615', '0.9517', '0.9430', '0.9074', '0.9807', '0.7954', '0.9205', '0.9288', '0.9682']","[[245, 60, 33, 15, 16, 6, 23, 110, 84, 19], [86, 278, 21, 33, 10, 1, 60, 28, 66, 25], [52, 57, 49, 45, 80, 21, 181, 53, 21, 15], [28, 81, 42, 87, 82, 27, 179, 48, 19, 18], [18, 47, 31, 29, 92, 5, 305, 40, 25, 8], [50, 54, 22, 69, 88, 71, 170, 55, 20, 13], [3, 65, 22, 40, 77, 7, 348, 19, 3, 20], [23, 66, 41, 30, 119, 31, 121, 124, 34, 14], [173, 130, 10, 26, 17, 4, 18, 31, 143, 40], [68, 187, 40, 20, 11, 2, 47, 45, 113, 52]]","[5, 2, 8, 7, 2, 9, 1, 3, 0, 2, 5, 6, 9, 1, 4, 5]","[5, 6, 2, 6, 4, 5, 3, 5, 2, 6, 0, 4, 4, 5, 2, 6]","[[1. 0. 2. 0. 2. 2. 2. 1. 0. 2.]
 [0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [4. 5. 2. 4. 4. 2. 5. 0. 1. 2.]
 [3. 3. 2. 3. 2. 1. 3. 1. 1. 3.]
 [0. 2. 3. 3. 0. 1. 3. 5. 4. 2.]
 [1. 2. 1. 5. 3. 2. 2. 1. 4. 2.]
 [1. 2. 3. 0. 1. 3. 3. 1. 2. 2.]
 [1. 2. 2. 0. 0. 0. 0. 2. 2. 0.]
 [0. 0. 0. 0. 0. 0. 1. 1. 0. 0.]
 [0. 3. 0. 0. 0. 1. 0. 0. 0. 0.]]",144
