cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
15,"['0.7846', '0.9721', '0.7510', '0.8555', '0.8310', '0.9286', '0.6455', '0.9653', '0.9503', '0.9558']","['0.8166', '0.9881', '0.8039', '0.8869', '0.7593', '0.9559', '0.6013', '0.9080', '0.9704', '0.9728']","['0.7846', '0.9721', '0.7510', '0.8555', '0.8310', '0.9286', '0.6455', '0.9653', '0.9503', '0.9558']","['0.8003', '0.9800', '0.7766', '0.8709', '0.7935', '0.9420', '0.6227', '0.9358', '0.9603', '0.9642']","['0.7846', '0.9721', '0.7510', '0.8555', '0.8310', '0.9286', '0.6455', '0.9653', '0.9503', '0.9558']","['0.9800', '0.9987', '0.9792', '0.9883', '0.9703', '0.9952', '0.9529', '0.9903', '0.9967', '0.9968']","[[561, 0, 17, 27, 2, 1, 100, 0, 7, 0], [2, 663, 1, 13, 1, 0, 1, 0, 1, 0], [12, 0, 537, 7, 73, 1, 84, 0, 1, 0], [22, 3, 8, 580, 29, 1, 32, 0, 3, 0], [1, 1, 38, 12, 590, 0, 68, 0, 0, 0], [0, 0, 0, 0, 0, 650, 0, 36, 3, 11], [82, 3, 65, 9, 78, 2, 448, 1, 6, 0], [0, 0, 0, 0, 0, 13, 0, 612, 0, 9], [7, 1, 2, 6, 4, 4, 12, 0, 689, 0], [0, 0, 0, 0, 0, 8, 0, 25, 0, 714]]",6,6
16,"['0.7455', '0.9721', '0.8056', '0.8835', '0.7676', '0.9286', '0.6556', '0.9574', '0.9297', '0.9625']","['0.8394', '0.9837', '0.7629', '0.8619', '0.7853', '0.9587', '0.5879', '0.9197', '0.9825', '0.9599']","['0.7455', '0.9721', '0.8056', '0.8835', '0.7676', '0.9286', '0.6556', '0.9574', '0.9297', '0.9625']","['0.7896', '0.9779', '0.7837', '0.8725', '0.7764', '0.9434', '0.6199', '0.9382', '0.9554', '0.9612']","['0.7455', '0.9721', '0.8056', '0.8835', '0.7676', '0.9286', '0.6556', '0.9574', '0.9297', '0.9625']","['0.9838', '0.9983', '0.9715', '0.9848', '0.9763', '0.9956', '0.9494', '0.9917', '0.9981', '0.9952']","[[533, 0, 18, 39, 2, 0, 117, 0, 6, 0], [3, 663, 1, 13, 1, 0, 1, 0, 0, 0], [7, 0, 576, 9, 46, 1, 76, 0, 0, 0], [16, 3, 7, 599, 26, 0, 26, 0, 1, 0], [1, 1, 61, 19, 545, 0, 83, 0, 0, 0], [0, 0, 0, 0, 0, 650, 0, 33, 3, 14], [65, 6, 88, 9, 68, 1, 455, 0, 2, 0], [0, 0, 0, 0, 0, 11, 0, 607, 0, 16], [10, 1, 4, 7, 6, 6, 16, 1, 674, 0], [0, 0, 0, 0, 0, 9, 0, 19, 0, 719]]",6,6
17,"['0.8154', '0.9721', '0.7566', '0.8628', '0.7845', '0.9243', '0.6326', '0.9685', '0.9572', '0.9558']","['0.8108', '0.9866', '0.8027', '0.8731', '0.7878', '0.9599', '0.5869', '0.9123', '0.9599', '0.9649']","['0.8154', '0.9721', '0.7566', '0.8628', '0.7845', '0.9243', '0.6326', '0.9685', '0.9572', '0.9558']","['0.8131', '0.9793', '0.7790', '0.8680', '0.7862', '0.9418', '0.6089', '0.9396', '0.9586', '0.9603']","['0.8154', '0.9721', '0.7566', '0.8628', '0.7845', '0.9243', '0.6326', '0.9685', '0.9572', '0.9558']","['0.9784', '0.9986', '0.9788', '0.9866', '0.9762', '0.9957', '0.9510', '0.9907', '0.9954', '0.9958']","[[583, 0, 10, 31, 3, 0, 81, 0, 7, 0], [0, 663, 1, 13, 1, 0, 2, 0, 2, 0], [11, 2, 541, 11, 54, 2, 91, 0, 3, 0], [16, 2, 6, 585, 26, 1, 38, 0, 4, 0], [2, 1, 46, 16, 557, 0, 86, 0, 2, 0], [0, 0, 0, 0, 0, 647, 0, 36, 3, 14], [100, 3, 68, 11, 63, 2, 439, 0, 8, 0], [0, 0, 0, 0, 0, 8, 0, 614, 0, 12], [7, 1, 2, 3, 3, 4, 11, 0, 694, 0], [0, 0, 0, 0, 0, 10, 0, 23, 0, 714]]",6,6
18,"['0.7958', '0.9765', '0.7916', '0.8540', '0.8169', '0.9414', '0.6167', '0.9606', '0.9269', '0.9585']","['0.8082', '0.9708', '0.7753', '0.8894', '0.7703', '0.9509', '0.6149', '0.9213', '0.9782', '0.9689']","['0.7958', '0.9765', '0.7916', '0.8540', '0.8169', '0.9414', '0.6167', '0.9606', '0.9269', '0.9585']","['0.8020', '0.9737', '0.7834', '0.8713', '0.7929', '0.9462', '0.6158', '0.9405', '0.9518', '0.9637']","['0.7958', '0.9765', '0.7916', '0.8540', '0.8169', '0.9414', '0.6167', '0.9606', '0.9269', '0.9585']","['0.9785', '0.9968', '0.9739', '0.9886', '0.9725', '0.9946', '0.9575', '0.9918', '0.9976', '0.9963']","[[569, 0, 16, 23, 2, 2, 96, 0, 7, 0], [3, 666, 1, 9, 1, 1, 1, 0, 0, 0], [8, 2, 566, 12, 57, 2, 68, 0, 0, 0], [21, 11, 7, 579, 29, 0, 28, 0, 3, 0], [1, 2, 51, 15, 580, 0, 61, 0, 0, 0], [0, 0, 0, 0, 0, 659, 0, 30, 1, 10], [88, 4, 83, 8, 77, 2, 428, 0, 4, 0], [0, 0, 0, 0, 0, 12, 0, 609, 0, 13], [14, 1, 6, 5, 7, 6, 14, 0, 672, 0], [0, 0, 0, 0, 0, 9, 0, 22, 0, 716]]",3,3
19,"['0.7734', '0.9765', '0.7706', '0.8614', '0.8254', '0.9243', '0.6239', '0.9511', '0.9462', '0.9665']","['0.8392', '0.9838', '0.7883', '0.8835', '0.7571', '0.9614', '0.5915', '0.9150', '0.9703', '0.9513']","['0.7734', '0.9765', '0.7706', '0.8614', '0.8254', '0.9243', '0.6239', '0.9511', '0.9462', '0.9665']","['0.8049', '0.9801', '0.7793', '0.8723', '0.7898', '0.9425', '0.6073', '0.9327', '0.9581', '0.9588']","['0.7734', '0.9765', '0.7706', '0.8614', '0.8254', '0.9243', '0.6239', '0.9511', '0.9462', '0.9665']","['0.9831', '0.9983', '0.9765', '0.9878', '0.9701', '0.9959', '0.9526', '0.9912', '0.9967', '0.9941']","[[553, 0, 14, 23, 4, 1, 113, 0, 7, 0], [0, 666, 1, 11, 0, 0, 2, 0, 2, 0], [7, 0, 551, 9, 74, 3, 69, 0, 1, 1], [20, 3, 5, 584, 27, 1, 34, 0, 4, 0], [1, 3, 38, 15, 586, 0, 67, 0, 0, 0], [0, 0, 0, 0, 0, 647, 0, 36, 3, 14], [74, 4, 86, 14, 78, 1, 433, 0, 4, 0], [0, 0, 0, 0, 0, 9, 0, 603, 0, 22], [4, 1, 4, 5, 5, 5, 14, 1, 686, 0], [0, 0, 0, 0, 0, 6, 0, 19, 0, 722]]",0,0
20,"['0.8042', '0.9721', '0.7804', '0.8835', '0.7761', '0.9514', '0.6326', '0.9211', '0.9283', '0.9639']","['0.8042', '0.9866', '0.7826', '0.8681', '0.8091', '0.9315', '0.5885', '0.9404', '0.9740', '0.9524']","['0.8042', '0.9721', '0.7804', '0.8835', '0.7761', '0.9514', '0.6326', '0.9211', '0.9283', '0.9639']","['0.8042', '0.9793', '0.7815', '0.8757', '0.7922', '0.9413', '0.6097', '0.9307', '0.9506', '0.9581']","['0.8042', '0.9721', '0.7804', '0.8835', '0.7761', '0.9514', '0.6326', '0.9211', '0.9283', '0.9639']","['0.9777', '0.9986', '0.9753', '0.9856', '0.9793', '0.9922', '0.9513', '0.9942', '0.9971', '0.9942']","[[575, 0, 12, 25, 1, 1, 93, 0, 7, 1], [2, 663, 1, 13, 0, 0, 3, 0, 0, 0], [13, 1, 558, 12, 42, 3, 84, 0, 2, 0], [19, 2, 6, 599, 20, 0, 31, 0, 1, 0], [1, 1, 57, 21, 551, 0, 79, 0, 0, 0], [0, 0, 0, 0, 0, 666, 0, 20, 3, 11], [93, 4, 76, 11, 64, 2, 439, 0, 5, 0], [0, 0, 0, 0, 0, 26, 0, 584, 0, 24], [12, 1, 3, 9, 3, 7, 17, 0, 673, 0], [0, 0, 0, 0, 0, 10, 0, 17, 0, 720]]",1,1
21,"['0.7636', '0.9765', '0.7552', '0.8687', '0.8338', '0.9286', '0.6268', '0.9590', '0.9476', '0.9572']","['0.8323', '0.9852', '0.7965', '0.8713', '0.7629', '0.9559', '0.5878', '0.9115', '0.9649', '0.9675']","['0.7636', '0.9765', '0.7552', '0.8687', '0.8338', '0.9286', '0.6268', '0.9590', '0.9476', '0.9572']","['0.7965', '0.9809', '0.7753', '0.8700', '0.7968', '0.9420', '0.6067', '0.9347', '0.9562', '0.9623']","['0.7636', '0.9765', '0.7552', '0.8687', '0.8338', '0.9286', '0.6268', '0.9590', '0.9476', '0.9572']","['0.9825', '0.9984', '0.9780', '0.9862', '0.9707', '0.9952', '0.9516', '0.9907', '0.9960', '0.9962']","[[546, 0, 12, 25, 2, 2, 121, 0, 7, 0], [0, 666, 1, 11, 1, 0, 1, 0, 2, 0], [11, 1, 540, 14, 66, 1, 79, 0, 3, 0], [21, 2, 5, 589, 25, 0, 32, 0, 4, 0], [1, 2, 39, 16, 592, 0, 60, 0, 0, 0], [0, 0, 0, 0, 0, 650, 0, 37, 3, 10], [70, 4, 78, 16, 84, 1, 435, 0, 6, 0], [0, 0, 0, 0, 0, 12, 0, 608, 0, 14], [7, 1, 3, 5, 6, 4, 12, 0, 687, 0], [0, 0, 0, 0, 0, 10, 0, 22, 0, 715]]",2,2
22,"['0.8280', '0.9721', '0.7734', '0.8776', '0.8028', '0.9386', '0.5807', '0.9353', '0.9393', '0.9665']","['0.7718', '0.9910', '0.7877', '0.8623', '0.7862', '0.9426', '0.6200', '0.9324', '0.9687', '0.9488']","['0.8280', '0.9721', '0.7734', '0.8776', '0.8028', '0.9386', '0.5807', '0.9353', '0.9393', '0.9665']","['0.7989', '0.9815', '0.7805', '0.8699', '0.7944', '0.9406', '0.5997', '0.9339', '0.9538', '0.9576']","['0.8280', '0.9721', '0.7734', '0.8776', '0.8028', '0.9386', '0.5807', '0.9353', '0.9393', '0.9665']","['0.9722', '0.9991', '0.9763', '0.9850', '0.9754', '0.9937', '0.9608', '0.9932', '0.9965', '0.9938']","[[592, 0, 10, 25, 1, 1, 79, 0, 7, 0], [2, 663, 1, 14, 1, 0, 0, 0, 1, 0], [21, 0, 553, 13, 53, 1, 70, 0, 2, 2], [28, 2, 5, 595, 20, 0, 24, 0, 4, 0], [1, 0, 53, 24, 570, 0, 62, 0, 0, 0], [0, 0, 0, 0, 0, 657, 0, 25, 3, 15], [113, 3, 78, 13, 76, 2, 403, 1, 5, 0], [0, 0, 0, 0, 0, 20, 0, 593, 0, 21], [10, 1, 2, 6, 4, 8, 12, 0, 681, 1], [0, 0, 0, 0, 0, 8, 0, 17, 0, 722]]",4,4
23,"['0.7664', '0.9736', '0.8014', '0.8569', '0.7803', '0.9257', '0.6513', '0.9606', '0.9517', '0.9665']","['0.8265', '0.9896', '0.7733', '0.8790', '0.8017', '0.9614', '0.5908', '0.9199', '0.9597', '0.9588']","['0.7664', '0.9736', '0.8014', '0.8569', '0.7803', '0.9257', '0.6513', '0.9606', '0.9517', '0.9665']","['0.7954', '0.9815', '0.7871', '0.8678', '0.7909', '0.9432', '0.6196', '0.9398', '0.9557', '0.9627']","['0.7664', '0.9736', '0.8014', '0.8569', '0.7803', '0.9257', '0.6513', '0.9606', '0.9517', '0.9665']","['0.9817', '0.9989', '0.9733', '0.9873', '0.9782', '0.9959', '0.9504', '0.9917', '0.9954', '0.9950']","[[548, 0, 12, 28, 3, 1, 114, 0, 9, 0], [0, 664, 1, 13, 0, 0, 2, 0, 2, 0], [8, 0, 573, 8, 49, 2, 71, 0, 3, 1], [19, 2, 10, 581, 24, 1, 38, 0, 3, 0], [1, 0, 61, 16, 554, 0, 77, 0, 1, 0], [0, 0, 0, 0, 0, 648, 0, 34, 3, 15], [84, 4, 79, 9, 57, 1, 452, 0, 8, 0], [0, 0, 0, 0, 0, 10, 0, 609, 0, 15], [3, 1, 5, 6, 4, 5, 11, 0, 690, 0], [0, 0, 0, 0, 0, 6, 0, 19, 0, 722]]",4,4
24,"['0.7622', '0.9751', '0.7874', '0.8687', '0.7676', '0.9271', '0.6527', '0.9590', '0.9352', '0.9612']","['0.8183', '0.9837', '0.7852', '0.8778', '0.8027', '0.9516', '0.5606', '0.9157', '0.9826', '0.9612']","['0.7622', '0.9751', '0.7874', '0.8687', '0.7676', '0.9271', '0.6527', '0.9590', '0.9352', '0.9612']","['0.7893', '0.9794', '0.7863', '0.8732', '0.7847', '0.9392', '0.6032', '0.9368', '0.9583', '0.9612']","['0.7622', '0.9751', '0.7874', '0.8687', '0.7676', '0.9271', '0.6527', '0.9590', '0.9352', '0.9612']","['0.9807', '0.9983', '0.9755', '0.9870', '0.9787', '0.9948', '0.9437', '0.9912', '0.9981', '0.9954']","[[545, 1, 9, 22, 3, 2, 126, 0, 6, 1], [3, 665, 1, 11, 1, 0, 1, 0, 0, 0], [12, 0, 563, 11, 41, 1, 86, 0, 0, 1], [18, 2, 6, 589, 26, 1, 35, 0, 1, 0], [1, 1, 52, 19, 545, 0, 92, 0, 0, 0], [0, 0, 0, 0, 0, 649, 0, 35, 2, 14], [76, 6, 83, 14, 58, 1, 453, 0, 3, 0], [0, 0, 0, 0, 0, 13, 0, 608, 0, 13], [11, 1, 3, 5, 5, 7, 15, 0, 678, 0], [0, 0, 0, 0, 0, 8, 0, 21, 0, 718]]",3,3
25,"['0.8042', '0.9751', '0.7986', '0.8643', '0.8296', '0.9329', '0.5490', '0.9716', '0.9462', '0.9572']","['0.8031', '0.9837', '0.7675', '0.8733', '0.7561', '0.9505', '0.6256', '0.9126', '0.9689', '0.9728']","['0.8042', '0.9751', '0.7986', '0.8643', '0.8296', '0.9329', '0.5490', '0.9716', '0.9462', '0.9572']","['0.8036', '0.9794', '0.7827', '0.8688', '0.7911', '0.9416', '0.5848', '0.9412', '0.9574', '0.9649']","['0.8042', '0.9751', '0.7986', '0.8643', '0.8296', '0.9329', '0.5490', '0.9716', '0.9462', '0.9572']","['0.9776', '0.9983', '0.9725', '0.9866', '0.9698', '0.9946', '0.9638', '0.9907', '0.9965', '0.9968']","[[575, 1, 12, 32, 3, 3, 82, 0, 7, 0], [2, 665, 1, 11, 1, 0, 1, 0, 1, 0], [13, 0, 571, 10, 57, 2, 58, 0, 3, 1], [18, 4, 9, 586, 29, 0, 28, 0, 4, 0], [1, 0, 53, 16, 589, 0, 50, 0, 1, 0], [0, 0, 0, 0, 0, 653, 0, 34, 2, 11], [100, 6, 94, 12, 95, 1, 381, 1, 4, 0], [0, 0, 0, 0, 0, 10, 0, 616, 0, 8], [7, 0, 4, 4, 5, 9, 9, 1, 686, 0], [0, 0, 0, 0, 0, 9, 0, 23, 0, 715]]",2,2
26,"['0.8042', '0.9721', '0.7860', '0.8643', '0.8085', '0.9514', '0.6153', '0.9527', '0.9407', '0.9491']","['0.8076', '0.9910', '0.8040', '0.8681', '0.7674', '0.9341', '0.6091', '0.9250', '0.9701', '0.9752']","['0.8042', '0.9721', '0.7860', '0.8643', '0.8085', '0.9514', '0.6153', '0.9527', '0.9407', '0.9491']","['0.8059', '0.9815', '0.7949', '0.8662', '0.7874', '0.9427', '0.6122', '0.9386', '0.9552', '0.9620']","['0.8042', '0.9721', '0.7860', '0.8643', '0.8085', '0.9514', '0.6153', '0.9527', '0.9407', '0.9491']","['0.9782', '0.9991', '0.9782', '0.9859', '0.9723', '0.9925', '0.9565', '0.9923', '0.9967', '0.9971']","[[575, 0, 11, 27, 2, 3, 88, 0, 9, 0], [2, 663, 1, 13, 1, 0, 2, 0, 0, 0], [12, 0, 562, 11, 61, 1, 68, 0, 0, 0], [19, 2, 7, 586, 29, 0, 31, 0, 4, 0], [1, 0, 40, 22, 574, 0, 72, 0, 1, 0], [0, 0, 0, 0, 0, 666, 0, 24, 1, 9], [94, 4, 74, 12, 76, 1, 427, 0, 6, 0], [0, 0, 0, 0, 0, 21, 0, 604, 0, 9], [9, 0, 4, 4, 5, 8, 13, 0, 682, 0], [0, 0, 0, 0, 0, 13, 0, 25, 0, 709]]",4,4
27,"['0.8084', '0.9736', '0.7664', '0.8451', '0.7944', '0.9443', '0.6427', '0.9401', '0.9490', '0.9572']","['0.8084', '0.9736', '0.8167', '0.8695', '0.7855', '0.9271', '0.6027', '0.9283', '0.9622', '0.9597']","['0.8084', '0.9736', '0.7664', '0.8451', '0.7944', '0.9443', '0.6427', '0.9401', '0.9490', '0.9572']","['0.8084', '0.9736', '0.7908', '0.8571', '0.7899', '0.9356', '0.6220', '0.9342', '0.9556', '0.9584']","['0.8084', '0.9736', '0.7664', '0.8451', '0.7944', '0.9443', '0.6427', '0.9401', '0.9490', '0.9572']","['0.9782', '0.9972', '0.9804', '0.9864', '0.9755', '0.9917', '0.9534', '0.9928', '0.9957', '0.9952']","[[578, 1, 10, 25, 2, 2, 89, 0, 7, 1], [2, 664, 1, 9, 1, 2, 1, 0, 2, 0], [12, 1, 548, 10, 58, 4, 79, 0, 2, 1], [29, 10, 4, 573, 26, 1, 30, 0, 5, 0], [1, 1, 40, 22, 564, 0, 80, 0, 2, 0], [0, 0, 0, 0, 0, 661, 0, 24, 2, 13], [92, 4, 64, 16, 64, 1, 446, 0, 7, 0], [0, 0, 0, 0, 0, 23, 0, 596, 0, 15], [1, 1, 4, 4, 3, 9, 15, 0, 688, 0], [0, 0, 0, 0, 0, 10, 0, 22, 0, 715]]",8,8
28,"['0.7692', '0.9751', '0.7776', '0.8614', '0.7606', '0.9214', '0.6715', '0.9763', '0.9421', '0.9598']","['0.8209', '0.9852', '0.7853', '0.8875', '0.7976', '0.9556', '0.5718', '0.9050', '0.9785', '0.9689']","['0.7692', '0.9751', '0.7776', '0.8614', '0.7606', '0.9214', '0.6715', '0.9763', '0.9421', '0.9598']","['0.7942', '0.9801', '0.7814', '0.8743', '0.7787', '0.9382', '0.6176', '0.9393', '0.9599', '0.9644']","['0.7692', '0.9751', '0.7776', '0.8614', '0.7606', '0.9214', '0.6715', '0.9763', '0.9421', '0.9598']","['0.9809', '0.9984', '0.9758', '0.9883', '0.9782', '0.9952', '0.9447', '0.9898', '0.9976', '0.9963']","[[550, 0, 11, 24, 3, 5, 116, 0, 6, 0], [3, 665, 1, 11, 1, 0, 1, 0, 0, 0], [8, 0, 556, 8, 50, 2, 90, 0, 0, 1], [21, 3, 7, 584, 23, 0, 36, 0, 4, 0], [1, 1, 56, 18, 540, 0, 92, 1, 1, 0], [0, 0, 0, 0, 0, 645, 0, 40, 2, 13], [80, 5, 72, 8, 59, 1, 466, 1, 2, 0], [0, 0, 0, 0, 0, 6, 0, 619, 0, 9], [7, 1, 5, 5, 1, 7, 14, 2, 683, 0], [0, 0, 0, 0, 0, 9, 0, 21, 0, 717]]",2,2
29,"['0.8126', '0.9677', '0.7469', '0.8510', '0.7972', '0.9329', '0.6527', '0.9527', '0.9241', '0.9679']","['0.7894', '0.9851', '0.8030', '0.8988', '0.7883', '0.9423', '0.5756', '0.9235', '0.9767', '0.9653']","['0.8126', '0.9677', '0.7469', '0.8510', '0.7972', '0.9329', '0.6527', '0.9527', '0.9241', '0.9679']","['0.8008', '0.9763', '0.7739', '0.8742', '0.7927', '0.9375', '0.6117', '0.9379', '0.9497', '0.9666']","['0.8126', '0.9677', '0.7469', '0.8510', '0.7972', '0.9329', '0.6527', '0.9527', '0.9241', '0.9679']","['0.9753', '0.9984', '0.9792', '0.9897', '0.9758', '0.9937', '0.9470', '0.9921', '0.9975', '0.9958']","[[581, 1, 9, 23, 2, 2, 92, 0, 5, 0], [3, 660, 1, 12, 2, 3, 1, 0, 0, 0], [13, 0, 534, 7, 54, 2, 103, 0, 1, 1], [29, 3, 6, 577, 27, 0, 33, 0, 3, 0], [1, 1, 42, 11, 566, 0, 87, 0, 2, 0], [0, 0, 0, 0, 0, 653, 0, 33, 2, 12], [99, 4, 67, 7, 60, 2, 453, 0, 2, 0], [0, 0, 0, 0, 0, 16, 0, 604, 1, 13], [10, 1, 6, 5, 7, 8, 18, 0, 670, 0], [0, 0, 0, 0, 0, 7, 0, 17, 0, 723]]",3,3
30,"['0.8240', '0.9734', '0.7974', '0.8723', '0.7555', '0.9566', '0.6366', '0.9227', '0.9355', '0.9631']","['0.7987', '0.9824', '0.7928', '0.8668', '0.7967', '0.9607', '0.6205', '0.9408', '0.9526', '0.9340']","['0.8240', '0.9734', '0.7974', '0.8723', '0.7555', '0.9566', '0.6366', '0.9227', '0.9355', '0.9631']","['0.8112', '0.9779', '0.7951', '0.8695', '0.7756', '0.9587', '0.6285', '0.9317', '0.9440', '0.9483']","['0.8240', '0.9734', '0.7974', '0.8723', '0.7555', '0.9566', '0.6366', '0.9227', '0.9355', '0.9631']","['0.9771', '0.9980', '0.9771', '0.9851', '0.9794', '0.9955', '0.9572', '0.9935', '0.9948', '0.9924']","[[1147, 0, 25, 44, 5, 7, 149, 0, 15, 0], [2, 1393, 0, 21, 6, 1, 7, 0, 1, 0], [21, 2, 1106, 14, 104, 3, 120, 0, 16, 1], [38, 12, 12, 1223, 48, 0, 66, 0, 2, 1], [3, 3, 101, 53, 1023, 0, 166, 0, 5, 0], [0, 0, 0, 1, 0, 1368, 0, 40, 6, 15], [208, 8, 136, 44, 94, 1, 883, 0, 13, 0], [0, 0, 0, 0, 0, 26, 0, 1302, 6, 77], [17, 0, 15, 11, 4, 7, 32, 2, 1306, 2], [0, 0, 0, 0, 0, 11, 0, 40, 1, 1358]]",4,4
