cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
0,"['0.8741', '0.9736', '0.7888', '0.7861', '0.6535', '0.9071', '0.0303', '0.9196', '0.9421', '0.8809']","['0.7259', '0.9392', '0.4716', '0.8555', '0.6365', '0.9058', '0.2838', '0.8317', '0.9552', '0.9495']","['0.8741', '0.9736', '0.7888', '0.7861', '0.6535', '0.9071', '0.0303', '0.9196', '0.9421', '0.8809']","['0.7931', '0.9561', '0.5903', '0.8194', '0.6449', '0.9065', '0.0547', '0.8734', '0.9486', '0.9139']","['0.8741', '0.9736', '0.7888', '0.7861', '0.6535', '0.9071', '0.0303', '0.9196', '0.9421', '0.8809']","['0.9625', '0.9932', '0.8994', '0.9858', '0.9579', '0.9895', '0.9916', '0.9815', '0.9949', '0.9944']","[[625, 2, 21, 34, 7, 1, 18, 0, 7, 0], [1, 664, 1, 13, 0, 1, 1, 0, 1, 0], [7, 2, 564, 4, 124, 0, 12, 0, 2, 0], [59, 23, 11, 533, 33, 0, 16, 0, 3, 0], [1, 4, 205, 24, 464, 0, 4, 0, 8, 0], [0, 0, 0, 1, 0, 635, 0, 47, 4, 13], [165, 8, 381, 13, 98, 2, 21, 0, 6, 0], [0, 0, 0, 0, 0, 29, 0, 583, 1, 21], [3, 4, 13, 1, 3, 15, 2, 0, 683, 1], [0, 0, 0, 0, 0, 18, 0, 71, 0, 658]]",-1,-1
1,"['0.8755', '0.9751', '0.7538', '0.8009', '0.7662', '0.9186', '0.2233', '0.9259', '0.9476', '0.9531']","['0.7382', '0.9582', '0.5846', '0.8688', '0.6400', '0.9512', '0.5985', '0.8962', '0.9649', '0.9381']","['0.8755', '0.9751', '0.7538', '0.8009', '0.7662', '0.9186', '0.2233', '0.9259', '0.9476', '0.9531']","['0.8010', '0.9666', '0.6585', '0.8335', '0.6974', '0.9346', '0.3253', '0.9108', '0.9562', '0.9456']","['0.8755', '0.9751', '0.7538', '0.8009', '0.7662', '0.9186', '0.2233', '0.9259', '0.9476', '0.9531']","['0.9647', '0.9954', '0.9391', '0.9870', '0.9514', '0.9948', '0.9835', '0.9893', '0.9960', '0.9925']","[[626, 1, 19, 35, 9, 1, 19, 0, 5, 0], [1, 665, 0, 12, 1, 1, 1, 0, 1, 0], [10, 1, 539, 1, 127, 0, 35, 0, 2, 0], [51, 17, 6, 543, 40, 1, 16, 0, 4, 0], [0, 2, 113, 18, 544, 0, 28, 0, 5, 0], [0, 0, 0, 0, 0, 643, 0, 39, 4, 14], [156, 6, 238, 13, 121, 0, 155, 0, 4, 1], [0, 0, 0, 0, 0, 16, 0, 587, 0, 31], [4, 2, 7, 3, 8, 8, 5, 0, 687, 1], [0, 0, 0, 0, 0, 6, 0, 29, 0, 712]]",0,0
2,"['0.8573', '0.9795', '0.7063', '0.8186', '0.8056', '0.9357', '0.4323', '0.9432', '0.9407', '0.9411']","['0.7596', '0.9489', '0.7183', '0.8740', '0.6552', '0.9357', '0.6098', '0.9020', '0.9757', '0.9710']","['0.8573', '0.9795', '0.7063', '0.8186', '0.8056', '0.9357', '0.4323', '0.9432', '0.9407', '0.9411']","['0.8055', '0.9639', '0.7123', '0.8454', '0.7227', '0.9357', '0.5059', '0.9221', '0.9579', '0.9558']","['0.8573', '0.9795', '0.7063', '0.8186', '0.8056', '0.9357', '0.4323', '0.9432', '0.9407', '0.9411']","['0.9691', '0.9943', '0.9685', '0.9873', '0.9521', '0.9929', '0.9696', '0.9898', '0.9973', '0.9966']","[[613, 2, 19, 32, 8, 0, 35, 0, 6, 0], [0, 668, 0, 10, 1, 1, 1, 0, 1, 0], [8, 1, 505, 3, 126, 0, 71, 0, 1, 0], [49, 21, 5, 555, 35, 0, 11, 0, 2, 0], [0, 4, 56, 18, 572, 0, 60, 0, 0, 0], [0, 0, 0, 0, 0, 655, 0, 34, 3, 8], [135, 6, 112, 15, 123, 0, 300, 0, 3, 0], [0, 0, 0, 0, 0, 22, 0, 598, 1, 13], [2, 2, 6, 2, 8, 9, 14, 0, 682, 0], [0, 0, 0, 0, 0, 13, 0, 31, 0, 703]]",2,2
3,"['0.8657', '0.9751', '0.8476', '0.8717', '0.7451', '0.8914', '0.3948', '0.9795', '0.9352', '0.9170']","['0.7485', '0.9736', '0.6756', '0.8491', '0.7440', '0.9674', '0.6765', '0.8381', '0.9798', '0.9744']","['0.8657', '0.9751', '0.8476', '0.8717', '0.7451', '0.8914', '0.3948', '0.9795', '0.9352', '0.9170']","['0.8029', '0.9744', '0.7519', '0.8603', '0.7445', '0.9279', '0.4986', '0.9033', '0.9570', '0.9448']","['0.8657', '0.9751', '0.8476', '0.8717', '0.7451', '0.8914', '0.3948', '0.9795', '0.9352', '0.9170']","['0.9669', '0.9972', '0.9537', '0.9834', '0.9711', '0.9967', '0.9792', '0.9811', '0.9978', '0.9971']","[[619, 1, 25, 33, 5, 0, 28, 0, 4, 0], [0, 665, 0, 13, 2, 1, 1, 0, 0, 0], [11, 0, 606, 8, 50, 0, 39, 0, 1, 0], [41, 7, 5, 591, 17, 0, 14, 1, 2, 0], [1, 4, 104, 34, 529, 0, 38, 0, 0, 0], [0, 0, 0, 0, 0, 624, 0, 64, 3, 9], [151, 4, 142, 16, 102, 0, 274, 1, 4, 0], [0, 0, 0, 0, 0, 5, 0, 621, 0, 8], [4, 2, 15, 1, 6, 6, 11, 1, 678, 1], [0, 0, 0, 0, 0, 9, 0, 53, 0, 685]]",4,4
4,"['0.8559', '0.9736', '0.7776', '0.8584', '0.7606', '0.9129', '0.5159', '0.9621', '0.9531', '0.9612']","['0.7866', '0.9736', '0.7690', '0.8571', '0.7337', '0.9726', '0.6162', '0.9064', '0.9350', '0.9548']","['0.8559', '0.9736', '0.7776', '0.8584', '0.7606', '0.9129', '0.5159', '0.9621', '0.9531', '0.9612']","['0.8198', '0.9736', '0.7733', '0.8578', '0.7469', '0.9418', '0.5616', '0.9334', '0.9440', '0.9580']","['0.8559', '0.9736', '0.7776', '0.8584', '0.7606', '0.9129', '0.5159', '0.9621', '0.9531', '0.9612']","['0.9736', '0.9972', '0.9734', '0.9847', '0.9688', '0.9971', '0.9646', '0.9901', '0.9924', '0.9946']","[[612, 0, 21, 34, 5, 0, 37, 0, 6, 0], [0, 664, 0, 14, 1, 1, 0, 0, 2, 0], [9, 0, 556, 8, 66, 0, 73, 0, 3, 0], [26, 8, 3, 582, 25, 0, 21, 1, 11, 1], [2, 4, 54, 23, 540, 0, 80, 0, 7, 0], [0, 0, 0, 0, 0, 639, 0, 36, 7, 18], [127, 4, 87, 17, 90, 0, 358, 0, 10, 1], [0, 0, 0, 0, 0, 8, 0, 610, 2, 14], [2, 2, 2, 1, 9, 5, 12, 1, 691, 0], [0, 0, 0, 0, 0, 4, 0, 25, 0, 718]]",8,8
5,"['0.8462', '0.9765', '0.7315', '0.8761', '0.7859', '0.9300', '0.5533', '0.9432', '0.9545', '0.9679']","['0.7867', '0.9794', '0.8109', '0.8498', '0.7209', '0.9616', '0.6134', '0.9271', '0.9532', '0.9526']","['0.8462', '0.9765', '0.7315', '0.8761', '0.7859', '0.9300', '0.5533', '0.9432', '0.9545', '0.9679']","['0.8154', '0.9780', '0.7691', '0.8627', '0.7520', '0.9455', '0.5818', '0.9351', '0.9538', '0.9602']","['0.8462', '0.9765', '0.7315', '0.8761', '0.7859', '0.9300', '0.5533', '0.9432', '0.9545', '0.9679']","['0.9739', '0.9978', '0.9806', '0.9834', '0.9657', '0.9959', '0.9616', '0.9926', '0.9946', '0.9942']","[[605, 0, 18, 33, 2, 0, 48, 0, 9, 0], [0, 666, 0, 11, 1, 1, 2, 0, 1, 0], [8, 0, 523, 9, 79, 0, 92, 0, 4, 0], [38, 6, 1, 594, 17, 0, 20, 0, 2, 0], [1, 3, 41, 36, 558, 0, 66, 0, 5, 0], [0, 0, 1, 0, 0, 651, 0, 29, 5, 14], [113, 4, 57, 15, 114, 0, 384, 0, 7, 0], [0, 0, 0, 0, 0, 13, 0, 598, 1, 22], [4, 1, 4, 1, 3, 5, 14, 1, 692, 0], [0, 0, 0, 0, 0, 7, 0, 17, 0, 723]]",3,3
6,"['0.7930', '0.9736', '0.6853', '0.8643', '0.8521', '0.9386', '0.5908', '0.9527', '0.9393', '0.9612']","['0.8326', '0.9750', '0.8419', '0.8592', '0.6627', '0.9591', '0.6129', '0.9264', '0.9632', '0.9599']","['0.7930', '0.9736', '0.6853', '0.8643', '0.8521', '0.9386', '0.5908', '0.9527', '0.9393', '0.9612']","['0.8123', '0.9743', '0.7556', '0.8618', '0.7455', '0.9487', '0.6016', '0.9393', '0.9511', '0.9605']","['0.7930', '0.9736', '0.6853', '0.8643', '0.8521', '0.9386', '0.5908', '0.9527', '0.9393', '0.9612']","['0.9819', '0.9973', '0.9854', '0.9848', '0.9510', '0.9956', '0.9589', '0.9925', '0.9959', '0.9952']","[[567, 0, 14, 40, 6, 0, 80, 0, 8, 0], [1, 664, 0, 13, 1, 1, 2, 0, 0, 0], [8, 0, 490, 10, 127, 0, 79, 0, 1, 0], [16, 8, 2, 586, 36, 0, 23, 0, 7, 0], [0, 3, 21, 20, 605, 1, 59, 0, 1, 0], [0, 0, 0, 0, 0, 657, 0, 27, 3, 13], [82, 4, 51, 12, 130, 0, 410, 0, 5, 0], [0, 0, 0, 0, 0, 12, 0, 604, 1, 17], [7, 2, 4, 1, 8, 5, 16, 1, 681, 0], [0, 0, 0, 0, 0, 9, 0, 20, 0, 718]]",6,6
