cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.6900', '0.9286', '0.7429', '0.0786', '0.1071', '0.4557', '0.0914', '0.8143', '0.8343', '0.9386']","['0.4854', '0.5363', '0.3832', '0.3873', '0.3641', '0.6890', '0.3596', '0.6859', '0.8022', '0.7399']","['0.6900', '0.9286', '0.7429', '0.0786', '0.1071', '0.4557', '0.0914', '0.8143', '0.8343', '0.9386']","['0.5699', '0.6799', '0.5056', '0.1306', '0.1656', '0.5486', '0.1458', '0.7446', '0.8179', '0.8275']","['0.6900', '0.9286', '0.7429', '0.0786', '0.1071', '0.4557', '0.0914', '0.8143', '0.8343', '0.9386']","['0.9187', '0.9108', '0.8671', '0.9862', '0.9792', '0.9771', '0.9819', '0.9586', '0.9771', '0.9633']","[[483, 50, 48, 30, 44, 11, 25, 0, 8, 1], [27, 650, 15, 6, 1, 0, 0, 0, 1, 0], [28, 0, 520, 2, 35, 15, 51, 1, 47, 1], [151, 468, 3, 55, 17, 0, 5, 0, 1, 0], [107, 22, 413, 9, 75, 4, 24, 0, 46, 0], [3, 2, 0, 5, 0, 319, 0, 211, 6, 154], [174, 13, 342, 18, 32, 25, 64, 0, 31, 1], [0, 0, 0, 0, 0, 54, 0, 570, 2, 74], [21, 7, 16, 15, 2, 21, 9, 25, 584, 0], [1, 0, 0, 2, 0, 14, 0, 24, 2, 657]]",-1,-1,-1,-1,1.4759386777877808
1,"['0.7657', '0.9357', '0.3957', '0.3943', '0.5257', '0.5843', '0.3014', '0.8229', '0.8829', '0.9557']","['0.5469', '0.6939', '0.5187', '0.6699', '0.5083', '0.8468', '0.3414', '0.7236', '0.9421', '0.7843']","['0.7657', '0.9357', '0.3957', '0.3943', '0.5257', '0.5843', '0.3014', '0.8229', '0.8829', '0.9557']","['0.6381', '0.7968', '0.4489', '0.4964', '0.5169', '0.6915', '0.3202', '0.7701', '0.9115', '0.8616']","['0.7657', '0.9357', '0.3957', '0.3943', '0.5257', '0.5843', '0.3014', '0.8229', '0.8829', '0.9557']","['0.9295', '0.9541', '0.9592', '0.9784', '0.9435', '0.9883', '0.9354', '0.9651', '0.9940', '0.9708']","[[536, 9, 9, 69, 10, 2, 59, 0, 5, 1], [7, 655, 8, 15, 14, 0, 0, 0, 1, 0], [13, 0, 277, 2, 173, 2, 226, 1, 6, 0], [134, 259, 0, 276, 13, 0, 12, 0, 6, 0], [87, 6, 120, 23, 368, 0, 88, 0, 8, 0], [0, 4, 0, 1, 0, 409, 1, 186, 6, 93], [199, 6, 118, 19, 140, 1, 211, 0, 5, 1], [0, 0, 0, 0, 0, 36, 0, 576, 1, 87], [4, 5, 2, 6, 6, 20, 21, 16, 618, 2], [0, 0, 0, 1, 0, 13, 0, 17, 0, 669]]","[8, 8, 8, 8, 6, 2, 2, 8, 8, 8, 2, 8, 8, 8, 8, 2]","[8, 8, 8, 8, 6, 2, 2, 8, 8, 8, 2, 8, 8, 8, 8, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9785451292991638
2,"['0.6443', '0.8543', '0.7871', '0.7714', '0.4743', '0.6086', '0.0843', '0.8171', '0.9186', '0.9714']","['0.6325', '0.9934', '0.4193', '0.6879', '0.5764', '0.9161', '0.2965', '0.7699', '0.8461', '0.8066']","['0.6443', '0.8543', '0.7871', '0.7714', '0.4743', '0.6086', '0.0843', '0.8171', '0.9186', '0.9714']","['0.6384', '0.9186', '0.5472', '0.7273', '0.5204', '0.7313', '0.1313', '0.7928', '0.8808', '0.8814']","['0.6443', '0.8543', '0.7871', '0.7714', '0.4743', '0.6086', '0.0843', '0.8171', '0.9186', '0.9714']","['0.9584', '0.9994', '0.8789', '0.9611', '0.9613', '0.9938', '0.9778', '0.9729', '0.9814', '0.9741']","[[451, 0, 61, 71, 7, 1, 97, 0, 11, 1], [6, 598, 8, 74, 11, 0, 2, 0, 1, 0], [1, 0, 551, 5, 115, 0, 15, 0, 13, 0], [91, 1, 28, 540, 16, 0, 13, 0, 11, 0], [34, 0, 268, 50, 332, 0, 9, 0, 7, 0], [0, 1, 5, 3, 0, 426, 1, 143, 50, 71], [128, 1, 373, 34, 92, 0, 59, 0, 12, 1], [0, 0, 0, 0, 0, 26, 0, 572, 12, 90], [1, 1, 20, 8, 3, 9, 3, 12, 643, 0], [1, 0, 0, 0, 0, 3, 0, 16, 0, 680]]","[0, 3, 8, 2, 3, 8, 6, 3, 3, 6, 3, 2, 5, 8, 2, 2]","[0, 3, 8, 2, 3, 8, 6, 3, 3, 6, 3, 2, 5, 8, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9102246761322021
3,"['0.6686', '0.9186', '0.1143', '0.7986', '0.7971', '0.7943', '0.1357', '0.7600', '0.8657', '0.9757']","['0.7200', '0.9387', '0.4000', '0.6784', '0.3451', '0.8164', '0.3696', '0.8485', '0.9838', '0.8102']","['0.6686', '0.9186', '0.1143', '0.7986', '0.7971', '0.7943', '0.1357', '0.7600', '0.8657', '0.9757']","['0.6933', '0.9285', '0.1778', '0.7336', '0.4817', '0.8052', '0.1985', '0.8018', '0.9210', '0.8853']","['0.6686', '0.9186', '0.1143', '0.7986', '0.7971', '0.7943', '0.1357', '0.7600', '0.8657', '0.9757']","['0.9711', '0.9933', '0.9810', '0.9579', '0.8319', '0.9802', '0.9743', '0.9849', '0.9984', '0.9746']","[[468, 0, 8, 85, 56, 3, 77, 0, 2, 1], [3, 643, 2, 27, 17, 5, 2, 0, 1, 0], [0, 0, 80, 6, 562, 3, 48, 0, 1, 0], [49, 36, 4, 559, 40, 3, 8, 0, 1, 0], [9, 2, 27, 86, 558, 1, 15, 0, 2, 0], [0, 0, 2, 0, 0, 556, 0, 76, 2, 64], [121, 2, 69, 49, 361, 2, 95, 0, 1, 0], [0, 0, 0, 0, 0, 74, 0, 532, 0, 94], [0, 2, 8, 12, 23, 25, 11, 12, 606, 1], [0, 0, 0, 0, 0, 9, 1, 7, 0, 683]]","[5, 5, 0, 5, 6, 5, 5, 5, 8, 0, 0, 0, 5, 4, 3, 2]","[5, 5, 0, 5, 6, 5, 5, 5, 8, 0, 0, 0, 5, 4, 3, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7620922327041626
4,"['0.8071', '0.9286', '0.2514', '0.8229', '0.7386', '0.7429', '0.1243', '0.8614', '0.8714', '0.9429']","['0.6216', '0.9804', '0.5192', '0.7138', '0.4017', '0.8966', '0.3718', '0.7604', '0.9591', '0.8777']","['0.8071', '0.9286', '0.2514', '0.8229', '0.7386', '0.7429', '0.1243', '0.8614', '0.8714', '0.9429']","['0.7023', '0.9538', '0.3388', '0.7644', '0.5204', '0.8125', '0.1863', '0.8078', '0.9132', '0.9091']","['0.8071', '0.9286', '0.2514', '0.8229', '0.7386', '0.7429', '0.1243', '0.8614', '0.8714', '0.9429']","['0.9454', '0.9979', '0.9741', '0.9633', '0.8778', '0.9905', '0.9767', '0.9698', '0.9959', '0.9854']","[[565, 0, 10, 62, 19, 3, 35, 0, 5, 1], [1, 650, 5, 35, 8, 0, 0, 0, 1, 0], [15, 0, 176, 6, 429, 0, 72, 0, 2, 0], [80, 8, 4, 576, 28, 0, 3, 0, 1, 0], [29, 1, 46, 87, 517, 0, 15, 0, 5, 0], [6, 0, 0, 3, 0, 520, 1, 139, 3, 28], [202, 2, 94, 30, 277, 1, 87, 0, 7, 0], [2, 0, 0, 0, 0, 31, 0, 603, 2, 62], [9, 2, 4, 7, 9, 16, 21, 21, 610, 1], [0, 0, 0, 1, 0, 9, 0, 30, 0, 660]]","[1, 3, 8, 8, 1, 3, 0, 3, 8, 3, 3, 3, 3, 0, 3, 2]","[1, 3, 8, 8, 1, 3, 0, 3, 8, 3, 3, 3, 3, 0, 3, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7557992935180664
5,"['0.7300', '0.9171', '0.8714', '0.8271', '0.2357', '0.8100', '0.0757', '0.8286', '0.9114', '0.9400']","['0.6981', '0.9698', '0.3903', '0.6893', '0.6548', '0.8591', '0.3581', '0.8215', '0.9314', '0.8750']","['0.7300', '0.9171', '0.8714', '0.8271', '0.2357', '0.8100', '0.0757', '0.8286', '0.9114', '0.9400']","['0.7137', '0.9427', '0.5391', '0.7519', '0.3466', '0.8338', '0.1250', '0.8250', '0.9213', '0.9063']","['0.7300', '0.9171', '0.8714', '0.8271', '0.2357', '0.8100', '0.0757', '0.8286', '0.9114', '0.9400']","['0.9649', '0.9968', '0.8487', '0.9586', '0.9862', '0.9852', '0.9849', '0.9800', '0.9925', '0.9851']","[[511, 0, 43, 83, 1, 4, 47, 0, 11, 0], [3, 642, 12, 41, 1, 0, 0, 0, 1, 0], [2, 0, 610, 6, 48, 0, 28, 0, 6, 0], [44, 14, 49, 579, 4, 0, 8, 0, 2, 0], [12, 2, 433, 77, 165, 0, 7, 0, 4, 0], [0, 0, 1, 2, 0, 567, 0, 85, 9, 36], [159, 2, 400, 43, 29, 2, 53, 0, 12, 0], [0, 0, 0, 0, 0, 61, 0, 580, 2, 57], [1, 2, 15, 7, 4, 16, 5, 11, 638, 1], [0, 0, 0, 2, 0, 10, 0, 30, 0, 658]]","[2, 0, 4, 5, 6, 4, 2, 8, 8, 4, 8, 8, 6, 8, 6, 1]","[2, 0, 4, 5, 6, 4, 2, 8, 8, 4, 8, 8, 6, 8, 6, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7348952889442444
6,"['0.6214', '0.8814', '0.5814', '0.8386', '0.5943', '0.7686', '0.1586', '0.8571', '0.9129', '0.9629']","['0.6994', '0.9936', '0.4673', '0.6596', '0.5061', '0.9308', '0.2853', '0.8108', '0.9411', '0.8553']","['0.6214', '0.8814', '0.5814', '0.8386', '0.5943', '0.7686', '0.1586', '0.8571', '0.9129', '0.9629']","['0.6581', '0.9341', '0.5181', '0.7384', '0.5466', '0.8419', '0.2039', '0.8333', '0.9268', '0.9059']","['0.6214', '0.8814', '0.5814', '0.8386', '0.5943', '0.7686', '0.1586', '0.8571', '0.9129', '0.9629']","['0.9703', '0.9994', '0.9263', '0.9519', '0.9356', '0.9937', '0.9559', '0.9778', '0.9937', '0.9819']","[[435, 0, 29, 81, 15, 1, 128, 0, 10, 1], [2, 617, 4, 73, 2, 0, 1, 0, 1, 0], [1, 0, 407, 5, 201, 1, 81, 0, 4, 0], [45, 1, 26, 587, 26, 0, 14, 0, 1, 0], [7, 0, 155, 81, 416, 0, 39, 0, 2, 0], [0, 0, 1, 6, 0, 538, 1, 105, 9, 40], [131, 2, 239, 48, 156, 0, 111, 0, 12, 1], [0, 0, 0, 0, 0, 28, 0, 600, 1, 71], [1, 1, 10, 8, 6, 9, 14, 11, 639, 1], [0, 0, 0, 1, 0, 1, 0, 24, 0, 674]]","[8, 2, 0, 1, 8, 1, 2, 4, 2, 6, 6, 4, 0, 3, 2, 8]","[8, 2, 0, 1, 8, 1, 2, 4, 2, 6, 6, 4, 0, 3, 2, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6156440377235413
7,"['0.6471', '0.8129', '0.7314', '0.8857', '0.4700', '0.7200', '0.0586', '0.7486', '0.9414', '0.9857']","['0.7402', '0.9965', '0.4180', '0.6133', '0.5643', '0.9214', '0.3106', '0.8424', '0.8300', '0.7641']","['0.6471', '0.8129', '0.7314', '0.8857', '0.4700', '0.7200', '0.0586', '0.7486', '0.9414', '0.9857']","['0.6905', '0.8954', '0.5319', '0.7247', '0.5129', '0.8083', '0.0986', '0.7927', '0.8822', '0.8609']","['0.6471', '0.8129', '0.7314', '0.8857', '0.4700', '0.7200', '0.0586', '0.7486', '0.9414', '0.9857']","['0.9748', '0.9997', '0.8868', '0.9379', '0.9597', '0.9932', '0.9856', '0.9844', '0.9786', '0.9662']","[[453, 0, 51, 119, 8, 2, 40, 0, 27, 0], [3, 569, 27, 98, 0, 1, 0, 0, 2, 0], [0, 0, 512, 6, 134, 0, 22, 0, 26, 0], [34, 0, 31, 620, 11, 0, 2, 0, 2, 0], [3, 0, 242, 91, 329, 0, 20, 0, 15, 0], [0, 0, 9, 0, 0, 504, 2, 87, 28, 70], [119, 1, 339, 68, 101, 0, 41, 0, 30, 1], [0, 0, 0, 0, 0, 30, 0, 524, 5, 141], [0, 1, 13, 9, 0, 4, 5, 8, 659, 1], [0, 0, 1, 0, 0, 6, 0, 3, 0, 690]]","[4, 6, 2, 5, 2, 2, 3, 3, 8, 6, 2, 2, 8, 6, 4, 3]","[4, 6, 2, 5, 2, 2, 3, 3, 8, 6, 2, 2, 8, 6, 4, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2548369765281677
8,"['0.7886', '0.8986', '0.6429', '0.7857', '0.6271', '0.6171', '0.0414', '0.8557', '0.9329', '0.9729']","['0.6556', '0.9859', '0.4757', '0.7033', '0.5481', '0.9474', '0.2180', '0.7432', '0.8824', '0.7956']","['0.7886', '0.8986', '0.6429', '0.7857', '0.6271', '0.6171', '0.0414', '0.8557', '0.9329', '0.9729']","['0.7160', '0.9402', '0.5468', '0.7422', '0.5849', '0.7474', '0.0696', '0.7955', '0.9069', '0.8753']","['0.7886', '0.8986', '0.6429', '0.7857', '0.6271', '0.6171', '0.0414', '0.8557', '0.9329', '0.9729']","['0.9540', '0.9986', '0.9213', '0.9632', '0.9425', '0.9962', '0.9835', '0.9671', '0.9862', '0.9722']","[[552, 2, 30, 71, 4, 3, 8, 0, 29, 1], [9, 629, 3, 56, 1, 0, 1, 0, 1, 0], [2, 0, 450, 5, 174, 0, 61, 0, 8, 0], [77, 1, 23, 550, 36, 0, 3, 0, 10, 0], [12, 1, 163, 56, 439, 0, 22, 0, 7, 0], [0, 0, 0, 2, 0, 432, 1, 172, 5, 88], [189, 3, 272, 37, 144, 1, 29, 0, 24, 1], [0, 0, 0, 0, 0, 14, 0, 599, 3, 84], [1, 2, 5, 5, 3, 6, 7, 17, 653, 1], [0, 0, 0, 0, 0, 0, 1, 18, 0, 681]]","[0, 1, 1, 6, 4, 1, 0, 6, 6, 2, 0, 3, 0, 3, 6, 0]","[0, 1, 1, 6, 4, 1, 0, 6, 6, 2, 0, 3, 0, 3, 6, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8256224095821381
9,"['0.7757', '0.9457', '0.8029', '0.8471', '0.4657', '0.7429', '0.0471', '0.8800', '0.9086', '0.9543']","['0.7006', '0.9650', '0.4540', '0.6903', '0.5842', '0.9386', '0.3267', '0.7857', '0.9564', '0.8564']","['0.7757', '0.9457', '0.8029', '0.8471', '0.4657', '0.7429', '0.0471', '0.8800', '0.9086', '0.9543']","['0.7363', '0.9553', '0.5800', '0.7607', '0.5183', '0.8293', '0.0824', '0.8302', '0.9319', '0.9027']","['0.7757', '0.9457', '0.8029', '0.8471', '0.4657', '0.7429', '0.0471', '0.8800', '0.9086', '0.9543']","['0.9632', '0.9962', '0.8927', '0.9578', '0.9632', '0.9946', '0.9892', '0.9733', '0.9954', '0.9822']","[[543, 2, 28, 87, 8, 1, 18, 0, 13, 0], [2, 662, 1, 32, 2, 0, 0, 0, 1, 0], [1, 0, 562, 6, 96, 0, 33, 0, 2, 0], [46, 12, 20, 593, 22, 0, 4, 0, 3, 0], [7, 3, 275, 80, 326, 0, 8, 0, 1, 0], [0, 0, 3, 1, 0, 520, 0, 126, 1, 49], [174, 5, 338, 52, 89, 1, 33, 0, 7, 1], [0, 0, 0, 0, 0, 22, 0, 616, 1, 61], [2, 2, 10, 7, 15, 6, 5, 16, 636, 1], [0, 0, 1, 1, 0, 4, 0, 26, 0, 668]]","[3, 1, 1, 1, 4, 6, 6, 4, 0, 3, 6, 4, 2, 0, 4, 2]","[3, 1, 1, 1, 4, 6, 6, 4, 0, 3, 6, 4, 2, 0, 4, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6120994389057159
