cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.1000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.1818', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0]]",-1,-1,-1,-1,2.301190137863159
1,"['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.1000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.1818', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0]]","[0, 2, 5, 8, 2, 3, 5, 8, 1, 5, 1, 6, 8, 3, 1, 2]","[0, 2, 5, 8, 2, 3, 5, 8, 1, 5, 1, 6, 8, 3, 1, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.3019447326660156
2,"['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.1000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.1818', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0]]","[3, 9, 3, 5, 3, 5, 1, 5, 9, 9, 3, 3, 5, 0, 1, 5]","[3, 9, 3, 5, 3, 5, 1, 5, 9, 9, 3, 3, 5, 0, 1, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2940893173217773
3,"['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2914']","['0.0000', '0.0000', '0.0000', '0.0000', '0.1030', '0.0000', '0.0000', '0.0000', '0.0000', '0.9855']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2914']","['0.0000', '0.0000', '0.0000', '0.0000', '0.1868', '0.0000', '0.0000', '0.0000', '0.0000', '0.4498']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2914']","['1.0000', '1.0000', '1.0000', '1.0000', '0.0329', '1.0000', '1.0000', '1.0000', '1.0000', '0.9995']","[[0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 699, 0, 0, 0, 0, 1], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 698, 0, 0, 0, 0, 2], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 496, 0, 0, 0, 0, 204]]","[3, 5, 3, 3, 1, 1, 1, 5, 1, 5, 5, 1, 5, 3, 5, 5]","[3, 5, 3, 3, 1, 1, 1, 5, 1, 5, 5, 1, 5, 3, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.290459632873535
4,"['0.0000', '0.6500', '0.0000', '0.0900', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.7443']","['0.0000', '0.9211', '0.0000', '0.6923', '0.1200', '0.0000', '0.0000', '0.0000', '0.0000', '0.8983']","['0.0000', '0.6500', '0.0000', '0.0900', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.7443']","['0.0000', '0.7621', '0.0000', '0.1593', '0.2142', '0.0000', '0.0000', '0.0000', '0.0000', '0.8141']","['0.0000', '0.6500', '0.0000', '0.0900', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.7443']","['1.0000', '0.9938', '1.0000', '0.9956', '0.1849', '1.0000', '1.0000', '1.0000', '1.0000', '0.9906']","[[0, 1, 0, 0, 699, 0, 0, 0, 0, 0], [0, 455, 0, 28, 217, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 38, 0, 63, 599, 0, 0, 0, 0, 0], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 680, 0, 0, 0, 0, 20], [0, 0, 0, 0, 700, 0, 0, 0, 0, 0], [0, 0, 0, 0, 662, 0, 0, 0, 0, 38], [0, 0, 0, 0, 699, 0, 0, 0, 0, 1], [0, 0, 0, 0, 179, 0, 0, 0, 0, 521]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2767159938812256
5,"['0.0000', '0.8757', '0.0000', '0.3029', '0.9643', '0.0000', '0.0000', '0.0000', '0.0000', '0.9243']","['0.0000', '0.6439', '0.0000', '0.4896', '0.1438', '0.0000', '0.0000', '0.0000', '0.0000', '0.7033']","['0.0000', '0.8757', '0.0000', '0.3029', '0.9643', '0.0000', '0.0000', '0.0000', '0.0000', '0.9243']","['0.0000', '0.7421', '0.0000', '0.3742', '0.2502', '0.0000', '0.0000', '0.0000', '0.0000', '0.7988']","['0.0000', '0.8757', '0.0000', '0.3029', '0.9643', '0.0000', '0.0000', '0.0000', '0.0000', '0.9243']","['1.0000', '0.9462', '1.0000', '0.9649', '0.3619', '1.0000', '1.0000', '1.0000', '1.0000', '0.9567']","[[0, 18, 0, 80, 602, 0, 0, 0, 0, 0], [0, 613, 0, 48, 39, 0, 0, 0, 0, 0], [0, 0, 0, 5, 695, 0, 0, 0, 0, 0], [0, 306, 0, 212, 182, 0, 0, 0, 0, 0], [0, 10, 0, 15, 675, 0, 0, 0, 0, 0], [0, 0, 0, 28, 531, 0, 0, 0, 0, 141], [0, 5, 0, 28, 667, 0, 0, 0, 0, 0], [0, 0, 0, 0, 571, 0, 0, 0, 0, 129], [0, 0, 0, 16, 681, 0, 0, 0, 0, 3], [0, 0, 0, 1, 52, 0, 0, 0, 0, 647]]","[1, 3, 6, 3, 3, 1, 1, 5, 5, 5, 3, 5, 5, 3, 1, 1]","[1, 3, 6, 3, 3, 1, 1, 5, 5, 5, 3, 5, 5, 3, 1, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.253737449645996
6,"['0.0000', '0.9443', '0.0000', '0.1671', '0.8686', '0.0000', '0.0000', '0.0000', '0.0486', '0.9614']","['0.0000', '0.4043', '0.0000', '0.1297', '0.1896', '0.0000', '0.0000', '0.0000', '1.0000', '0.5503']","['0.0000', '0.9443', '0.0000', '0.1671', '0.8686', '0.0000', '0.0000', '0.0000', '0.0486', '0.9614']","['0.0000', '0.5662', '0.0000', '0.1461', '0.3113', '0.0000', '0.0000', '0.0000', '0.0926', '0.6999']","['0.0000', '0.9443', '0.0000', '0.1671', '0.8686', '0.0000', '0.0000', '0.0000', '0.0486', '0.9614']","['1.0000', '0.8454', '1.0000', '0.8754', '0.5876', '1.0000', '1.0000', '1.0000', '1.0000', '0.9127']","[[0, 183, 0, 192, 323, 0, 0, 0, 0, 2], [0, 661, 0, 14, 25, 0, 0, 0, 0, 0], [0, 10, 0, 31, 659, 0, 0, 0, 0, 0], [0, 510, 0, 117, 73, 0, 0, 0, 0, 0], [0, 45, 0, 46, 608, 0, 0, 0, 0, 1], [0, 153, 0, 184, 115, 0, 0, 0, 0, 248], [0, 58, 0, 140, 502, 0, 0, 0, 0, 0], [0, 9, 0, 104, 302, 0, 0, 0, 0, 285], [0, 5, 0, 63, 584, 0, 0, 0, 34, 14], [0, 1, 0, 11, 15, 0, 0, 0, 0, 673]]","[5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2466368675231934
7,"['0.0000', '0.9671', '0.0000', '0.0157', '0.8314', '0.0000', '0.0000', '0.0100', '0.1257', '0.9143']","['0.0000', '0.2453', '0.0000', '0.0585', '0.2012', '0.0000', '0.0000', '1.0000', '0.8627', '0.6089']","['0.0000', '0.9671', '0.0000', '0.0157', '0.8314', '0.0000', '0.0000', '0.0100', '0.1257', '0.9143']","['0.0000', '0.3913', '0.0000', '0.0248', '0.3241', '0.0000', '0.0000', '0.0198', '0.2195', '0.7310']","['0.0000', '0.9671', '0.0000', '0.0157', '0.8314', '0.0000', '0.0000', '0.0100', '0.1257', '0.9143']","['1.0000', '0.6694', '1.0000', '0.9719', '0.6333', '1.0000', '1.0000', '1.0000', '0.9978', '0.9348']","[[0, 350, 0, 59, 289, 0, 0, 0, 1, 1], [0, 677, 0, 0, 23, 0, 0, 0, 0, 0], [0, 65, 0, 21, 614, 0, 0, 0, 0, 0], [0, 625, 0, 11, 64, 0, 0, 0, 0, 0], [0, 110, 0, 7, 582, 0, 0, 0, 0, 1], [0, 460, 0, 3, 63, 0, 0, 0, 2, 172], [0, 232, 0, 31, 437, 0, 0, 0, 0, 0], [0, 192, 0, 2, 273, 0, 0, 7, 3, 223], [0, 42, 0, 47, 509, 0, 0, 0, 88, 14], [0, 7, 0, 7, 38, 0, 0, 0, 8, 640]]","[7, 7, 5, 5, 5, 5, 7, 7, 7, 5, 7, 7, 7, 5, 7, 7]","[7, 7, 5, 5, 5, 5, 7, 7, 7, 5, 7, 7, 7, 5, 7, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.224740505218506
8,"['0.0000', '0.9786', '0.0000', '0.0000', '0.7443', '0.0871', '0.0000', '0.4786', '0.3000', '0.7529']","['0.0000', '0.1937', '0.0000', '0.0000', '0.2719', '0.9104', '0.0000', '0.8272', '0.5316', '0.7997']","['0.0000', '0.9786', '0.0000', '0.0000', '0.7443', '0.0871', '0.0000', '0.4786', '0.3000', '0.7529']","['0.0000', '0.3233', '0.0000', '0.0000', '0.3983', '0.1591', '0.0000', '0.6063', '0.3836', '0.7756']","['0.0000', '0.9786', '0.0000', '0.0000', '0.7443', '0.0871', '0.0000', '0.4786', '0.3000', '0.7529']","['1.0000', '0.5473', '1.0000', '0.9967', '0.7786', '0.9990', '1.0000', '0.9889', '0.9706', '0.9790']","[[0, 552, 0, 2, 144, 1, 0, 0, 1, 0], [0, 685, 0, 0, 15, 0, 0, 0, 0, 0], [0, 172, 0, 4, 522, 0, 0, 0, 1, 1], [0, 668, 0, 0, 32, 0, 0, 0, 0, 0], [0, 178, 0, 0, 521, 0, 0, 0, 0, 1], [0, 523, 0, 0, 1, 61, 0, 55, 20, 40], [0, 367, 0, 0, 333, 0, 0, 0, 0, 0], [0, 240, 0, 0, 4, 2, 0, 335, 39, 80], [0, 124, 0, 14, 338, 1, 0, 3, 210, 10], [0, 28, 0, 1, 6, 2, 0, 12, 124, 527]]","[5, 5, 5, 5, 7, 7, 7, 7, 7, 5, 8, 7, 7, 7, 7, 7]","[5, 5, 5, 5, 7, 7, 7, 7, 7, 5, 8, 7, 7, 7, 7, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1850404739379883
9,"['0.0000', '0.9829', '0.0000', '0.0000', '0.6500', '0.4429', '0.0000', '0.1857', '0.7243', '0.2300']","['0.0000', '0.2003', '0.0000', '0.0000', '0.3473', '0.4606', '0.0000', '0.9559', '0.4005', '0.8895']","['0.0000', '0.9829', '0.0000', '0.0000', '0.6500', '0.4429', '0.0000', '0.1857', '0.7243', '0.2300']","['0.0000', '0.3328', '0.0000', '0.0000', '0.4527', '0.4516', '0.0000', '0.3110', '0.5158', '0.3655']","['0.0000', '0.9829', '0.0000', '0.0000', '0.6500', '0.4429', '0.0000', '0.1857', '0.7243', '0.2300']","['1.0000', '0.5641', '1.0000', '1.0000', '0.8643', '0.9424', '1.0000', '0.9990', '0.8795', '0.9968']","[[0, 595, 0, 0, 91, 4, 0, 0, 10, 0], [0, 688, 0, 0, 12, 0, 0, 0, 0, 0], [0, 226, 0, 0, 431, 19, 0, 0, 24, 0], [0, 678, 0, 0, 21, 0, 0, 0, 1, 0], [0, 228, 0, 0, 455, 4, 0, 0, 13, 0], [0, 336, 0, 0, 0, 310, 0, 3, 49, 2], [0, 415, 0, 0, 257, 11, 0, 0, 16, 1], [0, 147, 0, 0, 0, 233, 0, 130, 175, 15], [0, 103, 0, 0, 43, 44, 0, 1, 507, 2], [0, 18, 0, 0, 0, 48, 0, 2, 471, 161]]","[6, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 2, 6]","[6, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 2, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1205283403396606
