cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.2101', '0.9962', '0.4206', '0.0210', '0.5161', '0.0000', '0.0000', '0.0000', '0.6202', '0.5468']","['1.0000', '0.3345', '0.7136', '1.0000', '0.7822', '0.0000', '0.0000', '0.0000', '0.1463', '0.5142']","['0.2101', '0.9962', '0.4206', '0.0210', '0.5161', '0.0000', '0.0000', '0.0000', '0.6202', '0.5468']","['0.3473', '0.5008', '0.5293', '0.0412', '0.6219', '0.0000', '0.0000', '0.0000', '0.2368', '0.5300']","['0.2101', '0.9962', '0.4206', '0.0210', '0.5161', '0.0000', '0.0000', '0.0000', '0.6202', '0.5468']","['1.0000', '0.7488', '0.9813', '1.0000', '0.9845', '1.0000', '1.0000', '1.0000', '0.6091', '0.9430']","[[145, 48, 4, 0, 1, 0, 0, 0, 492, 0], [0, 784, 1, 0, 0, 0, 0, 0, 2, 0], [0, 226, 294, 0, 4, 0, 0, 0, 158, 17], [0, 174, 3, 15, 0, 0, 0, 0, 520, 2], [0, 90, 7, 0, 352, 0, 0, 0, 27, 206], [0, 208, 0, 0, 1, 0, 0, 0, 414, 8], [0, 236, 100, 0, 78, 0, 0, 0, 173, 100], [0, 237, 1, 0, 4, 0, 0, 0, 468, 19], [0, 246, 1, 0, 5, 0, 0, 0, 423, 7], [0, 95, 1, 0, 5, 0, 0, 0, 214, 380]]",-1,-1,-1,-1,2.2381668090820312
1,"['0.8420', '0.9797', '0.6295', '0.7801', '0.7771', '0.0000', '0.1703', '0.8381', '0.1114', '0.3799']","['0.8911', '0.4713', '0.7420', '0.4765', '0.5019', '0.0000', '0.8931', '0.5008', '0.8539', '0.5867']","['0.8420', '0.9797', '0.6295', '0.7801', '0.7771', '0.0000', '0.1703', '0.8381', '0.1114', '0.3799']","['0.8659', '0.6364', '0.6811', '0.5916', '0.6099', '0.0000', '0.2861', '0.6270', '0.1971', '0.4611']","['0.8420', '0.9797', '0.6295', '0.7801', '0.7771', '0.0000', '0.1703', '0.8381', '0.1114', '0.3799']","['0.9887', '0.8607', '0.9757', '0.9026', '0.9167', '1.0000', '0.9978', '0.9028', '0.9979', '0.9705']","[[581, 24, 10, 40, 10, 0, 12, 10, 1, 2], [0, 771, 2, 6, 0, 0, 0, 7, 0, 1], [7, 111, 440, 54, 48, 0, 1, 25, 1, 12], [2, 70, 23, 557, 3, 0, 0, 45, 6, 8], [0, 16, 2, 0, 530, 0, 0, 47, 0, 87], [25, 124, 4, 340, 10, 0, 1, 105, 4, 18], [26, 142, 71, 3, 309, 0, 117, 10, 1, 8], [1, 87, 3, 0, 10, 0, 0, 611, 0, 17], [7, 260, 38, 156, 24, 0, 0, 88, 76, 33], [3, 31, 0, 13, 112, 0, 0, 272, 0, 264]]","[7, 2, 4, 0, 2, 7, 2, 6, 7, 9, 7, 0, 7, 6, 7, 0]","[7, 2, 4, 0, 2, 7, 2, 6, 7, 9, 7, 0, 7, 6, 7, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.7899140119552612
2,"['0.9087', '0.9543', '0.7654', '0.6373', '0.7273', '0.4136', '0.7365', '0.8203', '0.3622', '0.6777']","['0.7464', '0.6741', '0.7546', '0.7596', '0.7137', '0.5918', '0.7398', '0.7044', '0.8316', '0.6133']","['0.9087', '0.9543', '0.7654', '0.6373', '0.7273', '0.4136', '0.7365', '0.8203', '0.3622', '0.6777']","['0.8196', '0.7901', '0.7599', '0.6931', '0.7204', '0.4869', '0.7381', '0.7579', '0.5046', '0.6439']","['0.9087', '0.9543', '0.7654', '0.6373', '0.7273', '0.4136', '0.7365', '0.8203', '0.3622', '0.6777']","['0.9662', '0.9415', '0.9724', '0.9771', '0.9685', '0.9717', '0.9718', '0.9599', '0.9921', '0.9529']","[[627, 4, 0, 0, 0, 12, 46, 0, 1, 0], [1, 751, 16, 3, 0, 3, 1, 1, 0, 11], [13, 22, 535, 21, 15, 7, 47, 11, 15, 13], [26, 39, 48, 455, 1, 64, 6, 31, 23, 21], [0, 7, 1, 0, 496, 1, 19, 12, 1, 145], [123, 42, 12, 80, 8, 261, 24, 51, 4, 26], [18, 39, 36, 0, 85, 1, 506, 1, 1, 0], [2, 54, 11, 0, 7, 1, 1, 598, 4, 51], [23, 141, 50, 32, 20, 80, 30, 29, 247, 30], [7, 15, 0, 8, 63, 11, 4, 115, 1, 471]]","[5, 5, 5, 6, 6, 8, 5, 0, 5, 0, 0, 5, 5, 6, 6, 6]","[5, 5, 5, 6, 6, 8, 5, 0, 5, 0, 0, 5, 5, 6, 6, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.2730300426483154
3,"['0.9130', '0.9517', '0.8312', '0.7171', '0.7815', '0.5578', '0.7715', '0.8299', '0.5792', '0.6691']","['0.8714', '0.8071', '0.7262', '0.7314', '0.7331', '0.6730', '0.8548', '0.7360', '0.8404', '0.6808']","['0.9130', '0.9517', '0.8312', '0.7171', '0.7815', '0.5578', '0.7715', '0.8299', '0.5792', '0.6691']","['0.8917', '0.8735', '0.7752', '0.7242', '0.7566', '0.6101', '0.8110', '0.7801', '0.6858', '0.6749']","['0.9130', '0.9517', '0.8312', '0.7171', '0.7815', '0.5578', '0.7715', '0.8299', '0.5792', '0.6691']","['0.9853', '0.9712', '0.9652', '0.9701', '0.9693', '0.9731', '0.9857', '0.9654', '0.9881', '0.9654']","[[630, 0, 3, 3, 2, 19, 29, 1, 2, 1], [0, 749, 18, 3, 0, 6, 2, 1, 1, 7], [5, 10, 581, 15, 24, 4, 23, 7, 12, 18], [11, 12, 50, 512, 5, 56, 4, 14, 41, 9], [0, 4, 2, 0, 533, 2, 13, 24, 2, 102], [50, 14, 13, 132, 8, 352, 9, 29, 7, 17], [13, 18, 61, 0, 59, 4, 530, 0, 2, 0], [2, 44, 14, 0, 10, 5, 0, 605, 4, 45], [9, 72, 56, 28, 23, 54, 9, 17, 395, 19], [3, 5, 2, 7, 63, 21, 1, 124, 4, 465]]","[2, 2, 5, 8, 5, 5, 3, 5, 8, 7, 8, 5, 5, 4, 3, 8]","[2, 2, 5, 8, 5, 5, 3, 5, 8, 7, 8, 5, 5, 4, 3, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0522029399871826
4,"['0.9217', '0.9682', '0.7897', '0.7731', '0.7097', '0.7211', '0.7656', '0.8011', '0.5161', '0.6921']","['0.9312', '0.7463', '0.7520', '0.6970', '0.8864', '0.5826', '0.8900', '0.7654', '0.8778', '0.7032']","['0.9217', '0.9682', '0.7897', '0.7731', '0.7097', '0.7211', '0.7656', '0.8011', '0.5161', '0.6921']","['0.9264', '0.8429', '0.7704', '0.7331', '0.7883', '0.6445', '0.8232', '0.7828', '0.6500', '0.6976']","['0.9217', '0.9682', '0.7897', '0.7731', '0.7097', '0.7211', '0.7656', '0.8011', '0.5161', '0.6921']","['0.9925', '0.9583', '0.9711', '0.9618', '0.9902', '0.9488', '0.9897', '0.9714', '0.9922', '0.9678']","[[636, 0, 2, 4, 0, 30, 15, 0, 3, 0], [0, 762, 11, 3, 0, 5, 1, 0, 4, 1], [9, 24, 552, 33, 14, 8, 17, 7, 14, 21], [2, 23, 31, 552, 0, 81, 3, 3, 12, 7], [0, 12, 4, 1, 484, 11, 19, 29, 2, 120], [11, 8, 8, 110, 4, 455, 4, 11, 9, 11], [12, 24, 93, 1, 18, 9, 526, 0, 3, 1], [2, 79, 8, 11, 3, 14, 0, 584, 1, 27], [6, 73, 22, 70, 10, 119, 5, 10, 352, 15], [5, 16, 3, 7, 13, 49, 1, 119, 1, 481]]","[1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9248028993606567
5,"['0.9203', '0.9581', '0.8083', '0.8165', '0.8226', '0.7036', '0.8981', '0.8176', '0.6686', '0.6691']","['0.9380', '0.8268', '0.8309', '0.7016', '0.8323', '0.6927', '0.8629', '0.7989', '0.8872', '0.7673']","['0.9203', '0.9581', '0.8083', '0.8165', '0.8226', '0.7036', '0.8981', '0.8176', '0.6686', '0.6691']","['0.9290', '0.8876', '0.8194', '0.7547', '0.8274', '0.6981', '0.8802', '0.8081', '0.7625', '0.7148']","['0.9203', '0.9581', '0.8083', '0.8165', '0.8226', '0.7036', '0.8981', '0.8176', '0.6686', '0.6691']","['0.9933', '0.9746', '0.9817', '0.9605', '0.9821', '0.9690', '0.9845', '0.9761', '0.9908', '0.9776']","[[635, 0, 2, 3, 0, 18, 28, 1, 3, 0], [0, 754, 16, 3, 0, 7, 3, 0, 3, 1], [3, 14, 565, 33, 22, 7, 24, 5, 16, 10], [2, 14, 23, 583, 0, 69, 6, 2, 10, 5], [0, 5, 2, 1, 561, 5, 17, 15, 2, 74], [11, 4, 3, 121, 4, 444, 9, 7, 13, 15], [9, 10, 29, 0, 14, 4, 617, 0, 3, 1], [2, 60, 16, 19, 6, 3, 0, 596, 3, 24], [9, 45, 21, 54, 16, 56, 7, 7, 456, 11], [6, 6, 3, 14, 51, 28, 4, 113, 5, 465]]","[6, 3, 2, 5, 5, 2, 8, 4, 3, 3, 2, 5, 5, 3, 5, 8]","[6, 3, 2, 5, 5, 2, 8, 4, 3, 3, 2, 5, 5, 3, 5, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7071606516838074
6,"['0.9217', '0.9835', '0.8441', '0.8319', '0.8255', '0.6371', '0.8763', '0.7874', '0.7962', '0.7295']","['0.9578', '0.7906', '0.7995', '0.7139', '0.8648', '0.7929', '0.8958', '0.8763', '0.8498', '0.7693']","['0.9217', '0.9835', '0.8441', '0.8319', '0.8255', '0.6371', '0.8763', '0.7874', '0.7962', '0.7295']","['0.9394', '0.8766', '0.8212', '0.7684', '0.8447', '0.7065', '0.8859', '0.8295', '0.8221', '0.7489']","['0.9217', '0.9835', '0.8441', '0.8319', '0.8255', '0.6371', '0.8763', '0.7874', '0.7962', '0.7295']","['0.9956', '0.9670', '0.9765', '0.9621', '0.9861', '0.9835', '0.9889', '0.9871', '0.9848', '0.9759']","[[636, 0, 6, 1, 0, 14, 30, 0, 3, 0], [0, 774, 6, 2, 0, 3, 1, 0, 0, 1], [2, 23, 590, 26, 12, 4, 8, 5, 15, 14], [2, 17, 34, 594, 0, 44, 4, 2, 13, 4], [0, 6, 4, 1, 563, 2, 15, 8, 4, 79], [4, 17, 8, 136, 3, 402, 8, 4, 39, 10], [6, 16, 45, 0, 9, 5, 602, 0, 3, 1], [3, 66, 19, 22, 6, 4, 0, 574, 0, 35], [3, 52, 19, 25, 13, 16, 1, 2, 543, 8], [8, 8, 7, 25, 45, 13, 3, 60, 19, 507]]","[2, 4, 8, 8, 7, 3, 8, 5, 8, 8, 5, 9, 8, 4, 1, 1]","[2, 4, 8, 8, 7, 3, 8, 5, 8, 8, 5, 9, 8, 4, 1, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7398421764373779
7,"['0.9072', '0.9886', '0.8412', '0.8375', '0.7229', '0.5864', '0.8559', '0.7791', '0.7962', '0.8288']","['0.9781', '0.6897', '0.7788', '0.7266', '0.9648', '0.8665', '0.8816', '0.9059', '0.8190', '0.7629']","['0.9072', '0.9886', '0.8412', '0.8375', '0.7229', '0.5864', '0.8559', '0.7791', '0.7962', '0.8288']","['0.9414', '0.8125', '0.8088', '0.7781', '0.8265', '0.6994', '0.8685', '0.8378', '0.8074', '0.7945']","['0.9072', '0.9886', '0.8412', '0.8375', '0.7229', '0.5864', '0.8559', '0.7791', '0.7962', '0.8288']","['0.9978', '0.9436', '0.9735', '0.9642', '0.9971', '0.9910', '0.9875', '0.9906', '0.9810', '0.9716']","[[626, 0, 17, 3, 0, 10, 27, 2, 5, 0], [0, 778, 3, 0, 0, 0, 0, 0, 6, 0], [2, 45, 588, 32, 2, 2, 4, 7, 14, 3], [0, 45, 25, 598, 0, 30, 2, 2, 10, 2], [0, 18, 20, 1, 493, 1, 33, 7, 4, 105], [2, 33, 5, 130, 1, 370, 6, 3, 66, 15], [2, 19, 68, 1, 1, 3, 588, 0, 4, 1], [3, 96, 9, 7, 1, 2, 0, 568, 0, 43], [2, 74, 8, 30, 4, 5, 3, 3, 543, 10], [3, 20, 12, 21, 9, 4, 4, 35, 11, 576]]","[2, 7, 2, 8, 9, 8, 5, 4, 9, 2, 9, 5, 2, 5, 9, 9]","[2, 7, 2, 8, 9, 8, 5, 4, 9, 2, 9, 5, 2, 5, 9, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1910365521907806
8,"['0.9493', '0.9759', '0.9099', '0.7885', '0.7786', '0.6941', '0.8792', '0.8162', '0.7757', '0.8432']","['0.8430', '0.8375', '0.7491', '0.8148', '0.9690', '0.8690', '0.8728', '0.9002', '0.8906', '0.7680']","['0.9493', '0.9759', '0.9099', '0.7885', '0.7786', '0.6941', '0.8792', '0.8162', '0.7757', '0.8432']","['0.8930', '0.9014', '0.8217', '0.8014', '0.8634', '0.7718', '0.8760', '0.8561', '0.8292', '0.8038']","['0.9493', '0.9759', '0.9099', '0.7885', '0.7786', '0.6941', '0.8792', '0.8162', '0.7757', '0.8432']","['0.9807', '0.9760', '0.9662', '0.9796', '0.9973', '0.9896', '0.9861', '0.9895', '0.9897', '0.9719']","[[655, 0, 3, 0, 0, 2, 28, 0, 2, 0], [0, 768, 9, 1, 0, 1, 4, 0, 2, 2], [4, 15, 636, 15, 2, 1, 5, 8, 10, 3], [24, 10, 51, 563, 0, 45, 9, 3, 6, 3], [0, 10, 12, 0, 531, 1, 19, 6, 4, 99], [57, 8, 6, 60, 2, 438, 16, 2, 26, 16], [6, 10, 62, 0, 1, 1, 604, 0, 2, 1], [6, 40, 35, 14, 1, 1, 0, 595, 0, 37], [18, 44, 30, 24, 4, 8, 5, 4, 529, 16], [7, 12, 5, 14, 7, 6, 2, 43, 13, 586]]","[2, 8, 9, 5, 2, 4, 2, 9, 2, 5, 8, 2, 0, 8, 6, 2]","[2, 8, 9, 5, 2, 4, 2, 9, 2, 5, 8, 2, 0, 8, 6, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.759870707988739
9,"['0.9420', '0.9746', '0.8870', '0.8025', '0.7155', '0.9017', '0.9010', '0.8779', '0.8123', '0.9094']","['0.9615', '0.9066', '0.8447', '0.8884', '0.9702', '0.8048', '0.9050', '0.9078', '0.9097', '0.7125']","['0.9420', '0.9746', '0.8870', '0.8025', '0.7155', '0.9017', '0.9010', '0.8779', '0.8123', '0.9094']","['0.9517', '0.9394', '0.8653', '0.8433', '0.8236', '0.8505', '0.9030', '0.8926', '0.8582', '0.7990']","['0.9420', '0.9746', '0.8870', '0.8025', '0.7155', '0.9017', '0.9010', '0.8779', '0.8123', '0.9094']","['0.9959', '0.9873', '0.9819', '0.9885', '0.9976', '0.9783', '0.9897', '0.9896', '0.9913', '0.9595']","[[650, 0, 2, 0, 0, 4, 31, 0, 3, 0], [0, 767, 7, 0, 0, 1, 2, 0, 5, 5], [3, 13, 620, 13, 1, 4, 6, 12, 24, 3], [3, 12, 32, 573, 0, 67, 2, 9, 10, 6], [0, 3, 6, 0, 488, 2, 15, 8, 2, 158], [3, 5, 0, 33, 0, 569, 6, 3, 4, 8], [5, 2, 44, 0, 7, 8, 619, 0, 1, 1], [2, 14, 14, 5, 0, 3, 0, 640, 0, 51], [7, 28, 8, 17, 4, 36, 2, 3, 554, 23], [3, 2, 1, 4, 3, 13, 1, 30, 6, 632]]","[5, 1, 7, 7, 1, 9, 7, 7, 4, 7, 4, 5, 9, 8, 5, 7]","[5, 1, 7, 7, 1, 9, 7, 7, 4, 7, 4, 5, 9, 8, 5, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6556826829910278
