cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0000', '0.7832', '0.0000', '0.7863', '0.0000', '0.9510', '0.2450', '0.1188', '0.4908', '0.6420']","['0.0000', '0.7275', '0.0000', '0.3030', '0.0000', '0.2904', '0.1991', '0.3818', '0.7055', '0.8861']","['0.0000', '0.7832', '0.0000', '0.7863', '0.0000', '0.9510', '0.2450', '0.1188', '0.4908', '0.6420']","['0.0000', '0.7543', '0.0000', '0.4374', '0.0000', '0.4449', '0.2197', '0.1812', '0.5789', '0.7445']","['0.0000', '0.7832', '0.0000', '0.7863', '0.0000', '0.9510', '0.2450', '0.1188', '0.4908', '0.6420']","['1.0000', '0.9678', '1.0000', '0.7983', '1.0000', '0.7356', '0.8901', '0.9784', '0.9771', '0.9906']","[[0, 77, 0, 476, 0, 114, 21, 0, 10, 0], [0, 542, 0, 123, 0, 21, 6, 0, 0, 0], [0, 11, 0, 143, 0, 196, 293, 2, 45, 0], [0, 65, 0, 552, 0, 79, 4, 0, 2, 0], [0, 12, 0, 186, 0, 84, 340, 2, 52, 0], [0, 0, 0, 11, 0, 680, 0, 12, 0, 12], [0, 37, 0, 246, 0, 212, 172, 0, 35, 0], [0, 0, 0, 0, 0, 583, 0, 84, 0, 40], [0, 0, 0, 41, 0, 172, 27, 111, 345, 7], [0, 1, 0, 44, 0, 201, 1, 9, 0, 459]]",-1,-1,-1,-1
1,"['0.3152', '0.9263', '0.0000', '0.0043', '0.0059', '0.7021', '0.2350', '0.7143', '0.7952', '0.9287']","['0.5327', '0.4223', '0.0000', '0.2727', '0.3077', '0.4302', '0.2143', '0.6525', '0.3724', '0.7971']","['0.3152', '0.9263', '0.0000', '0.0043', '0.0059', '0.7021', '0.2350', '0.7143', '0.7952', '0.9287']","['0.3960', '0.5801', '0.0000', '0.0084', '0.0116', '0.5335', '0.2242', '0.6820', '0.5073', '0.8579']","['0.3152', '0.9263', '0.0000', '0.0043', '0.0059', '0.7021', '0.2350', '0.7143', '0.7952', '0.9287']","['0.9694', '0.8610', '1.0000', '0.9987', '0.9986', '0.8942', '0.9039', '0.9573', '0.8504', '0.9731']","[[220, 222, 0, 4, 0, 68, 143, 2, 39, 0], [16, 641, 0, 0, 0, 12, 16, 2, 5, 0], [10, 21, 0, 0, 3, 140, 174, 20, 321, 1], [82, 496, 0, 3, 1, 42, 71, 1, 6, 0], [17, 33, 0, 1, 4, 61, 193, 4, 360, 3], [0, 4, 0, 0, 0, 502, 0, 147, 4, 58], [67, 100, 0, 0, 5, 158, 165, 8, 198, 1], [0, 0, 0, 0, 0, 90, 0, 505, 8, 104], [1, 1, 0, 3, 0, 61, 8, 68, 559, 2], [0, 0, 0, 0, 0, 33, 0, 17, 1, 664]]","[9, 0, 6, 7, 9, 0, 3, 7, 7, 4, 2, 0, 8, 7, 5, 1]","[8, 8, 8, 2, 8, 4, 8, 6, 4, 6, 2, 6, 2, 6, 8, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 0. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 0. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 1. 0. 1. 1. 0. 0. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.4155', '0.9292', '0.6638', '0.0812', '0.0178', '0.6378', '0.1011', '0.7808', '0.8065', '0.9357']","['0.5620', '0.4777', '0.3109', '0.4750', '0.3871', '0.4856', '0.2563', '0.6806', '0.8683', '0.8022']","['0.4155', '0.9292', '0.6638', '0.0812', '0.0178', '0.6378', '0.1011', '0.7808', '0.8065', '0.9357']","['0.4778', '0.6310', '0.4235', '0.1387', '0.0339', '0.5514', '0.1450', '0.7273', '0.8363', '0.8638']","['0.4155', '0.9292', '0.6638', '0.0812', '0.0178', '0.6378', '0.1011', '0.7808', '0.8065', '0.9357']","['0.9641', '0.8886', '0.8391', '0.9900', '0.9970', '0.9232', '0.9673', '0.9588', '0.9863', '0.9737']","[[290, 150, 102, 33, 0, 36, 73, 0, 14, 0], [17, 643, 13, 2, 4, 7, 4, 0, 2, 0], [13, 14, 458, 2, 1, 120, 52, 8, 20, 2], [101, 441, 42, 57, 4, 10, 45, 0, 2, 0], [19, 26, 504, 4, 12, 60, 31, 4, 15, 1], [0, 1, 0, 1, 0, 456, 0, 194, 4, 59], [76, 70, 303, 12, 7, 134, 71, 3, 26, 0], [0, 0, 0, 0, 0, 52, 0, 552, 2, 101], [0, 1, 50, 8, 3, 38, 1, 33, 567, 2], [0, 0, 1, 1, 0, 26, 0, 17, 1, 669]]","[3, 5, 0, 6, 2, 9, 5, 6, 6, 4, 4, 7, 2, 4, 5, 2]","[6, 6, 6, 2, 2, 6, 6, 2, 6, 0, 2, 0, 6, 2, 2, 2]","[[0. 0. 0. 0. 1. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 3. 0. 2. 1. 2. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 1. 1. 1. 2. 1. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 1. 0. 1. 1. 0. 0. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.4284', '0.9075', '0.6841', '0.4487', '0.0133', '0.6364', '0.0755', '0.8062', '0.8151', '0.9399']","['0.5750', '0.6955', '0.3093', '0.7855', '0.4286', '0.4430', '0.2062', '0.6810', '0.8501', '0.8058']","['0.4284', '0.9075', '0.6841', '0.4487', '0.0133', '0.6364', '0.0755', '0.8062', '0.8151', '0.9399']","['0.4910', '0.7875', '0.4260', '0.5712', '0.0258', '0.5224', '0.1105', '0.7383', '0.8322', '0.8677']","['0.4284', '0.9075', '0.6841', '0.4487', '0.0133', '0.6364', '0.0755', '0.8062', '0.8151', '0.9399']","['0.9649', '0.9564', '0.8330', '0.9863', '0.9981', '0.9090', '0.9676', '0.9576', '0.9840', '0.9742']","[[299, 65, 117, 31, 3, 60, 105, 0, 18, 0], [14, 628, 16, 14, 0, 11, 7, 0, 2, 0], [4, 6, 472, 3, 0, 137, 34, 5, 27, 2], [99, 158, 49, 315, 9, 29, 40, 0, 3, 0], [17, 20, 515, 7, 9, 66, 17, 5, 17, 3], [0, 0, 0, 2, 0, 455, 0, 197, 2, 59], [87, 26, 325, 25, 0, 152, 53, 2, 31, 1], [0, 0, 0, 0, 0, 43, 0, 570, 0, 94], [0, 0, 32, 4, 0, 52, 1, 38, 573, 3], [0, 0, 0, 0, 0, 22, 0, 20, 1, 672]]","[7, 3, 7, 9, 6, 0, 9, 0, 3, 2, 3, 4, 8, 5, 3, 5]","[4, 2, 6, 2, 6, 2, 4, 2, 6, 6, 2, 2, 6, 2, 2, 6]","[[0. 0. 0. 0. 1. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 1. 3. 3. 3. 2. 2. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 2. 2. 1. 3. 2. 3. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 1. 0. 1. 1. 0. 0. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.6648', '0.8757', '0.7072', '0.6752', '0.0296', '0.6559', '0.0627', '0.8020', '0.7838', '0.9245']","['0.5638', '0.9238', '0.3094', '0.7054', '0.2941', '0.5678', '0.3143', '0.6766', '0.9183', '0.8263']","['0.6648', '0.8757', '0.7072', '0.6752', '0.0296', '0.6559', '0.0627', '0.8020', '0.7838', '0.9245']","['0.6101', '0.8991', '0.4305', '0.6900', '0.0538', '0.6087', '0.1045', '0.7340', '0.8457', '0.8726']","['0.6648', '0.8757', '0.7072', '0.6752', '0.0296', '0.6559', '0.0627', '0.8020', '0.7838', '0.9245']","['0.9430', '0.9921', '0.8274', '0.9686', '0.9924', '0.9432', '0.9848', '0.9569', '0.9922', '0.9779']","[[464, 9, 117, 69, 5, 23, 1, 0, 10, 0], [22, 606, 17, 37, 1, 6, 2, 0, 1, 0], [28, 3, 488, 6, 5, 77, 63, 8, 11, 1], [115, 30, 57, 474, 15, 4, 5, 0, 2, 0], [34, 5, 514, 23, 20, 45, 17, 10, 7, 1], [0, 0, 0, 8, 0, 469, 0, 188, 4, 46], [160, 3, 339, 37, 14, 87, 44, 5, 13, 0], [0, 0, 0, 0, 0, 50, 0, 567, 0, 90], [0, 0, 45, 17, 8, 35, 8, 38, 551, 1], [0, 0, 0, 1, 0, 30, 0, 22, 1, 661]]","[8, 7, 6, 7, 1, 9, 5, 8, 2, 3, 6, 3, 0, 0, 7, 4]","[4, 0, 0, 6, 6, 8, 2, 4, 6, 3, 4, 2, 2, 6, 4, 6]","[[0. 0. 0. 0. 1. 0. 1. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 1. 3. 4. 3. 3. 2. 1. 1. 1.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 1. 3. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 1. 3. 2. 2. 3. 2. 4. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 1. 0. 1. 1. 0. 0. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",64
5,"['0.6074', '0.8743', '0.6826', '0.5897', '0.0296', '0.7133', '0.1168', '0.7496', '0.8108', '0.9259']","['0.5401', '0.9394', '0.3115', '0.7992', '0.5714', '0.5252', '0.2500', '0.7191', '0.8663', '0.8153']","['0.6074', '0.8743', '0.6826', '0.5897', '0.0296', '0.7133', '0.1168', '0.7496', '0.8108', '0.9259']","['0.5718', '0.9057', '0.4278', '0.6787', '0.0563', '0.6050', '0.1592', '0.7341', '0.8376', '0.8671']","['0.6074', '0.8743', '0.6826', '0.5897', '0.0296', '0.7133', '0.1168', '0.7496', '0.8108', '0.9259']","['0.9427', '0.9938', '0.8350', '0.9835', '0.9976', '0.9267', '0.9609', '0.9671', '0.9860', '0.9761']","[[424, 9, 96, 31, 1, 28, 97, 0, 12, 0], [26, 605, 14, 30, 0, 9, 6, 0, 2, 0], [8, 4, 471, 3, 1, 103, 64, 7, 28, 1], [162, 17, 53, 414, 9, 6, 39, 0, 2, 0], [29, 7, 507, 8, 20, 51, 33, 8, 12, 1], [0, 1, 0, 3, 0, 510, 0, 151, 5, 45], [136, 1, 331, 16, 4, 106, 82, 4, 22, 0], [0, 0, 0, 0, 0, 73, 0, 530, 4, 100], [0, 0, 40, 12, 0, 51, 7, 20, 570, 3], [0, 0, 0, 1, 0, 34, 0, 17, 1, 662]]","[9, 1, 8, 1, 2, 6, 9, 5, 9, 2, 1, 1, 7, 2, 3, 5]","[8, 8, 6, 6, 2, 2, 2, 6, 2, 6, 6, 6, 6, 6, 8, 8]","[[0. 0. 0. 0. 1. 0. 1. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 1. 4. 4. 3. 3. 3. 1. 1. 3.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 1. 3. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 4. 5. 2. 2. 4. 2. 5. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 2. 0. 2. 1. 0. 0. 4.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",80
6,"['0.6547', '0.9090', '0.6362', '0.6083', '0.1080', '0.6881', '0.1254', '0.8006', '0.8990', '0.9007']","['0.6013', '0.8947', '0.3422', '0.7821', '0.4679', '0.5913', '0.2895', '0.6953', '0.7444', '0.8552']","['0.6547', '0.9090', '0.6362', '0.6083', '0.1080', '0.6881', '0.1254', '0.8006', '0.8990', '0.9007']","['0.6269', '0.9018', '0.4450', '0.6843', '0.1755', '0.6361', '0.1750', '0.7442', '0.8144', '0.8774']","['0.6547', '0.9090', '0.6362', '0.6083', '0.1080', '0.6881', '0.1254', '0.8006', '0.8990', '0.9007']","['0.9519', '0.9883', '0.8662', '0.9811', '0.9869', '0.9459', '0.9657', '0.9606', '0.9655', '0.9827']","[[457, 11, 64, 37, 7, 17, 81, 0, 24, 0], [10, 629, 7, 26, 7, 9, 2, 0, 2, 0], [9, 4, 439, 4, 8, 69, 79, 11, 66, 1], [134, 39, 34, 427, 39, 4, 19, 0, 6, 0], [14, 13, 424, 20, 73, 43, 26, 13, 49, 1], [0, 1, 0, 5, 0, 492, 0, 174, 12, 31], [136, 6, 297, 21, 22, 75, 88, 5, 52, 0], [0, 0, 0, 0, 0, 61, 0, 566, 5, 75], [0, 0, 18, 5, 0, 23, 9, 15, 632, 1], [0, 0, 0, 1, 0, 39, 0, 30, 1, 644]]","[6, 6, 7, 3, 4, 2, 9, 8, 2, 1, 4, 7, 4, 2, 2, 2]","[8, 0, 2, 4, 8, 2, 8, 8, 4, 8, 8, 2, 6, 2, 6, 8]","[[0. 0. 0. 0. 1. 0. 2. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 1. 6. 4. 3. 3. 3. 3. 1. 3.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 1. 0. 0. 1. 3. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 4. 6. 2. 3. 4. 2. 5. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 1. 2. 2. 2. 2. 0. 1. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",96
7,"['0.4928', '0.8960', '0.7014', '0.6125', '0.2130', '0.5958', '0.1040', '0.7454', '0.8535', '0.9734']","['0.7182', '0.8234', '0.3604', '0.7239', '0.3978', '0.5591', '0.2526', '0.6880', '0.8608', '0.7288']","['0.4928', '0.8960', '0.7014', '0.6125', '0.2130', '0.5958', '0.1040', '0.7454', '0.8535', '0.9734']","['0.5845', '0.8581', '0.4761', '0.6636', '0.2775', '0.5768', '0.1473', '0.7155', '0.8571', '0.8335']","['0.4928', '0.8960', '0.7014', '0.6125', '0.2130', '0.5958', '0.1040', '0.7454', '0.8535', '0.9734']","['0.9786', '0.9789', '0.8639', '0.9740', '0.9655', '0.9465', '0.9657', '0.9620', '0.9846', '0.9588']","[[344, 18, 75, 58, 27, 31, 130, 0, 15, 0], [2, 620, 1, 37, 18, 11, 1, 1, 1, 0], [2, 3, 484, 6, 31, 85, 43, 12, 23, 1], [45, 93, 26, 430, 76, 5, 22, 0, 4, 1], [6, 13, 401, 18, 144, 52, 15, 12, 13, 2], [0, 0, 0, 4, 0, 426, 0, 183, 8, 94], [80, 6, 316, 35, 63, 95, 73, 5, 29, 0], [0, 0, 0, 0, 0, 24, 0, 527, 3, 153], [0, 0, 40, 6, 3, 28, 5, 13, 600, 8], [0, 0, 0, 0, 0, 5, 0, 13, 1, 696]]","[7, 5, 5, 6, 3, 0, 8, 0, 5, 5, 3, 1, 4, 7, 6, 9]","[2, 6, 2, 1, 2, 2, 0, 2, 4, 2, 2, 2, 2, 4, 3, 2]","[[0. 0. 0. 0. 1. 0. 2. 2. 1. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [5. 2. 6. 6. 4. 5. 3. 4. 1. 4.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
 [1. 0. 1. 1. 0. 1. 1. 4. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 4. 6. 2. 3. 5. 2. 5. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 1. 2. 2. 2. 2. 0. 1. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",112
8,"['0.5215', '0.9104', '0.6667', '0.7051', '0.0680', '0.6629', '0.2251', '0.7680', '0.7980', '0.9259']","['0.6523', '0.9251', '0.3495', '0.7247', '0.6389', '0.5759', '0.2607', '0.6908', '0.8835', '0.7881']","['0.5215', '0.9104', '0.6667', '0.7051', '0.0680', '0.6629', '0.2251', '0.7680', '0.7980', '0.9259']","['0.5796', '0.9177', '0.4586', '0.7148', '0.1230', '0.6164', '0.2416', '0.7274', '0.8386', '0.8514']","['0.5215', '0.9104', '0.6667', '0.7051', '0.0680', '0.6629', '0.2251', '0.7680', '0.7980', '0.9259']","['0.9692', '0.9919', '0.8643', '0.9701', '0.9959', '0.9445', '0.9289', '0.9614', '0.9882', '0.9717']","[[364, 14, 37, 55, 0, 13, 202, 1, 12, 0], [4, 630, 4, 29, 3, 11, 9, 1, 1, 0], [5, 5, 460, 6, 6, 82, 97, 10, 18, 1], [76, 15, 31, 495, 6, 4, 74, 0, 1, 0], [9, 9, 461, 31, 46, 45, 52, 11, 11, 1], [0, 3, 0, 15, 0, 474, 0, 174, 3, 46], [99, 5, 285, 32, 10, 84, 158, 4, 24, 1], [0, 0, 0, 0, 0, 43, 0, 543, 3, 118], [1, 0, 38, 14, 1, 39, 14, 24, 561, 11], [0, 0, 0, 6, 0, 28, 0, 18, 1, 662]]","[2, 6, 7, 3, 8, 4, 8, 7, 9, 7, 1, 2, 7, 7, 6, 2]","[2, 2, 6, 2, 2, 6, 6, 6, 4, 2, 6, 2, 6, 4, 0, 2]","[[0. 0. 0. 0. 1. 0. 3. 2. 1. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [5. 2. 9. 7. 4. 5. 4. 5. 2. 4.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
 [1. 0. 1. 1. 0. 1. 1. 5. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 5. 6. 2. 4. 5. 2. 8. 3. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 1. 2. 2. 2. 2. 0. 1. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",128
9,"['0.7808', '0.9046', '0.3638', '0.5584', '0.6701', '0.7161', '0.0726', '0.7553', '0.8677', '0.9063']","['0.5689', '0.9206', '0.4555', '0.8033', '0.4738', '0.5583', '0.3018', '0.7054', '0.8112', '0.8394']","['0.7808', '0.9046', '0.3638', '0.5584', '0.6701', '0.7161', '0.0726', '0.7553', '0.8677', '0.9063']","['0.6582', '0.9125', '0.4045', '0.6588', '0.5551', '0.6275', '0.1171', '0.7295', '0.8385', '0.8716']","['0.7808', '0.9046', '0.3638', '0.5584', '0.6701', '0.7161', '0.0726', '0.7553', '0.8677', '0.9063']","['0.9345', '0.9914', '0.9525', '0.9848', '0.9205', '0.9356', '0.9813', '0.9646', '0.9774', '0.9803']","[[545, 4, 31, 24, 21, 18, 36, 1, 17, 1], [14, 626, 0, 26, 11, 12, 0, 2, 1, 0], [21, 3, 251, 4, 217, 81, 50, 20, 42, 1], [181, 29, 10, 392, 76, 4, 8, 0, 2, 0], [19, 13, 80, 9, 453, 54, 13, 17, 17, 1], [0, 3, 0, 5, 0, 512, 1, 147, 21, 26], [176, 2, 165, 12, 163, 89, 51, 8, 36, 0], [0, 0, 0, 0, 0, 75, 0, 534, 5, 93], [2, 0, 14, 16, 15, 26, 10, 8, 610, 2], [0, 0, 0, 0, 0, 46, 0, 20, 1, 648]]","[6, 8, 9, 5, 8, 6, 7, 2, 8, 7, 1, 6, 0, 0, 7, 8]","[0, 2, 2, 8, 2, 8, 8, 8, 8, 6, 8, 6, 4, 2, 4, 8]","[[0. 0. 0. 0. 1. 0. 4. 2. 1. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [6. 2. 9. 7. 4. 5. 4. 5. 4. 5.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
 [2. 0. 1. 1. 0. 1. 1. 6. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 5. 6. 2. 4. 5. 3. 9. 3. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 3. 2. 2. 2. 3. 3. 1. 3. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",144
