cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0000', '0.7197', '0.0014', '0.1852', '0.6598', '0.9958', '0.0570', '0.0000', '0.0441', '0.2098']","['0.0000', '0.5108', '0.3333', '0.3118', '0.3102', '0.1873', '0.2299', '0.0000', '1.0000', '0.9317']","['0.0000', '0.7197', '0.0014', '0.1852', '0.6598', '0.9958', '0.0570', '0.0000', '0.0441', '0.2098']","['0.0000', '0.5975', '0.0029', '0.2324', '0.4219', '0.3153', '0.0913', '0.0000', '0.0845', '0.3425']","['0.0000', '0.7197', '0.0014', '0.1852', '0.6598', '0.9958', '0.0570', '0.0000', '0.0441', '0.2098']","['1.0000', '0.9244', '0.9997', '0.9544', '0.8431', '0.5085', '0.9787', '1.0000', '1.0000', '0.9982']","[[0, 120, 0, 166, 160, 231, 20, 0, 0, 1], [0, 498, 0, 29, 10, 149, 6, 0, 0, 0], [0, 5, 1, 4, 357, 270, 53, 0, 0, 0], [0, 300, 0, 130, 47, 219, 6, 0, 0, 0], [0, 15, 0, 35, 446, 131, 47, 0, 0, 2], [0, 0, 0, 0, 0, 712, 0, 0, 0, 3], [0, 37, 0, 53, 251, 319, 40, 0, 0, 2], [0, 0, 0, 0, 0, 707, 0, 0, 0, 0], [0, 0, 2, 0, 166, 499, 2, 0, 31, 3], [0, 0, 0, 0, 1, 564, 0, 0, 0, 150]]",-1,-1,-1,-1
1,"['0.0000', '0.8916', '0.0000', '0.4444', '0.6657', '0.6280', '0.0043', '0.8571', '0.5917', '0.8951']","['0.0000', '0.3876', '0.0000', '0.3026', '0.3430', '0.4956', '0.1071', '0.6573', '0.9244', '0.8432']","['0.0000', '0.8916', '0.0000', '0.4444', '0.6657', '0.6280', '0.0043', '0.8571', '0.5917', '0.8951']","['0.0000', '0.5403', '0.0000', '0.3601', '0.4527', '0.5540', '0.0082', '0.7440', '0.7216', '0.8684']","['0.0000', '0.8916', '0.0000', '0.4444', '0.6657', '0.6280', '0.0043', '0.8571', '0.5917', '0.8951']","['1.0000', '0.8454', '1.0000', '0.8858', '0.8637', '0.9273', '0.9960', '0.9498', '0.9946', '0.9811']","[[0, 277, 0, 308, 80, 27, 0, 1, 4, 1], [0, 617, 0, 61, 9, 3, 2, 0, 0, 0], [0, 94, 0, 72, 374, 126, 11, 1, 11, 1], [0, 354, 0, 312, 27, 7, 0, 0, 2, 0], [0, 55, 0, 106, 450, 50, 9, 0, 6, 0], [0, 16, 0, 1, 0, 449, 0, 198, 5, 46], [0, 172, 0, 163, 234, 121, 3, 3, 4, 2], [0, 1, 0, 0, 0, 32, 0, 606, 1, 67], [0, 5, 0, 5, 137, 80, 3, 55, 416, 2], [0, 1, 0, 3, 1, 11, 0, 58, 1, 640]]","[7, 4, 4, 3, 1, 1, 4, 8, 5, 4, 5, 6, 2, 3, 3, 7]","[8, 6, 8, 8, 8, 8, 4, 8, 6, 8, 8, 8, 4, 8, 2, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 2. 0. 2. 2. 1. 1. 2. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.2536', '0.8960', '0.0000', '0.4473', '0.6879', '0.6490', '0.1595', '0.8557', '0.6515', '0.9091']","['0.5747', '0.4519', '0.0000', '0.4343', '0.3619', '0.6018', '0.3060', '0.6692', '0.9178', '0.8431']","['0.2536', '0.8960', '0.0000', '0.4473', '0.6879', '0.6490', '0.1595', '0.8557', '0.6515', '0.9091']","['0.3519', '0.6008', '0.0000', '0.4407', '0.4742', '0.6245', '0.2097', '0.7511', '0.7621', '0.8748']","['0.2536', '0.8960', '0.0000', '0.4473', '0.6879', '0.6490', '0.1595', '0.8557', '0.6515', '0.9091']","['0.9792', '0.8808', '0.9998', '0.9351', '0.8703', '0.9512', '0.9597', '0.9525', '0.9935', '0.9807']","[[177, 254, 0, 152, 50, 22, 37, 0, 6, 0], [7, 620, 0, 46, 9, 1, 8, 1, 0, 0], [18, 34, 0, 39, 386, 73, 125, 1, 13, 1], [28, 310, 0, 314, 26, 3, 19, 0, 2, 0], [15, 31, 0, 73, 465, 30, 56, 0, 6, 0], [0, 11, 0, 1, 0, 464, 0, 180, 7, 52], [62, 108, 0, 95, 234, 82, 112, 2, 5, 2], [0, 1, 0, 0, 0, 37, 0, 605, 1, 63], [1, 2, 1, 2, 114, 50, 9, 63, 458, 3], [0, 1, 0, 1, 1, 9, 0, 52, 1, 650]]","[1, 9, 1, 9, 6, 6, 0, 7, 5, 0, 7, 4, 2, 9, 5, 9]","[6, 2, 6, 4, 2, 2, 4, 2, 6, 8, 8, 2, 2, 0, 6, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 1. 1. 0. 2. 1. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 0. 1. 0. 0. 0. 0. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 2. 0. 0. 1. 3. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 0. 2. 2. 1. 1. 3. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.4026', '0.9205', '0.0174', '0.4872', '0.6923', '0.7231', '0.1168', '0.7836', '0.7454', '0.9371']","['0.6017', '0.4464', '0.4444', '0.5437', '0.3903', '0.6111', '0.3293', '0.7406', '0.8912', '0.8171']","['0.4026', '0.9205', '0.0174', '0.4872', '0.6923', '0.7231', '0.1168', '0.7836', '0.7454', '0.9371']","['0.4824', '0.6012', '0.0335', '0.5139', '0.4992', '0.6624', '0.1725', '0.7615', '0.8118', '0.8730']","['0.4026', '0.9205', '0.0174', '0.4872', '0.6923', '0.7231', '0.1168', '0.7836', '0.7454', '0.9371']","['0.9705', '0.8748', '0.9976', '0.9544', '0.8844', '0.9477', '0.9735', '0.9692', '0.9898', '0.9761']","[[281, 260, 2, 77, 34, 20, 13, 0, 11, 0], [9, 637, 2, 29, 7, 3, 5, 0, 0, 0], [28, 59, 12, 28, 375, 71, 95, 0, 21, 1], [38, 290, 0, 342, 20, 4, 5, 0, 3, 0], [17, 38, 7, 64, 468, 32, 42, 0, 8, 0], [0, 11, 0, 2, 0, 517, 0, 126, 7, 52], [93, 127, 2, 75, 227, 82, 82, 0, 12, 2], [0, 1, 0, 0, 0, 59, 0, 554, 1, 92], [1, 3, 2, 11, 67, 41, 7, 44, 524, 3], [0, 1, 0, 1, 1, 17, 0, 24, 1, 670]]","[3, 8, 2, 1, 6, 4, 0, 8, 1, 2, 7, 2, 4, 8, 0, 2]","[6, 0, 6, 2, 0, 2, 6, 8, 2, 2, 2, 6, 2, 0, 2, 2]","[[0. 0. 0. 0. 0. 0. 1. 0. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 3. 1. 3. 0. 2. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 0. 1. 0. 0. 0. 0. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 2. 1. 1. 3. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 0. 2. 2. 1. 1. 3. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.3539', '0.8382', '0.0290', '0.6923', '0.7056', '0.7524', '0.1382', '0.7836', '0.7838', '0.9329']","['0.6786', '0.5760', '0.5000', '0.5041', '0.3828', '0.5899', '0.2994', '0.7537', '0.9123', '0.8296']","['0.3539', '0.8382', '0.0290', '0.6923', '0.7056', '0.7524', '0.1382', '0.7836', '0.7838', '0.9329']","['0.4652', '0.6828', '0.0548', '0.5834', '0.4964', '0.6613', '0.1891', '0.7684', '0.8432', '0.8782']","['0.3539', '0.8382', '0.0290', '0.6923', '0.7056', '0.7524', '0.1382', '0.7836', '0.7838', '0.9329']","['0.9814', '0.9323', '0.9968', '0.9241', '0.8784', '0.9405', '0.9640', '0.9712', '0.9916', '0.9782']","[[247, 143, 2, 202, 34, 23, 36, 0, 11, 0], [2, 580, 3, 87, 9, 4, 7, 0, 0, 0], [8, 32, 20, 22, 405, 75, 109, 0, 15, 4], [21, 141, 0, 486, 27, 5, 19, 0, 3, 0], [10, 27, 8, 56, 477, 38, 51, 0, 8, 1], [0, 7, 0, 2, 0, 538, 0, 116, 7, 45], [74, 74, 6, 102, 249, 91, 97, 1, 7, 1], [0, 1, 0, 0, 0, 67, 0, 554, 1, 84], [2, 1, 1, 6, 45, 53, 5, 37, 551, 2], [0, 1, 0, 1, 0, 18, 0, 27, 1, 667]]","[0, 7, 2, 5, 9, 9, 6, 1, 4, 7, 7, 5, 0, 5, 2, 4]","[8, 6, 8, 8, 8, 8, 2, 2, 8, 2, 0, 8, 8, 8, 4, 2]","[[0. 0. 0. 0. 0. 0. 1. 1. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 3. 3. 1. 4. 0. 3. 3. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 2. 0. 1. 0. 0. 0. 0. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 2. 1. 1. 3. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 2. 1. 2. 3. 4. 1. 3. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",64
5,"['0.5860', '0.9176', '0.1203', '0.5584', '0.6420', '0.7413', '0.2009', '0.8373', '0.7809', '0.8783']","['0.6783', '0.5700', '0.5220', '0.6164', '0.4210', '0.6332', '0.2895', '0.7264', '0.9120', '0.8771']","['0.5860', '0.9176', '0.1203', '0.5584', '0.6420', '0.7413', '0.2009', '0.8373', '0.7809', '0.8783']","['0.6287', '0.7032', '0.1955', '0.5859', '0.5085', '0.6830', '0.2372', '0.7779', '0.8414', '0.8777']","['0.5860', '0.9176', '0.1203', '0.5584', '0.6420', '0.7413', '0.2009', '0.8373', '0.7809', '0.8783']","['0.9692', '0.9241', '0.9880', '0.9613', '0.9056', '0.9512', '0.9451', '0.9646', '0.9916', '0.9860']","[[409, 125, 13, 76, 10, 14, 40, 0, 11, 0], [7, 635, 3, 27, 5, 1, 14, 0, 0, 0], [18, 28, 83, 14, 310, 54, 167, 1, 14, 1], [41, 214, 1, 392, 19, 2, 30, 0, 3, 0], [10, 28, 38, 51, 434, 24, 83, 0, 8, 0], [0, 7, 0, 3, 0, 530, 0, 133, 8, 34], [116, 74, 13, 67, 215, 67, 141, 1, 7, 1], [0, 1, 0, 0, 0, 63, 0, 592, 1, 50], [2, 1, 8, 5, 38, 62, 12, 24, 549, 2], [0, 1, 0, 1, 0, 20, 0, 64, 1, 628]]","[2, 7, 5, 8, 0, 8, 3, 2, 3, 7, 8, 1, 5, 5, 0, 6]","[8, 6, 3, 6, 2, 6, 2, 2, 2, 6, 0, 2, 0, 6, 2, 8]","[[0. 0. 0. 0. 0. 1. 1. 1. 3. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 4. 4. 3. 4. 0. 3. 3. 0. 1.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [1. 0. 2. 0. 1. 0. 0. 0. 0. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 2. 1. 1. 4. 0. 3. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 2. 2. 2. 3. 4. 2. 3. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",80
6,"['0.6060', '0.9133', '0.1449', '0.5584', '0.6317', '0.6867', '0.2023', '0.8628', '0.7482', '0.8993']","['0.6361', '0.5573', '0.5376', '0.6610', '0.4094', '0.7199', '0.3067', '0.6725', '0.9022', '0.8642']","['0.6060', '0.9133', '0.1449', '0.5584', '0.6317', '0.6867', '0.2023', '0.8628', '0.7482', '0.8993']","['0.6207', '0.6922', '0.2283', '0.6054', '0.4968', '0.7029', '0.2438', '0.7559', '0.8180', '0.8814']","['0.6060', '0.9133', '0.1449', '0.5584', '0.6317', '0.6867', '0.2023', '0.8628', '0.7482', '0.8993']","['0.9616', '0.9204', '0.9864', '0.9681', '0.9026', '0.9696', '0.9490', '0.9528', '0.9909', '0.9839']","[[423, 128, 9, 60, 14, 7, 43, 0, 14, 0], [8, 632, 4, 34, 6, 1, 7, 0, 0, 0], [15, 52, 100, 10, 311, 32, 150, 2, 16, 2], [74, 183, 0, 392, 20, 1, 29, 0, 3, 0], [18, 38, 49, 41, 427, 16, 78, 1, 8, 0], [0, 7, 0, 0, 0, 491, 2, 173, 5, 37], [125, 91, 15, 50, 223, 43, 142, 2, 10, 1], [0, 1, 0, 0, 0, 37, 0, 610, 0, 59], [2, 2, 9, 5, 42, 42, 12, 61, 526, 2], [0, 0, 0, 1, 0, 12, 0, 58, 1, 643]]","[5, 1, 4, 4, 8, 1, 4, 7, 7, 4, 8, 1, 9, 0, 4, 3]","[8, 8, 8, 8, 8, 8, 2, 6, 8, 2, 6, 2, 2, 2, 2, 4]","[[0. 0. 0. 0. 0. 1. 1. 1. 3. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 5. 4. 3. 7. 0. 3. 3. 0. 2.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [1. 0. 2. 1. 1. 0. 0. 0. 0. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 2. 1. 1. 4. 0. 4. 3. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 4. 2. 2. 5. 5. 2. 4. 3. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",96
7,"['0.5129', '0.9422', '0.1188', '0.2393', '0.7278', '0.6671', '0.1866', '0.7496', '0.7866', '0.9622']","['0.7505', '0.4721', '0.3694', '0.6269', '0.3739', '0.7845', '0.2449', '0.7561', '0.9156', '0.7748']","['0.5129', '0.9422', '0.1188', '0.2393', '0.7278', '0.6671', '0.1866', '0.7496', '0.7866', '0.9622']","['0.6094', '0.6290', '0.1798', '0.3464', '0.4940', '0.7211', '0.2118', '0.7528', '0.8462', '0.8584']","['0.5129', '0.9422', '0.1188', '0.2393', '0.7278', '0.6671', '0.1866', '0.7496', '0.7866', '0.9622']","['0.9811', '0.8844', '0.9778', '0.9841', '0.8697', '0.9792', '0.9359', '0.9728', '0.9919', '0.9682']","[[358, 138, 10, 35, 43, 5, 98, 0, 11, 0], [1, 652, 0, 7, 10, 1, 21, 0, 0, 0], [7, 38, 82, 2, 411, 15, 122, 0, 11, 2], [36, 383, 4, 168, 40, 0, 68, 0, 3, 0], [0, 51, 35, 12, 492, 4, 75, 0, 6, 1], [0, 12, 4, 0, 0, 477, 7, 139, 10, 66], [72, 100, 72, 27, 269, 21, 131, 0, 9, 1], [0, 1, 0, 0, 0, 48, 0, 530, 0, 128], [3, 4, 14, 17, 51, 30, 13, 16, 553, 2], [0, 2, 1, 0, 0, 7, 0, 16, 1, 688]]","[7, 8, 8, 1, 0, 9, 0, 5, 3, 4, 9, 1, 0, 8, 6, 6]","[6, 4, 8, 8, 8, 4, 6, 6, 4, 6, 2, 8, 6, 6, 0, 4]","[[0. 0. 0. 0. 0. 1. 2. 1. 3. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 5. 4. 3. 7. 0. 3. 3. 0. 3.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [1. 0. 2. 2. 1. 0. 1. 0. 1. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 2. 2. 1. 2. 5. 0. 5. 4. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 6. 2. 2. 5. 5. 2. 4. 4. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",112
8,"['0.7106', '0.9176', '0.0420', '0.4416', '0.7204', '0.6979', '0.2393', '0.8600', '0.7496', '0.8867']","['0.5884', '0.5880', '0.5577', '0.7226', '0.3998', '0.8035', '0.3094', '0.6771', '0.8872', '0.8781']","['0.7106', '0.9176', '0.0420', '0.4416', '0.7204', '0.6979', '0.2393', '0.8600', '0.7496', '0.8867']","['0.6437', '0.7167', '0.0782', '0.5482', '0.5143', '0.7470', '0.2699', '0.7576', '0.8126', '0.8824']","['0.7106', '0.9176', '0.0420', '0.4416', '0.7204', '0.6979', '0.2393', '0.8600', '0.7496', '0.8867']","['0.9449', '0.9295', '0.9964', '0.9811', '0.8844', '0.9806', '0.9405', '0.9539', '0.9894', '0.9860']","[[496, 66, 0, 39, 23, 3, 55, 1, 15, 0], [14, 635, 2, 21, 8, 1, 11, 0, 0, 0], [17, 50, 29, 7, 395, 3, 163, 3, 20, 3], [119, 217, 0, 310, 28, 0, 25, 0, 3, 0], [22, 41, 7, 26, 487, 2, 81, 1, 8, 1], [0, 7, 0, 0, 0, 499, 13, 158, 5, 33], [173, 60, 13, 23, 242, 7, 168, 0, 15, 1], [0, 1, 0, 0, 0, 49, 1, 608, 0, 48], [2, 3, 1, 3, 35, 38, 26, 66, 527, 2], [0, 0, 0, 0, 0, 19, 0, 61, 1, 634]]","[7, 0, 2, 5, 0, 9, 3, 3, 6, 3, 5, 6, 1, 5, 0, 2]","[8, 8, 0, 2, 8, 8, 8, 8, 0, 6, 2, 6, 6, 8, 6, 8]","[[0. 0. 1. 0. 0. 1. 3. 1. 3. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 5. 4. 3. 7. 2. 3. 3. 0. 3.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [1. 0. 2. 2. 1. 0. 1. 0. 1. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 3. 2. 2. 2. 5. 1. 5. 4. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [6. 6. 3. 4. 5. 6. 2. 5. 4. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",128
9,"['0.6447', '0.9118', '0.0362', '0.6296', '0.6953', '0.6909', '0.2251', '0.8218', '0.7198', '0.9189']","['0.7188', '0.6229', '0.5000', '0.6243', '0.3900', '0.7057', '0.2852', '0.7200', '0.9004', '0.8477']","['0.6447', '0.9118', '0.0362', '0.6296', '0.6953', '0.6909', '0.2251', '0.8218', '0.7198', '0.9189']","['0.6798', '0.7402', '0.0676', '0.6270', '0.4997', '0.6982', '0.2516', '0.7675', '0.8000', '0.8819']","['0.6447', '0.9118', '0.0362', '0.6296', '0.6953', '0.6909', '0.2251', '0.8218', '0.7198', '0.9189']","['0.9721', '0.9394', '0.9960', '0.9578', '0.8838', '0.9672', '0.9371', '0.9641', '0.9911', '0.9812']","[[450, 65, 3, 86, 18, 8, 55, 0, 13, 0], [1, 631, 1, 35, 8, 1, 15, 0, 0, 0], [14, 40, 25, 10, 390, 32, 158, 1, 18, 2], [33, 163, 0, 442, 13, 1, 46, 0, 4, 0], [2, 35, 8, 43, 470, 14, 98, 0, 6, 0], [0, 10, 0, 5, 0, 494, 13, 154, 5, 34], [119, 64, 7, 61, 239, 43, 158, 0, 9, 2], [0, 1, 0, 0, 0, 48, 0, 581, 0, 77], [7, 3, 6, 24, 66, 40, 11, 37, 506, 3], [0, 1, 0, 2, 1, 19, 0, 34, 1, 657]]","[1, 1, 4, 3, 2, 7, 9, 7, 1, 3, 9, 5, 4, 0, 7, 2]","[4, 2, 6, 6, 2, 0, 4, 6, 6, 3, 4, 4, 8, 8, 6, 2]","[[0. 0. 1. 0. 0. 1. 3. 2. 3. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 6. 6. 3. 7. 2. 3. 3. 0. 3.]
 [0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
 [1. 1. 2. 2. 1. 1. 1. 0. 1. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 4. 2. 3. 3. 5. 1. 7. 4. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [7. 6. 3. 4. 6. 6. 2. 5. 4. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",144
