cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.3726', '0.8836', '0.2191']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1102', '0.1699', '0.1605']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.3726', '0.8836', '0.2191']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1701', '0.2850', '0.1853']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.3726', '0.8836', '0.2191']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.6850', '0.4962', '0.8732']","[[0, 0, 0, 0, 0, 0, 0, 46, 540, 45], [0, 0, 0, 0, 0, 0, 0, 28, 458, 127], [0, 0, 0, 0, 0, 0, 0, 289, 290, 66], [0, 0, 0, 0, 0, 0, 0, 238, 289, 74], [0, 0, 0, 0, 0, 0, 0, 328, 160, 63], [0, 0, 0, 0, 0, 0, 0, 276, 231, 61], [0, 0, 0, 0, 0, 0, 0, 418, 106, 73], [0, 0, 0, 0, 0, 0, 0, 212, 223, 134], [0, 0, 0, 0, 0, 0, 0, 31, 554, 42], [0, 0, 0, 0, 0, 0, 0, 57, 410, 131]]",8,8
11,"['0.0000', '0.0000', '0.6806', '0.0000', '0.0000', '0.0000', '0.0000', '0.3234', '0.6172', '0.1355']","['0.0000', '0.0000', '0.1412', '0.0000', '0.0000', '0.0000', '0.0000', '0.1652', '0.2594', '0.2842']","['0.0000', '0.0000', '0.6806', '0.0000', '0.0000', '0.0000', '0.0000', '0.3234', '0.6172', '0.1355']","['0.0000', '0.0000', '0.2339', '0.0000', '0.0000', '0.0000', '0.0000', '0.2187', '0.3653', '0.1835']","['0.0000', '0.0000', '0.6806', '0.0000', '0.0000', '0.0000', '0.0000', '0.3234', '0.6172', '0.1355']","['1.0000', '1.0000', '0.5014', '1.0000', '1.0000', '1.0000', '1.0000', '0.8288', '0.7943', '0.9622']","[[0, 0, 103, 0, 0, 0, 0, 76, 415, 37], [0, 0, 176, 0, 0, 0, 0, 162, 216, 59], [0, 0, 439, 0, 0, 0, 0, 85, 112, 9], [0, 0, 458, 0, 0, 0, 0, 97, 38, 8], [0, 0, 438, 0, 0, 0, 0, 55, 54, 4], [0, 0, 448, 0, 0, 0, 0, 68, 49, 3], [0, 0, 523, 0, 0, 0, 0, 63, 7, 4], [0, 0, 328, 0, 0, 0, 0, 184, 43, 14], [0, 0, 86, 0, 0, 0, 0, 88, 387, 66], [0, 0, 110, 0, 0, 0, 0, 236, 171, 81]]",2,2
12,"['0.0000', '0.0000', '0.0016', '0.0000', '0.0000', '0.0000', '0.0000', '0.5413', '0.0000', '0.8662']","['0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1195', '0.0000', '0.1514']","['0.0000', '0.0000', '0.0016', '0.0000', '0.0000', '0.0000', '0.0000', '0.5413', '0.0000', '0.8662']","['0.0000', '0.0000', '0.0031', '0.0000', '0.0000', '0.0000', '0.0000', '0.1958', '0.0000', '0.2577']","['0.0000', '0.0000', '0.0016', '0.0000', '0.0000', '0.0000', '0.0000', '0.5413', '0.0000', '0.8662']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.5822', '1.0000', '0.4624']","[[0, 0, 0, 0, 0, 0, 0, 56, 0, 575], [0, 0, 0, 0, 0, 0, 0, 56, 0, 557], [0, 0, 1, 0, 0, 0, 0, 377, 0, 267], [0, 0, 0, 0, 0, 0, 0, 372, 0, 229], [0, 0, 0, 0, 0, 0, 0, 402, 0, 149], [0, 0, 0, 0, 0, 0, 0, 373, 0, 195], [0, 0, 0, 0, 0, 0, 0, 506, 0, 91], [0, 0, 0, 0, 0, 0, 0, 308, 0, 261], [0, 0, 0, 0, 0, 0, 0, 47, 0, 580], [0, 0, 0, 0, 0, 0, 0, 80, 0, 518]]",9,9
13,"['0.0000', '0.0000', '0.7178', '0.0000', '0.0000', '0.0000', '0.0000', '0.1529', '0.0000', '0.5803']","['0.0000', '0.0000', '0.1361', '0.0000', '0.0000', '0.0000', '0.0000', '0.1768', '0.0000', '0.1652']","['0.0000', '0.0000', '0.7178', '0.0000', '0.0000', '0.0000', '0.0000', '0.1529', '0.0000', '0.5803']","['0.0000', '0.0000', '0.2288', '0.0000', '0.0000', '0.0000', '0.0000', '0.1640', '0.0000', '0.2572']","['0.0000', '0.0000', '0.7178', '0.0000', '0.0000', '0.0000', '0.0000', '0.1529', '0.0000', '0.5803']","['1.0000', '1.0000', '0.4510', '1.0000', '1.0000', '1.0000', '1.0000', '0.9254', '0.9991', '0.6755']","[[0, 0, 116, 0, 0, 0, 0, 36, 1, 478], [0, 0, 190, 0, 0, 0, 0, 73, 1, 349], [0, 0, 463, 0, 0, 0, 0, 37, 0, 145], [0, 0, 492, 0, 0, 0, 0, 52, 1, 56], [0, 0, 461, 0, 0, 0, 0, 20, 1, 69], [0, 0, 473, 0, 0, 0, 0, 44, 1, 50], [0, 0, 557, 0, 0, 0, 0, 21, 0, 19], [0, 0, 380, 0, 0, 0, 0, 87, 0, 102], [0, 0, 104, 0, 0, 0, 0, 38, 0, 485], [0, 0, 167, 0, 0, 0, 0, 84, 0, 347]]",4,4
14,"['0.0063', '0.0000', '0.5333', '0.0000', '0.0000', '0.0000', '0.0000', '0.0633', '0.2169', '0.7341']","['0.0769', '0.0000', '0.1430', '0.0000', '0.0000', '0.0000', '0.0000', '0.2647', '0.1988', '0.1613']","['0.0063', '0.0000', '0.5333', '0.0000', '0.0000', '0.0000', '0.0000', '0.0633', '0.2169', '0.7341']","['0.0117', '0.0000', '0.2255', '0.0000', '0.0000', '0.0000', '0.0000', '0.1021', '0.2075', '0.2645']","['0.0063', '0.0000', '0.5333', '0.0000', '0.0000', '0.0000', '0.0000', '0.0633', '0.2169', '0.7341']","['0.9911', '1.0000', '0.6149', '1.0000', '1.0000', '1.0000', '1.0000', '0.9816', '0.8980', '0.5774']","[[4, 0, 62, 0, 0, 0, 0, 4, 185, 376], [1, 0, 75, 0, 0, 0, 0, 7, 82, 448], [5, 0, 344, 0, 0, 0, 0, 10, 93, 193], [12, 0, 330, 0, 0, 0, 0, 13, 62, 184], [6, 0, 375, 0, 0, 0, 0, 10, 23, 137], [11, 0, 337, 0, 0, 0, 0, 13, 36, 171], [3, 0, 487, 0, 0, 0, 0, 14, 9, 84], [3, 0, 260, 0, 0, 0, 0, 36, 18, 252], [4, 0, 45, 0, 0, 0, 0, 4, 136, 438], [3, 0, 91, 0, 0, 0, 0, 25, 40, 439]]",0,0
15,"['0.0032', '0.0000', '0.7504', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0223', '0.5485']","['0.0952', '0.0000', '0.1288', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2121', '0.1521']","['0.0032', '0.0000', '0.7504', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0223', '0.5485']","['0.0061', '0.0000', '0.2199', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0404', '0.2382']","['0.0032', '0.0000', '0.7504', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0223', '0.5485']","['0.9965', '1.0000', '0.3888', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.9903', '0.6616']","[[2, 0, 137, 0, 0, 0, 0, 0, 12, 480], [2, 0, 252, 0, 0, 0, 0, 0, 7, 352], [4, 0, 484, 0, 0, 0, 0, 0, 6, 151], [3, 0, 519, 0, 0, 0, 0, 0, 9, 70], [3, 0, 477, 0, 0, 0, 0, 0, 2, 69], [3, 0, 475, 0, 0, 0, 0, 0, 11, 79], [1, 0, 571, 0, 0, 0, 0, 0, 0, 25], [0, 0, 455, 0, 0, 0, 0, 0, 3, 111], [2, 0, 120, 0, 0, 0, 0, 0, 14, 491], [1, 0, 267, 0, 0, 0, 0, 0, 2, 328]]",2,2
16,"['0.0016', '0.0962', '0.7147', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0463', '0.6355']","['0.0909', '0.4538', '0.1347', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1648', '0.1681']","['0.0016', '0.0962', '0.7147', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0463', '0.6355']","['0.0031', '0.1588', '0.2267', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0722', '0.2658']","['0.0016', '0.0962', '0.7147', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0463', '0.6355']","['0.9981', '0.9868', '0.4471', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.9726', '0.6518']","[[1, 6, 111, 0, 0, 0, 0, 0, 69, 444], [0, 59, 173, 0, 0, 0, 0, 0, 5, 376], [2, 9, 461, 0, 0, 0, 0, 0, 21, 152], [2, 16, 490, 0, 0, 0, 0, 0, 18, 75], [2, 0, 462, 0, 0, 0, 0, 0, 6, 81], [1, 9, 452, 0, 0, 0, 0, 0, 17, 89], [1, 3, 559, 0, 0, 0, 0, 0, 2, 32], [1, 4, 412, 0, 0, 0, 0, 0, 6, 146], [1, 20, 91, 0, 0, 0, 0, 0, 29, 486], [0, 4, 211, 0, 0, 0, 0, 0, 3, 380]]",1,1
17,"['0.0745', '0.0457', '0.7752', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0861', '0.4732']","['0.2994', '0.5714', '0.1276', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1908', '0.1777']","['0.0745', '0.0457', '0.7752', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0861', '0.4732']","['0.1193', '0.0846', '0.2192', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1187', '0.2583']","['0.0745', '0.0457', '0.7752', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0861', '0.4732']","['0.9795', '0.9961', '0.3617', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.9574', '0.7575']","[[47, 2, 147, 0, 0, 0, 0, 0, 136, 299], [2, 28, 289, 0, 0, 0, 0, 0, 12, 282], [26, 1, 500, 0, 0, 0, 0, 0, 42, 76], [21, 4, 526, 0, 0, 0, 0, 0, 10, 40], [10, 0, 485, 0, 0, 0, 0, 0, 5, 51], [23, 3, 476, 0, 0, 0, 0, 0, 15, 51], [4, 2, 575, 0, 0, 0, 0, 0, 0, 16], [6, 0, 477, 0, 0, 0, 0, 0, 4, 82], [16, 7, 137, 0, 0, 0, 0, 0, 54, 413], [2, 2, 306, 0, 0, 0, 0, 0, 5, 283]]",4,4
18,"['0.8051', '0.0016', '0.6744', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0753']","['0.2049', '0.5000', '0.1307', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2356']","['0.8051', '0.0016', '0.6744', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0753']","['0.3267', '0.0033', '0.2190', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1141']","['0.8051', '0.0016', '0.6744', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0753']","['0.6329', '0.9998', '0.4598', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.9730']","[[508, 0, 105, 0, 0, 0, 0, 0, 0, 18], [403, 1, 168, 0, 0, 0, 0, 0, 0, 41], [201, 0, 435, 0, 0, 0, 0, 0, 0, 9], [126, 0, 469, 0, 0, 0, 0, 0, 0, 6], [102, 0, 445, 0, 0, 0, 0, 0, 0, 4], [121, 1, 443, 0, 0, 0, 0, 0, 0, 3], [33, 0, 560, 0, 0, 0, 0, 0, 0, 4], [129, 0, 399, 0, 0, 0, 0, 0, 0, 41], [516, 0, 91, 0, 0, 0, 0, 0, 0, 20], [340, 0, 213, 0, 0, 0, 0, 0, 0, 45]]",0,0
19,"['0.9113', '0.0000', '0.3721', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1328', '0.0000', '0.1438', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.9113', '0.0000', '0.3721', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2318', '0.0000', '0.2074', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.9113', '0.0000', '0.3721', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.3004', '1.0000', '0.7331', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[575, 0, 56, 0, 0, 0, 0, 0, 0, 0], [566, 0, 47, 0, 0, 0, 0, 0, 0, 0], [405, 0, 240, 0, 0, 0, 0, 0, 0, 0], [398, 0, 203, 0, 0, 0, 0, 0, 0, 0], [295, 0, 256, 0, 0, 0, 0, 0, 0, 0], [344, 0, 224, 0, 0, 0, 0, 0, 0, 0], [238, 0, 359, 0, 0, 0, 0, 0, 0, 0], [385, 0, 184, 0, 0, 0, 0, 0, 0, 0], [594, 0, 33, 0, 0, 0, 0, 0, 0, 0], [531, 0, 67, 0, 0, 0, 0, 0, 0, 0]]",0,0
