cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.0000', '0.0000', '0.3629', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.2635', '0.0000', '0.0000', '0.1160', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.3629', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.3053', '0.0000', '0.0000', '0.2078', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.3629', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '0.8873', '1.0000', '1.0000', '0.1530', '1.0000', '1.0000']","[[0, 0, 0, 0, 143, 0, 0, 557, 0, 0], [0, 0, 0, 0, 5, 0, 0, 695, 0, 0], [0, 0, 0, 0, 268, 0, 0, 432, 0, 0], [0, 0, 0, 0, 58, 0, 0, 642, 0, 0], [0, 0, 0, 0, 254, 0, 0, 446, 0, 0], [0, 0, 0, 0, 0, 0, 0, 700, 0, 0], [0, 0, 0, 0, 146, 0, 0, 554, 0, 0], [0, 0, 0, 0, 0, 0, 0, 700, 0, 0], [0, 0, 0, 0, 88, 0, 0, 612, 0, 0], [0, 0, 0, 0, 2, 0, 0, 698, 0, 0]]",-1,-1,-1,-1,2.3019399642944336
1,"['0.0000', '0.0000', '0.0000', '0.0000', '0.7114', '0.0000', '0.0000', '0.9986', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.2273', '0.0000', '0.0000', '0.1454', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.7114', '0.0000', '0.0000', '0.9986', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.3445', '0.0000', '0.0000', '0.2538', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.7114', '0.0000', '0.0000', '0.9986', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '0.7313', '1.0000', '1.0000', '0.3476', '1.0000', '1.0000']","[[0, 0, 0, 0, 342, 0, 0, 358, 0, 0], [0, 0, 0, 0, 156, 0, 0, 544, 0, 0], [0, 0, 0, 0, 388, 0, 0, 312, 0, 0], [0, 0, 0, 0, 270, 0, 0, 430, 0, 0], [0, 0, 0, 0, 498, 0, 0, 202, 0, 0], [0, 0, 0, 0, 6, 0, 0, 694, 0, 0], [0, 0, 0, 0, 291, 0, 0, 409, 0, 0], [0, 0, 0, 0, 1, 0, 0, 699, 0, 0], [0, 0, 0, 0, 188, 0, 0, 512, 0, 0], [0, 0, 0, 0, 51, 0, 0, 649, 0, 0]]","[3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3]","[3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.3000411987304688
2,"['0.0000', '0.0000', '0.0000', '0.0000', '0.7957', '0.0000', '0.0000', '0.9971', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.1813', '0.0000', '0.0000', '0.1777', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.7957', '0.0000', '0.0000', '0.9971', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.2953', '0.0000', '0.0000', '0.3017', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.7957', '0.0000', '0.0000', '0.9971', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '0.6006', '1.0000', '1.0000', '0.4875', '1.0000', '1.0000']","[[0, 0, 0, 0, 420, 0, 0, 280, 0, 0], [0, 0, 0, 0, 414, 0, 0, 286, 0, 0], [0, 0, 0, 0, 442, 0, 0, 258, 0, 0], [0, 0, 0, 0, 413, 0, 0, 287, 0, 0], [0, 0, 0, 0, 557, 0, 0, 143, 0, 0], [0, 0, 0, 0, 17, 0, 0, 683, 0, 0], [0, 0, 0, 0, 359, 0, 0, 341, 0, 0], [0, 0, 0, 0, 2, 0, 0, 698, 0, 0], [0, 0, 0, 0, 283, 0, 0, 417, 0, 0], [0, 0, 0, 0, 166, 0, 0, 534, 0, 0]]","[3, 3, 0, 3, 0, 1, 3, 1, 1, 1, 0, 3, 3, 1, 0, 3]","[3, 3, 0, 3, 0, 1, 3, 1, 1, 1, 0, 3, 3, 1, 0, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.287128210067749
3,"['0.0000', '0.0000', '0.0000', '0.0029', '0.8657', '0.0043', '0.0000', '0.9671', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.6667', '0.1425', '0.3750', '0.0000', '0.2475', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0029', '0.8657', '0.0043', '0.0000', '0.9671', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0057', '0.2447', '0.0085', '0.0000', '0.3942', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0029', '0.8657', '0.0043', '0.0000', '0.9671', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '0.9998', '0.4210', '0.9992', '1.0000', '0.6733', '1.0000', '1.0000']","[[0, 0, 0, 1, 528, 1, 0, 170, 0, 0], [0, 0, 0, 0, 615, 0, 0, 85, 0, 0], [0, 0, 0, 0, 510, 0, 0, 190, 0, 0], [0, 0, 0, 2, 551, 0, 0, 147, 0, 0], [0, 0, 0, 0, 606, 0, 0, 94, 0, 0], [0, 0, 0, 0, 59, 3, 0, 638, 0, 0], [0, 0, 0, 0, 450, 0, 0, 250, 0, 0], [0, 0, 0, 0, 23, 0, 0, 677, 0, 0], [0, 0, 0, 0, 501, 4, 0, 195, 0, 0], [0, 0, 0, 0, 411, 0, 0, 289, 0, 0]]","[0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3]","[0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2914462089538574
4,"['0.0000', '0.0214', '0.0000', '0.5443', '0.7800', '0.1071', '0.0000', '0.9229', '0.0000', '0.0000']","['0.0000', '0.9375', '0.0000', '0.3159', '0.1473', '0.7500', '0.0000', '0.3276', '0.0000', '0.0000']","['0.0000', '0.0214', '0.0000', '0.5443', '0.7800', '0.1071', '0.0000', '0.9229', '0.0000', '0.0000']","['0.0000', '0.0419', '0.0000', '0.3998', '0.2478', '0.1875', '0.0000', '0.4835', '0.0000', '0.0000']","['0.0000', '0.0214', '0.0000', '0.5443', '0.7800', '0.1071', '0.0000', '0.9229', '0.0000', '0.0000']","['1.0000', '0.9998', '1.0000', '0.8690', '0.4984', '0.9960', '1.0000', '0.7895', '1.0000', '1.0000']","[[0, 0, 0, 221, 360, 2, 0, 117, 0, 0], [0, 15, 0, 400, 271, 0, 0, 14, 0, 0], [0, 0, 0, 30, 534, 2, 0, 134, 0, 0], [0, 0, 0, 381, 260, 5, 0, 54, 0, 0], [0, 0, 0, 95, 546, 0, 0, 59, 0, 0], [0, 0, 0, 0, 111, 75, 0, 514, 0, 0], [0, 1, 0, 75, 440, 5, 0, 179, 0, 0], [0, 0, 0, 0, 52, 2, 0, 646, 0, 0], [0, 0, 0, 4, 578, 7, 0, 111, 0, 0], [0, 0, 0, 0, 554, 2, 0, 144, 0, 0]]","[8, 3, 8, 6, 3, 6, 8, 8, 3, 3, 1, 1, 1, 1, 3, 3]","[8, 3, 8, 6, 3, 6, 8, 8, 3, 3, 1, 1, 1, 1, 3, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.278491258621216
5,"['0.0000', '0.0214', '0.0000', '0.8043', '0.3686', '0.2943', '0.0000', '0.8286', '0.0000', '0.0000']","['0.0000', '0.7143', '0.0000', '0.2102', '0.0968', '0.4747', '0.0000', '0.4829', '0.0000', '0.0000']","['0.0000', '0.0214', '0.0000', '0.8043', '0.3686', '0.2943', '0.0000', '0.8286', '0.0000', '0.0000']","['0.0000', '0.0416', '0.0000', '0.3333', '0.1533', '0.3633', '0.0000', '0.6102', '0.0000', '0.0000']","['0.0000', '0.0214', '0.0000', '0.8043', '0.3686', '0.2943', '0.0000', '0.8286', '0.0000', '0.0000']","['1.0000', '0.9990', '1.0000', '0.6643', '0.6178', '0.9638', '1.0000', '0.9014', '1.0000', '1.0000']","[[0, 1, 0, 440, 191, 41, 0, 27, 0, 0], [0, 15, 0, 636, 44, 4, 0, 1, 0, 0], [0, 0, 0, 262, 361, 24, 0, 53, 0, 0], [0, 4, 0, 563, 104, 23, 0, 6, 0, 0], [0, 0, 0, 407, 258, 20, 0, 15, 0, 0], [0, 0, 0, 4, 159, 206, 0, 331, 0, 0], [0, 1, 0, 258, 297, 75, 0, 69, 0, 0], [0, 0, 0, 1, 105, 14, 0, 580, 0, 0], [0, 0, 0, 79, 545, 17, 0, 59, 0, 0], [0, 0, 0, 28, 602, 10, 0, 60, 0, 0]]","[8, 3, 8, 3, 0, 8, 3, 3, 3, 3, 0, 8, 3, 1, 1, 0]","[8, 3, 8, 3, 0, 8, 3, 3, 3, 3, 0, 8, 3, 1, 1, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.256892442703247
6,"['0.0000', '0.0000', '0.0000', '0.9457', '0.1343', '0.5171', '0.0000', '0.5443', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1624', '0.0563', '0.4912', '0.0000', '0.7384', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.9457', '0.1343', '0.5171', '0.0000', '0.5443', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.2772', '0.0794', '0.5038', '0.0000', '0.6266', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.9457', '0.1343', '0.5171', '0.0000', '0.5443', '0.0000', '0.0000']","['1.0000', '0.9997', '1.0000', '0.4581', '0.7500', '0.9405', '1.0000', '0.9786', '1.0000', '1.0000']","[[0, 1, 0, 554, 91, 52, 0, 2, 0, 0], [0, 0, 0, 686, 12, 2, 0, 0, 0, 0], [0, 0, 0, 417, 235, 41, 0, 7, 0, 0], [0, 0, 0, 662, 19, 19, 0, 0, 0, 0], [0, 1, 0, 579, 94, 26, 0, 0, 0, 0], [0, 0, 0, 52, 191, 362, 0, 95, 0, 0], [0, 0, 0, 393, 196, 106, 0, 5, 0, 0], [0, 0, 0, 26, 218, 75, 0, 381, 0, 0], [0, 0, 0, 398, 261, 23, 0, 18, 0, 0], [0, 0, 0, 309, 352, 31, 0, 8, 0, 0]]","[0, 9, 9, 6, 8, 9, 3, 9, 3, 6, 0, 5, 0, 0, 3, 6]","[0, 9, 9, 6, 8, 9, 3, 9, 3, 6, 0, 5, 0, 0, 3, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2374870777130127
7,"['0.0000', '0.0000', '0.0000', '0.9800', '0.0871', '0.4743', '0.0000', '0.2757', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1345', '0.0608', '0.4992', '0.0000', '0.8319', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.9800', '0.0871', '0.4743', '0.0000', '0.2757', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.2366', '0.0716', '0.4864', '0.0000', '0.4142', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.9800', '0.0871', '0.4743', '0.0000', '0.2757', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '0.2994', '0.8505', '0.9471', '1.0000', '0.9938', '1.0000', '1.0000']","[[0, 0, 0, 623, 40, 37, 0, 0, 0, 0], [0, 0, 0, 693, 6, 1, 0, 0, 0, 0], [0, 0, 0, 478, 186, 35, 0, 1, 0, 0], [0, 0, 0, 686, 6, 8, 0, 0, 0, 0], [0, 0, 0, 625, 61, 14, 0, 0, 0, 0], [0, 0, 0, 227, 112, 332, 0, 29, 0, 0], [0, 0, 0, 467, 141, 91, 0, 1, 0, 0], [0, 0, 0, 260, 149, 98, 0, 193, 0, 0], [0, 0, 0, 516, 156, 23, 0, 5, 0, 0], [0, 0, 0, 525, 146, 26, 0, 3, 0, 0]]","[5, 7, 7, 5, 9, 7, 9, 7, 7, 7, 7, 9, 9, 0, 9, 9]","[5, 7, 7, 5, 9, 7, 9, 7, 7, 7, 7, 9, 9, 0, 9, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2218888998031616
8,"['0.0000', '0.0000', '0.0000', '1.0000', '0.0071', '0.2129', '0.0000', '0.0014', '0.0014', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1069', '0.0446', '0.4474', '0.0000', '0.2500', '0.5000', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0071', '0.2129', '0.0000', '0.0014', '0.0014', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1931', '0.0123', '0.2885', '0.0000', '0.0028', '0.0028', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0071', '0.2129', '0.0000', '0.0014', '0.0014', '0.0000']","['1.0000', '1.0000', '1.0000', '0.0716', '0.9830', '0.9708', '1.0000', '0.9995', '0.9998', '1.0000']","[[0, 0, 0, 689, 4, 7, 0, 0, 0, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 603, 58, 39, 0, 0, 0, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 687, 5, 7, 0, 0, 1, 0], [0, 0, 0, 550, 1, 149, 0, 0, 0, 0], [0, 0, 0, 614, 27, 59, 0, 0, 0, 0], [0, 0, 0, 660, 0, 39, 0, 1, 0, 0], [0, 0, 0, 661, 17, 19, 0, 2, 1, 0], [0, 0, 0, 685, 0, 14, 0, 1, 0, 0]]","[5, 7, 7, 7, 9, 6, 7, 3, 0, 7, 5, 9, 9, 0, 0, 0]","[5, 7, 7, 7, 9, 6, 7, 3, 0, 7, 5, 9, 9, 0, 0, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.183075428009033
9,"['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.1486', '0.0000', '0.0000', '0.0086', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1033', '0.0000', '0.5591', '0.0000', '0.0000', '0.1765', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.1486', '0.0000', '0.0000', '0.0086', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1873', '0.0000', '0.2348', '0.0000', '0.0000', '0.0163', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.1486', '0.0000', '0.0000', '0.0086', '0.0000']","['1.0000', '1.0000', '1.0000', '0.0359', '0.9992', '0.9870', '1.0000', '0.9998', '0.9956', '1.0000']","[[0, 0, 0, 697, 1, 1, 0, 0, 1, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 658, 2, 23, 0, 0, 17, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 695, 0, 2, 0, 0, 3, 0], [0, 0, 0, 595, 0, 104, 0, 0, 1, 0], [0, 0, 0, 672, 2, 20, 0, 0, 6, 0], [0, 0, 0, 688, 0, 12, 0, 0, 0, 0], [0, 0, 0, 679, 0, 14, 0, 1, 6, 0], [0, 0, 0, 690, 0, 10, 0, 0, 0, 0]]","[6, 6, 6, 3, 8, 6, 8, 8, 8, 2, 8, 6, 2, 2, 8, 0]","[6, 6, 6, 3, 8, 6, 8, 8, 8, 2, 8, 6, 2, 2, 8, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.086461365222931
