cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.6200', '0.8086', '0.4343', '0.7129', '0.4214', '0.2171', '0.0471', '0.8643', '0.7814', '0.9657']","['0.6824', '0.8858', '0.3124', '0.5448', '0.3307', '0.9620', '0.4177', '0.5649', '0.7997', '0.7101']","['0.6200', '0.8086', '0.4343', '0.7129', '0.4214', '0.2171', '0.0471', '0.8643', '0.7814', '0.9657']","['0.6497', '0.8454', '0.3634', '0.6176', '0.3706', '0.3543', '0.0847', '0.6832', '0.7905', '0.8184']","['0.6200', '0.8086', '0.4343', '0.7129', '0.4214', '0.2171', '0.0471', '0.8643', '0.7814', '0.9657']","['0.9679', '0.9884', '0.8938', '0.9338', '0.9052', '0.9990', '0.9927', '0.9260', '0.9783', '0.9562']","[[434, 0, 37, 170, 28, 0, 6, 1, 23, 1], [3, 566, 9, 106, 15, 0, 0, 0, 1, 0], [10, 0, 304, 6, 327, 0, 16, 0, 37, 0], [47, 72, 56, 499, 7, 0, 12, 0, 7, 0], [21, 0, 326, 41, 295, 0, 10, 0, 7, 0], [0, 0, 0, 1, 0, 152, 0, 349, 16, 182], [119, 0, 236, 85, 181, 0, 33, 0, 45, 1], [0, 0, 0, 0, 0, 4, 0, 605, 1, 90], [2, 1, 5, 7, 39, 0, 2, 95, 547, 2], [0, 0, 0, 1, 0, 2, 0, 21, 0, 676]]",-1,-1,-1,-1,1.5383989810943604
1,"['0.6586', '0.9086', '0.8557', '0.6200', '0.0014', '0.5071', '0.0643', '0.8914', '0.9271', '0.9329']","['0.6922', '0.7608', '0.3489', '0.5787', '0.3333', '0.9173', '0.2980', '0.6820', '0.8268', '0.8266']","['0.6586', '0.9086', '0.8557', '0.6200', '0.0014', '0.5071', '0.0643', '0.8914', '0.9271', '0.9329']","['0.6750', '0.8281', '0.4957', '0.5986', '0.0028', '0.6532', '0.1058', '0.7728', '0.8741', '0.8765']","['0.6586', '0.9086', '0.8557', '0.6200', '0.0014', '0.5071', '0.0643', '0.8914', '0.9271', '0.9329']","['0.9675', '0.9683', '0.8225', '0.9498', '0.9997', '0.9949', '0.9832', '0.9538', '0.9784', '0.9783']","[[461, 3, 32, 123, 0, 0, 51, 0, 30, 0], [0, 636, 15, 42, 0, 0, 4, 0, 3, 0], [42, 0, 599, 6, 1, 0, 24, 0, 28, 0], [14, 181, 38, 434, 0, 0, 13, 0, 20, 0], [8, 4, 594, 71, 1, 0, 11, 0, 11, 0], [0, 3, 1, 0, 0, 355, 0, 240, 15, 86], [133, 6, 421, 68, 0, 1, 45, 0, 26, 0], [0, 0, 0, 0, 0, 22, 0, 624, 3, 51], [8, 2, 17, 5, 1, 3, 3, 12, 649, 0], [0, 1, 0, 1, 0, 6, 0, 39, 0, 653]]","[0, 6, 6, 6, 8, 8, 0, 5, 2, 2, 8, 0, 8, 2, 4, 2]","[0, 6, 6, 6, 8, 8, 0, 5, 2, 2, 8, 0, 8, 2, 4, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0604337453842163
2,"['0.6914', '0.9214', '0.9143', '0.7986', '0.0071', '0.0271', '0.0000', '0.9129', '0.8529', '0.9314']","['0.6419', '0.8577', '0.3501', '0.5959', '0.3125', '0.9500', '0.0000', '0.6174', '0.7605', '0.7662']","['0.6914', '0.9214', '0.9143', '0.7986', '0.0071', '0.0271', '0.0000', '0.9129', '0.8529', '0.9314']","['0.6657', '0.8884', '0.5063', '0.6825', '0.0140', '0.0528', '0.0000', '0.7366', '0.8040', '0.8407']","['0.6914', '0.9214', '0.9143', '0.7986', '0.0071', '0.0271', '0.0000', '0.9129', '0.8529', '0.9314']","['0.9571', '0.9830', '0.8114', '0.9398', '0.9983', '0.9998', '0.9967', '0.9371', '0.9702', '0.9684']","[[484, 2, 55, 146, 2, 0, 0, 0, 11, 0], [0, 645, 18, 36, 0, 0, 0, 0, 1, 0], [48, 0, 640, 7, 2, 0, 0, 0, 3, 0], [14, 89, 32, 559, 1, 0, 0, 0, 4, 1], [7, 6, 584, 93, 5, 0, 0, 0, 5, 0], [10, 3, 14, 1, 3, 19, 20, 332, 153, 145], [155, 4, 454, 80, 0, 0, 0, 1, 6, 0], [0, 0, 2, 0, 0, 1, 1, 639, 5, 52], [36, 2, 29, 13, 3, 0, 0, 19, 597, 1], [0, 1, 0, 3, 0, 0, 0, 44, 0, 652]]","[5, 5, 5, 4, 5, 2, 6, 6, 3, 8, 2, 6, 2, 2, 3, 0]","[5, 5, 5, 4, 5, 2, 6, 6, 3, 8, 2, 6, 2, 2, 3, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.203366994857788
3,"['0.5900', '0.9343', '0.7486', '0.7571', '0.2986', '0.8114', '0.1771', '0.8086', '0.8757', '0.9400']","['0.7060', '0.8114', '0.4182', '0.5561', '0.7257', '0.8554', '0.3333', '0.8263', '0.9504', '0.8785']","['0.5900', '0.9343', '0.7486', '0.7571', '0.2986', '0.8114', '0.1771', '0.8086', '0.8757', '0.9400']","['0.6428', '0.8685', '0.5366', '0.6413', '0.4231', '0.8328', '0.2313', '0.8173', '0.9115', '0.9082']","['0.5900', '0.9343', '0.7486', '0.7571', '0.2986', '0.8114', '0.1771', '0.8086', '0.8757', '0.9400']","['0.9727', '0.9759', '0.8843', '0.9329', '0.9875', '0.9848', '0.9606', '0.9811', '0.9949', '0.9856']","[[413, 5, 17, 188, 2, 1, 68, 0, 6, 0], [0, 654, 17, 26, 0, 0, 2, 0, 1, 0], [36, 0, 524, 8, 39, 0, 90, 0, 3, 0], [2, 128, 13, 530, 2, 0, 25, 0, 0, 0], [6, 7, 346, 91, 209, 0, 38, 0, 3, 0], [0, 2, 0, 0, 0, 568, 4, 83, 10, 33], [110, 5, 322, 103, 28, 1, 124, 0, 7, 0], [0, 0, 0, 0, 0, 74, 0, 566, 2, 58], [18, 5, 14, 6, 8, 9, 21, 6, 613, 0], [0, 0, 0, 1, 0, 11, 0, 30, 0, 658]]","[5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 8]","[5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7614831328392029
4,"['0.7729', '0.9457', '0.7757', '0.8414', '0.0414', '0.7943', '0.1057', '0.8157', '0.8971', '0.9457']","['0.6558', '0.9169', '0.3724', '0.6618', '0.6744', '0.8541', '0.3364', '0.8122', '0.8674', '0.8665']","['0.7729', '0.9457', '0.7757', '0.8414', '0.0414', '0.7943', '0.1057', '0.8157', '0.8971', '0.9457']","['0.7095', '0.9311', '0.5032', '0.7409', '0.0781', '0.8231', '0.1609', '0.8140', '0.8820', '0.9044']","['0.7729', '0.9457', '0.7757', '0.8414', '0.0414', '0.7943', '0.1057', '0.8157', '0.8971', '0.9457']","['0.9549', '0.9905', '0.8548', '0.9522', '0.9978', '0.9849', '0.9768', '0.9790', '0.9848', '0.9838']","[[541, 1, 12, 103, 0, 1, 15, 0, 27, 0], [0, 662, 9, 27, 0, 0, 1, 0, 1, 0], [53, 0, 543, 6, 9, 1, 73, 0, 15, 0], [28, 46, 10, 589, 1, 0, 17, 0, 8, 1], [5, 6, 528, 88, 29, 0, 34, 0, 10, 0], [0, 2, 0, 0, 0, 556, 0, 90, 10, 42], [178, 3, 346, 70, 3, 1, 74, 1, 24, 0], [0, 0, 0, 0, 0, 70, 0, 571, 1, 58], [20, 2, 10, 6, 1, 13, 6, 13, 628, 1], [0, 0, 0, 1, 0, 9, 0, 28, 0, 662]]","[8, 8, 8, 8, 6, 6, 8, 2, 8, 2, 4, 8, 8, 1, 8, 5]","[8, 8, 8, 8, 6, 6, 8, 2, 8, 2, 4, 8, 8, 1, 8, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8488919138908386
5,"['0.6886', '0.9529', '0.3271', '0.9100', '0.5614', '0.7057', '0.2929', '0.8157', '0.9343', '0.9771']","['0.7567', '0.9488', '0.4589', '0.6454', '0.6349', '0.9427', '0.2804', '0.8311', '0.8461', '0.8143']","['0.6886', '0.9529', '0.3271', '0.9100', '0.5614', '0.7057', '0.2929', '0.8157', '0.9343', '0.9771']","['0.7210', '0.9508', '0.3820', '0.7552', '0.5959', '0.8072', '0.2865', '0.8234', '0.8880', '0.8883']","['0.6886', '0.9529', '0.3271', '0.9100', '0.5614', '0.7057', '0.2929', '0.8157', '0.9343', '0.9771']","['0.9754', '0.9943', '0.9571', '0.9444', '0.9641', '0.9952', '0.9165', '0.9816', '0.9811', '0.9752']","[[482, 0, 5, 131, 3, 0, 54, 0, 25, 0], [0, 667, 5, 23, 0, 0, 4, 0, 1, 0], [15, 4, 229, 9, 117, 0, 318, 0, 8, 0], [4, 23, 5, 637, 3, 0, 21, 0, 7, 0], [3, 4, 93, 91, 393, 0, 110, 0, 6, 0], [0, 0, 0, 1, 0, 494, 0, 99, 42, 64], [127, 3, 158, 88, 101, 1, 205, 0, 17, 0], [0, 0, 0, 0, 0, 26, 0, 571, 11, 92], [6, 2, 4, 7, 2, 2, 17, 6, 654, 0], [0, 0, 0, 0, 0, 1, 2, 11, 2, 684]]","[8, 8, 8, 8, 6, 8, 4, 6, 8, 0, 0, 2, 8, 6, 0, 8]","[8, 8, 8, 8, 6, 8, 4, 6, 8, 0, 0, 2, 8, 6, 0, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.5734139084815979
6,"['0.7229', '0.9586', '0.6214', '0.8829', '0.4771', '0.8700', '0.1657', '0.8157', '0.9000', '0.8829']","['0.6894', '0.9464', '0.4503', '0.6603', '0.6707', '0.8219', '0.3187', '0.8240', '0.9078', '0.9293']","['0.7229', '0.9586', '0.6214', '0.8829', '0.4771', '0.8700', '0.1657', '0.8157', '0.9000', '0.8829']","['0.7057', '0.9524', '0.5222', '0.7555', '0.5576', '0.8452', '0.2180', '0.8198', '0.9039', '0.9055']","['0.7229', '0.9586', '0.6214', '0.8829', '0.4771', '0.8700', '0.1657', '0.8157', '0.9000', '0.8829']","['0.9638', '0.9940', '0.9157', '0.9495', '0.9740', '0.9790', '0.9606', '0.9806', '0.9898', '0.9925']","[[506, 0, 8, 135, 4, 0, 29, 0, 18, 0], [0, 671, 9, 17, 0, 0, 2, 0, 1, 0], [37, 0, 435, 6, 87, 0, 130, 0, 5, 0], [7, 31, 11, 618, 2, 0, 25, 0, 6, 0], [4, 3, 231, 72, 334, 0, 50, 0, 6, 0], [0, 0, 0, 1, 0, 609, 0, 74, 11, 5], [159, 2, 265, 79, 66, 1, 116, 0, 12, 0], [0, 0, 0, 0, 0, 84, 0, 571, 3, 42], [21, 2, 7, 7, 5, 7, 12, 9, 630, 0], [0, 0, 0, 1, 0, 40, 0, 39, 2, 618]]","[1, 0, 0, 2, 3, 0, 6, 0, 8, 8, 8, 6, 0, 8, 2, 3]","[1, 0, 0, 2, 3, 0, 6, 0, 8, 8, 8, 6, 0, 8, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7337931394577026
7,"['0.6400', '0.8543', '0.0557', '0.8886', '0.1171', '0.8443', '0.7300', '0.7957', '0.8486', '0.9729']","['0.8072', '1.0000', '0.5200', '0.6674', '0.6833', '0.8553', '0.2631', '0.8376', '0.9414', '0.8609']","['0.6400', '0.8543', '0.0557', '0.8886', '0.1171', '0.8443', '0.7300', '0.7957', '0.8486', '0.9729']","['0.7139', '0.9214', '0.1006', '0.7623', '0.2000', '0.8497', '0.3868', '0.8161', '0.8926', '0.9135']","['0.6400', '0.8543', '0.0557', '0.8886', '0.1171', '0.8443', '0.7300', '0.7957', '0.8486', '0.9729']","['0.9830', '1.0000', '0.9943', '0.9508', '0.9940', '0.9841', '0.7729', '0.9829', '0.9941', '0.9825']","[[448, 0, 0, 100, 0, 1, 142, 0, 8, 1], [0, 598, 6, 88, 0, 0, 8, 0, 0, 0], [3, 0, 39, 4, 24, 0, 624, 0, 6, 0], [1, 0, 0, 622, 1, 1, 69, 0, 6, 0], [3, 0, 20, 52, 82, 1, 538, 0, 4, 0], [0, 0, 0, 0, 0, 591, 0, 72, 3, 34], [97, 0, 9, 59, 11, 2, 511, 1, 10, 0], [0, 0, 0, 0, 0, 68, 0, 557, 0, 75], [3, 0, 1, 7, 2, 26, 49, 18, 594, 0], [0, 0, 0, 0, 0, 1, 1, 17, 0, 681]]","[1, 2, 2, 0, 6, 3, 3, 1, 3, 0, 0, 6, 0, 6, 6, 0]","[1, 2, 2, 0, 6, 3, 3, 1, 3, 0, 0, 6, 0, 6, 6, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1248107850551605
8,"['0.7429', '0.9500', '0.6614', '0.8586', '0.2314', '0.8257', '0.1757', '0.8257', '0.9071', '0.9686']","['0.7172', '0.9366', '0.3846', '0.6776', '0.7013', '0.9088', '0.2770', '0.8401', '0.9257', '0.8593']","['0.7429', '0.9500', '0.6614', '0.8586', '0.2314', '0.8257', '0.1757', '0.8257', '0.9071', '0.9686']","['0.7298', '0.9433', '0.4863', '0.7574', '0.3480', '0.8653', '0.2150', '0.8329', '0.9163', '0.9107']","['0.7429', '0.9500', '0.6614', '0.8586', '0.2314', '0.8257', '0.1757', '0.8257', '0.9071', '0.9686']","['0.9675', '0.9929', '0.8824', '0.9546', '0.9890', '0.9908', '0.9490', '0.9825', '0.9919', '0.9824']","[[520, 0, 15, 111, 2, 1, 39, 0, 12, 0], [0, 665, 7, 25, 2, 0, 1, 0, 0, 0], [22, 0, 463, 5, 48, 0, 153, 0, 9, 0], [11, 39, 5, 601, 0, 0, 40, 0, 4, 0], [7, 0, 386, 63, 162, 0, 77, 0, 5, 0], [0, 1, 0, 0, 0, 578, 0, 84, 6, 31], [151, 3, 317, 75, 17, 1, 123, 0, 13, 0], [0, 0, 0, 0, 0, 41, 0, 578, 1, 80], [14, 2, 11, 7, 0, 9, 10, 12, 635, 0], [0, 0, 0, 0, 0, 6, 1, 14, 1, 678]]","[6, 8, 1, 2, 8, 3, 2, 4, 8, 8, 5, 5, 2, 4, 8, 8]","[6, 8, 1, 2, 8, 3, 2, 4, 8, 8, 5, 5, 2, 4, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.5795454829931259
9,"['0.6657', '0.9443', '0.2343', '0.9343', '0.3071', '0.8629', '0.4414', '0.8629', '0.9200', '0.8971']","['0.7845', '0.9764', '0.3589', '0.6193', '0.7264', '0.8779', '0.2759', '0.8151', '0.9347', '0.9208']","['0.6657', '0.9443', '0.2343', '0.9343', '0.3071', '0.8629', '0.4414', '0.8629', '0.9200', '0.8971']","['0.7202', '0.9601', '0.2835', '0.7449', '0.4317', '0.8703', '0.3396', '0.8383', '0.9273', '0.9088']","['0.6657', '0.9443', '0.2343', '0.9343', '0.3071', '0.8629', '0.4414', '0.8629', '0.9200', '0.8971']","['0.9797', '0.9975', '0.9535', '0.9362', '0.9871', '0.9867', '0.8713', '0.9783', '0.9929', '0.9914']","[[466, 0, 5, 150, 0, 0, 62, 0, 17, 0], [0, 661, 6, 28, 0, 0, 4, 0, 1, 0], [11, 0, 164, 14, 52, 0, 454, 0, 5, 0], [1, 10, 2, 654, 0, 0, 29, 0, 4, 0], [2, 1, 138, 102, 215, 0, 239, 0, 3, 0], [0, 1, 0, 1, 0, 604, 0, 69, 2, 23], [108, 2, 140, 100, 28, 1, 309, 0, 12, 0], [0, 0, 0, 0, 0, 64, 0, 604, 1, 31], [6, 2, 2, 7, 1, 5, 22, 11, 644, 0], [0, 0, 0, 0, 0, 14, 1, 57, 0, 628]]","[2, 2, 6, 2, 8, 6, 2, 0, 1, 6, 0, 6, 6, 6, 6, 2]","[2, 2, 6, 2, 8, 6, 2, 0, 1, 6, 0, 6, 6, 6, 6, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7688899338245392
