cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.6262', '1.0000', '0.2462', '0.0476', '0.6928', '0.0000', '0.5175', '0.3767', '0.0000', '0.0014']","['0.9911', '0.1830', '0.4863', '0.7674', '0.4483', '0.0000', '0.8218', '0.8000', '0.0000', '0.5000']","['0.6262', '1.0000', '0.2462', '0.0476', '0.6928', '0.0000', '0.5175', '0.3767', '0.0000', '0.0014']","['0.7675', '0.3093', '0.3269', '0.0896', '0.5444', '0.0000', '0.6351', '0.5122', '0.0000', '0.0028']","['0.6262', '1.0000', '0.2462', '0.0476', '0.6928', '0.0000', '0.5175', '0.3767', '0.0000', '0.0014']","['0.9994', '0.4279', '0.9702', '0.9984', '0.9107', '1.0000', '0.9878', '0.9892', '1.0000', '0.9998']","[[444, 80, 120, 0, 25, 0, 39, 1, 0, 0], [0, 795, 0, 0, 0, 0, 0, 0, 0, 0], [0, 521, 177, 0, 12, 0, 8, 1, 0, 0], [0, 655, 2, 33, 2, 0, 1, 0, 0, 1], [0, 188, 2, 0, 460, 0, 8, 6, 0, 0], [3, 547, 11, 9, 21, 0, 15, 3, 0, 0], [1, 195, 20, 0, 115, 0, 355, 0, 0, 0], [0, 414, 1, 0, 35, 0, 0, 272, 0, 0], [0, 625, 30, 1, 25, 0, 3, 4, 0, 0], [0, 325, 1, 0, 331, 0, 3, 53, 0, 1]]",-1,-1,-1,-1
1,"['0.9238', '0.9950', '0.5285', '0.7983', '0.8057', '0.0066', '0.7085', '0.8463', '0.1468', '0.1303']","['0.7310', '0.4714', '0.7037', '0.6683', '0.4846', '0.6667', '0.8209', '0.5915', '0.7266', '0.5082']","['0.9238', '0.9950', '0.5285', '0.7983', '0.8057', '0.0066', '0.7085', '0.8463', '0.1468', '0.1303']","['0.8162', '0.6397', '0.6037', '0.7275', '0.6052', '0.0130', '0.7606', '0.6963', '0.2443', '0.2074']","['0.9238', '0.9950', '0.5285', '0.7983', '0.8057', '0.0066', '0.7085', '0.8463', '0.1468', '0.1303']","['0.9617', '0.8571', '0.9745', '0.9564', '0.9102', '0.9997', '0.9832', '0.9328', '0.9940', '0.9857']","[[655, 7, 21, 2, 12, 0, 10, 2, 0, 0], [0, 791, 0, 3, 0, 0, 1, 0, 0, 0], [29, 192, 380, 13, 31, 0, 30, 19, 25, 0], [4, 88, 22, 554, 0, 1, 1, 15, 5, 4], [1, 25, 2, 0, 535, 0, 27, 34, 0, 40], [136, 153, 26, 180, 18, 4, 15, 35, 8, 34], [30, 34, 31, 0, 103, 0, 486, 2, 0, 0], [3, 76, 8, 1, 22, 0, 0, 611, 0, 1], [29, 266, 49, 69, 26, 1, 19, 117, 101, 11], [9, 46, 1, 7, 357, 0, 3, 198, 0, 93]]","[3, 5, 6, 2, 3, 0, 1, 2, 3, 8, 3, 6, 0, 7, 7, 7]","[5, 8, 0, 0, 5, 8, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]","[[0. 0. 1. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 4. 0. 0. 1. 2. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.9182', '0.9899', '0.5814', '0.8573', '0.7063', '0.0657', '0.8324', '0.8255', '0.3576', '0.4230']","['0.8692', '0.5891', '0.8261', '0.5474', '0.5511', '0.6897', '0.7445', '0.7801', '0.7069', '0.5655']","['0.9182', '0.9899', '0.5814', '0.8573', '0.7063', '0.0657', '0.8324', '0.8255', '0.3576', '0.4230']","['0.8930', '0.7386', '0.6824', '0.6682', '0.6191', '0.1199', '0.7860', '0.8022', '0.4749', '0.4840']","['0.9182', '0.9899', '0.5814', '0.8573', '0.7063', '0.0657', '0.8324', '0.8255', '0.3576', '0.4230']","['0.9844', '0.9115', '0.9860', '0.9220', '0.9397', '0.9972', '0.9690', '0.9732', '0.9838', '0.9631']","[[651, 7, 11, 8, 9, 1, 18, 2, 2, 0], [0, 787, 0, 6, 0, 0, 1, 0, 1, 0], [23, 108, 418, 74, 15, 0, 46, 12, 21, 2], [2, 37, 19, 595, 0, 9, 1, 7, 18, 6], [0, 15, 3, 0, 469, 1, 43, 1, 0, 132], [41, 120, 15, 278, 4, 40, 23, 19, 22, 47], [17, 27, 16, 3, 50, 0, 571, 2, 0, 0], [1, 54, 11, 8, 16, 1, 1, 596, 25, 9], [9, 146, 13, 108, 11, 3, 51, 65, 246, 36], [5, 35, 0, 7, 277, 3, 12, 60, 13, 302]]","[6, 7, 9, 3, 6, 1, 7, 3, 0, 4, 8, 6, 7, 6, 1, 4]","[8, 5, 8, 8, 8, 8, 8, 5, 3, 5, 5, 5, 5, 8, 5, 8]","[[0. 0. 1. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 1. 5. 1. 0. 2. 4. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 1. 1. 3. 1. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.9422', '0.9925', '0.7191', '0.8184', '0.7003', '0.1527', '0.8673', '0.8352', '0.2180', '0.6148']","['0.8848', '0.6174', '0.8078', '0.6290', '0.5813', '0.7561', '0.7891', '0.7924', '0.8721', '0.5393']","['0.9422', '0.9925', '0.7191', '0.8184', '0.7003', '0.1527', '0.8673', '0.8352', '0.2180', '0.6148']","['0.9126', '0.7612', '0.7609', '0.7113', '0.6352', '0.2541', '0.8264', '0.8132', '0.3488', '0.5746']","['0.9422', '0.9925', '0.7191', '0.8184', '0.7003', '0.1527', '0.8673', '0.8352', '0.2180', '0.6148']","['0.9862', '0.9212', '0.9804', '0.9469', '0.9471', '0.9953', '0.9748', '0.9748', '0.9965', '0.9403']","[[668, 4, 7, 2, 12, 3, 9, 3, 0, 1], [0, 789, 0, 3, 0, 0, 2, 0, 0, 1], [17, 87, 517, 19, 25, 0, 26, 20, 4, 4], [4, 31, 39, 568, 0, 16, 3, 13, 10, 10], [0, 5, 4, 0, 465, 0, 27, 0, 0, 163], [41, 100, 20, 222, 7, 93, 28, 17, 6, 75], [9, 21, 14, 0, 45, 2, 595, 0, 0, 0], [2, 38, 16, 0, 15, 0, 1, 603, 2, 45], [9, 190, 23, 82, 11, 7, 57, 83, 150, 76], [5, 13, 0, 7, 220, 2, 6, 22, 0, 439]]","[1, 1, 6, 9, 6, 1, 0, 5, 3, 1, 7, 8, 3, 9, 2, 9]","[8, 5, 8, 8, 8, 8, 8, 8, 5, 8, 8, 3, 8, 8, 8, 8]","[[0. 0. 1. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 3. 1. 6. 1. 0. 2. 4. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 4. 1. 2. 1. 2. 5. 2. 0. 4.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.9450', '0.9912', '0.8011', '0.8040', '0.7892', '0.2315', '0.8601', '0.8366', '0.4215', '0.4440']","['0.8993', '0.7290', '0.8384', '0.6588', '0.5178', '0.7344', '0.8183', '0.7906', '0.8123', '0.5337']","['0.9450', '0.9912', '0.8011', '0.8040', '0.7892', '0.2315', '0.8601', '0.8366', '0.4215', '0.4440']","['0.9216', '0.8401', '0.8193', '0.7242', '0.6253', '0.3521', '0.8387', '0.8129', '0.5550', '0.4847']","['0.9450', '0.9912', '0.8011', '0.8040', '0.7892', '0.2315', '0.8601', '0.8366', '0.4215', '0.4440']","['0.9881', '0.9528', '0.9823', '0.9542', '0.9230', '0.9920', '0.9793', '0.9745', '0.9894', '0.9559']","[[670, 4, 1, 6, 13, 3, 7, 4, 1, 0], [0, 788, 1, 2, 0, 0, 2, 0, 1, 1], [9, 41, 576, 15, 25, 1, 17, 20, 13, 2], [8, 21, 38, 558, 2, 26, 2, 15, 18, 6], [1, 9, 3, 0, 524, 0, 16, 0, 0, 111], [34, 65, 12, 201, 16, 141, 26, 25, 22, 67], [9, 20, 12, 1, 47, 6, 590, 0, 0, 1], [2, 28, 19, 0, 28, 1, 1, 604, 10, 29], [7, 98, 22, 58, 14, 9, 56, 74, 290, 60], [5, 7, 3, 6, 343, 5, 4, 22, 2, 317]]","[1, 8, 0, 7, 3, 2, 9, 7, 9, 7, 4, 8, 5, 6, 2, 2]","[8, 8, 3, 3, 8, 8, 8, 8, 8, 0, 5, 8, 8, 0, 8, 8]","[[0. 0. 1. 0. 0. 0. 2. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 0. 0. 0. 0. 0. 2. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 3. 1. 6. 2. 0. 2. 4. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 5. 4. 3. 1. 3. 5. 3. 2. 6.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",64
5,"['0.9351', '0.9899', '0.8359', '0.8184', '0.7048', '0.1396', '0.9198', '0.8421', '0.5843', '0.5742']","['0.9157', '0.7846', '0.8290', '0.6969', '0.5939', '0.7727', '0.8248', '0.7706', '0.7283', '0.5624']","['0.9351', '0.9899', '0.8359', '0.8184', '0.7048', '0.1396', '0.9198', '0.8421', '0.5843', '0.5742']","['0.9253', '0.8754', '0.8324', '0.7528', '0.6446', '0.2364', '0.8697', '0.8048', '0.6484', '0.5683']","['0.9351', '0.9899', '0.8359', '0.8184', '0.7048', '0.1396', '0.9198', '0.8421', '0.5843', '0.5742']","['0.9903', '0.9652', '0.9803', '0.9608', '0.9495', '0.9961', '0.9788', '0.9712', '0.9762', '0.9493']","[[663, 4, 3, 3, 12, 8, 4, 6, 3, 3], [0, 787, 1, 1, 0, 0, 3, 0, 2, 1], [7, 25, 601, 10, 22, 0, 20, 17, 15, 2], [8, 17, 35, 568, 1, 6, 3, 21, 30, 5], [0, 6, 3, 0, 468, 0, 18, 0, 0, 169], [30, 64, 18, 196, 11, 85, 35, 41, 61, 68], [4, 14, 11, 0, 22, 3, 631, 0, 0, 1], [2, 21, 20, 1, 15, 0, 1, 608, 26, 28], [7, 62, 28, 32, 7, 6, 46, 56, 402, 42], [3, 3, 5, 4, 230, 2, 4, 40, 13, 410]]","[9, 1, 8, 5, 5, 7, 8, 9, 3, 4, 2, 5, 8, 4, 8, 1]","[0, 5, 3, 5, 0, 2, 8, 3, 9, 8, 8, 5, 8, 0, 0, 0]","[[0. 1. 1. 0. 1. 1. 2. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [2. 0. 0. 0. 0. 0. 0. 2. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 4. 1. 6. 2. 2. 2. 4. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 5. 5. 3. 2. 3. 5. 3. 4. 6.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]",80
6,"['0.9323', '0.9761', '0.7872', '0.8530', '0.6928', '0.2118', '0.9067', '0.8476', '0.4709', '0.5896']","['0.8945', '0.8041', '0.8899', '0.6470', '0.5686', '0.6649', '0.8099', '0.7640', '0.8416', '0.5343']","['0.9323', '0.9761', '0.7872', '0.8530', '0.6928', '0.2118', '0.9067', '0.8476', '0.4709', '0.5896']","['0.9130', '0.8818', '0.8354', '0.7359', '0.6246', '0.3213', '0.8556', '0.8037', '0.6039', '0.5606']","['0.9323', '0.9761', '0.7872', '0.8530', '0.6928', '0.2118', '0.9067', '0.8476', '0.4709', '0.5896']","['0.9876', '0.9695', '0.9889', '0.9488', '0.9449', '0.9898', '0.9769', '0.9699', '0.9903', '0.9416']","[[661, 5, 0, 5, 12, 11, 5, 8, 0, 2], [0, 776, 0, 6, 0, 5, 6, 0, 1, 1], [14, 20, 566, 39, 26, 1, 17, 23, 8, 5], [7, 12, 20, 592, 2, 23, 3, 17, 14, 4], [1, 4, 1, 0, 460, 0, 15, 0, 0, 183], [34, 48, 6, 193, 10, 129, 34, 55, 26, 74], [5, 13, 7, 2, 28, 7, 622, 0, 0, 2], [2, 19, 17, 4, 21, 0, 1, 612, 9, 37], [9, 66, 17, 68, 10, 13, 63, 59, 324, 59], [6, 2, 2, 6, 240, 5, 2, 27, 3, 421]]","[8, 8, 3, 5, 3, 0, 4, 5, 3, 4, 0, 6, 4, 6, 4, 6]","[0, 5, 0, 3, 8, 8, 8, 0, 8, 0, 0, 8, 8, 5, 0, 0]","[[1. 1. 1. 1. 3. 2. 3. 1. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [2. 0. 0. 0. 0. 1. 0. 2. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 4. 1. 6. 2. 2. 3. 4. 3. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 5. 5. 5. 4. 3. 6. 3. 4. 6.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]",96
7,"['0.9549', '0.9912', '0.8665', '0.6182', '0.8133', '0.2677', '0.8936', '0.8532', '0.2965', '0.4300']","['0.7522', '0.6864', '0.7876', '0.8580', '0.5341', '0.7376', '0.8195', '0.6906', '0.8718', '0.5532']","['0.9549', '0.9912', '0.8665', '0.6182', '0.8133', '0.2677', '0.8936', '0.8532', '0.2965', '0.4300']","['0.8415', '0.8111', '0.8252', '0.7186', '0.6448', '0.3928', '0.8550', '0.7633', '0.4425', '0.4838']","['0.9549', '0.9912', '0.8665', '0.6182', '0.8133', '0.2677', '0.8936', '0.8532', '0.2965', '0.4300']","['0.9646', '0.9420', '0.9733', '0.9887', '0.9257', '0.9909', '0.9786', '0.9560', '0.9952', '0.9605']","[[677, 4, 2, 0, 9, 6, 8, 3, 0, 0], [0, 788, 2, 1, 0, 0, 2, 1, 0, 1], [12, 18, 623, 1, 18, 0, 11, 33, 1, 2], [50, 44, 60, 429, 1, 38, 2, 47, 13, 10], [1, 6, 5, 0, 540, 0, 11, 0, 0, 101], [112, 117, 23, 32, 13, 163, 43, 47, 11, 48], [9, 12, 22, 0, 26, 3, 613, 0, 0, 1], [4, 18, 18, 0, 25, 0, 0, 616, 3, 38], [23, 135, 34, 36, 22, 11, 58, 118, 204, 47], [12, 6, 2, 1, 357, 0, 0, 27, 2, 307]]","[2, 6, 1, 2, 0, 3, 2, 4, 1, 0, 6, 5, 2, 9, 6, 3]","[0, 0, 3, 0, 8, 5, 0, 8, 0, 5, 0, 0, 0, 0, 8, 0]","[[1. 2. 5. 2. 3. 3. 5. 1. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [2. 1. 0. 0. 0. 1. 0. 2. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 4. 1. 7. 2. 2. 3. 4. 3. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 5. 5. 5. 5. 3. 7. 3. 4. 6.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]]",112
8,"['0.9323', '0.9849', '0.8053', '0.7608', '0.8163', '0.2545', '0.9067', '0.8199', '0.6526', '0.4048']","['0.8584', '0.7982', '0.8616', '0.7788', '0.5187', '0.7524', '0.8544', '0.7739', '0.7038', '0.5590']","['0.9323', '0.9849', '0.8053', '0.7608', '0.8163', '0.2545', '0.9067', '0.8199', '0.6526', '0.4048']","['0.8938', '0.8818', '0.8325', '0.7697', '0.6343', '0.3804', '0.8798', '0.7962', '0.6772', '0.4695']","['0.9323', '0.9849', '0.8053', '0.7608', '0.8163', '0.2545', '0.9067', '0.8199', '0.6526', '0.4048']","['0.9827', '0.9681', '0.9852', '0.9762', '0.9206', '0.9920', '0.9832', '0.9724', '0.9701', '0.9637']","[[661, 3, 3, 0, 19, 5, 4, 12, 1, 1], [0, 783, 1, 1, 0, 3, 3, 0, 3, 1], [9, 42, 579, 8, 26, 1, 12, 18, 19, 5], [23, 22, 31, 528, 3, 27, 1, 17, 38, 4], [1, 3, 1, 0, 542, 0, 8, 0, 0, 109], [45, 59, 14, 94, 28, 155, 25, 64, 75, 50], [5, 10, 11, 0, 31, 6, 622, 0, 0, 1], [1, 16, 17, 4, 28, 0, 1, 592, 37, 26], [22, 41, 10, 41, 11, 5, 50, 28, 449, 31], [3, 2, 5, 2, 357, 4, 2, 34, 16, 289]]","[2, 6, 9, 7, 6, 6, 1, 9, 1, 4, 1, 0, 1, 1, 8, 8]","[8, 3, 8, 8, 8, 8, 5, 3, 8, 9, 8, 8, 8, 8, 8, 3]","[[1. 2. 5. 2. 3. 3. 5. 1. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [2. 1. 0. 0. 0. 1. 1. 2. 3. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 5. 1. 7. 2. 2. 3. 4. 3. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [5. 9. 6. 5. 5. 3. 9. 4. 5. 7.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]]",128
9,"['0.9351', '0.9736', '0.7955', '0.8069', '0.7605', '0.2709', '0.9257', '0.8393', '0.6265', '0.5308']","['0.9145', '0.7842', '0.9079', '0.7226', '0.5674', '0.6574', '0.8312', '0.8200', '0.7724', '0.5565']","['0.9351', '0.9736', '0.7955', '0.8069', '0.7605', '0.2709', '0.9257', '0.8393', '0.6265', '0.5308']","['0.9247', '0.8687', '0.8480', '0.7624', '0.6499', '0.3837', '0.8759', '0.8296', '0.6918', '0.5434']","['0.9351', '0.9736', '0.7955', '0.8069', '0.7605', '0.2709', '0.9257', '0.8393', '0.6265', '0.5308']","['0.9901', '0.9657', '0.9908', '0.9659', '0.9392', '0.9865', '0.9796', '0.9788', '0.9799', '0.9520']","[[663, 4, 0, 1, 12, 13, 5, 6, 2, 3], [0, 774, 1, 2, 0, 6, 7, 0, 4, 1], [10, 31, 572, 8, 29, 4, 20, 24, 13, 8], [10, 14, 22, 560, 1, 33, 2, 18, 27, 7], [1, 2, 0, 0, 505, 1, 12, 0, 0, 143], [20, 92, 11, 149, 7, 165, 32, 28, 56, 49], [6, 9, 4, 0, 25, 6, 635, 0, 0, 1], [1, 14, 13, 2, 20, 1, 1, 606, 15, 49], [6, 45, 7, 48, 12, 11, 50, 37, 431, 41], [8, 2, 0, 5, 279, 11, 0, 20, 10, 379]]","[5, 2, 8, 7, 2, 9, 1, 3, 0, 2, 5, 6, 9, 1, 4, 5]","[8, 0, 0, 8, 5, 0, 5, 0, 5, 2, 8, 0, 5, 0, 8, 5]","[[1. 3. 6. 3. 3. 3. 6. 1. 3. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 1. 0. 0.]
 [2. 1. 0. 0. 0. 1. 1. 2. 3. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 6. 2. 7. 2. 3. 3. 4. 3. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [5. 9. 6. 5. 6. 5. 9. 5. 5. 7.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]]",144
