cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.5000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9911', '0.0000']","['0.0000', '0.0000', '0.3080', '0.0000', '0.0000', '0.0000', '0.0000', '0.1344', '0.0000']","['0.0000', '0.0000', '0.5000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9911', '0.0000']","['0.0000', '0.0000', '0.3812', '0.0000', '0.0000', '0.0000', '0.0000', '0.2366', '0.0000']","['0.0000', '0.0000', '0.5000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9911', '0.0000']","['1.0000', '1.0000', '0.8596', '1.0000', '1.0000', '1.0000', '1.0000', '0.2018', '1.0000']","[[0, 0, 77, 0, 0, 0, 0, 483, 0], [0, 0, 42, 0, 0, 0, 0, 518, 0], [0, 0, 280, 0, 0, 0, 0, 280, 0], [0, 0, 44, 0, 0, 0, 0, 516, 0], [0, 0, 234, 0, 0, 0, 0, 326, 0], [0, 0, 159, 0, 0, 0, 0, 401, 0], [0, 0, 50, 0, 0, 0, 0, 510, 0], [0, 0, 5, 0, 0, 0, 0, 555, 0], [0, 0, 18, 0, 0, 0, 0, 542, 0]]",-1,-1,-1,-1,2.292444944381714
1,"['0.0000', '0.0000', '0.6286', '0.0000', '0.0000', '0.0000', '0.0000', '0.9946', '0.1375']","['0.0000', '0.0000', '0.4712', '0.0000', '0.0000', '0.0000', '0.0000', '0.1322', '0.9506']","['0.0000', '0.0000', '0.6286', '0.0000', '0.0000', '0.0000', '0.0000', '0.9946', '0.1375']","['0.0000', '0.0000', '0.5386', '0.0000', '0.0000', '0.0000', '0.0000', '0.2334', '0.2402']","['0.0000', '0.0000', '0.6286', '0.0000', '0.0000', '0.0000', '0.0000', '0.9946', '0.1375']","['1.0000', '1.0000', '0.9118', '1.0000', '1.0000', '1.0000', '1.0000', '0.1842', '0.9991']","[[0, 0, 19, 0, 0, 0, 0, 541, 0], [0, 0, 11, 0, 0, 0, 0, 549, 0], [0, 0, 352, 0, 0, 0, 0, 208, 0], [0, 0, 31, 0, 0, 0, 0, 529, 0], [0, 0, 192, 0, 0, 0, 0, 368, 0], [0, 0, 101, 0, 0, 0, 0, 458, 1], [0, 0, 31, 0, 0, 0, 0, 529, 0], [0, 0, 0, 0, 0, 0, 0, 557, 3], [0, 0, 10, 0, 0, 0, 0, 473, 77]]","[1, 2, 7, 1, 1, 7, 1, 1, 2, 7, 7, 7, 7, 1, 1, 6]","[1, 2, 7, 1, 1, 7, 1, 1, 2, 7, 7, 7, 7, 1, 1, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2800023555755615
2,"['0.0000', '0.0000', '0.8000', '0.0000', '0.0000', '0.0000', '0.1143', '0.9089', '0.7339']","['0.0000', '0.0000', '0.4263', '0.0000', '0.0000', '0.0000', '0.5203', '0.1596', '0.6080']","['0.0000', '0.0000', '0.8000', '0.0000', '0.0000', '0.0000', '0.1143', '0.9089', '0.7339']","['0.0000', '0.0000', '0.5562', '0.0000', '0.0000', '0.0000', '0.1874', '0.2715', '0.6650']","['0.0000', '0.0000', '0.8000', '0.0000', '0.0000', '0.0000', '0.1143', '0.9089', '0.7339']","['1.0000', '1.0000', '0.8654', '1.0000', '1.0000', '1.0000', '0.9868', '0.4016', '0.9408']","[[0, 0, 29, 0, 0, 0, 5, 500, 26], [0, 0, 26, 0, 0, 0, 2, 509, 23], [0, 0, 448, 0, 0, 0, 15, 87, 10], [0, 0, 56, 0, 0, 0, 3, 487, 14], [0, 0, 298, 0, 0, 0, 2, 256, 4], [0, 0, 134, 0, 0, 0, 31, 275, 120], [0, 0, 50, 0, 0, 0, 64, 426, 20], [0, 0, 3, 0, 0, 0, 0, 509, 48], [0, 0, 7, 0, 0, 0, 1, 141, 411]]","[9, 7, 9, 7, 7, 7, 7, 5, 2, 5, 7, 7, 7, 7, 2, 4]","[9, 7, 9, 7, 7, 7, 7, 5, 2, 5, 7, 7, 7, 7, 2, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2660248279571533
3,"['0.0000', '0.0000', '0.3286', '0.0000', '0.0000', '0.0000', '0.8339', '0.1232', '0.9786']","['0.0000', '0.0000', '0.3940', '0.0000', '0.0000', '0.0000', '0.1655', '0.1850', '0.3974']","['0.0000', '0.0000', '0.3286', '0.0000', '0.0000', '0.0000', '0.8339', '0.1232', '0.9786']","['0.0000', '0.0000', '0.3583', '0.0000', '0.0000', '0.0000', '0.2762', '0.1479', '0.5652']","['0.0000', '0.0000', '0.3286', '0.0000', '0.0000', '0.0000', '0.8339', '0.1232', '0.9786']","['1.0000', '1.0000', '0.9368', '1.0000', '1.0000', '1.0000', '0.4746', '0.9321', '0.8145']","[[0, 0, 9, 0, 0, 0, 453, 56, 42], [0, 0, 17, 0, 0, 0, 328, 83, 132], [0, 0, 184, 0, 0, 0, 365, 0, 11], [0, 0, 15, 0, 0, 0, 315, 132, 98], [0, 0, 199, 0, 0, 0, 320, 15, 26], [0, 0, 31, 0, 0, 0, 278, 0, 251], [0, 0, 9, 0, 0, 0, 467, 15, 69], [0, 0, 1, 0, 0, 0, 288, 69, 202], [0, 0, 2, 0, 0, 0, 7, 3, 548]]","[6, 7, 2, 7, 3, 7, 3, 7, 3, 1, 9, 5, 5, 3, 1, 5]","[6, 7, 2, 7, 3, 7, 3, 7, 3, 1, 9, 5, 5, 3, 1, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.25314998626709
4,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9964', '0.0000', '0.4929']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1178', '0.0000', '0.9139']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9964', '0.0000', '0.4929']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2106', '0.0000', '0.6404']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9964', '0.0000', '0.4929']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0670', '1.0000', '0.9942']","[[0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 556, 0, 4], [0, 0, 0, 0, 0, 0, 559, 0, 1], [0, 0, 0, 0, 0, 0, 559, 0, 1], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 556, 0, 4], [0, 0, 0, 0, 0, 0, 558, 0, 2], [0, 0, 0, 0, 0, 0, 546, 0, 14], [0, 0, 0, 0, 0, 0, 284, 0, 276]]","[1, 7, 2, 1, 5, 7, 4, 7, 2, 1, 7, 6, 4, 7, 7, 1]","[1, 7, 2, 1, 5, 7, 4, 7, 2, 1, 7, 6, 4, 7, 7, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.252843141555786
5,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0]]","[2, 1, 1, 2, 4, 2, 2, 5, 2, 2, 4, 1, 4, 4, 2, 4]","[2, 1, 1, 2, 4, 2, 2, 5, 2, 2, 4, 1, 4, 4, 2, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2505764961242676
6,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0]]","[2, 1, 2, 5, 2, 5, 1, 5, 1, 5, 7, 5, 2, 2, 5, 5]","[2, 1, 2, 5, 2, 5, 1, 5, 1, 5, 7, 5, 2, 2, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2109837532043457
7,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0]]","[5, 1, 7, 2, 2, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 2]","[5, 1, 7, 2, 2, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.176837921142578
8,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0]]","[5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.181269645690918
9,"['0.0000', '0.0000', '0.0000', '0.0000', '0.2536', '0.0000', '0.9893', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.4625', '0.0000', '0.1171', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.2536', '0.0000', '0.9893', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.3276', '0.0000', '0.2093', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.2536', '0.0000', '0.9893', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '0.9632', '1.0000', '0.0672', '1.0000', '1.0000']","[[0, 0, 0, 0, 1, 0, 559, 0, 0], [0, 0, 0, 0, 3, 0, 557, 0, 0], [0, 0, 0, 0, 66, 0, 494, 0, 0], [0, 0, 0, 0, 2, 0, 558, 0, 0], [0, 0, 0, 0, 142, 0, 418, 0, 0], [0, 0, 0, 0, 32, 0, 528, 0, 0], [0, 0, 0, 0, 6, 0, 554, 0, 0], [0, 0, 0, 0, 1, 0, 559, 0, 0], [0, 0, 0, 0, 54, 0, 506, 0, 0]]","[2, 1, 1, 5, 5, 2, 5, 2, 5, 5, 5, 5, 5, 1, 7, 1]","[2, 1, 1, 5, 5, 2, 5, 2, 5, 5, 5, 5, 5, 1, 7, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1835174560546875
