cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.6886', '0.8086', '0.1686', '0.1814', '0.3071', '0.6300', '0.3400', '0.7457', '0.6500', '0.9143']","['0.5183', '0.5285', '0.4155', '0.3528', '0.4057', '0.6185', '0.2267', '0.6558', '0.9248', '0.8269']","['0.6886', '0.8086', '0.1686', '0.1814', '0.3071', '0.6300', '0.3400', '0.7457', '0.6500', '0.9143']","['0.5914', '0.6392', '0.2398', '0.2396', '0.3496', '0.6242', '0.2720', '0.6979', '0.7634', '0.8684']","['0.6886', '0.8086', '0.1686', '0.1814', '0.3071', '0.6300', '0.3400', '0.7457', '0.6500', '0.9143']","['0.9289', '0.9198', '0.9737', '0.9630', '0.9500', '0.9568', '0.8711', '0.9565', '0.9941', '0.9787']","[[482, 55, 9, 82, 26, 14, 29, 0, 2, 1], [27, 566, 9, 83, 8, 0, 5, 0, 2, 0], [18, 1, 118, 0, 122, 38, 385, 1, 17, 0], [146, 394, 3, 127, 28, 1, 1, 0, 0, 0], [91, 10, 46, 17, 215, 12, 306, 0, 3, 0], [0, 3, 0, 1, 0, 441, 0, 190, 1, 64], [156, 28, 78, 32, 98, 56, 238, 1, 12, 1], [0, 0, 0, 0, 0, 111, 0, 522, 0, 67], [10, 13, 21, 18, 33, 35, 86, 28, 455, 1], [0, 1, 0, 0, 0, 5, 0, 54, 0, 640]]",-1,-1,-1,-1,1.4082427024841309
1,"['0.6214', '0.9114', '0.1757', '0.0800', '0.0257', '0.6957', '0.5243', '0.7329', '0.1557', '0.9457']","['0.6188', '0.5572', '0.2770', '0.5185', '0.2812', '0.5293', '0.1971', '0.5917', '1.0000', '0.8509']","['0.6214', '0.9114', '0.1757', '0.0800', '0.0257', '0.6957', '0.5243', '0.7329', '0.1557', '0.9457']","['0.6201', '0.6916', '0.2150', '0.1386', '0.0471', '0.6012', '0.2865', '0.6548', '0.2695', '0.8958']","['0.6214', '0.9114', '0.1757', '0.0800', '0.0257', '0.6957', '0.5243', '0.7329', '0.1557', '0.9457']","['0.9575', '0.9195', '0.9490', '0.9917', '0.9927', '0.9313', '0.7627', '0.9438', '1.0000', '0.9816']","[[435, 35, 34, 31, 8, 49, 107, 0, 0, 1], [5, 638, 9, 2, 11, 15, 19, 1, 0, 0], [4, 0, 123, 1, 1, 50, 521, 0, 0, 0], [91, 434, 9, 56, 18, 27, 65, 0, 0, 0], [28, 16, 43, 7, 18, 20, 568, 0, 0, 0], [0, 2, 0, 0, 0, 487, 0, 181, 0, 30], [130, 14, 87, 10, 7, 83, 367, 1, 0, 1], [0, 0, 0, 0, 0, 104, 0, 513, 0, 83], [10, 5, 139, 1, 1, 82, 215, 137, 109, 1], [0, 1, 0, 0, 0, 3, 0, 34, 0, 662]]","[6, 8, 8, 2, 0, 9, 8, 4, 8, 5, 0, 4, 0, 8, 6, 0]","[6, 8, 8, 2, 0, 9, 8, 4, 8, 5, 0, 4, 0, 8, 6, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.4081203937530518
2,"['0.7929', '0.9314', '0.1400', '0.2486', '0.0700', '0.7186', '0.5071', '0.8314', '0.8000', '0.9357']","['0.5961', '0.6134', '0.4016', '0.6000', '0.3551', '0.7984', '0.2402', '0.7348', '0.8550', '0.8408']","['0.7929', '0.9314', '0.1400', '0.2486', '0.0700', '0.7186', '0.5071', '0.8314', '0.8000', '0.9357']","['0.6806', '0.7396', '0.2076', '0.3515', '0.1169', '0.7564', '0.3260', '0.7802', '0.8266', '0.8857']","['0.7929', '0.9314', '0.1400', '0.2486', '0.0700', '0.7186', '0.5071', '0.8314', '0.8000', '0.9357']","['0.9403', '0.9348', '0.9768', '0.9816', '0.9859', '0.9798', '0.8217', '0.9667', '0.9849', '0.9803']","[[555, 11, 2, 68, 4, 9, 37, 0, 13, 1], [7, 652, 14, 4, 15, 4, 3, 0, 1, 0], [8, 1, 98, 3, 53, 13, 487, 0, 37, 0], [91, 365, 1, 174, 3, 8, 57, 0, 1, 0], [35, 16, 64, 14, 49, 3, 513, 0, 6, 0], [0, 1, 0, 0, 0, 503, 0, 149, 9, 38], [186, 11, 65, 23, 12, 18, 355, 0, 28, 2], [0, 0, 0, 0, 0, 38, 0, 582, 0, 80], [49, 5, 0, 4, 2, 28, 26, 23, 560, 3], [0, 1, 0, 0, 0, 6, 0, 38, 0, 655]]","[4, 4, 4, 6, 6, 4, 0, 8, 8, 3, 1, 8, 0, 0, 4, 0]","[4, 4, 4, 6, 6, 4, 0, 8, 8, 3, 1, 8, 0, 0, 4, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1005804538726807
3,"['0.7943', '0.9057', '0.6414', '0.4429', '0.6314', '0.7286', '0.0343', '0.8171', '0.8671', '0.9400']","['0.6635', '0.7713', '0.4326', '0.8158', '0.4108', '0.9075', '0.3380', '0.7933', '0.8966', '0.8074']","['0.7943', '0.9057', '0.6414', '0.4429', '0.6314', '0.7286', '0.0343', '0.8171', '0.8671', '0.9400']","['0.7230', '0.8331', '0.5167', '0.5741', '0.4977', '0.8082', '0.0623', '0.8051', '0.8816', '0.8686']","['0.7943', '0.9057', '0.6414', '0.4429', '0.6314', '0.7286', '0.0343', '0.8171', '0.8671', '0.9400']","['0.9552', '0.9702', '0.9065', '0.9889', '0.8994', '0.9917', '0.9925', '0.9763', '0.9889', '0.9751']","[[556, 3, 32, 41, 32, 1, 25, 0, 9, 1], [1, 634, 14, 9, 41, 0, 0, 0, 1, 0], [4, 0, 449, 2, 227, 2, 2, 0, 14, 0], [57, 172, 10, 310, 133, 0, 18, 0, 0, 0], [4, 5, 245, 1, 442, 1, 1, 0, 1, 0], [0, 0, 0, 0, 1, 510, 0, 103, 27, 59], [174, 6, 269, 12, 194, 4, 24, 1, 16, 0], [0, 0, 0, 0, 0, 33, 0, 572, 1, 94], [42, 2, 19, 5, 5, 10, 1, 6, 607, 3], [0, 0, 0, 0, 1, 1, 0, 39, 1, 658]]","[2, 0, 3, 0, 0, 0, 4, 4, 6, 3, 0, 2, 1, 6, 0, 5]","[2, 0, 3, 0, 0, 0, 4, 4, 6, 3, 0, 2, 1, 6, 0, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8662608861923218
4,"['0.7900', '0.9300', '0.6257', '0.4900', '0.5171', '0.7957', '0.1257', '0.8786', '0.9000', '0.8557']","['0.6744', '0.7526', '0.4277', '0.7473', '0.4801', '0.9057', '0.3056', '0.7697', '0.8911', '0.8954']","['0.7900', '0.9300', '0.6257', '0.4900', '0.5171', '0.7957', '0.1257', '0.8786', '0.9000', '0.8557']","['0.7276', '0.8319', '0.5081', '0.5919', '0.4979', '0.8471', '0.1781', '0.8205', '0.8955', '0.8751']","['0.7900', '0.9300', '0.6257', '0.4900', '0.5171', '0.7957', '0.1257', '0.8786', '0.9000', '0.8557']","['0.9576', '0.9660', '0.9070', '0.9816', '0.9378', '0.9908', '0.9683', '0.9708', '0.9878', '0.9889']","[[553, 3, 11, 65, 11, 1, 37, 0, 18, 1], [0, 651, 9, 15, 15, 0, 9, 0, 1, 0], [5, 1, 438, 2, 158, 0, 82, 0, 14, 0], [44, 181, 1, 343, 98, 0, 31, 0, 2, 0], [4, 16, 280, 8, 362, 0, 29, 0, 1, 0], [0, 2, 0, 0, 0, 557, 1, 83, 22, 35], [180, 8, 282, 21, 105, 0, 88, 1, 15, 0], [0, 0, 0, 0, 0, 52, 0, 615, 1, 32], [34, 3, 3, 5, 4, 4, 11, 4, 630, 2], [0, 0, 0, 0, 1, 1, 0, 96, 3, 599]]","[8, 0, 6, 8, 2, 2, 4, 8, 2, 6, 0, 4, 6, 6, 6, 0]","[8, 0, 6, 8, 2, 2, 4, 8, 2, 6, 0, 4, 6, 6, 6, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7238340973854065
5,"['0.8571', '0.8886', '0.8329', '0.6429', '0.1729', '0.8229', '0.1243', '0.9071', '0.8943', '0.8114']","['0.6085', '0.9540', '0.4043', '0.8212', '0.5628', '0.8972', '0.3031', '0.7384', '0.8259', '0.9311']","['0.8571', '0.8886', '0.8329', '0.6429', '0.1729', '0.8229', '0.1243', '0.9071', '0.8943', '0.8114']","['0.7117', '0.9201', '0.5444', '0.7212', '0.2645', '0.8584', '0.1763', '0.8141', '0.8587', '0.8672']","['0.8571', '0.8886', '0.8329', '0.6429', '0.1729', '0.8229', '0.1243', '0.9071', '0.8943', '0.8114']","['0.9387', '0.9952', '0.8637', '0.9844', '0.9851', '0.9895', '0.9683', '0.9643', '0.9790', '0.9933']","[[600, 0, 12, 39, 1, 0, 27, 0, 20, 1], [14, 622, 14, 32, 10, 5, 2, 0, 1, 0], [9, 0, 583, 0, 20, 0, 47, 0, 41, 0], [98, 23, 3, 450, 52, 0, 69, 0, 5, 0], [6, 2, 490, 12, 121, 0, 47, 0, 22, 0], [4, 0, 0, 0, 0, 576, 1, 91, 8, 20], [217, 3, 339, 9, 10, 1, 87, 0, 33, 1], [0, 0, 0, 0, 0, 45, 0, 635, 0, 20], [38, 2, 1, 6, 1, 10, 6, 10, 626, 0], [0, 0, 0, 0, 0, 5, 1, 124, 2, 568]]","[0, 3, 6, 8, 8, 8, 5, 0, 3, 6, 0, 8, 8, 5, 8, 3]","[0, 3, 6, 8, 8, 8, 5, 0, 3, 6, 0, 8, 8, 5, 8, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8677411675453186
6,"['0.8043', '0.9186', '0.8957', '0.6157', '0.2929', '0.8471', '0.0643', '0.7871', '0.8857', '0.9100']","['0.6824', '0.8943', '0.3916', '0.8086', '0.5112', '0.8851', '0.2695', '0.8127', '0.9408', '0.8527']","['0.8043', '0.9186', '0.8957', '0.6157', '0.2929', '0.8471', '0.0643', '0.7871', '0.8857', '0.9100']","['0.7384', '0.9063', '0.5450', '0.6991', '0.3724', '0.8657', '0.1038', '0.7997', '0.9124', '0.8804']","['0.8043', '0.9186', '0.8957', '0.6157', '0.2929', '0.8471', '0.0643', '0.7871', '0.8857', '0.9100']","['0.9584', '0.9879', '0.8454', '0.9838', '0.9689', '0.9878', '0.9806', '0.9798', '0.9938', '0.9825']","[[563, 1, 31, 47, 7, 0, 41, 0, 9, 1], [0, 643, 15, 19, 10, 1, 11, 0, 1, 0], [6, 0, 627, 1, 52, 0, 8, 0, 6, 0], [41, 65, 9, 431, 100, 0, 53, 0, 1, 0], [5, 2, 473, 8, 205, 0, 5, 0, 2, 0], [0, 1, 2, 1, 0, 593, 0, 62, 10, 31], [177, 5, 421, 17, 25, 2, 45, 0, 8, 0], [0, 0, 0, 0, 0, 71, 0, 551, 2, 76], [33, 2, 23, 9, 1, 1, 4, 5, 620, 2], [0, 0, 0, 0, 1, 2, 0, 60, 0, 637]]","[4, 6, 6, 3, 2, 2, 3, 1, 2, 3, 0, 6, 4, 4, 3, 4]","[4, 6, 6, 3, 2, 2, 3, 1, 2, 3, 0, 6, 4, 4, 3, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6799064874649048
7,"['0.7629', '0.9300', '0.9786', '0.7757', '0.0514', '0.7329', '0.0371', '0.9457', '0.8243', '0.8457']","['0.7216', '0.9448', '0.3524', '0.6988', '0.5538', '0.9500', '0.5200', '0.7035', '0.9665', '0.9011']","['0.7629', '0.9300', '0.9786', '0.7757', '0.0514', '0.7329', '0.0371', '0.9457', '0.8243', '0.8457']","['0.7417', '0.9374', '0.5182', '0.7353', '0.0941', '0.8274', '0.0693', '0.8068', '0.8897', '0.8725']","['0.7629', '0.9300', '0.9786', '0.7757', '0.0514', '0.7329', '0.0371', '0.9457', '0.8243', '0.8457']","['0.9673', '0.9940', '0.8002', '0.9629', '0.9954', '0.9957', '0.9962', '0.9557', '0.9968', '0.9897']","[[534, 1, 52, 91, 1, 2, 15, 0, 3, 1], [0, 651, 18, 27, 1, 2, 0, 0, 1, 0], [1, 0, 685, 2, 4, 2, 2, 0, 4, 0], [26, 27, 76, 543, 20, 1, 6, 0, 1, 0], [5, 4, 619, 34, 36, 1, 0, 0, 1, 0], [1, 1, 0, 1, 0, 513, 0, 150, 5, 29], [151, 3, 459, 50, 2, 3, 26, 1, 5, 0], [0, 0, 0, 0, 0, 8, 0, 662, 0, 30], [22, 2, 35, 29, 1, 8, 0, 21, 577, 5], [0, 0, 0, 0, 0, 0, 1, 107, 0, 592]]","[3, 1, 3, 0, 8, 1, 1, 3, 3, 2, 0, 3, 6, 1, 5, 0]","[3, 1, 3, 0, 8, 1, 1, 3, 3, 2, 0, 3, 6, 1, 5, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3428338766098022
8,"['0.7771', '0.8829', '0.7743', '0.6914', '0.5571', '0.7600', '0.0771', '0.8086', '0.8543', '0.9529']","['0.6809', '0.9936', '0.4271', '0.8027', '0.4488', '0.9500', '0.4186', '0.8360', '0.9006', '0.8255']","['0.7771', '0.8829', '0.7743', '0.6914', '0.5571', '0.7600', '0.0771', '0.8086', '0.8543', '0.9529']","['0.7258', '0.9349', '0.5505', '0.7429', '0.4971', '0.8444', '0.1303', '0.8221', '0.8768', '0.8846']","['0.7771', '0.8829', '0.7743', '0.6914', '0.5571', '0.7600', '0.0771', '0.8086', '0.8543', '0.9529']","['0.9595', '0.9994', '0.8846', '0.9811', '0.9240', '0.9956', '0.9881', '0.9824', '0.9895', '0.9776']","[[544, 0, 33, 54, 25, 0, 40, 0, 4, 0], [3, 618, 9, 31, 30, 3, 4, 0, 1, 1], [2, 0, 542, 1, 141, 1, 9, 0, 4, 0], [32, 3, 8, 484, 151, 0, 19, 0, 1, 2], [3, 0, 300, 2, 390, 0, 2, 0, 2, 1], [8, 0, 4, 3, 2, 532, 0, 81, 25, 45], [153, 1, 348, 16, 121, 0, 54, 0, 5, 2], [4, 0, 0, 0, 0, 22, 0, 566, 20, 88], [50, 0, 25, 12, 7, 2, 1, 3, 598, 2], [0, 0, 0, 0, 2, 0, 0, 27, 4, 667]]","[5, 2, 0, 3, 0, 0, 6, 0, 0, 7, 4, 6, 4, 6, 6, 0]","[5, 2, 0, 3, 0, 0, 6, 0, 0, 7, 4, 6, 4, 6, 6, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0461191534996033
9,"['0.8214', '0.9143', '0.7229', '0.6686', '0.5600', '0.7214', '0.0986', '0.9543', '0.8471', '0.7714']","['0.6870', '0.9846', '0.4462', '0.7973', '0.4390', '0.9475', '0.4423', '0.6687', '0.9413', '0.9294']","['0.8214', '0.9143', '0.7229', '0.6686', '0.5600', '0.7214', '0.0986', '0.9543', '0.8471', '0.7714']","['0.7482', '0.9481', '0.5518', '0.7273', '0.4922', '0.8191', '0.1612', '0.7863', '0.8917', '0.8431']","['0.8214', '0.9143', '0.7229', '0.6686', '0.5600', '0.7214', '0.0986', '0.9543', '0.8471', '0.7714']","['0.9584', '0.9984', '0.9003', '0.9811', '0.9205', '0.9956', '0.9862', '0.9475', '0.9941', '0.9935']","[[575, 1, 26, 57, 9, 0, 21, 0, 11, 0], [1, 640, 6, 11, 33, 0, 8, 0, 1, 0], [3, 0, 506, 1, 153, 2, 29, 0, 6, 0], [34, 6, 5, 468, 171, 0, 16, 0, 0, 0], [4, 0, 286, 5, 392, 0, 10, 0, 3, 0], [0, 0, 0, 1, 1, 505, 0, 164, 10, 19], [182, 2, 286, 28, 125, 2, 69, 0, 6, 0], [0, 0, 0, 0, 0, 13, 0, 668, 0, 19], [38, 1, 19, 15, 7, 11, 3, 10, 593, 3], [0, 0, 0, 1, 2, 0, 0, 157, 0, 540]]","[5, 7, 3, 1, 5, 5, 5, 3, 1, 5, 7, 3, 5, 7, 4, 2]","[5, 7, 3, 1, 5, 5, 5, 3, 1, 5, 7, 3, 5, 7, 4, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6289404332637787
