cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.0000', '0.1233', '0.7650', '0.0000', '0.0000', '0.0000', '0.0367', '0.4783']","['0.0000', '0.0000', '0.0000', '0.1652', '0.1436', '0.0000', '0.0000', '0.0000', '0.0991', '0.1350']","['0.0000', '0.0000', '0.0000', '0.1233', '0.7650', '0.0000', '0.0000', '0.0000', '0.0367', '0.4783']","['0.0000', '0.0000', '0.0000', '0.1412', '0.2418', '0.0000', '0.0000', '0.0000', '0.0535', '0.2106']","['0.0000', '0.0000', '0.0000', '0.1233', '0.7650', '0.0000', '0.0000', '0.0000', '0.0367', '0.4783']","['1.0000', '0.9996', '0.9989', '0.9307', '0.4931', '1.0000', '1.0000', '1.0000', '0.9630', '0.6594']","[[0, 1, 1, 39, 124, 0, 0, 0, 78, 357], [0, 0, 0, 36, 301, 0, 0, 0, 8, 255], [0, 0, 0, 37, 372, 0, 0, 0, 18, 173], [0, 0, 1, 74, 342, 0, 0, 0, 23, 160], [0, 0, 1, 15, 459, 0, 0, 0, 10, 115], [0, 1, 2, 64, 347, 0, 0, 0, 31, 155], [0, 0, 0, 17, 506, 0, 0, 0, 6, 71], [0, 0, 1, 65, 381, 0, 0, 0, 15, 138], [0, 0, 0, 46, 117, 0, 0, 0, 22, 415], [0, 0, 0, 55, 247, 0, 0, 0, 11, 287]]",-1,-1,-1,-1,2.214682102203369
1,"['0.0550', '0.0800', '0.1750', '0.3767', '0.1317', '0.0583', '0.0883', '0.0067', '0.5817', '0.2917']","['0.1441', '0.2637', '0.1502', '0.1402', '0.1463', '0.1989', '0.1611', '0.2857', '0.2212', '0.2730']","['0.0550', '0.0800', '0.1750', '0.3767', '0.1317', '0.0583', '0.0883', '0.0067', '0.5817', '0.2917']","['0.0796', '0.1228', '0.1617', '0.2043', '0.1386', '0.0902', '0.1141', '0.0130', '0.3205', '0.2820']","['0.0550', '0.0800', '0.1750', '0.3767', '0.1317', '0.0583', '0.0883', '0.0067', '0.5817', '0.2917']","['0.9637', '0.9752', '0.8900', '0.7433', '0.9146', '0.9739', '0.9489', '0.9981', '0.7724', '0.9137']","[[33, 15, 28, 60, 33, 11, 10, 0, 366, 44], [11, 48, 35, 130, 52, 15, 23, 0, 151, 135], [37, 18, 105, 161, 83, 9, 30, 1, 117, 39], [38, 9, 46, 226, 43, 41, 62, 1, 97, 37], [11, 14, 107, 239, 79, 6, 43, 1, 68, 32], [24, 8, 67, 219, 52, 35, 50, 2, 119, 24], [14, 17, 93, 282, 76, 8, 53, 0, 33, 24], [38, 16, 169, 151, 34, 15, 29, 4, 97, 47], [11, 14, 5, 75, 17, 27, 15, 3, 349, 84], [12, 23, 44, 69, 71, 9, 14, 2, 181, 175]]","[5, 5, 6, 0, 3, 3, 7, 6, 4, 6, 2, 6, 6, 7, 4, 8]","[5, 5, 6, 0, 3, 3, 7, 6, 4, 6, 2, 6, 6, 7, 4, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.021376371383667
2,"['0.3433', '0.1067', '0.0867', '0.2383', '0.1400', '0.1517', '0.4500', '0.0400', '0.4350', '0.4450']","['0.2973', '0.2155', '0.1763', '0.1671', '0.1694', '0.2653', '0.2432', '0.3000', '0.3202', '0.2631']","['0.3433', '0.1067', '0.0867', '0.2383', '0.1400', '0.1517', '0.4500', '0.0400', '0.4350', '0.4450']","['0.3186', '0.1427', '0.1162', '0.1964', '0.1533', '0.1930', '0.3158', '0.0706', '0.3689', '0.3307']","['0.3433', '0.1067', '0.0867', '0.2383', '0.1400', '0.1517', '0.4500', '0.0400', '0.4350', '0.4450']","['0.9098', '0.9569', '0.9550', '0.8680', '0.9237', '0.9533', '0.8444', '0.9896', '0.8974', '0.8615']","[[206, 26, 7, 32, 21, 23, 28, 7, 173, 77], [28, 64, 8, 53, 47, 15, 57, 6, 91, 231], [101, 40, 52, 80, 82, 18, 127, 6, 33, 61], [63, 17, 22, 143, 42, 72, 147, 4, 34, 56], [49, 35, 41, 128, 84, 16, 180, 7, 23, 37], [45, 17, 35, 127, 52, 91, 127, 10, 51, 45], [22, 28, 26, 106, 74, 25, 270, 2, 7, 40], [86, 26, 88, 121, 48, 25, 93, 24, 32, 57], [54, 17, 2, 32, 6, 49, 29, 6, 261, 144], [39, 27, 14, 34, 40, 9, 52, 8, 110, 267]]","[9, 9, 8, 0, 4, 4, 9, 9, 3, 9, 8, 2, 6, 6, 5, 5]","[9, 9, 8, 0, 4, 4, 9, 9, 3, 9, 8, 2, 6, 6, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8938751220703125
3,"['0.3050', '0.1567', '0.1883', '0.1433', '0.3250', '0.2383', '0.3267', '0.0750', '0.2933', '0.5483']","['0.3486', '0.2265', '0.1638', '0.2082', '0.2193', '0.3004', '0.2841', '0.3782', '0.3385', '0.2605']","['0.3050', '0.1567', '0.1883', '0.1433', '0.3250', '0.2383', '0.3267', '0.0750', '0.2933', '0.5483']","['0.3253', '0.1852', '0.1752', '0.1698', '0.2619', '0.2658', '0.3039', '0.1252', '0.3143', '0.3532']","['0.3050', '0.1567', '0.1883', '0.1433', '0.3250', '0.2383', '0.3267', '0.0750', '0.2933', '0.5483']","['0.9367', '0.9406', '0.8931', '0.9394', '0.8715', '0.9383', '0.9085', '0.9863', '0.9363', '0.8270']","[[183, 31, 31, 14, 32, 35, 15, 13, 121, 125], [15, 94, 29, 23, 74, 17, 32, 7, 45, 264], [80, 49, 113, 33, 133, 26, 72, 9, 23, 62], [44, 36, 57, 86, 80, 83, 117, 10, 22, 65], [37, 36, 97, 63, 195, 25, 83, 8, 20, 36], [42, 25, 93, 67, 69, 143, 76, 11, 28, 46], [17, 41, 46, 54, 170, 25, 196, 4, 6, 41], [53, 33, 174, 34, 79, 44, 49, 45, 17, 72], [33, 30, 11, 22, 12, 68, 20, 5, 176, 223], [21, 40, 39, 17, 45, 10, 30, 7, 62, 329]]","[5, 2, 0, 9, 2, 6, 8, 3, 0, 4, 2, 7, 7, 2, 5, 9]","[5, 2, 0, 9, 2, 6, 8, 3, 0, 4, 2, 7, 7, 2, 5, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8338041305541992
4,"['0.4033', '0.1517', '0.1567', '0.1300', '0.3400', '0.2050', '0.4783', '0.0683', '0.3800', '0.4233']","['0.3222', '0.2800', '0.1623', '0.2484', '0.2168', '0.3022', '0.2805', '0.2715', '0.3513', '0.2953']","['0.4033', '0.1517', '0.1567', '0.1300', '0.3400', '0.2050', '0.4783', '0.0683', '0.3800', '0.4233']","['0.3583', '0.1968', '0.1595', '0.1707', '0.2648', '0.2443', '0.3537', '0.1092', '0.3651', '0.3479']","['0.4033', '0.1517', '0.1567', '0.1300', '0.3400', '0.2050', '0.4783', '0.0683', '0.3800', '0.4233']","['0.9057', '0.9567', '0.9102', '0.9563', '0.8635', '0.9474', '0.8637', '0.9796', '0.9220', '0.8878']","[[242, 30, 34, 8, 36, 16, 21, 24, 112, 77], [27, 91, 19, 18, 83, 13, 62, 8, 84, 195], [100, 44, 94, 26, 148, 20, 104, 15, 20, 29], [69, 18, 55, 78, 73, 85, 140, 12, 28, 42], [50, 21, 81, 36, 204, 34, 133, 9, 16, 16], [51, 12, 74, 58, 81, 123, 116, 23, 35, 27], [25, 20, 25, 28, 149, 31, 287, 2, 6, 27], [75, 32, 153, 30, 98, 37, 65, 41, 21, 48], [75, 26, 11, 21, 16, 42, 22, 14, 228, 145], [37, 31, 33, 11, 53, 6, 73, 3, 99, 254]]","[6, 8, 0, 4, 0, 7, 1, 6, 4, 3, 0, 0, 6, 0, 5, 8]","[6, 8, 0, 4, 0, 7, 1, 6, 4, 3, 0, 0, 6, 0, 5, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.7143486738204956
5,"['0.4133', '0.2200', '0.1317', '0.1383', '0.2517', '0.1583', '0.4467', '0.0950', '0.3333', '0.5250']","['0.2783', '0.2629', '0.1626', '0.1976', '0.2586', '0.3045', '0.2991', '0.2639', '0.3322', '0.2887']","['0.4133', '0.2200', '0.1317', '0.1383', '0.2517', '0.1583', '0.4467', '0.0950', '0.3333', '0.5250']","['0.3327', '0.2396', '0.1455', '0.1627', '0.2551', '0.2083', '0.3583', '0.1397', '0.3328', '0.3726']","['0.4133', '0.2200', '0.1317', '0.1383', '0.2517', '0.1583', '0.4467', '0.0950', '0.3333', '0.5250']","['0.8809', '0.9315', '0.9246', '0.9376', '0.9198', '0.9598', '0.8837', '0.9706', '0.9256', '0.8563']","[[248, 36, 21, 6, 19, 9, 21, 40, 107, 93], [32, 132, 17, 19, 30, 13, 48, 5, 71, 233], [120, 59, 79, 40, 110, 17, 94, 14, 21, 46], [71, 43, 51, 83, 39, 65, 139, 21, 36, 52], [70, 47, 75, 57, 151, 28, 115, 13, 18, 26], [79, 27, 67, 74, 55, 95, 98, 31, 37, 37], [27, 40, 22, 65, 96, 24, 268, 9, 8, 41], [121, 46, 127, 44, 59, 23, 38, 57, 19, 66], [85, 32, 7, 17, 8, 33, 18, 18, 200, 182], [38, 40, 20, 15, 17, 5, 57, 8, 85, 315]]","[0, 9, 7, 1, 5, 2, 9, 3, 8, 0, 5, 1, 0, 7, 3, 6]","[0, 9, 7, 1, 5, 2, 9, 3, 8, 0, 5, 1, 0, 7, 3, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.5752171277999878
6,"['0.4933', '0.2733', '0.1267', '0.1000', '0.2267', '0.1317', '0.4650', '0.0867', '0.3467', '0.5200']","['0.3176', '0.2113', '0.1656', '0.2062', '0.2407', '0.3074', '0.3036', '0.3270', '0.3404', '0.3026']","['0.4933', '0.2733', '0.1267', '0.1000', '0.2267', '0.1317', '0.4650', '0.0867', '0.3467', '0.5200']","['0.3864', '0.2384', '0.1435', '0.1347', '0.2335', '0.1844', '0.3673', '0.1370', '0.3435', '0.3826']","['0.4933', '0.2733', '0.1267', '0.1000', '0.2267', '0.1317', '0.4650', '0.0867', '0.3467', '0.5200']","['0.8822', '0.8867', '0.9291', '0.9572', '0.9206', '0.9670', '0.8815', '0.9802', '0.9254', '0.8669']","[[296, 41, 25, 4, 17, 8, 21, 18, 84, 86], [45, 164, 14, 14, 17, 5, 44, 7, 72, 218], [107, 79, 76, 29, 112, 15, 107, 11, 27, 37], [73, 76, 58, 60, 42, 55, 127, 9, 44, 56], [65, 85, 62, 36, 136, 24, 142, 10, 18, 22], [65, 74, 61, 64, 56, 79, 95, 26, 44, 36], [26, 83, 14, 39, 86, 20, 279, 9, 10, 34], [104, 68, 122, 24, 76, 24, 40, 52, 20, 70], [111, 42, 12, 11, 7, 23, 15, 11, 208, 160], [40, 64, 15, 10, 16, 4, 49, 6, 84, 312]]","[7, 4, 8, 1, 2, 4, 0, 5, 2, 7, 6, 6, 0, 6, 9, 0]","[7, 4, 8, 1, 2, 4, 0, 5, 2, 7, 6, 6, 0, 6, 9, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.5109044313430786
7,"['0.3617', '0.1900', '0.1900', '0.1500', '0.2050', '0.1633', '0.5367', '0.1800', '0.3517', '0.4567']","['0.3140', '0.3324', '0.1701', '0.2233', '0.2261', '0.3072', '0.2837', '0.2466', '0.3403', '0.3274']","['0.3617', '0.1900', '0.1900', '0.1500', '0.2050', '0.1633', '0.5367', '0.1800', '0.3517', '0.4567']","['0.3362', '0.2418', '0.1795', '0.1795', '0.2150', '0.2133', '0.3712', '0.2081', '0.3459', '0.3814']","['0.3617', '0.1900', '0.1900', '0.1500', '0.2050', '0.1633', '0.5367', '0.1800', '0.3517', '0.4567']","['0.9122', '0.9576', '0.8970', '0.9420', '0.9220', '0.9591', '0.8494', '0.9389', '0.9243', '0.8957']","[[217, 26, 39, 8, 24, 11, 26, 75, 99, 75], [29, 114, 31, 20, 31, 14, 71, 28, 78, 184], [86, 32, 114, 45, 105, 13, 124, 30, 25, 26], [54, 22, 76, 90, 38, 60, 154, 41, 34, 31], [49, 25, 109, 40, 123, 22, 165, 37, 13, 17], [45, 20, 76, 83, 51, 98, 118, 57, 34, 18], [21, 19, 28, 53, 82, 28, 322, 24, 4, 19], [71, 26, 150, 30, 60, 32, 47, 108, 29, 47], [87, 29, 18, 16, 10, 36, 22, 25, 211, 146], [32, 30, 29, 18, 20, 5, 86, 13, 93, 274]]","[2, 1, 5, 3, 4, 2, 2, 1, 7, 6, 7, 1, 2, 5, 9, 6]","[2, 1, 5, 3, 4, 2, 2, 1, 7, 6, 7, 1, 2, 5, 9, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.377395749092102
8,"['0.3467', '0.2283', '0.1700', '0.1683', '0.2517', '0.1583', '0.4800', '0.1567', '0.4267', '0.4067']","['0.3041', '0.3011', '0.1534', '0.2117', '0.2378', '0.2978', '0.3165', '0.2781', '0.3192', '0.3413']","['0.3467', '0.2283', '0.1700', '0.1683', '0.2517', '0.1583', '0.4800', '0.1567', '0.4267', '0.4067']","['0.3240', '0.2597', '0.1613', '0.1876', '0.2445', '0.2067', '0.3815', '0.2004', '0.3652', '0.3711']","['0.3467', '0.2283', '0.1700', '0.1683', '0.2517', '0.1583', '0.4800', '0.1567', '0.4267', '0.4067']","['0.9119', '0.9411', '0.8957', '0.9304', '0.9104', '0.9585', '0.8848', '0.9548', '0.8989', '0.9128']","[[208, 32, 38, 11, 22, 13, 21, 62, 139, 54], [36, 137, 29, 28, 31, 10, 48, 19, 99, 163], [86, 44, 102, 51, 128, 18, 98, 21, 29, 23], [55, 33, 85, 101, 44, 66, 118, 26, 48, 24], [49, 36, 95, 47, 151, 24, 136, 31, 19, 12], [42, 24, 87, 101, 57, 95, 84, 39, 50, 21], [18, 39, 34, 53, 96, 24, 288, 19, 9, 20], [73, 33, 149, 41, 72, 34, 35, 94, 33, 36], [81, 38, 19, 21, 7, 25, 20, 15, 256, 118], [36, 39, 27, 23, 27, 10, 62, 12, 120, 244]]","[1, 0, 5, 0, 6, 3, 1, 0, 5, 8, 7, 6, 0, 8, 8, 3]","[1, 0, 5, 0, 6, 3, 1, 0, 5, 8, 7, 6, 0, 8, 8, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.267969012260437
9,"['0.2783', '0.2133', '0.1100', '0.2117', '0.2867', '0.1083', '0.5017', '0.1600', '0.4050', '0.4167']","['0.2930', '0.2949', '0.1590', '0.1927', '0.2315', '0.3037', '0.2889', '0.2167', '0.3197', '0.3472']","['0.2783', '0.2133', '0.1100', '0.2117', '0.2867', '0.1083', '0.5017', '0.1600', '0.4050', '0.4167']","['0.2855', '0.2476', '0.1300', '0.2017', '0.2561', '0.1597', '0.3666', '0.1841', '0.3574', '0.3788']","['0.2783', '0.2133', '0.1100', '0.2117', '0.2867', '0.1083', '0.5017', '0.1600', '0.4050', '0.4167']","['0.9254', '0.9433', '0.9354', '0.9015', '0.8943', '0.9724', '0.8628', '0.9357', '0.9043', '0.9130']","[[167, 32, 26, 26, 40, 8, 31, 86, 126, 58], [41, 128, 14, 35, 31, 7, 54, 29, 104, 157], [56, 43, 66, 72, 159, 9, 119, 25, 29, 22], [48, 32, 49, 127, 53, 36, 152, 38, 40, 25], [37, 39, 53, 62, 172, 20, 145, 42, 20, 10], [31, 19, 58, 132, 68, 65, 105, 58, 41, 23], [9, 27, 15, 76, 97, 21, 301, 28, 5, 21], [65, 29, 108, 61, 87, 26, 46, 96, 40, 42], [89, 42, 12, 25, 10, 16, 25, 26, 243, 112], [27, 43, 14, 43, 26, 6, 64, 15, 112, 250]]","[7, 7, 8, 3, 1, 9, 7, 0, 9, 2, 0, 2, 5, 3, 5, 0]","[7, 7, 8, 3, 1, 9, 7, 0, 9, 2, 0, 2, 5, 3, 5, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.4756295680999756
