cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1818', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0]]",-1,-1,-1,-1,2.3019979000091553
1,"['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1818', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0]]","[2, 5, 0, 3, 4, 7, 3, 6, 0, 7, 0, 4, 7, 8, 7, 3]","[2, 5, 0, 3, 4, 7, 3, 6, 0, 7, 0, 4, 7, 8, 7, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.301557779312134
2,"['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1818', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0]]","[0, 0, 2, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 5, 3, 2]","[0, 0, 2, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 5, 3, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.298444986343384
3,"['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1818', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0]]","[8, 0, 3, 1, 0, 4, 0, 8, 7, 9, 7, 0, 0, 0, 4, 8]","[8, 0, 3, 1, 0, 4, 0, 8, 7, 9, 7, 0, 0, 0, 4, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2937490940093994
4,"['0.1083', '0.0000', '0.0000', '0.9850', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.4167', '0.0000', '0.0000', '0.1011', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1083', '0.0000', '0.0000', '0.9850', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1720', '0.0000', '0.0000', '0.1834', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1083', '0.0000', '0.0000', '0.9850', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.9831', '1.0000', '1.0000', '0.0272', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[65, 0, 0, 535, 0, 0, 0, 0, 0, 0], [7, 0, 0, 593, 0, 0, 0, 0, 0, 0], [16, 0, 0, 584, 0, 0, 0, 0, 0, 0], [9, 0, 0, 591, 0, 0, 0, 0, 0, 0], [4, 0, 0, 596, 0, 0, 0, 0, 0, 0], [19, 0, 0, 581, 0, 0, 0, 0, 0, 0], [0, 0, 0, 600, 0, 0, 0, 0, 0, 0], [6, 0, 0, 594, 0, 0, 0, 0, 0, 0], [23, 0, 0, 577, 0, 0, 0, 0, 0, 0], [7, 0, 0, 593, 0, 0, 0, 0, 0, 0]]","[7, 3, 0, 7, 3, 5, 4, 7, 7, 4, 1, 0, 7, 1, 0, 0]","[7, 3, 0, 7, 3, 5, 4, 7, 7, 4, 1, 0, 7, 1, 0, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.280519962310791
5,"['0.4333', '0.0000', '0.0000', '0.8850', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2490', '0.0000', '0.0000', '0.1071', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.4333', '0.0000', '0.0000', '0.8850', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.3163', '0.0000', '0.0000', '0.1911', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.4333', '0.0000', '0.0000', '0.8850', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.8548', '1.0000', '1.0000', '0.1806', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[260, 0, 0, 340, 0, 0, 0, 0, 0, 0], [89, 0, 0, 511, 0, 0, 0, 0, 0, 0], [77, 0, 0, 523, 0, 0, 0, 0, 0, 0], [69, 0, 0, 531, 0, 0, 0, 0, 0, 0], [34, 0, 0, 566, 0, 0, 0, 0, 0, 0], [106, 0, 0, 494, 0, 0, 0, 0, 0, 0], [21, 0, 0, 579, 0, 0, 0, 0, 0, 0], [61, 0, 0, 539, 0, 0, 0, 0, 0, 0], [225, 0, 0, 375, 0, 0, 0, 0, 0, 0], [102, 0, 0, 498, 0, 0, 0, 0, 0, 0]]","[7, 4, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 1, 1, 7, 2]","[7, 4, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 1, 1, 7, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.272799253463745
6,"['0.6783', '0.0000', '0.0000', '0.6833', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1709', '0.0000', '0.0000', '0.1133', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.6783', '0.0000', '0.0000', '0.6833', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2731', '0.0000', '0.0000', '0.1944', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.6783', '0.0000', '0.0000', '0.6833', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.6344', '1.0000', '1.0000', '0.4057', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[407, 0, 0, 193, 0, 0, 0, 0, 0, 0], [249, 0, 0, 351, 0, 0, 0, 0, 0, 0], [175, 0, 0, 425, 0, 0, 0, 0, 0, 0], [190, 0, 0, 410, 0, 0, 0, 0, 0, 0], [112, 0, 0, 488, 0, 0, 0, 0, 0, 0], [251, 0, 0, 349, 0, 0, 0, 0, 0, 0], [99, 0, 0, 501, 0, 0, 0, 0, 0, 0], [193, 0, 0, 407, 0, 0, 0, 0, 0, 0], [424, 0, 0, 176, 0, 0, 0, 0, 0, 0], [281, 0, 0, 319, 0, 0, 0, 0, 0, 0]]","[8, 7, 7, 2, 7, 7, 4, 4, 7, 6, 7, 5, 7, 7, 2, 8]","[8, 7, 7, 2, 7, 7, 4, 4, 7, 6, 7, 5, 7, 7, 2, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2625985145568848
7,"['0.8133', '0.0000', '0.0000', '0.4583', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1376', '0.0000', '0.0000', '0.1121', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.8133', '0.0000', '0.0000', '0.4583', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2354', '0.0000', '0.0000', '0.1801', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.8133', '0.0000', '0.0000', '0.4583', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.4337', '1.0000', '1.0000', '0.5965', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[488, 0, 0, 112, 0, 0, 0, 0, 0, 0], [395, 0, 0, 205, 0, 0, 0, 0, 0, 0], [297, 0, 0, 303, 0, 0, 0, 0, 0, 0], [325, 0, 0, 275, 0, 0, 0, 0, 0, 0], [210, 0, 0, 390, 0, 0, 0, 0, 0, 0], [376, 0, 0, 224, 0, 0, 0, 0, 0, 0], [189, 0, 0, 411, 0, 0, 0, 0, 0, 0], [332, 0, 0, 268, 0, 0, 0, 0, 0, 0], [515, 0, 0, 85, 0, 0, 0, 0, 0, 0], [419, 0, 0, 181, 0, 0, 0, 0, 0, 0]]","[2, 2, 4, 4, 2, 7, 6, 7, 4, 4, 7, 4, 6, 2, 4, 6]","[2, 2, 4, 4, 2, 7, 6, 7, 4, 4, 7, 4, 6, 2, 4, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.247483730316162
8,"['0.8683', '0.0000', '0.0000', '0.3517', '0.0000', '0.0000', '0.0000', '0.0050', '0.0000', '0.0000']","['0.1265', '0.0000', '0.0000', '0.1127', '0.0000', '0.0000', '0.0000', '0.3750', '0.0000', '0.0000']","['0.8683', '0.0000', '0.0000', '0.3517', '0.0000', '0.0000', '0.0000', '0.0050', '0.0000', '0.0000']","['0.2208', '0.0000', '0.0000', '0.1707', '0.0000', '0.0000', '0.0000', '0.0099', '0.0000', '0.0000']","['0.8683', '0.0000', '0.0000', '0.3517', '0.0000', '0.0000', '0.0000', '0.0050', '0.0000', '0.0000']","['0.3335', '1.0000', '1.0000', '0.6924', '1.0000', '1.0000', '1.0000', '0.9991', '1.0000', '1.0000']","[[521, 0, 0, 79, 0, 0, 0, 0, 0, 0], [454, 0, 0, 146, 0, 0, 0, 0, 0, 0], [370, 0, 0, 229, 0, 0, 0, 1, 0, 0], [387, 0, 0, 211, 0, 0, 0, 2, 0, 0], [258, 0, 0, 342, 0, 0, 0, 0, 0, 0], [445, 0, 0, 154, 0, 0, 0, 1, 0, 0], [248, 0, 0, 351, 0, 0, 0, 1, 0, 0], [412, 0, 0, 185, 0, 0, 0, 3, 0, 0], [548, 0, 0, 52, 0, 0, 0, 0, 0, 0], [477, 0, 0, 123, 0, 0, 0, 0, 0, 0]]","[2, 2, 2, 3, 3, 6, 4, 0, 2, 2, 2, 3, 2, 6, 2, 2]","[2, 2, 2, 3, 3, 6, 4, 0, 2, 2, 2, 3, 2, 6, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.245790719985962
9,"['0.9267', '0.0000', '0.0000', '0.1967', '0.0000', '0.0000', '0.0000', '0.0500', '0.0000', '0.0000']","['0.1193', '0.0000', '0.0000', '0.1008', '0.0000', '0.0000', '0.0000', '0.1765', '0.0000', '0.0000']","['0.9267', '0.0000', '0.0000', '0.1967', '0.0000', '0.0000', '0.0000', '0.0500', '0.0000', '0.0000']","['0.2114', '0.0000', '0.0000', '0.1333', '0.0000', '0.0000', '0.0000', '0.0779', '0.0000', '0.0000']","['0.9267', '0.0000', '0.0000', '0.1967', '0.0000', '0.0000', '0.0000', '0.0500', '0.0000', '0.0000']","['0.2402', '1.0000', '1.0000', '0.8050', '1.0000', '1.0000', '1.0000', '0.9741', '1.0000', '1.0000']","[[556, 0, 0, 37, 0, 0, 0, 7, 0, 0], [501, 0, 0, 83, 0, 0, 0, 16, 0, 0], [432, 0, 0, 157, 0, 0, 0, 11, 0, 0], [454, 0, 0, 118, 0, 0, 0, 28, 0, 0], [332, 0, 0, 238, 0, 0, 0, 30, 0, 0], [499, 0, 0, 82, 0, 0, 0, 19, 0, 0], [317, 0, 0, 264, 0, 0, 0, 19, 0, 0], [469, 0, 0, 101, 0, 0, 0, 30, 0, 0], [570, 0, 0, 25, 0, 0, 0, 5, 0, 0], [529, 0, 0, 66, 0, 0, 0, 5, 0, 0]]","[4, 6, 6, 6, 6, 3, 4, 6, 4, 2, 4, 2, 7, 1, 2, 6]","[4, 6, 6, 6, 6, 3, 4, 6, 4, 2, 4, 2, 7, 1, 2, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.24245023727417
