cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0817', '0.0000', '0.0150', '0.1683', '0.0000', '0.0133', '0.8567', '0.1417', '0.2967', '0.3367']","['0.2768', '0.0000', '0.1250', '0.1496', '0.0000', '0.5714', '0.1653', '0.1507', '0.3230', '0.2460']","['0.0817', '0.0000', '0.0150', '0.1683', '0.0000', '0.0133', '0.8567', '0.1417', '0.2967', '0.3367']","['0.1261', '0.0000', '0.0268', '0.1584', '0.0000', '0.0261', '0.2772', '0.1460', '0.3093', '0.2843']","['0.0817', '0.0000', '0.0150', '0.1683', '0.0000', '0.0133', '0.8567', '0.1417', '0.2967', '0.3367']","['0.9763', '1.0000', '0.9883', '0.8937', '0.9969', '0.9989', '0.5194', '0.9113', '0.9309', '0.8854']","[[49, 0, 9, 64, 0, 0, 136, 55, 166, 121], [29, 0, 8, 110, 6, 0, 156, 69, 64, 158], [4, 0, 9, 52, 1, 0, 405, 60, 33, 36], [3, 0, 7, 101, 2, 3, 362, 56, 21, 45], [4, 0, 6, 32, 0, 0, 463, 46, 11, 38], [1, 0, 9, 61, 3, 8, 407, 69, 13, 29], [2, 0, 2, 29, 1, 1, 514, 27, 2, 22], [3, 0, 4, 75, 1, 1, 388, 85, 6, 37], [61, 0, 16, 61, 1, 1, 98, 51, 178, 133], [21, 0, 2, 90, 2, 0, 180, 46, 57, 202]]",-1,-1,-1,-1,2.1408755779266357
1,"['0.3183', '0.4550', '0.0000', '0.0033', '0.0400', '0.3350', '0.2083', '0.4733', '0.3067', '0.1483']","['0.2624', '0.2440', '0.0000', '0.2222', '0.2791', '0.2164', '0.2572', '0.1744', '0.3573', '0.1780']","['0.3183', '0.4550', '0.0000', '0.0033', '0.0400', '0.3350', '0.2083', '0.4733', '0.3067', '0.1483']","['0.2877', '0.3176', '0.0000', '0.0066', '0.0700', '0.2629', '0.2302', '0.2549', '0.3300', '0.1618']","['0.3183', '0.4550', '0.0000', '0.0033', '0.0400', '0.3350', '0.2083', '0.4733', '0.3067', '0.1483']","['0.9006', '0.8433', '1.0000', '0.9987', '0.9885', '0.8652', '0.9331', '0.7511', '0.9387', '0.9239']","[[191, 99, 0, 0, 2, 33, 14, 81, 141, 39], [71, 273, 0, 0, 4, 35, 19, 100, 47, 51], [59, 56, 0, 3, 16, 90, 82, 211, 32, 51], [25, 66, 0, 2, 4, 168, 40, 212, 23, 60], [55, 33, 0, 0, 24, 105, 107, 232, 11, 33], [27, 70, 0, 1, 7, 201, 41, 185, 24, 44], [20, 46, 0, 0, 20, 145, 125, 193, 2, 49], [42, 73, 0, 0, 7, 92, 31, 284, 14, 57], [135, 161, 0, 3, 0, 37, 4, 49, 184, 27], [103, 242, 0, 0, 2, 23, 23, 81, 37, 89]]","[5, 0, 1, 8, 1, 3, 9, 0, 7, 9, 8, 9, 8, 0, 5, 1]","[5, 0, 1, 8, 1, 3, 9, 0, 7, 9, 8, 9, 8, 0, 5, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.0065865516662598
2,"['0.4683', '0.2600', '0.0417', '0.0383', '0.0600', '0.4450', '0.0700', '0.4600', '0.3267', '0.2917']","['0.3322', '0.2756', '0.1838', '0.3108', '0.2156', '0.1956', '0.2800', '0.2199', '0.3333', '0.2052']","['0.4683', '0.2600', '0.0417', '0.0383', '0.0600', '0.4450', '0.0700', '0.4600', '0.3267', '0.2917']","['0.3887', '0.2676', '0.0679', '0.0682', '0.0939', '0.2718', '0.1120', '0.2976', '0.3300', '0.2409']","['0.4683', '0.2600', '0.0417', '0.0383', '0.0600', '0.4450', '0.0700', '0.4600', '0.3267', '0.2917']","['0.8954', '0.9241', '0.9794', '0.9906', '0.9757', '0.7967', '0.9800', '0.8187', '0.9274', '0.8744']","[[281, 35, 12, 1, 7, 55, 5, 65, 88, 51], [63, 156, 1, 7, 14, 65, 4, 43, 122, 125], [77, 39, 25, 8, 15, 151, 29, 162, 13, 81], [35, 36, 13, 23, 11, 210, 8, 165, 10, 89], [48, 28, 30, 6, 36, 159, 37, 178, 17, 61], [21, 40, 11, 15, 10, 267, 9, 159, 9, 59], [12, 52, 21, 3, 25, 212, 42, 124, 8, 101], [41, 33, 11, 5, 37, 116, 8, 276, 21, 52], [186, 46, 7, 3, 3, 76, 1, 23, 196, 59], [82, 101, 5, 3, 9, 54, 7, 60, 104, 175]]","[4, 0, 5, 2, 0, 7, 2, 7, 4, 3, 2, 9, 6, 8, 0, 0]","[4, 0, 5, 2, 0, 7, 2, 7, 4, 3, 2, 9, 6, 8, 0, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8818449974060059
3,"['0.4900', '0.2583', '0.2850', '0.1617', '0.0100', '0.2950', '0.2783', '0.2183', '0.3283', '0.1683']","['0.2905', '0.2919', '0.1624', '0.1873', '0.3158', '0.2539', '0.2609', '0.2848', '0.3588', '0.1939']","['0.4900', '0.2583', '0.2850', '0.1617', '0.0100', '0.2950', '0.2783', '0.2183', '0.3283', '0.1683']","['0.3648', '0.2741', '0.2069', '0.1735', '0.0194', '0.2729', '0.2694', '0.2472', '0.3429', '0.1802']","['0.4900', '0.2583', '0.2850', '0.1617', '0.0100', '0.2950', '0.2783', '0.2183', '0.3283', '0.1683']","['0.8670', '0.9304', '0.8367', '0.9220', '0.9976', '0.9037', '0.9124', '0.9391', '0.9348', '0.9222']","[[294, 33, 63, 26, 2, 22, 24, 20, 91, 25], [95, 155, 22, 35, 1, 43, 31, 21, 108, 89], [80, 38, 171, 52, 3, 62, 89, 44, 9, 52], [41, 29, 143, 97, 0, 127, 53, 47, 12, 51], [72, 32, 187, 50, 6, 44, 98, 73, 9, 29], [31, 14, 145, 73, 0, 177, 65, 46, 9, 40], [19, 34, 134, 40, 2, 89, 167, 44, 8, 63], [64, 26, 131, 71, 1, 64, 64, 131, 16, 32], [207, 50, 29, 26, 1, 30, 10, 11, 197, 39], [109, 120, 28, 48, 3, 39, 39, 23, 90, 101]]","[2, 2, 1, 3, 6, 6, 9, 9, 2, 7, 2, 6, 5, 4, 0, 0]","[2, 2, 1, 3, 6, 6, 9, 9, 2, 7, 2, 6, 5, 4, 0, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.636581540107727
4,"['0.4217', '0.3517', '0.2200', '0.1617', '0.0200', '0.1433', '0.2900', '0.1500', '0.3083', '0.2983']","['0.3178', '0.2209', '0.1941', '0.1307', '0.2105', '0.3050', '0.2355', '0.2769', '0.3565', '0.1978']","['0.4217', '0.3517', '0.2200', '0.1617', '0.0200', '0.1433', '0.2900', '0.1500', '0.3083', '0.2983']","['0.3625', '0.2714', '0.2062', '0.1446', '0.0365', '0.1950', '0.2599', '0.1946', '0.3307', '0.2379']","['0.4217', '0.3517', '0.2200', '0.1617', '0.0200', '0.1433', '0.2900', '0.1500', '0.3083', '0.2983']","['0.8994', '0.8622', '0.8985', '0.8806', '0.9917', '0.9637', '0.8954', '0.9565', '0.9381', '0.8656']","[[253, 60, 32, 59, 3, 3, 19, 12, 107, 52], [40, 211, 15, 52, 12, 9, 31, 16, 60, 154], [89, 58, 132, 89, 2, 18, 98, 31, 14, 69], [54, 78, 73, 97, 4, 66, 84, 41, 17, 86], [56, 43, 143, 71, 12, 18, 138, 41, 19, 59], [47, 80, 70, 103, 3, 86, 81, 35, 18, 77], [23, 76, 123, 39, 8, 28, 174, 35, 9, 85], [41, 71, 69, 130, 6, 28, 71, 90, 23, 71], [141, 118, 8, 38, 2, 14, 10, 11, 185, 73], [52, 160, 15, 64, 5, 12, 33, 13, 67, 179]]","[9, 2, 3, 7, 6, 4, 1, 3, 3, 6, 3, 2, 6, 0, 4, 4]","[9, 2, 3, 7, 6, 4, 1, 3, 3, 6, 3, 2, 6, 0, 4, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.753391146659851
5,"['0.4967', '0.2733', '0.2383', '0.2183', '0.2167', '0.2750', '0.1550', '0.0867', '0.2800', '0.3467']","['0.2729', '0.3191', '0.1967', '0.1929', '0.2351', '0.2648', '0.2576', '0.2811', '0.4232', '0.2394']","['0.4967', '0.2733', '0.2383', '0.2183', '0.2167', '0.2750', '0.1550', '0.0867', '0.2800', '0.3467']","['0.3522', '0.2944', '0.2155', '0.2048', '0.2255', '0.2698', '0.1935', '0.1325', '0.3370', '0.2832']","['0.4967', '0.2733', '0.2383', '0.2183', '0.2167', '0.2750', '0.1550', '0.0867', '0.2800', '0.3467']","['0.8530', '0.9352', '0.8919', '0.8985', '0.9217', '0.9152', '0.9504', '0.9754', '0.9576', '0.8776']","[[298, 33, 53, 34, 14, 11, 12, 4, 74, 67], [86, 164, 7, 40, 26, 34, 16, 12, 57, 158], [93, 32, 143, 73, 81, 51, 59, 11, 6, 51], [48, 25, 103, 131, 47, 122, 35, 15, 11, 63], [77, 23, 113, 59, 130, 45, 54, 44, 12, 43], [55, 22, 83, 109, 51, 165, 29, 20, 6, 60], [34, 33, 127, 49, 77, 86, 93, 20, 0, 81], [98, 36, 61, 104, 98, 56, 37, 52, 13, 45], [192, 61, 17, 32, 7, 21, 5, 4, 168, 93], [111, 85, 20, 48, 22, 32, 21, 3, 50, 208]]","[1, 6, 6, 0, 6, 0, 8, 4, 3, 0, 5, 5, 5, 9, 9, 2]","[1, 6, 6, 0, 6, 0, 8, 4, 3, 0, 5, 5, 5, 9, 9, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3732795715332031
6,"['0.3750', '0.3267', '0.1000', '0.1117', '0.2033', '0.2383', '0.5517', '0.1500', '0.2567', '0.2667']","['0.2580', '0.2912', '0.1770', '0.2279', '0.2167', '0.3109', '0.2437', '0.2459', '0.4242', '0.2247']","['0.3750', '0.3267', '0.1000', '0.1117', '0.2033', '0.2383', '0.5517', '0.1500', '0.2567', '0.2667']","['0.3057', '0.3079', '0.1278', '0.1499', '0.2098', '0.2698', '0.3381', '0.1863', '0.3198', '0.2439']","['0.3750', '0.3267', '0.1000', '0.1117', '0.2033', '0.2383', '0.5517', '0.1500', '0.2567', '0.2667']","['0.8802', '0.9117', '0.9483', '0.9580', '0.9183', '0.9413', '0.8098', '0.9489', '0.9613', '0.8978']","[[225, 65, 25, 15, 26, 18, 45, 13, 99, 69], [62, 196, 5, 10, 28, 28, 73, 20, 32, 146], [91, 26, 60, 36, 85, 33, 181, 32, 13, 43], [42, 23, 61, 67, 51, 77, 173, 47, 10, 49], [67, 15, 43, 25, 122, 23, 209, 51, 17, 28], [38, 25, 56, 51, 63, 143, 134, 44, 7, 39], [25, 20, 42, 16, 47, 40, 331, 23, 1, 55], [107, 30, 29, 35, 100, 44, 119, 90, 8, 38], [119, 131, 8, 18, 12, 32, 17, 24, 154, 85], [96, 142, 10, 21, 29, 22, 76, 22, 22, 160]]","[5, 5, 7, 4, 3, 3, 5, 7, 9, 1, 3, 0, 0, 7, 0, 0]","[5, 5, 7, 4, 3, 3, 5, 7, 9, 1, 3, 0, 0, 7, 0, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.29201078414917
7,"['0.3450', '0.2317', '0.1100', '0.2433', '0.1350', '0.3533', '0.1833', '0.1167', '0.4200', '0.3417']","['0.2444', '0.3466', '0.1679', '0.2051', '0.2455', '0.2225', '0.2161', '0.2431', '0.3722', '0.2303']","['0.3450', '0.2317', '0.1100', '0.2433', '0.1350', '0.3533', '0.1833', '0.1167', '0.4200', '0.3417']","['0.2861', '0.2777', '0.1329', '0.2226', '0.1742', '0.2730', '0.1984', '0.1577', '0.3947', '0.2752']","['0.3450', '0.2317', '0.1100', '0.2433', '0.1350', '0.3533', '0.1833', '0.1167', '0.4200', '0.3417']","['0.8815', '0.9515', '0.9394', '0.8952', '0.9539', '0.8628', '0.9261', '0.9596', '0.9213', '0.8731']","[[207, 18, 24, 31, 16, 34, 30, 15, 159, 66], [65, 139, 9, 33, 16, 46, 28, 14, 80, 170], [95, 33, 66, 77, 53, 102, 62, 30, 25, 57], [42, 16, 60, 146, 22, 146, 62, 26, 16, 64], [85, 19, 54, 64, 81, 107, 65, 62, 21, 42], [29, 15, 59, 109, 39, 212, 56, 20, 11, 50], [28, 28, 65, 69, 27, 143, 110, 30, 5, 95], [94, 24, 34, 107, 59, 86, 50, 70, 20, 56], [121, 41, 8, 25, 3, 40, 12, 13, 252, 85], [81, 68, 14, 51, 14, 37, 34, 8, 88, 205]]","[2, 2, 0, 6, 7, 2, 8, 2, 0, 5, 5, 7, 1, 4, 4, 0]","[2, 2, 0, 6, 7, 2, 8, 2, 0, 5, 5, 7, 1, 4, 4, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.2239753007888794
8,"['0.3433', '0.3217', '0.1917', '0.1300', '0.2233', '0.3383', '0.1983', '0.1383', '0.2833', '0.3783']","['0.2857', '0.3428', '0.1904', '0.1898', '0.2237', '0.2452', '0.2129', '0.2085', '0.4393', '0.2441']","['0.3433', '0.3217', '0.1917', '0.1300', '0.2233', '0.3383', '0.1983', '0.1383', '0.2833', '0.3783']","['0.3119', '0.3319', '0.1910', '0.1543', '0.2235', '0.2843', '0.2053', '0.1663', '0.3445', '0.2967']","['0.3433', '0.3217', '0.1917', '0.1300', '0.2233', '0.3383', '0.1983', '0.1383', '0.2833', '0.3783']","['0.9046', '0.9315', '0.9094', '0.9383', '0.9139', '0.8843', '0.9185', '0.9417', '0.9598', '0.8698']","[[206, 31, 30, 19, 26, 28, 21, 35, 102, 102], [63, 193, 14, 19, 17, 46, 24, 23, 30, 171], [72, 29, 115, 42, 86, 76, 79, 31, 15, 55], [29, 30, 88, 78, 56, 159, 73, 35, 10, 42], [66, 21, 83, 36, 134, 71, 79, 70, 11, 29], [22, 25, 80, 66, 64, 203, 63, 28, 10, 39], [12, 31, 124, 34, 64, 113, 119, 35, 3, 65], [71, 45, 38, 68, 110, 65, 62, 83, 8, 50], [107, 68, 11, 17, 8, 34, 8, 27, 170, 150], [73, 90, 21, 32, 34, 33, 31, 31, 28, 227]]","[4, 9, 3, 4, 6, 8, 4, 4, 5, 9, 4, 4, 6, 8, 9, 4]","[4, 9, 3, 4, 6, 8, 4, 4, 5, 9, 4, 4, 6, 8, 9, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9651687741279602
9,"['0.5533', '0.1850', '0.1233', '0.1017', '0.1967', '0.2433', '0.2983', '0.1483', '0.1850', '0.2517']","['0.2377', '0.2445', '0.1937', '0.1658', '0.2007', '0.2205', '0.2449', '0.2500', '0.4022', '0.1921']","['0.5533', '0.1850', '0.1233', '0.1017', '0.1967', '0.2433', '0.2983', '0.1483', '0.1850', '0.2517']","['0.3325', '0.2106', '0.1507', '0.1260', '0.1987', '0.2314', '0.2690', '0.1862', '0.2534', '0.2179']","['0.5533', '0.1850', '0.1233', '0.1017', '0.1967', '0.2433', '0.2983', '0.1483', '0.1850', '0.2517']","['0.8028', '0.9365', '0.9430', '0.9431', '0.9130', '0.9044', '0.8978', '0.9506', '0.9694', '0.8824']","[[332, 19, 41, 12, 25, 19, 24, 17, 37, 74], [153, 111, 7, 13, 27, 48, 38, 17, 50, 136], [114, 34, 74, 40, 83, 64, 83, 33, 8, 67], [68, 35, 70, 61, 60, 104, 95, 37, 13, 57], [113, 23, 34, 35, 118, 64, 102, 74, 4, 33], [52, 47, 59, 76, 64, 146, 74, 31, 6, 45], [34, 35, 44, 38, 65, 91, 179, 25, 2, 87], [105, 31, 19, 54, 104, 63, 78, 89, 6, 51], [270, 46, 13, 10, 14, 22, 14, 15, 111, 85], [156, 73, 21, 29, 28, 41, 44, 18, 39, 151]]","[1, 4, 6, 4, 5, 6, 4, 4, 6, 6, 4, 0, 8, 0, 2, 1]","[1, 4, 6, 4, 5, 6, 4, 4, 6, 6, 4, 0, 8, 0, 2, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9238691031932831
