cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.4250', '0.0000', '0.0000', '0.6650', '0.0483', '0.0000', '0.3433', '0.0350', '0.3350', '0.2183']","['0.2568', '0.0000', '0.0000', '0.1446', '0.1602', '0.0000', '0.2362', '0.5122', '0.2863', '0.2924']","['0.4250', '0.0000', '0.0000', '0.6650', '0.0483', '0.0000', '0.3433', '0.0350', '0.3350', '0.2183']","['0.3202', '0.0000', '0.0000', '0.2376', '0.0743', '0.0000', '0.2799', '0.0655', '0.3088', '0.2500']","['0.4250', '0.0000', '0.0000', '0.6650', '0.0483', '0.0000', '0.3433', '0.0350', '0.3350', '0.2183']","['0.8633', '1.0000', '0.9994', '0.5630', '0.9719', '0.9998', '0.8767', '0.9963', '0.9072', '0.9413']","[[255, 0, 0, 140, 5, 0, 28, 2, 124, 46], [124, 0, 0, 284, 14, 0, 48, 1, 83, 46], [91, 0, 0, 302, 18, 0, 118, 4, 40, 27], [51, 0, 0, 399, 20, 0, 79, 4, 22, 25], [26, 0, 2, 295, 29, 0, 176, 4, 46, 22], [82, 0, 0, 376, 13, 0, 83, 1, 19, 26], [7, 0, 1, 332, 12, 0, 206, 3, 18, 21], [45, 0, 0, 316, 51, 0, 69, 21, 52, 46], [196, 0, 0, 133, 0, 0, 12, 0, 201, 58], [116, 0, 0, 182, 19, 1, 53, 1, 97, 131]]",-1,-1,-1,-1,2.117835521697998
1,"['0.3467', '0.1567', '0.1150', '0.3600', '0.0217', '0.1383', '0.3183', '0.1650', '0.2500', '0.3933']","['0.2254', '0.2442', '0.1601', '0.1471', '0.1182', '0.1770', '0.2851', '0.2640', '0.3937', '0.2995']","['0.3467', '0.1567', '0.1150', '0.3600', '0.0217', '0.1383', '0.3183', '0.1650', '0.2500', '0.3933']","['0.2731', '0.1909', '0.1339', '0.2089', '0.0366', '0.1553', '0.3008', '0.2031', '0.3058', '0.3401']","['0.3467', '0.1567', '0.1150', '0.3600', '0.0217', '0.1383', '0.3183', '0.1650', '0.2500', '0.3933']","['0.8676', '0.9461', '0.9330', '0.7681', '0.9820', '0.9285', '0.9113', '0.9489', '0.9572', '0.8978']","[[208, 21, 43, 103, 14, 17, 22, 19, 77, 76], [109, 94, 20, 129, 3, 42, 31, 14, 50, 108], [91, 33, 69, 133, 26, 40, 105, 42, 11, 50], [52, 31, 55, 216, 17, 87, 60, 34, 9, 39], [61, 28, 59, 160, 13, 29, 134, 72, 14, 30], [48, 31, 41, 258, 8, 83, 60, 34, 3, 34], [43, 47, 48, 128, 7, 60, 191, 31, 4, 41], [54, 17, 58, 187, 18, 54, 30, 99, 15, 68], [151, 43, 18, 80, 1, 38, 5, 8, 150, 106], [106, 40, 20, 74, 3, 19, 32, 22, 48, 236]]","[9, 8, 9, 6, 2, 2, 6, 9, 1, 7, 3, 5, 9, 8, 6, 7]","[9, 8, 9, 6, 2, 2, 6, 9, 1, 7, 3, 5, 9, 8, 6, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.851233720779419
2,"['0.1950', '0.1317', '0.1567', '0.1400', '0.1133', '0.3650', '0.2867', '0.1967', '0.1233', '0.4517']","['0.4179', '0.2937', '0.1492', '0.1045', '0.1843', '0.1843', '0.2829', '0.2538', '0.3394', '0.2318']","['0.1950', '0.1317', '0.1567', '0.1400', '0.1133', '0.3650', '0.2867', '0.1967', '0.1233', '0.4517']","['0.2659', '0.1818', '0.1528', '0.1197', '0.1404', '0.2450', '0.2848', '0.2216', '0.1809', '0.3064']","['0.1950', '0.1317', '0.1567', '0.1400', '0.1133', '0.3650', '0.2867', '0.1967', '0.1233', '0.4517']","['0.9698', '0.9648', '0.9007', '0.8667', '0.9443', '0.8206', '0.9193', '0.9357', '0.9733', '0.8337']","[[117, 18, 51, 71, 20, 53, 22, 34, 56, 158], [30, 79, 42, 80, 16, 99, 68, 18, 28, 140], [23, 21, 94, 72, 76, 112, 55, 52, 10, 85], [7, 21, 71, 84, 45, 206, 57, 53, 3, 53], [13, 18, 89, 92, 68, 106, 78, 75, 7, 54], [6, 16, 59, 127, 37, 219, 55, 41, 7, 33], [5, 26, 74, 53, 55, 146, 172, 36, 3, 30], [11, 2, 89, 91, 39, 116, 30, 118, 9, 95], [48, 33, 21, 65, 3, 74, 16, 16, 74, 250], [20, 35, 40, 69, 10, 57, 55, 22, 21, 271]]","[2, 4, 7, 5, 2, 7, 2, 4, 6, 6, 2, 0, 4, 5, 5, 3]","[2, 4, 7, 5, 2, 7, 2, 4, 6, 6, 2, 0, 4, 5, 5, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.5805727243423462
3,"['0.2300', '0.2283', '0.1483', '0.0883', '0.1983', '0.2533', '0.3867', '0.2717', '0.3600', '0.3383']","['0.5092', '0.2890', '0.1417', '0.1262', '0.1932', '0.2239', '0.2419', '0.2749', '0.3705', '0.2613']","['0.2300', '0.2283', '0.1483', '0.0883', '0.1983', '0.2533', '0.3867', '0.2717', '0.3600', '0.3383']","['0.3169', '0.2551', '0.1450', '0.1039', '0.1957', '0.2377', '0.2976', '0.2733', '0.3652', '0.2948']","['0.2300', '0.2283', '0.1483', '0.0883', '0.1983', '0.2533', '0.3867', '0.2717', '0.3600', '0.3383']","['0.9754', '0.9376', '0.9002', '0.9320', '0.9080', '0.9024', '0.8654', '0.9204', '0.9320', '0.8937']","[[138, 32, 41, 39, 33, 31, 40, 37, 124, 85], [23, 137, 42, 28, 20, 29, 98, 54, 70, 99], [26, 46, 89, 35, 92, 66, 99, 61, 26, 60], [8, 29, 75, 53, 95, 133, 89, 63, 12, 43], [8, 22, 83, 37, 119, 58, 136, 75, 24, 38], [9, 20, 68, 97, 72, 152, 82, 58, 17, 25], [1, 51, 78, 27, 72, 76, 232, 31, 5, 27], [4, 11, 70, 25, 86, 61, 70, 163, 18, 92], [41, 57, 36, 45, 13, 49, 21, 17, 216, 105], [13, 69, 46, 34, 14, 24, 92, 34, 71, 203]]","[6, 7, 5, 6, 6, 6, 6, 2, 0, 6, 0, 6, 4, 4, 5, 2]","[6, 7, 5, 6, 6, 6, 6, 2, 0, 6, 0, 6, 4, 4, 5, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1683307886123657
4,"['0.2717', '0.1500', '0.2017', '0.1650', '0.2133', '0.3117', '0.2017', '0.0733', '0.3717', '0.3050']","['0.3947', '0.3965', '0.1330', '0.1201', '0.1869', '0.1946', '0.1945', '0.2667', '0.3668', '0.3128']","['0.2717', '0.1500', '0.2017', '0.1650', '0.2133', '0.3117', '0.2017', '0.0733', '0.3717', '0.3050']","['0.3218', '0.2177', '0.1603', '0.1390', '0.1992', '0.2396', '0.1980', '0.1150', '0.3692', '0.3089']","['0.2717', '0.1500', '0.2017', '0.1650', '0.2133', '0.3117', '0.2017', '0.0733', '0.3717', '0.3050']","['0.9537', '0.9746', '0.8539', '0.8657', '0.8969', '0.8567', '0.9072', '0.9776', '0.9287', '0.9256']","[[163, 16, 57, 66, 43, 43, 33, 7, 122, 50], [50, 90, 58, 59, 37, 64, 69, 23, 72, 78], [38, 19, 121, 86, 106, 82, 73, 14, 22, 39], [10, 12, 100, 99, 80, 180, 59, 14, 16, 30], [21, 7, 127, 103, 128, 76, 70, 21, 25, 22], [7, 7, 92, 136, 82, 187, 45, 14, 17, 13], [2, 18, 142, 65, 92, 119, 121, 9, 11, 21], [25, 4, 108, 102, 75, 91, 60, 44, 20, 71], [67, 28, 45, 57, 16, 63, 15, 8, 223, 78], [30, 26, 60, 51, 26, 56, 77, 11, 80, 183]]","[2, 4, 2, 2, 4, 0, 8, 8, 8, 2, 5, 8, 6, 6, 8, 4]","[2, 4, 2, 2, 4, 0, 8, 8, 8, 2, 5, 8, 6, 6, 8, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1977431774139404
5,"['0.4417', '0.2017', '0.1383', '0.0917', '0.2250', '0.2150', '0.4067', '0.2300', '0.2683', '0.3333']","['0.3640', '0.3288', '0.1206', '0.1239', '0.2067', '0.2122', '0.2726', '0.2754', '0.3397', '0.3120']","['0.4417', '0.2017', '0.1383', '0.0917', '0.2250', '0.2150', '0.4067', '0.2300', '0.2683', '0.3333']","['0.3991', '0.2500', '0.1289', '0.1054', '0.2155', '0.2136', '0.3264', '0.2507', '0.2998', '0.3223']","['0.4417', '0.2017', '0.1383', '0.0917', '0.2250', '0.2150', '0.4067', '0.2300', '0.2683', '0.3333']","['0.9143', '0.9543', '0.8880', '0.9280', '0.9041', '0.9113', '0.8794', '0.9328', '0.9420', '0.9183']","[[265, 35, 30, 11, 24, 25, 28, 26, 86, 70], [66, 121, 49, 33, 26, 22, 84, 60, 59, 80], [56, 17, 83, 58, 120, 61, 84, 46, 29, 46], [20, 23, 89, 55, 73, 134, 98, 43, 26, 39], [31, 13, 90, 58, 135, 64, 99, 71, 19, 20], [37, 18, 82, 91, 75, 129, 101, 31, 18, 18], [6, 13, 86, 40, 91, 64, 244, 26, 7, 23], [31, 31, 89, 42, 82, 54, 47, 138, 21, 65], [170, 52, 36, 21, 7, 26, 21, 26, 161, 80], [46, 45, 54, 35, 20, 29, 89, 34, 48, 200]]","[2, 3, 6, 2, 2, 7, 7, 4, 3, 7, 4, 3, 7, 4, 6, 1]","[2, 3, 6, 2, 2, 7, 7, 4, 3, 7, 4, 3, 7, 4, 6, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0015733242034912
6,"['0.2367', '0.2083', '0.1767', '0.1667', '0.2067', '0.1517', '0.4150', '0.3150', '0.3767', '0.2517']","['0.4164', '0.3141', '0.1350', '0.1475', '0.1848', '0.2310', '0.2852', '0.2575', '0.3461', '0.3192']","['0.2367', '0.2083', '0.1767', '0.1667', '0.2067', '0.1517', '0.4150', '0.3150', '0.3767', '0.2517']","['0.3018', '0.2505', '0.1531', '0.1565', '0.1951', '0.1831', '0.3381', '0.2834', '0.3607', '0.2815']","['0.2367', '0.2083', '0.1767', '0.1667', '0.2067', '0.1517', '0.4150', '0.3150', '0.3767', '0.2517']","['0.9631', '0.9494', '0.8743', '0.8930', '0.8987', '0.9439', '0.8844', '0.8991', '0.9209', '0.9404']","[[142, 30, 72, 48, 33, 15, 37, 42, 130, 51], [28, 125, 59, 37, 31, 18, 60, 95, 78, 69], [30, 27, 106, 68, 130, 25, 91, 62, 35, 26], [12, 29, 74, 100, 91, 92, 83, 65, 38, 16], [18, 28, 86, 73, 124, 27, 112, 90, 25, 17], [12, 19, 83, 149, 78, 91, 80, 47, 28, 13], [10, 37, 65, 55, 71, 40, 249, 42, 17, 14], [16, 16, 88, 47, 85, 42, 54, 189, 22, 41], [51, 45, 70, 52, 9, 22, 10, 40, 226, 75], [22, 42, 82, 49, 19, 22, 97, 62, 54, 151]]","[0, 0, 2, 9, 1, 8, 0, 9, 0, 9, 1, 1, 4, 8, 8, 2]","[0, 0, 2, 9, 1, 8, 0, 9, 0, 9, 1, 1, 4, 8, 8, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9458028674125671
7,"['0.1783', '0.2833', '0.2150', '0.1250', '0.2600', '0.1533', '0.4000', '0.2400', '0.4467', '0.2417']","['0.4350', '0.3448', '0.1473', '0.1569', '0.1808', '0.2359', '0.2691', '0.3372', '0.2991', '0.3303']","['0.1783', '0.2833', '0.2150', '0.1250', '0.2600', '0.1533', '0.4000', '0.2400', '0.4467', '0.2417']","['0.2530', '0.3111', '0.1748', '0.1391', '0.2133', '0.1859', '0.3217', '0.2804', '0.3583', '0.2791']","['0.1783', '0.2833', '0.2150', '0.1250', '0.2600', '0.1533', '0.4000', '0.2400', '0.4467', '0.2417']","['0.9743', '0.9402', '0.8617', '0.9254', '0.8691', '0.9448', '0.8793', '0.9476', '0.8837', '0.9456']","[[107, 43, 61, 18, 41, 14, 29, 22, 210, 55], [25, 170, 65, 31, 34, 6, 77, 41, 94, 57], [22, 25, 129, 40, 131, 36, 90, 41, 65, 21], [5, 32, 76, 75, 107, 87, 116, 46, 40, 16], [8, 25, 136, 46, 156, 35, 92, 49, 42, 11], [7, 19, 92, 116, 114, 92, 90, 26, 32, 12], [4, 26, 94, 38, 105, 45, 240, 15, 21, 12], [12, 20, 105, 40, 120, 41, 52, 144, 25, 41], [41, 71, 59, 35, 14, 18, 13, 12, 268, 69], [15, 62, 59, 39, 41, 16, 93, 31, 99, 145]]","[0, 4, 1, 9, 2, 8, 5, 8, 8, 1, 6, 4, 1, 7, 8, 0]","[0, 4, 1, 9, 2, 8, 5, 8, 8, 1, 6, 4, 1, 7, 8, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7934861183166504
8,"['0.3650', '0.2367', '0.1550', '0.1617', '0.1433', '0.2050', '0.4767', '0.2900', '0.4367', '0.1950']","['0.3401', '0.3135', '0.1566', '0.1483', '0.1950', '0.2282', '0.3105', '0.2806', '0.3219', '0.3656']","['0.3650', '0.2367', '0.1550', '0.1617', '0.1433', '0.2050', '0.4767', '0.2900', '0.4367', '0.1950']","['0.3521', '0.2697', '0.1558', '0.1547', '0.1652', '0.2160', '0.3761', '0.2852', '0.3706', '0.2543']","['0.3650', '0.2367', '0.1550', '0.1617', '0.1433', '0.2050', '0.4767', '0.2900', '0.4367', '0.1950']","['0.9213', '0.9424', '0.9072', '0.8969', '0.9343', '0.9230', '0.8824', '0.9174', '0.8978', '0.9624']","[[219, 36, 42, 18, 25, 15, 26, 33, 157, 29], [73, 142, 39, 38, 21, 19, 66, 58, 91, 53], [56, 21, 93, 90, 78, 55, 96, 52, 44, 15], [21, 34, 62, 97, 59, 121, 81, 71, 39, 15], [30, 30, 67, 89, 86, 46, 129, 85, 29, 9], [25, 17, 69, 126, 62, 123, 96, 49, 24, 9], [10, 25, 47, 68, 47, 54, 286, 40, 16, 7], [43, 25, 70, 64, 52, 61, 49, 174, 38, 24], [111, 55, 49, 28, 4, 19, 16, 14, 262, 42], [56, 68, 56, 36, 7, 26, 76, 44, 114, 117]]","[4, 6, 3, 2, 9, 6, 6, 4, 5, 3, 7, 0, 1, 0, 2, 9]","[4, 6, 3, 2, 9, 6, 6, 4, 5, 3, 7, 0, 1, 0, 2, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6921007037162781
9,"['0.2500', '0.0767', '0.2483', '0.0867', '0.2933', '0.1717', '0.3417', '0.3033', '0.4700', '0.2983']","['0.3836', '0.3333', '0.1559', '0.1409', '0.1991', '0.2210', '0.2950', '0.2692', '0.3234', '0.3237']","['0.2500', '0.0767', '0.2483', '0.0867', '0.2933', '0.1717', '0.3417', '0.3033', '0.4700', '0.2983']","['0.3027', '0.1247', '0.1915', '0.1073', '0.2372', '0.1932', '0.3166', '0.2853', '0.3832', '0.3105']","['0.2500', '0.0767', '0.2483', '0.0867', '0.2933', '0.1717', '0.3417', '0.3033', '0.4700', '0.2983']","['0.9554', '0.9830', '0.8506', '0.9413', '0.8689', '0.9328', '0.9093', '0.9085', '0.8907', '0.9307']","[[150, 10, 58, 22, 54, 19, 15, 39, 178, 55], [56, 46, 64, 30, 34, 20, 62, 105, 109, 74], [29, 5, 149, 24, 134, 49, 82, 50, 45, 33], [20, 7, 110, 52, 109, 102, 64, 77, 29, 30], [15, 7, 137, 35, 176, 32, 77, 69, 37, 15], [13, 5, 117, 81, 126, 103, 67, 37, 34, 17], [5, 8, 107, 28, 118, 58, 205, 30, 20, 21], [18, 8, 114, 35, 94, 33, 36, 182, 31, 49], [53, 18, 54, 28, 11, 22, 13, 39, 282, 80], [32, 24, 46, 34, 28, 28, 74, 48, 107, 179]]","[0, 6, 6, 4, 4, 2, 2, 3, 1, 6, 0, 8, 6, 4, 2, 3]","[0, 6, 6, 4, 4, 2, 2, 3, 1, 6, 0, 8, 6, 4, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3401381373405457
