cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.9583', '0.9490', '0.6073', '0.7935', '0.7906', '0.5355', '0.9499', '0.9097', '0.5314', '0.6809']","['0.7629', '0.8622', '0.9025', '0.7641', '0.5942', '0.8119', '0.8059', '0.7890', '0.9065', '0.6686']","['0.9583', '0.9490', '0.6073', '0.7935', '0.7906', '0.5355', '0.9499', '0.9097', '0.5314', '0.6809']","['0.8495', '0.9035', '0.7260', '0.7785', '0.6785', '0.6453', '0.8720', '0.8451', '0.6700', '0.6747']","['0.9583', '0.9490', '0.6073', '0.7935', '0.7906', '0.5355', '0.9499', '0.9097', '0.5314', '0.6809']","['0.9678', '0.9829', '0.9928', '0.9723', '0.9404', '0.9863', '0.9742', '0.9729', '0.9940', '0.9621']","[[2619, 7, 23, 21, 17, 10, 16, 7, 12, 1], [6, 2697, 6, 4, 24, 11, 14, 40, 37, 3], [379, 24, 1684, 145, 157, 3, 321, 37, 21, 2], [146, 21, 35, 2255, 46, 66, 12, 83, 38, 140], [9, 17, 46, 0, 2201, 0, 65, 13, 0, 433], [184, 48, 17, 369, 341, 1493, 192, 41, 31, 72], [51, 4, 30, 4, 25, 20, 2694, 0, 8, 0], [2, 139, 4, 0, 30, 0, 0, 2550, 3, 75], [35, 113, 17, 137, 472, 229, 28, 40, 1473, 228], [2, 58, 4, 16, 391, 7, 1, 421, 2, 1925]]",-1,-1,-1,-1
1,"['0.9641', '0.9465', '0.8929', '0.8498', '0.8046', '0.7683', '0.9676', '0.9333', '0.7821', '0.8539']","['0.8969', '0.9435', '0.9167', '0.8974', '0.8214', '0.8348', '0.9119', '0.8941', '0.9117', '0.7513']","['0.9641', '0.9465', '0.8929', '0.8498', '0.8046', '0.7683', '0.9676', '0.9333', '0.7821', '0.8539']","['0.9293', '0.9450', '0.9046', '0.8729', '0.8129', '0.8001', '0.9389', '0.9132', '0.8419', '0.7993']","['0.9641', '0.9465', '0.8929', '0.8498', '0.8046', '0.7683', '0.9676', '0.9333', '0.7821', '0.8539']","['0.9880', '0.9936', '0.9911', '0.9890', '0.9807', '0.9832', '0.9895', '0.9877', '0.9917', '0.9683']","[[2635, 7, 8, 6, 20, 14, 25, 4, 11, 3], [1, 2690, 12, 8, 7, 14, 11, 43, 54, 2], [63, 7, 2476, 44, 74, 10, 76, 16, 6, 1], [53, 5, 58, 2415, 11, 169, 13, 32, 46, 40], [3, 7, 31, 1, 2240, 3, 52, 5, 8, 434], [137, 29, 23, 138, 116, 2142, 82, 9, 59, 53], [24, 7, 26, 1, 13, 13, 2744, 0, 8, 0], [2, 25, 8, 2, 14, 1, 0, 2616, 7, 128], [17, 58, 58, 59, 65, 183, 6, 20, 2168, 138], [3, 16, 1, 17, 167, 17, 0, 181, 11, 2414]]","[2, 3, 0, 9, 7, 2, 1, 5, 1, 3, 4, 0, 5, 9, 2, 8]","[5, 8, 0, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 8, 5, 8]","[[1. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 3. 1. 1. 1. 0. 1. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.9762', '0.9521', '0.9228', '0.8916', '0.8402', '0.7808', '0.9785', '0.9518', '0.8521', '0.8617']","['0.9264', '0.9579', '0.9450', '0.8839', '0.8705', '0.8918', '0.9110', '0.8908', '0.9248', '0.8128']","['0.9762', '0.9521', '0.9228', '0.8916', '0.8402', '0.7808', '0.9785', '0.9518', '0.8521', '0.8617']","['0.9507', '0.9550', '0.9338', '0.8877', '0.8551', '0.8327', '0.9436', '0.9203', '0.8870', '0.8365']","['0.9762', '0.9521', '0.9228', '0.8916', '0.8402', '0.7808', '0.9785', '0.9518', '0.8521', '0.8617']","['0.9916', '0.9953', '0.9941', '0.9868', '0.9862', '0.9895', '0.9892', '0.9870', '0.9924', '0.9777']","[[2668, 3, 5, 5, 12, 6, 23, 5, 4, 2], [2, 2706, 15, 10, 3, 14, 18, 32, 41, 1], [29, 6, 2559, 43, 54, 3, 44, 16, 18, 1], [24, 3, 45, 2534, 7, 116, 16, 42, 34, 21], [5, 8, 17, 1, 2339, 3, 67, 4, 17, 323], [115, 25, 17, 161, 90, 2177, 84, 14, 49, 56], [17, 3, 11, 1, 8, 11, 2775, 0, 10, 0], [1, 15, 9, 2, 13, 1, 0, 2668, 6, 88], [17, 46, 28, 81, 29, 99, 19, 22, 2362, 69], [2, 10, 2, 29, 132, 11, 0, 192, 13, 2436]]","[6, 0, 9, 0, 9, 4, 4, 6, 3, 2, 1, 9, 8, 9, 0, 5]","[5, 5, 5, 0, 8, 7, 5, 5, 5, 8, 5, 5, 8, 5, 5, 0]","[[2. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 3. 3. 2. 2. 1. 2. 1. 0. 4.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 1. 1. 0. 0. 0. 0. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.9821', '0.9595', '0.9448', '0.8923', '0.8944', '0.8250', '0.9785', '0.9361', '0.8604', '0.8546']","['0.9388', '0.9568', '0.9281', '0.8967', '0.8516', '0.8884', '0.9439', '0.9305', '0.9442', '0.8504']","['0.9821', '0.9595', '0.9448', '0.8923', '0.8944', '0.8250', '0.9785', '0.9361', '0.8604', '0.8546']","['0.9599', '0.9582', '0.9364', '0.8945', '0.8725', '0.8555', '0.9609', '0.9333', '0.9003', '0.8525']","['0.9821', '0.9595', '0.9448', '0.8923', '0.8944', '0.8250', '0.9785', '0.9361', '0.8604', '0.8546']","['0.9931', '0.9951', '0.9920', '0.9884', '0.9828', '0.9885', '0.9934', '0.9922', '0.9944', '0.9831']","[[2684, 4, 3, 8, 9, 7, 11, 4, 2, 1], [1, 2727, 23, 4, 4, 13, 10, 23, 37, 0], [26, 5, 2620, 57, 29, 1, 20, 5, 9, 1], [16, 4, 53, 2536, 11, 131, 10, 25, 33, 23], [6, 6, 17, 2, 2490, 1, 52, 2, 14, 194], [84, 25, 24, 138, 99, 2300, 52, 7, 16, 43], [17, 3, 12, 2, 5, 9, 2775, 0, 13, 0], [2, 23, 17, 2, 19, 0, 0, 2624, 7, 109], [19, 41, 54, 57, 32, 107, 10, 13, 2385, 54], [4, 12, 0, 22, 226, 20, 0, 117, 10, 2416]]","[9, 5, 4, 2, 6, 4, 8, 2, 4, 4, 2, 6, 0, 5, 8, 0]","[5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8]","[[2. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 3. 5. 2. 6. 3. 4. 1. 2. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [1. 0. 2. 1. 0. 0. 0. 0. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.9821', '0.9588', '0.9448', '0.8966', '0.8886', '0.7999', '0.9803', '0.9504', '0.8965', '0.8967']","['0.9339', '0.9598', '0.9510', '0.9129', '0.8944', '0.9249', '0.9267', '0.9145', '0.9290', '0.8518']","['0.9821', '0.9588', '0.9448', '0.8966', '0.8886', '0.7999', '0.9803', '0.9504', '0.8965', '0.8967']","['0.9574', '0.9593', '0.9479', '0.9047', '0.8915', '0.8579', '0.9527', '0.9321', '0.9124', '0.8737']","['0.9821', '0.9588', '0.9448', '0.8966', '0.8886', '0.7999', '0.9803', '0.9504', '0.8965', '0.8967']","['0.9925', '0.9955', '0.9946', '0.9903', '0.9884', '0.9928', '0.9913', '0.9901', '0.9925', '0.9825']","[[2684, 2, 5, 8, 6, 4, 12, 4, 5, 3], [2, 2725, 13, 3, 5, 6, 15, 29, 44, 0], [21, 7, 2620, 40, 27, 0, 13, 25, 17, 3], [19, 4, 50, 2548, 10, 92, 17, 44, 34, 24], [9, 8, 11, 2, 2474, 0, 55, 2, 21, 202], [97, 24, 17, 127, 88, 2230, 88, 9, 38, 70], [19, 3, 7, 1, 5, 7, 2780, 0, 14, 0], [0, 24, 11, 1, 20, 0, 0, 2664, 4, 79], [17, 29, 21, 38, 24, 64, 20, 14, 2485, 60], [6, 13, 0, 23, 107, 8, 0, 122, 13, 2535]]","[6, 4, 8, 4, 8, 6, 6, 2, 4, 9, 5, 6, 9, 0, 4, 9]","[5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[[ 2.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 5.  3.  6.  2. 10.  4.  7.  1.  4.  8.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0.  2.  1.  0.  0.  1.  0.  2.  2.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",64
5,"['0.9865', '0.9514', '0.9391', '0.8663', '0.8811', '0.8651', '0.9704', '0.9483', '0.9098', '0.9186']","['0.9208', '0.9818', '0.9479', '0.9509', '0.9038', '0.8950', '0.9526', '0.9333', '0.9221', '0.8375']","['0.9865', '0.9514', '0.9391', '0.8663', '0.8811', '0.8651', '0.9704', '0.9483', '0.9098', '0.9186']","['0.9525', '0.9664', '0.9435', '0.9066', '0.8923', '0.8798', '0.9614', '0.9407', '0.9159', '0.8762']","['0.9865', '0.9514', '0.9391', '0.8663', '0.8811', '0.8651', '0.9704', '0.9483', '0.9098', '0.9186']","['0.9908', '0.9980', '0.9943', '0.9950', '0.9896', '0.9888', '0.9946', '0.9925', '0.9916', '0.9800']","[[2696, 2, 6, 2, 4, 6, 7, 3, 4, 3], [5, 2704, 19, 2, 5, 11, 13, 29, 53, 1], [48, 1, 2604, 27, 29, 2, 11, 15, 31, 5], [31, 2, 54, 2462, 9, 167, 7, 32, 44, 34], [14, 4, 9, 1, 2453, 0, 38, 1, 16, 248], [68, 11, 18, 62, 73, 2412, 49, 8, 32, 55], [35, 2, 12, 0, 8, 10, 2752, 0, 17, 0], [2, 8, 11, 0, 18, 0, 0, 2658, 7, 99], [21, 16, 14, 18, 20, 73, 12, 17, 2522, 59], [8, 4, 0, 15, 95, 14, 0, 85, 9, 2597]]","[9, 8, 8, 8, 6, 8, 6, 1, 1, 7, 5, 1, 6, 6, 0, 3]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[[ 2.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 6.  6.  6.  3. 10.  5. 11.  2.  8.  9.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0.  2.  1.  0.  0.  1.  0.  2.  2.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",80
6,"['0.9755', '0.9529', '0.9585', '0.8892', '0.8930', '0.8791', '0.9806', '0.9558', '0.9221', '0.8974']","['0.9477', '0.9837', '0.9541', '0.9366', '0.9249', '0.8991', '0.9379', '0.9260', '0.9211', '0.8739']","['0.9755', '0.9529', '0.9585', '0.8892', '0.8930', '0.8791', '0.9806', '0.9558', '0.9221', '0.8974']","['0.9614', '0.9680', '0.9563', '0.9123', '0.9086', '0.8890', '0.9588', '0.9407', '0.9216', '0.8855']","['0.9755', '0.9529', '0.9585', '0.8892', '0.8930', '0.8791', '0.9806', '0.9558', '0.9221', '0.8974']","['0.9942', '0.9982', '0.9949', '0.9932', '0.9920', '0.9891', '0.9927', '0.9915', '0.9913', '0.9855']","[[2666, 3, 6, 12, 1, 12, 12, 3, 15, 3], [2, 2708, 18, 4, 3, 7, 17, 28, 55, 0], [18, 1, 2658, 36, 16, 0, 9, 12, 21, 2], [16, 2, 44, 2527, 8, 149, 14, 29, 31, 22], [14, 5, 13, 2, 2486, 0, 52, 1, 23, 188], [67, 7, 13, 69, 33, 2451, 60, 3, 38, 47], [14, 2, 6, 2, 4, 13, 2781, 0, 14, 0], [2, 9, 13, 1, 21, 0, 0, 2679, 8, 70], [7, 11, 14, 23, 12, 78, 20, 17, 2556, 34], [7, 5, 1, 22, 104, 16, 0, 121, 14, 2537]]","[8, 3, 6, 0, 1, 7, 3, 2, 0, 8, 6, 5, 2, 5, 5, 3]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[[ 2.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 8.  7.  8.  6. 10.  8. 13.  3. 10.  9.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0.  2.  1.  0.  0.  1.  0.  2.  2.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",96
7,"['0.9828', '0.9486', '0.9455', '0.9191', '0.9113', '0.8755', '0.9697', '0.9536', '0.9416', '0.9130']","['0.9415', '0.9897', '0.9562', '0.9256', '0.9222', '0.9250', '0.9552', '0.9409', '0.9085', '0.8974']","['0.9828', '0.9486', '0.9455', '0.9191', '0.9113', '0.8755', '0.9697', '0.9536', '0.9416', '0.9130']","['0.9617', '0.9687', '0.9509', '0.9223', '0.9167', '0.8996', '0.9624', '0.9472', '0.9247', '0.9051']","['0.9828', '0.9486', '0.9455', '0.9191', '0.9113', '0.8755', '0.9697', '0.9536', '0.9416', '0.9130']","['0.9934', '0.9989', '0.9952', '0.9917', '0.9915', '0.9921', '0.9949', '0.9933', '0.9896', '0.9883']","[[2686, 1, 5, 8, 3, 8, 8, 4, 9, 1], [2, 2696, 21, 7, 0, 11, 20, 30, 55, 0], [20, 0, 2622, 43, 23, 0, 7, 15, 42, 1], [14, 1, 37, 2612, 6, 86, 8, 26, 44, 8], [19, 3, 13, 5, 2537, 0, 36, 5, 28, 138], [65, 8, 11, 102, 37, 2441, 39, 2, 41, 42], [24, 2, 13, 2, 7, 17, 2750, 0, 21, 0], [2, 6, 12, 2, 21, 0, 0, 2673, 8, 79], [15, 4, 7, 14, 9, 64, 11, 12, 2610, 26], [6, 3, 1, 27, 108, 12, 0, 74, 15, 2581]]","[7, 0, 1, 8, 2, 3, 1, 0, 3, 6, 1, 2, 9, 7, 0, 1]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[[ 2.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [11. 11. 10.  8. 10.  8. 14.  5. 11. 10.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0.  2.  1.  0.  0.  1.  0.  2.  2.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",112
8,"['0.9813', '0.9599', '0.9452', '0.9212', '0.9124', '0.8633', '0.9764', '0.9451', '0.9026', '0.9303']","['0.9381', '0.9827', '0.9650', '0.9215', '0.9124', '0.9212', '0.9358', '0.9587', '0.9481', '0.8623']","['0.9813', '0.9599', '0.9452', '0.9212', '0.9124', '0.8633', '0.9764', '0.9451', '0.9026', '0.9303']","['0.9592', '0.9712', '0.9550', '0.9213', '0.9124', '0.8913', '0.9557', '0.9519', '0.9248', '0.8950']","['0.9813', '0.9599', '0.9452', '0.9212', '0.9124', '0.8633', '0.9764', '0.9451', '0.9026', '0.9303']","['0.9930', '0.9981', '0.9962', '0.9911', '0.9903', '0.9918', '0.9924', '0.9955', '0.9946', '0.9833']","[[2682, 2, 4, 9, 5, 10, 8, 4, 6, 3], [4, 2728, 15, 4, 4, 12, 19, 16, 39, 1], [24, 2, 2621, 57, 30, 1, 16, 7, 13, 2], [17, 2, 27, 2618, 7, 92, 11, 21, 20, 27], [11, 5, 6, 2, 2540, 0, 47, 1, 10, 162], [70, 12, 9, 91, 47, 2407, 56, 1, 23, 72], [26, 4, 4, 2, 7, 12, 2769, 0, 12, 0], [1, 7, 11, 3, 23, 1, 0, 2649, 5, 103], [19, 11, 18, 32, 24, 69, 33, 14, 2502, 50], [5, 3, 1, 23, 97, 9, 0, 50, 9, 2630]]","[7, 8, 2, 9, 4, 7, 7, 1, 5, 1, 9, 4, 1, 0, 2, 8]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[[ 2.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [12. 14. 12.  8. 12.  9. 14.  8. 13. 12.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0.  2.  1.  0.  0.  1.  0.  2.  2.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",128
9,"['0.9784', '0.9620', '0.9517', '0.9159', '0.9066', '0.8806', '0.9788', '0.9575', '0.9329', '0.9275']","['0.9469', '0.9859', '0.9541', '0.9277', '0.9379', '0.9202', '0.9423', '0.9414', '0.9424', '0.8946']","['0.9784', '0.9620', '0.9517', '0.9159', '0.9066', '0.8806', '0.9788', '0.9575', '0.9329', '0.9275']","['0.9624', '0.9738', '0.9529', '0.9217', '0.9220', '0.8999', '0.9602', '0.9494', '0.9376', '0.9107']","['0.9784', '0.9620', '0.9517', '0.9159', '0.9066', '0.8806', '0.9788', '0.9575', '0.9329', '0.9275']","['0.9941', '0.9984', '0.9950', '0.9919', '0.9934', '0.9916', '0.9932', '0.9934', '0.9937', '0.9877']","[[2674, 2, 3, 14, 3, 9, 10, 6, 8, 4], [2, 2734, 23, 3, 2, 8, 18, 21, 31, 0], [16, 0, 2639, 52, 19, 2, 14, 12, 17, 2], [9, 2, 35, 2603, 6, 102, 12, 34, 33, 6], [10, 6, 19, 1, 2524, 0, 50, 3, 21, 150], [68, 11, 12, 88, 38, 2455, 46, 7, 18, 45], [21, 2, 5, 1, 5, 13, 2776, 0, 13, 0], [1, 7, 15, 2, 12, 1, 0, 2684, 5, 76], [18, 7, 14, 15, 12, 63, 20, 11, 2586, 26], [5, 2, 1, 27, 70, 15, 0, 73, 12, 2622]]","[5, 1, 5, 1, 2, 9, 6, 4, 2, 0, 1, 3, 5, 1, 3, 8]","[5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[[ 2.  0.  0.  0.  0.  2.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [13. 18. 14. 10. 13. 12. 14.  8. 14. 13.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0.  2.  1.  0.  0.  2.  0.  2.  2.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]]",144
