cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.7469', '0.7415', '0.7307', '0.7089']","['0.4989', '0.4723', '0.4013', '0.4400']","['0.6665', '0.4747', '0.1603', '0.5510']","['0.5707', '0.4735', '0.2290', '0.4893']","['0.6665', '0.4747', '0.1603', '0.5510']","['0.7740', '0.8280', '0.9205', '0.7623']","[[1615, 483, 77, 248], [634, 1116, 160, 441], [600, 397, 384, 1015], [388, 367, 336, 1339]]",3,3
11,"['0.7792', '0.7411', '0.7222', '0.7290']","['0.5592', '0.4757', '0.4184', '0.4672']","['0.5906', '0.5576', '0.2901', '0.5045']","['0.5745', '0.5134', '0.3426', '0.4852']","['0.5906', '0.5576', '0.2901', '0.5045']","['0.8428', '0.8007', '0.8659', '0.8050']","[[1431, 612, 140, 240], [427, 1311, 278, 335], [467, 411, 695, 823], [234, 422, 548, 1226]]",1,1
12,"['0.7943', '0.7618', '0.7244', '0.6987']","['0.6028', '0.5124', '0.3902', '0.4376']","['0.5419', '0.5623', '0.1853', '0.6671']","['0.5707', '0.5362', '0.2513', '0.5285']","['0.5419', '0.5623', '0.1853', '0.6671']","['0.8795', '0.8265', '0.9037', '0.7095']","[[1313, 613, 134, 363], [330, 1322, 217, 482], [382, 332, 444, 1238], [153, 313, 343, 1621]]",3,3
13,"['0.7843', '0.7711', '0.7241', '0.7164']","['0.5658', '0.5339', '0.4107', '0.4547']","['0.6248', '0.5155', '0.2429', '0.6058']","['0.5938', '0.5246', '0.3053', '0.5195']","['0.6248', '0.5155', '0.2429', '0.6058']","['0.8381', '0.8540', '0.8841', '0.7538']","[[1514, 472, 140, 297], [485, 1212, 245, 409], [464, 291, 582, 1059], [213, 295, 450, 1472]]",0,0
14,"['0.7700', '0.7499', '0.7276', '0.7344']","['0.5389', '0.4908', '0.4321', '0.4761']","['0.6149', '0.5661', '0.2909', '0.4918']","['0.5744', '0.5258', '0.3477', '0.4838']","['0.6149', '0.5661', '0.2909', '0.4918']","['0.8223', '0.8095', '0.8728', '0.8166']","[[1490, 576, 126, 231], [484, 1331, 239, 297], [521, 391, 697, 787], [270, 414, 551, 1195]]",0,0
15,"['0.7886', '0.7749', '0.7209', '0.7236']","['0.5801', '0.5405', '0.4192', '0.4634']","['0.5889', '0.5389', '0.3063', '0.5807']","['0.5845', '0.5397', '0.3540', '0.5154']","['0.5889', '0.5389', '0.3063', '0.5807']","['0.8561', '0.8514', '0.8588', '0.7721']","[[1427, 524, 178, 294], [420, 1267, 284, 380], [423, 279, 734, 960], [190, 274, 555, 1411]]",2,2
16,"['0.7860', '0.7748', '0.7245', '0.7116']","['0.5756', '0.5388', '0.4056', '0.4503']","['0.5794', '0.5576', '0.2233', '0.6317']","['0.5775', '0.5481', '0.2880', '0.5258']","['0.5794', '0.5576', '0.2233', '0.6317']","['0.8558', '0.8452', '0.8912', '0.7386']","[[1404, 538, 149, 332], [421, 1311, 219, 400], [424, 295, 535, 1142], [190, 289, 416, 1535]]",3,3
17,"['0.7972', '0.7783', '0.7273', '0.6857']","['0.6189', '0.5450', '0.3922', '0.4282']","['0.5113', '0.5746', '0.1686', '0.7206']","['0.5600', '0.5594', '0.2358', '0.5372']","['0.5113', '0.5746', '0.1686', '0.7206']","['0.8937', '0.8444', '0.9131', '0.6739']","[[1239, 594, 133, 457], [294, 1351, 202, 504], [345, 270, 404, 1377], [124, 264, 291, 1751]]",1,1
18,"['0.7910', '0.7846', '0.7178', '0.7339']","['0.5866', '0.5609', '0.4256', '0.4774']","['0.5832', '0.5547', '0.3735', '0.5428']","['0.5849', '0.5577', '0.3979', '0.5080']","['0.5832', '0.5547', '0.3735', '0.5428']","['0.8612', '0.8592', '0.8323', '0.7986']","[[1413, 502, 219, 289], [411, 1304, 307, 329], [408, 267, 895, 826], [177, 252, 682, 1319]]",3,3
19,"['0.7807', '0.7772', '0.7283', '0.7115']","['0.5592', '0.5445', '0.4026', '0.4507']","['0.6195', '0.5517', '0.1828', '0.6391']","['0.5878', '0.5481', '0.2514', '0.5286']","['0.6195', '0.5517', '0.1828', '0.6391']","['0.8352', '0.8503', '0.9098', '0.7360']","[[1501, 496, 127, 299], [478, 1297, 182, 394], [464, 294, 438, 1200], [241, 295, 341, 1553]]",3,3
20,"['0.7877', '0.7867', '0.7242', '0.7231']","['0.5755', '0.5660', '0.4237', '0.4632']","['0.6054', '0.5530', '0.2922', '0.5914']","['0.5901', '0.5594', '0.3458', '0.5195']","['0.6054', '0.5530', '0.2922', '0.5914']","['0.8492', '0.8625', '0.8679', '0.7678']","[[1467, 469, 171, 316], [453, 1300, 251, 347], [433, 261, 700, 1002], [196, 267, 530, 1437]]",2,2
21,"['0.7872', '0.7841', '0.7268', '0.7168']","['0.5781', '0.5567', '0.4192', '0.4564']","['0.5803', '0.5806', '0.2458', '0.6218']","['0.5792', '0.5684', '0.3099', '0.5264']","['0.5803', '0.5806', '0.2458', '0.6218']","['0.8570', '0.8500', '0.8867', '0.7490']","[[1406, 527, 154, 336], [406, 1365, 207, 373], [430, 286, 589, 1091], [190, 274, 455, 1511]]",3,3
22,"['0.7914', '0.7934', '0.7214', '0.7218']","['0.5852', '0.5833', '0.4183', '0.4625']","['0.5955', '0.5483', '0.2980', '0.6123']","['0.5903', '0.5652', '0.3480', '0.5270']","['0.5955', '0.5483', '0.2980', '0.6123']","['0.8575', '0.8729', '0.8622', '0.7589']","[[1443, 458, 195, 327], [433, 1289, 273, 356], [409, 227, 714, 1046], [181, 236, 525, 1488]]",0,0
23,"['0.7842', '0.7883', '0.7206', '0.7315']","['0.5703', '0.5679', '0.4189', '0.4753']","['0.5877', '0.5674', '0.3084', '0.5848']","['0.5789', '0.5677', '0.3553', '0.5244']","['0.5877', '0.5674', '0.3084', '0.5848']","['0.8505', '0.8600', '0.8577', '0.7812']","[[1424, 516, 202, 281], [429, 1334, 271, 317], [437, 249, 739, 971], [207, 250, 552, 1421]]",3,3
24,"['0.7829', '0.7804', '0.7278', '0.7203']","['0.5664', '0.5480', '0.4160', '0.4605']","['0.5964', '0.5904', '0.2241', '0.6111']","['0.5810', '0.5684', '0.2913', '0.5252']","['0.5964', '0.5904', '0.2241', '0.6111']","['0.8459', '0.8420', '0.8953', '0.7573']","[[1445, 530, 153, 295], [438, 1388, 200, 325], [448, 291, 537, 1120], [220, 324, 401, 1485]]",0,0
25,"['0.7883', '0.7856', '0.7155', '0.7243']","['0.5877', '0.5629', '0.4158', '0.4645']","['0.5407', '0.5576', '0.3452', '0.5835']","['0.5632', '0.5603', '0.3772', '0.5172']","['0.5407', '0.5576', '0.3452', '0.5835']","['0.8720', '0.8596', '0.8387', '0.7720']","[[1310, 562, 243, 308], [361, 1311, 308, 371], [386, 227, 827, 956], [172, 229, 611, 1418]]",2,2
26,"['0.7946', '0.7917', '0.7204', '0.7238']","['0.6013', '0.5732', '0.4244', '0.4638']","['0.5526', '0.5849', '0.3372', '0.5860']","['0.5759', '0.5789', '0.3758', '0.5178']","['0.5526', '0.5849', '0.3372', '0.5860']","['0.8763', '0.8587', '0.8479', '0.7704']","[[1339, 517, 226, 341], [371, 1375, 273, 332], [368, 247, 808, 973], [149, 260, 597, 1424]]",3,3
27,"['0.7975', '0.7985', '0.7110', '0.7312']","['0.6097', '0.5921', '0.4116', '0.4751']","['0.5493', '0.5704', '0.3673', '0.5893']","['0.5779', '0.5810', '0.3882', '0.5261']","['0.5493', '0.5704', '0.3673', '0.5893']","['0.8813', '0.8725', '0.8254', '0.7794']","[[1331, 493, 288, 311], [356, 1341, 329, 325], [355, 215, 880, 946], [141, 216, 641, 1432]]",2,2
28,"['0.7904', '0.7895', '0.7225', '0.7216']","['0.5879', '0.5685', '0.4209', '0.4615']","['0.5675', '0.5827', '0.2976', '0.5996']","['0.5775', '0.5755', '0.3487', '0.5216']","['0.5675', '0.5827', '0.2976', '0.5996']","['0.8657', '0.8565', '0.8638', '0.7629']","[[1375, 541, 194, 313], [374, 1370, 243, 364], [412, 248, 713, 1023], [178, 251, 544, 1457]]",1,1
29,"['0.7936', '0.7875', '0.7300', '0.7157']","['0.5971', '0.5616', '0.4353', '0.4545']","['0.5609', '0.6031', '0.2750', '0.6144']","['0.5784', '0.5816', '0.3371', '0.5225']","['0.5609', '0.6031', '0.2750', '0.6144']","['0.8722', '0.8473', '0.8813', '0.7501']","[[1359, 530, 175, 359], [380, 1418, 213, 340], [379, 265, 659, 1093], [158, 312, 467, 1493]]",1,1
30,"['0.7822', '0.7917', '0.7184', '0.7450']","['0.5644', '0.5750', '0.4336', '0.4962']","['0.6001', '0.5725', '0.4182', '0.4844']","['0.5817', '0.5737', '0.4257', '0.4902']","['0.6001', '0.5725', '0.4182', '0.4844']","['0.8437', '0.8627', '0.8183', '0.8333']","[[1454, 485, 240, 244], [461, 1346, 303, 241], [446, 238, 1002, 710], [215, 272, 766, 1177]]",0,0
31,"['0.7870', '0.7885', '0.7324', '0.7175']","['0.5778', '0.5655', '0.4394', '0.4572']","['0.5790', '0.5891', '0.2617', '0.6202']","['0.5784', '0.5771', '0.3280', '0.5264']","['0.5790', '0.5891', '0.2617', '0.6202']","['0.8572', '0.8532', '0.8890', '0.7505']","[[1403, 504, 166, 350], [418, 1385, 200, 348], [416, 262, 627, 1091], [191, 298, 434, 1507]]",0,0
32,"['0.7726', '0.7773', '0.7329', '0.7391']","['0.5443', '0.5420', '0.4519', '0.4856']","['0.6083', '0.5849', '0.3297', '0.5210']","['0.5745', '0.5626', '0.3813', '0.5027']","['0.6083', '0.5849', '0.3297', '0.5210']","['0.8281', '0.8397', '0.8670', '0.8130']","[[1474, 534, 168, 247], [478, 1375, 242, 256], [495, 273, 790, 838], [261, 355, 548, 1266]]",3,3
33,"['0.7767', '0.7649', '0.7395', '0.7377']","['0.5501', '0.5170', '0.4617', '0.4836']","['0.6327', '0.6070', '0.2642', '0.5337']","['0.5885', '0.5584', '0.3361', '0.5074']","['0.6327', '0.6070', '0.2642', '0.5337']","['0.8253', '0.8161', '0.8976', '0.8068']","[[1533, 514, 132, 244], [499, 1427, 176, 249], [489, 382, 633, 892], [266, 437, 430, 1297]]",1,1
34,"['0.7843', '0.7931', '0.7303', '0.7233']","['0.5702', '0.5788', '0.4364', '0.4654']","['0.5898', '0.5700', '0.2763', '0.6247']","['0.5798', '0.5744', '0.3384', '0.5334']","['0.5898', '0.5700', '0.2763', '0.6247']","['0.8499', '0.8655', '0.8813', '0.7568']","[[1429, 489, 181, 324], [432, 1340, 232, 347], [432, 229, 662, 1073], [213, 257, 442, 1518]]",1,1
35,"['0.7721', '0.7721', '0.7415', '0.7410']","['0.5419', '0.5302', '0.4717', '0.4891']","['0.6273', '0.6087', '0.2988', '0.5189']","['0.5815', '0.5667', '0.3659', '0.5036']","['0.6273', '0.6087', '0.2988', '0.5189']","['0.8210', '0.8251', '0.8887', '0.8163']","[[1520, 521, 146, 236], [476, 1431, 190, 254], [515, 338, 716, 827], [294, 409, 466, 1261]]",3,3
36,"['0.7959', '0.7995', '0.7232', '0.7320']","['0.6045', '0.5959', '0.4405', '0.4759']","['0.5539', '0.5627', '0.4032', '0.5811']","['0.5781', '0.5789', '0.4210', '0.5233']","['0.5539', '0.5627', '0.4032', '0.5811']","['0.8777', '0.8763', '0.8297', '0.7831']","[[1342, 486, 270, 325], [362, 1323, 313, 353], [360, 193, 966, 877], [156, 218, 644, 1412]]",3,3
37,"['0.7873', '0.7879', '0.7338', '0.7335']","['0.5789', '0.5623', '0.4538', '0.4781']","['0.5770', '0.6048', '0.3280', '0.5753']","['0.5779', '0.5828', '0.3808', '0.5222']","['0.5770', '0.6048', '0.3280', '0.5753']","['0.8583', '0.8473', '0.8687', '0.7872']","[[1398, 546, 184, 295], [375, 1422, 242, 312], [429, 262, 786, 919], [213, 299, 520, 1398]]",1,1
38,"['0.7921', '0.7823', '0.7366', '0.7220']","['0.5960', '0.5487', '0.4541', '0.4632']","['0.5468', '0.6257', '0.2746', '0.6189']","['0.5704', '0.5847', '0.3423', '0.5299']","['0.5468', '0.6257', '0.2746', '0.6189']","['0.8749', '0.8331', '0.8902', '0.7569']","[[1325, 576, 190, 332], [346, 1471, 191, 343], [380, 290, 658, 1068], [172, 344, 410, 1504]]",2,2
39,"['0.7918', '0.7931', '0.7321', '0.7426']","['0.5914', '0.5748', '0.4589', '0.4924']","['0.5662', '0.5963', '0.4098', '0.5473']","['0.5785', '0.5854', '0.4330', '0.5184']","['0.5662', '0.5963', '0.4098', '0.5473']","['0.8679', '0.8569', '0.8393', '0.8088']","[[1372, 512, 254, 285], [382, 1402, 268, 299], [380, 247, 982, 787], [186, 278, 636, 1330]]",3,3
40,"['0.7931', '0.7958', '0.7199', '0.7580']","['0.5917', '0.5846', '0.4453', '0.5240']","['0.5819', '0.5746', '0.4975', '0.4807']","['0.5868', '0.5796', '0.4699', '0.5014']","['0.5819', '0.5746', '0.4975', '0.4807']","['0.8644', '0.8676', '0.7939', '0.8520']","[[1410, 462, 331, 220], [401, 1351, 346, 253], [382, 234, 1192, 588], [190, 264, 808, 1168]]",3,3
41,"['0.7905', '0.7860', '0.7391', '0.7435']","['0.5839', '0.5592', '0.4734', '0.4938']","['0.5914', '0.5963', '0.4044', '0.5267']","['0.5877', '0.5772', '0.4362', '0.5098']","['0.5914', '0.5963', '0.4044', '0.5267']","['0.8577', '0.8476', '0.8504', '0.8170']","[[1433, 482, 217, 291], [410, 1402, 255, 284], [410, 280, 969, 737], [201, 343, 606, 1280]]",3,3
42,"['0.7955', '0.7974', '0.7318', '0.7424']","['0.5994', '0.5873', '0.4591', '0.4923']","['0.5724', '0.5806', '0.4190', '0.5621']","['0.5856', '0.5840', '0.4381', '0.5249']","['0.5724', '0.5806', '0.4190', '0.5621']","['0.8708', '0.8677', '0.8358', '0.8035']","[[1387, 466, 266, 304], [388, 1365, 292, 306], [364, 229, 1004, 799], [175, 264, 625, 1366]]",1,1
43,"['0.7982', '0.7960', '0.7364', '0.7392']","['0.6057', '0.5812', '0.4684', '0.4865']","['0.5749', '0.5980', '0.4174', '0.5498']","['0.5899', '0.5895', '0.4414', '0.5162']","['0.5749', '0.5980', '0.4174', '0.5498']","['0.8736', '0.8603', '0.8424', '0.8033']","[[1393, 474, 233, 323], [370, 1406, 267, 308], [373, 244, 1000, 779], [164, 295, 635, 1336]]",2,2
44,"['0.8033', '0.7998', '0.7292', '0.7300']","['0.6317', '0.5928', '0.4545', '0.4731']","['0.5295', '0.5827', '0.4253', '0.5872']","['0.5761', '0.5877', '0.4394', '0.5241']","['0.5295', '0.5827', '0.4253', '0.5872']","['0.8958', '0.8702', '0.8302', '0.7784']","[[1283, 495, 278, 367], [316, 1370, 303, 362], [312, 205, 1019, 860], [120, 241, 642, 1427]]",3,3
45,"['0.7889', '0.7884', '0.7416', '0.7503']","['0.5783', '0.5643', '0.4796', '0.5066']","['0.6034', '0.5976', '0.4161', '0.5218']","['0.5906', '0.5805', '0.4456', '0.5141']","['0.6034', '0.5976', '0.4161', '0.5218']","['0.8515', '0.8503', '0.8498', '0.8278']","[[1462, 474, 225, 262], [426, 1405, 255, 265], [421, 270, 997, 708], [219, 341, 602, 1268]]",1,1
46,"['0.7965', '0.7860', '0.7449', '0.7389']","['0.6016', '0.5565', '0.4862', '0.4860']","['0.5733', '0.6223', '0.3894', '0.5486']","['0.5871', '0.5876', '0.4324', '0.5154']","['0.5733', '0.6223', '0.3894', '0.5486']","['0.8718', '0.8392', '0.8631', '0.8033']","[[1389, 517, 200, 317], [366, 1463, 213, 309], [383, 296, 933, 784], [171, 353, 573, 1333]]",3,3
47,"['0.7869', '0.7875', '0.7449', '0.7405']","['0.5715', '0.5644', '0.4849', '0.4891']","['0.6215', '0.5793', '0.3560', '0.5621']","['0.5955', '0.5718', '0.4106', '0.5231']","['0.6215', '0.5793', '0.3560', '0.5621']","['0.8427', '0.8550', '0.8742', '0.8010']","[[1506, 436, 185, 296], [475, 1362, 218, 296], [436, 272, 853, 835], [218, 343, 503, 1366]]",2,2
48,"['0.8015', '0.8009', '0.7394', '0.7414']","['0.6098', '0.5980', '0.4749', '0.4908']","['0.5927', '0.5708', '0.4186', '0.5835']","['0.6011', '0.5841', '0.4450', '0.5332']","['0.5927', '0.5708', '0.4186', '0.5835']","['0.8720', '0.8756', '0.8461', '0.7948']","[[1436, 419, 244, 324], [399, 1342, 277, 333], [356, 223, 1003, 814], [164, 260, 588, 1418]]",1,1
49,"['0.7990', '0.7873', '0.7471', '0.7348']","['0.6077', '0.5590', '0.4906', '0.4807']","['0.5741', '0.6223', '0.3472', '0.5930']","['0.5904', '0.5890', '0.4066', '0.5310']","['0.5741', '0.6223', '0.3472', '0.5930']","['0.8749', '0.8408', '0.8801', '0.7828']","[[1391, 527, 180, 325], [355, 1463, 193, 340], [376, 296, 832, 892], [167, 331, 491, 1441]]",0,0
50,"['0.7871', '0.7861', '0.7456', '0.7418']","['0.5740', '0.5594', '0.4876', '0.4909']","['0.6067', '0.5968', '0.3765', '0.5416']","['0.5899', '0.5775', '0.4249', '0.5150']","['0.6067', '0.5968', '0.3765', '0.5416']","['0.8480', '0.8476', '0.8684', '0.8096']","[[1470, 483, 184, 286], [432, 1403, 217, 299], [432, 282, 902, 780], [227, 340, 547, 1316]]",2,2
51,"['0.7957', '0.8021', '0.7230', '0.7531']","['0.5962', '0.6085', '0.4525', '0.5127']","['0.5906', '0.5381', '0.5225', '0.4967']","['0.5934', '0.5711', '0.4850', '0.5046']","['0.5906', '0.5381', '0.5225', '0.4967']","['0.8650', '0.8877', '0.7897', '0.8400']","[[1431, 424, 306, 262], [410, 1265, 370, 306], [371, 194, 1252, 579], [188, 196, 839, 1207]]",1,1
52,"['0.7907', '0.7977', '0.7336', '0.7533']","['0.5790', '0.5932', '0.4672', '0.5133']","['0.6261', '0.5538', '0.4787', '0.4922']","['0.6016', '0.5728', '0.4729', '0.5025']","['0.6261', '0.5538', '0.4787', '0.4922']","['0.8463', '0.8768', '0.8184', '0.8418']","[[1517, 399, 253, 254], [477, 1302, 306, 266], [416, 219, 1147, 614], [210, 275, 749, 1196]]",1,1
53,"['0.7827', '0.7760', '0.7523', '0.7379']","['0.5630', '0.5376', '0.5059', '0.4843']","['0.6211', '0.6108', '0.3205', '0.5457']","['0.5907', '0.5719', '0.3924', '0.5132']","['0.6211', '0.6108', '0.3205', '0.5457']","['0.8373', '0.8296', '0.8959', '0.8031']","[[1505, 500, 137, 281], [453, 1436, 167, 295], [469, 323, 768, 836], [246, 412, 446, 1326]]",1,1
54,"['0.8000', '0.7985', '0.7269', '0.7552']","['0.6041', '0.5939', '0.4587', '0.5180']","['0.6021', '0.5610', '0.5238', '0.4749']","['0.6031', '0.5770', '0.4891', '0.4955']","['0.6021', '0.5610', '0.5238', '0.4749']","['0.8668', '0.8756', '0.7944', '0.8502']","[[1459, 397, 326, 241], [421, 1319, 341, 270], [360, 218, 1255, 563], [175, 287, 814, 1154]]",3,3
55,"['0.7959', '0.7916', '0.7429', '0.7465']","['0.5994', '0.5711', '0.4838', '0.4992']","['0.5774', '0.5976', '0.4495', '0.5300']","['0.5882', '0.5841', '0.4660', '0.5142']","['0.5774', '0.5976', '0.4495', '0.5300']","['0.8697', '0.8545', '0.8405', '0.8198']","[[1399, 487, 246, 291], [391, 1405, 252, 303], [370, 251, 1077, 698], [174, 317, 651, 1288]]",0,0
56,"['0.7814', '0.7767', '0.7516', '0.7488']","['0.5610', '0.5392', '0.5028', '0.5038']","['0.6149', '0.6048', '0.4124', '0.4856']","['0.5867', '0.5702', '0.4531', '0.4946']","['0.6149', '0.6048', '0.4124', '0.4856']","['0.8375', '0.8324', '0.8644', '0.8379']","[[1490, 495, 190, 248], [458, 1422, 209, 262], [447, 309, 988, 652], [261, 411, 578, 1180]]",2,2
57,"['0.8006', '0.7981', '0.7249', '0.7493']","['0.6141', '0.5916', '0.4538', '0.5047']","['0.5654', '0.5674', '0.5017', '0.5119']","['0.5887', '0.5792', '0.4765', '0.5083']","['0.5654', '0.5674', '0.5017', '0.5119']","['0.8800', '0.8729', '0.7991', '0.8297']","[[1370, 439, 358, 256], [370, 1334, 330, 317], [335, 211, 1202, 648], [156, 271, 759, 1244]]",1,1
58,"['0.8058', '0.7954', '0.7354', '0.7369']","['0.6391', '0.5805', '0.4693', '0.4831']","['0.5299', '0.5934', '0.4599', '0.5646']","['0.5794', '0.5869', '0.4646', '0.5207']","['0.5299', '0.5934', '0.4599', '0.5646']","['0.8990', '0.8609', '0.8270', '0.7953']","[[1284, 496, 302, 341], [305, 1395, 294, 357], [300, 224, 1102, 770], [120, 288, 650, 1372]]",1,1
59,"['0.8031', '0.7934', '0.7409', '0.7431']","['0.6232', '0.5750', '0.4800', '0.4934']","['0.5563', '0.6002', '0.4558', '0.5498']","['0.5879', '0.5873', '0.4676', '0.5200']","['0.5563', '0.6002', '0.4558', '0.5498']","['0.8864', '0.8561', '0.8358', '0.8086']","[[1348, 498, 269, 308], [341, 1411, 263, 336], [327, 249, 1092, 728], [147, 296, 651, 1336]]",2,2
60,"['0.8057', '0.7939', '0.7432', '0.7384']","['0.6283', '0.5764', '0.4842', '0.4856']","['0.5638', '0.5968', '0.4412', '0.5613']","['0.5943', '0.5864', '0.4617', '0.5207']","['0.5638', '0.5968', '0.4412', '0.5613']","['0.8874', '0.8578', '0.8437', '0.7985']","[[1366, 470, 264, 323], [339, 1403, 261, 348], [325, 240, 1057, 774], [144, 321, 601, 1364]]",3,3
61,"['0.8061', '0.8040', '0.7094', '0.7534']","['0.6352', '0.6121', '0.4363', '0.5135']","['0.5448', '0.5444', '0.5634', '0.4938']","['0.5865', '0.5763', '0.4918', '0.5035']","['0.5448', '0.5444', '0.5634', '0.4938']","['0.8944', '0.8881', '0.7579', '0.8414']","[[1320, 398, 450, 255], [328, 1280, 414, 329], [305, 188, 1350, 553], [125, 225, 880, 1200]]",3,3
62,"['0.8002', '0.7844', '0.7496', '0.7429']","['0.6051', '0.5555', '0.4980', '0.4929']","['0.6001', '0.5980', '0.4153', '0.5412']","['0.6026', '0.5760', '0.4529', '0.5159']","['0.6001', '0.5980', '0.4153', '0.5412']","['0.8678', '0.8448', '0.8608', '0.8113']","[[1454, 450, 221, 298], [405, 1406, 230, 310], [369, 287, 995, 745], [175, 388, 552, 1315]]",1,1
63,"['0.7844', '0.7894', '0.7492', '0.7498']","['0.5661', '0.5668', '0.4970', '0.5057']","['0.6240', '0.5938', '0.4178', '0.5103']","['0.5936', '0.5800', '0.4540', '0.5080']","['0.6240', '0.5938', '0.4178', '0.5103']","['0.8385', '0.8528', '0.8594', '0.8310']","[[1512, 468, 192, 251], [440, 1396, 224, 291], [461, 264, 1001, 670], [258, 335, 597, 1240]]",1,1
64,"['0.8024', '0.7984', '0.7366', '0.7401']","['0.6226', '0.5923', '0.4718', '0.4886']","['0.5514', '0.5678', '0.4637', '0.5720']","['0.5848', '0.5798', '0.4677', '0.5270']","['0.5514', '0.5678', '0.4637', '0.5720']","['0.8871', '0.8732', '0.8273', '0.7971']","[[1336, 459, 308, 320], [333, 1335, 298, 385], [332, 203, 1111, 750], [145, 257, 638, 1390]]",2,2
