cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.8957', '0.9784', '0.8555', '0.7437', '0.7185', '0.3851', '0.8952', '0.6488', '0.2053', '0.5655']","['0.8385', '0.5776', '0.8519', '0.6722', '0.5976', '0.5586', '0.7925', '0.9633', '0.6140', '0.5746']","['0.8957', '0.9784', '0.8555', '0.7437', '0.7185', '0.3851', '0.8952', '0.6488', '0.2053', '0.5655']","['0.8662', '0.7264', '0.8537', '0.7061', '0.6525', '0.4559', '0.8407', '0.7754', '0.3077', '0.5700']","['0.8957', '0.9784', '0.8555', '0.7437', '0.7185', '0.3851', '0.8952', '0.6488', '0.2053', '0.5655']","['0.9811', '0.9093', '0.9835', '0.9588', '0.9477', '0.9698', '0.9745', '0.9971', '0.9861', '0.9538']","[[618, 12, 7, 0, 0, 25, 9, 1, 16, 2], [0, 770, 5, 0, 3, 2, 1, 0, 3, 3], [10, 14, 598, 13, 5, 2, 35, 3, 19, 0], [26, 47, 40, 531, 26, 24, 4, 4, 9, 3], [0, 54, 4, 0, 490, 0, 61, 0, 0, 73], [51, 95, 6, 133, 18, 243, 11, 0, 25, 49], [10, 45, 9, 0, 4, 2, 615, 0, 1, 1], [1, 41, 9, 16, 23, 14, 1, 473, 13, 138], [13, 226, 22, 88, 30, 114, 23, 4, 140, 22], [8, 29, 2, 9, 221, 9, 16, 6, 2, 393]]",-1,-1,-1,-1,1.3988031148910522
1,"['0.9507', '0.9733', '0.8770', '0.7507', '0.7889', '0.3455', '0.9025', '0.8738', '0.6393', '0.6763']","['0.7584', '0.7495', '0.8261', '0.7941', '0.8446', '0.7415', '0.8300', '0.8251', '0.6899', '0.7705']","['0.9507', '0.9733', '0.8770', '0.7507', '0.7889', '0.3455', '0.9025', '0.8738', '0.6393', '0.6763']","['0.8437', '0.8469', '0.8508', '0.7718', '0.8158', '0.4714', '0.8647', '0.8488', '0.6636', '0.7203']","['0.9507', '0.9733', '0.8770', '0.7507', '0.7889', '0.3455', '0.9025', '0.8738', '0.6393', '0.6763']","['0.9669', '0.9588', '0.9795', '0.9779', '0.9843', '0.9881', '0.9799', '0.9785', '0.9690', '0.9778']","[[656, 4, 5, 0, 0, 3, 10, 1, 10, 1], [0, 766, 6, 0, 0, 2, 0, 3, 9, 1], [7, 4, 613, 12, 4, 1, 20, 7, 31, 0], [25, 25, 55, 536, 0, 23, 1, 18, 29, 2], [0, 22, 5, 0, 538, 0, 57, 2, 5, 53], [132, 39, 10, 87, 2, 218, 16, 7, 80, 40], [16, 42, 7, 0, 0, 0, 620, 0, 2, 0], [2, 13, 10, 4, 6, 2, 0, 637, 21, 34], [19, 95, 29, 32, 6, 27, 11, 18, 436, 9], [8, 12, 2, 4, 81, 18, 12, 79, 9, 470]]","[2, 6, 0, 8, 6, 7, 9, 1, 8, 7, 7, 8, 7, 8, 8, 9]","[2, 6, 0, 8, 6, 7, 9, 1, 8, 7, 7, 8, 7, 8, 8, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9382067918777466
2,"['0.9145', '0.9682', '0.9113', '0.8613', '0.9076', '0.7417', '0.9447', '0.8244', '0.7258', '0.6302']","['0.9575', '0.9270', '0.8884', '0.8436', '0.7223', '0.7597', '0.8429', '0.9218', '0.8418', '0.7474']","['0.9145', '0.9682', '0.9113', '0.8613', '0.9076', '0.7417', '0.9447', '0.8244', '0.7258', '0.6302']","['0.9355', '0.9472', '0.8997', '0.8524', '0.8044', '0.7506', '0.8909', '0.8704', '0.7795', '0.6838']","['0.9145', '0.9682', '0.9113', '0.8613', '0.9076', '0.7417', '0.9447', '0.8244', '0.7258', '0.6302']","['0.9956', '0.9903', '0.9873', '0.9819', '0.9623', '0.9767', '0.9808', '0.9919', '0.9853', '0.9765']","[[631, 3, 3, 1, 0, 24, 19, 1, 3, 5], [0, 762, 8, 1, 5, 0, 5, 1, 3, 2], [3, 2, 637, 11, 7, 1, 12, 13, 13, 0], [5, 3, 44, 615, 2, 14, 3, 18, 7, 3], [0, 1, 2, 0, 619, 2, 32, 0, 1, 25], [9, 1, 3, 43, 1, 468, 36, 3, 55, 12], [7, 8, 0, 0, 0, 17, 649, 0, 6, 0], [0, 4, 13, 8, 10, 3, 0, 601, 3, 87], [3, 36, 7, 41, 7, 62, 12, 5, 495, 14], [1, 2, 0, 9, 206, 25, 2, 10, 2, 438]]","[8, 9, 3, 5, 5, 3, 3, 5, 9, 5, 9, 2, 5, 9, 5, 5]","[8, 9, 3, 5, 5, 3, 3, 5, 9, 5, 9, 2, 5, 9, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.513337254524231
3,"['0.9435', '0.9619', '0.9242', '0.8922', '0.9076', '0.8193', '0.9491', '0.9053', '0.8255', '0.8216']","['0.9260', '0.9780', '0.8960', '0.9272', '0.8997', '0.8393', '0.8871', '0.8943', '0.8441', '0.8561']","['0.9435', '0.9619', '0.9242', '0.8922', '0.9076', '0.8193', '0.9491', '0.9053', '0.8255', '0.8216']","['0.9347', '0.9699', '0.9099', '0.9094', '0.9036', '0.8292', '0.9170', '0.8998', '0.8347', '0.8385']","['0.9435', '0.9619', '0.9242', '0.8922', '0.9076', '0.8193', '0.9491', '0.9053', '0.8255', '0.8216']","['0.9918', '0.9973', '0.9881', '0.9920', '0.9891', '0.9844', '0.9868', '0.9876', '0.9835', '0.9848']","[[651, 1, 6, 1, 0, 2, 22, 1, 6, 0], [0, 757, 12, 3, 4, 0, 1, 4, 4, 2], [5, 0, 646, 12, 5, 0, 1, 10, 20, 0], [5, 0, 27, 637, 0, 20, 0, 14, 10, 1], [0, 3, 9, 0, 619, 1, 20, 1, 1, 28], [23, 0, 1, 10, 1, 517, 27, 1, 45, 6], [11, 1, 2, 0, 0, 8, 652, 0, 13, 0], [0, 1, 6, 6, 4, 2, 0, 660, 2, 48], [5, 11, 11, 12, 3, 41, 10, 15, 563, 11], [3, 0, 1, 6, 52, 25, 2, 32, 3, 571]]","[8, 3, 3, 9, 3, 9, 1, 0, 8, 2, 7, 3, 5, 3, 8, 0]","[8, 3, 3, 9, 3, 9, 1, 0, 8, 2, 7, 3, 5, 3, 8, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.5777145624160767
4,"['0.9493', '0.9746', '0.9313', '0.9272', '0.9399', '0.9287', '0.9360', '0.8395', '0.7727', '0.9079']","['0.9590', '0.9411', '0.9421', '0.9106', '0.9236', '0.8555', '0.9239', '0.9287', '0.9394', '0.8038']","['0.9493', '0.9746', '0.9313', '0.9272', '0.9399', '0.9287', '0.9360', '0.8395', '0.7727', '0.9079']","['0.9541', '0.9576', '0.9367', '0.9188', '0.9317', '0.8906', '0.9299', '0.8818', '0.8479', '0.8527']","['0.9493', '0.9746', '0.9313', '0.9272', '0.9399', '0.9287', '0.9360', '0.8395', '0.7727', '0.9079']","['0.9956', '0.9923', '0.9936', '0.9897', '0.9916', '0.9844', '0.9916', '0.9925', '0.9946', '0.9756']","[[655, 2, 4, 2, 0, 1, 19, 1, 6, 0], [0, 767, 8, 6, 4, 0, 0, 0, 0, 2], [4, 2, 651, 12, 9, 0, 6, 10, 5, 0], [2, 1, 20, 662, 1, 12, 1, 9, 5, 1], [0, 0, 0, 0, 641, 1, 13, 0, 1, 26], [8, 1, 2, 15, 1, 586, 5, 1, 9, 3], [9, 7, 0, 0, 1, 19, 643, 0, 8, 0], [0, 1, 4, 2, 6, 4, 0, 612, 0, 100], [3, 34, 2, 18, 7, 44, 8, 17, 527, 22], [2, 0, 0, 10, 24, 18, 1, 9, 0, 631]]","[3, 3, 2, 0, 3, 8, 2, 4, 5, 0, 5, 4, 4, 3, 1, 9]","[3, 3, 2, 0, 3, 8, 2, 4, 5, 0, 5, 4, 4, 3, 1, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.3053244948387146
5,"['0.9696', '0.9708', '0.9442', '0.9062', '0.9340', '0.9081', '0.9607', '0.8985', '0.8783', '0.8791']","['0.9463', '0.9770', '0.9116', '0.9529', '0.9550', '0.8552', '0.9415', '0.9264', '0.8927', '0.8881']","['0.9696', '0.9708', '0.9442', '0.9062', '0.9340', '0.9081', '0.9607', '0.8985', '0.8783', '0.8791']","['0.9578', '0.9739', '0.9276', '0.9289', '0.9444', '0.8809', '0.9510', '0.9123', '0.8854', '0.8836']","['0.9696', '0.9708', '0.9442', '0.9062', '0.9340', '0.9081', '0.9607', '0.8985', '0.8783', '0.8791']","['0.9940', '0.9971', '0.9898', '0.9949', '0.9952', '0.9848', '0.9935', '0.9917', '0.9886', '0.9878']","[[669, 1, 4, 1, 0, 1, 8, 1, 4, 1], [0, 764, 13, 3, 3, 0, 1, 1, 0, 2], [5, 1, 660, 10, 8, 0, 6, 6, 3, 0], [5, 1, 20, 647, 1, 27, 0, 7, 5, 1], [0, 1, 1, 0, 637, 5, 12, 1, 4, 21], [8, 0, 2, 7, 0, 573, 4, 1, 35, 1], [8, 0, 0, 0, 0, 8, 660, 0, 11, 0], [0, 1, 15, 3, 3, 5, 1, 655, 3, 43], [8, 12, 9, 4, 3, 23, 8, 8, 599, 8], [4, 1, 0, 4, 12, 28, 1, 27, 7, 611]]","[4, 0, 0, 2, 0, 0, 2, 8, 8, 8, 0, 0, 3, 5, 9, 2]","[4, 0, 0, 2, 0, 0, 2, 8, 8, 8, 0, 0, 3, 5, 9, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.27839213609695435
6,"['0.9841', '0.9657', '0.8956', '0.9510', '0.9091', '0.9445', '0.9258', '0.9232', '0.8490', '0.8691']","['0.9114', '0.9769', '0.9646', '0.8981', '0.9672', '0.9058', '0.9680', '0.8584', '0.9461', '0.8436']","['0.9841', '0.9657', '0.8956', '0.9510', '0.9091', '0.9445', '0.9258', '0.9232', '0.8490', '0.8691']","['0.9463', '0.9712', '0.9288', '0.9238', '0.9373', '0.9247', '0.9464', '0.8896', '0.8949', '0.8561']","['0.9841', '0.9657', '0.8956', '0.9510', '0.9091', '0.9445', '0.9258', '0.9232', '0.8490', '0.8691']","['0.9895', '0.9971', '0.9963', '0.9877', '0.9967', '0.9903', '0.9967', '0.9823', '0.9948', '0.9822']","[[679, 1, 2, 1, 1, 0, 3, 1, 0, 2], [0, 760, 6, 5, 5, 0, 0, 7, 2, 2], [5, 4, 626, 26, 3, 0, 2, 21, 11, 1], [3, 1, 8, 679, 0, 9, 0, 11, 2, 1], [2, 1, 0, 0, 620, 1, 11, 1, 1, 45], [9, 0, 0, 13, 0, 596, 1, 1, 8, 3], [34, 0, 0, 0, 0, 13, 636, 0, 4, 0], [0, 1, 4, 2, 1, 1, 0, 673, 1, 46], [10, 10, 3, 22, 4, 28, 2, 12, 579, 12], [3, 0, 0, 8, 7, 10, 2, 57, 4, 604]]","[3, 5, 5, 8, 7, 4, 5, 5, 0, 8, 9, 7, 7, 8, 4, 5]","[3, 5, 5, 8, 7, 4, 5, 5, 0, 8, 9, 7, 7, 8, 4, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.19457754492759705
7,"['0.9812', '0.9720', '0.8598', '0.9062', '0.9311', '0.9192', '0.9389', '0.9342', '0.8079', '0.8849']","['0.9039', '0.9696', '0.9570', '0.9543', '0.9338', '0.8801', '0.9656', '0.8295', '0.9467', '0.8288']","['0.9812', '0.9720', '0.8598', '0.9062', '0.9311', '0.9192', '0.9389', '0.9342', '0.8079', '0.8849']","['0.9409', '0.9708', '0.9058', '0.9296', '0.9325', '0.8992', '0.9520', '0.8787', '0.8718', '0.8559']","['0.9812', '0.9720', '0.8598', '0.9062', '0.9311', '0.9192', '0.9389', '0.9342', '0.8079', '0.8849']","['0.9886', '0.9961', '0.9957', '0.9951', '0.9929', '0.9876', '0.9964', '0.9777', '0.9951', '0.9798']","[[677, 0, 1, 0, 1, 0, 5, 1, 1, 4], [0, 765, 8, 1, 4, 0, 0, 6, 1, 2], [8, 6, 601, 10, 15, 0, 3, 49, 6, 1], [11, 1, 9, 647, 1, 12, 0, 20, 6, 7], [0, 0, 0, 0, 635, 4, 3, 1, 1, 38], [13, 2, 0, 10, 1, 580, 3, 0, 4, 18], [13, 2, 0, 0, 6, 14, 645, 0, 7, 0], [1, 1, 4, 0, 4, 0, 0, 681, 0, 38], [24, 12, 5, 7, 3, 22, 8, 31, 551, 19], [2, 0, 0, 3, 10, 27, 1, 32, 5, 615]]","[9, 0, 0, 4, 7, 8, 2, 8, 2, 8, 8, 9, 2, 8, 7, 4]","[9, 0, 0, 4, 7, 8, 2, 8, 2, 8, 8, 9, 2, 8, 7, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.3068544492125511
8,"['0.9594', '0.9759', '0.9313', '0.8880', '0.9795', '0.9572', '0.9461', '0.8930', '0.9238', '0.8374']","['0.9693', '0.9783', '0.9313', '0.9477', '0.9101', '0.9138', '0.9804', '0.8955', '0.8750', '0.8885']","['0.9594', '0.9759', '0.9313', '0.8880', '0.9795', '0.9572', '0.9461', '0.8930', '0.9238', '0.8374']","['0.9643', '0.9771', '0.9313', '0.9168', '0.9435', '0.9350', '0.9630', '0.8942', '0.8987', '0.8622']","['0.9594', '0.9759', '0.9313', '0.8880', '0.9795', '0.9572', '0.9461', '0.8930', '0.9238', '0.8374']","['0.9967', '0.9973', '0.9924', '0.9944', '0.9895', '0.9910', '0.9979', '0.9879', '0.9857', '0.9884']","[[662, 0, 7, 6, 1, 0, 6, 1, 6, 1], [0, 768, 8, 0, 4, 0, 0, 4, 2, 1], [2, 4, 651, 8, 7, 0, 1, 14, 12, 0], [3, 1, 18, 634, 0, 26, 0, 19, 9, 4], [0, 0, 0, 0, 668, 0, 3, 0, 2, 9], [4, 1, 0, 7, 0, 604, 0, 0, 11, 4], [5, 1, 2, 0, 7, 8, 650, 0, 14, 0], [1, 1, 11, 3, 8, 1, 0, 651, 3, 50], [4, 8, 2, 9, 6, 8, 2, 9, 630, 4], [2, 1, 0, 2, 33, 14, 1, 29, 31, 582]]","[8, 3, 8, 8, 4, 8, 8, 2, 5, 6, 2, 8, 2, 5, 8, 8]","[8, 3, 8, 8, 4, 8, 8, 2, 5, 6, 2, 8, 2, 5, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.2456972748041153
9,"['0.9623', '0.9759', '0.9456', '0.9202', '0.9795', '0.9731', '0.9549', '0.9342', '0.8930', '0.9050']","['0.9693', '0.9783', '0.9429', '0.9662', '0.9138', '0.9110', '0.9806', '0.9458', '0.9457', '0.8897']","['0.9623', '0.9759', '0.9456', '0.9202', '0.9795', '0.9731', '0.9549', '0.9342', '0.8930', '0.9050']","['0.9658', '0.9771', '0.9443', '0.9426', '0.9455', '0.9410', '0.9676', '0.9400', '0.9186', '0.8973']","['0.9623', '0.9759', '0.9456', '0.9202', '0.9795', '0.9731', '0.9549', '0.9342', '0.8930', '0.9050']","['0.9967', '0.9973', '0.9936', '0.9963', '0.9900', '0.9906', '0.9979', '0.9938', '0.9945', '0.9876']","[[664, 0, 4, 1, 0, 1, 6, 1, 6, 7], [0, 768, 10, 1, 3, 0, 1, 1, 1, 2], [4, 3, 661, 7, 2, 1, 2, 11, 7, 1], [2, 1, 12, 657, 0, 20, 0, 9, 7, 6], [0, 0, 0, 0, 668, 1, 2, 0, 1, 10], [2, 1, 0, 5, 0, 614, 0, 0, 5, 4], [7, 0, 0, 0, 7, 13, 656, 0, 4, 0], [0, 2, 5, 3, 3, 1, 0, 681, 2, 32], [5, 10, 9, 5, 4, 14, 2, 8, 609, 16], [1, 0, 0, 1, 44, 9, 0, 9, 2, 629]]","[5, 7, 2, 7, 7, 9, 8, 0, 3, 3, 1, 3, 5, 3, 7, 3]","[5, 7, 2, 7, 7, 9, 8, 0, 3, 3, 1, 3, 5, 3, 7, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.15788904577493668
