cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.3000', '0.3911', '0.3964', '0.0000', '0.8839', '0.4214', '0.3411', '0.0143', '0.3161']","['0.4603', '0.3590', '0.5151', '0.0000', '0.1943', '0.6962', '0.3460', '0.4706', '0.9944']","['0.3000', '0.3911', '0.3964', '0.0000', '0.8839', '0.4214', '0.3411', '0.0143', '0.3161']","['0.3632', '0.3744', '0.4480', '0.0000', '0.3185', '0.5250', '0.3435', '0.0277', '0.4797']","['0.3000', '0.3911', '0.3964', '0.0000', '0.8839', '0.4214', '0.3411', '0.0143', '0.3161']","['0.9560', '0.9127', '0.9533', '1.0000', '0.5417', '0.9770', '0.9194', '0.9980', '0.9998']","[[168, 36, 24, 0, 294, 4, 33, 1, 0], [42, 219, 14, 0, 267, 2, 15, 1, 0], [2, 0, 222, 0, 275, 1, 60, 0, 0], [13, 278, 45, 0, 182, 1, 36, 4, 1], [4, 2, 53, 0, 495, 1, 5, 0, 0], [4, 0, 0, 0, 250, 236, 70, 0, 0], [105, 21, 72, 0, 150, 19, 191, 2, 0], [26, 52, 0, 0, 454, 1, 19, 8, 0], [1, 2, 1, 0, 181, 74, 123, 1, 177]]",-1,-1,-1,-1,2.1473333835601807
1,"['0.4518', '0.4679', '0.8304', '0.6321', '0.2500', '0.8161', '0.1661', '0.0036', '0.6232']","['0.3959', '0.4479', '0.3547', '0.5514', '0.3815', '0.4989', '0.5741', '1.0000', '0.8389']","['0.4518', '0.4679', '0.8304', '0.6321', '0.2500', '0.8161', '0.1661', '0.0036', '0.6232']","['0.4220', '0.4576', '0.4971', '0.5890', '0.3020', '0.6192', '0.2576', '0.0071', '0.7152']","['0.4518', '0.4679', '0.8304', '0.6321', '0.2500', '0.8161', '0.1661', '0.0036', '0.6232']","['0.9138', '0.9279', '0.8112', '0.9357', '0.9493', '0.8975', '0.9846', '1.0000', '0.9850']","[[253, 9, 78, 70, 66, 57, 27, 0, 0], [45, 262, 129, 85, 12, 15, 1, 0, 11], [13, 2, 465, 0, 47, 18, 15, 0, 0], [25, 78, 76, 354, 4, 13, 5, 0, 5], [99, 4, 260, 6, 140, 49, 2, 0, 0], [9, 2, 44, 9, 19, 457, 4, 0, 16], [80, 47, 191, 41, 25, 79, 93, 0, 4], [112, 168, 63, 66, 49, 60, 9, 2, 31], [3, 13, 5, 11, 5, 168, 6, 0, 349]]","[2, 2, 2, 4, 2, 4, 2, 2, 2, 4, 7, 2, 7, 2, 4, 2]","[2, 2, 2, 4, 2, 4, 2, 2, 2, 4, 7, 2, 7, 2, 4, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.7160451412200928
2,"['0.5089', '0.3679', '0.6089', '0.6946', '0.5357', '0.7857', '0.4268', '0.3500', '0.8339']","['0.4331', '0.5523', '0.5693', '0.5125', '0.4545', '0.6180', '0.6848', '0.6447', '0.7460']","['0.5089', '0.3679', '0.6089', '0.6946', '0.5357', '0.7857', '0.4268', '0.3500', '0.8339']","['0.4680', '0.4416', '0.5884', '0.5898', '0.4918', '0.6918', '0.5259', '0.4537', '0.7875']","['0.5089', '0.3679', '0.6089', '0.6946', '0.5357', '0.7857', '0.4268', '0.3500', '0.8339']","['0.9167', '0.9627', '0.9424', '0.9174', '0.9196', '0.9393', '0.9754', '0.9759', '0.9645']","[[285, 2, 7, 61, 77, 42, 49, 33, 4], [55, 206, 43, 154, 33, 10, 4, 35, 20], [20, 2, 341, 1, 145, 24, 22, 4, 1], [36, 41, 42, 389, 5, 6, 16, 8, 17], [98, 1, 96, 4, 300, 47, 4, 9, 1], [6, 0, 0, 8, 54, 440, 9, 5, 38], [68, 28, 68, 32, 20, 66, 239, 8, 31], [87, 86, 0, 101, 23, 19, 1, 196, 47], [3, 7, 2, 9, 3, 58, 5, 6, 467]]","[9, 4, 9, 7, 7, 7, 4, 4, 2, 8, 8, 2, 8, 4, 7, 8]","[9, 4, 9, 7, 7, 7, 4, 4, 2, 8, 8, 2, 8, 4, 7, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.5265936851501465
3,"['0.6446', '0.4679', '0.7054', '0.7411', '0.4607', '0.8304', '0.5786', '0.3482', '0.7982']","['0.4484', '0.6650', '0.6240', '0.5446', '0.5109', '0.6818', '0.7059', '0.9198', '0.7602']","['0.6446', '0.4679', '0.7054', '0.7411', '0.4607', '0.8304', '0.5786', '0.3482', '0.7982']","['0.5289', '0.5493', '0.6622', '0.6278', '0.4845', '0.7488', '0.6359', '0.5052', '0.7787']","['0.6446', '0.4679', '0.7054', '0.7411', '0.4607', '0.8304', '0.5786', '0.3482', '0.7982']","['0.9009', '0.9705', '0.9469', '0.9225', '0.9449', '0.9516', '0.9699', '0.9962', '0.9685']","[[361, 1, 2, 56, 57, 30, 46, 3, 4], [51, 262, 28, 156, 17, 5, 11, 7, 23], [27, 2, 395, 3, 103, 11, 16, 0, 3], [44, 43, 9, 415, 4, 4, 23, 1, 17], [108, 1, 155, 4, 258, 28, 5, 1, 0], [11, 0, 1, 6, 34, 465, 15, 1, 27], [60, 31, 38, 23, 7, 59, 324, 2, 16], [135, 53, 1, 89, 22, 12, 2, 195, 51], [8, 1, 4, 10, 3, 68, 17, 2, 447]]","[7, 2, 4, 3, 2, 4, 4, 2, 1, 2, 7, 1, 7, 4, 5, 4]","[7, 2, 4, 3, 2, 4, 4, 2, 1, 2, 7, 1, 7, 4, 5, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.2294889688491821
4,"['0.6304', '0.5536', '0.5500', '0.8536', '0.6589', '0.8000', '0.5839', '0.5393', '0.8268']","['0.5316', '0.7329', '0.7512', '0.5365', '0.5668', '0.7684', '0.7432', '0.7550', '0.8010']","['0.6304', '0.5536', '0.5500', '0.8536', '0.6589', '0.8000', '0.5839', '0.5393', '0.8268']","['0.5768', '0.6307', '0.6351', '0.6589', '0.6094', '0.7839', '0.6540', '0.6292', '0.8137']","['0.6304', '0.5536', '0.5500', '0.8536', '0.6589', '0.8000', '0.5839', '0.5393', '0.8268']","['0.9306', '0.9748', '0.9772', '0.9078', '0.9371', '0.9699', '0.9748', '0.9781', '0.9743']","[[353, 0, 1, 73, 41, 14, 38, 37, 3], [24, 310, 5, 157, 14, 3, 5, 29, 13], [26, 3, 308, 16, 174, 5, 24, 2, 2], [22, 30, 4, 478, 3, 1, 7, 5, 10], [78, 7, 70, 7, 369, 21, 2, 5, 1], [9, 1, 1, 9, 29, 448, 19, 7, 37], [52, 44, 18, 51, 9, 39, 327, 4, 16], [95, 27, 0, 90, 6, 6, 1, 302, 33], [5, 1, 3, 10, 6, 46, 17, 9, 463]]","[2, 4, 3, 7, 5, 4, 8, 1, 2, 4, 4, 1, 5, 1, 2, 5]","[2, 4, 3, 7, 5, 4, 8, 1, 2, 4, 4, 1, 5, 1, 2, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1396747827529907
5,"['0.7089', '0.5429', '0.5589', '0.8607', '0.6696', '0.7464', '0.7196', '0.5411', '0.8107']","['0.5813', '0.7379', '0.7452', '0.5624', '0.5466', '0.8310', '0.6901', '0.8167', '0.8664']","['0.7089', '0.5429', '0.5589', '0.8607', '0.6696', '0.7464', '0.7196', '0.5411', '0.8107']","['0.6388', '0.6255', '0.6388', '0.6803', '0.6019', '0.7865', '0.7045', '0.6509', '0.8376']","['0.7089', '0.5429', '0.5589', '0.8607', '0.6696', '0.7464', '0.7196', '0.5411', '0.8107']","['0.9362', '0.9759', '0.9761', '0.9163', '0.9306', '0.9810', '0.9596', '0.9848', '0.9844']","[[397, 1, 1, 66, 32, 6, 47, 9, 1], [24, 304, 1, 150, 12, 0, 19, 44, 6], [32, 4, 313, 12, 162, 1, 36, 0, 0], [17, 30, 3, 482, 5, 1, 13, 5, 4], [61, 6, 89, 10, 375, 10, 8, 1, 0], [7, 0, 2, 9, 58, 418, 35, 4, 27], [38, 38, 9, 23, 14, 24, 403, 0, 11], [105, 27, 0, 90, 11, 2, 1, 303, 21], [2, 2, 2, 15, 17, 41, 22, 5, 454]]","[5, 7, 7, 5, 9, 7, 2, 4, 3, 5, 7, 1, 7, 7, 1, 7]","[5, 7, 7, 5, 9, 7, 2, 4, 3, 5, 7, 1, 7, 7, 1, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9120573401451111
6,"['0.6893', '0.5643', '0.4839', '0.8018', '0.7321', '0.8411', '0.7107', '0.6607', '0.8036']","['0.5984', '0.7435', '0.7612', '0.7071', '0.5694', '0.7671', '0.7453', '0.6412', '0.8427']","['0.6893', '0.5643', '0.4839', '0.8018', '0.7321', '0.8411', '0.7107', '0.6607', '0.8036']","['0.6407', '0.6416', '0.5917', '0.7515', '0.6406', '0.8024', '0.7276', '0.6508', '0.8227']","['0.6893', '0.5643', '0.4839', '0.8018', '0.7321', '0.8411', '0.7107', '0.6607', '0.8036']","['0.9422', '0.9757', '0.9810', '0.9585', '0.9308', '0.9681', '0.9696', '0.9538', '0.9812']","[[386, 0, 1, 36, 28, 15, 31, 62, 1], [25, 316, 2, 68, 13, 2, 14, 110, 10], [26, 2, 271, 6, 214, 4, 36, 0, 1], [32, 35, 3, 449, 4, 3, 13, 11, 10], [40, 8, 68, 3, 410, 21, 5, 5, 0], [4, 3, 0, 6, 24, 471, 18, 7, 27], [41, 40, 9, 18, 9, 34, 398, 2, 9], [89, 19, 0, 41, 10, 5, 0, 370, 26], [2, 2, 2, 8, 8, 59, 19, 10, 450]]","[3, 7, 6, 7, 7, 1, 9, 8, 4, 6, 6, 4, 2, 1, 9, 9]","[3, 7, 6, 7, 7, 1, 9, 8, 4, 6, 6, 4, 2, 1, 9, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9073585271835327
7,"['0.6875', '0.5125', '0.6821', '0.8018', '0.6179', '0.8321', '0.8054', '0.6518', '0.8429']","['0.6311', '0.7994', '0.7087', '0.7313', '0.6479', '0.7793', '0.6701', '0.6822', '0.8166']","['0.6875', '0.5125', '0.6821', '0.8018', '0.6179', '0.8321', '0.8054', '0.6518', '0.8429']","['0.6581', '0.6246', '0.6952', '0.7649', '0.6325', '0.8048', '0.7315', '0.6667', '0.8295']","['0.6875', '0.5125', '0.6821', '0.8018', '0.6179', '0.8321', '0.8054', '0.6518', '0.8429']","['0.9498', '0.9839', '0.9650', '0.9632', '0.9580', '0.9705', '0.9504', '0.9621', '0.9763']","[[385, 0, 1, 30, 22, 26, 68, 27, 1], [24, 287, 3, 72, 7, 3, 32, 119, 13], [16, 1, 382, 8, 103, 6, 42, 1, 1], [24, 31, 4, 449, 4, 4, 19, 11, 14], [41, 8, 130, 4, 346, 20, 9, 2, 0], [5, 0, 1, 4, 25, 466, 29, 2, 28], [23, 18, 15, 12, 7, 26, 451, 0, 8], [91, 13, 0, 30, 12, 5, 3, 365, 41], [1, 1, 3, 5, 8, 42, 20, 8, 472]]","[3, 9, 6, 1, 9, 7, 8, 5, 2, 7, 5, 2, 7, 2, 2, 1]","[3, 9, 6, 1, 9, 7, 8, 5, 2, 7, 5, 2, 7, 2, 2, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8855279088020325
8,"['0.7089', '0.4946', '0.6929', '0.8554', '0.6250', '0.8125', '0.8161', '0.6482', '0.8161']","['0.6332', '0.8471', '0.7132', '0.6709', '0.6295', '0.8025', '0.7009', '0.6901', '0.8672']","['0.7089', '0.4946', '0.6929', '0.8554', '0.6250', '0.8125', '0.8161', '0.6482', '0.8161']","['0.6689', '0.6246', '0.7029', '0.7520', '0.6272', '0.8075', '0.7541', '0.6685', '0.8408']","['0.7089', '0.4946', '0.6929', '0.8554', '0.6250', '0.8125', '0.8161', '0.6482', '0.8161']","['0.9487', '0.9888', '0.9652', '0.9475', '0.9540', '0.9750', '0.9565', '0.9636', '0.9844']","[[397, 0, 1, 47, 24, 18, 44, 27, 2], [29, 277, 4, 88, 8, 2, 32, 113, 7], [12, 1, 388, 13, 105, 2, 37, 1, 1], [19, 18, 5, 479, 4, 3, 16, 8, 8], [36, 7, 130, 12, 350, 15, 7, 3, 0], [7, 0, 1, 4, 39, 455, 31, 3, 20], [29, 10, 13, 19, 4, 21, 457, 0, 7], [97, 13, 0, 44, 15, 2, 1, 363, 25], [1, 1, 2, 8, 7, 49, 27, 8, 457]]","[4, 5, 4, 5, 7, 8, 1, 8, 4, 2, 5, 8, 5, 3, 6, 5]","[4, 5, 4, 5, 7, 8, 1, 8, 4, 2, 5, 8, 5, 3, 6, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8628793358802795
9,"['0.6786', '0.5768', '0.6393', '0.8464', '0.7214', '0.8411', '0.7661', '0.7393', '0.8018']","['0.7090', '0.7690', '0.7306', '0.7383', '0.6039', '0.7850', '0.7566', '0.6820', '0.8821']","['0.6786', '0.5768', '0.6393', '0.8464', '0.7214', '0.8411', '0.7661', '0.7393', '0.8018']","['0.6934', '0.6592', '0.6819', '0.7887', '0.6574', '0.8121', '0.7613', '0.7095', '0.8400']","['0.6786', '0.5768', '0.6393', '0.8464', '0.7214', '0.8411', '0.7661', '0.7393', '0.8018']","['0.9652', '0.9783', '0.9705', '0.9625', '0.9408', '0.9712', '0.9692', '0.9569', '0.9866']","[[380, 0, 1, 37, 34, 15, 48, 43, 2], [15, 323, 4, 72, 6, 1, 14, 116, 9], [15, 1, 358, 7, 144, 3, 29, 3, 0], [19, 27, 5, 474, 5, 3, 10, 9, 8], [18, 12, 104, 4, 404, 7, 6, 5, 0], [1, 2, 1, 3, 50, 471, 12, 5, 15], [28, 21, 14, 14, 8, 33, 429, 1, 12], [60, 33, 0, 25, 9, 2, 3, 414, 14], [0, 1, 3, 6, 9, 65, 16, 11, 449]]","[8, 8, 7, 6, 6, 8, 1, 6, 9, 2, 2, 8, 6, 6, 5, 2]","[8, 8, 7, 6, 6, 8, 1, 6, 9, 2, 2, 8, 6, 6, 5, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8184032440185547
