cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.6571', '0.8914', '0.8943', '0.2771', '0.0314', '0.6129', '0.0000', '0.8429', '0.8186', '0.9443']","['0.5838', '0.5196', '0.3533', '0.5243', '0.5946', '0.8512', '0.0000', '0.7032', '0.8721', '0.7945']","['0.6571', '0.8914', '0.8943', '0.2771', '0.0314', '0.6129', '0.0000', '0.8429', '0.8186', '0.9443']","['0.6183', '0.6565', '0.5065', '0.3626', '0.0597', '0.7126', '0.0000', '0.7667', '0.8445', '0.8629']","['0.6571', '0.8914', '0.8943', '0.2771', '0.0314', '0.6129', '0.0000', '0.8429', '0.8186', '0.9443']","['0.9479', '0.9084', '0.8181', '0.9721', '0.9976', '0.9881', '1.0000', '0.9605', '0.9867', '0.9729']","[[460, 92, 77, 58, 3, 3, 0, 0, 4, 3], [8, 624, 19, 46, 0, 1, 0, 0, 2, 0], [17, 3, 626, 3, 6, 10, 0, 1, 33, 1], [70, 394, 35, 194, 0, 0, 0, 1, 1, 5], [57, 37, 543, 22, 22, 3, 0, 0, 14, 2], [0, 0, 1, 2, 0, 429, 0, 200, 3, 65], [156, 45, 433, 27, 2, 7, 0, 0, 27, 3], [0, 0, 0, 0, 0, 22, 0, 590, 0, 88], [20, 5, 38, 18, 4, 23, 0, 15, 573, 4], [0, 1, 0, 0, 0, 6, 0, 32, 0, 661]]",-1,-1,-1,-1,1.2770708799362183
1,"['0.8200', '0.9486', '0.2229', '0.0057', '0.7229', '0.5943', '0.0614', '0.9043', '0.8286', '0.9186']","['0.5134', '0.5112', '0.4509', '0.4444', '0.4081', '0.9004', '0.2251', '0.6426', '0.9265', '0.8881']","['0.8200', '0.9486', '0.2229', '0.0057', '0.7229', '0.5943', '0.0614', '0.9043', '0.8286', '0.9186']","['0.6315', '0.6643', '0.2983', '0.0113', '0.5216', '0.7160', '0.0965', '0.7513', '0.8748', '0.9031']","['0.8200', '0.9486', '0.2229', '0.0057', '0.7229', '0.5943', '0.0614', '0.9043', '0.8286', '0.9186']","['0.9137', '0.8992', '0.9698', '0.9992', '0.8835', '0.9927', '0.9765', '0.9441', '0.9927', '0.9871']","[[574, 58, 18, 1, 20, 1, 21, 0, 6, 1], [16, 664, 7, 0, 11, 0, 1, 0, 1, 0], [53, 2, 156, 0, 404, 1, 70, 0, 14, 0], [145, 509, 3, 4, 38, 0, 1, 0, 0, 0], [64, 28, 50, 0, 506, 0, 43, 0, 9, 0], [0, 2, 2, 0, 0, 416, 0, 251, 0, 29], [249, 28, 102, 2, 254, 6, 43, 1, 15, 0], [0, 0, 0, 0, 0, 16, 0, 633, 1, 50], [16, 8, 8, 2, 7, 15, 12, 51, 580, 1], [1, 0, 0, 0, 0, 7, 0, 49, 0, 643]]","[2, 8, 8, 8, 8, 8, 8, 0, 8, 8, 4, 2, 2, 2, 8, 5]","[2, 8, 8, 8, 8, 8, 8, 0, 8, 8, 4, 2, 2, 2, 8, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.131359577178955
2,"['0.7543', '0.9457', '0.4100', '0.2486', '0.6529', '0.6557', '0.1000', '0.8457', '0.9329', '0.9414']","['0.7012', '0.5639', '0.4563', '0.4767', '0.4706', '0.9053', '0.2288', '0.7391', '0.8884', '0.8682']","['0.7543', '0.9457', '0.4100', '0.2486', '0.6529', '0.6557', '0.1000', '0.8457', '0.9329', '0.9414']","['0.7268', '0.7065', '0.4319', '0.3268', '0.5470', '0.7606', '0.1392', '0.7888', '0.9101', '0.9034']","['0.7543', '0.9457', '0.4100', '0.2486', '0.6529', '0.6557', '0.1000', '0.8457', '0.9329', '0.9414']","['0.9643', '0.9187', '0.9457', '0.9697', '0.9184', '0.9924', '0.9625', '0.9668', '0.9870', '0.9841']","[[528, 41, 26, 71, 12, 1, 14, 0, 6, 1], [1, 662, 18, 12, 5, 0, 1, 0, 1, 0], [12, 2, 287, 3, 262, 0, 121, 0, 13, 0], [30, 430, 20, 174, 45, 0, 1, 0, 0, 0], [8, 14, 81, 44, 457, 0, 89, 0, 7, 0], [0, 3, 4, 2, 0, 459, 0, 176, 34, 22], [172, 16, 187, 49, 187, 1, 70, 0, 18, 0], [0, 0, 0, 0, 0, 28, 0, 592, 3, 77], [2, 6, 6, 7, 3, 6, 10, 7, 653, 0], [0, 0, 0, 3, 0, 12, 0, 26, 0, 659]]","[8, 0, 0, 8, 8, 8, 6, 0, 8, 0, 3, 2, 8, 6, 8, 8]","[8, 0, 0, 8, 8, 8, 6, 0, 8, 0, 3, 2, 8, 6, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9171863794326782
3,"['0.7914', '0.9371', '0.5329', '0.6771', '0.7371', '0.7157', '0.0286', '0.8786', '0.8743', '0.9186']","['0.6707', '0.8252', '0.4728', '0.6820', '0.4863', '0.9027', '0.2500', '0.7321', '0.9518', '0.8980']","['0.7914', '0.9371', '0.5329', '0.6771', '0.7371', '0.7157', '0.0286', '0.8786', '0.8743', '0.9186']","['0.7261', '0.8776', '0.5010', '0.6796', '0.5860', '0.7984', '0.0513', '0.7987', '0.9114', '0.9082']","['0.7914', '0.9371', '0.5329', '0.6771', '0.7371', '0.7157', '0.0286', '0.8786', '0.8743', '0.9186']","['0.9568', '0.9779', '0.9340', '0.9649', '0.9135', '0.9914', '0.9905', '0.9643', '0.9951', '0.9884']","[[554, 4, 38, 76, 11, 3, 6, 0, 7, 1], [2, 656, 15, 18, 8, 0, 0, 0, 1, 0], [8, 0, 373, 5, 287, 0, 23, 0, 4, 0], [57, 121, 9, 474, 37, 0, 1, 0, 1, 0], [11, 3, 96, 66, 516, 0, 5, 0, 3, 0], [0, 3, 3, 0, 0, 501, 0, 172, 7, 14], [182, 6, 241, 46, 198, 1, 20, 0, 6, 0], [0, 0, 0, 0, 0, 25, 0, 615, 2, 58], [11, 2, 14, 8, 4, 11, 25, 13, 612, 0], [1, 0, 0, 2, 0, 14, 0, 40, 0, 643]]","[8, 5, 4, 8, 8, 5, 7, 5, 5, 8, 6, 8, 0, 8, 3, 0]","[8, 5, 4, 8, 8, 5, 7, 5, 5, 8, 6, 8, 0, 8, 3, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.93779057264328
4,"['0.8614', '0.9257', '0.2586', '0.3929', '0.7171', '0.6971', '0.2171', '0.9086', '0.9186', '0.9057']","['0.6288', '0.7097', '0.4629', '0.6790', '0.4917', '0.9313', '0.2873', '0.7219', '0.9442', '0.9109']","['0.8614', '0.9257', '0.2586', '0.3929', '0.7171', '0.6971', '0.2171', '0.9086', '0.9186', '0.9057']","['0.7269', '0.8035', '0.3318', '0.4977', '0.5834', '0.7974', '0.2474', '0.8046', '0.9312', '0.9083']","['0.8614', '0.9257', '0.2586', '0.3929', '0.7171', '0.6971', '0.2171', '0.9086', '0.9186', '0.9057']","['0.9435', '0.9579', '0.9667', '0.9794', '0.9176', '0.9943', '0.9402', '0.9611', '0.9940', '0.9902']","[[603, 4, 7, 49, 10, 0, 22, 0, 4, 1], [3, 648, 22, 22, 3, 0, 1, 0, 1, 0], [18, 0, 181, 4, 251, 0, 239, 0, 7, 0], [100, 247, 6, 275, 64, 0, 8, 0, 0, 0], [12, 3, 54, 28, 502, 0, 98, 0, 3, 0], [0, 2, 5, 0, 0, 488, 0, 180, 8, 17], [208, 6, 109, 22, 188, 1, 152, 0, 14, 0], [0, 0, 0, 0, 0, 19, 0, 636, 1, 44], [14, 3, 7, 5, 3, 5, 9, 11, 643, 0], [1, 0, 0, 0, 0, 11, 0, 54, 0, 634]]","[2, 2, 3, 2, 2, 4, 4, 4, 2, 9, 2, 8, 6, 2, 3, 2]","[2, 2, 3, 2, 2, 4, 4, 4, 2, 9, 2, 8, 6, 2, 3, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7790136337280273
5,"['0.8743', '0.9286', '0.1543', '0.6086', '0.8100', '0.6700', '0.2314', '0.9271', '0.8686', '0.8857']","['0.5896', '0.9326', '0.4408', '0.8161', '0.4717', '0.9196', '0.2962', '0.7039', '0.9515', '0.9145']","['0.8743', '0.9286', '0.1543', '0.6086', '0.8100', '0.6700', '0.2314', '0.9271', '0.8686', '0.8857']","['0.7043', '0.9306', '0.2286', '0.6972', '0.5962', '0.7752', '0.2598', '0.8002', '0.9081', '0.8999']","['0.8743', '0.9286', '0.1543', '0.6086', '0.8100', '0.6700', '0.2314', '0.9271', '0.8686', '0.8857']","['0.9324', '0.9925', '0.9783', '0.9848', '0.8992', '0.9935', '0.9389', '0.9567', '0.9951', '0.9908']","[[612, 1, 12, 28, 10, 2, 28, 0, 6, 1], [4, 650, 14, 20, 10, 0, 1, 0, 1, 0], [10, 0, 108, 2, 325, 0, 253, 0, 2, 0], [168, 36, 5, 426, 52, 0, 12, 0, 1, 0], [16, 2, 27, 27, 567, 0, 60, 0, 1, 0], [0, 0, 3, 1, 0, 469, 0, 196, 12, 19], [204, 5, 72, 14, 233, 3, 162, 0, 6, 1], [0, 0, 0, 0, 0, 15, 0, 649, 2, 34], [24, 3, 3, 4, 5, 10, 31, 9, 608, 3], [0, 0, 1, 0, 0, 11, 0, 68, 0, 620]]","[5, 2, 3, 4, 0, 2, 5, 0, 6, 0, 8, 6, 8, 4, 4, 3]","[5, 2, 3, 4, 0, 2, 5, 0, 6, 0, 8, 6, 8, 4, 4, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8540499806404114
6,"['0.8129', '0.9229', '0.2629', '0.7371', '0.7171', '0.8471', '0.2400', '0.8357', '0.8857', '0.9071']","['0.6718', '0.8648', '0.4907', '0.7137', '0.5066', '0.8459', '0.3146', '0.8047', '0.9422', '0.9110']","['0.8129', '0.9229', '0.2629', '0.7371', '0.7171', '0.8471', '0.2400', '0.8357', '0.8857', '0.9071']","['0.7356', '0.8929', '0.3423', '0.7252', '0.5937', '0.8465', '0.2723', '0.8199', '0.9131', '0.9091']","['0.8129', '0.9229', '0.2629', '0.7371', '0.7171', '0.8471', '0.2400', '0.8357', '0.8857', '0.9071']","['0.9559', '0.9840', '0.9697', '0.9671', '0.9224', '0.9829', '0.9419', '0.9775', '0.9940', '0.9902']","[[569, 1, 10, 80, 4, 3, 22, 0, 11, 0], [2, 646, 23, 24, 3, 0, 1, 0, 1, 0], [22, 0, 184, 5, 259, 1, 225, 0, 4, 0], [40, 90, 9, 516, 41, 0, 3, 0, 1, 0], [5, 3, 42, 45, 502, 0, 97, 0, 6, 0], [0, 0, 0, 1, 0, 593, 0, 95, 1, 10], [185, 5, 102, 45, 179, 2, 168, 0, 14, 0], [0, 0, 0, 0, 0, 65, 0, 585, 0, 50], [23, 2, 5, 7, 3, 15, 18, 5, 620, 2], [1, 0, 0, 0, 0, 22, 0, 42, 0, 635]]","[8, 8, 5, 3, 3, 2, 8, 4, 5, 8, 4, 4, 4, 8, 8, 3]","[8, 8, 5, 3, 3, 2, 8, 4, 5, 8, 4, 4, 4, 8, 8, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6485692858695984
7,"['0.8443', '0.9214', '0.8114', '0.6943', '0.1986', '0.5186', '0.0000', '0.8614', '0.8957', '0.9771']","['0.6480', '0.8259', '0.3838', '0.7064', '0.8323', '0.9453', '0.0000', '0.6463', '0.7609', '0.8231']","['0.8443', '0.9214', '0.8114', '0.6943', '0.1986', '0.5186', '0.0000', '0.8614', '0.8957', '0.9771']","['0.7333', '0.8710', '0.5211', '0.7003', '0.3206', '0.6697', '0.0000', '0.7385', '0.8228', '0.8935']","['0.8443', '0.9214', '0.8114', '0.6943', '0.1986', '0.5186', '0.0000', '0.8614', '0.8957', '0.9771']","['0.9490', '0.9784', '0.8552', '0.9679', '0.9956', '0.9967', '1.0000', '0.9476', '0.9687', '0.9767']","[[591, 4, 17, 67, 0, 2, 0, 0, 18, 1], [4, 645, 29, 20, 0, 0, 0, 0, 2, 0], [34, 0, 568, 4, 18, 6, 0, 1, 69, 0], [46, 123, 40, 486, 1, 0, 0, 0, 4, 0], [5, 3, 450, 54, 139, 1, 0, 0, 48, 0], [0, 1, 0, 1, 0, 363, 0, 281, 5, 49], [213, 4, 371, 47, 9, 4, 0, 0, 51, 1], [0, 0, 0, 0, 0, 3, 0, 603, 0, 94], [19, 1, 4, 8, 0, 3, 0, 36, 627, 2], [0, 0, 1, 1, 0, 2, 0, 12, 0, 684]]","[0, 2, 3, 3, 2, 8, 3, 0, 3, 6, 8, 3, 4, 4, 6, 6]","[0, 2, 3, 3, 2, 8, 3, 0, 3, 6, 8, 3, 4, 4, 6, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.4489655494689941
8,"['0.8200', '0.9314', '0.7457', '0.8071', '0.4543', '0.7757', '0.1857', '0.8771', '0.9243', '0.9214']","['0.7043', '0.9518', '0.4512', '0.7804', '0.6322', '0.9111', '0.4012', '0.7842', '0.9151', '0.9136']","['0.8200', '0.9314', '0.7457', '0.8071', '0.4543', '0.7757', '0.1857', '0.8771', '0.9243', '0.9214']","['0.7578', '0.9415', '0.5622', '0.7935', '0.5287', '0.8380', '0.2539', '0.8281', '0.9197', '0.9175']","['0.8200', '0.9314', '0.7457', '0.8071', '0.4543', '0.7757', '0.1857', '0.8771', '0.9243', '0.9214']","['0.9617', '0.9948', '0.8992', '0.9748', '0.9706', '0.9916', '0.9692', '0.9732', '0.9905', '0.9903']","[[574, 4, 32, 60, 3, 2, 13, 1, 11, 0], [2, 652, 17, 25, 2, 0, 1, 0, 1, 0], [11, 0, 522, 1, 73, 0, 87, 0, 6, 0], [36, 20, 34, 565, 38, 0, 5, 0, 2, 0], [4, 3, 266, 28, 318, 0, 79, 0, 2, 0], [0, 0, 4, 1, 0, 543, 0, 122, 15, 15], [176, 5, 271, 36, 68, 1, 130, 0, 12, 1], [0, 0, 0, 0, 0, 33, 0, 614, 11, 42], [12, 1, 10, 8, 1, 1, 9, 8, 647, 3], [0, 0, 1, 0, 0, 16, 0, 38, 0, 645]]","[0, 6, 4, 0, 6, 6, 1, 6, 3, 2, 4, 3, 6, 2, 6, 5]","[0, 6, 4, 0, 6, 6, 1, 6, 3, 2, 4, 3, 6, 2, 6, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7233308553695679
9,"['0.8514', '0.9314', '0.6329', '0.7629', '0.4900', '0.8057', '0.3186', '0.9043', '0.9229', '0.8600']","['0.6995', '0.8859', '0.5483', '0.7437', '0.6779', '0.8758', '0.4047', '0.7608', '0.8960', '0.9525']","['0.8514', '0.9314', '0.6329', '0.7629', '0.4900', '0.8057', '0.3186', '0.9043', '0.9229', '0.8600']","['0.7680', '0.9081', '0.5875', '0.7532', '0.5688', '0.8393', '0.3565', '0.8264', '0.9092', '0.9039']","['0.8514', '0.9314', '0.6329', '0.7629', '0.4900', '0.8057', '0.3186', '0.9043', '0.9229', '0.8600']","['0.9594', '0.9867', '0.9421', '0.9708', '0.9741', '0.9873', '0.9479', '0.9684', '0.9881', '0.9952']","[[596, 1, 10, 51, 1, 1, 26, 1, 13, 0], [1, 652, 18, 24, 1, 0, 2, 0, 2, 0], [8, 0, 443, 6, 83, 1, 137, 0, 22, 0], [43, 76, 12, 534, 20, 0, 14, 0, 1, 0], [4, 1, 141, 58, 343, 0, 147, 0, 6, 0], [0, 0, 5, 1, 0, 564, 0, 115, 5, 10], [189, 5, 165, 36, 58, 2, 223, 0, 22, 0], [0, 0, 0, 0, 0, 44, 0, 633, 3, 20], [11, 1, 14, 8, 0, 10, 2, 8, 646, 0], [0, 0, 0, 0, 0, 22, 0, 75, 1, 602]]","[2, 6, 6, 6, 0, 0, 1, 6, 0, 3, 3, 6, 0, 4, 6, 1]","[2, 6, 6, 6, 0, 0, 1, 6, 0, 3, 3, 6, 0, 4, 6, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7266284823417664
