cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.4350', '0.1433', '0.0450', '0.2133', '0.0000', '0.0000', '0.6983', '0.0000', '0.5467', '0.0900']","['0.2859', '0.1614', '0.0961', '0.2003', '0.0000', '0.0000', '0.2058', '0.0000', '0.2430', '0.2213']","['0.4350', '0.1433', '0.0450', '0.2133', '0.0000', '0.0000', '0.6983', '0.0000', '0.5467', '0.0900']","['0.3450', '0.1518', '0.0613', '0.2066', '0.0000', '0.0000', '0.3179', '0.0000', '0.3364', '0.1280']","['0.4350', '0.1433', '0.0450', '0.2133', '0.0000', '0.0000', '0.6983', '0.0000', '0.5467', '0.0900']","['0.8793', '0.9172', '0.9530', '0.9054', '0.9998', '0.9996', '0.7006', '0.9998', '0.8107', '0.9648']","[[261, 26, 22, 29, 0, 0, 51, 0, 193, 18], [61, 86, 27, 55, 0, 1, 118, 0, 222, 30], [108, 62, 27, 65, 0, 0, 264, 0, 56, 18], [78, 67, 21, 128, 1, 0, 228, 1, 51, 25], [38, 49, 14, 61, 0, 0, 377, 0, 46, 15], [114, 47, 25, 112, 0, 0, 203, 0, 77, 22], [30, 41, 17, 55, 0, 0, 419, 0, 27, 11], [42, 77, 39, 63, 0, 1, 240, 0, 108, 30], [147, 23, 19, 45, 0, 0, 17, 0, 328, 21], [34, 55, 70, 26, 0, 0, 119, 0, 242, 54]]",-1,-1,-1,-1,2.097085952758789
1,"['0.2650', '0.1800', '0.1033', '0.1967', '0.1983', '0.0083', '0.5967', '0.0017', '0.4633', '0.1967']","['0.4015', '0.2483', '0.0870', '0.2235', '0.1845', '0.1351', '0.2068', '0.1429', '0.2772', '0.2337']","['0.2650', '0.1800', '0.1033', '0.1967', '0.1983', '0.0083', '0.5967', '0.0017', '0.4633', '0.1967']","['0.3193', '0.2087', '0.0944', '0.2092', '0.1912', '0.0157', '0.3072', '0.0033', '0.3468', '0.2136']","['0.2650', '0.1800', '0.1033', '0.1967', '0.1983', '0.0083', '0.5967', '0.0017', '0.4633', '0.1967']","['0.9561', '0.9394', '0.8794', '0.9241', '0.9026', '0.9941', '0.7457', '0.9989', '0.8657', '0.9283']","[[159, 32, 105, 37, 26, 2, 47, 0, 156, 36], [23, 108, 77, 35, 53, 7, 95, 1, 145, 56], [57, 41, 62, 41, 75, 4, 233, 0, 38, 49], [26, 44, 45, 118, 66, 4, 197, 2, 55, 43], [8, 17, 35, 42, 119, 4, 316, 0, 31, 28], [47, 42, 47, 99, 56, 5, 180, 0, 85, 39], [3, 35, 26, 45, 95, 2, 358, 2, 8, 26], [12, 57, 65, 58, 92, 4, 189, 1, 57, 65], [51, 31, 120, 32, 17, 2, 23, 1, 278, 45], [10, 28, 131, 21, 46, 3, 93, 0, 150, 118]]","[0, 7, 7, 6, 9, 7, 4, 8, 1, 6, 8, 4, 4, 6, 2, 0]","[0, 7, 7, 6, 9, 7, 4, 8, 1, 6, 8, 4, 4, 6, 2, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.00646710395813
2,"['0.4650', '0.1817', '0.0817', '0.1833', '0.6600', '0.0017', '0.1217', '0.0083', '0.4000', '0.1500']","['0.3563', '0.2922', '0.1056', '0.2439', '0.1796', '0.0667', '0.1816', '0.2381', '0.2715', '0.2239']","['0.4650', '0.1817', '0.0817', '0.1833', '0.6600', '0.0017', '0.1217', '0.0083', '0.4000', '0.1500']","['0.4035', '0.2240', '0.0921', '0.2093', '0.2824', '0.0033', '0.1457', '0.0161', '0.3235', '0.1796']","['0.4650', '0.1817', '0.0817', '0.1833', '0.6600', '0.0017', '0.1217', '0.0083', '0.4000', '0.1500']","['0.9067', '0.9511', '0.9231', '0.9369', '0.6650', '0.9974', '0.9391', '0.9970', '0.8807', '0.9422']","[[279, 30, 49, 17, 59, 0, 13, 0, 118, 35], [49, 109, 53, 31, 138, 2, 17, 4, 149, 48], [80, 30, 49, 32, 297, 1, 42, 0, 41, 28], [42, 34, 42, 110, 236, 1, 68, 0, 44, 23], [29, 12, 30, 29, 396, 2, 53, 1, 31, 17], [45, 38, 36, 104, 208, 1, 55, 3, 76, 34], [6, 27, 18, 42, 407, 1, 73, 2, 7, 17], [19, 45, 56, 45, 284, 2, 49, 5, 37, 58], [175, 26, 46, 22, 30, 0, 9, 0, 240, 52], [59, 22, 85, 19, 150, 5, 23, 6, 141, 90]]","[8, 4, 1, 5, 0, 3, 1, 8, 3, 8, 4, 0, 4, 1, 0, 0]","[8, 4, 1, 5, 0, 3, 1, 8, 3, 8, 4, 0, 4, 1, 0, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8854113817214966
3,"['0.3717', '0.2683', '0.0767', '0.2017', '0.2333', '0.1200', '0.5683', '0.1133', '0.3617', '0.1533']","['0.4122', '0.3538', '0.1117', '0.2237', '0.1966', '0.2392', '0.2095', '0.2566', '0.2656', '0.2805']","['0.3717', '0.2683', '0.0767', '0.2017', '0.2333', '0.1200', '0.5683', '0.1133', '0.3617', '0.1533']","['0.3909', '0.3052', '0.0909', '0.2121', '0.2134', '0.1598', '0.3061', '0.1572', '0.3063', '0.1983']","['0.3717', '0.2683', '0.0767', '0.2017', '0.2333', '0.1200', '0.5683', '0.1133', '0.3617', '0.1533']","['0.9411', '0.9456', '0.9322', '0.9222', '0.8941', '0.9576', '0.7617', '0.9635', '0.8889', '0.9563']","[[223, 32, 51, 36, 23, 16, 45, 12, 120, 42], [39, 161, 55, 33, 23, 11, 64, 25, 131, 58], [62, 32, 46, 51, 99, 36, 205, 21, 37, 11], [17, 31, 37, 121, 77, 33, 222, 17, 38, 7], [16, 15, 22, 42, 140, 26, 280, 23, 25, 11], [14, 22, 23, 120, 76, 72, 184, 10, 71, 8], [4, 20, 13, 47, 103, 44, 341, 17, 7, 4], [8, 23, 40, 37, 105, 32, 209, 68, 44, 34], [140, 42, 48, 36, 19, 14, 12, 11, 217, 61], [18, 77, 77, 18, 47, 17, 66, 61, 127, 92]]","[2, 7, 5, 2, 4, 8, 9, 2, 5, 0, 3, 6, 4, 4, 1, 1]","[2, 7, 5, 2, 4, 8, 9, 2, 5, 0, 3, 6, 4, 4, 1, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.672165036201477
4,"['0.3400', '0.3083', '0.0583', '0.1950', '0.2567', '0.1883', '0.2567', '0.2567', '0.3333', '0.2933']","['0.4130', '0.3038', '0.1691', '0.2484', '0.1827', '0.2494', '0.1887', '0.2245', '0.2759', '0.2529']","['0.3400', '0.3083', '0.0583', '0.1950', '0.2567', '0.1883', '0.2567', '0.2567', '0.3333', '0.2933']","['0.3729', '0.3060', '0.0867', '0.2185', '0.2134', '0.2146', '0.2175', '0.2395', '0.3019', '0.2716']","['0.3400', '0.3083', '0.0583', '0.1950', '0.2567', '0.1883', '0.2567', '0.2567', '0.3333', '0.2933']","['0.9463', '0.9215', '0.9681', '0.9344', '0.8724', '0.9370', '0.8774', '0.9015', '0.9028', '0.9037']","[[204, 34, 34, 32, 43, 16, 32, 22, 112, 71], [23, 185, 19, 28, 36, 11, 33, 40, 113, 112], [41, 41, 35, 30, 154, 64, 90, 69, 44, 32], [10, 38, 20, 117, 77, 63, 127, 73, 39, 36], [14, 33, 17, 38, 154, 54, 140, 100, 21, 29], [7, 29, 8, 99, 86, 113, 105, 59, 61, 33], [7, 73, 5, 36, 137, 66, 154, 91, 7, 24], [16, 36, 24, 36, 104, 32, 87, 154, 28, 83], [134, 41, 30, 41, 18, 16, 13, 7, 200, 100], [38, 99, 15, 14, 34, 18, 35, 71, 100, 176]]","[2, 2, 6, 0, 4, 3, 5, 0, 4, 8, 7, 0, 0, 4, 6, 1]","[2, 2, 6, 0, 4, 3, 5, 0, 4, 8, 7, 0, 0, 4, 6, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.4037069082260132
5,"['0.4583', '0.3433', '0.0700', '0.1867', '0.5283', '0.1667', '0.1783', '0.1350', '0.2267', '0.2633']","['0.3321', '0.2977', '0.1628', '0.2835', '0.1878', '0.3636', '0.2179', '0.2362', '0.2816', '0.2888']","['0.4583', '0.3433', '0.0700', '0.1867', '0.5283', '0.1667', '0.1783', '0.1350', '0.2267', '0.2633']","['0.3852', '0.3189', '0.0979', '0.2251', '0.2771', '0.2286', '0.1962', '0.1718', '0.2512', '0.2755']","['0.4583', '0.3433', '0.0700', '0.1867', '0.5283', '0.1667', '0.1783', '0.1350', '0.2267', '0.2633']","['0.8976', '0.9100', '0.9600', '0.9476', '0.7461', '0.9676', '0.9289', '0.9515', '0.9357', '0.9280']","[[275, 31, 26, 12, 87, 11, 20, 9, 64, 65], [78, 206, 24, 24, 54, 4, 22, 14, 80, 94], [74, 44, 42, 31, 278, 15, 44, 27, 18, 27], [28, 51, 31, 112, 161, 36, 87, 38, 32, 24], [28, 42, 18, 25, 317, 23, 68, 50, 8, 21], [25, 32, 17, 93, 181, 100, 71, 28, 38, 15], [7, 97, 9, 31, 265, 23, 107, 41, 6, 14], [22, 38, 38, 34, 245, 31, 43, 81, 23, 45], [236, 41, 19, 19, 35, 15, 7, 8, 136, 84], [55, 110, 34, 14, 65, 17, 22, 47, 78, 158]]","[4, 8, 2, 3, 6, 9, 2, 4, 4, 7, 3, 0, 0, 8, 7, 3]","[4, 8, 2, 3, 6, 9, 2, 4, 4, 7, 3, 0, 0, 8, 7, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3469836711883545
6,"['0.3217', '0.2700', '0.0383', '0.1700', '0.3233', '0.2583', '0.3350', '0.1617', '0.3400', '0.3417']","['0.3868', '0.3560', '0.1402', '0.2500', '0.1865', '0.2437', '0.1861', '0.2546', '0.3096', '0.3024']","['0.3217', '0.2700', '0.0383', '0.1700', '0.3233', '0.2583', '0.3350', '0.1617', '0.3400', '0.3417']","['0.3512', '0.3071', '0.0602', '0.2024', '0.2366', '0.2508', '0.2393', '0.1978', '0.3241', '0.3208']","['0.3217', '0.2700', '0.0383', '0.1700', '0.3233', '0.2583', '0.3350', '0.1617', '0.3400', '0.3417']","['0.9433', '0.9457', '0.9739', '0.9433', '0.8433', '0.9109', '0.8372', '0.9474', '0.9157', '0.9124']","[[193, 36, 27, 26, 57, 14, 50, 23, 124, 50], [26, 162, 10, 17, 36, 22, 72, 27, 100, 128], [46, 22, 23, 30, 177, 81, 118, 31, 30, 42], [11, 17, 22, 102, 90, 73, 169, 37, 38, 41], [24, 17, 16, 40, 194, 64, 160, 50, 17, 18], [9, 17, 7, 91, 100, 155, 127, 31, 42, 21], [5, 28, 6, 28, 176, 93, 201, 38, 2, 23], [18, 27, 23, 41, 146, 65, 102, 97, 24, 57], [130, 45, 21, 23, 19, 31, 26, 8, 204, 93], [37, 84, 9, 10, 45, 38, 55, 39, 78, 205]]","[1, 3, 7, 8, 6, 5, 1, 2, 6, 9, 7, 7, 0, 2, 8, 0]","[1, 3, 7, 8, 6, 5, 1, 2, 6, 9, 7, 7, 0, 2, 8, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1907660961151123
7,"['0.4433', '0.3033', '0.0750', '0.1233', '0.4367', '0.1583', '0.2683', '0.2233', '0.2683', '0.3417']","['0.3152', '0.3776', '0.1312', '0.2671', '0.1986', '0.3626', '0.2196', '0.2491', '0.2762', '0.3312']","['0.4433', '0.3033', '0.0750', '0.1233', '0.4367', '0.1583', '0.2683', '0.2233', '0.2683', '0.3417']","['0.3684', '0.3364', '0.0954', '0.1688', '0.2731', '0.2204', '0.2416', '0.2355', '0.2722', '0.3363']","['0.4433', '0.3033', '0.0750', '0.1233', '0.4367', '0.1583', '0.2683', '0.2233', '0.2683', '0.3417']","['0.8930', '0.9444', '0.9448', '0.9624', '0.8043', '0.9691', '0.8941', '0.9252', '0.9219', '0.9233']","[[266, 35, 39, 12, 57, 7, 39, 20, 86, 39], [63, 182, 29, 11, 42, 9, 26, 22, 91, 125], [81, 25, 45, 22, 225, 19, 76, 50, 23, 34], [34, 29, 36, 74, 126, 35, 126, 60, 41, 39], [31, 24, 33, 27, 262, 17, 89, 88, 13, 16], [39, 18, 25, 65, 136, 95, 103, 52, 50, 17], [10, 39, 26, 22, 234, 15, 161, 64, 11, 18], [40, 21, 52, 27, 158, 32, 63, 134, 28, 45], [224, 36, 23, 9, 21, 16, 18, 11, 161, 81], [56, 73, 35, 8, 58, 17, 32, 37, 79, 205]]","[2, 4, 9, 2, 4, 8, 0, 8, 8, 3, 4, 5, 5, 8, 5, 7]","[2, 4, 9, 2, 4, 8, 0, 8, 8, 3, 4, 5, 5, 8, 5, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0952938795089722
8,"['0.4750', '0.3383', '0.0800', '0.1833', '0.3617', '0.2467', '0.2750', '0.1833', '0.3700', '0.2683']","['0.3209', '0.3406', '0.1395', '0.2918', '0.2123', '0.2766', '0.2492', '0.2910', '0.2887', '0.3753']","['0.4750', '0.3383', '0.0800', '0.1833', '0.3617', '0.2467', '0.2750', '0.1833', '0.3700', '0.2683']","['0.3831', '0.3395', '0.1017', '0.2252', '0.2676', '0.2608', '0.2615', '0.2249', '0.3243', '0.3129']","['0.4750', '0.3383', '0.0800', '0.1833', '0.3617', '0.2467', '0.2750', '0.1833', '0.3700', '0.2683']","['0.8883', '0.9272', '0.9452', '0.9506', '0.8509', '0.9283', '0.9080', '0.9504', '0.8987', '0.9504']","[[285, 35, 35, 12, 39, 17, 25, 11, 119, 22], [66, 203, 22, 15, 25, 13, 31, 12, 136, 77], [83, 37, 48, 30, 180, 58, 62, 44, 31, 27], [37, 43, 38, 110, 100, 69, 101, 34, 34, 34], [51, 27, 39, 29, 217, 54, 96, 58, 16, 13], [40, 31, 32, 85, 93, 148, 82, 43, 34, 12], [12, 46, 27, 22, 207, 59, 165, 38, 7, 17], [69, 32, 62, 37, 117, 61, 63, 110, 28, 21], [186, 53, 21, 27, 13, 23, 7, 3, 222, 45], [59, 89, 20, 10, 31, 33, 30, 25, 142, 161]]","[2, 2, 6, 4, 2, 3, 5, 2, 0, 9, 1, 8, 1, 9, 1, 4]","[2, 2, 6, 4, 2, 3, 5, 2, 0, 9, 1, 8, 1, 9, 1, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0320683717727661
9,"['0.2100', '0.2767', '0.1350', '0.2200', '0.4267', '0.2150', '0.1417', '0.1250', '0.5317', '0.3067']","['0.4565', '0.3943', '0.1317', '0.2467', '0.2110', '0.2467', '0.1749', '0.2560', '0.2884', '0.3459']","['0.2100', '0.2767', '0.1350', '0.2200', '0.4267', '0.2150', '0.1417', '0.1250', '0.5317', '0.3067']","['0.2877', '0.3252', '0.1333', '0.2326', '0.2824', '0.2297', '0.1565', '0.1680', '0.3740', '0.3251']","['0.2100', '0.2767', '0.1350', '0.2200', '0.4267', '0.2150', '0.1417', '0.1250', '0.5317', '0.3067']","['0.9722', '0.9528', '0.9011', '0.9254', '0.8228', '0.9270', '0.9257', '0.9596', '0.8543', '0.9356']","[[126, 43, 62, 25, 43, 19, 38, 16, 202, 26], [17, 166, 52, 28, 35, 16, 28, 19, 141, 98], [32, 21, 81, 47, 196, 56, 64, 21, 49, 33], [7, 26, 49, 132, 106, 61, 86, 32, 63, 38], [12, 16, 76, 47, 256, 60, 57, 34, 29, 13], [5, 17, 50, 110, 129, 129, 50, 24, 69, 17], [3, 19, 68, 54, 201, 104, 85, 31, 12, 23], [11, 18, 85, 44, 194, 38, 37, 75, 62, 36], [39, 44, 45, 26, 16, 18, 18, 11, 319, 64], [24, 51, 47, 22, 37, 22, 23, 30, 160, 184]]","[6, 3, 7, 0, 1, 6, 3, 2, 6, 4, 5, 5, 7, 1, 9, 4]","[6, 3, 7, 0, 1, 6, 3, 2, 6, 4, 5, 5, 7, 1, 9, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0178145468235016
