cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0050', '0.0000', '0.9950', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1765', '0.0000', '0.0998', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0050', '0.0000', '0.9950', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0097', '0.0000', '0.1814', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0050', '0.0000', '0.9950', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.9974', '1.0000', '0.0026', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[3, 0, 597, 0, 0, 0, 0, 0, 0, 0], [0, 0, 600, 0, 0, 0, 0, 0, 0, 0], [3, 0, 597, 0, 0, 0, 0, 0, 0, 0], [2, 0, 598, 0, 0, 0, 0, 0, 0, 0], [0, 0, 600, 0, 0, 0, 0, 0, 0, 0], [1, 0, 599, 0, 0, 0, 0, 0, 0, 0], [0, 0, 600, 0, 0, 0, 0, 0, 0, 0], [3, 0, 597, 0, 0, 0, 0, 0, 0, 0], [3, 0, 597, 0, 0, 0, 0, 0, 0, 0], [2, 0, 598, 0, 0, 0, 0, 0, 0, 0]]",-1,-1,-1,-1,2.301604986190796
1,"['0.1300', '0.0000', '0.9583', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2826', '0.0000', '0.1005', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1300', '0.0000', '0.9583', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1781', '0.0000', '0.1818', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1300', '0.0000', '0.9583', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.9633', '1.0000', '0.0465', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[78, 0, 522, 0, 0, 0, 0, 0, 0, 0], [19, 0, 581, 0, 0, 0, 0, 0, 0, 0], [25, 0, 575, 0, 0, 0, 0, 0, 0, 0], [18, 0, 582, 0, 0, 0, 0, 0, 0, 0], [9, 0, 591, 0, 0, 0, 0, 0, 0, 0], [26, 0, 574, 0, 0, 0, 0, 0, 0, 0], [5, 0, 595, 0, 0, 0, 0, 0, 0, 0], [21, 0, 579, 0, 0, 0, 0, 0, 0, 0], [48, 0, 552, 0, 0, 0, 0, 0, 0, 0], [27, 0, 573, 0, 0, 0, 0, 0, 0, 0]]","[3, 8, 5, 5, 3, 3, 9, 3, 3, 2, 3, 9, 9, 0, 3, 8]","[3, 8, 5, 5, 3, 3, 9, 3, 3, 2, 3, 9, 9, 0, 3, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.30301570892334
2,"['0.3283', '0.0000', '0.8500', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1913', '0.0000', '0.1026', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.3283', '0.0000', '0.8500', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2417', '0.0000', '0.1831', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.3283', '0.0000', '0.8500', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.8457', '1.0000', '0.1741', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[197, 0, 403, 0, 0, 0, 0, 0, 0, 0], [91, 0, 509, 0, 0, 0, 0, 0, 0, 0], [90, 0, 510, 0, 0, 0, 0, 0, 0, 0], [91, 0, 509, 0, 0, 0, 0, 0, 0, 0], [47, 0, 553, 0, 0, 0, 0, 0, 0, 0], [111, 0, 489, 0, 0, 0, 0, 0, 0, 0], [47, 0, 553, 0, 0, 0, 0, 0, 0, 0], [78, 0, 522, 0, 0, 0, 0, 0, 0, 0], [163, 0, 437, 0, 0, 0, 0, 0, 0, 0], [115, 0, 485, 0, 0, 0, 0, 0, 0, 0]]","[5, 7, 3, 3, 5, 5, 6, 7, 5, 0, 5, 3, 7, 4, 3, 1]","[5, 7, 3, 3, 5, 5, 6, 7, 5, 0, 5, 3, 7, 4, 3, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.3042993545532227
3,"['0.4450', '0.0000', '0.7450', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1577', '0.0000', '0.1038', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.4450', '0.0000', '0.7450', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2329', '0.0000', '0.1822', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.4450', '0.0000', '0.7450', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.7359', '1.0000', '0.2852', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[267, 0, 333, 0, 0, 0, 0, 0, 0, 0], [161, 0, 439, 0, 0, 0, 0, 0, 0, 0], [153, 0, 447, 0, 0, 0, 0, 0, 0, 0], [143, 0, 457, 0, 0, 0, 0, 0, 0, 0], [91, 0, 509, 0, 0, 0, 0, 0, 0, 0], [195, 0, 405, 0, 0, 0, 0, 0, 0, 0], [87, 0, 513, 0, 0, 0, 0, 0, 0, 0], [163, 0, 437, 0, 0, 0, 0, 0, 0, 0], [241, 0, 359, 0, 0, 0, 0, 0, 0, 0], [192, 0, 408, 0, 0, 0, 0, 0, 0, 0]]","[3, 1, 1, 7, 4, 2, 1, 2, 5, 5, 0, 5, 8, 4, 5, 5]","[3, 1, 1, 7, 4, 2, 1, 2, 5, 5, 0, 5, 8, 4, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.3026578426361084
4,"['0.5467', '0.0000', '0.6667', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1408', '0.0000', '0.1090', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.5467', '0.0000', '0.6667', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2239', '0.0000', '0.1874', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.5467', '0.0000', '0.6667', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.6293', '1.0000', '0.3944', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[328, 0, 272, 0, 0, 0, 0, 0, 0, 0], [228, 0, 372, 0, 0, 0, 0, 0, 0, 0], [200, 0, 400, 0, 0, 0, 0, 0, 0, 0], [198, 0, 402, 0, 0, 0, 0, 0, 0, 0], [140, 0, 460, 0, 0, 0, 0, 0, 0, 0], [272, 0, 328, 0, 0, 0, 0, 0, 0, 0], [136, 0, 464, 0, 0, 0, 0, 0, 0, 0], [243, 0, 357, 0, 0, 0, 0, 0, 0, 0], [330, 0, 270, 0, 0, 0, 0, 0, 0, 0], [255, 0, 345, 0, 0, 0, 0, 0, 0, 0]]","[0, 8, 1, 5, 2, 9, 8, 2, 7, 9, 1, 1, 7, 2, 5, 7]","[0, 8, 1, 5, 2, 9, 8, 2, 7, 9, 1, 1, 7, 2, 5, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.299349069595337
5,"['0.6483', '0.0000', '0.5817', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1319', '0.0000', '0.1144', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.6483', '0.0000', '0.5817', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2192', '0.0000', '0.1912', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.6483', '0.0000', '0.5817', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.5259', '1.0000', '0.4996', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[389, 0, 211, 0, 0, 0, 0, 0, 0, 0], [291, 0, 309, 0, 0, 0, 0, 0, 0, 0], [251, 0, 349, 0, 0, 0, 0, 0, 0, 0], [268, 0, 332, 0, 0, 0, 0, 0, 0, 0], [190, 0, 410, 0, 0, 0, 0, 0, 0, 0], [347, 0, 253, 0, 0, 0, 0, 0, 0, 0], [181, 0, 419, 0, 0, 0, 0, 0, 0, 0], [316, 0, 284, 0, 0, 0, 0, 0, 0, 0], [403, 0, 197, 0, 0, 0, 0, 0, 0, 0], [313, 0, 287, 0, 0, 0, 0, 0, 0, 0]]","[1, 0, 9, 7, 7, 3, 9, 7, 0, 1, 0, 9, 1, 9, 8, 2]","[1, 0, 9, 7, 7, 3, 9, 7, 0, 1, 0, 9, 1, 9, 8, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2920689582824707
6,"['0.7517', '0.0000', '0.4683', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1245', '0.0000', '0.1183', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.7517', '0.0000', '0.4683', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2136', '0.0000', '0.1888', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.7517', '0.0000', '0.4683', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.4126', '1.0000', '0.6120', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.9998', '1.0000']","[[451, 0, 149, 0, 0, 0, 0, 0, 0, 0], [361, 0, 238, 0, 0, 0, 0, 0, 1, 0], [319, 0, 281, 0, 0, 0, 0, 0, 0, 0], [346, 0, 254, 0, 0, 0, 0, 0, 0, 0], [257, 0, 343, 0, 0, 0, 0, 0, 0, 0], [428, 0, 172, 0, 0, 0, 0, 0, 0, 0], [236, 0, 364, 0, 0, 0, 0, 0, 0, 0], [383, 0, 217, 0, 0, 0, 0, 0, 0, 0], [460, 0, 140, 0, 0, 0, 0, 0, 0, 0], [382, 0, 218, 0, 0, 0, 0, 0, 0, 0]]","[5, 0, 7, 8, 8, 0, 6, 9, 9, 0, 8, 9, 8, 1, 8, 8]","[5, 0, 7, 8, 8, 0, 6, 9, 9, 0, 8, 9, 8, 1, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.288214683532715
7,"['0.7650', '0.0000', '0.3967', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0617', '0.0000']","['0.1189', '0.0000', '0.1191', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2643', '0.0000']","['0.7650', '0.0000', '0.3967', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0617', '0.0000']","['0.2057', '0.0000', '0.1832', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1000', '0.0000']","['0.7650', '0.0000', '0.3967', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0617', '0.0000']","['0.3698', '1.0000', '0.6741', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.9809', '1.0000']","[[459, 0, 121, 0, 0, 0, 0, 0, 20, 0], [377, 0, 194, 0, 0, 0, 0, 0, 29, 0], [357, 0, 238, 0, 0, 0, 0, 0, 5, 0], [393, 0, 202, 0, 0, 0, 0, 0, 5, 0], [286, 0, 312, 0, 0, 0, 0, 0, 2, 0], [460, 0, 137, 0, 0, 0, 0, 0, 3, 0], [272, 0, 327, 0, 0, 0, 0, 0, 1, 0], [414, 0, 176, 0, 0, 0, 0, 0, 10, 0], [457, 0, 106, 0, 0, 0, 0, 0, 37, 0], [387, 0, 185, 0, 0, 0, 0, 0, 28, 0]]","[1, 1, 7, 9, 1, 0, 1, 9, 9, 1, 8, 9, 3, 9, 2, 9]","[1, 1, 7, 9, 1, 0, 1, 9, 9, 1, 8, 9, 3, 9, 2, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2815890312194824
8,"['0.7150', '0.0000', '0.3500', '0.0000', '0.0000', '0.0033', '0.0000', '0.0000', '0.1550', '0.0000']","['0.1156', '0.0000', '0.1195', '0.0000', '0.0000', '0.3333', '0.0000', '0.0000', '0.1785', '0.0000']","['0.7150', '0.0000', '0.3500', '0.0000', '0.0000', '0.0033', '0.0000', '0.0000', '0.1550', '0.0000']","['0.1991', '0.0000', '0.1781', '0.0000', '0.0000', '0.0066', '0.0000', '0.0000', '0.1659', '0.0000']","['0.7150', '0.0000', '0.3500', '0.0000', '0.0000', '0.0033', '0.0000', '0.0000', '0.1550', '0.0000']","['0.3924', '1.0000', '0.7133', '0.9991', '1.0000', '0.9993', '1.0000', '1.0000', '0.9207', '1.0000']","[[429, 0, 100, 1, 0, 0, 0, 0, 70, 0], [342, 0, 153, 0, 0, 0, 0, 0, 105, 0], [365, 0, 210, 2, 0, 1, 0, 0, 22, 0], [400, 0, 177, 0, 0, 0, 0, 0, 23, 0], [299, 0, 285, 0, 0, 0, 0, 0, 16, 0], [456, 0, 124, 2, 0, 2, 0, 0, 16, 0], [275, 0, 309, 0, 0, 3, 0, 0, 13, 0], [391, 0, 157, 0, 0, 0, 0, 0, 52, 0], [425, 0, 82, 0, 0, 0, 0, 0, 93, 0], [328, 0, 161, 0, 0, 0, 0, 0, 111, 0]]","[3, 1, 1, 7, 2, 0, 9, 9, 6, 7, 3, 3, 9, 9, 5, 3]","[3, 1, 1, 7, 2, 0, 9, 9, 6, 7, 3, 3, 9, 9, 5, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.272711753845215
9,"['0.6783', '0.0000', '0.2933', '0.0300', '0.0000', '0.0017', '0.0000', '0.0000', '0.2383', '0.0283']","['0.1122', '0.0000', '0.1234', '0.2500', '0.0000', '0.5000', '0.0000', '0.0000', '0.1723', '0.3953']","['0.6783', '0.0000', '0.2933', '0.0300', '0.0000', '0.0017', '0.0000', '0.0000', '0.2383', '0.0283']","['0.1926', '0.0000', '0.1737', '0.0536', '0.0000', '0.0033', '0.0000', '0.0000', '0.2000', '0.0529']","['0.6783', '0.0000', '0.2933', '0.0300', '0.0000', '0.0017', '0.0000', '0.0000', '0.2383', '0.0283']","['0.4037', '1.0000', '0.7685', '0.9900', '1.0000', '0.9998', '1.0000', '1.0000', '0.8728', '0.9952']","[[407, 0, 73, 9, 0, 0, 0, 0, 109, 2], [322, 0, 118, 4, 0, 0, 0, 0, 146, 10], [373, 0, 176, 6, 0, 1, 0, 0, 41, 3], [403, 0, 135, 18, 0, 0, 0, 0, 39, 5], [316, 0, 252, 2, 0, 0, 0, 0, 28, 2], [448, 0, 102, 11, 0, 1, 0, 0, 38, 0], [288, 0, 275, 4, 0, 0, 0, 0, 31, 2], [387, 0, 124, 4, 0, 0, 0, 0, 85, 0], [393, 0, 56, 6, 0, 0, 0, 0, 143, 2], [290, 0, 115, 8, 0, 0, 0, 0, 170, 17]]","[9, 1, 3, 4, 4, 3, 7, 1, 3, 3, 3, 9, 9, 3, 6, 3]","[9, 1, 3, 4, 4, 3, 7, 1, 3, 3, 3, 9, 9, 3, 6, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.251719355583191
