cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0]]",-1,-1,-1,-1,2.306185722351074
1,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0]]","[1, 1, 1, 5, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3]","[1, 1, 1, 5, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.3018107414245605
2,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0]]","[7, 3, 1, 1, 1, 1, 5, 1, 1, 3, 3, 1, 1, 3, 3, 1]","[7, 3, 1, 1, 1, 1, 5, 1, 1, 3, 3, 1, 1, 3, 3, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2918996810913086
3,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0], [0, 0, 0, 0, 0, 560, 0, 0, 0]]","[1, 3, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 3, 5, 1, 3]","[1, 3, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 3, 5, 1, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.28402042388916
4,"['0.2964', '0.0000', '0.0000', '0.0000', '0.0000', '0.9964', '0.0000', '0.0000', '0.0000']","['0.3367', '0.0000', '0.0000', '0.0000', '0.0000', '0.1227', '0.0000', '0.0000', '0.0000']","['0.2964', '0.0000', '0.0000', '0.0000', '0.0000', '0.9964', '0.0000', '0.0000', '0.0000']","['0.3153', '0.0000', '0.0000', '0.0000', '0.0000', '0.2185', '0.0000', '0.0000', '0.0000']","['0.2964', '0.0000', '0.0000', '0.0000', '0.0000', '0.9964', '0.0000', '0.0000', '0.0000']","['0.9270', '1.0000', '1.0000', '1.0000', '1.0000', '0.1096', '1.0000', '1.0000', '1.0000']","[[166, 0, 0, 0, 0, 394, 0, 0, 0], [25, 0, 0, 0, 0, 535, 0, 0, 0], [66, 0, 0, 0, 0, 494, 0, 0, 0], [40, 0, 0, 0, 0, 520, 0, 0, 0], [128, 0, 0, 0, 0, 432, 0, 0, 0], [2, 0, 0, 0, 0, 558, 0, 0, 0], [40, 0, 0, 0, 0, 520, 0, 0, 0], [24, 0, 0, 0, 0, 536, 0, 0, 0], [2, 0, 0, 0, 0, 558, 0, 0, 0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2521121501922607
5,"['0.8179', '0.0000', '0.0000', '0.0000', '0.0000', '0.8375', '0.0000', '0.0000', '0.0000']","['0.1652', '0.0000', '0.0000', '0.0000', '0.0000', '0.2068', '0.0000', '0.0000', '0.0000']","['0.8179', '0.0000', '0.0000', '0.0000', '0.0000', '0.8375', '0.0000', '0.0000', '0.0000']","['0.2749', '0.0000', '0.0000', '0.0000', '0.0000', '0.3317', '0.0000', '0.0000', '0.0000']","['0.8179', '0.0000', '0.0000', '0.0000', '0.0000', '0.8375', '0.0000', '0.0000', '0.0000']","['0.4835', '1.0000', '1.0000', '1.0000', '1.0000', '0.5984', '1.0000', '1.0000', '1.0000']","[[458, 0, 0, 0, 0, 102, 0, 0, 0], [286, 0, 0, 0, 0, 274, 0, 0, 0], [365, 0, 0, 0, 0, 195, 0, 0, 0], [326, 0, 0, 0, 0, 234, 0, 0, 0], [449, 0, 0, 0, 0, 111, 0, 0, 0], [91, 0, 0, 0, 0, 469, 0, 0, 0], [349, 0, 0, 0, 0, 211, 0, 0, 0], [287, 0, 0, 0, 0, 273, 0, 0, 0], [161, 0, 0, 0, 0, 399, 0, 0, 0]]","[3, 7, 3, 3, 1, 1, 3, 5, 3, 3, 7, 1, 1, 3, 5, 3]","[3, 7, 3, 3, 1, 1, 3, 5, 3, 3, 7, 1, 1, 3, 5, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.23415470123291
6,"['0.9982', '0.0000', '0.0000', '0.0000', '0.0000', '0.1036', '0.0000', '0.0000', '0.0000']","['0.1141', '0.0000', '0.0000', '0.0000', '0.0000', '0.4173', '0.0000', '0.0000', '0.0000']","['0.9982', '0.0000', '0.0000', '0.0000', '0.0000', '0.1036', '0.0000', '0.0000', '0.0000']","['0.2047', '0.0000', '0.0000', '0.0000', '0.0000', '0.1660', '0.0000', '0.0000', '0.0000']","['0.9982', '0.0000', '0.0000', '0.0000', '0.0000', '0.1036', '0.0000', '0.0000', '0.0000']","['0.0308', '1.0000', '1.0000', '1.0000', '1.0000', '0.9819', '1.0000', '1.0000', '1.0000']","[[559, 0, 0, 0, 0, 1, 0, 0, 0], [559, 0, 0, 0, 0, 1, 0, 0, 0], [558, 0, 0, 0, 0, 2, 0, 0, 0], [558, 0, 0, 0, 0, 2, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [502, 0, 0, 0, 0, 58, 0, 0, 0], [558, 0, 0, 0, 0, 2, 0, 0, 0], [550, 0, 0, 0, 0, 10, 0, 0, 0], [497, 0, 0, 0, 0, 63, 0, 0, 0]]","[7, 3, 3, 7, 3, 7, 9, 7, 3, 3, 3, 7, 3, 9, 3, 7]","[7, 3, 3, 7, 3, 7, 9, 7, 3, 3, 3, 7, 3, 9, 3, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.207390308380127
7,"['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1111', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0]]","[3, 7, 9, 7, 6, 3, 6, 9, 3, 6, 6, 7, 7, 6, 1, 6]","[3, 7, 9, 7, 6, 3, 6, 9, 3, 6, 6, 7, 7, 6, 1, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1618943214416504
8,"['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1111', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0]]","[9, 9, 6, 6, 6, 6, 6, 6, 6, 9, 9, 6, 9, 2, 6, 2]","[9, 9, 6, 6, 6, 6, 6, 6, 6, 9, 9, 6, 9, 2, 6, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1321778297424316
9,"['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1111', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.2000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0], [560, 0, 0, 0, 0, 0, 0, 0, 0]]","[9, 9, 9, 9, 9, 6, 9, 9, 2, 6, 6, 9, 7, 9, 1, 9]","[9, 9, 9, 9, 9, 6, 9, 9, 2, 6, 6, 9, 7, 9, 1, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.0917909145355225
