cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.6533', '0.2667', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0783']","['0.0000', '0.0000', '0.0952', '0.1019', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1497']","['0.0000', '0.0000', '0.6533', '0.2667', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0783']","['0.0000', '0.0000', '0.1662', '0.1475', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1028']","['0.0000', '0.0000', '0.6533', '0.2667', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0783']","['1.0000', '1.0000', '0.3104', '0.7389', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.9506']","[[0, 0, 514, 52, 0, 0, 0, 0, 0, 34], [0, 0, 399, 136, 0, 0, 0, 0, 0, 65], [0, 0, 392, 197, 0, 0, 0, 0, 0, 11], [0, 0, 409, 160, 0, 0, 0, 0, 0, 31], [0, 0, 332, 261, 0, 0, 0, 0, 0, 7], [0, 0, 431, 138, 0, 0, 0, 0, 0, 31], [0, 0, 303, 282, 0, 0, 0, 0, 0, 15], [0, 0, 410, 160, 0, 0, 0, 0, 0, 30], [0, 0, 491, 66, 0, 0, 0, 0, 0, 43], [0, 0, 435, 118, 0, 0, 0, 0, 0, 47]]",-1,-1,-1,-1,2.3066611289978027
1,"['0.0000', '0.0000', '0.7200', '0.0683', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.3883']","['0.0000', '0.0000', '0.1112', '0.0889', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1408']","['0.0000', '0.0000', '0.7200', '0.0683', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.3883']","['0.0000', '0.0000', '0.1927', '0.0773', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2067']","['0.0000', '0.0000', '0.7200', '0.0683', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.3883']","['1.0000', '1.0000', '0.3607', '0.9222', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.7367']","[[0, 0, 440, 4, 0, 0, 0, 0, 0, 156], [0, 0, 279, 37, 0, 0, 0, 0, 0, 284], [0, 0, 432, 55, 0, 0, 0, 0, 0, 113], [0, 0, 401, 41, 0, 0, 0, 0, 0, 158], [0, 0, 410, 97, 0, 0, 0, 0, 0, 93], [0, 0, 404, 35, 0, 0, 0, 0, 0, 161], [0, 0, 365, 105, 0, 0, 0, 0, 0, 130], [0, 0, 428, 56, 0, 0, 0, 0, 0, 116], [0, 0, 380, 9, 0, 0, 0, 0, 0, 211], [0, 0, 345, 22, 0, 0, 0, 0, 0, 233]]","[1, 1, 9, 4, 1, 8, 1, 6, 2, 3, 5, 3, 9, 8, 7, 9]","[1, 1, 9, 4, 1, 8, 1, 6, 2, 3, 5, 3, 9, 8, 7, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.3024868965148926
2,"['0.0000', '0.0000', '0.4433', '0.0017', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.7817']","['0.0000', '0.0000', '0.1396', '0.0909', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1149']","['0.0000', '0.0000', '0.4433', '0.0017', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.7817']","['0.0000', '0.0000', '0.2123', '0.0033', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2003']","['0.0000', '0.0000', '0.4433', '0.0017', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.7817']","['1.0000', '1.0000', '0.6963', '0.9981', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.3307']","[[0, 0, 193, 0, 0, 0, 0, 0, 0, 407], [0, 0, 81, 0, 0, 0, 0, 0, 0, 519], [0, 0, 266, 0, 0, 0, 0, 0, 0, 334], [0, 0, 212, 1, 0, 0, 0, 0, 0, 387], [0, 0, 228, 6, 0, 0, 0, 0, 0, 366], [0, 0, 208, 0, 0, 0, 0, 0, 0, 392], [0, 0, 219, 1, 0, 0, 0, 0, 0, 380], [0, 0, 239, 1, 0, 0, 0, 0, 0, 360], [0, 0, 130, 1, 0, 0, 0, 0, 0, 469], [0, 0, 130, 1, 0, 0, 0, 0, 0, 469]]","[7, 4, 9, 4, 9, 7, 3, 4, 2, 2, 4, 4, 5, 1, 7, 9]","[7, 4, 9, 4, 9, 7, 3, 4, 2, 2, 4, 4, 5, 1, 7, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.299844741821289
3,"['0.0000', '0.0000', '0.0100', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9867']","['0.0000', '0.0000', '0.0923', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0997']","['0.0000', '0.0000', '0.0100', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9867']","['0.0000', '0.0000', '0.0180', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1812']","['0.0000', '0.0000', '0.0100', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9867']","['1.0000', '1.0000', '0.9891', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0106']","[[0, 0, 9, 0, 0, 0, 0, 0, 0, 591], [0, 0, 2, 0, 0, 0, 0, 0, 0, 598], [0, 0, 6, 0, 0, 0, 0, 0, 0, 594], [0, 0, 8, 0, 0, 0, 0, 0, 0, 592], [0, 0, 9, 0, 0, 0, 0, 0, 0, 591], [0, 0, 10, 0, 0, 0, 0, 0, 0, 590], [0, 0, 4, 0, 0, 0, 0, 0, 0, 596], [0, 0, 6, 0, 0, 0, 0, 0, 0, 594], [0, 0, 3, 0, 0, 0, 0, 0, 0, 597], [0, 0, 8, 0, 0, 0, 0, 0, 0, 592]]","[5, 5, 4, 2, 3, 3, 7, 3, 5, 4, 9, 6, 5, 9, 1, 7]","[5, 5, 4, 2, 3, 3, 7, 3, 5, 4, 9, 6, 5, 9, 1, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2983603477478027
4,"['0.0000', '0.0000', '0.0017', '0.0300', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9967']","['0.0000', '0.0000', '0.0714', '0.1748', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1016']","['0.0000', '0.0000', '0.0017', '0.0300', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9967']","['0.0000', '0.0000', '0.0033', '0.0512', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1845']","['0.0000', '0.0000', '0.0017', '0.0300', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9967']","['1.0000', '1.0000', '0.9976', '0.9843', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0213']","[[0, 0, 2, 2, 0, 0, 0, 0, 0, 596], [0, 0, 0, 3, 0, 0, 0, 0, 0, 597], [0, 0, 1, 11, 0, 0, 0, 0, 0, 588], [0, 0, 4, 18, 0, 0, 0, 0, 0, 578], [0, 0, 1, 29, 0, 0, 0, 0, 0, 570], [0, 0, 3, 16, 0, 0, 0, 0, 0, 581], [0, 0, 0, 11, 0, 0, 0, 0, 0, 589], [0, 0, 2, 10, 0, 0, 0, 0, 0, 588], [0, 0, 0, 2, 0, 0, 0, 0, 0, 598], [0, 0, 1, 1, 0, 0, 0, 0, 0, 598]]","[4, 1, 3, 4, 7, 6, 3, 4, 3, 6, 4, 7, 7, 4, 2, 3]","[4, 1, 3, 4, 7, 6, 3, 4, 3, 6, 4, 7, 7, 4, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.292573928833008
5,"['0.0000', '0.0000', '0.0000', '0.0617', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9900']","['0.0000', '0.0000', '0.0000', '0.1644', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1029']","['0.0000', '0.0000', '0.0000', '0.0617', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9900']","['0.0000', '0.0000', '0.0000', '0.0897', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1864']","['0.0000', '0.0000', '0.0000', '0.0617', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9900']","['1.0000', '1.0000', '0.9996', '0.9652', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0409']","[[0, 0, 0, 4, 0, 0, 0, 0, 0, 596], [0, 0, 0, 10, 0, 0, 0, 0, 0, 590], [0, 0, 0, 24, 0, 0, 0, 0, 0, 576], [0, 0, 1, 37, 0, 0, 0, 0, 0, 562], [0, 0, 0, 57, 0, 0, 0, 0, 0, 543], [0, 0, 1, 32, 0, 0, 0, 0, 0, 567], [0, 0, 0, 27, 0, 0, 0, 0, 0, 573], [0, 0, 0, 22, 0, 0, 0, 0, 0, 578], [0, 0, 0, 6, 0, 0, 0, 0, 0, 594], [0, 0, 0, 6, 0, 0, 0, 0, 0, 594]]","[5, 6, 8, 7, 6, 3, 4, 6, 7, 4, 4, 7, 4, 7, 7, 5]","[5, 6, 8, 7, 6, 3, 4, 6, 7, 4, 4, 7, 4, 7, 7, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.298204183578491
6,"['0.0000', '0.0000', '0.0000', '0.2267', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9583']","['0.0000', '0.0000', '0.0000', '0.1602', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1117']","['0.0000', '0.0000', '0.0000', '0.2267', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9583']","['0.0000', '0.0000', '0.0000', '0.1877', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000']","['0.0000', '0.0000', '0.0000', '0.2267', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9583']","['1.0000', '1.0000', '0.9996', '0.8680', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.1530']","[[0, 0, 0, 27, 0, 0, 0, 0, 0, 573], [0, 0, 0, 46, 0, 0, 0, 0, 0, 554], [0, 0, 0, 101, 0, 0, 0, 0, 0, 499], [0, 0, 1, 136, 0, 0, 0, 0, 0, 463], [0, 0, 0, 158, 0, 0, 0, 0, 0, 442], [0, 0, 1, 116, 0, 0, 0, 0, 0, 483], [0, 0, 0, 109, 0, 0, 0, 0, 0, 491], [0, 0, 0, 109, 0, 0, 0, 0, 0, 491], [0, 0, 0, 22, 0, 0, 0, 0, 0, 578], [0, 0, 0, 25, 0, 0, 0, 0, 0, 575]]","[0, 5, 5, 4, 5, 2, 3, 3, 6, 7, 5, 3, 2, 7, 8, 6]","[0, 5, 5, 4, 5, 2, 3, 3, 6, 7, 5, 3, 2, 7, 8, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2868082523345947
7,"['0.0000', '0.0000', '0.0017', '0.3383', '0.0367', '0.0000', '0.0000', '0.0000', '0.0000', '0.9283']","['0.0000', '0.0000', '0.2000', '0.1565', '0.1947', '0.0000', '0.0000', '0.0000', '0.0000', '0.1215']","['0.0000', '0.0000', '0.0017', '0.3383', '0.0367', '0.0000', '0.0000', '0.0000', '0.0000', '0.9283']","['0.0000', '0.0000', '0.0033', '0.2140', '0.0617', '0.0000', '0.0000', '0.0000', '0.0000', '0.2149']","['0.0000', '0.0000', '0.0017', '0.3383', '0.0367', '0.0000', '0.0000', '0.0000', '0.0000', '0.9283']","['1.0000', '1.0000', '0.9993', '0.7974', '0.9831', '1.0000', '1.0000', '1.0000', '1.0000', '0.2541']","[[0, 0, 2, 54, 0, 0, 0, 0, 0, 544], [0, 0, 0, 80, 2, 0, 0, 0, 0, 518], [0, 0, 1, 149, 20, 0, 0, 0, 0, 430], [0, 0, 1, 203, 11, 0, 0, 0, 0, 385], [0, 0, 0, 221, 22, 0, 0, 0, 0, 357], [0, 0, 1, 176, 16, 0, 0, 0, 0, 407], [0, 0, 0, 176, 19, 0, 0, 0, 0, 405], [0, 0, 0, 149, 20, 0, 0, 0, 0, 431], [0, 0, 0, 48, 1, 0, 0, 0, 0, 551], [0, 0, 0, 41, 2, 0, 0, 0, 0, 557]]","[0, 0, 0, 0, 5, 4, 0, 0, 8, 5, 5, 5, 3, 3, 2, 5]","[0, 0, 0, 0, 5, 4, 0, 0, 8, 5, 5, 5, 3, 3, 2, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.288999557495117
8,"['0.0000', '0.0000', '0.0117', '0.3167', '0.2717', '0.0000', '0.0000', '0.0000', '0.0000', '0.8817']","['0.0000', '0.0000', '0.2800', '0.1637', '0.2168', '0.0000', '0.0000', '0.0000', '0.0000', '0.1302']","['0.0000', '0.0000', '0.0117', '0.3167', '0.2717', '0.0000', '0.0000', '0.0000', '0.0000', '0.8817']","['0.0000', '0.0000', '0.0224', '0.2158', '0.2411', '0.0000', '0.0000', '0.0000', '0.0000', '0.2269']","['0.0000', '0.0000', '0.0117', '0.3167', '0.2717', '0.0000', '0.0000', '0.0000', '0.0000', '0.8817']","['1.0000', '1.0000', '0.9967', '0.8202', '0.8909', '1.0000', '1.0000', '1.0000', '1.0000', '0.3457']","[[0, 0, 7, 66, 15, 0, 0, 0, 0, 512], [0, 0, 0, 85, 22, 0, 0, 0, 0, 493], [0, 0, 7, 137, 105, 0, 0, 0, 0, 351], [0, 0, 3, 190, 86, 0, 0, 0, 0, 321], [0, 0, 0, 150, 163, 0, 0, 0, 0, 287], [0, 0, 4, 164, 81, 0, 0, 0, 0, 351], [0, 0, 1, 139, 133, 0, 0, 0, 0, 327], [0, 0, 3, 118, 120, 0, 0, 0, 0, 359], [0, 0, 0, 59, 9, 0, 0, 0, 0, 532], [0, 0, 0, 53, 18, 0, 0, 0, 0, 529]]","[0, 9, 3, 0, 0, 5, 6, 0, 0, 2, 2, 0, 0, 0, 3, 0]","[0, 9, 3, 0, 0, 5, 6, 0, 0, 2, 2, 0, 0, 0, 3, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.282296895980835
9,"['0.0000', '0.0000', '0.0250', '0.1450', '0.4817', '0.0000', '0.0000', '0.0000', '0.0000', '0.8683']","['0.0000', '0.0000', '0.2308', '0.1835', '0.1789', '0.0000', '0.0000', '0.0000', '0.0000', '0.1355']","['0.0000', '0.0000', '0.0250', '0.1450', '0.4817', '0.0000', '0.0000', '0.0000', '0.0000', '0.8683']","['0.0000', '0.0000', '0.0451', '0.1620', '0.2609', '0.0000', '0.0000', '0.0000', '0.0000', '0.2344']","['0.0000', '0.0000', '0.0250', '0.1450', '0.4817', '0.0000', '0.0000', '0.0000', '0.0000', '0.8683']","['1.0000', '1.0000', '0.9907', '0.9283', '0.7544', '1.0000', '1.0000', '1.0000', '1.0000', '0.3843']","[[0, 0, 11, 39, 34, 0, 0, 0, 0, 516], [0, 0, 1, 42, 76, 0, 0, 0, 0, 481], [0, 0, 15, 49, 215, 0, 0, 0, 0, 321], [0, 0, 10, 87, 209, 0, 0, 0, 0, 294], [0, 0, 3, 50, 289, 0, 0, 0, 0, 258], [0, 0, 12, 71, 197, 0, 0, 0, 0, 320], [0, 0, 4, 46, 274, 0, 0, 0, 0, 276], [0, 0, 5, 37, 235, 0, 0, 0, 0, 323], [0, 0, 1, 37, 26, 0, 0, 0, 0, 536], [0, 0, 3, 16, 60, 0, 0, 0, 0, 521]]","[2, 1, 3, 0, 3, 0, 8, 0, 2, 0, 0, 7, 8, 8, 2, 5]","[2, 1, 3, 0, 3, 0, 8, 0, 2, 0, 0, 7, 8, 8, 2, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2790651321411133
