cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.1446', '0.3786', '0.7071', '0.5679', '0.7250', '0.8500', '0.0696', '0.5768', '0.8607']","['0.5192', '0.6997', '0.4459', '0.5064', '0.4160', '0.5528', '0.8298', '0.6037', '0.7461']","['0.1446', '0.3786', '0.7071', '0.5679', '0.7250', '0.8500', '0.0696', '0.5768', '0.8607']","['0.2263', '0.4913', '0.5470', '0.5354', '0.5286', '0.6700', '0.1285', '0.5900', '0.7993']","['0.1446', '0.3786', '0.7071', '0.5679', '0.7250', '0.8500', '0.0696', '0.5768', '0.8607']","['0.9833', '0.9797', '0.8902', '0.9308', '0.8728', '0.9141', '0.9982', '0.9527', '0.9634']","[[81, 1, 52, 24, 231, 100, 2, 68, 1], [3, 212, 79, 117, 86, 7, 1, 36, 19], [4, 1, 396, 7, 126, 23, 0, 2, 1], [9, 34, 108, 318, 29, 1, 2, 35, 24], [14, 3, 100, 3, 406, 23, 2, 9, 0], [4, 1, 6, 12, 1, 476, 1, 14, 45], [16, 18, 121, 72, 95, 152, 39, 29, 18], [24, 29, 6, 52, 0, 70, 0, 323, 56], [1, 4, 20, 23, 2, 9, 0, 19, 482]]",-1,-1,-1,-1,1.7696759700775146
1,"['0.4393', '0.6411', '0.8518', '0.4982', '0.6000', '0.8982', '0.2107', '0.6500', '0.8679']","['0.5348', '0.5473', '0.6123', '0.5987', '0.6640', '0.5883', '0.6146', '0.6907', '0.8114']","['0.4393', '0.6411', '0.8518', '0.4982', '0.6000', '0.8982', '0.2107', '0.6500', '0.8679']","['0.4824', '0.5905', '0.7125', '0.5439', '0.6304', '0.7110', '0.3138', '0.6697', '0.8387']","['0.4393', '0.6411', '0.8518', '0.4982', '0.6000', '0.8982', '0.2107', '0.6500', '0.8679']","['0.9522', '0.9337', '0.9326', '0.9583', '0.9621', '0.9214', '0.9835', '0.9636', '0.9748']","[[246, 3, 30, 16, 43, 115, 15, 91, 1], [14, 359, 13, 75, 51, 7, 13, 20, 8], [22, 1, 477, 5, 43, 6, 3, 2, 1], [19, 123, 71, 279, 17, 2, 12, 25, 12], [60, 14, 89, 6, 336, 21, 28, 4, 2], [11, 1, 5, 2, 3, 503, 0, 8, 27], [62, 48, 60, 53, 12, 174, 118, 4, 29], [23, 98, 5, 19, 1, 17, 0, 364, 33], [3, 9, 29, 11, 0, 10, 3, 9, 486]]","[7, 6, 6, 5, 7, 8, 2, 2, 7, 1, 7, 6, 2, 7, 7, 5]","[7, 6, 6, 5, 7, 8, 2, 2, 7, 1, 7, 6, 2, 7, 7, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3232779502868652
2,"['0.4214', '0.7536', '0.9036', '0.5536', '0.5893', '0.8143', '0.4536', '0.6643', '0.8571']","['0.6782', '0.5445', '0.6792', '0.6526', '0.8440', '0.6477', '0.5010', '0.7381', '0.8122']","['0.4214', '0.7536', '0.9036', '0.5536', '0.5893', '0.8143', '0.4536', '0.6643', '0.8571']","['0.5198', '0.6322', '0.7755', '0.5990', '0.6940', '0.7215', '0.4761', '0.6992', '0.8341']","['0.4214', '0.7536', '0.9036', '0.5536', '0.5893', '0.8143', '0.4536', '0.6643', '0.8571']","['0.9750', '0.9212', '0.9467', '0.9632', '0.9864', '0.9446', '0.9435', '0.9705', '0.9752']","[[236, 8, 34, 21, 26, 90, 55, 89, 1], [9, 422, 13, 37, 11, 5, 42, 14, 7], [10, 5, 506, 1, 16, 8, 11, 2, 1], [10, 148, 55, 310, 4, 0, 18, 7, 8], [26, 20, 97, 1, 330, 13, 71, 1, 1], [13, 2, 4, 12, 1, 456, 28, 7, 37], [23, 73, 25, 29, 3, 115, 254, 4, 34], [18, 93, 0, 39, 0, 8, 8, 372, 22], [3, 4, 11, 25, 0, 9, 20, 8, 480]]","[9, 2, 9, 9, 5, 2, 2, 8, 4, 1, 1, 9, 7, 9, 6, 9]","[9, 2, 9, 9, 5, 2, 2, 8, 4, 1, 1, 9, 7, 9, 6, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9760626554489136
3,"['0.5571', '0.8536', '0.8464', '0.5000', '0.6375', '0.8304', '0.6518', '0.8304', '0.9071']","['0.6996', '0.5725', '0.7395', '0.7735', '0.8400', '0.8692', '0.6874', '0.7346', '0.8038']","['0.5571', '0.8536', '0.8464', '0.5000', '0.6375', '0.8304', '0.6518', '0.8304', '0.9071']","['0.6203', '0.6853', '0.7893', '0.6074', '0.7249', '0.8493', '0.6691', '0.7795', '0.8523']","['0.5571', '0.8536', '0.8464', '0.5000', '0.6375', '0.8304', '0.6518', '0.8304', '0.9071']","['0.9701', '0.9203', '0.9627', '0.9817', '0.9848', '0.9844', '0.9629', '0.9625', '0.9723']","[[312, 20, 18, 26, 20, 34, 24, 105, 1], [6, 478, 4, 12, 16, 1, 18, 17, 8], [31, 5, 474, 9, 23, 3, 11, 3, 1], [13, 178, 35, 280, 2, 0, 9, 32, 11], [26, 36, 81, 2, 357, 4, 53, 0, 1], [11, 1, 3, 4, 1, 465, 35, 4, 36], [27, 75, 16, 15, 6, 19, 365, 3, 34], [12, 37, 0, 6, 0, 4, 4, 465, 32], [8, 5, 10, 8, 0, 5, 12, 4, 508]]","[6, 6, 6, 4, 8, 1, 2, 1, 9, 2, 4, 7, 6, 7, 7, 7]","[6, 6, 6, 4, 8, 1, 2, 1, 9, 2, 4, 7, 6, 7, 7, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.5654314160346985
4,"['0.5554', '0.7375', '0.8821', '0.6000', '0.6054', '0.9179', '0.6411', '0.8125', '0.9393']","['0.6645', '0.7620', '0.7037', '0.8296', '0.9040', '0.6675', '0.7387', '0.7339', '0.7827']","['0.5554', '0.7375', '0.8821', '0.6000', '0.6054', '0.9179', '0.6411', '0.8125', '0.9393']","['0.6051', '0.7495', '0.7829', '0.6964', '0.7251', '0.7729', '0.6864', '0.7712', '0.8539']","['0.5554', '0.7375', '0.8821', '0.6000', '0.6054', '0.9179', '0.6411', '0.8125', '0.9393']","['0.9650', '0.9712', '0.9536', '0.9846', '0.9920', '0.9429', '0.9717', '0.9632', '0.9674']","[[311, 6, 33, 12, 14, 86, 23, 73, 2], [19, 413, 5, 25, 8, 6, 38, 25, 21], [22, 2, 494, 10, 10, 8, 10, 2, 2], [36, 72, 39, 336, 1, 1, 7, 57, 11], [24, 29, 103, 2, 339, 26, 35, 0, 2], [8, 0, 2, 1, 0, 514, 9, 2, 24], [19, 16, 20, 10, 3, 101, 359, 4, 28], [19, 3, 1, 4, 0, 20, 2, 455, 56], [10, 1, 5, 5, 0, 8, 3, 2, 526]]","[1, 3, 5, 4, 5, 2, 7, 1, 1, 3, 1, 4, 5, 6, 9, 9]","[1, 3, 5, 4, 5, 2, 7, 1, 1, 3, 1, 4, 5, 6, 9, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.5604997873306274
5,"['0.6446', '0.8500', '0.8911', '0.4821', '0.6411', '0.8786', '0.7054', '0.7929', '0.9179']","['0.6710', '0.5791', '0.7349', '0.8108', '0.9573', '0.8527', '0.7195', '0.7722', '0.8682']","['0.6446', '0.8500', '0.8911', '0.4821', '0.6411', '0.8786', '0.7054', '0.7929', '0.9179']","['0.6576', '0.6889', '0.8055', '0.6047', '0.7679', '0.8654', '0.7124', '0.7824', '0.8924']","['0.6446', '0.8500', '0.8911', '0.4821', '0.6411', '0.8786', '0.7054', '0.7929', '0.9179']","['0.9605', '0.9228', '0.9598', '0.9859', '0.9964', '0.9810', '0.9656', '0.9708', '0.9826']","[[361, 19, 19, 18, 5, 35, 25, 76, 2], [6, 476, 3, 11, 0, 2, 40, 16, 6], [30, 8, 499, 5, 8, 2, 7, 1, 0], [28, 179, 35, 270, 0, 0, 8, 33, 7], [28, 24, 96, 4, 359, 5, 44, 0, 0], [17, 2, 5, 2, 0, 492, 25, 1, 16], [33, 50, 16, 10, 3, 27, 395, 1, 25], [25, 56, 0, 5, 0, 6, 2, 444, 22], [10, 8, 6, 8, 0, 8, 3, 3, 514]]","[3, 2, 2, 5, 2, 2, 2, 5, 7, 5, 1, 1, 5, 3, 3, 5]","[3, 2, 2, 5, 2, 2, 2, 5, 7, 5, 1, 1, 5, 3, 3, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.3497565984725952
6,"['0.7143', '0.8250', '0.9018', '0.6714', '0.7357', '0.8768', '0.7696', '0.7911', '0.8786']","['0.6579', '0.7611', '0.7745', '0.7983', '0.9156', '0.8480', '0.7981', '0.7664', '0.8865']","['0.7143', '0.8250', '0.9018', '0.6714', '0.7357', '0.8768', '0.7696', '0.7911', '0.8786']","['0.6849', '0.7918', '0.8333', '0.7294', '0.8158', '0.8622', '0.7836', '0.7786', '0.8825']","['0.7143', '0.8250', '0.9018', '0.6714', '0.7357', '0.8768', '0.7696', '0.7911', '0.8786']","['0.9536', '0.9676', '0.9672', '0.9788', '0.9915', '0.9804', '0.9757', '0.9699', '0.9859']","[[400, 6, 21, 10, 11, 26, 20, 65, 1], [9, 462, 3, 19, 8, 2, 35, 17, 5], [22, 3, 505, 11, 12, 2, 4, 1, 0], [36, 69, 23, 376, 1, 1, 6, 45, 3], [21, 22, 75, 2, 412, 11, 17, 0, 0], [28, 0, 4, 3, 1, 491, 21, 1, 11], [36, 21, 11, 8, 5, 32, 431, 4, 12], [38, 21, 3, 15, 0, 6, 3, 443, 31], [18, 3, 7, 27, 0, 8, 3, 2, 492]]","[5, 2, 5, 3, 5, 4, 4, 3, 5, 5, 4, 5, 5, 7, 3, 8]","[5, 2, 5, 3, 5, 4, 4, 3, 5, 5, 4, 5, 5, 7, 3, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.2943617105484009
7,"['0.6089', '0.8071', '0.9161', '0.7571', '0.7304', '0.9321', '0.6732', '0.8018', '0.9429']","['0.7511', '0.7766', '0.7478', '0.8330', '0.8665', '0.7321', '0.8529', '0.8346', '0.8199']","['0.6089', '0.8071', '0.9161', '0.7571', '0.7304', '0.9321', '0.6732', '0.8018', '0.9429']","['0.6726', '0.7916', '0.8234', '0.7933', '0.7926', '0.8201', '0.7525', '0.8179', '0.8771']","['0.6089', '0.8071', '0.9161', '0.7571', '0.7304', '0.9321', '0.6732', '0.8018', '0.9429']","['0.9748', '0.9710', '0.9614', '0.9810', '0.9859', '0.9574', '0.9855', '0.9801', '0.9741']","[[341, 8, 22, 13, 32, 72, 21, 48, 3], [10, 452, 4, 29, 10, 4, 25, 16, 10], [15, 1, 513, 12, 10, 5, 3, 1, 0], [26, 46, 27, 424, 1, 1, 4, 19, 12], [10, 13, 95, 3, 409, 24, 5, 0, 1], [9, 0, 3, 1, 0, 522, 5, 0, 20], [12, 39, 20, 6, 9, 62, 377, 2, 33], [24, 21, 0, 11, 1, 15, 2, 449, 37], [7, 2, 2, 10, 0, 8, 0, 3, 528]]","[8, 6, 4, 6, 9, 2, 1, 6, 6, 5, 9, 7, 8, 2, 7, 8]","[8, 6, 4, 6, 9, 2, 1, 6, 6, 5, 9, 7, 8, 2, 7, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.41658100485801697
8,"['0.6429', '0.8250', '0.9250', '0.7411', '0.7607', '0.9375', '0.6661', '0.7786', '0.9357']","['0.7516', '0.7911', '0.7432', '0.8646', '0.8894', '0.7405', '0.8382', '0.8165', '0.8278']","['0.6429', '0.8250', '0.9250', '0.7411', '0.7607', '0.9375', '0.6661', '0.7786', '0.9357']","['0.6930', '0.8077', '0.8242', '0.7981', '0.8200', '0.8274', '0.7423', '0.7971', '0.8785']","['0.6429', '0.8250', '0.9250', '0.7411', '0.7607', '0.9375', '0.6661', '0.7786', '0.9357']","['0.9734', '0.9728', '0.9600', '0.9855', '0.9882', '0.9589', '0.9839', '0.9781', '0.9757']","[[360, 5, 29, 14, 19, 60, 12, 60, 1], [8, 462, 4, 14, 8, 5, 36, 13, 10], [12, 1, 518, 5, 13, 7, 2, 1, 1], [18, 55, 41, 415, 0, 1, 3, 19, 8], [8, 15, 80, 1, 426, 22, 7, 0, 1], [8, 0, 1, 4, 1, 525, 8, 0, 13], [30, 24, 19, 8, 11, 65, 373, 2, 28], [33, 18, 2, 8, 1, 15, 0, 436, 47], [2, 4, 3, 11, 0, 9, 4, 3, 524]]","[4, 2, 9, 5, 1, 2, 2, 1, 2, 5, 1, 7, 5, 5, 7, 2]","[4, 2, 9, 5, 1, 2, 2, 1, 2, 5, 1, 7, 5, 5, 7, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.2963521182537079
9,"['0.6286', '0.8411', '0.9286', '0.7804', '0.7982', '0.9179', '0.7857', '0.8411', '0.9518']","['0.7928', '0.8411', '0.7647', '0.8775', '0.8563', '0.8159', '0.8224', '0.8426', '0.8709']","['0.6286', '0.8411', '0.9286', '0.7804', '0.7982', '0.9179', '0.7857', '0.8411', '0.9518']","['0.7012', '0.8411', '0.8387', '0.8261', '0.8262', '0.8639', '0.8037', '0.8418', '0.9096']","['0.6286', '0.8411', '0.9286', '0.7804', '0.7982', '0.9179', '0.7857', '0.8411', '0.9518']","['0.9795', '0.9801', '0.9643', '0.9864', '0.9833', '0.9741', '0.9788', '0.9804', '0.9824']","[[352, 5, 29, 19, 28, 45, 28, 52, 2], [4, 471, 4, 13, 14, 2, 28, 20, 4], [12, 1, 520, 2, 17, 3, 3, 1, 1], [19, 41, 35, 437, 2, 1, 6, 10, 9], [6, 11, 68, 0, 447, 20, 7, 0, 1], [8, 0, 0, 5, 1, 514, 16, 1, 15], [15, 21, 20, 4, 12, 28, 440, 0, 20], [25, 8, 1, 10, 1, 12, 5, 471, 27], [3, 2, 3, 8, 0, 5, 2, 4, 533]]","[8, 8, 5, 6, 5, 3, 2, 5, 2, 1, 9, 9, 8, 3, 7, 3]","[8, 8, 5, 6, 5, 3, 2, 5, 2, 1, 9, 9, 8, 3, 7, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.32667261362075806
