cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0716', '0.7890', '0.0000', '0.0313', '0.0000', '0.9608', '0.0028', '0.0141', '0.2432', '0.7790']","['0.8475', '0.3672', '0.0000', '0.1264', '0.0000', '0.2376', '0.1667', '0.3571', '0.9344', '0.2572']","['0.0716', '0.7890', '0.0000', '0.0313', '0.0000', '0.9608', '0.0028', '0.0141', '0.2432', '0.7790']","['0.1321', '0.5011', '0.0000', '0.0502', '0.0000', '0.3810', '0.0056', '0.0272', '0.3860', '0.3867']","['0.0716', '0.7890', '0.0000', '0.0313', '0.0000', '0.9608', '0.0028', '0.0141', '0.2432', '0.7790']","['0.9986', '0.8508', '1.0000', '0.9759', '1.0000', '0.6493', '0.9984', '0.9971', '0.9981', '0.7440']","[[50, 250, 0, 117, 0, 208, 1, 0, 1, 71], [0, 546, 0, 0, 0, 137, 0, 0, 0, 9], [0, 30, 0, 1, 0, 249, 4, 1, 4, 401], [0, 464, 0, 22, 0, 182, 0, 0, 0, 34], [0, 68, 0, 8, 0, 116, 5, 0, 1, 478], [0, 5, 0, 0, 0, 687, 0, 0, 1, 22], [9, 114, 0, 26, 0, 298, 2, 0, 3, 250], [0, 0, 0, 0, 0, 637, 0, 10, 2, 58], [0, 8, 0, 0, 0, 223, 0, 15, 171, 286], [0, 2, 0, 0, 0, 154, 0, 2, 0, 557]]",-1,-1,-1,-1
1,"['0.0014', '0.9032', '0.0188', '0.4387', '0.6376', '0.5790', '0.0100', '0.8006', '0.6643', '0.9287']","['1.0000', '0.5283', '0.2407', '0.2688', '0.3764', '0.3880', '0.2500', '0.6206', '0.8038', '0.7520']","['0.0014', '0.9032', '0.0188', '0.4387', '0.6376', '0.5790', '0.0100', '0.8006', '0.6643', '0.9287']","['0.0029', '0.6667', '0.0349', '0.3333', '0.4734', '0.4646', '0.0192', '0.6992', '0.7274', '0.8310']","['0.0014', '0.9032', '0.0188', '0.4387', '0.6376', '0.5790', '0.0100', '0.8006', '0.6643', '0.9287']","['1.0000', '0.9115', '0.9935', '0.8669', '0.8871', '0.8961', '0.9967', '0.9450', '0.9819', '0.9652']","[[1, 127, 9, 418, 39, 90, 0, 2, 9, 3], [0, 625, 1, 41, 10, 11, 2, 1, 0, 1], [0, 18, 13, 82, 354, 154, 11, 7, 43, 8], [0, 323, 1, 308, 9, 58, 0, 0, 2, 1], [0, 21, 11, 116, 431, 63, 6, 3, 20, 5], [0, 4, 0, 0, 0, 414, 0, 219, 3, 75], [0, 62, 16, 177, 217, 177, 7, 5, 33, 8], [0, 0, 0, 0, 0, 31, 0, 566, 3, 107], [0, 2, 3, 3, 85, 55, 2, 75, 467, 11], [0, 1, 0, 1, 0, 14, 0, 34, 1, 664]]","[3, 9, 8, 2, 5, 9, 7, 9, 1, 9, 0, 7, 4, 8, 3, 3]","[4, 6, 2, 4, 6, 2, 6, 2, 2, 2, 2, 4, 2, 0, 2, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 1. 0. 0. 0. 1. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 2. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 1. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.3983', '0.9104', '0.1275', '0.5413', '0.7160', '0.7007', '0.0456', '0.7072', '0.7127', '0.9538']","['0.6731', '0.7250', '0.2152', '0.4878', '0.3761', '0.5208', '0.2735', '0.7184', '0.8852', '0.7561']","['0.3983', '0.9104', '0.1275', '0.5413', '0.7160', '0.7007', '0.0456', '0.7072', '0.7127', '0.9538']","['0.5005', '0.8072', '0.1601', '0.5132', '0.4931', '0.5975', '0.0781', '0.7128', '0.7896', '0.8435']","['0.3983', '0.9104', '0.1275', '0.5413', '0.7160', '0.7007', '0.0456', '0.7072', '0.7127', '0.9538']","['0.9786', '0.9621', '0.9491', '0.9366', '0.8730', '0.9267', '0.9865', '0.9689', '0.9897', '0.9650']","[[278, 31, 87, 198, 54, 32, 8, 0, 9, 1], [2, 630, 10, 29, 7, 4, 9, 1, 0, 0], [17, 4, 88, 16, 401, 94, 43, 2, 22, 3], [29, 178, 69, 380, 32, 11, 0, 0, 3, 0], [12, 7, 44, 52, 484, 43, 20, 1, 12, 1], [0, 1, 1, 1, 0, 501, 0, 128, 5, 78], [75, 18, 103, 99, 247, 111, 32, 2, 12, 3], [0, 0, 0, 0, 0, 76, 0, 500, 1, 130], [0, 0, 7, 3, 62, 71, 5, 50, 501, 4], [0, 0, 0, 1, 0, 19, 0, 12, 1, 682]]","[7, 8, 8, 7, 6, 2, 3, 2, 8, 6, 0, 1, 2, 9, 0, 4]","[6, 6, 6, 2, 6, 4, 6, 2, 6, 2, 2, 6, 4, 2, 6, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 1. 1. 1. 1. 0. 1. 1. 1. 4.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 3. 2. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 1. 1. 1. 2. 3. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.4914', '0.9306', '0.1971', '0.5541', '0.6568', '0.7133', '0.0613', '0.6888', '0.7411', '0.9552']","['0.6169', '0.7179', '0.2433', '0.5737', '0.4197', '0.5849', '0.2606', '0.7130', '0.8555', '0.7400']","['0.4914', '0.9306', '0.1971', '0.5541', '0.6568', '0.7133', '0.0613', '0.6888', '0.7411', '0.9552']","['0.5470', '0.8106', '0.2178', '0.5638', '0.5121', '0.6427', '0.0992', '0.7007', '0.7942', '0.8339']","['0.4914', '0.9306', '0.1971', '0.5541', '0.6568', '0.7133', '0.0613', '0.6888', '0.7411', '0.9552']","['0.9662', '0.9599', '0.9330', '0.9541', '0.9029', '0.9424', '0.9806', '0.9689', '0.9860', '0.9618']","[[343, 47, 118, 129, 26, 20, 4, 0, 11, 0], [3, 644, 10, 17, 5, 3, 9, 1, 0, 0], [36, 6, 136, 8, 338, 58, 67, 5, 31, 5], [48, 163, 75, 389, 14, 5, 6, 0, 2, 0], [29, 8, 57, 50, 444, 37, 32, 1, 16, 2], [0, 4, 0, 0, 0, 510, 0, 127, 5, 69], [97, 24, 148, 82, 199, 80, 43, 3, 21, 5], [0, 0, 0, 0, 0, 66, 0, 487, 1, 153], [0, 1, 15, 2, 32, 70, 4, 52, 521, 6], [0, 0, 0, 1, 0, 23, 0, 7, 1, 683]]","[0, 4, 7, 9, 6, 6, 6, 9, 7, 2, 5, 1, 0, 2, 7, 3]","[3, 2, 6, 2, 2, 2, 3, 8, 2, 8, 6, 2, 2, 0, 6, 1]","[[0. 0. 1. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [3. 2. 1. 1. 2. 0. 3. 2. 1. 5.]
 [1. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 3. 2. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 1. 2. 1. 4. 3. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.4685', '0.9234', '0.2014', '0.7379', '0.6938', '0.7902', '0.0712', '0.6803', '0.7368', '0.9483']","['0.7749', '0.8623', '0.2569', '0.5674', '0.4158', '0.6128', '0.2392', '0.7492', '0.8662', '0.7670']","['0.4685', '0.9234', '0.2014', '0.7379', '0.6938', '0.7902', '0.0712', '0.6803', '0.7368', '0.9483']","['0.5839', '0.8918', '0.2258', '0.6415', '0.5200', '0.6903', '0.1098', '0.7131', '0.7963', '0.8480']","['0.4685', '0.9234', '0.2014', '0.7379', '0.6938', '0.7902', '0.0712', '0.6803', '0.7368', '0.9483']","['0.9849', '0.9838', '0.9363', '0.9373', '0.8958', '0.9432', '0.9748', '0.9744', '0.9873', '0.9672']","[[327, 19, 108, 168, 30, 14, 18, 0, 12, 2], [0, 639, 7, 26, 6, 4, 10, 0, 0, 0], [12, 1, 139, 16, 362, 46, 72, 4, 30, 8], [9, 63, 70, 518, 22, 2, 16, 0, 2, 0], [1, 4, 57, 69, 469, 26, 36, 1, 12, 1], [0, 3, 0, 0, 0, 565, 0, 92, 5, 50], [73, 9, 149, 112, 219, 63, 50, 2, 18, 7], [0, 0, 0, 0, 0, 93, 0, 481, 1, 132], [0, 3, 11, 3, 20, 79, 7, 56, 518, 6], [0, 0, 0, 1, 0, 30, 0, 6, 0, 678]]","[4, 6, 4, 6, 8, 6, 9, 5, 8, 9, 6, 9, 3, 5, 0, 4]","[6, 6, 8, 6, 2, 2, 3, 4, 2, 6, 2, 6, 0, 0, 4, 1]","[[0. 0. 1. 1. 0. 1. 0. 0. 1. 0.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [3. 2. 1. 1. 2. 0. 5. 2. 3. 5.]
 [1. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
 [1. 0. 3. 2. 0. 1. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 2. 2. 3. 4. 3. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 1. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",64
5,"['0.6160', '0.9263', '0.2348', '0.7507', '0.6893', '0.7035', '0.0798', '0.7185', '0.7468', '0.9594']","['0.7227', '0.8928', '0.2727', '0.6396', '0.4202', '0.7715', '0.2249', '0.7247', '0.8750', '0.7161']","['0.6160', '0.9263', '0.2348', '0.7507', '0.6893', '0.7035', '0.0798', '0.7185', '0.7468', '0.9594']","['0.6651', '0.9092', '0.2523', '0.6907', '0.5221', '0.7359', '0.1178', '0.7216', '0.8058', '0.8201']","['0.6160', '0.9263', '0.2348', '0.7507', '0.6893', '0.7035', '0.0798', '0.7185', '0.7468', '0.9594']","['0.9738', '0.9878', '0.9315', '0.9528', '0.8983', '0.9763', '0.9694', '0.9693', '0.9881', '0.9567']","[[430, 12, 98, 108, 24, 2, 12, 0, 10, 2], [0, 641, 4, 27, 4, 2, 13, 1, 0, 0], [21, 2, 162, 8, 349, 11, 94, 3, 23, 17], [26, 45, 62, 527, 23, 0, 17, 0, 2, 0], [5, 3, 66, 64, 466, 3, 50, 1, 10, 8], [0, 2, 6, 1, 0, 503, 0, 134, 9, 60], [112, 8, 176, 86, 206, 15, 56, 1, 19, 23], [0, 0, 0, 0, 0, 47, 0, 508, 1, 151], [1, 5, 20, 2, 37, 49, 7, 46, 525, 11], [0, 0, 0, 1, 0, 20, 0, 7, 1, 686]]","[9, 2, 5, 8, 9, 9, 1, 3, 9, 4, 4, 1, 1, 7, 7, 1]","[6, 2, 3, 4, 0, 2, 2, 4, 6, 4, 0, 8, 6, 6, 2, 8]","[[0. 0. 1. 1. 1. 1. 0. 0. 1. 1.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [3. 3. 2. 1. 2. 0. 5. 3. 3. 6.]
 [1. 0. 0. 0. 0. 1. 1. 0. 0. 1.]
 [1. 0. 3. 3. 1. 1. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 2. 0. 1. 2. 2. 3. 5. 3. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 2. 1. 0. 1. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",80
6,"['0.6017', '0.9277', '0.2319', '0.6724', '0.6879', '0.7273', '0.1481', '0.6931', '0.7127', '0.9678']","['0.7143', '0.8652', '0.2662', '0.7098', '0.4379', '0.7738', '0.2380', '0.7562', '0.8852', '0.6791']","['0.6017', '0.9277', '0.2319', '0.6724', '0.6879', '0.7273', '0.1481', '0.6931', '0.7127', '0.9678']","['0.6532', '0.8954', '0.2479', '0.6906', '0.5351', '0.7498', '0.1826', '0.7232', '0.7896', '0.7982']","['0.6017', '0.9277', '0.2319', '0.6724', '0.6879', '0.7273', '0.1481', '0.6931', '0.7127', '0.9678']","['0.9733', '0.9841', '0.9301', '0.9694', '0.9056', '0.9758', '0.9471', '0.9749', '0.9897', '0.9480']","[[420, 23, 110, 69, 18, 2, 44, 0, 10, 2], [0, 642, 5, 22, 3, 2, 18, 0, 0, 0], [12, 2, 160, 4, 327, 9, 134, 1, 25, 16], [25, 52, 67, 472, 27, 0, 57, 0, 2, 0], [6, 5, 63, 47, 465, 4, 69, 0, 8, 9], [0, 0, 5, 0, 0, 520, 1, 107, 5, 77], [123, 12, 170, 50, 192, 12, 104, 1, 13, 25], [0, 0, 0, 0, 0, 55, 0, 490, 2, 160], [2, 6, 21, 1, 30, 51, 10, 43, 501, 38], [0, 0, 0, 0, 0, 17, 0, 6, 0, 692]]","[5, 1, 6, 2, 0, 4, 6, 6, 1, 0, 9, 9, 0, 6, 9, 5]","[8, 6, 6, 2, 6, 2, 4, 0, 6, 2, 4, 6, 4, 2, 2, 0]","[[0. 0. 1. 1. 1. 2. 1. 0. 1. 1.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [4. 3. 3. 1. 3. 0. 6. 3. 3. 7.]
 [1. 0. 0. 0. 0. 1. 1. 0. 0. 1.]
 [2. 0. 3. 3. 1. 1. 1. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 4. 0. 1. 2. 2. 4. 5. 3. 6.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 2. 1. 0. 1. 1. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",96
7,"['0.5444', '0.9595', '0.5159', '0.5043', '0.2796', '0.8224', '0.1382', '0.6605', '0.8521', '0.9427']","['0.7525', '0.7370', '0.2885', '0.7500', '0.5642', '0.7197', '0.2366', '0.8384', '0.6648', '0.7765']","['0.5444', '0.9595', '0.5159', '0.5043', '0.2796', '0.8224', '0.1382', '0.6605', '0.8521', '0.9427']","['0.6318', '0.8336', '0.3701', '0.6031', '0.3739', '0.7676', '0.1745', '0.7389', '0.7469', '0.8515']","['0.5444', '0.9595', '0.5159', '0.5043', '0.2796', '0.8224', '0.1382', '0.6605', '0.8521', '0.9427']","['0.9802', '0.9624', '0.8609', '0.9813', '0.9769', '0.9636', '0.9503', '0.9857', '0.9520', '0.9691']","[[380, 36, 180, 56, 1, 5, 18, 0, 19, 3], [0, 664, 7, 8, 3, 4, 6, 0, 0, 0], [6, 5, 356, 2, 81, 6, 136, 0, 88, 10], [28, 149, 116, 354, 2, 5, 39, 0, 9, 0], [3, 19, 228, 19, 189, 5, 106, 0, 103, 4], [0, 1, 7, 0, 0, 588, 0, 67, 14, 38], [88, 23, 317, 32, 57, 13, 97, 1, 63, 11], [0, 0, 0, 0, 0, 117, 0, 467, 3, 120], [0, 4, 23, 1, 2, 43, 8, 15, 599, 8], [0, 0, 0, 0, 0, 31, 0, 7, 3, 674]]","[8, 4, 8, 3, 0, 4, 0, 1, 1, 9, 8, 0, 3, 6, 4, 9]","[8, 8, 0, 8, 8, 2, 4, 8, 2, 2, 0, 3, 4, 0, 2, 0]","[[0. 0. 1. 1. 1. 2. 2. 0. 3. 2.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [4. 4. 3. 1. 5. 0. 6. 3. 3. 8.]
 [2. 0. 0. 0. 0. 1. 1. 0. 0. 1.]
 [3. 0. 3. 4. 1. 1. 1. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 4. 0. 1. 2. 2. 4. 5. 3. 6.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 3. 1. 1. 2. 1. 0. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",112
8,"['0.7206', '0.8801', '0.2377', '0.8063', '0.6583', '0.7580', '0.1268', '0.6888', '0.8250', '0.9483']","['0.6416', '0.9531', '0.3424', '0.6289', '0.4583', '0.7754', '0.2543', '0.8036', '0.8529', '0.7601']","['0.7206', '0.8801', '0.2377', '0.8063', '0.6583', '0.7580', '0.1268', '0.6888', '0.8250', '0.9483']","['0.6788', '0.9151', '0.2806', '0.7066', '0.5404', '0.7666', '0.1692', '0.7418', '0.8388', '0.8438']","['0.7206', '0.8801', '0.2377', '0.8063', '0.6583', '0.7580', '0.1268', '0.6888', '0.8250', '0.9483']","['0.9554', '0.9952', '0.9501', '0.9470', '0.9168', '0.9750', '0.9586', '0.9811', '0.9841', '0.9660']","[[503, 7, 46, 102, 13, 2, 14, 0, 10, 1], [2, 609, 1, 60, 3, 2, 15, 0, 0, 0], [49, 0, 164, 14, 287, 6, 128, 2, 31, 9], [67, 12, 17, 566, 16, 0, 22, 0, 2, 0], [11, 1, 60, 69, 445, 4, 73, 0, 10, 3], [1, 1, 12, 2, 0, 542, 2, 97, 16, 42], [142, 4, 158, 83, 182, 8, 89, 1, 22, 13], [0, 0, 0, 0, 0, 72, 0, 487, 7, 141], [8, 5, 21, 2, 25, 36, 7, 14, 580, 5], [1, 0, 0, 2, 0, 27, 0, 5, 2, 678]]","[4, 2, 0, 5, 5, 5, 2, 6, 6, 7, 8, 6, 9, 8, 1, 9]","[2, 6, 6, 4, 4, 4, 4, 4, 2, 2, 6, 6, 2, 6, 6, 4]","[[0. 0. 1. 1. 1. 2. 2. 0. 3. 2.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [4. 4. 3. 1. 6. 0. 7. 4. 3. 9.]
 [2. 0. 0. 0. 0. 1. 1. 0. 0. 1.]
 [3. 0. 4. 4. 1. 4. 2. 1. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 5. 1. 1. 2. 2. 5. 5. 5. 6.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 3. 1. 1. 2. 1. 0. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",128
9,"['0.7894', '0.9234', '0.4826', '0.6994', '0.4985', '0.7566', '0.1581', '0.6620', '0.7596', '0.9538']","['0.6122', '0.8554', '0.4189', '0.6858', '0.5810', '0.7535', '0.2408', '0.8342', '0.9082', '0.7302']","['0.7894', '0.9234', '0.4826', '0.6994', '0.4985', '0.7566', '0.1581', '0.6620', '0.7596', '0.9538']","['0.6896', '0.8881', '0.4485', '0.6925', '0.5366', '0.7551', '0.1909', '0.7382', '0.8273', '0.8272']","['0.7894', '0.9234', '0.4826', '0.6994', '0.4985', '0.7566', '0.1581', '0.6620', '0.7596', '0.9538']","['0.9446', '0.9829', '0.9268', '0.9643', '0.9616', '0.9718', '0.9444', '0.9852', '0.9914', '0.9599']","[[551, 19, 38, 63, 1, 3, 14, 0, 8, 1], [3, 639, 0, 33, 3, 2, 11, 0, 1, 0], [32, 2, 333, 9, 125, 7, 156, 0, 17, 9], [84, 51, 35, 491, 4, 0, 36, 0, 1, 0], [15, 6, 130, 53, 337, 1, 119, 0, 6, 9], [29, 9, 0, 2, 0, 541, 0, 73, 9, 52], [162, 14, 224, 60, 96, 6, 111, 1, 10, 18], [0, 0, 0, 0, 0, 82, 0, 468, 2, 155], [21, 7, 35, 2, 14, 54, 14, 14, 534, 8], [3, 0, 0, 3, 0, 22, 0, 5, 0, 682]]","[8, 4, 6, 3, 4, 6, 4, 8, 4, 8, 5, 0, 6, 9, 5, 0]","[6, 4, 0, 6, 0, 2, 2, 6, 6, 3, 4, 4, 4, 3, 6, 2]","[[0. 0. 1. 1. 2. 2. 3. 0. 3. 2.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [5. 4. 3. 1. 7. 0. 8. 4. 3. 9.]
 [2. 0. 0. 0. 0. 1. 1. 0. 1. 2.]
 [4. 0. 4. 4. 2. 5. 3. 1. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 5. 1. 2. 3. 3. 5. 5. 7. 6.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 3. 1. 1. 2. 1. 0. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",144
