cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.3483', '0.0250', '0.0183', '0.2767', '0.4717', '0.0000', '0.0000', '0.0200', '0.6950', '0.0833']","['0.1510', '0.0898', '0.1594', '0.2139', '0.1983', '0.0000', '0.0000', '0.5217', '0.2187', '0.2033']","['0.3483', '0.0250', '0.0183', '0.2767', '0.4717', '0.0000', '0.0000', '0.0200', '0.6950', '0.0833']","['0.2107', '0.0391', '0.0329', '0.2413', '0.2792', '0.0000', '0.0000', '0.0385', '0.3327', '0.1182']","['0.3483', '0.0250', '0.0183', '0.2767', '0.4717', '0.0000', '0.0000', '0.0200', '0.6950', '0.0833']","['0.7824', '0.9719', '0.9893', '0.8870', '0.7881', '1.0000', '0.9998', '0.9980', '0.7241', '0.9637']","[[209, 6, 2, 20, 33, 0, 0, 0, 320, 10], [151, 15, 2, 25, 73, 0, 0, 2, 295, 37], [152, 18, 11, 77, 191, 0, 0, 2, 125, 24], [135, 19, 6, 166, 142, 0, 0, 3, 115, 14], [82, 37, 9, 82, 283, 0, 0, 1, 84, 22], [134, 19, 5, 172, 138, 0, 0, 2, 111, 19], [79, 27, 13, 87, 328, 0, 0, 0, 37, 29], [117, 18, 17, 110, 164, 0, 0, 12, 129, 33], [143, 0, 1, 20, 10, 0, 1, 0, 417, 8], [182, 8, 3, 17, 65, 0, 0, 1, 274, 50]]",-1,-1,-1,-1,1.93598210811615
1,"['0.7867', '0.0017', '0.0000', '0.1633', '0.0033', '0.3533', '0.0000', '0.0000', '0.0900', '0.0000']","['0.1373', '0.2500', '0.0000', '0.1735', '0.0769', '0.1229', '0.0000', '0.0000', '0.2222', '0.0000']","['0.7867', '0.0017', '0.0000', '0.1633', '0.0033', '0.3533', '0.0000', '0.0000', '0.0900', '0.0000']","['0.2338', '0.0033', '0.0000', '0.1682', '0.0064', '0.1824', '0.0000', '0.0000', '0.1281', '0.0000']","['0.7867', '0.0017', '0.0000', '0.1633', '0.0033', '0.3533', '0.0000', '0.0000', '0.0900', '0.0000']","['0.4509', '0.9994', '1.0000', '0.9135', '0.9956', '0.7198', '1.0000', '1.0000', '0.9650', '1.0000']","[[472, 1, 0, 31, 2, 34, 0, 0, 60, 0], [457, 1, 0, 43, 7, 71, 0, 0, 21, 0], [298, 0, 0, 55, 2, 225, 0, 0, 20, 0], [289, 2, 0, 98, 0, 209, 0, 0, 2, 0], [211, 0, 0, 45, 2, 331, 0, 0, 11, 0], [249, 0, 0, 135, 3, 212, 0, 0, 1, 0], [150, 0, 0, 53, 2, 394, 0, 0, 1, 0], [366, 0, 0, 31, 3, 178, 0, 0, 22, 0], [491, 0, 0, 41, 1, 13, 0, 0, 54, 0], [454, 0, 0, 33, 4, 58, 0, 0, 51, 0]]","[2, 0, 2, 2, 0, 6, 5, 4, 5, 0, 2, 4, 9, 4, 4, 1]","[2, 0, 2, 2, 0, 6, 5, 4, 5, 0, 2, 4, 9, 4, 4, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.181631565093994
2,"['0.0900', '0.3583', '0.0133', '0.0700', '0.0833', '0.1100', '0.0000', '0.5483', '0.0000', '0.1433']","['0.1161', '0.1242', '0.1379', '0.2176', '0.1139', '0.1803', '0.0000', '0.1386', '0.0000', '0.2299']","['0.0900', '0.3583', '0.0133', '0.0700', '0.0833', '0.1100', '0.0000', '0.5483', '0.0000', '0.1433']","['0.1014', '0.1845', '0.0243', '0.1059', '0.0962', '0.1366', '0.0000', '0.2213', '0.0000', '0.1766']","['0.0900', '0.3583', '0.0133', '0.0700', '0.0833', '0.1100', '0.0000', '0.5483', '0.0000', '0.1433']","['0.9239', '0.7193', '0.9907', '0.9720', '0.9280', '0.9444', '1.0000', '0.6213', '1.0000', '0.9467']","[[54, 386, 2, 5, 25, 12, 0, 70, 0, 46], [90, 215, 2, 15, 30, 28, 0, 142, 0, 78], [44, 126, 8, 22, 49, 38, 0, 298, 0, 15], [35, 111, 18, 42, 68, 76, 0, 239, 0, 11], [19, 59, 5, 11, 50, 32, 0, 412, 0, 12], [32, 171, 10, 39, 52, 66, 0, 222, 0, 8], [12, 28, 8, 12, 46, 45, 0, 436, 0, 13], [32, 87, 4, 19, 43, 41, 0, 329, 0, 45], [67, 381, 0, 15, 25, 15, 0, 37, 0, 60], [80, 167, 1, 13, 51, 13, 0, 189, 0, 86]]","[7, 7, 7, 8, 4, 7, 2, 2, 7, 7, 1, 7, 1, 3, 7, 7]","[7, 7, 7, 8, 4, 7, 2, 2, 7, 7, 1, 7, 1, 3, 7, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.137542724609375
3,"['0.3700', '0.3817', '0.0050', '0.0050', '0.0050', '0.3800', '0.5483', '0.4633', '0.3900', '0.0317']","['0.3598', '0.2285', '0.3333', '0.2308', '0.1034', '0.2173', '0.2798', '0.2247', '0.2871', '0.3585']","['0.3700', '0.3817', '0.0050', '0.0050', '0.0050', '0.3800', '0.5483', '0.4633', '0.3900', '0.0317']","['0.3648', '0.2859', '0.0099', '0.0098', '0.0095', '0.2765', '0.3705', '0.3027', '0.3307', '0.0582']","['0.3700', '0.3817', '0.0050', '0.0050', '0.0050', '0.3800', '0.5483', '0.4633', '0.3900', '0.0317']","['0.9269', '0.8569', '0.9989', '0.9981', '0.9952', '0.8480', '0.8431', '0.8224', '0.8924', '0.9937']","[[222, 98, 1, 0, 1, 50, 24, 54, 148, 2], [50, 229, 0, 4, 0, 81, 36, 51, 141, 8], [67, 60, 3, 1, 6, 122, 161, 154, 25, 1], [19, 83, 1, 3, 6, 193, 144, 137, 12, 2], [23, 40, 0, 0, 3, 75, 234, 190, 31, 4], [28, 64, 3, 2, 4, 228, 121, 137, 11, 2], [2, 51, 0, 0, 7, 82, 329, 116, 9, 4], [25, 57, 1, 1, 2, 102, 89, 278, 43, 2], [146, 122, 0, 2, 0, 66, 6, 15, 234, 9], [35, 198, 0, 0, 0, 50, 32, 105, 161, 19]]","[9, 9, 1, 5, 1, 7, 1, 5, 5, 1, 5, 5, 6, 7, 1, 4]","[9, 9, 1, 5, 1, 7, 1, 5, 5, 1, 5, 5, 6, 7, 1, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.6735373735427856
4,"['0.5800', '0.2267', '0.1267', '0.0133', '0.0333', '0.3133', '0.4850', '0.4533', '0.0650', '0.2533']","['0.2786', '0.2556', '0.1597', '0.2000', '0.1527', '0.2268', '0.3173', '0.2512', '0.3071', '0.2468']","['0.5800', '0.2267', '0.1267', '0.0133', '0.0333', '0.3133', '0.4850', '0.4533', '0.0650', '0.2533']","['0.3764', '0.2403', '0.1413', '0.0250', '0.0547', '0.2631', '0.3837', '0.3232', '0.1073', '0.2500']","['0.5800', '0.2267', '0.1267', '0.0133', '0.0333', '0.3133', '0.4850', '0.4533', '0.0650', '0.2533']","['0.8331', '0.9267', '0.9259', '0.9941', '0.9794', '0.8813', '0.8841', '0.8498', '0.9837', '0.9141']","[[348, 38, 38, 4, 10, 31, 13, 56, 9, 53], [137, 136, 14, 2, 12, 41, 23, 32, 48, 155], [82, 45, 76, 1, 17, 84, 121, 139, 3, 32], [33, 49, 47, 8, 12, 166, 130, 117, 0, 38], [45, 23, 84, 0, 20, 70, 160, 177, 1, 20], [26, 48, 86, 16, 14, 188, 94, 104, 2, 22], [8, 30, 63, 0, 17, 71, 291, 91, 1, 28], [66, 28, 50, 2, 15, 88, 50, 272, 2, 27], [338, 47, 10, 5, 4, 49, 8, 11, 39, 89], [166, 88, 8, 2, 10, 41, 27, 84, 22, 152]]","[7, 6, 7, 0, 2, 4, 4, 6, 2, 7, 4, 4, 6, 3, 6, 2]","[7, 6, 7, 0, 2, 4, 4, 6, 2, 7, 4, 4, 6, 3, 6, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.5232545137405396
5,"['0.2050', '0.4717', '0.1167', '0.0683', '0.1200', '0.3617', '0.3933', '0.4050', '0.2967', '0.1133']","['0.4086', '0.2454', '0.2065', '0.1660', '0.1674', '0.2123', '0.3151', '0.2588', '0.3397', '0.2297']","['0.2050', '0.4717', '0.1167', '0.0683', '0.1200', '0.3617', '0.3933', '0.4050', '0.2967', '0.1133']","['0.2730', '0.3229', '0.1491', '0.0968', '0.1398', '0.2676', '0.3499', '0.3158', '0.3167', '0.1518']","['0.2050', '0.4717', '0.1167', '0.0683', '0.1200', '0.3617', '0.3933', '0.4050', '0.2967', '0.1133']","['0.9670', '0.8389', '0.9502', '0.9619', '0.9337', '0.8509', '0.9050', '0.8711', '0.9359', '0.9578']","[[123, 109, 58, 27, 41, 56, 14, 47, 94, 31], [20, 283, 3, 19, 21, 44, 17, 29, 108, 56], [32, 73, 70, 16, 55, 103, 99, 124, 12, 16], [5, 77, 16, 41, 33, 206, 107, 98, 5, 12], [14, 50, 60, 18, 72, 77, 129, 153, 9, 18], [4, 55, 44, 48, 45, 217, 80, 87, 7, 13], [0, 64, 45, 18, 53, 97, 236, 71, 5, 11], [14, 61, 34, 23, 58, 90, 44, 243, 16, 17], [79, 145, 5, 25, 20, 77, 7, 10, 178, 54], [10, 236, 4, 12, 32, 55, 16, 77, 90, 68]]","[4, 5, 9, 7, 3, 4, 2, 7, 1, 5, 4, 9, 5, 4, 0, 8]","[4, 5, 9, 7, 3, 4, 2, 7, 1, 5, 4, 9, 5, 4, 0, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.386474370956421
6,"['0.3533', '0.2733', '0.2117', '0.1017', '0.2000', '0.1983', '0.4150', '0.2933', '0.2433', '0.2400']","['0.3360', '0.2433', '0.1712', '0.2460', '0.1754', '0.1828', '0.3168', '0.2885', '0.3518', '0.2576']","['0.3533', '0.2733', '0.2117', '0.1017', '0.2000', '0.1983', '0.4150', '0.2933', '0.2433', '0.2400']","['0.3444', '0.2575', '0.1893', '0.1439', '0.1869', '0.1902', '0.3593', '0.2909', '0.2877', '0.2485']","['0.3533', '0.2733', '0.2117', '0.1017', '0.2000', '0.1983', '0.4150', '0.2933', '0.2433', '0.2400']","['0.9224', '0.9056', '0.8861', '0.9654', '0.8956', '0.9015', '0.9006', '0.9196', '0.9502', '0.9231']","[[212, 47, 64, 9, 80, 20, 15, 35, 62, 56], [56, 164, 25, 14, 38, 31, 27, 17, 98, 130], [50, 47, 127, 21, 88, 69, 92, 77, 12, 17], [14, 52, 58, 61, 55, 157, 123, 54, 5, 21], [20, 33, 134, 13, 120, 53, 101, 101, 7, 18], [25, 38, 118, 58, 71, 119, 89, 52, 5, 25], [6, 36, 105, 20, 62, 52, 249, 45, 2, 23], [33, 36, 83, 30, 86, 75, 50, 176, 10, 21], [168, 76, 9, 14, 40, 26, 11, 6, 146, 104], [47, 145, 19, 8, 44, 49, 29, 47, 68, 144]]","[0, 9, 0, 9, 8, 1, 7, 7, 6, 4, 7, 6, 7, 8, 5, 6]","[0, 9, 0, 9, 8, 1, 7, 7, 6, 4, 7, 6, 7, 8, 5, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.2681777477264404
7,"['0.5283', '0.2533', '0.1167', '0.0683', '0.2183', '0.1717', '0.3817', '0.4050', '0.1467', '0.3183']","['0.2858', '0.2998', '0.1892', '0.1855', '0.2209', '0.2012', '0.3423', '0.2462', '0.3520', '0.2442']","['0.5283', '0.2533', '0.1167', '0.0683', '0.2183', '0.1717', '0.3817', '0.4050', '0.1467', '0.3183']","['0.3710', '0.2746', '0.1443', '0.0999', '0.2196', '0.1853', '0.3609', '0.3062', '0.2071', '0.2764']","['0.5283', '0.2533', '0.1167', '0.0683', '0.2183', '0.1717', '0.3817', '0.4050', '0.1467', '0.3183']","['0.8533', '0.9343', '0.9444', '0.9667', '0.9144', '0.9243', '0.9185', '0.8622', '0.9700', '0.8906']","[[317, 30, 58, 8, 33, 15, 8, 47, 32, 52], [122, 152, 8, 16, 20, 15, 19, 36, 43, 169], [81, 45, 70, 17, 96, 46, 81, 114, 8, 42], [24, 44, 34, 41, 55, 134, 95, 100, 7, 66], [46, 24, 43, 9, 131, 37, 102, 158, 4, 46], [37, 45, 68, 80, 51, 103, 71, 104, 9, 32], [11, 28, 33, 8, 89, 58, 229, 84, 4, 56], [60, 32, 37, 9, 76, 59, 36, 243, 9, 39], [290, 44, 14, 22, 15, 18, 7, 13, 88, 89], [121, 63, 5, 11, 27, 27, 21, 88, 46, 191]]","[8, 4, 4, 9, 2, 8, 8, 8, 2, 9, 2, 7, 7, 7, 8, 9]","[8, 4, 4, 9, 2, 8, 8, 8, 2, 9, 2, 7, 7, 7, 8, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.2186371088027954
8,"['0.3700', '0.3833', '0.1933', '0.1167', '0.2017', '0.2400', '0.3367', '0.3950', '0.1950', '0.2267']","['0.3463', '0.2623', '0.1892', '0.2160', '0.1990', '0.2108', '0.3406', '0.3094', '0.3634', '0.2373']","['0.3700', '0.3833', '0.1933', '0.1167', '0.2017', '0.2400', '0.3367', '0.3950', '0.1950', '0.2267']","['0.3578', '0.3114', '0.1913', '0.1515', '0.2003', '0.2245', '0.3386', '0.3470', '0.2538', '0.2319']","['0.3700', '0.3833', '0.1933', '0.1167', '0.2017', '0.2400', '0.3367', '0.3950', '0.1950', '0.2267']","['0.9224', '0.8802', '0.9080', '0.9530', '0.9098', '0.9002', '0.9276', '0.9020', '0.9620', '0.9191']","[[222, 58, 86, 23, 44, 8, 18, 37, 48, 56], [69, 230, 12, 20, 27, 33, 17, 17, 74, 101], [48, 63, 116, 28, 81, 72, 64, 93, 4, 31], [11, 59, 49, 70, 64, 147, 98, 65, 4, 33], [23, 45, 105, 19, 121, 59, 81, 115, 4, 28], [11, 49, 81, 76, 59, 144, 58, 85, 10, 27], [4, 49, 71, 20, 80, 80, 202, 58, 3, 33], [35, 44, 66, 31, 60, 65, 25, 237, 8, 29], [174, 99, 14, 27, 28, 20, 16, 6, 117, 99], [44, 181, 13, 10, 44, 55, 14, 53, 50, 136]]","[2, 2, 4, 1, 3, 4, 3, 5, 7, 8, 7, 7, 6, 5, 6, 7]","[2, 2, 4, 1, 3, 4, 3, 5, 7, 8, 7, 7, 6, 5, 6, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8895599842071533
9,"['0.1217', '0.4317', '0.0233', '0.0750', '0.4533', '0.1483', '0.2667', '0.3850', '0.2333', '0.2267']","['0.5069', '0.2240', '0.1474', '0.2113', '0.1699', '0.2104', '0.4040', '0.2516', '0.3448', '0.2099']","['0.1217', '0.4317', '0.0233', '0.0750', '0.4533', '0.1483', '0.2667', '0.3850', '0.2333', '0.2267']","['0.1962', '0.2950', '0.0403', '0.1107', '0.2472', '0.1740', '0.3213', '0.3043', '0.2783', '0.2179']","['0.1217', '0.4317', '0.0233', '0.0750', '0.4533', '0.1483', '0.2667', '0.3850', '0.2333', '0.2267']","['0.9869', '0.8339', '0.9850', '0.9689', '0.7539', '0.9381', '0.9563', '0.8728', '0.9507', '0.9052']","[[73, 100, 0, 13, 175, 14, 6, 58, 79, 82], [10, 259, 2, 20, 43, 15, 12, 32, 85, 122], [16, 78, 14, 22, 242, 37, 35, 109, 10, 37], [2, 81, 13, 45, 155, 100, 68, 95, 3, 38], [4, 47, 16, 8, 272, 28, 51, 136, 6, 32], [2, 60, 18, 55, 200, 89, 40, 104, 4, 28], [0, 61, 18, 8, 189, 35, 160, 83, 5, 41], [2, 66, 8, 16, 187, 50, 11, 231, 8, 21], [29, 166, 5, 22, 75, 19, 2, 31, 140, 111], [6, 238, 1, 4, 63, 36, 11, 39, 66, 136]]","[4, 5, 4, 4, 2, 4, 4, 4, 2, 0, 4, 5, 4, 1, 7, 1]","[4, 5, 4, 4, 2, 4, 4, 4, 2, 0, 4, 5, 4, 1, 7, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.48463773727417
