cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.6029', '0.9987', '0.0658', '0.0140', '0.3842', '0.0000', '0.7540', '0.2305', '0.0000', '0.0072']","['0.6831', '0.1995', '0.9583', '0.7692', '0.4433', '0.0000', '0.3600', '0.5300', '0.0000', '0.1250']","['0.6029', '0.9987', '0.0658', '0.0140', '0.3842', '0.0000', '0.7540', '0.2305', '0.0000', '0.0072']","['0.6405', '0.3326', '0.1232', '0.0275', '0.4116', '0.0000', '0.4873', '0.3212', '0.0000', '0.0136']","['0.6029', '0.9987', '0.0658', '0.0140', '0.3842', '0.0000', '0.7540', '0.2305', '0.0000', '0.0072']","['0.9694', '0.4922', '0.9997', '0.9995', '0.9479', '1.0000', '0.8540', '0.9762', '1.0000', '0.9944']","[[416, 21, 0, 0, 5, 0, 240, 8, 0, 0], [0, 786, 0, 0, 0, 0, 1, 0, 0, 0], [2, 514, 46, 0, 14, 0, 120, 3, 0, 0], [7, 498, 1, 10, 39, 0, 133, 26, 0, 0], [15, 318, 0, 0, 262, 0, 77, 10, 0, 0], [131, 221, 0, 2, 23, 0, 214, 39, 0, 1], [0, 151, 1, 0, 17, 0, 518, 0, 0, 0], [20, 489, 0, 0, 11, 0, 7, 168, 0, 34], [3, 580, 0, 0, 24, 0, 74, 1, 0, 0], [15, 361, 0, 1, 196, 0, 55, 62, 0, 5]]",-1,-1,-1,-1,2.2114579677581787
1,"['0.9449', '0.9759', '0.8011', '0.9160', '0.7331', '0.0412', '0.8210', '0.8532', '0.0455', '0.2101']","['0.8243', '0.7765', '0.7703', '0.4619', '0.6143', '0.4815', '0.8380', '0.5145', '0.8611', '0.5087']","['0.9449', '0.9759', '0.8011', '0.9160', '0.7331', '0.0412', '0.8210', '0.8532', '0.0455', '0.2101']","['0.8805', '0.8649', '0.7854', '0.6141', '0.6684', '0.0759', '0.8294', '0.6419', '0.0864', '0.2974']","['0.9449', '0.9759', '0.8011', '0.9160', '0.7331', '0.0412', '0.8210', '0.8532', '0.0455', '0.2101']","['0.9780', '0.9644', '0.9735', '0.8787', '0.9503', '0.9956', '0.9827', '0.9063', '0.9992', '0.9776']","[[652, 2, 2, 5, 4, 1, 15, 1, 1, 7], [0, 768, 3, 7, 0, 0, 0, 7, 2, 0], [6, 48, 560, 51, 15, 0, 13, 6, 0, 0], [2, 22, 17, 654, 0, 1, 2, 13, 1, 2], [2, 6, 12, 0, 500, 8, 22, 96, 0, 36], [71, 11, 6, 350, 31, 26, 22, 72, 1, 41], [14, 9, 74, 2, 21, 3, 564, 0, 0, 0], [0, 47, 10, 2, 15, 0, 0, 622, 0, 33], [41, 75, 37, 328, 29, 11, 31, 77, 31, 22], [3, 1, 6, 17, 199, 4, 4, 315, 0, 146]]","[3, 3, 0, 3, 5, 3, 3, 3, 5, 5, 0, 3, 3, 3, 3, 0]","[3, 3, 0, 3, 5, 3, 3, 3, 5, 5, 0, 3, 3, 3, 3, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.062962293624878
2,"['0.9232', '0.9568', '0.8655', '0.8922', '0.8871', '0.2742', '0.8472', '0.8724', '0.7845', '0.5957']","['0.9368', '0.9401', '0.8288', '0.6705', '0.7324', '0.7655', '0.9372', '0.7285', '0.7420', '0.7289']","['0.9232', '0.9568', '0.8655', '0.8922', '0.8871', '0.2742', '0.8472', '0.8724', '0.7845', '0.5957']","['0.9299', '0.9484', '0.8467', '0.7656', '0.8024', '0.4037', '0.8899', '0.7940', '0.7627', '0.6556']","['0.9232', '0.9568', '0.8655', '0.8922', '0.8871', '0.2742', '0.8472', '0.8724', '0.7845', '0.5957']","['0.9932', '0.9923', '0.9801', '0.9502', '0.9650', '0.9917', '0.9938', '0.9622', '0.9705', '0.9756']","[[637, 0, 1, 2, 4, 18, 5, 1, 6, 16], [0, 753, 5, 6, 0, 1, 0, 13, 9, 0], [10, 6, 605, 17, 27, 2, 7, 5, 18, 2], [0, 4, 20, 637, 3, 2, 0, 8, 38, 2], [0, 0, 3, 0, 605, 0, 8, 7, 3, 56], [19, 0, 5, 239, 29, 173, 7, 32, 95, 32], [10, 5, 52, 0, 11, 21, 582, 0, 6, 0], [0, 14, 10, 1, 22, 1, 0, 636, 7, 38], [1, 19, 27, 37, 17, 8, 11, 19, 535, 8], [3, 0, 2, 11, 108, 0, 1, 152, 4, 414]]","[8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 8, 6, 8, 8]","[8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 8, 6, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7541515231132507
3,"['0.9449', '0.9199', '0.9099', '0.8599', '0.8109', '0.6846', '0.9345', '0.8656', '0.8460', '0.7770']","['0.8871', '0.9837', '0.8217', '0.9083', '0.8764', '0.7701', '0.8629', '0.8527', '0.7840', '0.8145']","['0.9449', '0.9199', '0.9099', '0.8599', '0.8109', '0.6846', '0.9345', '0.8656', '0.8460', '0.7770']","['0.9151', '0.9508', '0.8635', '0.8835', '0.8423', '0.7248', '0.8973', '0.8591', '0.8138', '0.7953']","['0.9449', '0.9199', '0.9099', '0.8599', '0.8109', '0.6846', '0.9345', '0.8656', '0.8460', '0.7770']","['0.9868', '0.9981', '0.9781', '0.9901', '0.9876', '0.9797', '0.9838', '0.9826', '0.9748', '0.9805']","[[652, 0, 2, 1, 0, 12, 11, 1, 4, 7], [0, 724, 19, 1, 0, 9, 2, 7, 24, 1], [7, 0, 636, 7, 7, 7, 15, 3, 17, 0], [1, 1, 25, 614, 0, 23, 1, 12, 37, 0], [0, 1, 18, 0, 553, 14, 41, 3, 7, 45], [56, 1, 3, 44, 1, 432, 14, 12, 45, 23], [8, 0, 18, 0, 0, 18, 642, 0, 1, 0], [3, 5, 26, 0, 8, 0, 0, 631, 15, 41], [4, 4, 22, 6, 6, 40, 14, 3, 577, 6], [4, 0, 5, 3, 56, 6, 4, 68, 9, 540]]","[5, 2, 5, 1, 3, 8, 2, 5, 5, 8, 2, 5, 7, 5, 3, 2]","[5, 2, 5, 1, 3, 8, 2, 5, 5, 8, 2, 5, 7, 5, 3, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.4855620265007019
4,"['0.9333', '0.9733', '0.8512', '0.8725', '0.9457', '0.7702', '0.9185', '0.8052', '0.8915', '0.8590']","['0.9401', '0.9563', '0.9643', '0.9202', '0.8344', '0.8020', '0.9225', '0.9003', '0.8205', '0.7855']","['0.9333', '0.9733', '0.8512', '0.8725', '0.9457', '0.7702', '0.9185', '0.8052', '0.8915', '0.8590']","['0.9367', '0.9647', '0.9043', '0.8958', '0.8866', '0.7858', '0.9205', '0.8501', '0.8545', '0.8206']","['0.9333', '0.9733', '0.8512', '0.8725', '0.9457', '0.7702', '0.9185', '0.8052', '0.8915', '0.8590']","['0.9935', '0.9944', '0.9965', '0.9914', '0.9797', '0.9811', '0.9916', '0.9896', '0.9789', '0.9741']","[[644, 0, 1, 0, 0, 20, 16, 1, 4, 4], [0, 766, 4, 0, 2, 2, 2, 2, 8, 1], [11, 7, 595, 22, 21, 5, 6, 7, 24, 1], [0, 6, 6, 623, 3, 13, 1, 30, 28, 4], [0, 1, 0, 0, 645, 2, 12, 0, 1, 21], [20, 2, 0, 28, 5, 486, 8, 4, 58, 20], [4, 2, 0, 0, 2, 47, 631, 0, 1, 0], [1, 7, 8, 0, 17, 2, 0, 587, 3, 104], [1, 9, 2, 3, 12, 27, 7, 5, 608, 8], [4, 1, 1, 1, 66, 2, 1, 16, 6, 597]]","[2, 7, 7, 5, 4, 7, 7, 1, 7, 2, 2, 8, 4, 7, 7, 7]","[2, 7, 7, 5, 4, 7, 7, 1, 7, 2, 2, 8, 4, 7, 7, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.36384376883506775
5,"['0.9638', '0.9797', '0.8584', '0.9006', '0.8534', '0.8368', '0.9229', '0.8793', '0.8754', '0.8906']","['0.9340', '0.9334', '0.9331', '0.8808', '0.9372', '0.8627', '0.9229', '0.8903', '0.8844', '0.8039']","['0.9638', '0.9797', '0.8584', '0.9006', '0.8534', '0.8368', '0.9229', '0.8793', '0.8754', '0.8906']","['0.9486', '0.9560', '0.8942', '0.8906', '0.8933', '0.8496', '0.9229', '0.8847', '0.8799', '0.8451']","['0.9638', '0.9797', '0.8584', '0.9006', '0.8534', '0.8368', '0.9229', '0.8793', '0.8754', '0.8906']","['0.9925', '0.9911', '0.9932', '0.9862', '0.9938', '0.9868', '0.9916', '0.9874', '0.9876', '0.9760']","[[665, 0, 3, 2, 0, 9, 5, 1, 1, 4], [0, 771, 2, 2, 1, 1, 1, 2, 5, 2], [9, 23, 600, 31, 3, 3, 5, 7, 18, 0], [0, 5, 14, 643, 0, 8, 0, 24, 18, 2], [0, 0, 6, 0, 582, 4, 23, 0, 2, 65], [18, 2, 0, 27, 0, 528, 11, 7, 28, 10], [10, 8, 0, 1, 0, 33, 634, 0, 1, 0], [4, 2, 10, 0, 13, 0, 0, 641, 3, 56], [2, 14, 6, 20, 5, 17, 4, 5, 597, 12], [4, 1, 2, 4, 17, 9, 4, 33, 2, 619]]","[1, 3, 3, 3, 8, 8, 3, 7, 5, 2, 9, 2, 2, 5, 7, 3]","[1, 3, 3, 3, 8, 8, 3, 7, 5, 2, 9, 2, 2, 5, 7, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.3575116693973541
6,"['0.9623', '0.9657', '0.8941', '0.9076', '0.9282', '0.8875', '0.8006', '0.7805', '0.9194', '0.9237']","['0.9445', '0.9596', '0.9301', '0.8975', '0.9082', '0.7910', '0.9804', '0.9359', '0.8531', '0.8045']","['0.9623', '0.9657', '0.8941', '0.9076', '0.9282', '0.8875', '0.8006', '0.7805', '0.9194', '0.9237']","['0.9533', '0.9626', '0.9117', '0.9025', '0.9181', '0.8364', '0.8814', '0.8512', '0.8850', '0.8600']","['0.9623', '0.9657', '0.8941', '0.9076', '0.9282', '0.8875', '0.8006', '0.7805', '0.9194', '0.9237']","['0.9938', '0.9948', '0.9925', '0.9882', '0.9899', '0.9767', '0.9983', '0.9938', '0.9829', '0.9752']","[[664, 1, 6, 1, 0, 7, 2, 1, 8, 0], [0, 760, 4, 1, 2, 0, 0, 3, 15, 2], [8, 6, 625, 33, 11, 1, 3, 4, 8, 0], [0, 5, 9, 648, 1, 6, 0, 19, 20, 6], [0, 0, 1, 0, 633, 4, 5, 0, 6, 33], [6, 1, 0, 27, 1, 560, 0, 2, 29, 5], [8, 5, 4, 1, 10, 102, 550, 0, 7, 0], [8, 6, 12, 2, 15, 0, 0, 569, 11, 106], [2, 7, 10, 8, 4, 20, 0, 0, 627, 4], [7, 1, 1, 1, 20, 8, 1, 10, 4, 642]]","[2, 7, 0, 8, 5, 8, 8, 4, 1, 8, 4, 4, 9, 2, 9, 2]","[2, 7, 0, 8, 5, 8, 8, 4, 1, 8, 4, 4, 9, 2, 9, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.2059267908334732
7,"['0.9435', '0.9644', '0.9041', '0.7633', '0.8798', '0.9002', '0.9563', '0.9547', '0.9164', '0.6173']","['0.9602', '0.9583', '0.9419', '0.9963', '0.9404', '0.9016', '0.9254', '0.6350', '0.8954', '0.8004']","['0.9435', '0.9644', '0.9041', '0.7633', '0.8798', '0.9002', '0.9563', '0.9547', '0.9164', '0.6173']","['0.9518', '0.9614', '0.9226', '0.8644', '0.9091', '0.9009', '0.9406', '0.7627', '0.9058', '0.6970']","['0.9435', '0.9644', '0.9041', '0.7633', '0.8798', '0.9002', '0.9563', '0.9547', '0.9164', '0.6173']","['0.9957', '0.9947', '0.9938', '0.9997', '0.9940', '0.9903', '0.9916', '0.9362', '0.9884', '0.9830']","[[651, 0, 6, 0, 0, 5, 8, 3, 7, 10], [0, 759, 5, 0, 4, 0, 6, 8, 5, 0], [9, 14, 632, 0, 1, 0, 6, 29, 8, 0], [3, 5, 15, 545, 1, 27, 2, 98, 16, 2], [0, 0, 3, 0, 600, 3, 13, 12, 3, 48], [2, 1, 0, 2, 1, 568, 11, 4, 25, 17], [7, 0, 0, 0, 5, 13, 657, 0, 2, 3], [1, 3, 3, 0, 5, 1, 0, 696, 4, 16], [2, 9, 6, 0, 8, 5, 6, 10, 625, 11], [3, 1, 1, 0, 13, 8, 1, 236, 3, 429]]","[4, 8, 6, 8, 3, 0, 2, 3, 6, 6, 9, 7, 6, 7, 7, 2]","[4, 8, 6, 8, 3, 0, 2, 3, 6, 6, 9, 7, 6, 7, 7, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.4051710218191147
8,"['0.9725', '0.9568', '0.8884', '0.9104', '0.9384', '0.8922', '0.9403', '0.9479', '0.9062', '0.8273']","['0.9154', '0.9605', '0.9613', '0.9259', '0.8964', '0.9275', '0.9472', '0.8489', '0.9048', '0.9113']","['0.9725', '0.9568', '0.8884', '0.9104', '0.9384', '0.8922', '0.9403', '0.9479', '0.9062', '0.8273']","['0.9431', '0.9586', '0.9234', '0.9181', '0.9169', '0.9095', '0.9438', '0.8957', '0.9055', '0.8673']","['0.9725', '0.9568', '0.8884', '0.9104', '0.9384', '0.8922', '0.9403', '0.9479', '0.9062', '0.8273']","['0.9902', '0.9950', '0.9960', '0.9917', '0.9883', '0.9931', '0.9943', '0.9804', '0.9897', '0.9911']","[[671, 0, 0, 1, 0, 2, 3, 2, 4, 7], [0, 753, 5, 0, 2, 0, 1, 5, 21, 0], [16, 17, 621, 18, 3, 0, 3, 18, 3, 0], [1, 2, 7, 650, 0, 4, 0, 34, 15, 1], [0, 0, 1, 0, 640, 2, 10, 8, 1, 20], [11, 1, 0, 16, 5, 563, 12, 1, 14, 8], [15, 2, 1, 1, 4, 18, 646, 0, 0, 0], [4, 1, 5, 0, 9, 0, 0, 691, 4, 15], [9, 8, 5, 15, 9, 8, 3, 2, 618, 5], [6, 0, 1, 1, 42, 10, 4, 53, 3, 575]]","[6, 8, 3, 3, 4, 0, 3, 8, 8, 4, 3, 8, 3, 3, 3, 0]","[6, 8, 3, 3, 4, 0, 3, 8, 8, 4, 3, 8, 3, 3, 3, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.2488986849784851
9,"['0.9652', '0.9530', '0.9356', '0.9370', '0.9384', '0.9271', '0.9432', '0.9191', '0.9223', '0.9036']","['0.9487', '0.9766', '0.9520', '0.9409', '0.9156', '0.9213', '0.9657', '0.9358', '0.8859', '0.9010']","['0.9652', '0.9530', '0.9356', '0.9370', '0.9384', '0.9271', '0.9432', '0.9191', '0.9223', '0.9036']","['0.9569', '0.9646', '0.9437', '0.9389', '0.9269', '0.9242', '0.9543', '0.9273', '0.9037', '0.9023']","['0.9652', '0.9530', '0.9356', '0.9370', '0.9384', '0.9271', '0.9432', '0.9191', '0.9223', '0.9036']","['0.9943', '0.9971', '0.9948', '0.9933', '0.9907', '0.9921', '0.9964', '0.9927', '0.9872', '0.9890']","[[666, 0, 5, 1, 1, 3, 4, 1, 8, 1], [0, 750, 4, 1, 6, 0, 1, 1, 23, 1], [8, 6, 654, 9, 9, 0, 2, 4, 7, 0], [0, 0, 12, 669, 1, 6, 0, 13, 11, 2], [0, 1, 0, 0, 640, 0, 6, 2, 4, 29], [4, 1, 0, 14, 3, 585, 6, 0, 12, 6], [10, 0, 0, 0, 4, 19, 648, 0, 6, 0], [5, 4, 8, 3, 9, 0, 0, 670, 5, 25], [4, 5, 3, 11, 5, 15, 3, 2, 629, 5], [5, 1, 1, 3, 21, 7, 1, 23, 5, 628]]","[0, 9, 3, 5, 9, 4, 8, 3, 0, 9, 9, 9, 9, 8, 9, 3]","[0, 9, 3, 5, 9, 4, 8, 3, 0, 9, 9, 9, 9, 8, 9, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.2179417386651039
