cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.3643', '0.4964', '0.8821', '0.7214', '0.5036', '0.3107', '0.0768', '0.0107', '0.9054']","['0.4595', '0.3834', '0.4383', '0.3840', '0.5155', '0.7280', '0.7818', '0.3000', '0.6101']","['0.3643', '0.4964', '0.8821', '0.7214', '0.5036', '0.3107', '0.0768', '0.0107', '0.9054']","['0.4064', '0.4327', '0.5857', '0.5012', '0.5095', '0.4355', '0.1398', '0.0207', '0.7290']","['0.3643', '0.4964', '0.8821', '0.7214', '0.5036', '0.3107', '0.0768', '0.0107', '0.9054']","['0.9464', '0.9002', '0.8587', '0.8554', '0.9408', '0.9855', '0.9973', '0.9969', '0.9277']","[[204, 46, 69, 144, 56, 20, 3, 10, 8], [52, 278, 48, 96, 54, 4, 3, 1, 24], [9, 1, 494, 8, 45, 1, 0, 1, 1], [10, 66, 50, 404, 5, 2, 1, 1, 21], [41, 3, 213, 4, 282, 7, 1, 0, 9], [20, 11, 117, 12, 68, 174, 1, 0, 157], [58, 8, 116, 252, 21, 11, 43, 1, 50], [50, 301, 10, 114, 16, 9, 0, 6, 54], [0, 11, 10, 18, 0, 11, 3, 0, 507]]",-1,-1,-1,-1,1.710525631904602
1,"['0.5482', '0.7179', '0.8518', '0.6929', '0.4464', '0.6750', '0.4000', '0.3339', '0.8875']","['0.5239', '0.4945', '0.6139', '0.5740', '0.7764', '0.8182', '0.6747', '0.5484', '0.6799']","['0.5482', '0.7179', '0.8518', '0.6929', '0.4464', '0.6750', '0.4000', '0.3339', '0.8875']","['0.5358', '0.5856', '0.7135', '0.6278', '0.5669', '0.7397', '0.5022', '0.4151', '0.7699']","['0.5482', '0.7179', '0.8518', '0.6929', '0.4464', '0.6750', '0.4000', '0.3339', '0.8875']","['0.9377', '0.9083', '0.9330', '0.9357', '0.9839', '0.9812', '0.9759', '0.9656', '0.9478']","[[307, 41, 11, 62, 14, 2, 23, 97, 3], [31, 402, 11, 48, 12, 4, 3, 18, 31], [28, 0, 477, 2, 22, 7, 22, 2, 0], [21, 69, 15, 388, 5, 1, 18, 18, 25], [92, 15, 157, 0, 250, 32, 4, 4, 6], [19, 15, 23, 4, 1, 378, 29, 9, 82], [62, 31, 78, 106, 12, 12, 224, 3, 32], [22, 234, 2, 53, 6, 1, 0, 187, 55], [4, 6, 3, 13, 0, 25, 9, 3, 497]]","[2, 7, 2, 8, 8, 1, 1, 1, 1, 1, 2, 1, 7, 1, 1, 2]","[2, 7, 2, 8, 8, 1, 1, 1, 1, 1, 2, 1, 7, 1, 1, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.973924994468689
2,"['0.5732', '0.7625', '0.7929', '0.5571', '0.6429', '0.8375', '0.4821', '0.4661', '0.8482']","['0.5554', '0.5132', '0.7279', '0.7324', '0.7347', '0.8185', '0.6413', '0.6170', '0.6914']","['0.5732', '0.7625', '0.7929', '0.5571', '0.6429', '0.8375', '0.4821', '0.4661', '0.8482']","['0.5641', '0.6135', '0.7590', '0.6329', '0.6857', '0.8279', '0.5505', '0.5310', '0.7618']","['0.5732', '0.7625', '0.7929', '0.5571', '0.6429', '0.8375', '0.4821', '0.4661', '0.8482']","['0.9426', '0.9096', '0.9629', '0.9746', '0.9710', '0.9768', '0.9663', '0.9638', '0.9527']","[[321, 37, 6, 37, 16, 8, 33, 97, 5], [15, 427, 5, 21, 27, 3, 10, 23, 29], [25, 1, 444, 1, 52, 3, 32, 2, 0], [33, 97, 13, 312, 9, 0, 36, 19, 41], [66, 26, 76, 0, 360, 19, 7, 3, 3], [5, 5, 10, 0, 10, 469, 20, 8, 33], [82, 50, 54, 33, 8, 19, 270, 2, 42], [29, 184, 1, 15, 8, 1, 2, 261, 59], [2, 5, 1, 7, 0, 51, 11, 8, 475]]","[7, 5, 5, 7, 6, 7, 7, 8, 8, 7, 5, 2, 4, 5, 8, 3]","[7, 5, 5, 7, 6, 7, 7, 8, 8, 7, 5, 2, 4, 5, 8, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8440940380096436
3,"['0.4804', '0.7446', '0.8464', '0.7375', '0.7125', '0.7964', '0.6107', '0.7018', '0.8571']","['0.7060', '0.5957', '0.7406', '0.7258', '0.7996', '0.8447', '0.6854', '0.6131', '0.8233']","['0.4804', '0.7446', '0.8464', '0.7375', '0.7125', '0.7964', '0.6107', '0.7018', '0.8571']","['0.5717', '0.6619', '0.7900', '0.7316', '0.7535', '0.8199', '0.6459', '0.6545', '0.8399']","['0.4804', '0.7446', '0.8464', '0.7375', '0.7125', '0.7964', '0.6107', '0.7018', '0.8571']","['0.9750', '0.9368', '0.9629', '0.9652', '0.9777', '0.9817', '0.9650', '0.9446', '0.9770']","[[269, 41, 14, 52, 16, 7, 38, 122, 1], [4, 417, 3, 34, 16, 2, 9, 55, 20], [25, 1, 474, 1, 38, 3, 16, 2, 0], [8, 47, 15, 413, 7, 0, 18, 39, 13], [27, 21, 69, 1, 399, 12, 20, 11, 0], [4, 8, 15, 1, 11, 446, 47, 8, 20], [38, 39, 47, 49, 5, 13, 342, 4, 23], [5, 120, 0, 10, 6, 0, 0, 393, 26], [1, 6, 3, 8, 1, 45, 9, 7, 480]]","[8, 7, 3, 8, 2, 4, 4, 8, 4, 4, 6, 2, 7, 2, 7, 2]","[8, 7, 3, 8, 2, 4, 4, 8, 4, 4, 6, 2, 7, 2, 7, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6105034947395325
4,"['0.5125', '0.7857', '0.9054', '0.7893', '0.6536', '0.7161', '0.6714', '0.7000', '0.8750']","['0.6753', '0.6215', '0.7212', '0.7083', '0.8756', '0.9011', '0.7094', '0.6522', '0.8362']","['0.5125', '0.7857', '0.9054', '0.7893', '0.6536', '0.7161', '0.6714', '0.7000', '0.8750']","['0.5827', '0.6940', '0.8029', '0.7466', '0.7485', '0.7980', '0.6899', '0.6753', '0.8551']","['0.5125', '0.7857', '0.9054', '0.7893', '0.6536', '0.7161', '0.6714', '0.7000', '0.8750']","['0.9692', '0.9402', '0.9563', '0.9594', '0.9884', '0.9902', '0.9656', '0.9533', '0.9786']","[[287, 17, 17, 54, 6, 1, 43, 134, 1], [16, 440, 7, 45, 7, 2, 9, 24, 10], [20, 2, 507, 1, 17, 1, 10, 2, 0], [12, 44, 19, 442, 7, 0, 11, 13, 12], [22, 27, 106, 1, 366, 7, 22, 8, 1], [22, 18, 10, 3, 7, 401, 52, 19, 28], [40, 35, 34, 38, 5, 3, 376, 4, 25], [5, 112, 2, 28, 2, 0, 0, 392, 19], [1, 13, 1, 12, 1, 30, 7, 5, 490]]","[2, 5, 1, 2, 4, 3, 7, 7, 2, 8, 5, 1, 2, 4, 7, 2]","[2, 5, 1, 2, 4, 3, 7, 7, 2, 8, 5, 1, 2, 4, 7, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.46410027146339417
5,"['0.5607', '0.8768', '0.8946', '0.6964', '0.7875', '0.7321', '0.6929', '0.7286', '0.9000']","['0.7585', '0.6486', '0.7178', '0.8159', '0.7833', '0.9213', '0.7106', '0.7365', '0.8615']","['0.5607', '0.8768', '0.8946', '0.6964', '0.7875', '0.7321', '0.6929', '0.7286', '0.9000']","['0.6448', '0.7456', '0.7965', '0.7514', '0.7854', '0.8159', '0.7016', '0.7325', '0.8803']","['0.5607', '0.8768', '0.8946', '0.6964', '0.7875', '0.7321', '0.6929', '0.7286', '0.9000']","['0.9777', '0.9406', '0.9560', '0.9804', '0.9728', '0.9922', '0.9647', '0.9674', '0.9819']","[[314, 31, 25, 31, 31, 3, 25, 99, 1], [4, 491, 4, 21, 17, 2, 6, 8, 7], [17, 1, 501, 1, 32, 2, 5, 1, 0], [7, 65, 23, 390, 22, 0, 13, 20, 20], [11, 8, 79, 1, 441, 7, 10, 3, 0], [12, 8, 11, 0, 5, 410, 91, 7, 16], [43, 24, 51, 18, 10, 1, 388, 2, 23], [5, 119, 1, 8, 4, 0, 1, 408, 14], [1, 10, 3, 8, 1, 20, 7, 6, 504]]","[6, 2, 6, 2, 7, 7, 2, 8, 6, 6, 5, 2, 5, 2, 9, 2]","[6, 2, 6, 2, 7, 7, 2, 8, 6, 6, 5, 2, 5, 2, 9, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.44649311900138855
6,"['0.5946', '0.8357', '0.9161', '0.7821', '0.6857', '0.8893', '0.6661', '0.7821', '0.8982']","['0.7303', '0.7211', '0.7589', '0.7361', '0.9100', '0.8272', '0.7803', '0.8111', '0.8087']","['0.5946', '0.8357', '0.9161', '0.7821', '0.6857', '0.8893', '0.6661', '0.7821', '0.8982']","['0.6555', '0.7742', '0.8301', '0.7584', '0.7821', '0.8571', '0.7187', '0.7964', '0.8511']","['0.5946', '0.8357', '0.9161', '0.7821', '0.6857', '0.8893', '0.6661', '0.7821', '0.8982']","['0.9725', '0.9596', '0.9636', '0.9650', '0.9915', '0.9768', '0.9766', '0.9772', '0.9734']","[[333, 23, 11, 48, 12, 12, 35, 83, 3], [5, 468, 4, 42, 2, 3, 9, 7, 20], [18, 1, 513, 1, 13, 5, 7, 1, 1], [13, 49, 16, 438, 5, 1, 12, 1, 25], [15, 23, 94, 1, 384, 23, 14, 3, 3], [14, 2, 4, 1, 1, 498, 23, 4, 13], [51, 21, 33, 34, 4, 19, 373, 0, 25], [6, 56, 0, 22, 1, 7, 1, 438, 29], [1, 6, 1, 8, 0, 34, 4, 3, 503]]","[7, 1, 7, 1, 2, 4, 7, 4, 2, 2, 7, 7, 6, 2, 9, 1]","[7, 1, 7, 1, 2, 4, 7, 4, 2, 2, 7, 7, 6, 2, 9, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.3679174482822418
7,"['0.6625', '0.8554', '0.8839', '0.7714', '0.8071', '0.7768', '0.7036', '0.8571', '0.9089']","['0.7218', '0.7555', '0.7808', '0.8045', '0.8218', '0.9375', '0.7833', '0.8219', '0.8210']","['0.6625', '0.8554', '0.8839', '0.7714', '0.8071', '0.7768', '0.7036', '0.8571', '0.9089']","['0.6909', '0.8023', '0.8291', '0.7876', '0.8144', '0.8496', '0.7413', '0.8392', '0.8627']","['0.6625', '0.8554', '0.8839', '0.7714', '0.8071', '0.7768', '0.7036', '0.8571', '0.9089']","['0.9681', '0.9654', '0.9690', '0.9766', '0.9781', '0.9935', '0.9757', '0.9768', '0.9752']","[[371, 21, 10, 34, 16, 1, 38, 66, 3], [5, 479, 4, 37, 3, 0, 9, 14, 9], [18, 1, 495, 1, 38, 1, 4, 2, 0], [9, 43, 15, 432, 11, 0, 10, 11, 29], [17, 9, 66, 1, 452, 5, 5, 2, 3], [30, 6, 12, 2, 17, 435, 32, 6, 20], [50, 33, 30, 17, 8, 3, 394, 0, 25], [12, 32, 0, 9, 4, 0, 1, 480, 22], [2, 10, 2, 4, 1, 19, 10, 3, 509]]","[2, 5, 2, 8, 5, 2, 7, 5, 4, 8, 2, 2, 5, 7, 7, 8]","[2, 5, 2, 8, 5, 2, 7, 5, 4, 8, 2, 2, 5, 7, 7, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.3035019636154175
8,"['0.5786', '0.8571', '0.8786', '0.8018', '0.7875', '0.9286', '0.7018', '0.8696', '0.9018']","['0.8203', '0.7500', '0.7834', '0.7905', '0.8497', '0.8595', '0.7907', '0.7997', '0.8722']","['0.5786', '0.8571', '0.8786', '0.8018', '0.7875', '0.9286', '0.7018', '0.8696', '0.9018']","['0.6785', '0.8000', '0.8283', '0.7961', '0.8174', '0.8927', '0.7436', '0.8332', '0.8867']","['0.5786', '0.8571', '0.8786', '0.8018', '0.7875', '0.9286', '0.7018', '0.8696', '0.9018']","['0.9842', '0.9643', '0.9696', '0.9734', '0.9826', '0.9810', '0.9768', '0.9728', '0.9835']","[[324, 29, 10, 38, 17, 18, 36, 85, 3], [1, 480, 4, 35, 6, 4, 9, 16, 5], [14, 1, 492, 1, 34, 5, 11, 1, 1], [7, 36, 20, 449, 8, 0, 8, 9, 23], [11, 12, 63, 1, 441, 14, 16, 1, 1], [3, 4, 3, 1, 3, 520, 14, 2, 10], [31, 32, 35, 25, 7, 15, 393, 2, 20], [2, 42, 1, 11, 2, 3, 1, 487, 11], [2, 4, 0, 7, 1, 26, 9, 6, 505]]","[6, 5, 6, 5, 5, 5, 6, 6, 9, 1, 6, 5, 5, 6, 6, 9]","[6, 5, 6, 5, 5, 5, 6, 6, 9, 1, 6, 5, 5, 6, 6, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.2786255478858948
9,"['0.7375', '0.9089', '0.8857', '0.7304', '0.7732', '0.9357', '0.6393', '0.8929', '0.8857']","['0.7720', '0.6916', '0.7949', '0.8891', '0.8507', '0.8479', '0.8364', '0.8772', '0.8857']","['0.7375', '0.9089', '0.8857', '0.7304', '0.7732', '0.9357', '0.6393', '0.8929', '0.8857']","['0.7543', '0.7855', '0.8378', '0.8020', '0.8101', '0.8896', '0.7247', '0.8850', '0.8857']","['0.7375', '0.9089', '0.8857', '0.7304', '0.7732', '0.9357', '0.6393', '0.8929', '0.8857']","['0.9728', '0.9493', '0.9714', '0.9886', '0.9830', '0.9790', '0.9844', '0.9844', '0.9857']","[[413, 21, 12, 20, 13, 8, 24, 48, 1], [0, 509, 3, 9, 9, 4, 8, 12, 6], [15, 4, 496, 1, 34, 6, 3, 1, 0], [17, 64, 21, 409, 10, 1, 10, 2, 26], [14, 22, 63, 0, 433, 16, 10, 0, 2], [8, 5, 1, 0, 3, 524, 12, 1, 6], [52, 68, 27, 14, 6, 19, 358, 1, 15], [12, 34, 0, 3, 0, 1, 2, 500, 8], [4, 9, 1, 4, 1, 39, 1, 5, 496]]","[1, 3, 1, 1, 5, 7, 6, 2, 5, 7, 2, 1, 1, 2, 6, 5]","[1, 3, 1, 1, 5, 7, 6, 2, 5, 7, 2, 1, 1, 2, 6, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.2655235826969147
