cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.0100', '0.9720', '0.0000', '0.0000', '0.0000', '0.7737', '0.0000', '0.0000']","['0.0000', '0.0000', '0.2258', '0.1488', '0.0000', '0.0000', '0.0000', '0.2450', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0100', '0.9720', '0.0000', '0.0000', '0.0000', '0.7737', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0192', '0.2581', '0.0000', '0.0000', '0.0000', '0.3722', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0100', '0.9720', '0.0000', '0.0000', '0.0000', '0.7737', '0.0000', '0.0000']","['1.0000', '1.0000', '0.9962', '0.3682', '1.0000', '1.0000', '1.0000', '0.7227', '1.0000', '1.0000']","[[0, 0, 0, 690, 0, 0, 0, 0, 0, 0], [0, 0, 24, 249, 0, 0, 0, 514, 0, 0], [0, 0, 7, 585, 0, 0, 0, 107, 0, 0], [0, 0, 0, 694, 0, 0, 0, 20, 0, 0], [0, 0, 0, 353, 0, 0, 0, 329, 0, 0], [0, 0, 0, 536, 0, 0, 0, 95, 0, 0], [0, 0, 0, 658, 0, 0, 0, 29, 0, 0], [0, 0, 0, 165, 0, 0, 0, 564, 0, 0], [0, 0, 0, 486, 0, 0, 0, 196, 0, 0], [0, 0, 0, 247, 0, 0, 0, 448, 0, 0]]",-1,-1,-1,-1,2.299903154373169
1,"['0.0000', '0.0000', '0.9371', '0.6078', '0.0000', '0.0000', '0.0000', '0.1385', '0.0000', '0.0000']","['0.0000', '0.0000', '0.1434', '0.2164', '0.0000', '0.0000', '0.0000', '0.2393', '0.0000', '0.0000']","['0.0000', '0.0000', '0.9371', '0.6078', '0.0000', '0.0000', '0.0000', '0.1385', '0.0000', '0.0000']","['0.0000', '0.0000', '0.2487', '0.3191', '0.0000', '0.0000', '0.0000', '0.1755', '0.0000', '0.0000']","['0.0000', '0.0000', '0.9371', '0.6078', '0.0000', '0.0000', '0.0000', '0.1385', '0.0000', '0.0000']","['1.0000', '1.0000', '0.3786', '0.7498', '1.0000', '1.0000', '1.0000', '0.9488', '1.0000', '1.0000']","[[0, 0, 119, 570, 0, 0, 0, 1, 0, 0], [0, 0, 787, 0, 0, 0, 0, 0, 0, 0], [0, 0, 655, 35, 0, 0, 0, 9, 0, 0], [0, 0, 277, 434, 0, 0, 0, 3, 0, 0], [0, 0, 450, 101, 0, 0, 0, 131, 0, 0], [0, 0, 313, 307, 0, 0, 0, 11, 0, 0], [0, 0, 354, 327, 0, 0, 0, 6, 0, 0], [0, 0, 583, 45, 0, 0, 0, 101, 0, 0], [0, 0, 509, 118, 0, 0, 0, 55, 0, 0], [0, 0, 521, 69, 0, 0, 0, 105, 0, 0]]","[2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 8, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 8, 2, 2, 2, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.282630681991577
2,"['0.0000', '0.0000', '1.0000', '0.2129', '0.0015', '0.0000', '0.0000', '0.0041', '0.0000', '0.0000']","['0.0000', '0.0000', '0.1108', '0.2235', '1.0000', '0.0000', '0.0000', '0.5000', '0.0000', '0.0000']","['0.0000', '0.0000', '1.0000', '0.2129', '0.0015', '0.0000', '0.0000', '0.0041', '0.0000', '0.0000']","['0.0000', '0.0000', '0.1995', '0.2181', '0.0029', '0.0000', '0.0000', '0.0082', '0.0000', '0.0000']","['0.0000', '0.0000', '1.0000', '0.2129', '0.0015', '0.0000', '0.0000', '0.0041', '0.0000', '0.0000']","['1.0000', '1.0000', '0.1091', '0.9160', '1.0000', '1.0000', '1.0000', '0.9995', '1.0000', '1.0000']","[[0, 0, 443, 247, 0, 0, 0, 0, 0, 0], [0, 0, 787, 0, 0, 0, 0, 0, 0, 0], [0, 0, 699, 0, 0, 0, 0, 0, 0, 0], [0, 0, 562, 152, 0, 0, 0, 0, 0, 0], [0, 0, 670, 10, 1, 0, 0, 1, 0, 0], [0, 0, 471, 160, 0, 0, 0, 0, 0, 0], [0, 0, 642, 44, 0, 0, 0, 1, 0, 0], [0, 0, 704, 22, 0, 0, 0, 3, 0, 0], [0, 0, 651, 30, 0, 0, 0, 1, 0, 0], [0, 0, 680, 15, 0, 0, 0, 0, 0, 0]]","[4, 4, 4, 6, 4, 4, 4, 4, 1, 4, 4, 6, 4, 6, 6, 4]","[4, 4, 4, 6, 4, 4, 4, 4, 1, 4, 4, 6, 4, 6, 6, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2781708240509033
3,"['0.0000', '0.0000', '1.0000', '0.0742', '0.4633', '0.0000', '0.0000', '0.0082', '0.0000', '0.0000']","['0.0000', '0.0000', '0.1128', '0.3136', '0.5064', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '1.0000', '0.0742', '0.4633', '0.0000', '0.0000', '0.0082', '0.0000', '0.0000']","['0.0000', '0.0000', '0.2027', '0.1200', '0.4839', '0.0000', '0.0000', '0.0163', '0.0000', '0.0000']","['0.0000', '0.0000', '1.0000', '0.0742', '0.4633', '0.0000', '0.0000', '0.0082', '0.0000', '0.0000']","['1.0000', '1.0000', '0.1269', '0.9815', '0.9512', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 644, 35, 11, 0, 0, 0, 0, 0], [0, 0, 787, 0, 0, 0, 0, 0, 0, 0], [0, 0, 699, 0, 0, 0, 0, 0, 0, 0], [0, 0, 659, 53, 2, 0, 0, 0, 0, 0], [0, 0, 366, 0, 316, 0, 0, 0, 0, 0], [0, 0, 522, 69, 40, 0, 0, 0, 0, 0], [0, 0, 554, 0, 133, 0, 0, 0, 0, 0], [0, 0, 702, 4, 17, 0, 0, 6, 0, 0], [0, 0, 669, 4, 9, 0, 0, 0, 0, 0], [0, 0, 595, 4, 96, 0, 0, 0, 0, 0]]","[6, 4, 4, 6, 5, 4, 6, 6, 6, 6, 6, 8, 4, 4, 4, 6]","[6, 4, 4, 6, 5, 4, 6, 6, 6, 6, 6, 8, 4, 4, 4, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2765331268310547
4,"['0.0000', '0.0000', '0.9857', '0.0224', '0.8475', '0.0000', '0.0000', '0.0014', '0.0000', '0.0000']","['0.0000', '0.0000', '0.1412', '0.4848', '0.2778', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.9857', '0.0224', '0.8475', '0.0000', '0.0000', '0.0014', '0.0000', '0.0000']","['0.0000', '0.0000', '0.2470', '0.0428', '0.4184', '0.0000', '0.0000', '0.0027', '0.0000', '0.0000']","['0.0000', '0.0000', '0.9857', '0.0224', '0.8475', '0.0000', '0.0000', '0.0014', '0.0000', '0.0000']","['1.0000', '1.0000', '0.3343', '0.9973', '0.7620', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 521, 6, 163, 0, 0, 0, 0, 0], [0, 0, 786, 0, 1, 0, 0, 0, 0, 0], [0, 0, 689, 0, 10, 0, 0, 0, 0, 0], [0, 0, 654, 16, 44, 0, 0, 0, 0, 0], [0, 0, 104, 0, 578, 0, 0, 0, 0, 0], [0, 0, 391, 11, 229, 0, 0, 0, 0, 0], [0, 0, 294, 0, 393, 0, 0, 0, 0, 0], [0, 0, 582, 0, 146, 0, 0, 1, 0, 0], [0, 0, 619, 0, 63, 0, 0, 0, 0, 0], [0, 0, 241, 0, 454, 0, 0, 0, 0, 0]]","[3, 0, 5, 0, 8, 8, 0, 7, 8, 3, 3, 8, 8, 0, 5, 0]","[3, 0, 5, 0, 8, 8, 0, 7, 8, 3, 3, 8, 8, 0, 5, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.264373779296875
5,"['0.0000', '0.0000', '0.9342', '0.0224', '0.9721', '0.0000', '0.0349', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.1982', '0.6154', '0.1825', '0.0000', '0.5581', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.9342', '0.0224', '0.9721', '0.0000', '0.0349', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.3271', '0.0432', '0.3073', '0.0000', '0.0658', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.9342', '0.0224', '0.9721', '0.0000', '0.0349', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '0.5806', '0.9984', '0.5296', '1.0000', '0.9970', '1.0000', '1.0000', '1.0000']","[[0, 0, 166, 4, 502, 0, 18, 0, 0, 0], [0, 0, 728, 0, 59, 0, 0, 0, 0, 0], [0, 0, 653, 0, 46, 0, 0, 0, 0, 0], [0, 0, 539, 16, 159, 0, 0, 0, 0, 0], [0, 0, 19, 0, 663, 0, 0, 0, 0, 0], [0, 0, 174, 6, 450, 0, 1, 0, 0, 0], [0, 0, 106, 0, 557, 0, 24, 0, 0, 0], [0, 0, 359, 0, 370, 0, 0, 0, 0, 0], [0, 0, 481, 0, 201, 0, 0, 0, 0, 0], [0, 0, 69, 0, 626, 0, 0, 0, 0, 0]]","[0, 0, 5, 0, 0, 3, 0, 0, 3, 5, 7, 0, 8, 0, 0, 0]","[0, 0, 5, 0, 0, 3, 0, 0, 3, 5, 7, 0, 8, 0, 0, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2452449798583984
6,"['0.3638', '0.0000', '0.9199', '0.0280', '0.9809', '0.0000', '0.0902', '0.0000', '0.0000', '0.0000']","['0.9882', '0.0000', '0.2084', '0.7143', '0.1884', '0.0000', '0.7949', '0.0000', '0.0000', '0.0000']","['0.3638', '0.0000', '0.9199', '0.0280', '0.9809', '0.0000', '0.0902', '0.0000', '0.0000', '0.0000']","['0.5318', '0.0000', '0.3399', '0.0539', '0.3161', '0.0000', '0.1621', '0.0000', '0.0000', '0.0000']","['0.3638', '0.0000', '0.9199', '0.0280', '0.9809', '0.0000', '0.0902', '0.0000', '0.0000', '0.0000']","['0.9995', '1.0000', '0.6122', '0.9987', '0.5436', '1.0000', '0.9975', '1.0000', '1.0000', '1.0000']","[[251, 0, 96, 0, 332, 0, 11, 0, 0, 0], [0, 0, 727, 0, 60, 0, 0, 0, 0, 0], [0, 0, 643, 0, 56, 0, 0, 0, 0, 0], [0, 0, 515, 20, 179, 0, 0, 0, 0, 0], [0, 0, 13, 0, 669, 0, 0, 0, 0, 0], [2, 0, 147, 8, 469, 0, 5, 0, 0, 0], [0, 0, 95, 0, 530, 0, 62, 0, 0, 0], [0, 0, 323, 0, 406, 0, 0, 0, 0, 0], [1, 0, 467, 0, 214, 0, 0, 0, 0, 0], [0, 0, 59, 0, 636, 0, 0, 0, 0, 0]]","[5, 0, 5, 0, 5, 5, 0, 5, 0, 9, 0, 5, 3, 5, 0, 3]","[5, 0, 5, 0, 5, 5, 0, 5, 0, 9, 0, 5, 3, 5, 0, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2512121200561523
7,"['0.7391', '0.0000', '0.8856', '0.0378', '0.9883', '0.0000', '0.1965', '0.0000', '0.0000', '0.0000']","['0.9027', '0.0000', '0.2177', '0.8182', '0.1995', '0.0000', '0.7627', '0.0000', '0.0000', '0.0000']","['0.7391', '0.0000', '0.8856', '0.0378', '0.9883', '0.0000', '0.1965', '0.0000', '0.0000', '0.0000']","['0.8127', '0.0000', '0.3495', '0.0723', '0.3320', '0.0000', '0.3125', '0.0000', '0.0000', '0.0000']","['0.7391', '0.0000', '0.8856', '0.0378', '0.9883', '0.0000', '0.1965', '0.0000', '0.0000', '0.0000']","['0.9913', '1.0000', '0.6468', '0.9990', '0.5717', '1.0000', '0.9933', '1.0000', '1.0000', '1.0000']","[[510, 0, 45, 0, 128, 0, 7, 0, 0, 0], [0, 0, 726, 0, 61, 0, 0, 0, 0, 0], [0, 0, 619, 0, 80, 0, 0, 0, 0, 0], [17, 0, 469, 27, 197, 0, 4, 0, 0, 0], [0, 0, 8, 0, 674, 0, 0, 0, 0, 0], [27, 0, 124, 6, 445, 0, 29, 0, 0, 0], [0, 0, 82, 0, 470, 0, 135, 0, 0, 0], [5, 0, 300, 0, 424, 0, 0, 0, 0, 0], [5, 0, 426, 0, 249, 0, 2, 0, 0, 0], [1, 0, 44, 0, 650, 0, 0, 0, 0, 0]]","[5, 5, 3, 5, 5, 5, 5, 3, 9, 5, 3, 5, 3, 3, 3, 5]","[5, 5, 3, 5, 5, 5, 5, 3, 9, 5, 3, 5, 3, 3, 3, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.233641028404236
8,"['0.8681', '0.0000', '0.8240', '0.2059', '0.9971', '0.0000', '0.1761', '0.0000', '0.0000', '0.0000']","['0.8796', '0.0000', '0.3139', '0.7577', '0.1644', '0.0000', '0.8013', '0.0000', '0.0000', '0.0000']","['0.8681', '0.0000', '0.8240', '0.2059', '0.9971', '0.0000', '0.1761', '0.0000', '0.0000', '0.0000']","['0.8738', '0.0000', '0.4546', '0.3238', '0.2823', '0.0000', '0.2888', '0.0000', '0.0000', '0.0000']","['0.8681', '0.0000', '0.8240', '0.2059', '0.9971', '0.0000', '0.1761', '0.0000', '0.0000', '0.0000']","['0.9870', '1.0000', '0.8001', '0.9925', '0.4528', '1.0000', '0.9952', '1.0000', '1.0000', '1.0000']","[[599, 0, 8, 0, 81, 0, 2, 0, 0, 0], [0, 0, 554, 0, 233, 0, 0, 0, 0, 0], [2, 0, 576, 0, 121, 0, 0, 0, 0, 0], [23, 0, 252, 147, 289, 0, 3, 0, 0, 0], [0, 0, 2, 0, 680, 0, 0, 0, 0, 0], [29, 0, 45, 45, 490, 0, 22, 0, 0, 0], [3, 0, 21, 0, 542, 0, 121, 0, 0, 0], [11, 0, 139, 0, 579, 0, 0, 0, 0, 0], [13, 0, 231, 2, 433, 0, 3, 0, 0, 0], [1, 0, 7, 0, 687, 0, 0, 0, 0, 0]]","[3, 5, 3, 5, 5, 5, 5, 3, 3, 3, 5, 3, 3, 5, 5, 3]","[3, 5, 3, 5, 5, 5, 5, 3, 3, 3, 5, 3, 3, 5, 5, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.242725372314453
9,"['0.9029', '0.0000', '0.8698', '0.5770', '0.9941', '0.0000', '0.2649', '0.0000', '0.0000', '0.0000']","['0.9082', '0.0000', '0.2790', '0.6023', '0.2085', '0.0000', '0.9333', '0.0000', '0.0000', '0.0000']","['0.9029', '0.0000', '0.8698', '0.5770', '0.9941', '0.0000', '0.2649', '0.0000', '0.0000', '0.0000']","['0.9055', '0.0000', '0.4225', '0.5894', '0.3447', '0.0000', '0.4127', '0.0000', '0.0000', '0.0000']","['0.9029', '0.0000', '0.8698', '0.5770', '0.9941', '0.0000', '0.2649', '0.0000', '0.0000', '0.0000']","['0.9900', '1.0000', '0.7505', '0.9567', '0.5923', '1.0000', '0.9979', '1.0000', '1.0000', '1.0000']","[[623, 0, 12, 5, 46, 0, 4, 0, 0, 0], [0, 0, 678, 0, 109, 0, 0, 0, 0, 0], [3, 0, 608, 1, 87, 0, 0, 0, 0, 0], [5, 0, 221, 412, 76, 0, 0, 0, 0, 0], [0, 0, 4, 0, 678, 0, 0, 0, 0, 0], [21, 0, 73, 192, 338, 0, 7, 0, 0, 0], [5, 0, 55, 0, 445, 0, 182, 0, 0, 0], [17, 0, 193, 21, 498, 0, 0, 0, 0, 0], [9, 0, 323, 41, 307, 0, 2, 0, 0, 0], [3, 0, 12, 12, 668, 0, 0, 0, 0, 0]]","[8, 3, 0, 5, 3, 3, 3, 2, 8, 8, 3, 3, 5, 5, 8, 5]","[8, 3, 0, 5, 3, 3, 3, 2, 8, 8, 3, 3, 5, 5, 8, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1889116764068604
