cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.7739', '0.9402', '0.6776', '0.7660', '0.6911', '0.7557', '0.9270', '0.6079', '0.3997', '0.6919']","['0.9350', '0.6525', '0.8026', '0.7911', '0.8084', '0.7223', '0.6166', '0.8353', '0.8350', '0.5400']","['0.7739', '0.9402', '0.6776', '0.7660', '0.6911', '0.7557', '0.9270', '0.6079', '0.3997', '0.6919']","['0.8468', '0.7704', '0.7348', '0.7783', '0.7452', '0.7387', '0.7406', '0.7037', '0.5406', '0.6066']","['0.7739', '0.9402', '0.6776', '0.7660', '0.6911', '0.7557', '0.9270', '0.6079', '0.3997', '0.6919']","['0.9942', '0.9434', '0.9817', '0.9771', '0.9819', '0.9679', '0.9350', '0.9867', '0.9913', '0.9338']","[[2115, 9, 40, 1, 15, 78, 466, 2, 5, 2], [1, 2672, 8, 12, 2, 82, 37, 23, 4, 1], [25, 186, 1879, 17, 34, 42, 462, 36, 74, 18], [2, 77, 71, 2177, 20, 183, 7, 64, 12, 229], [1, 45, 8, 43, 1924, 20, 243, 14, 10, 476], [68, 57, 28, 149, 29, 2107, 307, 1, 3, 39], [20, 23, 141, 0, 17, 6, 2629, 0, 0, 0], [2, 607, 9, 54, 7, 24, 2, 1704, 90, 304], [26, 252, 157, 26, 138, 358, 97, 13, 1108, 597], [2, 167, 0, 273, 194, 17, 14, 183, 21, 1956]]",-1,-1,-1,-1
1,"['0.9232', '0.9564', '0.8987', '0.8941', '0.8078', '0.8978', '0.9309', '0.8584', '0.7774', '0.8100']","['0.9582', '0.8900', '0.8445', '0.8953', '0.9172', '0.8517', '0.9032', '0.8901', '0.8356', '0.7821']","['0.9232', '0.9564', '0.8987', '0.8941', '0.8078', '0.8978', '0.9309', '0.8584', '0.7774', '0.8100']","['0.9404', '0.9220', '0.8707', '0.8947', '0.8591', '0.8741', '0.9168', '0.8740', '0.8055', '0.7958']","['0.9232', '0.9564', '0.8987', '0.8941', '0.8078', '0.8978', '0.9309', '0.8584', '0.7774', '0.8100']","['0.9956', '0.9866', '0.9818', '0.9882', '0.9919', '0.9827', '0.9888', '0.9882', '0.9832', '0.9747']","[[2523, 9, 28, 5, 21, 23, 72, 6, 43, 3], [0, 2718, 9, 12, 3, 60, 4, 22, 13, 1], [21, 27, 2492, 23, 27, 20, 106, 27, 27, 3], [14, 21, 79, 2541, 3, 110, 0, 27, 25, 22], [4, 25, 21, 1, 2249, 7, 78, 4, 52, 343], [30, 17, 26, 140, 25, 2503, 16, 2, 24, 5], [23, 33, 116, 1, 5, 15, 2640, 0, 3, 0], [3, 93, 11, 9, 5, 14, 1, 2406, 91, 170], [13, 76, 167, 72, 27, 158, 5, 8, 2155, 91], [2, 35, 2, 34, 87, 29, 1, 201, 146, 2290]]","[7, 4, 8, 5, 2, 6, 0, 5, 7, 4, 7, 9, 3, 8, 0, 9]","[8, 2, 8, 8, 8, 0, 8, 8, 8, 5, 5, 2, 8, 5, 3, 2]","[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 2.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 1. 0. 2. 0. 2. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.9327', '0.9606', '0.9023', '0.9085', '0.8750', '0.9308', '0.9728', '0.9112', '0.7633', '0.8242']","['0.9601', '0.9289', '0.9039', '0.9003', '0.9312', '0.8349', '0.8860', '0.8783', '0.9200', '0.8554']","['0.9327', '0.9606', '0.9023', '0.9085', '0.8750', '0.9308', '0.9728', '0.9112', '0.7633', '0.8242']","['0.9462', '0.9445', '0.9031', '0.9044', '0.9022', '0.8803', '0.9274', '0.8944', '0.8344', '0.8395']","['0.9327', '0.9606', '0.9023', '0.9085', '0.8750', '0.9308', '0.9728', '0.9112', '0.7633', '0.8242']","['0.9958', '0.9917', '0.9895', '0.9886', '0.9929', '0.9797', '0.9859', '0.9860', '0.9927', '0.9843']","[[2549, 8, 11, 5, 15, 19, 68, 5, 51, 2], [0, 2730, 6, 11, 3, 34, 38, 7, 12, 1], [21, 15, 2502, 25, 20, 23, 119, 28, 18, 2], [15, 8, 50, 2582, 2, 108, 1, 41, 18, 17], [3, 29, 16, 1, 2436, 8, 90, 6, 8, 187], [21, 6, 8, 117, 12, 2595, 17, 2, 6, 4], [24, 16, 16, 1, 5, 13, 2759, 0, 2, 0], [2, 46, 10, 20, 4, 15, 1, 2554, 22, 129], [20, 57, 147, 78, 27, 226, 20, 29, 2116, 52], [0, 24, 2, 28, 92, 67, 1, 236, 47, 2330]]","[2, 7, 5, 2, 5, 3, 0, 9, 3, 1, 8, 5, 6, 1, 0, 0]","[0, 3, 9, 0, 0, 0, 0, 0, 8, 9, 0, 0, 0, 0, 1, 9]","[[1. 1. 2. 1. 0. 2. 2. 0. 1. 1.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 2.]
 [1. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 2. 0. 2. 0. 2. 1. 0.]
 [1. 1. 0. 0. 0. 1. 0. 0. 0. 0.]]",32
3,"['0.9484', '0.9711', '0.9250', '0.9265', '0.8886', '0.8705', '0.9711', '0.8733', '0.8791', '0.8964']","['0.9361', '0.9151', '0.9237', '0.9070', '0.9262', '0.9466', '0.9092', '0.9408', '0.9175', '0.8410']","['0.9484', '0.9711', '0.9250', '0.9265', '0.8886', '0.8705', '0.9711', '0.8733', '0.8791', '0.8964']","['0.9422', '0.9423', '0.9243', '0.9166', '0.9071', '0.9070', '0.9391', '0.9058', '0.8979', '0.8678']","['0.9484', '0.9711', '0.9250', '0.9265', '0.8886', '0.8705', '0.9711', '0.8733', '0.8791', '0.8964']","['0.9930', '0.9898', '0.9916', '0.9893', '0.9922', '0.9946', '0.9891', '0.9939', '0.9913', '0.9810']","[[2592, 12, 13, 1, 15, 5, 35, 2, 54, 4], [2, 2760, 7, 6, 7, 4, 40, 2, 11, 3], [18, 19, 2565, 19, 28, 7, 71, 13, 31, 2], [15, 9, 62, 2633, 3, 45, 2, 23, 20, 30], [2, 28, 9, 1, 2474, 1, 83, 3, 7, 176], [57, 11, 20, 175, 28, 2427, 22, 3, 34, 11], [33, 21, 14, 0, 6, 3, 2754, 0, 5, 0], [4, 82, 11, 14, 4, 2, 1, 2448, 17, 220], [45, 45, 72, 36, 25, 53, 19, 7, 2437, 33], [1, 29, 4, 18, 81, 17, 2, 101, 40, 2534]]","[8, 3, 1, 6, 7, 1, 6, 2, 8, 5, 9, 8, 2, 0, 8, 2]","[8, 0, 0, 8, 8, 2, 0, 0, 0, 0, 0, 5, 8, 8, 2, 0]","[[1. 2. 4. 2. 0. 3. 3. 0. 2. 2.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 1. 0. 0. 0. 1. 2.]
 [1. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 1. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 2. 2. 0. 2. 1. 3. 2. 0.]
 [1. 1. 0. 0. 0. 1. 0. 0. 0. 0.]]",48
4,"['0.9477', '0.9701', '0.9250', '0.9215', '0.8879', '0.9150', '0.9764', '0.9358', '0.8149', '0.8921']","['0.9350', '0.9381', '0.9331', '0.9129', '0.9482', '0.8848', '0.9184', '0.9104', '0.9500', '0.8670']","['0.9477', '0.9701', '0.9250', '0.9215', '0.8879', '0.9150', '0.9764', '0.9358', '0.8149', '0.8921']","['0.9413', '0.9538', '0.9290', '0.9172', '0.9171', '0.8997', '0.9465', '0.9229', '0.8773', '0.8794']","['0.9477', '0.9701', '0.9250', '0.9215', '0.8879', '0.9150', '0.9764', '0.9358', '0.8149', '0.8921']","['0.9929', '0.9928', '0.9927', '0.9901', '0.9946', '0.9868', '0.9902', '0.9898', '0.9953', '0.9846']","[[2590, 11, 11, 1, 18, 7, 46, 5, 37, 7], [3, 2757, 7, 9, 7, 5, 46, 2, 5, 1], [19, 15, 2565, 26, 29, 12, 54, 27, 23, 3], [14, 7, 42, 2619, 1, 86, 3, 35, 13, 22], [3, 27, 7, 0, 2472, 3, 58, 5, 4, 205], [51, 5, 6, 123, 13, 2551, 15, 6, 10, 8], [21, 16, 12, 0, 7, 8, 2769, 0, 3, 0], [1, 38, 6, 15, 3, 5, 1, 2623, 3, 108], [68, 41, 93, 58, 15, 161, 22, 22, 2259, 33], [0, 22, 0, 18, 42, 45, 1, 156, 21, 2522]]","[8, 1, 6, 9, 6, 9, 7, 7, 9, 6, 8, 0, 1, 3, 4, 5]","[2, 5, 2, 0, 0, 5, 5, 5, 5, 0, 5, 0, 0, 3, 0, 7]","[[2. 3. 4. 2. 1. 3. 5. 0. 2. 3.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 1. 0. 1. 0. 2. 2.]
 [1. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 1. 0. 0. 3. 3. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [2. 0. 2. 2. 0. 2. 1. 3. 2. 0.]
 [1. 1. 0. 0. 0. 1. 0. 0. 0. 0.]]",64
5,"['0.9513', '0.9719', '0.9362', '0.9043', '0.9019', '0.9265', '0.9711', '0.9440', '0.7980', '0.8971']","['0.9210', '0.9318', '0.9167', '0.9332', '0.9548', '0.8753', '0.9205', '0.9134', '0.9601', '0.8889']","['0.9513', '0.9719', '0.9362', '0.9043', '0.9019', '0.9265', '0.9711', '0.9440', '0.7980', '0.8971']","['0.9359', '0.9514', '0.9263', '0.9185', '0.9276', '0.9002', '0.9451', '0.9284', '0.8716', '0.8930']","['0.9513', '0.9719', '0.9362', '0.9043', '0.9019', '0.9265', '0.9711', '0.9440', '0.7980', '0.8971']","['0.9912', '0.9920', '0.9906', '0.9927', '0.9953', '0.9854', '0.9905', '0.9900', '0.9964', '0.9874']","[[2600, 11, 14, 0, 16, 8, 41, 7, 30, 6], [2, 2762, 8, 6, 7, 6, 41, 3, 6, 1], [26, 15, 2596, 16, 19, 10, 56, 18, 14, 3], [24, 6, 58, 2570, 1, 112, 1, 37, 11, 22], [5, 29, 10, 0, 2511, 5, 66, 3, 2, 153], [49, 4, 11, 97, 10, 2583, 9, 10, 8, 7], [34, 18, 14, 0, 6, 7, 2754, 0, 3, 0], [1, 38, 8, 16, 2, 1, 1, 2646, 2, 88], [82, 50, 113, 36, 16, 166, 22, 38, 2212, 37], [0, 31, 0, 13, 42, 53, 1, 135, 16, 2536]]","[5, 6, 4, 1, 4, 3, 5, 5, 5, 8, 9, 8, 2, 0, 6, 6]","[7, 0, 0, 8, 0, 2, 2, 5, 5, 0, 5, 5, 0, 0, 5, 5]","[[3. 3. 5. 2. 3. 3. 6. 0. 3. 3.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 1. 1. 1. 1. 0. 2. 2.]
 [1. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 1. 2. 2. 3. 4. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
 [2. 1. 2. 2. 0. 2. 1. 3. 2. 0.]
 [1. 1. 0. 0. 0. 1. 0. 0. 0. 0.]]",80
6,"['0.9429', '0.9719', '0.9246', '0.9279', '0.9120', '0.9214', '0.9817', '0.9233', '0.8315', '0.9293']","['0.9609', '0.9328', '0.9430', '0.9175', '0.9481', '0.8973', '0.9182', '0.9387', '0.9584', '0.8673']","['0.9429', '0.9719', '0.9246', '0.9279', '0.9120', '0.9214', '0.9817', '0.9233', '0.8315', '0.9293']","['0.9518', '0.9519', '0.9337', '0.9227', '0.9297', '0.9092', '0.9489', '0.9309', '0.8905', '0.8972']","['0.9429', '0.9719', '0.9246', '0.9279', '0.9120', '0.9214', '0.9817', '0.9233', '0.8315', '0.9293']","['0.9958', '0.9921', '0.9939', '0.9906', '0.9945', '0.9883', '0.9901', '0.9933', '0.9960', '0.9840']","[[2577, 10, 14, 4, 24, 16, 47, 4, 29, 8], [2, 2762, 6, 6, 10, 5, 41, 2, 6, 2], [11, 16, 2564, 26, 26, 14, 62, 27, 24, 3], [7, 6, 41, 2637, 1, 81, 0, 25, 11, 33], [3, 21, 4, 0, 2539, 2, 55, 2, 1, 157], [24, 7, 4, 122, 12, 2569, 17, 8, 11, 14], [15, 12, 9, 0, 7, 6, 2784, 0, 3, 0], [1, 50, 2, 20, 2, 2, 1, 2588, 2, 135], [42, 51, 74, 45, 19, 129, 24, 33, 2305, 50], [0, 26, 1, 14, 38, 39, 1, 68, 13, 2627]]","[0, 8, 0, 3, 6, 0, 6, 3, 9, 1, 8, 3, 2, 1, 4, 0]","[8, 8, 5, 8, 5, 2, 8, 5, 5, 3, 8, 8, 5, 8, 8, 5]","[[3. 3. 5. 2. 3. 3. 6. 0. 3. 3.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 1. 1. 1. 0. 2. 2.]
 [1. 1. 0. 1. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 1. 1. 1. 1. 2. 3. 3. 4. 4.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
 [3. 2. 2. 4. 1. 2. 2. 3. 4. 0.]
 [1. 1. 0. 0. 0. 1. 0. 0. 0. 0.]]",96
7,"['0.9447', '0.9683', '0.9333', '0.9342', '0.9167', '0.9182', '0.9848', '0.9283', '0.8647', '0.8964']","['0.9454', '0.9409', '0.9442', '0.9261', '0.9452', '0.9205', '0.8946', '0.9424', '0.9345', '0.9027']","['0.9447', '0.9683', '0.9333', '0.9342', '0.9167', '0.9182', '0.9848', '0.9283', '0.8647', '0.8964']","['0.9451', '0.9544', '0.9387', '0.9301', '0.9307', '0.9194', '0.9376', '0.9353', '0.8983', '0.8995']","['0.9447', '0.9683', '0.9333', '0.9342', '0.9167', '0.9182', '0.9848', '0.9283', '0.8647', '0.8964']","['0.9941', '0.9931', '0.9939', '0.9916', '0.9941', '0.9912', '0.9869', '0.9937', '0.9933', '0.9892']","[[2582, 6, 12, 2, 18, 9, 63, 4, 30, 7], [2, 2752, 7, 7, 7, 3, 51, 1, 11, 1], [16, 7, 2588, 22, 21, 7, 62, 12, 36, 2], [13, 4, 37, 2655, 1, 77, 7, 17, 13, 18], [3, 20, 6, 0, 2552, 3, 78, 3, 5, 114], [36, 4, 11, 104, 12, 2560, 24, 11, 15, 11], [16, 8, 6, 0, 6, 4, 2793, 0, 3, 0], [3, 55, 7, 26, 2, 0, 2, 2602, 10, 96], [60, 41, 66, 29, 16, 82, 41, 16, 2397, 24], [0, 28, 1, 22, 65, 36, 1, 95, 45, 2534]]","[6, 4, 7, 5, 9, 0, 8, 7, 5, 3, 5, 4, 7, 7, 7, 3]","[8, 5, 0, 0, 5, 8, 8, 8, 5, 8, 0, 5, 2, 5, 5, 8]","[[3. 3. 5. 2. 3. 5. 6. 1. 3. 3.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 1. 1. 1. 1. 2. 2.]
 [1. 1. 0. 1. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 1. 1. 1. 3. 3. 3. 5. 4. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
 [4. 2. 2. 6. 1. 2. 3. 4. 5. 0.]
 [1. 1. 0. 0. 0. 1. 0. 0. 0. 0.]]",112
8,"['0.9528', '0.9669', '0.9311', '0.9349', '0.9167', '0.9189', '0.9820', '0.9294', '0.8113', '0.9165']","['0.9414', '0.9437', '0.9386', '0.9115', '0.9501', '0.8942', '0.9170', '0.9320', '0.9640', '0.8813']","['0.9528', '0.9669', '0.9311', '0.9349', '0.9167', '0.9189', '0.9820', '0.9294', '0.8113', '0.9165']","['0.9471', '0.9552', '0.9348', '0.9231', '0.9331', '0.9064', '0.9484', '0.9307', '0.8811', '0.8986']","['0.9528', '0.9669', '0.9311', '0.9349', '0.9167', '0.9189', '0.9820', '0.9294', '0.8113', '0.9165']","['0.9936', '0.9935', '0.9933', '0.9897', '0.9947', '0.9880', '0.9900', '0.9925', '0.9967', '0.9861']","[[2604, 9, 11, 4, 19, 11, 43, 4, 20, 8], [2, 2748, 6, 8, 10, 7, 49, 3, 7, 2], [13, 10, 2582, 27, 27, 10, 45, 31, 23, 5], [7, 4, 43, 2657, 1, 70, 3, 30, 6, 21], [7, 17, 7, 0, 2552, 4, 56, 2, 2, 137], [32, 5, 7, 124, 8, 2562, 17, 9, 7, 17], [20, 9, 9, 0, 6, 4, 2785, 0, 3, 0], [3, 57, 2, 20, 2, 0, 2, 2605, 1, 111], [78, 32, 84, 53, 19, 147, 36, 26, 2249, 48], [0, 21, 0, 22, 42, 50, 1, 85, 15, 2591]]","[2, 7, 8, 5, 2, 3, 3, 9, 0, 4, 5, 2, 3, 0, 8, 0]","[5, 5, 4, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5]","[[3. 3. 5. 2. 3. 5. 6. 1. 3. 3.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 1. 1. 1. 1. 2. 2.]
 [1. 1. 0. 1. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [4. 1. 4. 4. 4. 5. 3. 6. 5. 6.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
 [5. 2. 2. 6. 1. 2. 3. 4. 5. 0.]
 [1. 1. 0. 0. 0. 1. 0. 0. 0. 0.]]",128
9,"['0.9499', '0.9775', '0.9192', '0.9423', '0.9249', '0.9161', '0.9820', '0.9351', '0.8189', '0.9278']","['0.9464', '0.9344', '0.9543', '0.9131', '0.9619', '0.9112', '0.9182', '0.9268', '0.9554', '0.8853']","['0.9499', '0.9775', '0.9192', '0.9423', '0.9249', '0.9161', '0.9820', '0.9351', '0.8189', '0.9278']","['0.9481', '0.9555', '0.9364', '0.9274', '0.9431', '0.9136', '0.9491', '0.9309', '0.8819', '0.9060']","['0.9499', '0.9775', '0.9192', '0.9423', '0.9249', '0.9161', '0.9820', '0.9351', '0.8189', '0.9278']","['0.9942', '0.9922', '0.9952', '0.9899', '0.9960', '0.9901', '0.9901', '0.9918', '0.9958', '0.9865']","[[2596, 12, 16, 3, 17, 10, 45, 5, 21, 8], [3, 2778, 5, 5, 6, 4, 34, 1, 4, 2], [18, 16, 2549, 33, 14, 8, 63, 27, 40, 5], [9, 5, 24, 2678, 1, 62, 3, 24, 10, 26], [7, 27, 4, 0, 2575, 3, 61, 2, 2, 103], [31, 6, 5, 124, 6, 2554, 15, 18, 11, 18], [16, 10, 7, 0, 6, 5, 2785, 0, 7, 0], [3, 41, 2, 17, 2, 0, 1, 2621, 2, 114], [59, 49, 59, 61, 19, 125, 25, 41, 2270, 64], [1, 29, 0, 12, 31, 32, 1, 89, 9, 2623]]","[3, 9, 1, 5, 8, 8, 2, 0, 5, 4, 1, 3, 8, 8, 7, 7]","[5, 5, 0, 0, 3, 5, 0, 5, 1, 0, 0, 8, 0, 5, 4, 5]","[[3. 5. 6. 2. 4. 6. 6. 1. 4. 3.]
 [1. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [1. 1. 0. 1. 1. 1. 1. 1. 2. 2.]
 [1. 1. 0. 1. 0. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 1. 0.]
 [5. 1. 4. 5. 4. 5. 3. 7. 7. 7.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
 [5. 2. 2. 7. 1. 2. 3. 4. 5. 0.]
 [1. 1. 0. 0. 0. 1. 0. 0. 0. 0.]]",144
