cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.7286', '0.0100', '0.0000', '0.1029', '0.5714', '0.8671', '0.0000', '0.4857', '0.4957', '0.9100']","['0.2520', '1.0000', '0.0000', '0.7742', '0.4454', '0.2819', '0.0000', '0.6227', '0.9156', '0.7078']","['0.7286', '0.0100', '0.0000', '0.1029', '0.5714', '0.8671', '0.0000', '0.4857', '0.4957', '0.9100']","['0.3744', '0.0198', '0.0000', '0.1816', '0.5006', '0.4255', '0.0000', '0.5457', '0.6432', '0.7963']","['0.7286', '0.0100', '0.0000', '0.1029', '0.5714', '0.8671', '0.0000', '0.4857', '0.4957', '0.9100']","['0.7597', '1.0000', '1.0000', '0.9967', '0.9210', '0.7546', '1.0000', '0.9673', '0.9949', '0.9583']","[[510, 0, 0, 2, 12, 172, 0, 1, 3, 0], [480, 7, 0, 9, 4, 197, 0, 1, 2, 0], [156, 0, 0, 2, 291, 208, 0, 26, 15, 2], [419, 0, 0, 72, 12, 193, 0, 3, 1, 0], [174, 0, 0, 2, 400, 92, 0, 26, 5, 1], [1, 0, 0, 1, 0, 607, 0, 58, 0, 33], [276, 0, 0, 5, 170, 224, 0, 18, 6, 1], [0, 0, 0, 0, 0, 250, 0, 340, 0, 110], [8, 0, 0, 0, 9, 157, 0, 63, 347, 116], [0, 0, 0, 0, 0, 53, 0, 10, 0, 637]]",-1,-1,-1,-1,2.116422653198242
1,"['0.4729', '0.8829', '0.0171', '0.0743', '0.7386', '0.7900', '0.0557', '0.5986', '0.7300', '0.9257']","['0.4032', '0.4060', '0.3333', '0.7324', '0.3539', '0.5257', '0.3362', '0.7199', '0.9498', '0.8090']","['0.4729', '0.8829', '0.0171', '0.0743', '0.7386', '0.7900', '0.0557', '0.5986', '0.7300', '0.9257']","['0.4352', '0.5563', '0.0326', '0.1349', '0.4785', '0.6313', '0.0956', '0.6537', '0.8255', '0.8634']","['0.4729', '0.8829', '0.0171', '0.0743', '0.7386', '0.7900', '0.0557', '0.5986', '0.7300', '0.9257']","['0.9222', '0.8565', '0.9962', '0.9970', '0.8502', '0.9208', '0.9878', '0.9741', '0.9957', '0.9757']","[[331, 225, 0, 8, 111, 15, 4, 1, 4, 1], [64, 618, 0, 0, 14, 1, 1, 2, 0, 0], [46, 85, 12, 2, 416, 85, 40, 2, 12, 0], [188, 375, 0, 52, 80, 1, 3, 0, 1, 0], [55, 66, 12, 4, 517, 22, 21, 0, 3, 0], [1, 1, 0, 0, 0, 553, 1, 97, 0, 47], [134, 142, 8, 5, 291, 76, 39, 1, 4, 0], [0, 0, 0, 0, 0, 180, 0, 419, 2, 99], [2, 10, 4, 0, 32, 82, 7, 46, 511, 6], [0, 0, 0, 0, 0, 37, 0, 14, 1, 648]]","[8, 6, 0, 8, 2, 2, 6, 0, 6, 6, 2, 2, 6, 6, 4, 2]","[8, 6, 0, 8, 2, 2, 6, 0, 6, 6, 2, 2, 6, 6, 4, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.5496931076049805
2,"['0.4814', '0.8714', '0.2629', '0.4343', '0.6643', '0.7500', '0.0400', '0.7243', '0.8200', '0.9029']","['0.5986', '0.5346', '0.3695', '0.5779', '0.3585', '0.6119', '0.3500', '0.7391', '0.9410', '0.8529']","['0.4814', '0.8714', '0.2629', '0.4343', '0.6643', '0.7500', '0.0400', '0.7243', '0.8200', '0.9029']","['0.5337', '0.6627', '0.3072', '0.4959', '0.4657', '0.6739', '0.0718', '0.7316', '0.8763', '0.8772']","['0.4814', '0.8714', '0.2629', '0.4343', '0.6643', '0.7500', '0.0400', '0.7243', '0.8200', '0.9029']","['0.9641', '0.9157', '0.9502', '0.9648', '0.8679', '0.9471', '0.9917', '0.9716', '0.9943', '0.9827']","[[337, 180, 15, 74, 66, 10, 10, 0, 7, 1], [19, 610, 5, 53, 10, 0, 1, 0, 2, 0], [15, 18, 184, 10, 390, 53, 25, 0, 5, 0], [69, 234, 6, 304, 77, 1, 6, 0, 3, 0], [19, 26, 128, 34, 465, 15, 10, 0, 3, 0], [0, 0, 0, 2, 1, 525, 0, 128, 5, 39], [103, 67, 148, 45, 257, 44, 28, 1, 7, 0], [0, 0, 0, 0, 0, 123, 0, 507, 3, 67], [1, 6, 12, 4, 31, 53, 0, 17, 574, 2], [0, 0, 0, 0, 0, 34, 0, 33, 1, 632]]","[2, 2, 5, 0, 0, 0, 8, 0, 8, 2, 2, 8, 2, 8, 2, 2]","[2, 2, 5, 0, 0, 0, 8, 0, 8, 2, 2, 8, 2, 8, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3918403387069702
3,"['0.6057', '0.8514', '0.4557', '0.6757', '0.6229', '0.7243', '0.0143', '0.7871', '0.8429', '0.8671']","['0.6395', '0.7863', '0.3789', '0.6111', '0.3785', '0.7412', '0.1818', '0.7156', '0.9547', '0.8874']","['0.6057', '0.8514', '0.4557', '0.6757', '0.6229', '0.7243', '0.0143', '0.7871', '0.8429', '0.8671']","['0.6222', '0.8176', '0.4137', '0.6418', '0.4708', '0.7327', '0.0265', '0.7497', '0.8953', '0.8772']","['0.6057', '0.8514', '0.4557', '0.6757', '0.6229', '0.7243', '0.0143', '0.7871', '0.8429', '0.8671']","['0.9621', '0.9743', '0.9170', '0.9522', '0.8863', '0.9719', '0.9929', '0.9652', '0.9956', '0.9878']","[[424, 69, 24, 117, 46, 3, 10, 0, 7, 0], [13, 596, 8, 75, 5, 0, 1, 0, 2, 0], [16, 6, 319, 1, 345, 2, 8, 0, 3, 0], [65, 60, 16, 473, 73, 0, 11, 0, 2, 0], [16, 5, 193, 34, 436, 1, 13, 0, 2, 0], [0, 0, 1, 3, 1, 507, 0, 151, 4, 33], [126, 17, 254, 66, 219, 2, 10, 0, 6, 0], [0, 0, 0, 0, 0, 106, 0, 551, 1, 42], [3, 5, 27, 5, 27, 23, 2, 16, 590, 2], [0, 0, 0, 0, 0, 40, 0, 52, 1, 607]]","[1, 2, 0, 6, 3, 0, 4, 6, 0, 6, 6, 0, 4, 2, 2, 0]","[1, 2, 0, 6, 3, 0, 4, 6, 0, 6, 6, 0, 4, 2, 2, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3366514444351196
4,"['0.6729', '0.9243', '0.4114', '0.5971', '0.6829', '0.7243', '0.0286', '0.7986', '0.8614', '0.8857']","['0.6681', '0.7149', '0.4120', '0.6921', '0.3899', '0.7567', '0.2469', '0.7298', '0.9496', '0.8745']","['0.6729', '0.9243', '0.4114', '0.5971', '0.6829', '0.7243', '0.0286', '0.7986', '0.8614', '0.8857']","['0.6705', '0.8062', '0.4117', '0.6411', '0.4964', '0.7401', '0.0512', '0.7626', '0.9034', '0.8801']","['0.6729', '0.9243', '0.4114', '0.5971', '0.6829', '0.7243', '0.0286', '0.7986', '0.8614', '0.8857']","['0.9629', '0.9590', '0.9348', '0.9705', '0.8813', '0.9741', '0.9903', '0.9671', '0.9949', '0.9859']","[[471, 84, 13, 70, 44, 3, 5, 0, 9, 1], [10, 647, 9, 26, 4, 0, 1, 0, 3, 0], [14, 10, 288, 3, 361, 2, 19, 0, 3, 0], [64, 120, 8, 418, 78, 0, 9, 0, 3, 0], [6, 14, 139, 31, 478, 2, 27, 0, 3, 0], [0, 0, 0, 2, 0, 507, 0, 152, 4, 35], [137, 25, 225, 50, 230, 6, 20, 0, 7, 0], [0, 0, 0, 0, 0, 90, 0, 559, 0, 51], [3, 5, 17, 4, 31, 22, 0, 13, 603, 2], [0, 0, 0, 0, 0, 38, 0, 42, 0, 620]]","[8, 8, 3, 8, 5, 8, 0, 3, 0, 0, 0, 4, 3, 8, 2, 8]","[8, 8, 3, 8, 5, 8, 0, 3, 0, 0, 0, 4, 3, 8, 2, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.2230632305145264
5,"['0.7343', '0.9086', '0.6900', '0.6357', '0.4157', '0.7743', '0.0071', '0.7486', '0.9000', '0.8829']","['0.6346', '0.8413', '0.3883', '0.7530', '0.4070', '0.7354', '0.1220', '0.7572', '0.8873', '0.8778']","['0.7343', '0.9086', '0.6900', '0.6357', '0.4157', '0.7743', '0.0071', '0.7486', '0.9000', '0.8829']","['0.6808', '0.8736', '0.4969', '0.6894', '0.4113', '0.7543', '0.0135', '0.7529', '0.8936', '0.8803']","['0.7343', '0.9086', '0.6900', '0.6357', '0.4157', '0.7743', '0.0071', '0.7486', '0.9000', '0.8829']","['0.9530', '0.9810', '0.8792', '0.9768', '0.9327', '0.9690', '0.9943', '0.9733', '0.9873', '0.9863']","[[514, 41, 28, 54, 35, 3, 5, 0, 19, 1], [15, 636, 10, 31, 5, 0, 0, 0, 3, 0], [23, 3, 483, 1, 173, 3, 4, 0, 10, 0], [67, 57, 24, 445, 83, 0, 10, 0, 14, 0], [16, 9, 339, 18, 291, 3, 17, 0, 7, 0], [1, 0, 0, 2, 0, 542, 0, 120, 4, 31], [169, 5, 342, 38, 119, 3, 5, 0, 19, 0], [0, 0, 0, 0, 0, 121, 0, 524, 3, 52], [5, 5, 18, 2, 9, 22, 0, 7, 630, 2], [0, 0, 0, 0, 0, 40, 0, 41, 1, 618]]","[0, 0, 6, 6, 4, 6, 3, 4, 2, 0, 8, 2, 0, 4, 2, 2]","[0, 0, 6, 6, 4, 6, 3, 4, 2, 0, 8, 2, 0, 4, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1149896383285522
6,"['0.7443', '0.9171', '0.5371', '0.6429', '0.6571', '0.7657', '0.0071', '0.7857', '0.9129', '0.8914']","['0.6984', '0.8381', '0.4225', '0.7329', '0.4118', '0.7779', '0.1515', '0.7660', '0.9000', '0.8703']","['0.7443', '0.9171', '0.5371', '0.6429', '0.6571', '0.7657', '0.0071', '0.7857', '0.9129', '0.8914']","['0.7206', '0.8759', '0.4730', '0.6849', '0.5063', '0.7718', '0.0136', '0.7757', '0.9064', '0.8807']","['0.7443', '0.9171', '0.5371', '0.6429', '0.6571', '0.7657', '0.0071', '0.7857', '0.9129', '0.8914']","['0.9643', '0.9803', '0.9184', '0.9740', '0.8957', '0.9757', '0.9956', '0.9733', '0.9887', '0.9852']","[[521, 34, 18, 60, 46, 3, 4, 0, 13, 1], [6, 642, 11, 31, 6, 0, 1, 0, 3, 0], [17, 2, 376, 1, 287, 1, 2, 0, 14, 0], [39, 69, 18, 450, 109, 0, 7, 0, 8, 0], [4, 7, 182, 25, 460, 1, 14, 0, 7, 0], [0, 0, 0, 1, 0, 536, 0, 127, 3, 33], [153, 8, 273, 44, 198, 0, 5, 0, 19, 0], [0, 0, 0, 0, 0, 90, 0, 550, 3, 57], [6, 4, 12, 2, 11, 19, 0, 5, 639, 2], [0, 0, 0, 0, 0, 39, 0, 36, 1, 624]]","[2, 0, 5, 3, 4, 3, 8, 8, 2, 5, 5, 8, 3, 5, 6, 5]","[2, 0, 5, 3, 4, 3, 8, 8, 2, 5, 5, 8, 3, 5, 6, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0785000324249268
7,"['0.7086', '0.9257', '0.8586', '0.6557', '0.2086', '0.9529', '0.0671', '0.3271', '0.8714', '0.7600']","['0.6417', '0.8265', '0.3813', '0.7018', '0.6432', '0.5199', '0.2448', '0.8063', '0.9256', '0.9366']","['0.7086', '0.9257', '0.8586', '0.6557', '0.2086', '0.9529', '0.0671', '0.3271', '0.8714', '0.7600']","['0.6735', '0.8733', '0.5281', '0.6780', '0.3150', '0.6727', '0.1054', '0.4654', '0.8977', '0.8391']","['0.7086', '0.9257', '0.8586', '0.6557', '0.2086', '0.9529', '0.0671', '0.3271', '0.8714', '0.7600']","['0.9560', '0.9784', '0.8452', '0.9690', '0.9871', '0.9022', '0.9770', '0.9913', '0.9922', '0.9943']","[[496, 36, 28, 76, 3, 4, 40, 0, 17, 0], [5, 648, 13, 25, 0, 0, 8, 0, 1, 0], [41, 3, 601, 4, 25, 1, 22, 0, 3, 0], [60, 75, 26, 459, 29, 1, 39, 0, 11, 0], [2, 12, 477, 27, 146, 1, 31, 0, 4, 0], [0, 0, 0, 0, 0, 667, 0, 21, 2, 10], [145, 7, 408, 59, 22, 1, 47, 0, 11, 0], [0, 0, 0, 0, 0, 446, 0, 229, 0, 25], [24, 3, 23, 4, 2, 25, 5, 3, 610, 1], [0, 0, 0, 0, 0, 137, 0, 31, 0, 532]]","[3, 4, 0, 6, 6, 8, 4, 6, 3, 0, 5, 6, 6, 4, 3, 2]","[3, 4, 0, 6, 6, 8, 4, 6, 3, 0, 5, 6, 6, 4, 3, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.4576563835144043
8,"['0.7186', '0.8971', '0.8600', '0.7014', '0.2943', '0.8557', '0.0114', '0.6086', '0.9086', '0.9400']","['0.7621', '0.8883', '0.3857', '0.7024', '0.5099', '0.7089', '0.2581', '0.8452', '0.8010', '0.8277']","['0.7186', '0.8971', '0.8600', '0.7014', '0.2943', '0.8557', '0.0114', '0.6086', '0.9086', '0.9400']","['0.7397', '0.8927', '0.5325', '0.7019', '0.3732', '0.7754', '0.0219', '0.7076', '0.8514', '0.8803']","['0.7186', '0.8971', '0.8600', '0.7014', '0.2943', '0.8557', '0.0114', '0.6086', '0.9086', '0.9400']","['0.9751', '0.9875', '0.8478', '0.9670', '0.9686', '0.9610', '0.9963', '0.9876', '0.9749', '0.9783']","[[503, 26, 43, 82, 11, 4, 3, 0, 27, 1], [4, 628, 12, 44, 6, 0, 2, 0, 4, 0], [5, 2, 602, 2, 47, 6, 3, 0, 33, 0], [10, 36, 40, 491, 83, 0, 9, 0, 31, 0], [1, 7, 434, 23, 206, 4, 6, 0, 19, 0], [0, 0, 0, 0, 0, 599, 0, 59, 3, 39], [134, 6, 404, 54, 47, 7, 8, 0, 40, 0], [0, 0, 0, 0, 0, 180, 0, 426, 0, 94], [3, 2, 26, 3, 4, 17, 0, 6, 636, 3], [0, 0, 0, 0, 0, 28, 0, 13, 1, 658]]","[8, 1, 4, 0, 4, 8, 8, 0, 6, 8, 2, 8, 6, 8, 8, 0]","[8, 1, 4, 0, 4, 8, 8, 0, 6, 8, 2, 8, 6, 8, 8, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1278268694877625
9,"['0.7800', '0.9157', '0.7357', '0.7471', '0.4886', '0.7386', '0.0414', '0.7843', '0.8914', '0.9286']","['0.7082', '0.8662', '0.4239', '0.6992', '0.5644', '0.8325', '0.2057', '0.7604', '0.9369', '0.8442']","['0.7800', '0.9157', '0.7357', '0.7471', '0.4886', '0.7386', '0.0414', '0.7843', '0.8914', '0.9286']","['0.7424', '0.8903', '0.5379', '0.7224', '0.5237', '0.7827', '0.0690', '0.7722', '0.9136', '0.8844']","['0.7800', '0.9157', '0.7357', '0.7471', '0.4886', '0.7386', '0.0414', '0.7843', '0.8914', '0.9286']","['0.9643', '0.9843', '0.8889', '0.9643', '0.9581', '0.9835', '0.9822', '0.9725', '0.9933', '0.9810']","[[546, 24, 23, 74, 5, 4, 11, 0, 13, 0], [6, 641, 12, 36, 1, 0, 2, 0, 2, 0], [16, 2, 515, 4, 122, 0, 39, 0, 2, 0], [28, 57, 9, 523, 53, 0, 26, 0, 4, 0], [2, 8, 277, 39, 342, 0, 28, 0, 4, 0], [0, 0, 0, 2, 0, 517, 0, 151, 4, 26], [164, 7, 343, 65, 81, 0, 29, 0, 11, 0], [0, 0, 0, 0, 0, 58, 0, 549, 1, 92], [9, 1, 36, 5, 2, 12, 6, 3, 624, 2], [0, 0, 0, 0, 0, 30, 0, 19, 1, 650]]","[1, 2, 2, 6, 4, 3, 4, 4, 2, 0, 4, 8, 6, 6, 0, 6]","[1, 2, 2, 6, 4, 3, 4, 4, 2, 0, 4, 8, 6, 6, 0, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.168972671031952
