cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0655', '0.1053', '0.0017', '0.0229', '0.2850', '0.1095', '0.0248', '0.1476', '0.1419', '0.6598']","['0.4762', '0.1768', '1.0000', '0.0979', '0.1483', '0.2393', '0.1402', '0.0771', '0.1641', '0.1751']","['0.0655', '0.1053', '0.0017', '0.0229', '0.2850', '0.1095', '0.0248', '0.1476', '0.1419', '0.6598']","['0.1151', '0.1320', '0.0035', '0.0371', '0.1951', '0.1502', '0.0422', '0.1013', '0.1522', '0.2768']","['0.0655', '0.1053', '0.0017', '0.0229', '0.2850', '0.1095', '0.0248', '0.1476', '0.1419', '0.6598']","['0.9918', '0.9447', '1.0000', '0.9761', '0.8181', '0.9605', '0.9830', '0.8027', '0.9209', '0.6643']","[[40, 21, 0, 7, 50, 31, 3, 52, 77, 330], [1, 64, 0, 1, 68, 5, 4, 124, 25, 316], [14, 37, 1, 30, 105, 30, 10, 138, 59, 150], [5, 16, 0, 14, 196, 44, 16, 143, 50, 127], [3, 43, 0, 35, 171, 20, 32, 155, 45, 96], [13, 26, 0, 15, 156, 67, 15, 87, 93, 140], [1, 61, 0, 17, 107, 27, 15, 239, 31, 106], [1, 22, 0, 24, 206, 34, 8, 89, 32, 187], [6, 21, 0, 0, 52, 18, 2, 43, 84, 366], [0, 51, 0, 0, 42, 4, 2, 84, 16, 386]]",-1,-1,-1,-1
1,"['0.3077', '0.1250', '0.1237', '0.0802', '0.0350', '0.3317', '0.0563', '0.1957', '0.1858', '0.4615']","['0.3983', '0.2836', '0.1289', '0.1289', '0.1448', '0.2088', '0.1232', '0.0903', '0.2091', '0.2448']","['0.3077', '0.1250', '0.1237', '0.0802', '0.0350', '0.3317', '0.0563', '0.1957', '0.1858', '0.4615']","['0.3472', '0.1735', '0.1262', '0.0989', '0.0564', '0.2563', '0.0773', '0.1236', '0.1968', '0.3199']","['0.3077', '0.1250', '0.1237', '0.0802', '0.0350', '0.3317', '0.0563', '0.1957', '0.1858', '0.4615']","['0.9473', '0.9644', '0.9115', '0.9386', '0.9770', '0.8573', '0.9552', '0.7797', '0.9231', '0.8462']","[[188, 19, 58, 7, 1, 88, 11, 44, 72, 123], [33, 76, 24, 16, 10, 24, 17, 148, 91, 169], [45, 14, 71, 56, 11, 130, 28, 151, 20, 48], [19, 7, 71, 49, 37, 150, 43, 147, 29, 59], [16, 24, 71, 81, 21, 97, 69, 152, 18, 51], [36, 8, 62, 32, 27, 203, 24, 115, 62, 43], [8, 25, 47, 53, 15, 92, 34, 269, 12, 49], [12, 20, 108, 67, 11, 103, 29, 118, 42, 93], [90, 46, 24, 10, 7, 61, 3, 43, 110, 198], [25, 29, 15, 9, 5, 24, 18, 120, 70, 270]]","[7, 4, 8, 5, 2, 6, 0, 5, 7, 4, 7, 9, 3, 8, 0, 9]","[2, 6, 0, 0, 0, 4, 6, 2, 4, 4, 2, 2, 8, 6, 4, 6]","[[0. 0. 1. 0. 0. 1. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 1. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 0. 0. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.3715', '0.1579', '0.1603', '0.0491', '0.0567', '0.3154', '0.1656', '0.1808', '0.1858', '0.4222']","['0.4307', '0.3200', '0.1153', '0.1322', '0.1532', '0.2314', '0.1761', '0.1006', '0.2381', '0.2523']","['0.3715', '0.1579', '0.1603', '0.0491', '0.0567', '0.3154', '0.1656', '0.1808', '0.1858', '0.4222']","['0.3989', '0.2115', '0.1341', '0.0716', '0.0827', '0.2669', '0.1706', '0.1293', '0.2087', '0.3159']","['0.3715', '0.1579', '0.1603', '0.0491', '0.0567', '0.3154', '0.1656', '0.1808', '0.1858', '0.4222']","['0.9443', '0.9622', '0.8699', '0.9634', '0.9652', '0.8810', '0.9133', '0.8195', '0.9349', '0.8648']","[[227, 22, 78, 1, 2, 54, 14, 39, 55, 119], [37, 96, 32, 9, 17, 19, 38, 117, 79, 164], [50, 17, 92, 27, 24, 122, 78, 103, 17, 44], [19, 7, 111, 30, 46, 126, 69, 127, 31, 45], [16, 15, 108, 49, 34, 88, 123, 122, 11, 34], [26, 10, 96, 27, 28, 193, 41, 105, 57, 29], [2, 14, 69, 29, 32, 98, 100, 223, 8, 29], [15, 22, 142, 44, 27, 82, 55, 109, 34, 73], [113, 39, 44, 7, 3, 32, 8, 41, 110, 195], [22, 58, 26, 4, 9, 20, 42, 97, 60, 247]]","[2, 7, 5, 2, 5, 3, 0, 9, 3, 1, 8, 5, 6, 1, 0, 0]","[6, 6, 4, 2, 6, 2, 0, 2, 2, 7, 4, 0, 2, 2, 7, 2]","[[1. 0. 1. 0. 0. 2. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 2. 0. 1. 1. 2. 0. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 1. 1. 1. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 0. 1. 1. 0. 1. 1. 1.]
 [1. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.3486', '0.1941', '0.1847', '0.1064', '0.0167', '0.2925', '0.2285', '0.1891', '0.2061', '0.3316']","['0.4797', '0.2565', '0.1269', '0.1425', '0.1852', '0.2283', '0.1880', '0.1021', '0.3169', '0.2654']","['0.3486', '0.1941', '0.1847', '0.1064', '0.0167', '0.2925', '0.2285', '0.1891', '0.2061', '0.3316']","['0.4038', '0.2210', '0.1505', '0.1218', '0.0306', '0.2564', '0.2063', '0.1326', '0.2497', '0.2948']","['0.3486', '0.1941', '0.1847', '0.1064', '0.0167', '0.2925', '0.2285', '0.1891', '0.2061', '0.3316']","['0.9571', '0.9366', '0.8656', '0.9274', '0.9919', '0.8877', '0.8895', '0.8142', '0.9514', '0.9008']","[[213, 46, 91, 8, 0, 55, 15, 47, 54, 82], [25, 118, 30, 23, 1, 15, 59, 134, 62, 141], [41, 28, 106, 44, 5, 120, 99, 84, 13, 34], [11, 14, 129, 65, 13, 103, 84, 143, 22, 27], [17, 24, 107, 97, 10, 82, 139, 91, 9, 24], [16, 12, 101, 62, 10, 179, 56, 122, 36, 18], [2, 26, 70, 45, 6, 96, 138, 197, 3, 21], [6, 32, 133, 80, 9, 84, 71, 114, 18, 56], [92, 80, 45, 14, 0, 26, 18, 61, 122, 134], [21, 80, 23, 18, 0, 24, 55, 124, 46, 194]]","[8, 3, 1, 6, 7, 1, 6, 2, 8, 5, 9, 8, 2, 0, 8, 2]","[0, 2, 0, 5, 5, 6, 2, 9, 2, 5, 4, 7, 6, 0, 6, 4]","[[2. 1. 1. 0. 0. 2. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 3. 0. 1. 2. 2. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 0. 1. 1. 1. 1. 1. 1.]
 [0. 0. 0. 0. 0. 1. 1. 1. 0. 0.]
 [1. 1. 2. 0. 1. 1. 0. 1. 2. 1.]
 [1. 1. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.3715', '0.2286', '0.1725', '0.0229', '0.0367', '0.2696', '0.2434', '0.1509', '0.2247', '0.3932']","['0.4633', '0.2332', '0.1308', '0.1591', '0.2292', '0.2257', '0.1889', '0.0976', '0.2342', '0.2386']","['0.3715', '0.2286', '0.1725', '0.0229', '0.0367', '0.2696', '0.2434', '0.1509', '0.2247', '0.3932']","['0.4124', '0.2309', '0.1488', '0.0401', '0.0632', '0.2457', '0.2127', '0.1186', '0.2293', '0.2970']","['0.3715', '0.2286', '0.1725', '0.0229', '0.0367', '0.2696', '0.2434', '0.1509', '0.2247', '0.3932']","['0.9512', '0.9152', '0.8787', '0.9863', '0.9863', '0.8950', '0.8831', '0.8442', '0.9196', '0.8645']","[[227, 55, 77, 2, 0, 38, 19, 26, 63, 104], [33, 139, 21, 5, 4, 11, 54, 112, 72, 157], [46, 38, 99, 7, 10, 111, 106, 82, 25, 50], [16, 25, 119, 14, 17, 96, 94, 131, 49, 50], [18, 37, 104, 19, 22, 88, 153, 95, 20, 44], [13, 19, 97, 12, 11, 165, 60, 102, 95, 38], [3, 42, 62, 7, 12, 97, 147, 172, 10, 52], [11, 50, 117, 16, 18, 97, 74, 91, 37, 92], [102, 87, 40, 4, 1, 20, 12, 46, 133, 147], [21, 104, 21, 2, 1, 8, 59, 75, 64, 230]]","[8, 1, 6, 9, 6, 9, 7, 7, 9, 6, 8, 0, 1, 3, 4, 5]","[7, 0, 6, 5, 2, 2, 8, 8, 3, 4, 2, 2, 6, 2, 6, 6]","[[2. 2. 1. 0. 0. 2. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 1. 1. 4. 0. 1. 3. 2. 2. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
 [1. 0. 1. 0. 1. 1. 2. 1. 1. 1.]
 [0. 0. 0. 0. 0. 1. 1. 1. 0. 1.]
 [1. 2. 2. 0. 2. 2. 1. 1. 2. 1.]
 [1. 1. 0. 0. 0. 0. 0. 0. 2. 0.]
 [0. 0. 0. 1. 0. 0. 0. 2. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]",64
5,"['0.3813', '0.2648', '0.1655', '0.0540', '0.0850', '0.2500', '0.2798', '0.1028', '0.2568', '0.3145']","['0.4283', '0.2432', '0.1355', '0.1650', '0.1717', '0.2035', '0.2063', '0.1040', '0.2293', '0.2402']","['0.3813', '0.2648', '0.1655', '0.0540', '0.0850', '0.2500', '0.2798', '0.1028', '0.2568', '0.3145']","['0.4035', '0.2535', '0.1490', '0.0814', '0.1137', '0.2243', '0.2375', '0.1034', '0.2422', '0.2724']","['0.3813', '0.2648', '0.1655', '0.0540', '0.0850', '0.2500', '0.2798', '0.1028', '0.2568', '0.3145']","['0.9423', '0.9071', '0.8883', '0.9690', '0.9544', '0.8888', '0.8795', '0.9011', '0.9055', '0.8925']","[[233, 58, 83, 5, 0, 36, 20, 20, 75, 81], [48, 161, 16, 13, 13, 8, 66, 85, 73, 125], [50, 45, 95, 22, 41, 109, 92, 46, 36, 38], [20, 18, 115, 33, 46, 101, 95, 86, 59, 38], [19, 35, 92, 42, 51, 94, 150, 53, 29, 35], [24, 27, 100, 31, 40, 153, 74, 54, 77, 32], [4, 53, 50, 15, 42, 110, 169, 98, 22, 41], [14, 52, 92, 27, 52, 103, 78, 62, 52, 71], [109, 92, 37, 8, 5, 17, 16, 35, 152, 121], [23, 121, 21, 4, 7, 21, 59, 57, 88, 184]]","[5, 6, 4, 1, 4, 3, 5, 5, 5, 8, 9, 8, 2, 0, 6, 6]","[6, 4, 5, 2, 4, 6, 1, 6, 6, 6, 3, 2, 2, 4, 2, 7]","[[2. 2. 1. 0. 0. 2. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [2. 2. 2. 4. 0. 1. 4. 2. 3. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]
 [2. 0. 1. 0. 2. 1. 3. 1. 1. 1.]
 [0. 0. 0. 0. 1. 1. 1. 1. 0. 1.]
 [1. 2. 2. 1. 2. 5. 1. 1. 3. 1.]
 [1. 1. 0. 0. 0. 0. 1. 0. 2. 0.]
 [0. 0. 0. 1. 0. 0. 0. 2. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]",80
6,"['0.3682', '0.2039', '0.1289', '0.1244', '0.0833', '0.2582', '0.2384', '0.1426', '0.2551', '0.3402']","['0.4536', '0.2605', '0.1626', '0.1580', '0.1748', '0.2144', '0.1880', '0.1004', '0.2356', '0.2472']","['0.3682', '0.2039', '0.1289', '0.1244', '0.0833', '0.2582', '0.2384', '0.1426', '0.2551', '0.3402']","['0.4065', '0.2288', '0.1438', '0.1392', '0.1129', '0.2342', '0.2102', '0.1178', '0.2449', '0.2863']","['0.3682', '0.2039', '0.1289', '0.1244', '0.0833', '0.2582', '0.2384', '0.1426', '0.2551', '0.3402']","['0.9497', '0.9347', '0.9298', '0.9248', '0.9563', '0.8925', '0.8847', '0.8571', '0.9094', '0.8881']","[[225, 53, 66, 25, 1, 38, 13, 30, 77, 83], [33, 124, 9, 35, 11, 11, 44, 121, 65, 155], [46, 23, 74, 52, 31, 102, 108, 64, 36, 38], [17, 12, 69, 76, 46, 110, 94, 105, 46, 36], [19, 16, 54, 85, 50, 86, 137, 85, 36, 32], [23, 15, 57, 61, 41, 158, 72, 79, 79, 27], [4, 25, 37, 36, 47, 100, 144, 150, 23, 38], [14, 34, 52, 72, 50, 96, 78, 86, 49, 72], [90, 90, 22, 25, 4, 19, 16, 50, 151, 125], [25, 84, 15, 14, 5, 17, 60, 87, 79, 199]]","[0, 8, 0, 3, 6, 0, 6, 3, 9, 1, 8, 3, 2, 1, 4, 0]","[6, 6, 6, 6, 2, 7, 4, 7, 7, 0, 3, 6, 0, 2, 2, 2]","[[2. 3. 2. 0. 0. 2. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [3. 3. 2. 4. 1. 1. 5. 2. 3. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1. 2.]
 [2. 0. 1. 0. 2. 1. 4. 1. 1. 1.]
 [0. 0. 0. 0. 1. 1. 1. 1. 0. 1.]
 [3. 2. 2. 3. 2. 5. 1. 1. 4. 1.]
 [2. 1. 0. 1. 0. 0. 1. 0. 2. 1.]
 [0. 0. 0. 1. 0. 0. 0. 2. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]",96
7,"['0.3568', '0.2171', '0.1551', '0.1015', '0.1150', '0.2320', '0.2682', '0.1426', '0.2280', '0.3162']","['0.4542', '0.2553', '0.1567', '0.1516', '0.1729', '0.2135', '0.1776', '0.1178', '0.2477', '0.2387']","['0.3568', '0.2171', '0.1551', '0.1015', '0.1150', '0.2320', '0.2682', '0.1426', '0.2280', '0.3162']","['0.3996', '0.2347', '0.1559', '0.1216', '0.1381', '0.2224', '0.2137', '0.1290', '0.2375', '0.2721']","['0.3568', '0.2171', '0.1551', '0.1015', '0.1150', '0.2320', '0.2682', '0.1426', '0.2280', '0.3162']","['0.9514', '0.9286', '0.9117', '0.9356', '0.9389', '0.9029', '0.8610', '0.8807', '0.9242', '0.8910']","[[218, 56, 74, 22, 2, 38, 22, 29, 71, 79], [35, 132, 14, 37, 14, 10, 70, 105, 45, 146], [38, 27, 89, 46, 47, 99, 116, 41, 29, 42], [18, 11, 86, 62, 64, 96, 109, 86, 39, 40], [19, 20, 65, 71, 69, 82, 154, 67, 22, 31], [21, 18, 76, 45, 54, 142, 84, 61, 82, 29], [3, 24, 39, 34, 74, 88, 162, 114, 24, 42], [12, 38, 70, 51, 62, 85, 96, 86, 41, 62], [90, 94, 37, 22, 5, 10, 28, 52, 135, 119], [26, 97, 18, 19, 8, 15, 71, 89, 57, 185]]","[6, 4, 7, 5, 9, 0, 8, 7, 5, 3, 5, 4, 7, 7, 7, 3]","[6, 7, 2, 6, 1, 3, 3, 7, 6, 6, 1, 4, 3, 7, 6, 0]","[[2. 3. 2. 1. 0. 2. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 2. 0. 0. 0. 1.]
 [3. 3. 2. 4. 1. 1. 5. 3. 3. 3.]
 [1. 0. 0. 0. 0. 0. 0. 1. 2. 2.]
 [2. 0. 1. 0. 3. 1. 4. 1. 1. 1.]
 [0. 0. 0. 0. 1. 1. 1. 1. 0. 1.]
 [3. 2. 2. 4. 2. 7. 2. 2. 4. 1.]
 [2. 1. 0. 1. 1. 0. 1. 2. 2. 1.]
 [0. 0. 0. 1. 0. 0. 0. 2. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]]",112
8,"['0.3715', '0.1645', '0.1603', '0.1358', '0.1067', '0.2304', '0.2649', '0.1675', '0.2095', '0.2889']","['0.4227', '0.2577', '0.1549', '0.1451', '0.1793', '0.2274', '0.1835', '0.1244', '0.2292', '0.2390']","['0.3715', '0.1645', '0.1603', '0.1358', '0.1067', '0.2304', '0.2649', '0.1675', '0.2095', '0.2889']","['0.3955', '0.2008', '0.1575', '0.1403', '0.1338', '0.2289', '0.2168', '0.1428', '0.2189', '0.2616']","['0.3715', '0.1645', '0.1603', '0.1358', '0.1067', '0.2304', '0.2649', '0.1675', '0.2095', '0.2889']","['0.9425', '0.9466', '0.9075', '0.9093', '0.9457', '0.9111', '0.8681', '0.8683', '0.9229', '0.9006']","[[227, 42, 81, 33, 2, 34, 24, 30, 60, 78], [42, 100, 19, 44, 12, 9, 66, 106, 60, 150], [40, 22, 92, 63, 41, 89, 108, 54, 30, 35], [16, 9, 89, 83, 49, 96, 102, 100, 40, 27], [23, 14, 70, 88, 64, 74, 144, 71, 25, 27], [25, 12, 73, 70, 50, 141, 80, 73, 68, 20], [3, 16, 40, 51, 69, 88, 160, 120, 23, 34], [10, 26, 70, 87, 56, 69, 91, 101, 44, 49], [116, 73, 39, 29, 6, 9, 26, 52, 124, 118], [35, 74, 21, 24, 8, 11, 71, 105, 67, 169]]","[2, 7, 8, 5, 2, 3, 3, 9, 0, 4, 5, 2, 3, 0, 8, 0]","[7, 3, 3, 4, 4, 6, 7, 2, 2, 6, 9, 9, 6, 1, 5, 2]","[[2. 3. 2. 1. 0. 2. 0. 0. 2. 0.]
 [1. 0. 0. 0. 0. 2. 0. 0. 0. 1.]
 [5. 3. 2. 4. 1. 1. 5. 3. 3. 4.]
 [1. 0. 0. 0. 0. 0. 0. 2. 3. 2.]
 [2. 0. 2. 0. 3. 2. 4. 1. 1. 1.]
 [0. 0. 0. 0. 1. 1. 1. 1. 1. 1.]
 [3. 2. 2. 6. 3. 7. 2. 2. 4. 1.]
 [2. 1. 1. 2. 1. 0. 1. 2. 2. 1.]
 [0. 0. 0. 1. 0. 0. 0. 2. 0. 0.]
 [0. 0. 2. 0. 0. 1. 0. 0. 0. 0.]]",128
9,"['0.3126', '0.2878', '0.1690', '0.0393', '0.0833', '0.2696', '0.3858', '0.0680', '0.2213', '0.2906']","['0.4923', '0.2451', '0.1331', '0.1404', '0.1515', '0.2010', '0.1827', '0.1228', '0.2539', '0.2355']","['0.3126', '0.2878', '0.1690', '0.0393', '0.0833', '0.2696', '0.3858', '0.0680', '0.2213', '0.2906']","['0.3824', '0.2648', '0.1489', '0.0614', '0.1075', '0.2303', '0.2480', '0.0875', '0.2365', '0.2601']","['0.3126', '0.2878', '0.1690', '0.0393', '0.0833', '0.2696', '0.3858', '0.0680', '0.2213', '0.2906']","['0.9634', '0.9000', '0.8835', '0.9727', '0.9481', '0.8782', '0.8069', '0.9457', '0.9288', '0.8981']","[[191, 88, 79, 11, 2, 45, 35, 11, 79, 70], [22, 175, 35, 18, 16, 12, 92, 52, 40, 146], [35, 35, 97, 19, 31, 123, 144, 30, 22, 38], [10, 27, 105, 24, 56, 106, 162, 50, 35, 36], [18, 34, 95, 25, 50, 108, 202, 18, 20, 30], [12, 25, 95, 17, 51, 165, 121, 31, 76, 19], [4, 37, 57, 10, 57, 114, 233, 44, 16, 32], [10, 36, 102, 19, 64, 104, 132, 41, 39, 56], [69, 117, 44, 11, 1, 19, 51, 24, 131, 125], [17, 140, 20, 17, 2, 25, 103, 33, 58, 170]]","[3, 9, 1, 5, 8, 8, 2, 0, 5, 4, 1, 3, 8, 8, 7, 7]","[3, 0, 4, 7, 2, 2, 2, 6, 8, 6, 2, 5, 7, 8, 4, 6]","[[2. 3. 2. 1. 0. 2. 0. 0. 2. 1.]
 [1. 0. 0. 0. 0. 2. 0. 0. 0. 1.]
 [5. 4. 3. 4. 1. 1. 5. 3. 5. 4.]
 [1. 0. 0. 1. 0. 0. 0. 2. 3. 2.]
 [2. 1. 2. 0. 3. 2. 4. 2. 1. 1.]
 [0. 0. 0. 1. 1. 1. 1. 1. 1. 1.]
 [4. 2. 2. 6. 4. 7. 2. 3. 4. 1.]
 [2. 1. 1. 2. 1. 1. 1. 2. 3. 1.]
 [0. 0. 0. 1. 0. 1. 0. 2. 1. 0.]
 [0. 0. 2. 0. 0. 1. 0. 0. 0. 0.]]",144
