cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.3166', '0.5376', '0.0000', '0.6254', '0.0000', '0.7217', '0.0000', '0.8967', '0.2532', '0.0000']","['0.1421', '0.9277', '0.0000', '0.3717', '0.0000', '0.2848', '0.0000', '0.3421', '0.8990', '0.0000']","['0.3166', '0.5376', '0.0000', '0.6254', '0.0000', '0.7217', '0.0000', '0.8967', '0.2532', '0.0000']","['0.1962', '0.6807', '0.0000', '0.4663', '0.0000', '0.4084', '0.0000', '0.4953', '0.3951', '0.0000']","['0.3166', '0.5376', '0.0000', '0.6254', '0.0000', '0.7217', '0.0000', '0.8967', '0.2532', '0.0000']","['0.7883', '0.9954', '1.0000', '0.8822', '1.0000', '0.7938', '1.0000', '0.8063', '0.9968', '1.0000']","[[221, 2, 0, 289, 0, 174, 0, 8, 4, 0], [16, 372, 0, 163, 0, 140, 0, 1, 0, 0], [409, 6, 0, 57, 0, 202, 0, 12, 4, 0], [62, 17, 0, 439, 0, 181, 0, 3, 0, 0], [499, 0, 0, 66, 0, 99, 0, 6, 6, 0], [0, 0, 0, 2, 0, 516, 0, 197, 0, 0], [295, 4, 0, 151, 0, 239, 0, 7, 6, 0], [0, 0, 0, 0, 0, 73, 0, 634, 0, 0], [52, 0, 0, 3, 0, 99, 0, 371, 178, 0], [1, 0, 0, 11, 0, 89, 0, 614, 0, 0]]",-1,-1,-1,-1
1,"['0.4413', '0.9075', '0.1754', '0.1866', '0.7027', '0.6895', '0.0299', '0.8076', '0.7397', '0.8979']","['0.5016', '0.4113', '0.4158', '0.3484', '0.3935', '0.6233', '0.3281', '0.7093', '0.9155', '0.8481']","['0.4413', '0.9075', '0.1754', '0.1866', '0.7027', '0.6895', '0.0299', '0.8076', '0.7397', '0.8979']","['0.4695', '0.5660', '0.2467', '0.2430', '0.5045', '0.6547', '0.0548', '0.7553', '0.8183', '0.8723']","['0.4413', '0.9075', '0.1754', '0.1866', '0.7027', '0.6895', '0.0299', '0.8076', '0.7397', '0.8979']","['0.9514', '0.8575', '0.9731', '0.9611', '0.8843', '0.9526', '0.9932', '0.9628', '0.9924', '0.9817']","[[308, 194, 6, 128, 38, 13, 3, 0, 8, 0], [20, 628, 9, 24, 9, 1, 0, 0, 1, 0], [21, 75, 121, 14, 378, 44, 29, 0, 7, 1], [113, 425, 2, 131, 24, 4, 1, 0, 1, 1], [40, 55, 53, 18, 475, 24, 5, 0, 6, 0], [0, 2, 0, 2, 0, 493, 0, 164, 8, 46], [111, 138, 87, 55, 217, 65, 21, 0, 8, 0], [0, 0, 0, 0, 0, 65, 0, 571, 7, 64], [1, 9, 13, 4, 66, 58, 5, 24, 520, 3], [0, 1, 0, 0, 0, 24, 0, 46, 2, 642]]","[4, 4, 2, 3, 2, 3, 2, 2, 1, 8, 3, 4, 0, 6, 2, 9]","[6, 6, 6, 2, 2, 2, 2, 6, 4, 4, 2, 6, 6, 4, 4, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 2. 3. 0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 0. 0. 1. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 2. 0. 3. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.3954', '0.9408', '0.1783', '0.1695', '0.7544', '0.6923', '0.0014', '0.7921', '0.7752', '0.9231']","['0.6374', '0.4508', '0.4362', '0.4175', '0.3661', '0.5067', '0.2500', '0.7044', '0.9129', '0.8354']","['0.3954', '0.9408', '0.1783', '0.1695', '0.7544', '0.6923', '0.0014', '0.7921', '0.7752', '0.9231']","['0.4881', '0.6096', '0.2531', '0.2411', '0.4930', '0.5851', '0.0028', '0.7457', '0.8385', '0.8771']","['0.3954', '0.9408', '0.1783', '0.1695', '0.7544', '0.6923', '0.0014', '0.7921', '0.7752', '0.9231']","['0.9751', '0.8743', '0.9748', '0.9736', '0.8604', '0.9233', '0.9995', '0.9627', '0.9917', '0.9793']","[[276, 201, 8, 90, 61, 50, 2, 0, 10, 0], [8, 651, 7, 8, 12, 5, 0, 0, 1, 0], [6, 28, 123, 5, 437, 81, 0, 0, 9, 1], [51, 444, 5, 119, 47, 33, 1, 0, 1, 1], [16, 29, 45, 22, 510, 44, 0, 0, 9, 1], [0, 0, 0, 0, 0, 495, 0, 172, 5, 43], [76, 90, 87, 39, 279, 116, 1, 0, 14, 0], [0, 0, 0, 0, 0, 63, 0, 560, 2, 82], [0, 1, 7, 2, 47, 61, 0, 38, 545, 2], [0, 0, 0, 0, 0, 29, 0, 25, 1, 660]]","[0, 4, 2, 1, 4, 7, 6, 2, 4, 5, 3, 7, 8, 9, 6, 5]","[6, 2, 6, 2, 6, 6, 5, 2, 8, 6, 8, 4, 2, 6, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 3. 3. 1. 1. 1. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 0. 0. 1. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [2. 0. 3. 0. 4. 1. 0. 1. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.4499', '0.9162', '0.2174', '0.4473', '0.7337', '0.6825', '0.0100', '0.7737', '0.7681', '0.9343']","['0.5880', '0.6038', '0.3989', '0.5148', '0.3599', '0.5837', '0.1458', '0.7245', '0.9294', '0.8029']","['0.4499', '0.9162', '0.2174', '0.4473', '0.7337', '0.6825', '0.0100', '0.7737', '0.7681', '0.9343']","['0.5097', '0.7279', '0.2814', '0.4787', '0.4830', '0.6293', '0.0187', '0.7483', '0.8411', '0.8636']","['0.4499', '0.9162', '0.2174', '0.4473', '0.7337', '0.6825', '0.0100', '0.7737', '0.7681', '0.9343']","['0.9651', '0.9341', '0.9642', '0.9530', '0.8605', '0.9446', '0.9935', '0.9669', '0.9935', '0.9739']","[[314, 84, 27, 152, 57, 31, 24, 0, 9, 0], [7, 634, 8, 28, 11, 2, 1, 0, 1, 0], [14, 13, 150, 10, 442, 49, 5, 0, 6, 1], [67, 253, 9, 314, 39, 15, 3, 0, 1, 1], [38, 18, 53, 30, 496, 32, 2, 0, 6, 1], [0, 1, 1, 2, 0, 488, 0, 160, 5, 58], [94, 46, 120, 70, 270, 85, 7, 0, 10, 0], [0, 0, 0, 0, 0, 62, 0, 547, 2, 96], [0, 1, 8, 4, 63, 50, 6, 24, 540, 7], [0, 0, 0, 0, 0, 22, 0, 24, 1, 668]]","[6, 5, 1, 5, 9, 4, 7, 8, 9, 2, 7, 7, 8, 2, 4, 3]","[2, 2, 6, 4, 6, 6, 2, 6, 4, 6, 6, 2, 6, 6, 0, 0]","[[0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 3. 3. 1. 2. 2. 2. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 0. 1. 1. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [2. 1. 5. 0. 5. 1. 0. 2. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.4986', '0.8772', '0.2551', '0.6994', '0.6982', '0.6294', '0.0100', '0.8472', '0.8407', '0.9021']","['0.6327', '0.8848', '0.3621', '0.6176', '0.3450', '0.5814', '0.2059', '0.6877', '0.8808', '0.8431']","['0.4986', '0.8772', '0.2551', '0.6994', '0.6982', '0.6294', '0.0100', '0.8472', '0.8407', '0.9021']","['0.5577', '0.8810', '0.2993', '0.6560', '0.4618', '0.6044', '0.0190', '0.7592', '0.8603', '0.8716']","['0.4986', '0.8772', '0.2551', '0.6994', '0.6982', '0.6294', '0.0100', '0.8472', '0.8407', '0.9021']","['0.9679', '0.9875', '0.9509', '0.9517', '0.8583', '0.9484', '0.9957', '0.9568', '0.9873', '0.9809']","[[348, 24, 50, 131, 75, 36, 17, 2, 14, 1], [4, 607, 12, 49, 12, 6, 0, 1, 1, 0], [8, 6, 176, 7, 420, 48, 3, 0, 19, 3], [69, 32, 18, 491, 52, 32, 5, 0, 1, 2], [33, 5, 78, 38, 472, 35, 2, 2, 10, 1], [0, 0, 0, 1, 0, 450, 0, 213, 14, 37], [88, 11, 146, 74, 277, 80, 7, 2, 16, 1], [0, 0, 0, 0, 0, 34, 0, 599, 4, 70], [0, 1, 6, 4, 60, 24, 0, 12, 591, 5], [0, 0, 0, 0, 0, 29, 0, 40, 1, 645]]","[2, 8, 5, 4, 5, 7, 4, 9, 4, 6, 2, 9, 7, 8, 3, 9]","[2, 2, 2, 0, 8, 4, 0, 0, 6, 2, 2, 6, 4, 6, 2, 4]","[[0. 0. 0. 1. 3. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 5. 4. 1. 3. 3. 2. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 0. 1. 1. 3. 1. 2.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [2. 1. 5. 0. 6. 1. 0. 2. 3. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",64
5,"['0.4828', '0.9292', '0.5710', '0.6781', '0.3802', '0.6713', '0.0356', '0.8614', '0.8037', '0.8797']","['0.6713', '0.7785', '0.3807', '0.6056', '0.3516', '0.6250', '0.1880', '0.6897', '0.9217', '0.8700']","['0.4828', '0.9292', '0.5710', '0.6781', '0.3802', '0.6713', '0.0356', '0.8614', '0.8037', '0.8797']","['0.5617', '0.8472', '0.4568', '0.6398', '0.3653', '0.6473', '0.0599', '0.7660', '0.8587', '0.8748']","['0.4828', '0.9292', '0.5710', '0.6781', '0.3802', '0.6713', '0.0356', '0.8614', '0.8037', '0.8797']","['0.9738', '0.9710', '0.8984', '0.9508', '0.9250', '0.9542', '0.9829', '0.9565', '0.9924', '0.9850']","[[337, 35, 43, 145, 35, 22, 68, 2, 11, 0], [1, 643, 11, 24, 7, 3, 2, 0, 1, 0], [13, 13, 394, 7, 210, 38, 6, 0, 8, 1], [38, 99, 21, 476, 27, 14, 24, 0, 1, 2], [25, 13, 287, 45, 257, 33, 4, 3, 8, 1], [0, 0, 2, 2, 0, 480, 0, 193, 6, 32], [88, 22, 264, 82, 147, 59, 25, 2, 11, 2], [0, 0, 0, 0, 0, 46, 0, 609, 1, 51], [0, 1, 13, 5, 48, 35, 4, 27, 565, 5], [0, 0, 0, 0, 0, 38, 0, 47, 1, 629]]","[3, 3, 5, 2, 1, 6, 7, 6, 0, 6, 0, 3, 2, 7, 7, 4]","[3, 6, 2, 6, 4, 3, 0, 4, 6, 6, 2, 0, 6, 3, 0, 6]","[[0. 0. 0. 2. 3. 0. 0. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 5. 4. 1. 4. 3. 2. 2. 1.]
 [0. 0. 0. 1. 0. 0. 1. 1. 0. 0.]
 [0. 2. 1. 0. 0. 1. 2. 3. 1. 2.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [3. 1. 7. 1. 7. 1. 1. 2. 3. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",80
6,"['0.5530', '0.8295', '0.4797', '0.7707', '0.5207', '0.6839', '0.0413', '0.8614', '0.8108', '0.8266']","['0.6542', '0.9503', '0.3649', '0.5978', '0.3705', '0.7108', '0.1676', '0.6874', '0.9149', '0.8769']","['0.5530', '0.8295', '0.4797', '0.7707', '0.5207', '0.6839', '0.0413', '0.8614', '0.8108', '0.8266']","['0.5994', '0.8858', '0.4145', '0.6733', '0.4330', '0.6971', '0.0663', '0.7646', '0.8597', '0.8510']","['0.5530', '0.8295', '0.4797', '0.7707', '0.5207', '0.6839', '0.0413', '0.8614', '0.8108', '0.8266']","['0.9676', '0.9952', '0.9087', '0.9422', '0.9054', '0.9683', '0.9771', '0.9560', '0.9916', '0.9868']","[[386, 8, 65, 123, 52, 10, 42, 1, 11, 0], [1, 574, 9, 87, 13, 1, 6, 0, 1, 0], [16, 7, 331, 8, 267, 17, 31, 1, 9, 3], [61, 5, 27, 541, 39, 5, 23, 0, 1, 0], [21, 3, 207, 54, 352, 13, 17, 1, 7, 1], [0, 0, 9, 2, 0, 489, 0, 177, 9, 29], [105, 6, 249, 78, 193, 27, 29, 1, 12, 2], [0, 0, 0, 0, 0, 52, 0, 609, 2, 44], [0, 1, 10, 12, 34, 32, 25, 15, 570, 4], [0, 0, 0, 0, 0, 42, 0, 81, 1, 591]]","[2, 6, 4, 5, 3, 5, 8, 2, 9, 3, 7, 3, 9, 0, 9, 9]","[3, 6, 4, 6, 6, 0, 2, 4, 6, 0, 6, 6, 6, 4, 3, 3]","[[0. 0. 0. 3. 3. 1. 0. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 5. 4. 1. 4. 3. 2. 3. 1.]
 [0. 0. 1. 1. 0. 0. 1. 1. 0. 2.]
 [1. 2. 2. 0. 1. 1. 2. 3. 1. 2.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [3. 1. 7. 3. 7. 2. 2. 3. 3. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",96
7,"['0.6576', '0.5679', '0.6029', '0.6852', '0.5991', '0.5608', '0.0000', '0.9066', '0.7809', '0.7147']","['0.5204', '0.9776', '0.3475', '0.5079', '0.4345', '0.8568', '0.0000', '0.6404', '0.9211', '0.9257']","['0.6576', '0.5679', '0.6029', '0.6852', '0.5991', '0.5608', '0.0000', '0.9066', '0.7809', '0.7147']","['0.5810', '0.7185', '0.4409', '0.5834', '0.5037', '0.6779', '0.0000', '0.7506', '0.8453', '0.8066']","['0.6576', '0.5679', '0.6029', '0.6852', '0.5991', '0.5608', '0.0000', '0.9066', '0.7809', '0.7147']","['0.9329', '0.9986', '0.8762', '0.9260', '0.9167', '0.9893', '0.9963', '0.9428', '0.9925', '0.9935']","[[459, 2, 112, 79, 28, 1, 9, 0, 8, 0], [7, 393, 17, 256, 15, 1, 2, 0, 1, 0], [39, 1, 416, 8, 220, 2, 0, 0, 4, 0], [146, 2, 40, 481, 32, 0, 0, 0, 1, 0], [43, 1, 182, 39, 405, 0, 1, 0, 5, 0], [0, 1, 82, 9, 1, 401, 7, 174, 16, 24], [152, 2, 295, 57, 186, 2, 0, 1, 7, 0], [0, 0, 7, 0, 0, 40, 0, 641, 4, 15], [36, 0, 46, 10, 45, 5, 3, 7, 549, 2], [0, 0, 0, 8, 0, 16, 1, 178, 1, 511]]","[0, 5, 9, 9, 5, 2, 4, 3, 2, 8, 1, 3, 2, 1, 6, 9]","[4, 2, 2, 8, 0, 2, 4, 6, 6, 0, 3, 2, 3, 3, 6, 4]","[[0. 0. 0. 3. 3. 2. 0. 2. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 6. 5. 1. 5. 3. 2. 3. 2.]
 [0. 2. 2. 1. 0. 0. 1. 1. 0. 2.]
 [2. 2. 2. 0. 2. 1. 2. 3. 1. 3.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [3. 1. 8. 4. 7. 2. 3. 3. 3. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 1. 1. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",112
8,"['0.5330', '0.8425', '0.6406', '0.7877', '0.3979', '0.7427', '0.0057', '0.8416', '0.7795', '0.8559']","['0.7865', '0.9480', '0.3807', '0.5908', '0.3887', '0.5589', '0.2000', '0.7033', '0.8740', '0.9000']","['0.5330', '0.8425', '0.6406', '0.7877', '0.3979', '0.7427', '0.0057', '0.8416', '0.7795', '0.8559']","['0.6354', '0.8921', '0.4776', '0.6752', '0.3933', '0.6378', '0.0111', '0.7663', '0.8241', '0.8774']","['0.5330', '0.8425', '0.6406', '0.7877', '0.3979', '0.7427', '0.0057', '0.8416', '0.7795', '0.8559']","['0.9840', '0.9949', '0.8861', '0.9392', '0.9331', '0.9333', '0.9975', '0.9601', '0.9875', '0.9892']","[[372, 7, 73, 135, 48, 38, 8, 5, 11, 1], [0, 583, 4, 80, 19, 4, 0, 1, 1, 0], [3, 4, 442, 10, 135, 70, 6, 0, 19, 1], [17, 8, 20, 553, 67, 19, 1, 13, 4, 0], [0, 6, 305, 47, 269, 38, 0, 3, 8, 0], [0, 0, 0, 5, 0, 531, 0, 141, 12, 26], [81, 6, 291, 91, 110, 97, 4, 2, 20, 0], [0, 0, 0, 0, 0, 70, 0, 595, 3, 39], [0, 0, 26, 13, 44, 51, 1, 19, 548, 1], [0, 1, 0, 2, 0, 32, 0, 67, 1, 612]]","[8, 8, 0, 7, 5, 1, 8, 0, 2, 4, 1, 6, 4, 4, 9, 9]","[8, 6, 0, 2, 4, 0, 8, 4, 4, 8, 6, 8, 2, 2, 2, 2]","[[1. 1. 0. 3. 3. 2. 0. 2. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 6. 5. 3. 5. 3. 3. 3. 4.]
 [0. 2. 2. 1. 0. 0. 1. 1. 0. 2.]
 [3. 2. 3. 0. 2. 2. 2. 3. 1. 3.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [3. 2. 8. 4. 7. 2. 3. 3. 4. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 2. 1. 1. 0. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",128
9,"['0.5602', '0.9263', '0.2435', '0.7009', '0.7929', '0.7455', '0.0256', '0.8501', '0.8037', '0.7846']","['0.7032', '0.8793', '0.3636', '0.6604', '0.3676', '0.6009', '0.2951', '0.7180', '0.8746', '0.9063']","['0.5602', '0.9263', '0.2435', '0.7009', '0.7929', '0.7455', '0.0256', '0.8501', '0.8037', '0.7846']","['0.6236', '0.9022', '0.2917', '0.6800', '0.5023', '0.6654', '0.0472', '0.7785', '0.8377', '0.8411']","['0.5602', '0.9263', '0.2435', '0.7009', '0.7929', '0.7455', '0.0256', '0.8501', '0.8037', '0.7846']","['0.9738', '0.9860', '0.9534', '0.9598', '0.8542', '0.9437', '0.9932', '0.9625', '0.9871', '0.9908']","[[391, 20, 61, 104, 49, 34, 24, 2, 12, 1], [0, 641, 3, 23, 19, 5, 0, 0, 1, 0], [5, 8, 168, 6, 439, 37, 12, 0, 15, 0], [56, 37, 21, 492, 62, 26, 4, 1, 3, 0], [4, 10, 55, 38, 536, 24, 2, 0, 7, 0], [0, 1, 1, 5, 0, 533, 0, 139, 17, 19], [100, 11, 150, 64, 275, 59, 18, 2, 23, 0], [0, 0, 0, 0, 0, 69, 0, 601, 2, 35], [0, 1, 3, 12, 78, 30, 0, 11, 565, 3], [0, 0, 0, 1, 0, 70, 1, 81, 1, 561]]","[1, 7, 8, 5, 0, 0, 5, 5, 2, 7, 8, 8, 8, 7, 3, 3]","[6, 0, 0, 0, 0, 6, 6, 3, 4, 0, 6, 6, 6, 6, 6, 1]","[[2. 1. 0. 3. 3. 3. 0. 4. 2. 1.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [1. 1. 6. 5. 3. 5. 3. 3. 3. 4.]
 [0. 2. 2. 1. 0. 1. 1. 1. 0. 2.]
 [3. 2. 4. 0. 2. 2. 2. 3. 1. 3.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [4. 3. 8. 5. 7. 3. 3. 4. 7. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 2. 1. 1. 0. 2. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",144
