cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0014', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0014', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1818', '0.0000', '0.0000', '0.0000', '0.0000', '0.0029', '0.0000']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0014', '0.0000']","['1.0000', '1.0000', '1.0000', '0.0002', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0], [0, 0, 0, 699, 0, 0, 0, 0, 1, 0], [0, 0, 0, 700, 0, 0, 0, 0, 0, 0]]",-1,-1,-1,-1,2.3027074337005615
1,"['0.0000', '0.0000', '0.0000', '0.9771', '0.0000', '0.0000', '0.0000', '0.0000', '0.5214', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1338', '0.0000', '0.0000', '0.0000', '0.0000', '0.1934', '0.0000']","['0.0000', '0.0000', '0.0000', '0.9771', '0.0000', '0.0000', '0.0000', '0.0000', '0.5214', '0.0000']","['0.0000', '0.0000', '0.0000', '0.2353', '0.0000', '0.0000', '0.0000', '0.0000', '0.2822', '0.0000']","['0.0000', '0.0000', '0.0000', '0.9771', '0.0000', '0.0000', '0.0000', '0.0000', '0.5214', '0.0000']","['1.0000', '1.0000', '1.0000', '0.2970', '1.0000', '1.0000', '1.0000', '1.0000', '0.7584', '1.0000']","[[0, 0, 0, 607, 0, 0, 0, 0, 93, 0], [0, 0, 0, 695, 0, 0, 0, 0, 5, 0], [0, 0, 0, 417, 0, 0, 0, 0, 283, 0], [0, 0, 0, 684, 0, 0, 0, 0, 16, 0], [0, 0, 0, 358, 0, 0, 0, 0, 342, 0], [0, 0, 0, 679, 0, 0, 0, 0, 21, 0], [0, 0, 0, 529, 0, 0, 0, 0, 171, 0], [0, 0, 0, 560, 0, 0, 0, 0, 140, 0], [0, 0, 0, 335, 0, 0, 0, 0, 365, 0], [0, 0, 0, 249, 0, 0, 0, 0, 451, 0]]","[6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]","[6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.28564190864563
2,"['0.0000', '0.0000', '0.0000', '0.5243', '0.0000', '0.0000', '0.0000', '0.0000', '0.7857', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1237', '0.0000', '0.0000', '0.0000', '0.0000', '0.1363', '0.0000']","['0.0000', '0.0000', '0.0000', '0.5243', '0.0000', '0.0000', '0.0000', '0.0000', '0.7857', '0.0000']","['0.0000', '0.0000', '0.0000', '0.2002', '0.0000', '0.0000', '0.0000', '0.0000', '0.2324', '0.0000']","['0.0000', '0.0000', '0.0000', '0.5243', '0.0000', '0.0000', '0.0000', '0.0000', '0.7857', '0.0000']","['1.0000', '1.0000', '1.0000', '0.5875', '1.0000', '1.0000', '1.0000', '1.0000', '0.4470', '1.0000']","[[0, 0, 0, 272, 0, 0, 0, 0, 428, 0], [0, 0, 0, 621, 0, 0, 0, 0, 79, 0], [0, 0, 0, 251, 0, 0, 0, 0, 449, 0], [0, 0, 0, 367, 0, 0, 0, 0, 333, 0], [0, 0, 0, 135, 0, 0, 0, 0, 565, 0], [0, 0, 0, 540, 0, 0, 0, 0, 160, 0], [0, 0, 0, 340, 0, 0, 0, 0, 360, 0], [0, 0, 0, 240, 0, 0, 0, 0, 460, 0], [0, 0, 0, 150, 0, 0, 0, 0, 550, 0], [0, 0, 0, 50, 0, 0, 0, 0, 650, 0]]","[3, 2, 2, 9, 9, 9, 8, 8, 2, 8, 8, 6, 8, 8, 2, 0]","[3, 2, 2, 9, 9, 9, 8, 8, 2, 8, 8, 6, 8, 8, 2, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.274268388748169
3,"['0.0000', '0.0000', '0.0000', '0.2657', '0.0000', '0.0000', '0.0000', '0.0000', '0.9243', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1218', '0.0000', '0.0000', '0.0000', '0.0000', '0.1182', '0.0000']","['0.0000', '0.0000', '0.0000', '0.2657', '0.0000', '0.0000', '0.0000', '0.0000', '0.9243', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1670', '0.0000', '0.0000', '0.0000', '0.0000', '0.2096', '0.0000']","['0.0000', '0.0000', '0.0000', '0.2657', '0.0000', '0.0000', '0.0000', '0.0000', '0.9243', '0.0000']","['1.0000', '1.0000', '1.0000', '0.7871', '1.0000', '1.0000', '1.0000', '1.0000', '0.2340', '1.0000']","[[0, 0, 0, 169, 0, 0, 0, 0, 531, 0], [0, 0, 0, 360, 0, 0, 0, 0, 340, 0], [0, 0, 0, 143, 0, 0, 0, 0, 557, 0], [0, 0, 0, 186, 0, 0, 0, 0, 514, 0], [0, 0, 0, 84, 0, 0, 0, 0, 616, 0], [0, 0, 0, 227, 0, 0, 0, 0, 473, 0], [0, 0, 0, 220, 0, 0, 0, 0, 480, 0], [0, 0, 0, 74, 0, 0, 0, 0, 626, 0], [0, 0, 0, 53, 0, 0, 0, 0, 647, 0], [0, 0, 0, 11, 0, 0, 0, 0, 689, 0]]","[9, 9, 6, 9, 0, 0, 6, 9, 9, 0, 4, 9, 6, 8, 0, 9]","[9, 9, 6, 9, 0, 0, 6, 9, 9, 0, 4, 9, 6, 8, 0, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.26399827003479
4,"['0.0000', '0.0000', '0.0000', '0.0757', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.2477', '0.0000', '0.0000', '0.0000', '0.0000', '0.1032', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0757', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.1160', '0.0000', '0.0000', '0.0000', '0.0000', '0.1870', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0757', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '0.9744', '1.0000', '1.0000', '1.0000', '1.0000', '0.0340', '1.0000']","[[0, 0, 0, 21, 0, 0, 0, 0, 679, 0], [0, 0, 0, 114, 0, 0, 0, 0, 586, 0], [0, 0, 0, 6, 0, 0, 0, 0, 694, 0], [0, 0, 0, 53, 0, 0, 0, 0, 647, 0], [0, 0, 0, 11, 0, 0, 0, 0, 689, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [0, 0, 0, 9, 0, 0, 0, 0, 691, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0]]","[0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 6, 0, 0, 0, 6, 2]","[0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 6, 0, 0, 0, 6, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.250079393386841
5,"['0.0000', '0.0000', '0.0000', '0.0014', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0556', '0.0000', '0.0000', '0.0000', '0.0000', '0.1003', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0014', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0028', '0.0000', '0.0000', '0.0000', '0.0000', '0.1822', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0014', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '0.9973', '1.0000', '1.0000', '1.0000', '1.0000', '0.0029', '1.0000']","[[0, 0, 0, 2, 0, 0, 0, 0, 698, 0], [0, 0, 0, 15, 0, 0, 0, 0, 685, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [0, 0, 0, 1, 0, 0, 0, 0, 699, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0]]","[0, 6, 0, 0, 6, 0, 0, 4, 6, 2, 0, 6, 0, 3, 3, 6]","[0, 6, 0, 0, 6, 0, 0, 4, 6, 2, 0, 6, 0, 3, 3, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.229807138442993
6,"['0.0143', '0.0000', '0.0000', '0.0014', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000']","['0.0229', '0.0000', '0.0000', '0.0385', '0.0000', '0.0000', '0.0000', '0.0000', '0.1071', '0.0000']","['0.0143', '0.0000', '0.0000', '0.0014', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000']","['0.0176', '0.0000', '0.0000', '0.0028', '0.0000', '0.0000', '0.0000', '0.0000', '0.1934', '0.0000']","['0.0143', '0.0000', '0.0000', '0.0014', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000']","['0.9324', '1.0000', '1.0000', '0.9960', '1.0000', '1.0000', '1.0000', '1.0000', '0.0733', '1.0000']","[[10, 0, 0, 3, 0, 0, 0, 0, 687, 0], [414, 0, 0, 19, 0, 0, 0, 0, 267, 0], [2, 0, 0, 0, 0, 0, 0, 0, 698, 0], [5, 0, 0, 1, 0, 0, 0, 0, 694, 0], [2, 0, 0, 1, 0, 0, 0, 0, 697, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [3, 0, 0, 2, 0, 0, 0, 0, 695, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0]]","[0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 6, 2, 3]","[0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 6, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.211265802383423
7,"['0.4757', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9771', '0.0000']","['0.1808', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1327', '0.0000']","['0.4757', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9771', '0.0000']","['0.2620', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2336', '0.0000']","['0.4757', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9771', '0.0000']","['0.7605', '1.0000', '1.0000', '0.9997', '1.0000', '1.0000', '1.0000', '1.0000', '0.2902', '1.0000']","[[333, 0, 0, 0, 0, 0, 0, 0, 367, 0], [666, 0, 0, 0, 0, 0, 0, 0, 34, 0], [104, 0, 0, 0, 0, 0, 0, 0, 596, 0], [335, 0, 0, 0, 0, 0, 0, 0, 365, 0], [90, 0, 0, 0, 0, 0, 0, 0, 610, 0], [64, 0, 0, 0, 0, 0, 0, 0, 636, 0], [221, 0, 0, 2, 0, 0, 0, 0, 477, 0], [13, 0, 0, 0, 0, 0, 0, 0, 687, 0], [16, 0, 0, 0, 0, 0, 0, 0, 684, 0], [0, 0, 0, 0, 0, 0, 0, 0, 700, 0]]","[0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 4, 0, 4, 3]","[0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 4, 0, 4, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1227848529815674
8,"['0.6914', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9243', '0.0000']","['0.1681', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1570', '0.0000']","['0.6914', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9243', '0.0000']","['0.2705', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2684', '0.0000']","['0.6914', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9243', '0.0000']","['0.6198', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.4486', '1.0000']","[[484, 0, 0, 0, 0, 0, 0, 0, 216, 0], [681, 0, 0, 0, 0, 0, 0, 0, 19, 0], [228, 0, 0, 0, 0, 0, 0, 0, 472, 0], [522, 0, 0, 0, 0, 0, 0, 0, 178, 0], [145, 0, 0, 0, 0, 0, 0, 0, 555, 0], [315, 0, 0, 0, 0, 0, 0, 0, 385, 0], [349, 0, 0, 0, 0, 0, 0, 0, 351, 0], [90, 0, 0, 0, 0, 0, 0, 0, 610, 0], [53, 0, 0, 0, 0, 0, 0, 0, 647, 0], [12, 0, 0, 0, 0, 0, 0, 0, 688, 0]]","[9, 6, 6, 2, 3, 0, 8, 5, 6, 4, 7, 2, 5, 6, 9, 6]","[9, 6, 6, 2, 3, 0, 8, 5, 6, 4, 7, 2, 5, 6, 9, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1380544900894165
9,"['0.8800', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.8757', '0.0000']","['0.1673', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1847', '0.0000']","['0.8800', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.8757', '0.0000']","['0.2812', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.3051', '0.0000']","['0.8800', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.8757', '0.0000']","['0.5135', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.5706', '0.9998']","[[616, 0, 0, 0, 0, 0, 0, 0, 84, 0], [692, 0, 0, 0, 0, 0, 0, 0, 8, 0], [331, 0, 0, 0, 0, 0, 0, 0, 369, 0], [645, 0, 0, 0, 0, 0, 0, 0, 55, 0], [243, 0, 0, 0, 0, 0, 0, 0, 457, 0], [454, 0, 0, 0, 0, 0, 0, 0, 245, 1], [442, 0, 0, 0, 0, 0, 0, 0, 258, 0], [152, 0, 0, 0, 0, 0, 0, 0, 548, 0], [87, 0, 0, 0, 0, 0, 0, 0, 613, 0], [19, 0, 0, 0, 0, 0, 0, 0, 681, 0]]","[9, 9, 9, 6, 2, 9, 9, 7, 9, 6, 5, 9, 6, 0, 9, 8]","[9, 9, 9, 6, 2, 9, 9, 7, 9, 6, 5, 9, 6, 0, 9, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.148938775062561
