cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0999', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.1817', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 690, 0, 0, 0, 0, 0, 0, 0], [0, 0, 787, 0, 0, 0, 0, 0, 0, 0], [0, 0, 699, 0, 0, 0, 0, 0, 0, 0], [0, 0, 714, 0, 0, 0, 0, 0, 0, 0], [0, 0, 682, 0, 0, 0, 0, 0, 0, 0], [0, 0, 631, 0, 0, 0, 0, 0, 0, 0], [0, 0, 687, 0, 0, 0, 0, 0, 0, 0], [0, 0, 729, 0, 0, 0, 0, 0, 0, 0], [0, 0, 682, 0, 0, 0, 0, 0, 0, 0], [0, 0, 695, 0, 0, 0, 0, 0, 0, 0]]",-1,-1,-1,-1,2.3033766746520996
1,"['0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0999', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.1817', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 690, 0, 0, 0, 0, 0, 0, 0], [0, 0, 787, 0, 0, 0, 0, 0, 0, 0], [0, 0, 699, 0, 0, 0, 0, 0, 0, 0], [0, 0, 714, 0, 0, 0, 0, 0, 0, 0], [0, 0, 682, 0, 0, 0, 0, 0, 0, 0], [0, 0, 631, 0, 0, 0, 0, 0, 0, 0], [0, 0, 687, 0, 0, 0, 0, 0, 0, 0], [0, 0, 729, 0, 0, 0, 0, 0, 0, 0], [0, 0, 682, 0, 0, 0, 0, 0, 0, 0], [0, 0, 695, 0, 0, 0, 0, 0, 0, 0]]","[4, 4, 0, 2, 2, 4, 4, 4, 0, 0, 4, 0, 0, 0, 0, 4]","[4, 4, 0, 2, 2, 4, 4, 4, 0, 0, 4, 0, 0, 0, 0, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.295731544494629
2,"['0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0999', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.1817', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 690, 0, 0, 0, 0, 0, 0, 0], [0, 0, 787, 0, 0, 0, 0, 0, 0, 0], [0, 0, 699, 0, 0, 0, 0, 0, 0, 0], [0, 0, 714, 0, 0, 0, 0, 0, 0, 0], [0, 0, 682, 0, 0, 0, 0, 0, 0, 0], [0, 0, 631, 0, 0, 0, 0, 0, 0, 0], [0, 0, 687, 0, 0, 0, 0, 0, 0, 0], [0, 0, 729, 0, 0, 0, 0, 0, 0, 0], [0, 0, 682, 0, 0, 0, 0, 0, 0, 0], [0, 0, 695, 0, 0, 0, 0, 0, 0, 0]]","[6, 4, 6, 6, 6, 6, 6, 0, 6, 4, 6, 4, 4, 4, 6, 9]","[6, 4, 6, 6, 6, 6, 6, 0, 6, 4, 6, 4, 4, 4, 6, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.297950267791748
3,"['0.4174', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0096', '0.0000', '0.0000']","['0.9600', '0.0000', '0.1045', '0.0000', '0.0000', '0.0000', '0.0000', '0.8750', '0.0000', '0.0000']","['0.4174', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0096', '0.0000', '0.0000']","['0.5818', '0.0000', '0.1893', '0.0000', '0.0000', '0.0000', '0.0000', '0.0190', '0.0000', '0.0000']","['0.4174', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0096', '0.0000', '0.0000']","['0.9981', '1.0000', '0.0489', '1.0000', '1.0000', '1.0000', '1.0000', '0.9998', '1.0000', '1.0000']","[[288, 0, 402, 0, 0, 0, 0, 0, 0, 0], [0, 0, 787, 0, 0, 0, 0, 0, 0, 0], [0, 0, 699, 0, 0, 0, 0, 0, 0, 0], [0, 0, 714, 0, 0, 0, 0, 0, 0, 0], [2, 0, 680, 0, 0, 0, 0, 0, 0, 0], [0, 0, 631, 0, 0, 0, 0, 0, 0, 0], [8, 0, 679, 0, 0, 0, 0, 0, 0, 0], [1, 0, 721, 0, 0, 0, 0, 7, 0, 0], [1, 0, 681, 0, 0, 0, 0, 0, 0, 0], [0, 0, 694, 0, 0, 0, 0, 1, 0, 0]]","[7, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 4, 6, 6, 6, 6]","[7, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 4, 6, 6, 6, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2936809062957764
4,"['0.9420', '0.0000', '0.9771', '0.0000', '0.0000', '0.0000', '0.0000', '0.1619', '0.0000', '0.0000']","['0.5444', '0.0000', '0.1209', '0.0000', '0.0000', '0.0000', '0.0000', '0.7662', '0.0000', '0.0000']","['0.9420', '0.0000', '0.9771', '0.0000', '0.0000', '0.0000', '0.0000', '0.1619', '0.0000', '0.0000']","['0.6900', '0.0000', '0.2152', '0.0000', '0.0000', '0.0000', '0.0000', '0.2673', '0.0000', '0.0000']","['0.9420', '0.0000', '0.9771', '0.0000', '0.0000', '0.0000', '0.0000', '0.1619', '0.0000', '0.0000']","['0.9137', '1.0000', '0.2115', '1.0000', '1.0000', '1.0000', '1.0000', '0.9943', '1.0000', '1.0000']","[[650, 0, 40, 0, 0, 0, 0, 0, 0, 0], [0, 0, 787, 0, 0, 0, 0, 0, 0, 0], [16, 0, 683, 0, 0, 0, 0, 0, 0, 0], [46, 0, 668, 0, 0, 0, 0, 0, 0, 0], [67, 0, 602, 0, 0, 0, 0, 13, 0, 0], [149, 0, 482, 0, 0, 0, 0, 0, 0, 0], [200, 0, 487, 0, 0, 0, 0, 0, 0, 0], [28, 0, 583, 0, 0, 0, 0, 118, 0, 0], [18, 0, 664, 0, 0, 0, 0, 0, 0, 0], [20, 0, 652, 0, 0, 0, 0, 23, 0, 0]]","[6, 6, 6, 4, 4, 6, 6, 6, 4, 2, 6, 4, 2, 6, 4, 6]","[6, 6, 6, 4, 4, 6, 6, 6, 4, 2, 6, 4, 2, 6, 4, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.292525291442871
5,"['0.9841', '0.0000', '0.8598', '0.0000', '0.0000', '0.0000', '0.0000', '0.5789', '0.0000', '0.0000']","['0.3023', '0.0000', '0.1623', '0.0000', '0.0000', '0.0000', '0.0000', '0.4027', '0.0000', '0.0000']","['0.9841', '0.0000', '0.8598', '0.0000', '0.0000', '0.0000', '0.0000', '0.5789', '0.0000', '0.0000']","['0.4625', '0.0000', '0.2731', '0.0000', '0.0000', '0.0000', '0.0000', '0.4750', '0.0000', '0.0000']","['0.9841', '0.0000', '0.8598', '0.0000', '0.0000', '0.0000', '0.0000', '0.5789', '0.0000', '0.0000']","['0.7515', '1.0000', '0.5075', '1.0000', '1.0000', '1.0000', '1.0000', '0.9001', '1.0000', '1.0000']","[[679, 0, 10, 0, 0, 0, 0, 1, 0, 0], [1, 0, 786, 0, 0, 0, 0, 0, 0, 0], [91, 0, 601, 0, 0, 0, 0, 7, 0, 0], [278, 0, 435, 0, 0, 0, 0, 1, 0, 0], [161, 0, 220, 0, 0, 0, 0, 301, 0, 0], [415, 0, 207, 0, 0, 0, 0, 9, 0, 0], [456, 0, 231, 0, 0, 0, 0, 0, 0, 0], [41, 0, 266, 0, 0, 0, 0, 422, 0, 0], [63, 0, 618, 0, 0, 0, 0, 1, 0, 0], [61, 0, 328, 0, 0, 0, 0, 306, 0, 0]]","[4, 4, 2, 4, 4, 4, 4, 4, 6, 4, 4, 4, 2, 7, 4, 4]","[4, 4, 2, 4, 4, 4, 4, 4, 6, 4, 4, 4, 2, 7, 4, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2807841300964355
6,"['0.9942', '0.0000', '0.5522', '0.0000', '0.8255', '0.0000', '0.0000', '0.8889', '0.0000', '0.0000']","['0.2581', '0.0000', '0.2056', '0.0000', '0.4566', '0.0000', '0.0000', '0.5277', '0.0000', '0.0000']","['0.9942', '0.0000', '0.5522', '0.0000', '0.8255', '0.0000', '0.0000', '0.8889', '0.0000', '0.0000']","['0.4098', '0.0000', '0.2997', '0.0000', '0.5880', '0.0000', '0.0000', '0.6622', '0.0000', '0.0000']","['0.9942', '0.0000', '0.5522', '0.0000', '0.8255', '0.0000', '0.0000', '0.8889', '0.0000', '0.0000']","['0.6873', '1.0000', '0.7632', '1.0000', '0.8939', '1.0000', '1.0000', '0.9075', '1.0000', '1.0000']","[[686, 0, 3, 0, 0, 0, 0, 1, 0, 0], [7, 0, 776, 0, 2, 0, 0, 2, 0, 0], [221, 0, 386, 0, 69, 0, 0, 23, 0, 0], [481, 0, 160, 0, 51, 0, 0, 22, 0, 0], [22, 0, 6, 0, 563, 0, 0, 91, 0, 0], [495, 0, 23, 0, 81, 0, 0, 32, 0, 0], [575, 0, 63, 0, 42, 0, 0, 7, 0, 0], [13, 0, 54, 0, 14, 0, 0, 648, 0, 0], [136, 0, 390, 0, 140, 0, 0, 16, 0, 0], [22, 0, 16, 0, 271, 0, 0, 386, 0, 0]]","[4, 3, 7, 4, 4, 4, 9, 6, 6, 9, 4, 4, 4, 4, 4, 4]","[4, 3, 7, 4, 4, 4, 9, 6, 6, 9, 4, 4, 4, 4, 4, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2702252864837646
7,"['1.0000', '0.0000', '0.1960', '0.0000', '0.9179', '0.0000', '0.1820', '0.3580', '0.0000', '0.0000']","['0.1584', '0.0000', '0.2206', '0.0000', '0.3871', '0.0000', '0.9843', '0.9457', '0.0000', '0.0000']","['1.0000', '0.0000', '0.1960', '0.0000', '0.9179', '0.0000', '0.1820', '0.3580', '0.0000', '0.0000']","['0.2735', '0.0000', '0.2076', '0.0000', '0.5446', '0.0000', '0.3071', '0.5194', '0.0000', '0.0000']","['1.0000', '0.0000', '0.1960', '0.0000', '0.9179', '0.0000', '0.1820', '0.3580', '0.0000', '0.0000']","['0.4188', '1.0000', '0.9231', '1.0000', '0.8430', '1.0000', '0.9997', '0.9976', '1.0000', '1.0000']","[[690, 0, 0, 0, 0, 0, 0, 0, 0, 0], [410, 0, 375, 0, 2, 0, 0, 0, 0, 0], [504, 0, 137, 0, 56, 0, 2, 0, 0, 0], [675, 0, 4, 0, 35, 0, 0, 0, 0, 0], [56, 0, 0, 0, 626, 0, 0, 0, 0, 0], [591, 0, 0, 0, 40, 0, 0, 0, 0, 0], [544, 0, 2, 0, 16, 0, 125, 0, 0, 0], [299, 0, 12, 0, 157, 0, 0, 261, 0, 0], [484, 0, 88, 0, 110, 0, 0, 0, 0, 0], [102, 0, 3, 0, 575, 0, 0, 15, 0, 0]]","[6, 1, 6, 1, 6, 6, 1, 2, 1, 6, 6, 1, 6, 6, 6, 1]","[6, 1, 6, 1, 6, 6, 1, 2, 1, 6, 6, 1, 6, 6, 6, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.266646981239319
8,"['0.3957', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.6783', '0.0000', '0.0000', '0.0000']","['0.7109', '0.0000', '0.0000', '0.0000', '0.1247', '0.0000', '0.4070', '0.0000', '0.0000', '0.0000']","['0.3957', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.6783', '0.0000', '0.0000', '0.0000']","['0.5084', '0.0000', '0.0000', '0.0000', '0.2218', '0.0000', '0.5087', '0.0000', '0.0000', '0.0000']","['0.3957', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.6783', '0.0000', '0.0000', '0.0000']","['0.9824', '1.0000', '1.0000', '1.0000', '0.2422', '1.0000', '0.8924', '1.0000', '1.0000', '1.0000']","[[273, 0, 0, 0, 194, 0, 223, 0, 0, 0], [1, 0, 0, 0, 779, 0, 7, 0, 0, 0], [12, 0, 0, 0, 476, 0, 211, 0, 0, 0], [81, 0, 0, 0, 534, 0, 99, 0, 0, 0], [0, 0, 0, 0, 682, 0, 0, 0, 0, 0], [17, 0, 0, 0, 498, 0, 116, 0, 0, 0], [0, 0, 0, 0, 221, 0, 466, 0, 0, 0], [0, 0, 0, 0, 729, 0, 0, 0, 0, 0], [0, 0, 0, 0, 661, 0, 21, 0, 0, 0], [0, 0, 0, 0, 693, 0, 2, 0, 0, 0]]","[6, 1, 1, 1, 1, 1, 1, 6, 8, 1, 4, 1, 1, 1, 3, 6]","[6, 1, 1, 1, 1, 1, 1, 6, 8, 1, 4, 1, 1, 1, 3, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.263472557067871
9,"['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.6798', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.1232', '0.0000', '0.3201', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.6798', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.2193', '0.0000', '0.4352', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.6798', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '0.2311', '1.0000', '0.8428', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 252, 0, 438, 0, 0, 0], [0, 0, 0, 0, 780, 0, 7, 0, 0, 0], [0, 0, 0, 0, 486, 0, 213, 0, 0, 0], [0, 0, 0, 0, 548, 0, 166, 0, 0, 0], [0, 0, 0, 0, 682, 0, 0, 0, 0, 0], [0, 0, 0, 0, 493, 0, 138, 0, 0, 0], [0, 0, 0, 0, 220, 0, 467, 0, 0, 0], [0, 0, 0, 0, 729, 0, 0, 0, 0, 0], [0, 0, 0, 0, 654, 0, 28, 0, 0, 0], [0, 0, 0, 0, 693, 0, 2, 0, 0, 0]]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2002248764038086
