cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1107', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9946', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1993', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9946', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 558, 0, 0], [0, 0, 0, 0, 0, 0, 558, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0], [0, 0, 0, 0, 0, 0, 557, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0]]",-1,-1,-1,-1,2.309443950653076
1,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0]]","[4, 1, 4, 7, 1, 4, 4, 1, 4, 7, 3, 2, 4, 4, 1, 1]","[4, 1, 4, 7, 1, 4, 4, 1, 4, 7, 3, 2, 4, 4, 1, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.296992301940918
2,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0]]","[2, 1, 1, 4, 2, 4, 2, 1, 7, 5, 2, 3, 1, 2, 2, 3]","[2, 1, 1, 4, 2, 4, 2, 1, 7, 5, 2, 3, 1, 2, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2896509170532227
3,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0]]","[7, 1, 2, 3, 5, 2, 3, 5, 2, 1, 2, 5, 7, 5, 3, 2]","[7, 1, 2, 3, 5, 2, 3, 5, 2, 1, 2, 5, 7, 5, 3, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2878997325897217
4,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1111', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0]]","[5, 5, 5, 3, 5, 5, 3, 2, 5, 5, 5, 5, 5, 7, 3, 5]","[5, 5, 5, 3, 5, 5, 3, 2, 5, 5, 5, 5, 5, 7, 3, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2774930000305176
5,"['0.0071', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.8000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1112', '0.0000', '0.0000']","['0.0071', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.0142', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2002', '0.0000', '0.0000']","['0.0071', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000']","['0.9998', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0011', '1.0000', '1.0000']","[[4, 0, 0, 0, 0, 0, 556, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [1, 0, 0, 0, 0, 0, 559, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0], [0, 0, 0, 0, 0, 0, 560, 0, 0]]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.266923666000366
6,"['0.0875', '0.1375', '0.0000', '0.0000', '0.2250', '0.0000', '0.9821', '0.0000', '0.0000']","['0.5506', '0.6581', '0.0000', '0.0000', '0.7590', '0.0000', '0.1178', '0.0000', '0.0000']","['0.0875', '0.1375', '0.0000', '0.0000', '0.2250', '0.0000', '0.9821', '0.0000', '0.0000']","['0.1510', '0.2275', '0.0000', '0.0000', '0.3471', '0.0000', '0.2104', '0.0000', '0.0000']","['0.0875', '0.1375', '0.0000', '0.0000', '0.2250', '0.0000', '0.9821', '0.0000', '0.0000']","['0.9911', '0.9911', '1.0000', '1.0000', '0.9911', '1.0000', '0.0808', '1.0000', '1.0000']","[[49, 0, 0, 0, 0, 0, 511, 0, 0], [7, 77, 0, 0, 0, 0, 476, 0, 0], [12, 0, 0, 0, 32, 0, 516, 0, 0], [5, 1, 0, 0, 1, 0, 553, 0, 0], [13, 6, 0, 0, 126, 0, 415, 0, 0], [0, 6, 0, 0, 4, 0, 550, 0, 0], [2, 5, 0, 0, 3, 0, 550, 0, 0], [1, 20, 0, 0, 0, 0, 539, 0, 0], [0, 2, 0, 0, 0, 0, 558, 0, 0]]","[6, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[6, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2549657821655273
7,"['0.1839', '0.5429', '0.0000', '0.0000', '0.9518', '0.0000', '0.6821', '0.0000', '0.0000']","['0.7464', '0.3912', '0.0000', '0.0000', '0.3053', '0.0000', '0.1606', '0.0000', '0.0000']","['0.1839', '0.5429', '0.0000', '0.0000', '0.9518', '0.0000', '0.6821', '0.0000', '0.0000']","['0.2951', '0.4547', '0.0000', '0.0000', '0.4623', '0.0000', '0.2600', '0.0000', '0.0000']","['0.1839', '0.5429', '0.0000', '0.0000', '0.9518', '0.0000', '0.6821', '0.0000', '0.0000']","['0.9922', '0.8944', '1.0000', '1.0000', '0.7292', '1.0000', '0.5542', '1.0000', '1.0000']","[[103, 4, 0, 0, 137, 0, 316, 0, 0], [5, 304, 0, 0, 90, 0, 161, 0, 0], [2, 1, 0, 0, 436, 0, 121, 0, 0], [13, 99, 0, 0, 73, 0, 375, 0, 0], [0, 8, 0, 0, 533, 0, 19, 0, 0], [0, 93, 0, 0, 286, 0, 181, 0, 0], [12, 45, 0, 0, 121, 0, 382, 0, 0], [3, 173, 0, 0, 58, 0, 326, 0, 0], [0, 50, 0, 0, 12, 0, 498, 0, 0]]","[5, 2, 5, 5, 5, 5, 2, 5, 2, 5, 3, 3, 5, 5, 2, 5]","[5, 2, 5, 5, 5, 5, 2, 5, 2, 5, 3, 3, 5, 5, 2, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2364187240600586
8,"['0.1196', '0.7518', '0.0000', '0.0357', '0.9643', '0.0000', '0.2714', '0.0000', '0.0000']","['0.8375', '0.1821', '0.0000', '0.7692', '0.2446', '0.0000', '0.3671', '0.0000', '0.0000']","['0.1196', '0.7518', '0.0000', '0.0357', '0.9643', '0.0000', '0.2714', '0.0000', '0.0000']","['0.2094', '0.2932', '0.0000', '0.0683', '0.3902', '0.0000', '0.3121', '0.0000', '0.0000']","['0.1196', '0.7518', '0.0000', '0.0357', '0.9643', '0.0000', '0.2714', '0.0000', '0.0000']","['0.9971', '0.5779', '1.0000', '0.9987', '0.6277', '1.0000', '0.9415', '1.0000', '1.0000']","[[67, 78, 0, 4, 305, 0, 106, 0, 0], [1, 421, 0, 0, 114, 0, 24, 0, 0], [1, 7, 0, 0, 533, 0, 19, 0, 0], [5, 387, 0, 20, 96, 0, 52, 0, 0], [0, 17, 0, 0, 540, 0, 3, 0, 0], [0, 243, 0, 0, 305, 0, 12, 0, 0], [3, 203, 0, 0, 202, 0, 152, 0, 0], [3, 435, 0, 2, 96, 0, 24, 0, 0], [0, 521, 0, 0, 17, 0, 22, 0, 0]]","[4, 4, 4, 2, 1, 7, 4, 2, 2, 2, 2, 3, 2, 2, 4, 2]","[4, 4, 4, 2, 1, 7, 4, 2, 2, 2, 2, 3, 2, 2, 4, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.208285331726074
9,"['0.0607', '0.8036', '0.0000', '0.0179', '0.9518', '0.0000', '0.0179', '0.0000', '0.0000']","['0.9444', '0.1637', '0.0000', '0.3226', '0.2422', '0.0000', '0.4348', '0.0000', '0.0000']","['0.0607', '0.8036', '0.0000', '0.0179', '0.9518', '0.0000', '0.0179', '0.0000', '0.0000']","['0.1141', '0.2720', '0.0000', '0.0338', '0.3861', '0.0000', '0.0343', '0.0000', '0.0000']","['0.0607', '0.8036', '0.0000', '0.0179', '0.9518', '0.0000', '0.0179', '0.0000', '0.0000']","['0.9996', '0.4868', '1.0000', '0.9953', '0.6277', '1.0000', '0.9971', '1.0000', '1.0000']","[[34, 155, 0, 11, 354, 0, 6, 0, 0], [0, 450, 0, 2, 106, 0, 2, 0, 0], [0, 17, 0, 0, 543, 0, 0, 0, 0], [2, 453, 0, 10, 93, 0, 2, 0, 0], [0, 26, 0, 1, 533, 0, 0, 0, 0], [0, 277, 0, 1, 282, 0, 0, 0, 0], [0, 341, 0, 2, 207, 0, 10, 0, 0], [0, 487, 0, 3, 68, 0, 2, 0, 0], [0, 543, 0, 1, 15, 0, 1, 0, 0]]","[1, 1, 7, 2, 2, 1, 4, 8, 2, 4, 4, 1, 1, 2, 1, 2]","[1, 1, 7, 2, 2, 1, 4, 8, 2, 4, 4, 1, 1, 2, 1, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.184553623199463
