cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.8957', '0.9975', '0.5193', '0.7143', '0.2111', '0.0000', '0.7569', '0.2840', '0.0000', '0.0475']","['0.6119', '0.2785', '0.6954', '0.5172', '0.8675', '0.0000', '0.4217', '0.9324', '0.0000', '0.8684']","['0.8957', '0.9975', '0.5193', '0.7143', '0.2111', '0.0000', '0.7569', '0.2840', '0.0000', '0.0475']","['0.7271', '0.4354', '0.5946', '0.6000', '0.3396', '0.0000', '0.5417', '0.4353', '0.0000', '0.0900']","['0.8957', '0.9975', '0.5193', '0.7143', '0.2111', '0.0000', '0.7569', '0.2840', '0.0000', '0.0475']","['0.9378', '0.6724', '0.9747', '0.9242', '0.9965', '1.0000', '0.8870', '0.9976', '1.0000', '0.9992']","[[618, 18, 4, 29, 0, 0, 21, 0, 0, 0], [0, 785, 0, 2, 0, 0, 0, 0, 0, 0], [13, 171, 363, 53, 0, 0, 96, 3, 0, 0], [9, 158, 29, 510, 0, 0, 8, 0, 0, 0], [15, 295, 2, 7, 144, 0, 215, 1, 0, 3], [152, 280, 1, 158, 0, 0, 40, 0, 0, 0], [35, 119, 9, 4, 0, 0, 520, 0, 0, 0], [94, 330, 7, 67, 7, 0, 15, 207, 0, 2], [17, 361, 106, 126, 0, 0, 70, 2, 0, 0], [57, 302, 1, 30, 15, 0, 248, 9, 0, 33]]",-1,-1,-1,-1,2.2181596755981445
1,"['0.9058', '0.9936', '0.6495', '0.6471', '0.5308', '0.0935', '0.3392', '0.6228', '0.4501', '0.1281']","['0.4968', '0.3982', '0.7105', '0.6638', '0.6351', '0.5728', '0.8927', '0.6523', '0.4373', '0.8318']","['0.9058', '0.9936', '0.6495', '0.6471', '0.5308', '0.0935', '0.3392', '0.6228', '0.4501', '0.1281']","['0.6417', '0.5685', '0.6786', '0.6553', '0.5783', '0.1608', '0.4916', '0.6372', '0.4436', '0.2219']","['0.9058', '0.9936', '0.6495', '0.6471', '0.5308', '0.0935', '0.3392', '0.6228', '0.4501', '0.1281']","['0.8996', '0.8096', '0.9706', '0.9628', '0.9671', '0.9931', '0.9956', '0.9614', '0.9374', '0.9971']","[[625, 8, 2, 24, 3, 9, 0, 3, 16, 0], [0, 782, 2, 1, 0, 0, 0, 0, 2, 0], [34, 94, 454, 17, 24, 1, 13, 16, 43, 3], [15, 103, 52, 462, 0, 15, 1, 14, 52, 0], [51, 191, 1, 1, 362, 0, 6, 30, 29, 11], [166, 157, 4, 116, 9, 59, 3, 9, 106, 2], [235, 96, 42, 2, 26, 0, 233, 6, 47, 0], [28, 173, 7, 9, 23, 12, 0, 454, 23, 0], [27, 198, 66, 58, 2, 0, 0, 22, 307, 2], [77, 162, 9, 6, 121, 7, 5, 142, 77, 89]]","[8, 8, 3, 5, 8, 8, 8, 8, 8, 7, 9, 8, 3, 8, 3, 8]","[8, 8, 3, 5, 8, 8, 8, 8, 8, 7, 9, 8, 3, 8, 3, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8452779054641724
2,"['0.7812', '0.9873', '0.6738', '0.7451', '0.5806', '0.2979', '0.8457', '0.7174', '0.6466', '0.7050']","['0.8939', '0.6416', '0.7929', '0.5859', '0.8919', '0.7520', '0.8058', '0.7936', '0.5818', '0.5778']","['0.7812', '0.9873', '0.6738', '0.7451', '0.5806', '0.2979', '0.8457', '0.7174', '0.6466', '0.7050']","['0.8337', '0.7778', '0.7285', '0.6560', '0.7034', '0.4268', '0.8253', '0.7536', '0.6125', '0.6351']","['0.7812', '0.9873', '0.6738', '0.7451', '0.5806', '0.2979', '0.8457', '0.7174', '0.6466', '0.7050']","['0.9899', '0.9301', '0.9805', '0.9401', '0.9924', '0.9903', '0.9778', '0.9783', '0.9498', '0.9432']","[[539, 2, 6, 59, 1, 31, 26, 2, 20, 4], [0, 777, 3, 1, 0, 1, 2, 2, 1, 0], [2, 26, 471, 38, 21, 1, 53, 13, 67, 7], [0, 30, 41, 532, 0, 19, 4, 11, 66, 11], [1, 49, 1, 0, 396, 0, 23, 7, 9, 196], [34, 86, 7, 176, 2, 188, 23, 4, 82, 29], [19, 32, 27, 2, 10, 2, 581, 1, 9, 4], [2, 57, 7, 9, 4, 5, 0, 523, 29, 93], [4, 81, 28, 84, 2, 3, 2, 23, 441, 14], [2, 71, 3, 7, 8, 0, 7, 73, 34, 490]]","[9, 9, 6, 4, 8, 6, 0, 9, 5, 9, 9, 6, 9, 6, 9, 5]","[9, 9, 6, 4, 8, 6, 0, 9, 5, 9, 9, 6, 9, 6, 9, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.2659556865692139
3,"['0.8275', '0.9759', '0.6996', '0.7367', '0.8094', '0.5515', '0.9563', '0.6502', '0.6979', '0.7453']","['0.8812', '0.7992', '0.7774', '0.7910', '0.7797', '0.7785', '0.6967', '0.8893', '0.7690', '0.6145']","['0.8275', '0.9759', '0.6996', '0.7367', '0.8094', '0.5515', '0.9563', '0.6502', '0.6979', '0.7453']","['0.8535', '0.8787', '0.7364', '0.7629', '0.7942', '0.6456', '0.8061', '0.7512', '0.7317', '0.6736']","['0.8275', '0.9759', '0.6996', '0.7367', '0.8094', '0.5515', '0.9563', '0.6502', '0.6979', '0.7453']","['0.9878', '0.9689', '0.9778', '0.9779', '0.9753', '0.9844', '0.9547', '0.9906', '0.9774', '0.9484']","[[571, 0, 5, 12, 2, 32, 63, 0, 5, 0], [0, 768, 6, 0, 0, 3, 3, 2, 2, 3], [2, 9, 489, 15, 21, 1, 112, 12, 36, 2], [3, 17, 60, 526, 2, 40, 12, 8, 33, 13], [0, 10, 2, 0, 552, 0, 24, 0, 6, 88], [55, 38, 9, 55, 24, 348, 50, 1, 30, 21], [9, 9, 4, 1, 2, 4, 657, 0, 1, 0], [1, 32, 16, 3, 17, 2, 0, 474, 13, 171], [5, 46, 37, 51, 5, 12, 12, 11, 476, 27], [2, 32, 1, 2, 83, 5, 10, 25, 17, 518]]","[6, 6, 3, 6, 3, 6, 8, 5, 8, 2, 1, 3, 6, 2, 3, 8]","[6, 6, 3, 6, 3, 6, 8, 5, 8, 2, 1, 3, 6, 2, 3, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.092618465423584
4,"['0.8290', '0.9835', '0.7625', '0.8431', '0.7625', '0.6577', '0.9068', '0.7737', '0.7258', '0.7914']","['0.9679', '0.7890', '0.8514', '0.7116', '0.8609', '0.7657', '0.8274', '0.8771', '0.8305', '0.6757']","['0.8290', '0.9835', '0.7625', '0.8431', '0.7625', '0.6577', '0.9068', '0.7737', '0.7258', '0.7914']","['0.8931', '0.8756', '0.8045', '0.7718', '0.8087', '0.7076', '0.8653', '0.8222', '0.7746', '0.7290']","['0.8290', '0.9835', '0.7625', '0.8431', '0.7625', '0.6577', '0.9068', '0.7737', '0.7258', '0.7914']","['0.9970', '0.9667', '0.9852', '0.9612', '0.9867', '0.9800', '0.9794', '0.9874', '0.9840', '0.9581']","[[572, 2, 7, 19, 1, 55, 28, 0, 6, 0], [0, 774, 5, 2, 0, 2, 2, 1, 0, 1], [2, 12, 533, 25, 16, 3, 58, 12, 36, 2], [0, 17, 34, 602, 2, 16, 2, 6, 30, 5], [1, 11, 2, 0, 520, 1, 19, 6, 1, 121], [8, 24, 7, 128, 9, 415, 11, 1, 14, 14], [6, 22, 7, 1, 2, 25, 623, 0, 1, 0], [1, 27, 10, 2, 10, 4, 0, 564, 3, 108], [0, 62, 18, 56, 6, 17, 4, 11, 495, 13], [1, 30, 3, 11, 38, 4, 6, 42, 10, 550]]","[1, 8, 8, 8, 5, 5, 5, 5, 5, 7, 5, 8, 5, 5, 5, 3]","[1, 8, 8, 8, 5, 5, 5, 5, 5, 7, 5, 8, 5, 5, 5, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9171151518821716
5,"['0.9188', '0.9708', '0.7525', '0.8263', '0.7977', '0.7464', '0.9243', '0.8573', '0.8284', '0.8058']","['0.9229', '0.9261', '0.9038', '0.8333', '0.8732', '0.8163', '0.8628', '0.8278', '0.7836', '0.7161']","['0.9188', '0.9708', '0.7525', '0.8263', '0.7977', '0.7464', '0.9243', '0.8573', '0.8284', '0.8058']","['0.9208', '0.9479', '0.8212', '0.8298', '0.8337', '0.7798', '0.8925', '0.8423', '0.8054', '0.7583']","['0.9188', '0.9708', '0.7525', '0.8263', '0.7977', '0.7464', '0.9243', '0.8573', '0.8284', '0.8058']","['0.9916', '0.9902', '0.9911', '0.9812', '0.9875', '0.9833', '0.9840', '0.9793', '0.9753', '0.9648']","[[634, 0, 4, 2, 1, 21, 16, 0, 12, 0], [0, 764, 6, 2, 0, 3, 3, 3, 5, 1], [5, 3, 526, 12, 29, 8, 49, 19, 43, 5], [2, 7, 26, 590, 0, 34, 1, 11, 35, 8], [2, 4, 0, 0, 544, 1, 13, 10, 2, 106], [20, 7, 5, 61, 7, 471, 11, 5, 29, 15], [18, 10, 0, 0, 4, 15, 635, 0, 5, 0], [1, 6, 6, 0, 8, 3, 0, 625, 6, 74], [4, 19, 8, 32, 3, 18, 4, 16, 565, 13], [1, 5, 1, 9, 27, 3, 4, 66, 19, 560]]","[4, 4, 8, 7, 1, 7, 3, 8, 3, 7, 9, 4, 2, 9, 7, 7]","[4, 4, 8, 7, 1, 7, 3, 8, 3, 7, 9, 4, 2, 9, 7, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.724323034286499
6,"['0.9116', '0.9835', '0.7597', '0.8011', '0.8211', '0.7734', '0.9447', '0.7970', '0.8270', '0.8273']","['0.9473', '0.8629', '0.8909', '0.8841', '0.8321', '0.8576', '0.8484', '0.8994', '0.8270', '0.6709']","['0.9116', '0.9835', '0.7597', '0.8011', '0.8211', '0.7734', '0.9447', '0.7970', '0.8270', '0.8273']","['0.9291', '0.9192', '0.8201', '0.8406', '0.8266', '0.8133', '0.8939', '0.8451', '0.8270', '0.7410']","['0.9116', '0.9835', '0.7597', '0.8011', '0.8211', '0.7734', '0.9447', '0.7970', '0.8270', '0.8273']","['0.9944', '0.9802', '0.9897', '0.9881', '0.9821', '0.9873', '0.9816', '0.9896', '0.9813', '0.9552']","[[629, 0, 5, 1, 1, 14, 31, 0, 8, 1], [0, 774, 6, 0, 0, 1, 2, 2, 1, 1], [5, 8, 531, 2, 29, 6, 49, 24, 38, 7], [2, 12, 37, 572, 0, 33, 0, 8, 40, 10], [1, 8, 0, 0, 560, 1, 13, 1, 2, 96], [10, 18, 5, 45, 10, 488, 15, 2, 14, 24], [10, 11, 0, 0, 4, 10, 649, 0, 3, 0], [1, 10, 4, 0, 7, 0, 0, 581, 0, 126], [5, 42, 8, 15, 4, 15, 3, 9, 564, 17], [1, 14, 0, 12, 58, 1, 3, 19, 12, 575]]","[2, 3, 2, 2, 1, 1, 1, 9, 7, 0, 5, 0, 7, 8, 5, 3]","[2, 3, 2, 2, 1, 1, 1, 9, 7, 0, 5, 0, 7, 8, 5, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7553349733352661
7,"['0.8348', '0.9708', '0.8355', '0.9034', '0.6056', '0.6878', '0.8850', '0.7476', '0.8871', '0.7626']","['0.9813', '0.9514', '0.8563', '0.6324', '0.9605', '0.7993', '0.9339', '0.9578', '0.6954', '0.6302']","['0.8348', '0.9708', '0.8355', '0.9034', '0.6056', '0.6878', '0.8850', '0.7476', '0.8871', '0.7626']","['0.9021', '0.9610', '0.8458', '0.7439', '0.7428', '0.7394', '0.9088', '0.8398', '0.7796', '0.6901']","['0.8348', '0.9708', '0.8355', '0.9034', '0.6056', '0.6878', '0.8850', '0.7476', '0.8871', '0.7626']","['0.9983', '0.9937', '0.9844', '0.9403', '0.9973', '0.9829', '0.9932', '0.9962', '0.9580', '0.9506']","[[576, 0, 15, 10, 0, 37, 22, 0, 30, 0], [0, 764, 8, 10, 0, 1, 0, 1, 3, 0], [1, 2, 584, 15, 11, 6, 7, 11, 54, 8], [1, 1, 20, 645, 0, 3, 0, 3, 41, 0], [0, 7, 2, 12, 413, 6, 12, 2, 12, 216], [1, 2, 6, 142, 2, 434, 1, 0, 38, 5], [5, 7, 19, 0, 2, 34, 608, 0, 12, 0], [2, 4, 15, 61, 1, 4, 0, 545, 19, 78], [0, 9, 6, 44, 1, 12, 0, 1, 605, 4], [1, 7, 7, 81, 0, 6, 1, 6, 56, 530]]","[1, 2, 5, 2, 0, 2, 1, 0, 0, 3, 4, 5, 0, 5, 5, 3]","[1, 2, 5, 2, 0, 2, 1, 0, 0, 3, 4, 5, 0, 5, 5, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.5024685792159289
8,"['0.9304', '0.9720', '0.8097', '0.8613', '0.8109', '0.8906', '0.9301', '0.8519', '0.8871', '0.8518']","['0.9539', '0.9696', '0.9233', '0.8939', '0.8992', '0.8464', '0.9181', '0.9146', '0.7867', '0.7309']","['0.9304', '0.9720', '0.8097', '0.8613', '0.8109', '0.8906', '0.9301', '0.8519', '0.8871', '0.8518']","['0.9420', '0.9708', '0.8628', '0.8773', '0.8527', '0.8680', '0.9241', '0.8821', '0.8339', '0.7867']","['0.9304', '0.9720', '0.8097', '0.8613', '0.8109', '0.8906', '0.9301', '0.8519', '0.8871', '0.8518']","['0.9951', '0.9961', '0.9925', '0.9884', '0.9902', '0.9840', '0.9910', '0.9907', '0.9740', '0.9654']","[[642, 0, 2, 0, 0, 18, 19, 0, 9, 0], [0, 765, 8, 3, 0, 0, 0, 3, 6, 2], [8, 1, 566, 6, 12, 5, 19, 21, 59, 2], [2, 3, 19, 615, 0, 31, 0, 10, 29, 5], [1, 2, 0, 3, 553, 1, 16, 2, 2, 102], [3, 2, 3, 18, 3, 562, 1, 2, 27, 10], [9, 6, 2, 0, 1, 16, 639, 0, 14, 0], [4, 1, 5, 5, 5, 4, 0, 621, 0, 84], [2, 9, 3, 21, 3, 21, 1, 4, 605, 13], [2, 0, 5, 17, 38, 6, 1, 16, 18, 592]]","[8, 2, 4, 2, 2, 9, 0, 8, 9, 2, 4, 0, 4, 9, 2, 4]","[8, 2, 4, 2, 2, 9, 0, 8, 9, 2, 4, 0, 4, 9, 2, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8073194324970245
9,"['0.9391', '0.9886', '0.8326', '0.8333', '0.7713', '0.9065', '0.9316', '0.8038', '0.8460', '0.8978']","['0.9614', '0.8871', '0.9065', '0.9268', '0.9132', '0.8896', '0.9117', '0.9331', '0.8548', '0.6660']","['0.9391', '0.9886', '0.8326', '0.8333', '0.7713', '0.9065', '0.9316', '0.8038', '0.8460', '0.8978']","['0.9501', '0.9351', '0.8680', '0.8776', '0.8362', '0.8980', '0.9215', '0.8637', '0.8504', '0.7647']","['0.9391', '0.9886', '0.8326', '0.8333', '0.7713', '0.9065', '0.9316', '0.8038', '0.8460', '0.8978']","['0.9959', '0.9841', '0.9905', '0.9925', '0.9921', '0.9888', '0.9902', '0.9933', '0.9845', '0.9503']","[[648, 0, 5, 0, 1, 10, 24, 0, 2, 0], [0, 778, 7, 0, 0, 0, 0, 0, 0, 2], [9, 10, 582, 1, 10, 2, 22, 20, 35, 8], [3, 8, 29, 595, 0, 19, 0, 10, 39, 11], [1, 4, 0, 2, 526, 1, 13, 1, 0, 134], [1, 8, 2, 21, 2, 572, 2, 2, 8, 13], [5, 14, 3, 0, 3, 19, 640, 0, 3, 0], [2, 3, 5, 2, 4, 0, 0, 586, 0, 127], [2, 45, 7, 9, 3, 16, 1, 4, 577, 18], [3, 7, 2, 12, 27, 4, 0, 5, 11, 624]]","[8, 7, 0, 2, 4, 3, 0, 1, 1, 9, 7, 1, 5, 9, 4, 1]","[8, 7, 0, 2, 4, 3, 0, 1, 1, 9, 7, 1, 5, 9, 4, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.5171314775943756
