cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0014']","['0.0000', '0.0000', '0.0000', '0.1026', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0250']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0014']","['0.0000', '0.0000', '0.0000', '0.1862', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0027']","['0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0014']","['1.0000', '1.0000', '1.0000', '0.0064', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.9938']","[[0, 0, 0, 659, 0, 0, 0, 0, 0, 31], [0, 0, 0, 787, 0, 0, 0, 0, 0, 0], [0, 0, 0, 699, 0, 0, 0, 0, 0, 0], [0, 0, 0, 714, 0, 0, 0, 0, 0, 0], [0, 0, 0, 682, 0, 0, 0, 0, 0, 0], [0, 0, 0, 627, 0, 0, 0, 0, 0, 4], [0, 0, 0, 687, 0, 0, 0, 0, 0, 0], [0, 0, 0, 725, 0, 0, 0, 0, 0, 4], [0, 0, 0, 682, 0, 0, 0, 0, 0, 0], [0, 0, 0, 694, 0, 0, 0, 0, 0, 1]]",-1,-1,-1,-1,2.300198793411255
1,"['0.0000', '0.0000', '0.0000', '0.9538', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0763']","['0.0000', '0.0000', '0.0000', '0.1146', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0502']","['0.0000', '0.0000', '0.0000', '0.9538', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0763']","['0.0000', '0.0000', '0.0000', '0.2047', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0605']","['0.0000', '0.0000', '0.0000', '0.9538', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0763']","['1.0000', '1.0000', '1.0000', '0.1628', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.8408']","[[0, 0, 0, 285, 0, 0, 0, 0, 0, 405], [0, 0, 0, 786, 0, 0, 0, 0, 0, 1], [0, 0, 0, 694, 0, 0, 0, 0, 0, 5], [0, 0, 0, 681, 0, 0, 0, 0, 0, 33], [0, 0, 0, 677, 0, 0, 0, 0, 0, 5], [0, 0, 0, 478, 0, 0, 0, 0, 0, 153], [0, 0, 0, 673, 0, 0, 0, 0, 0, 14], [0, 0, 0, 351, 0, 0, 0, 0, 0, 378], [0, 0, 0, 673, 0, 0, 0, 0, 0, 9], [0, 0, 0, 642, 0, 0, 0, 0, 0, 53]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2861270904541016
2,"['0.1275', '0.0000', '0.0000', '0.1022', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9914']","['0.5867', '0.0000', '0.0000', '0.1189', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1106']","['0.1275', '0.0000', '0.0000', '0.1022', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9914']","['0.2095', '0.0000', '0.0000', '0.1099', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1989']","['0.1275', '0.0000', '0.0000', '0.1022', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.9914']","['0.9902', '1.0000', '1.0000', '0.9139', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.1203']","[[88, 0, 0, 2, 0, 0, 0, 0, 0, 600], [0, 0, 0, 4, 0, 0, 0, 0, 0, 783], [15, 0, 0, 260, 0, 0, 0, 0, 0, 424], [24, 0, 0, 73, 0, 0, 0, 0, 0, 617], [7, 0, 0, 13, 0, 0, 0, 0, 0, 662], [7, 0, 0, 14, 0, 0, 0, 0, 0, 610], [3, 0, 0, 198, 0, 0, 0, 0, 0, 486], [1, 0, 0, 3, 0, 0, 0, 0, 0, 725], [0, 0, 0, 46, 0, 0, 0, 0, 0, 636], [5, 0, 0, 1, 0, 0, 0, 0, 0, 689]]","[0, 4, 0, 0, 9, 0, 0, 4, 9, 9, 0, 0, 0, 0, 9, 0]","[0, 4, 0, 0, 9, 0, 0, 4, 9, 9, 0, 0, 0, 0, 9, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2789852619171143
3,"['0.9928', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1050']","['0.1019', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2684']","['0.9928', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1050']","['0.1848', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1510']","['0.9928', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1050']","['0.0423', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.9684']","[[685, 0, 0, 0, 0, 0, 0, 0, 0, 5], [784, 0, 0, 0, 0, 0, 0, 0, 0, 3], [688, 0, 0, 0, 0, 0, 0, 0, 0, 11], [684, 0, 0, 0, 0, 0, 0, 0, 0, 30], [648, 0, 0, 0, 0, 0, 0, 0, 0, 34], [627, 0, 0, 0, 0, 0, 0, 0, 0, 4], [681, 0, 0, 0, 0, 0, 0, 0, 0, 6], [702, 0, 0, 0, 0, 0, 0, 0, 0, 27], [603, 0, 0, 0, 0, 0, 0, 0, 0, 79], [622, 0, 0, 0, 0, 0, 0, 0, 0, 73]]","[6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2825491428375244
4,"['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0986', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1795', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[690, 0, 0, 0, 0, 0, 0, 0, 0, 0], [787, 0, 0, 0, 0, 0, 0, 0, 0, 0], [699, 0, 0, 0, 0, 0, 0, 0, 0, 0], [714, 0, 0, 0, 0, 0, 0, 0, 0, 0], [682, 0, 0, 0, 0, 0, 0, 0, 0, 0], [631, 0, 0, 0, 0, 0, 0, 0, 0, 0], [687, 0, 0, 0, 0, 0, 0, 0, 0, 0], [729, 0, 0, 0, 0, 0, 0, 0, 0, 0], [682, 0, 0, 0, 0, 0, 0, 0, 0, 0], [695, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[6, 6, 6, 6, 6, 3, 2, 6, 2, 2, 6, 6, 2, 2, 2, 2]","[6, 6, 6, 6, 6, 3, 2, 6, 2, 2, 6, 6, 2, 2, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2530055046081543
5,"['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0986', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.1795', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000']","[[690, 0, 0, 0, 0, 0, 0, 0, 0, 0], [787, 0, 0, 0, 0, 0, 0, 0, 0, 0], [699, 0, 0, 0, 0, 0, 0, 0, 0, 0], [714, 0, 0, 0, 0, 0, 0, 0, 0, 0], [682, 0, 0, 0, 0, 0, 0, 0, 0, 0], [631, 0, 0, 0, 0, 0, 0, 0, 0, 0], [687, 0, 0, 0, 0, 0, 0, 0, 0, 0], [729, 0, 0, 0, 0, 0, 0, 0, 0, 0], [682, 0, 0, 0, 0, 0, 0, 0, 0, 0], [695, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[2, 2, 2, 8, 2, 6, 2, 2, 6, 6, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 8, 2, 6, 2, 2, 6, 6, 2, 2, 2, 2, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2526631355285645
6,"['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1485', '0.0000', '0.0000', '0.0000']","['0.1005', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.7727', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1485', '0.0000', '0.0000', '0.0000']","['0.1827', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2491', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1485', '0.0000', '0.0000', '0.0000']","['0.0209', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.9952', '1.0000', '1.0000', '1.0000']","[[690, 0, 0, 0, 0, 0, 0, 0, 0, 0], [787, 0, 0, 0, 0, 0, 0, 0, 0, 0], [672, 0, 0, 0, 0, 0, 27, 0, 0, 0], [714, 0, 0, 0, 0, 0, 0, 0, 0, 0], [682, 0, 0, 0, 0, 0, 0, 0, 0, 0], [629, 0, 0, 0, 0, 0, 2, 0, 0, 0], [585, 0, 0, 0, 0, 0, 102, 0, 0, 0], [729, 0, 0, 0, 0, 0, 0, 0, 0, 0], [681, 0, 0, 0, 0, 0, 1, 0, 0, 0], [695, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[2, 3, 2, 2, 6, 2, 6, 6, 6, 6, 2, 6, 2, 6, 2, 6]","[2, 3, 2, 2, 6, 2, 6, 6, 6, 6, 2, 6, 2, 6, 2, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.215188980102539
7,"['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.3654', '0.0000', '0.0000', '0.0000']","['0.1049', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.5976', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.3654', '0.0000', '0.0000', '0.0000']","['0.1899', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.4535', '0.0000', '0.0000', '0.0000']","['1.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.3654', '0.0000', '0.0000', '0.0000']","['0.0666', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.9732', '1.0000', '1.0000', '1.0000']","[[690, 0, 0, 0, 0, 0, 0, 0, 0, 0], [787, 0, 0, 0, 0, 0, 0, 0, 0, 0], [577, 0, 0, 0, 0, 0, 122, 0, 0, 0], [703, 0, 0, 0, 0, 0, 11, 0, 0, 0], [678, 0, 0, 0, 0, 0, 4, 0, 0, 0], [620, 0, 0, 0, 0, 0, 11, 0, 0, 0], [436, 0, 0, 0, 0, 0, 251, 0, 0, 0], [729, 0, 0, 0, 0, 0, 0, 0, 0, 0], [663, 0, 0, 0, 0, 0, 19, 0, 0, 0], [693, 0, 0, 0, 0, 0, 2, 0, 0, 0]]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.2237277030944824
8,"['0.9971', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.8967', '0.0000', '0.0000', '0.0000']","['0.1455', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.2717', '0.0000', '0.0000', '0.0000']","['0.9971', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.8967', '0.0000', '0.0000', '0.0000']","['0.2539', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.4171', '0.0000', '0.0000', '0.0000']","['0.9971', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.8967', '0.0000', '0.0000', '0.0000']","['0.3592', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.7383', '1.0000', '1.0000', '1.0000']","[[688, 0, 0, 0, 0, 0, 2, 0, 0, 0], [713, 0, 0, 0, 0, 0, 74, 0, 0, 0], [184, 0, 0, 0, 0, 0, 515, 0, 0, 0], [460, 0, 0, 0, 0, 0, 254, 0, 0, 0], [328, 0, 0, 0, 0, 0, 354, 0, 0, 0], [535, 0, 0, 0, 0, 0, 96, 0, 0, 0], [71, 0, 0, 0, 0, 0, 616, 0, 0, 0], [685, 0, 0, 0, 0, 0, 44, 0, 0, 0], [449, 0, 0, 0, 0, 0, 233, 0, 0, 0], [616, 0, 0, 0, 0, 0, 79, 0, 0, 0]]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1715943813323975
9,"['0.9406', '0.0000', '0.3019', '0.0000', '0.0000', '0.0000', '0.9898', '0.0000', '0.0000', '0.0000']","['0.2850', '0.0000', '0.1717', '0.0000', '0.0000', '0.0000', '0.1948', '0.0000', '0.0000', '0.0000']","['0.9406', '0.0000', '0.3019', '0.0000', '0.0000', '0.0000', '0.9898', '0.0000', '0.0000', '0.0000']","['0.4375', '0.0000', '0.2189', '0.0000', '0.0000', '0.0000', '0.3256', '0.0000', '0.0000', '0.0000']","['0.9406', '0.0000', '0.3019', '0.0000', '0.0000', '0.0000', '0.9898', '0.0000', '0.0000', '0.0000']","['0.7418', '1.0000', '0.8383', '1.0000', '1.0000', '1.0000', '0.5546', '1.0000', '1.0000', '1.0000']","[[649, 0, 0, 0, 0, 0, 41, 0, 0, 0], [4, 0, 642, 0, 0, 0, 141, 0, 0, 0], [33, 0, 211, 0, 0, 0, 455, 0, 0, 0], [137, 0, 177, 0, 0, 0, 400, 0, 0, 0], [41, 0, 0, 0, 0, 0, 641, 0, 0, 0], [380, 0, 3, 0, 0, 0, 248, 0, 0, 0], [7, 0, 0, 0, 0, 0, 680, 0, 0, 0], [566, 0, 65, 0, 0, 0, 98, 0, 0, 0], [135, 0, 131, 0, 0, 0, 416, 0, 0, 0], [325, 0, 0, 0, 0, 0, 370, 0, 0, 0]]","[2, 1, 2, 1, 1, 1, 7, 1, 1, 1, 2, 2, 2, 1, 2, 1]","[2, 1, 2, 1, 1, 1, 7, 1, 1, 1, 2, 2, 2, 1, 2, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1627432107925415
