cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.4059', '0.0016', '0.1777', '0.0458', '0.0000', '0.0000', '0.0000', '0.0000', '0.7196', '0.0000']","['0.1244', '0.5000', '0.1332', '0.1918', '0.0000', '0.0000', '0.0000', '0.0000', '0.1380', '0.0000']","['0.4059', '0.0016', '0.1777', '0.0458', '0.0000', '0.0000', '0.0000', '0.0000', '0.7196', '0.0000']","['0.1904', '0.0033', '0.1522', '0.0740', '0.0000', '0.0000', '0.0000', '0.0000', '0.2315', '0.0000']","['0.4059', '0.0016', '0.1777', '0.0458', '0.0000', '0.0000', '0.0000', '0.0000', '0.7196', '0.0000']","['0.6760', '0.9998', '0.8776', '0.9781', '0.9993', '1.0000', '1.0000', '1.0000', '0.5078', '1.0000']","[[248, 0, 28, 12, 1, 0, 0, 0, 322, 0], [125, 1, 42, 2, 0, 0, 0, 0, 438, 0], [226, 0, 102, 4, 0, 0, 0, 0, 242, 0], [226, 1, 99, 28, 1, 0, 0, 0, 256, 0], [173, 0, 169, 20, 0, 0, 0, 0, 238, 0], [189, 0, 55, 35, 1, 0, 0, 0, 332, 0], [176, 0, 188, 9, 1, 0, 0, 0, 230, 0], [288, 0, 45, 11, 0, 0, 0, 0, 259, 0], [121, 0, 21, 24, 0, 0, 0, 0, 426, 0], [222, 0, 17, 1, 0, 0, 0, 0, 345, 0]]",-1,-1,-1,-1
1,"['0.3568', '0.3207', '0.0139', '0.2520', '0.1200', '0.0033', '0.5447', '0.0680', '0.2956', '0.1026']","['0.2229', '0.2023', '0.1569', '0.1551', '0.1655', '0.1538', '0.2041', '0.2579', '0.3199', '0.2419']","['0.3568', '0.3207', '0.0139', '0.2520', '0.1200', '0.0033', '0.5447', '0.0680', '0.2956', '0.1026']","['0.2744', '0.2481', '0.0256', '0.1920', '0.1391', '0.0064', '0.2969', '0.1076', '0.3073', '0.1441']","['0.3568', '0.3207', '0.0139', '0.2520', '0.1200', '0.0033', '0.5447', '0.0680', '0.2956', '0.1026']","['0.8590', '0.8574', '0.9921', '0.8443', '0.9328', '0.9980', '0.7622', '0.9781', '0.9312', '0.9653']","[[218, 80, 3, 121, 14, 0, 57, 7, 101, 10], [67, 195, 2, 36, 25, 4, 144, 5, 71, 59], [108, 59, 8, 108, 52, 0, 201, 9, 16, 13], [78, 74, 6, 154, 68, 1, 188, 14, 8, 20], [63, 59, 5, 89, 72, 1, 272, 15, 16, 8], [72, 75, 7, 205, 56, 2, 142, 16, 19, 18], [54, 54, 7, 69, 50, 2, 329, 15, 7, 17], [104, 98, 7, 97, 53, 1, 143, 41, 36, 23], [100, 116, 3, 87, 38, 1, 41, 11, 175, 20], [114, 154, 3, 27, 7, 1, 95, 26, 98, 60]]","[1, 9, 8, 3, 4, 4, 4, 1, 7, 4, 7, 6, 6, 1, 4, 3]","[4, 4, 2, 1, 4, 2, 2, 7, 5, 7, 3, 1, 0, 6, 4, 6]","[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 2. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 1. 0. 0. 2. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 1. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.3273', '0.1530', '0.0052', '0.2504', '0.1400', '0.0556', '0.4669', '0.1642', '0.3902', '0.1521']","['0.2433', '0.2071', '0.0968', '0.1558', '0.1963', '0.1799', '0.2184', '0.2176', '0.2649', '0.1850']","['0.3273', '0.1530', '0.0052', '0.2504', '0.1400', '0.0556', '0.4669', '0.1642', '0.3902', '0.1521']","['0.2791', '0.1760', '0.0099', '0.1921', '0.1634', '0.0849', '0.2976', '0.1871', '0.3156', '0.1670']","['0.3273', '0.1530', '0.0052', '0.2504', '0.1400', '0.0556', '0.4669', '0.1642', '0.3902', '0.1521']","['0.8846', '0.9340', '0.9948', '0.8462', '0.9363', '0.9712', '0.8130', '0.9340', '0.8815', '0.9276']","[[200, 36, 4, 120, 8, 15, 41, 23, 143, 21], [55, 93, 0, 31, 28, 15, 113, 25, 130, 118], [86, 30, 3, 123, 56, 11, 173, 32, 27, 33], [53, 41, 5, 153, 69, 22, 156, 51, 22, 39], [46, 35, 2, 87, 84, 16, 228, 46, 34, 22], [56, 35, 5, 203, 48, 34, 106, 49, 50, 26], [44, 34, 6, 65, 54, 16, 282, 49, 21, 33], [94, 52, 1, 93, 54, 16, 83, 99, 73, 38], [88, 27, 3, 83, 19, 29, 33, 17, 231, 62], [100, 66, 2, 24, 8, 15, 76, 64, 141, 89]]","[5, 5, 4, 5, 8, 2, 2, 8, 4, 2, 0, 1, 1, 9, 5, 0]","[2, 4, 5, 7, 2, 4, 2, 6, 6, 4, 5, 4, 2, 9, 2, 2]","[[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
 [1. 1. 1. 0. 2. 2. 0. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 2. 2. 0. 2. 1. 0. 0. 0. 1.]
 [1. 0. 0. 0. 1. 0. 0. 1. 0. 0.]
 [0. 1. 0. 1. 1. 0. 0. 0. 1. 0.]
 [0. 1. 0. 0. 1. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]",32
3,"['0.3110', '0.1299', '0.0401', '0.1669', '0.2050', '0.0784', '0.3940', '0.1973', '0.3497', '0.2735']","['0.2849', '0.2257', '0.1000', '0.1367', '0.1775', '0.1912', '0.2519', '0.2352', '0.2915', '0.1774']","['0.3110', '0.1299', '0.0401', '0.1669', '0.2050', '0.0784', '0.3940', '0.1973', '0.3497', '0.2735']","['0.2973', '0.1649', '0.0572', '0.1503', '0.1903', '0.1112', '0.3073', '0.2146', '0.3180', '0.2152']","['0.3110', '0.1299', '0.0401', '0.1669', '0.2050', '0.0784', '0.3940', '0.1973', '0.3497', '0.2735']","['0.9115', '0.9497', '0.9619', '0.8805', '0.8944', '0.9623', '0.8690', '0.9283', '0.9070', '0.8630']","[[190, 39, 10, 115, 16, 9, 26, 25, 128, 53], [44, 79, 17, 19, 36, 24, 71, 26, 101, 191], [67, 25, 23, 102, 83, 23, 131, 34, 17, 69], [40, 25, 29, 102, 124, 32, 117, 57, 17, 68], [36, 20, 31, 56, 123, 21, 157, 56, 20, 80], [37, 17, 34, 149, 103, 48, 79, 62, 37, 46], [21, 20, 27, 54, 77, 27, 238, 61, 11, 68], [65, 39, 17, 62, 89, 22, 65, 119, 58, 67], [79, 30, 18, 68, 32, 20, 21, 17, 207, 100], [88, 56, 24, 19, 10, 25, 40, 49, 114, 160]]","[1, 4, 3, 6, 6, 9, 7, 9, 1, 1, 9, 9, 5, 2, 1, 7]","[6, 2, 6, 2, 4, 2, 4, 2, 5, 2, 4, 2, 2, 0, 7, 6]","[[0. 0. 1. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
 [1. 2. 1. 0. 3. 3. 1. 0. 2. 3.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 2. 2. 0. 2. 1. 1. 1. 0. 2.]
 [1. 1. 0. 0. 1. 0. 0. 1. 0. 0.]
 [0. 2. 0. 2. 1. 0. 0. 1. 1. 0.]
 [0. 2. 0. 0. 1. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]",48
4,"['0.2799', '0.1809', '0.0714', '0.1800', '0.2400', '0.0980', '0.3874', '0.2438', '0.3142', '0.1915']","['0.3758', '0.2140', '0.0990', '0.1418', '0.1905', '0.2083', '0.2479', '0.2053', '0.3105', '0.2082']","['0.2799', '0.1809', '0.0714', '0.1800', '0.2400', '0.0980', '0.3874', '0.2438', '0.3142', '0.1915']","['0.3208', '0.1961', '0.0830', '0.1586', '0.2124', '0.1333', '0.3023', '0.2229', '0.3123', '0.1995']","['0.2799', '0.1809', '0.0714', '0.1800', '0.2400', '0.0980', '0.3874', '0.2438', '0.3142', '0.1915']","['0.9473', '0.9251', '0.9313', '0.8764', '0.8867', '0.9577', '0.8684', '0.8946', '0.9236', '0.9213']","[[171, 63, 15, 116, 22, 10, 23, 40, 128, 23], [31, 110, 40, 22, 44, 30, 82, 43, 82, 124], [45, 22, 41, 101, 95, 30, 134, 56, 15, 35], [21, 30, 56, 110, 132, 29, 106, 78, 12, 37], [18, 22, 41, 65, 144, 24, 148, 77, 20, 41], [16, 33, 65, 151, 87, 60, 81, 72, 20, 27], [6, 25, 44, 54, 94, 24, 234, 82, 4, 37], [37, 48, 37, 66, 89, 30, 70, 147, 39, 40], [52, 87, 28, 72, 28, 21, 23, 33, 186, 62], [58, 74, 47, 19, 21, 30, 43, 88, 93, 112]]","[8, 3, 4, 7, 9, 3, 7, 4, 8, 4, 1, 1, 1, 4, 4, 1]","[3, 4, 3, 5, 9, 3, 8, 3, 8, 6, 3, 2, 4, 0, 2, 5]","[[0. 0. 1. 0. 1. 0. 1. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
 [1. 3. 1. 0. 4. 3. 1. 0. 2. 3.]
 [0. 1. 0. 1. 2. 0. 0. 1. 1. 0.]
 [0. 3. 2. 1. 2. 1. 1. 1. 0. 2.]
 [1. 2. 0. 0. 1. 0. 0. 2. 0. 0.]
 [0. 2. 0. 2. 2. 0. 0. 1. 1. 0.]
 [0. 2. 0. 0. 1. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]]",64
5,"['0.3372', '0.1036', '0.0923', '0.1653', '0.2183', '0.1487', '0.3013', '0.2156', '0.4324', '0.1641']","['0.3116', '0.1892', '0.1355', '0.1544', '0.1997', '0.1649', '0.2676', '0.2218', '0.2667', '0.1822']","['0.3372', '0.1036', '0.0923', '0.1653', '0.2183', '0.1487', '0.3013', '0.2156', '0.4324', '0.1641']","['0.3239', '0.1339', '0.1098', '0.1597', '0.2086', '0.1564', '0.2835', '0.2187', '0.3299', '0.1727']","['0.3372', '0.1036', '0.0923', '0.1653', '0.2183', '0.1487', '0.3013', '0.2156', '0.4324', '0.1641']","['0.9156', '0.9499', '0.9377', '0.8974', '0.9028', '0.9144', '0.9077', '0.9155', '0.8698', '0.9204']","[[206, 27, 12, 88, 22, 20, 14, 26, 171, 25], [41, 63, 27, 21, 41, 58, 48, 28, 158, 123], [67, 23, 53, 76, 89, 52, 90, 46, 34, 44], [36, 36, 56, 101, 91, 72, 82, 68, 31, 38], [32, 35, 46, 60, 131, 60, 103, 64, 27, 42], [40, 26, 56, 129, 68, 91, 63, 65, 43, 31], [17, 24, 60, 44, 89, 53, 182, 80, 13, 42], [62, 35, 29, 54, 84, 52, 56, 130, 67, 34], [78, 24, 21, 62, 24, 37, 15, 23, 256, 52], [82, 40, 31, 19, 17, 57, 27, 56, 160, 96]]","[0, 2, 6, 1, 8, 9, 1, 6, 7, 2, 8, 6, 7, 4, 7, 7]","[5, 8, 2, 2, 7, 1, 4, 2, 5, 5, 0, 2, 4, 0, 0, 4]","[[0. 0. 1. 0. 2. 0. 1. 1. 1. 0.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 1.]
 [1. 4. 1. 0. 4. 3. 4. 0. 2. 3.]
 [0. 1. 0. 1. 2. 0. 0. 1. 1. 0.]
 [0. 4. 2. 1. 2. 1. 1. 3. 0. 2.]
 [2. 2. 1. 0. 1. 0. 0. 3. 0. 0.]
 [0. 2. 0. 2. 2. 0. 0. 1. 1. 0.]
 [0. 2. 0. 0. 1. 1. 0. 0. 1. 0.]
 [0. 0. 1. 0. 0. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]]",80
6,"['0.2864', '0.2220', '0.0871', '0.1637', '0.2600', '0.0833', '0.3377', '0.2421', '0.3514', '0.1453']","['0.3715', '0.1765', '0.1299', '0.1616', '0.1928', '0.1711', '0.2550', '0.1939', '0.3059', '0.2024']","['0.2864', '0.2220', '0.0871', '0.1637', '0.2600', '0.0833', '0.3377', '0.2421', '0.3514', '0.1453']","['0.3235', '0.1966', '0.1043', '0.1626', '0.2214', '0.1121', '0.2906', '0.2153', '0.3270', '0.1692']","['0.2864', '0.2220', '0.0871', '0.1637', '0.2600', '0.0833', '0.3377', '0.2421', '0.3514', '0.1453']","['0.9451', '0.8832', '0.9383', '0.9037', '0.8791', '0.9542', '0.8895', '0.8875', '0.9127', '0.9381']","[[175, 71, 9, 87, 25, 10, 18, 49, 146, 21], [32, 135, 24, 20, 57, 23, 62, 46, 110, 99], [44, 50, 50, 66, 116, 36, 105, 63, 14, 30], [18, 60, 58, 100, 120, 32, 98, 81, 13, 31], [24, 54, 39, 47, 156, 32, 119, 82, 14, 33], [20, 68, 65, 131, 85, 51, 75, 73, 23, 21], [5, 45, 51, 37, 103, 38, 204, 88, 1, 32], [42, 78, 28, 51, 94, 37, 62, 146, 39, 26], [55, 101, 27, 65, 28, 11, 17, 38, 208, 42], [56, 103, 34, 15, 25, 28, 40, 87, 112, 85]]","[6, 6, 9, 1, 4, 7, 6, 3, 7, 9, 7, 1, 9, 2, 7, 4]","[5, 6, 1, 2, 5, 2, 5, 3, 6, 7, 4, 3, 0, 8, 2, 2]","[[0. 0. 1. 0. 2. 0. 1. 1. 1. 1.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 2.]
 [1. 5. 1. 0. 5. 3. 4. 2. 2. 3.]
 [0. 2. 0. 2. 2. 0. 0. 1. 1. 0.]
 [0. 4. 2. 1. 2. 1. 1. 4. 0. 2.]
 [2. 2. 1. 0. 2. 0. 2. 3. 0. 0.]
 [0. 2. 0. 2. 2. 0. 1. 2. 1. 0.]
 [0. 2. 0. 0. 1. 1. 0. 0. 1. 1.]
 [0. 0. 2. 0. 0. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 2.]]",96
7,"['0.2700', '0.2418', '0.0801', '0.1686', '0.1933', '0.1258', '0.3576', '0.2255', '0.3733', '0.1692']","['0.3659', '0.1784', '0.1377', '0.1575', '0.1871', '0.2021', '0.2413', '0.2112', '0.3032', '0.2115']","['0.2700', '0.2418', '0.0801', '0.1686', '0.1933', '0.1258', '0.3576', '0.2255', '0.3733', '0.1692']","['0.3107', '0.2053', '0.1013', '0.1628', '0.1902', '0.1551', '0.2882', '0.2181', '0.3346', '0.1880']","['0.2700', '0.2418', '0.0801', '0.1686', '0.1933', '0.1258', '0.3576', '0.2255', '0.3733', '0.1692']","['0.9469', '0.8744', '0.9469', '0.8978', '0.9067', '0.9436', '0.8742', '0.9059', '0.9061', '0.9319']","[[165, 73, 8, 84, 19, 13, 23, 35, 167, 24], [27, 147, 18, 23, 41, 28, 66, 38, 108, 112], [41, 53, 46, 79, 96, 41, 117, 49, 20, 32], [21, 71, 50, 103, 91, 46, 105, 75, 16, 33], [24, 71, 39, 50, 116, 34, 144, 71, 17, 34], [20, 69, 52, 134, 63, 77, 82, 62, 31, 22], [7, 43, 52, 46, 80, 38, 216, 78, 2, 42], [41, 85, 25, 59, 72, 44, 78, 136, 35, 28], [48, 103, 14, 61, 22, 23, 22, 36, 221, 42], [57, 109, 30, 15, 20, 37, 42, 64, 112, 99]]","[9, 7, 0, 6, 6, 0, 5, 9, 5, 7, 4, 5, 4, 8, 3, 0]","[3, 9, 7, 0, 0, 0, 2, 9, 7, 3, 5, 6, 3, 8, 4, 2]","[[1. 0. 1. 0. 2. 0. 3. 1. 1. 1.]
 [0. 0. 0. 1. 0. 0. 1. 0. 0. 2.]
 [2. 5. 1. 0. 5. 4. 4. 2. 2. 3.]
 [0. 2. 0. 2. 3. 0. 0. 2. 1. 1.]
 [0. 4. 2. 2. 2. 1. 1. 4. 0. 2.]
 [2. 2. 1. 0. 3. 0. 2. 3. 0. 0.]
 [0. 2. 0. 2. 2. 1. 1. 2. 1. 0.]
 [1. 2. 0. 0. 1. 2. 0. 0. 1. 1.]
 [0. 0. 2. 0. 0. 0. 0. 1. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 3.]]",112
8,"['0.2209', '0.2039', '0.1132', '0.1686', '0.2433', '0.1373', '0.2417', '0.2189', '0.3834', '0.1504']","['0.3358', '0.1604', '0.1335', '0.1524', '0.1820', '0.2240', '0.2674', '0.1859', '0.2899', '0.1973']","['0.2209', '0.2039', '0.1132', '0.1686', '0.2433', '0.1373', '0.2417', '0.2189', '0.3834', '0.1504']","['0.2665', '0.1796', '0.1225', '0.1601', '0.2083', '0.1702', '0.2539', '0.2011', '0.3302', '0.1707']","['0.2209', '0.2039', '0.1132', '0.1686', '0.2433', '0.1373', '0.2417', '0.2189', '0.3834', '0.1504']","['0.9505', '0.8796', '0.9222', '0.8937', '0.8785', '0.9460', '0.9259', '0.8929', '0.8972', '0.9339']","[[135, 57, 16, 92, 30, 14, 12, 65, 167, 23], [27, 124, 32, 25, 62, 25, 36, 49, 124, 104], [37, 69, 65, 78, 106, 34, 74, 61, 18, 32], [15, 66, 75, 103, 104, 47, 67, 79, 25, 30], [24, 78, 52, 59, 146, 33, 79, 75, 20, 34], [19, 62, 77, 122, 78, 84, 49, 56, 38, 27], [2, 50, 68, 55, 120, 35, 146, 81, 9, 38], [35, 78, 31, 62, 96, 47, 51, 132, 41, 30], [51, 91, 30, 57, 28, 22, 12, 34, 227, 40], [57, 98, 41, 23, 32, 34, 20, 78, 114, 88]]","[8, 7, 4, 1, 6, 1, 0, 3, 4, 0, 0, 9, 8, 4, 8, 5]","[2, 5, 4, 3, 2, 0, 4, 8, 8, 4, 6, 6, 6, 1, 0, 5]","[[1. 1. 1. 0. 2. 0. 3. 1. 2. 1.]
 [0. 0. 0. 1. 1. 0. 1. 0. 0. 2.]
 [2. 5. 1. 0. 5. 4. 5. 2. 3. 3.]
 [0. 3. 0. 2. 3. 0. 0. 2. 1. 1.]
 [2. 4. 2. 2. 3. 1. 1. 4. 0. 2.]
 [2. 2. 1. 0. 3. 1. 2. 4. 0. 0.]
 [1. 2. 0. 2. 2. 1. 1. 2. 2. 1.]
 [1. 2. 0. 0. 1. 2. 0. 0. 1. 1.]
 [0. 0. 2. 1. 1. 0. 0. 1. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 3.]]",128
9,"['0.2128', '0.2007', '0.0592', '0.1702', '0.3233', '0.1225', '0.2666', '0.2454', '0.3598', '0.1419']","['0.4140', '0.1548', '0.1596', '0.1646', '0.1788', '0.2083', '0.2385', '0.1866', '0.3000', '0.1930']","['0.2128', '0.2007', '0.0592', '0.1702', '0.3233', '0.1225', '0.2666', '0.2454', '0.3598', '0.1419']","['0.2811', '0.1748', '0.0864', '0.1673', '0.2303', '0.1543', '0.2518', '0.2120', '0.3272', '0.1635']","['0.2128', '0.2007', '0.0592', '0.1702', '0.3233', '0.1225', '0.2666', '0.2454', '0.3598', '0.1419']","['0.9659', '0.8765', '0.9670', '0.9020', '0.8350', '0.9471', '0.9047', '0.8805', '0.9081', '0.9359']","[[130, 81, 4, 78, 44, 11, 15, 69, 159, 20], [16, 122, 14, 18, 97, 31, 51, 50, 110, 99], [34, 52, 34, 70, 135, 38, 94, 68, 21, 28], [15, 61, 31, 104, 137, 45, 87, 84, 17, 30], [13, 56, 28, 48, 194, 31, 103, 72, 18, 37], [13, 56, 31, 139, 111, 75, 59, 67, 30, 31], [3, 45, 32, 47, 153, 37, 161, 85, 6, 35], [27, 89, 15, 53, 113, 45, 58, 148, 24, 31], [37, 107, 7, 57, 54, 18, 15, 48, 213, 36], [26, 119, 17, 18, 47, 29, 32, 102, 112, 83]]","[4, 1, 0, 2, 3, 0, 3, 4, 8, 4, 2, 3, 3, 9, 5, 4]","[9, 8, 2, 0, 3, 2, 6, 7, 7, 4, 5, 7, 1, 2, 3, 6]","[[1. 1. 2. 0. 2. 0. 3. 1. 2. 1.]
 [0. 0. 0. 2. 1. 0. 1. 0. 0. 2.]
 [4. 5. 1. 0. 5. 4. 5. 2. 3. 4.]
 [0. 3. 0. 3. 3. 1. 0. 2. 1. 1.]
 [2. 4. 2. 2. 4. 1. 1. 4. 0. 2.]
 [2. 2. 2. 0. 3. 1. 2. 4. 0. 0.]
 [1. 2. 0. 3. 3. 1. 1. 2. 2. 1.]
 [1. 2. 0. 1. 2. 2. 0. 0. 2. 1.]
 [0. 1. 2. 1. 1. 0. 0. 1. 2. 0.]
 [0. 0. 0. 0. 1. 0. 0. 1. 0. 3.]]",144
