cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.4413', '0.8772', '0.0000', '0.2835', '0.0000', '0.9790', '0.0057', '0.1499', '0.0000', '0.6643']","['0.1977', '0.4992', '0.0000', '0.4383', '0.0000', '0.2382', '0.0449', '0.4492', '0.0000', '0.9350']","['0.4413', '0.8772', '0.0000', '0.2835', '0.0000', '0.9790', '0.0057', '0.1499', '0.0000', '0.6643']","['0.2730', '0.6363', '0.0000', '0.3443', '0.0000', '0.3831', '0.0101', '0.2248', '0.0000', '0.7768']","['0.4413', '0.8772', '0.0000', '0.2835', '0.0000', '0.9790', '0.0057', '0.1499', '0.0000', '0.6643']","['0.8017', '0.9035', '1.0000', '0.9595', '1.0000', '0.6438', '0.9865', '0.9793', '1.0000', '0.9947']","[[308, 150, 0, 79, 0, 157, 4, 0, 0, 0], [8, 607, 0, 15, 0, 61, 1, 0, 0, 0], [369, 53, 0, 27, 0, 230, 9, 1, 0, 1], [78, 274, 0, 199, 0, 151, 0, 0, 0, 0], [447, 64, 0, 53, 0, 112, 0, 0, 0, 0], [0, 0, 0, 0, 0, 700, 0, 6, 0, 9], [286, 68, 0, 79, 0, 265, 4, 0, 0, 0], [0, 0, 0, 0, 0, 581, 0, 106, 0, 20], [62, 0, 0, 1, 0, 451, 71, 115, 0, 3], [0, 0, 0, 1, 0, 231, 0, 8, 0, 475]]",-1,-1,-1,-1
1,"['0.6003', '0.9147', '0.0957', '0.2450', '0.6494', '0.6811', '0.1923', '0.8190', '0.6785', '0.9315']","['0.4682', '0.4938', '0.2882', '0.6615', '0.4134', '0.6898', '0.3462', '0.7018', '0.9068', '0.8073']","['0.6003', '0.9147', '0.0957', '0.2450', '0.6494', '0.6811', '0.1923', '0.8190', '0.6785', '0.9315']","['0.5261', '0.6413', '0.1436', '0.3576', '0.5052', '0.6854', '0.2473', '0.7559', '0.7762', '0.8649']","['0.6003', '0.9147', '0.0957', '0.2450', '0.6494', '0.6811', '0.1923', '0.8190', '0.6785', '0.9315']","['0.9245', '0.8971', '0.9742', '0.9860', '0.9015', '0.9652', '0.9595', '0.9609', '0.9922', '0.9747']","[[419, 151, 7, 27, 28, 7, 49, 0, 10, 0], [33, 633, 1, 6, 12, 0, 6, 1, 0, 0], [56, 38, 66, 8, 350, 37, 118, 2, 14, 1], [152, 334, 2, 172, 20, 1, 18, 0, 3, 0], [77, 37, 34, 13, 439, 16, 51, 0, 9, 0], [0, 1, 0, 5, 0, 487, 3, 148, 1, 70], [157, 86, 46, 22, 200, 42, 135, 1, 12, 1], [0, 0, 0, 0, 0, 43, 0, 579, 0, 85], [1, 2, 73, 6, 13, 55, 10, 64, 477, 2], [0, 0, 0, 1, 0, 18, 0, 30, 0, 666]]","[3, 5, 6, 2, 3, 0, 1, 2, 3, 8, 3, 6, 0, 7, 7, 7]","[2, 8, 6, 2, 4, 4, 2, 8, 2, 2, 6, 6, 6, 8, 8, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 2. 0. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 1. 0. 0. 2. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 1. 0. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.6318', '0.9118', '0.2217', '0.4017', '0.4882', '0.6364', '0.2607', '0.8091', '0.7141', '0.9399']","['0.5269', '0.6085', '0.3012', '0.6453', '0.4074', '0.7686', '0.3134', '0.7123', '0.9262', '0.7906']","['0.6318', '0.9118', '0.2217', '0.4017', '0.4882', '0.6364', '0.2607', '0.8091', '0.7141', '0.9399']","['0.5746', '0.7299', '0.2554', '0.4952', '0.4441', '0.6963', '0.2846', '0.7576', '0.8064', '0.8588']","['0.6318', '0.9118', '0.2217', '0.4017', '0.4882', '0.6364', '0.2607', '0.8091', '0.7141', '0.9399']","['0.9372', '0.9356', '0.9437', '0.9754', '0.9241', '0.9782', '0.9363', '0.9633', '0.9936', '0.9717']","[[441, 82, 19, 48, 18, 2, 77, 0, 11, 0], [19, 631, 2, 17, 14, 0, 8, 1, 0, 0], [42, 20, 153, 13, 272, 11, 167, 3, 8, 1], [135, 227, 3, 282, 21, 0, 32, 0, 2, 0], [49, 26, 165, 23, 330, 3, 73, 0, 7, 0], [0, 1, 0, 3, 0, 455, 25, 145, 3, 83], [151, 49, 105, 40, 151, 12, 183, 2, 9, 0], [0, 0, 0, 0, 0, 43, 0, 572, 0, 92], [0, 1, 61, 10, 4, 50, 18, 55, 502, 2], [0, 0, 0, 1, 0, 16, 1, 25, 0, 672]]","[6, 7, 9, 3, 6, 1, 7, 3, 0, 4, 8, 6, 7, 6, 1, 4]","[2, 2, 0, 6, 2, 4, 2, 2, 6, 4, 2, 2, 4, 0, 8, 2]","[[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 3. 1. 0. 3. 3. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 1. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 0. 2. 0. 0. 2. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 1. 0. 0. 1. 0. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.6032', '0.8945', '0.2725', '0.5413', '0.4423', '0.6420', '0.2877', '0.8274', '0.7354', '0.9483']","['0.5316', '0.7558', '0.3375', '0.6620', '0.4443', '0.7018', '0.2962', '0.6998', '0.9332', '0.7893']","['0.6032', '0.8945', '0.2725', '0.5413', '0.4423', '0.6420', '0.2877', '0.8274', '0.7354', '0.9483']","['0.5651', '0.8193', '0.3015', '0.5956', '0.4433', '0.6706', '0.2919', '0.7583', '0.8226', '0.8615']","['0.6032', '0.8945', '0.2725', '0.5413', '0.4423', '0.6420', '0.2877', '0.8274', '0.7354', '0.9483']","['0.9411', '0.9683', '0.9415', '0.9692', '0.9409', '0.9690', '0.9238', '0.9601', '0.9941', '0.9712']","[[421, 44, 21, 64, 11, 5, 122, 0, 10, 0], [16, 619, 5, 27, 11, 1, 12, 1, 0, 0], [28, 10, 188, 14, 211, 31, 198, 2, 6, 2], [130, 104, 2, 380, 20, 1, 62, 0, 3, 0], [51, 16, 186, 30, 299, 17, 69, 0, 7, 1], [0, 1, 0, 2, 0, 459, 1, 174, 2, 76], [145, 24, 109, 48, 119, 41, 202, 3, 9, 2], [0, 0, 0, 0, 0, 24, 0, 585, 0, 98], [1, 1, 46, 9, 2, 60, 16, 49, 517, 2], [0, 0, 0, 0, 0, 15, 0, 22, 0, 678]]","[1, 1, 6, 9, 6, 1, 0, 5, 3, 1, 7, 8, 3, 9, 2, 9]","[2, 6, 6, 2, 0, 0, 8, 0, 2, 2, 6, 0, 6, 2, 6, 6]","[[0. 1. 0. 0. 0. 1. 2. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 3. 1. 4. 1. 0. 3. 3. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 1. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 1. 1. 3. 0. 0. 3. 1. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 0. 0. 1. 0. 2. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.6691', '0.9176', '0.1783', '0.5470', '0.5533', '0.6923', '0.2749', '0.7709', '0.7966', '0.9524']","['0.5430', '0.7191', '0.3211', '0.6667', '0.4255', '0.8023', '0.3123', '0.7709', '0.9180', '0.7855']","['0.6691', '0.9176', '0.1783', '0.5470', '0.5533', '0.6923', '0.2749', '0.7709', '0.7966', '0.9524']","['0.5995', '0.8063', '0.2293', '0.6009', '0.4810', '0.7432', '0.2924', '0.7709', '0.8530', '0.8609']","['0.6691', '0.9176', '0.1783', '0.5470', '0.5533', '0.6923', '0.2749', '0.7709', '0.7966', '0.9524']","['0.9376', '0.9607', '0.9588', '0.9695', '0.9201', '0.9806', '0.9325', '0.9743', '0.9921', '0.9704']","[[467, 34, 20, 63, 13, 1, 87, 0, 13, 0], [10, 635, 5, 20, 14, 1, 7, 0, 0, 0], [45, 20, 123, 12, 292, 4, 181, 3, 8, 2], [134, 127, 2, 384, 20, 0, 33, 0, 2, 0], [38, 33, 120, 31, 374, 2, 71, 0, 6, 1], [0, 2, 0, 2, 0, 495, 25, 105, 6, 80], [165, 32, 76, 51, 163, 6, 193, 2, 13, 1], [0, 0, 0, 0, 0, 60, 1, 545, 1, 100], [1, 0, 37, 13, 3, 35, 19, 33, 560, 2], [0, 0, 0, 0, 0, 13, 1, 19, 1, 681]]","[1, 8, 0, 7, 3, 2, 9, 7, 9, 7, 4, 8, 5, 6, 2, 2]","[6, 2, 4, 2, 8, 6, 4, 6, 8, 2, 6, 6, 0, 4, 2, 6]","[[0. 1. 0. 0. 0. 2. 2. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 3. 2. 4. 1. 0. 3. 5. 3. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 1. 0. 1. 1. 0. 1. 1. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 2. 3. 3. 1. 0. 3. 2. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 1. 0. 1. 0. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",64
5,"['0.6361', '0.8801', '0.2087', '0.6709', '0.5207', '0.7538', '0.2422', '0.8416', '0.8435', '0.9105']","['0.6107', '0.8388', '0.3372', '0.6272', '0.4282', '0.7130', '0.3063', '0.7648', '0.8545', '0.8521']","['0.6361', '0.8801', '0.2087', '0.6709', '0.5207', '0.7538', '0.2422', '0.8416', '0.8435', '0.9105']","['0.6232', '0.8590', '0.2578', '0.6483', '0.4700', '0.7328', '0.2705', '0.8013', '0.8490', '0.8803']","['0.6361', '0.8801', '0.2087', '0.6709', '0.5207', '0.7538', '0.2422', '0.8416', '0.8435', '0.9105']","['0.9551', '0.9815', '0.9552', '0.9555', '0.9257', '0.9655', '0.9389', '0.9709', '0.9840', '0.9820']","[[444, 13, 19, 91, 12, 8, 94, 0, 17, 0], [7, 609, 6, 42, 16, 2, 10, 0, 0, 0], [21, 17, 144, 23, 259, 35, 158, 3, 28, 2], [97, 43, 2, 471, 33, 3, 49, 0, 4, 0], [19, 25, 150, 45, 352, 15, 59, 1, 10, 0], [0, 1, 0, 1, 0, 539, 4, 113, 7, 50], [139, 18, 87, 69, 147, 34, 170, 4, 33, 1], [0, 0, 0, 0, 0, 53, 0, 595, 1, 58], [0, 0, 19, 9, 3, 42, 11, 24, 593, 2], [0, 0, 0, 0, 0, 25, 0, 38, 1, 651]]","[9, 1, 8, 5, 5, 7, 8, 9, 3, 4, 2, 5, 8, 4, 8, 1]","[6, 2, 2, 6, 2, 6, 6, 6, 8, 4, 6, 6, 6, 4, 2, 2]","[[0. 1. 0. 0. 0. 2. 2. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 5. 2. 4. 1. 1. 3. 5. 5. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 1. 0. 1. 3. 0. 1. 1. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 2. 4. 3. 1. 2. 3. 3. 3. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 2. 0. 1. 0. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",80
6,"['0.7135', '0.8858', '0.2304', '0.6097', '0.5237', '0.7357', '0.2393', '0.7624', '0.8336', '0.9594']","['0.5533', '0.8707', '0.3383', '0.6554', '0.4354', '0.7668', '0.3111', '0.7985', '0.8720', '0.7734']","['0.7135', '0.8858', '0.2304', '0.6097', '0.5237', '0.7357', '0.2393', '0.7624', '0.8336', '0.9594']","['0.6233', '0.8782', '0.2741', '0.6317', '0.4755', '0.7509', '0.2705', '0.7800', '0.8524', '0.8564']","['0.7135', '0.8858', '0.2304', '0.6097', '0.5237', '0.7357', '0.2393', '0.7624', '0.8336', '0.9594']","['0.9362', '0.9856', '0.9507', '0.9643', '0.9274', '0.9745', '0.9409', '0.9784', '0.9863', '0.9680']","[[498, 9, 20, 61, 10, 4, 78, 0, 18, 0], [16, 613, 8, 33, 14, 1, 7, 0, 0, 0], [32, 9, 159, 21, 248, 18, 176, 2, 22, 3], [155, 43, 2, 428, 40, 0, 31, 0, 3, 0], [26, 17, 161, 39, 354, 6, 64, 0, 8, 1], [0, 1, 0, 1, 0, 526, 4, 97, 7, 79], [173, 11, 97, 53, 145, 21, 168, 4, 26, 4], [0, 0, 0, 0, 0, 56, 0, 539, 1, 111], [0, 1, 23, 17, 2, 42, 12, 17, 586, 3], [0, 0, 0, 0, 0, 12, 0, 16, 1, 686]]","[8, 8, 3, 5, 3, 0, 4, 5, 3, 4, 0, 6, 4, 6, 4, 6]","[4, 6, 2, 0, 6, 6, 3, 6, 6, 6, 4, 2, 0, 2, 6, 4]","[[0. 1. 0. 0. 1. 3. 2. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 5. 2. 5. 1. 1. 5. 5. 5. 2.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [3. 1. 0. 1. 3. 0. 2. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 2. 4. 5. 3. 3. 3. 3. 4. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 2. 0. 1. 0. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",96
7,"['0.7564', '0.9090', '0.3957', '0.4046', '0.2663', '0.7608', '0.2407', '0.7836', '0.7681', '0.9441']","['0.4544', '0.7689', '0.3379', '0.7396', '0.4500', '0.7001', '0.3177', '0.7960', '0.9278', '0.8026']","['0.7564', '0.9090', '0.3957', '0.4046', '0.2663', '0.7608', '0.2407', '0.7836', '0.7681', '0.9441']","['0.5677', '0.8331', '0.3645', '0.5230', '0.3346', '0.7292', '0.2739', '0.7897', '0.8405', '0.8676']","['0.7564', '0.9090', '0.3957', '0.4046', '0.2663', '0.7608', '0.2407', '0.7836', '0.7681', '0.9441']","['0.8994', '0.9700', '0.9152', '0.9841', '0.9652', '0.9629', '0.9424', '0.9774', '0.9933', '0.9736']","[[528, 23, 23, 31, 3, 6, 74, 0, 10, 0], [26, 629, 14, 14, 4, 1, 4, 0, 0, 0], [60, 14, 273, 7, 127, 32, 164, 2, 8, 3], [251, 110, 4, 284, 15, 0, 37, 0, 1, 0], [81, 19, 303, 13, 180, 14, 59, 0, 6, 1], [0, 1, 0, 1, 0, 544, 8, 92, 4, 65], [214, 22, 150, 25, 71, 34, 169, 2, 12, 3], [0, 0, 0, 0, 0, 61, 0, 554, 0, 92], [2, 0, 41, 9, 0, 66, 17, 26, 540, 2], [0, 0, 0, 0, 0, 19, 0, 20, 1, 675]]","[2, 6, 1, 2, 0, 3, 2, 4, 1, 0, 6, 5, 2, 9, 6, 3]","[6, 8, 2, 6, 2, 6, 2, 2, 4, 0, 6, 2, 2, 2, 2, 2]","[[1. 1. 0. 0. 1. 3. 2. 0. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 6. 4. 6. 2. 2. 6. 5. 5. 3.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [3. 2. 0. 1. 3. 0. 2. 1. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 2. 6. 6. 3. 3. 4. 3. 4. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 2. 0. 1. 1. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",112
8,"['0.7693', '0.8685', '0.2188', '0.6481', '0.6243', '0.7091', '0.1425', '0.7581', '0.8563', '0.9762']","['0.5047', '0.8838', '0.3953', '0.6594', '0.4475', '0.7545', '0.3704', '0.8060', '0.8396', '0.7612']","['0.7693', '0.8685', '0.2188', '0.6481', '0.6243', '0.7091', '0.1425', '0.7581', '0.8563', '0.9762']","['0.6095', '0.8761', '0.2817', '0.6537', '0.5213', '0.7311', '0.2058', '0.7813', '0.8479', '0.8554']","['0.7693', '0.8685', '0.2188', '0.6481', '0.6243', '0.7091', '0.1425', '0.7581', '0.8563', '0.9762']","['0.9164', '0.9875', '0.9634', '0.9627', '0.9176', '0.9737', '0.9730', '0.9795', '0.9817', '0.9652']","[[537, 12, 17, 64, 10, 4, 31, 0, 23, 0], [20, 601, 10, 49, 9, 1, 2, 0, 0, 0], [70, 8, 151, 9, 299, 25, 93, 1, 33, 1], [174, 37, 2, 455, 21, 0, 10, 0, 3, 0], [47, 12, 105, 40, 422, 9, 26, 0, 14, 1], [0, 1, 0, 2, 0, 507, 0, 107, 7, 91], [214, 9, 86, 47, 180, 31, 100, 1, 33, 1], [0, 0, 0, 0, 0, 47, 0, 536, 1, 123], [2, 0, 11, 24, 2, 43, 7, 10, 602, 2], [0, 0, 0, 0, 0, 5, 1, 10, 1, 698]]","[2, 6, 9, 7, 6, 6, 1, 9, 1, 4, 1, 0, 1, 1, 8, 8]","[6, 2, 4, 2, 6, 4, 2, 0, 4, 4, 6, 6, 4, 6, 2, 4]","[[1. 1. 0. 0. 1. 3. 2. 0. 1. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 7. 4. 6. 2. 2. 7. 6. 6. 3.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [3. 4. 0. 1. 4. 0. 3. 1. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 4. 7. 6. 3. 3. 5. 3. 4. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 2. 0. 1. 1. 2. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",128
9,"['0.7249', '0.8974', '0.0884', '0.6282', '0.7485', '0.6476', '0.2137', '0.8741', '0.8122', '0.9287']","['0.6089', '0.8710', '0.3567', '0.6967', '0.4131', '0.7189', '0.3275', '0.7128', '0.8825', '0.8187']","['0.7249', '0.8974', '0.0884', '0.6282', '0.7485', '0.6476', '0.2137', '0.8741', '0.8122', '0.9287']","['0.6619', '0.8840', '0.1417', '0.6607', '0.5324', '0.6814', '0.2586', '0.7853', '0.8459', '0.8702']","['0.7249', '0.8974', '0.0884', '0.6282', '0.7485', '0.6476', '0.2137', '0.8741', '0.8122', '0.9287']","['0.9484', '0.9854', '0.9826', '0.9695', '0.8863', '0.9712', '0.9511', '0.9604', '0.9879', '0.9766']","[[506, 9, 12, 65, 21, 8, 64, 1, 12, 0], [13, 621, 5, 26, 21, 2, 3, 0, 0, 1], [32, 10, 61, 13, 364, 35, 151, 3, 18, 3], [99, 45, 2, 441, 86, 2, 24, 0, 3, 0], [15, 16, 37, 23, 506, 18, 50, 2, 7, 2], [0, 1, 0, 0, 0, 463, 6, 167, 7, 71], [166, 11, 31, 53, 221, 34, 150, 5, 28, 3], [0, 0, 0, 0, 0, 25, 0, 618, 0, 64], [0, 0, 23, 12, 6, 42, 10, 36, 571, 3], [0, 0, 0, 0, 0, 15, 0, 35, 1, 664]]","[5, 2, 8, 7, 2, 9, 1, 3, 0, 2, 5, 6, 9, 1, 4, 5]","[6, 2, 8, 4, 6, 3, 2, 2, 0, 0, 6, 3, 0, 3, 8, 6]","[[2. 1. 1. 0. 1. 3. 2. 0. 1. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 8. 5. 7. 2. 2. 7. 6. 6. 3.]
 [0. 1. 0. 0. 1. 0. 1. 0. 0. 1.]
 [3. 4. 0. 1. 4. 0. 3. 2. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 4. 8. 6. 3. 6. 5. 3. 4. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 1. 1. 2. 1. 1. 1. 2. 1. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",144
