cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations
0,"['0.0000', '0.8714', '0.0536', '0.0413', '0.6953', '0.7371', '0.0000', '0.0000', '0.7866', '0.5902']","['0.0000', '0.3814', '0.3737', '0.7632', '0.3329', '0.3279', '0.0000', '0.0000', '0.3064', '0.9275']","['0.0000', '0.8714', '0.0536', '0.0413', '0.6953', '0.7371', '0.0000', '0.0000', '0.7866', '0.5902']","['0.0000', '0.5306', '0.0938', '0.0784', '0.4502', '0.4539', '0.0000', '0.0000', '0.4410', '0.7214']","['0.0000', '0.8714', '0.0536', '0.0413', '0.6953', '0.7371', '0.0000', '0.0000', '0.7866', '0.5902']","['1.0000', '0.8450', '0.9902', '0.9986', '0.8510', '0.8282', '1.0000', '0.9995', '0.8012', '0.9947']","[[0, 313, 13, 5, 182, 156, 0, 1, 26, 2], [0, 603, 5, 0, 9, 74, 0, 0, 1, 0], [0, 57, 37, 0, 365, 172, 0, 2, 55, 2], [0, 417, 3, 29, 62, 168, 0, 0, 23, 0], [0, 63, 17, 2, 470, 75, 0, 0, 46, 3], [0, 0, 0, 0, 0, 527, 0, 0, 173, 15], [0, 127, 21, 2, 264, 219, 0, 0, 62, 7], [0, 0, 0, 0, 0, 81, 0, 0, 623, 3], [0, 1, 3, 0, 60, 85, 0, 0, 553, 1], [0, 0, 0, 0, 0, 50, 0, 0, 243, 422]]",-1,-1,-1,-1
1,"['0.0287', '0.9523', '0.5333', '0.3405', '0.2086', '0.7217', '0.0000', '0.8133', '0.5747', '0.8811']","['0.4878', '0.4101', '0.2720', '0.4799', '0.4006', '0.4845', '0.0000', '0.6571', '0.8978', '0.8311']","['0.0287', '0.9523', '0.5333', '0.3405', '0.2086', '0.7217', '0.0000', '0.8133', '0.5747', '0.8811']","['0.0541', '0.5733', '0.3603', '0.3983', '0.2743', '0.5798', '0.0000', '0.7269', '0.7008', '0.8554']","['0.0287', '0.9523', '0.5333', '0.3405', '0.2086', '0.7217', '0.0000', '0.8133', '0.5747', '0.8811']","['0.9967', '0.8497', '0.8439', '0.9589', '0.9666', '0.9126', '0.9998', '0.9523', '0.9927', '0.9796']","[[20, 323, 217, 78, 15, 32, 0, 0, 10, 3], [2, 659, 18, 7, 3, 2, 0, 1, 0, 0], [8, 69, 368, 36, 71, 115, 1, 7, 10, 5], [1, 368, 71, 239, 8, 12, 0, 1, 2, 0], [3, 52, 387, 37, 141, 42, 0, 0, 11, 3], [2, 0, 0, 3, 0, 516, 0, 140, 3, 51], [5, 135, 263, 88, 64, 129, 0, 3, 10, 5], [0, 0, 0, 0, 0, 74, 0, 575, 0, 58], [0, 1, 29, 9, 50, 109, 0, 98, 404, 3], [0, 0, 0, 1, 0, 34, 0, 50, 0, 630]]","[8, 6, 4, 5, 4, 2, 8, 4, 1, 0, 3, 6, 6, 4, 8, 5]","[2, 2, 0, 6, 4, 2, 6, 4, 6, 2, 6, 2, 2, 2, 4, 6]","[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 0. 1. 0. 3. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 2. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 1. 0. 2. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",16
2,"['0.4198', '0.9350', '0.3130', '0.4145', '0.6183', '0.7469', '0.0256', '0.7878', '0.7240', '0.9007']","['0.7164', '0.5086', '0.3885', '0.4858', '0.4082', '0.5405', '0.3273', '0.7456', '0.8671', '0.8440']","['0.4198', '0.9350', '0.3130', '0.4145', '0.6183', '0.7469', '0.0256', '0.7878', '0.7240', '0.9007']","['0.5294', '0.6589', '0.3467', '0.4473', '0.4918', '0.6271', '0.0476', '0.7662', '0.7891', '0.8714']","['0.4198', '0.9350', '0.3130', '0.4145', '0.6183', '0.7469', '0.0256', '0.7878', '0.7240', '0.9007']","['0.9816', '0.9009', '0.9461', '0.9511', '0.9042', '0.9278', '0.9941', '0.9698', '0.9876', '0.9811']","[[293, 154, 90, 91, 29, 26, 0, 0, 14, 1], [2, 647, 12, 20, 5, 1, 4, 0, 1, 0], [21, 30, 216, 40, 249, 88, 22, 0, 22, 2], [12, 330, 28, 291, 30, 8, 0, 0, 3, 0], [7, 42, 106, 45, 418, 36, 10, 0, 11, 1], [1, 0, 0, 3, 0, 534, 0, 126, 8, 43], [72, 69, 96, 98, 225, 106, 18, 0, 17, 1], [0, 0, 0, 0, 0, 79, 0, 557, 1, 70], [1, 0, 8, 10, 68, 74, 1, 31, 509, 1], [0, 0, 0, 1, 0, 36, 0, 33, 1, 644]]","[6, 2, 8, 0, 2, 3, 2, 8, 8, 3, 5, 8, 1, 1, 4, 6]","[2, 6, 6, 6, 2, 4, 2, 6, 2, 4, 2, 4, 6, 6, 0, 4]","[[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 3. 0. 1. 1. 4. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 2. 2. 0. 1. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 3. 1. 1. 0. 2. 0. 0. 3. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",32
3,"['0.6189', '0.9234', '0.5290', '0.5869', '0.3491', '0.7385', '0.0413', '0.7680', '0.7653', '0.9161']","['0.5894', '0.6953', '0.3516', '0.6581', '0.4419', '0.5690', '0.4328', '0.7490', '0.8567', '0.8167']","['0.6189', '0.9234', '0.5290', '0.5869', '0.3491', '0.7385', '0.0413', '0.7680', '0.7653', '0.9161']","['0.6038', '0.7933', '0.4225', '0.6205', '0.3901', '0.6427', '0.0754', '0.7584', '0.8084', '0.8635']","['0.6189', '0.9234', '0.5290', '0.5869', '0.3491', '0.7385', '0.0413', '0.7680', '0.7653', '0.9161']","['0.9522', '0.9556', '0.8933', '0.9660', '0.9529', '0.9364', '0.9940', '0.9711', '0.9857', '0.9766']","[[432, 59, 77, 76, 15, 23, 0, 0, 16, 0], [11, 639, 18, 17, 3, 2, 1, 0, 1, 0], [61, 12, 365, 10, 112, 79, 24, 0, 25, 2], [53, 157, 51, 412, 12, 11, 1, 0, 5, 0], [27, 24, 293, 33, 236, 34, 11, 1, 15, 2], [1, 0, 0, 3, 0, 528, 0, 129, 7, 47], [144, 28, 214, 69, 107, 91, 29, 0, 19, 1], [0, 0, 0, 0, 0, 69, 0, 543, 1, 94], [4, 0, 20, 5, 49, 60, 1, 25, 538, 1], [0, 0, 0, 1, 0, 31, 0, 27, 1, 655]]","[1, 8, 7, 9, 2, 6, 8, 5, 0, 6, 5, 9, 0, 5, 0, 7]","[6, 6, 6, 2, 0, 6, 6, 8, 6, 4, 6, 2, 2, 2, 6, 2]","[[0. 0. 1. 0. 2. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 3. 0. 1. 2. 4. 1. 2. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 2. 2. 0. 2. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 4. 1. 1. 0. 3. 1. 1. 5. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",48
4,"['0.7149', '0.9277', '0.2957', '0.5527', '0.6124', '0.7818', '0.0171', '0.7468', '0.7681', '0.8951']","['0.5166', '0.6660', '0.4733', '0.6330', '0.4237', '0.5878', '0.3333', '0.7765', '0.8724', '0.8388']","['0.7149', '0.9277', '0.2957', '0.5527', '0.6124', '0.7818', '0.0171', '0.7468', '0.7681', '0.8951']","['0.5998', '0.7754', '0.3640', '0.5901', '0.5009', '0.6711', '0.0325', '0.7614', '0.8169', '0.8660']","['0.7149', '0.9277', '0.2957', '0.5527', '0.6124', '0.7818', '0.0171', '0.7468', '0.7681', '0.8951']","['0.9259', '0.9490', '0.9640', '0.9643', '0.9110', '0.9376', '0.9962', '0.9758', '0.9875', '0.9804']","[[499, 50, 29, 70, 21, 17, 1, 0, 11, 0], [11, 642, 11, 16, 5, 3, 3, 0, 1, 0], [113, 17, 204, 13, 245, 62, 12, 1, 21, 2], [79, 191, 13, 388, 22, 6, 0, 0, 3, 0], [40, 34, 96, 40, 414, 27, 8, 1, 15, 1], [0, 0, 0, 5, 0, 559, 0, 104, 12, 35], [215, 29, 66, 74, 209, 83, 12, 0, 13, 1], [0, 0, 0, 0, 0, 94, 0, 528, 2, 83], [9, 1, 12, 6, 61, 62, 0, 11, 540, 1], [0, 0, 0, 1, 0, 38, 0, 35, 1, 640]]","[5, 9, 0, 6, 3, 1, 8, 3, 3, 8, 5, 0, 4, 1, 4, 3]","[2, 2, 0, 4, 2, 6, 6, 2, 2, 6, 2, 4, 6, 6, 6, 2]","[[1. 0. 1. 0. 2. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 0. 3. 4. 1. 4. 4. 1. 2. 3.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 2. 2. 0. 3. 0. 2. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 6. 1. 1. 2. 3. 1. 1. 7. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",64
5,"['0.7163', '0.9263', '0.3188', '0.6567', '0.6435', '0.7538', '0.0385', '0.7397', '0.7895', '0.9231']","['0.6046', '0.7497', '0.4814', '0.6586', '0.4430', '0.5740', '0.3506', '0.7725', '0.8538', '0.7895']","['0.7163', '0.9263', '0.3188', '0.6567', '0.6435', '0.7538', '0.0385', '0.7397', '0.7895', '0.9231']","['0.6557', '0.8287', '0.3836', '0.6576', '0.5247', '0.6518', '0.0693', '0.7558', '0.8204', '0.8511']","['0.7163', '0.9263', '0.3188', '0.6567', '0.6435', '0.7538', '0.0385', '0.7397', '0.7895', '0.9231']","['0.9481', '0.9661', '0.9624', '0.9621', '0.9135', '0.9364', '0.9921', '0.9755', '0.9849', '0.9720']","[[500, 35, 31, 80, 18, 19, 1, 0, 14, 0], [7, 641, 8, 19, 7, 3, 5, 0, 2, 0], [56, 17, 220, 14, 245, 82, 25, 1, 27, 3], [70, 118, 10, 461, 32, 6, 2, 0, 3, 0], [20, 25, 90, 36, 435, 33, 17, 1, 17, 2], [0, 0, 0, 4, 0, 539, 0, 109, 7, 56], [168, 18, 80, 75, 209, 97, 27, 1, 24, 3], [0, 0, 0, 0, 0, 73, 0, 523, 1, 110], [6, 1, 18, 10, 36, 60, 0, 15, 555, 2], [0, 0, 0, 1, 0, 27, 0, 27, 0, 660]]","[9, 8, 8, 8, 2, 4, 4, 5, 5, 2, 5, 1, 9, 9, 4, 5]","[4, 2, 2, 4, 2, 6, 2, 4, 6, 2, 6, 2, 2, 6, 0, 4]","[[1. 0. 1. 0. 3. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [2. 1. 5. 4. 2. 4. 4. 1. 4. 4.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 2. 2. 2. 3. 0. 3. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 6. 1. 1. 3. 5. 1. 1. 7. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",80
6,"['0.7192', '0.9162', '0.2348', '0.7051', '0.7101', '0.7469', '0.0271', '0.7638', '0.8193', '0.9119']","['0.6144', '0.7694', '0.5400', '0.6707', '0.4034', '0.6034', '0.3276', '0.7714', '0.8546', '0.8010']","['0.7192', '0.9162', '0.2348', '0.7051', '0.7101', '0.7469', '0.0271', '0.7638', '0.8193', '0.9119']","['0.6627', '0.8364', '0.3273', '0.6875', '0.5145', '0.6675', '0.0500', '0.7676', '0.8366', '0.8528']","['0.7192', '0.9162', '0.2348', '0.7051', '0.7101', '0.7469', '0.0271', '0.7638', '0.8193', '0.9119']","['0.9500', '0.9699', '0.9781', '0.9614', '0.8877', '0.9442', '0.9938', '0.9746', '0.9844', '0.9742']","[[502, 35, 18, 84, 29, 15, 1, 0, 14, 0], [5, 634, 8, 28, 7, 3, 5, 0, 2, 0], [60, 20, 162, 12, 322, 71, 17, 0, 24, 2], [56, 91, 5, 495, 44, 6, 1, 0, 3, 1], [17, 23, 60, 34, 480, 31, 15, 0, 13, 3], [0, 0, 0, 2, 0, 534, 0, 115, 14, 50], [173, 21, 41, 75, 255, 91, 19, 0, 24, 3], [0, 0, 0, 0, 0, 63, 0, 540, 2, 102], [4, 0, 6, 7, 53, 47, 0, 9, 576, 1], [0, 0, 0, 1, 0, 24, 0, 36, 2, 652]]","[0, 0, 5, 0, 7, 4, 7, 0, 3, 4, 4, 1, 7, 0, 9, 9]","[2, 4, 0, 6, 6, 2, 6, 6, 2, 2, 6, 6, 6, 4, 4, 2]","[[1. 0. 1. 0. 3. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 1. 5. 5. 4. 4. 4. 1. 4. 5.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 0. 0. 2. 2. 2. 3. 0. 3. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [5. 7. 1. 1. 4. 5. 1. 4. 7. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",96
7,"['0.7206', '0.8931', '0.4188', '0.6937', '0.5902', '0.6252', '0.1068', '0.7525', '0.8890', '0.9371']","['0.6060', '0.7120', '0.4488', '0.6555', '0.4896', '0.8434', '0.3731', '0.7801', '0.7669', '0.7683']","['0.7206', '0.8931', '0.4188', '0.6937', '0.5902', '0.6252', '0.1068', '0.7525', '0.8890', '0.9371']","['0.6584', '0.7923', '0.4333', '0.6740', '0.5352', '0.7181', '0.1661', '0.7660', '0.8235', '0.8444']","['0.7206', '0.8931', '0.4188', '0.6937', '0.5902', '0.6252', '0.1068', '0.7525', '0.8890', '0.9371']","['0.9481', '0.9604', '0.9437', '0.9594', '0.9342', '0.9868', '0.9800', '0.9762', '0.9698', '0.9679']","[[503, 50, 31, 83, 7, 2, 4, 0, 18, 0], [6, 618, 12, 38, 7, 0, 9, 0, 2, 0], [55, 32, 289, 9, 191, 5, 68, 0, 39, 2], [56, 106, 16, 487, 21, 0, 11, 0, 5, 0], [18, 28, 114, 40, 399, 0, 32, 1, 42, 2], [11, 2, 26, 5, 0, 447, 0, 116, 32, 76], [171, 31, 133, 68, 172, 5, 75, 0, 44, 3], [0, 0, 2, 0, 0, 48, 0, 532, 7, 118], [8, 1, 21, 11, 18, 10, 2, 6, 625, 1], [2, 0, 0, 2, 0, 13, 0, 27, 1, 670]]","[8, 2, 6, 7, 9, 6, 2, 3, 4, 2, 1, 3, 0, 8, 4, 5]","[4, 4, 6, 4, 2, 2, 6, 6, 2, 2, 2, 6, 3, 6, 2, 6]","[[1. 0. 1. 0. 3. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 2. 6. 5. 6. 4. 5. 1. 4. 6.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 0. 1. 2. 2. 2. 3. 1. 4. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [5. 7. 2. 3. 4. 6. 2. 4. 8. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",112
8,"['0.6662', '0.8324', '0.5290', '0.7977', '0.3891', '0.8014', '0.0142', '0.7723', '0.8364', '0.8783']","['0.7549', '0.8384', '0.3818', '0.6127', '0.4907', '0.5310', '0.2778', '0.7845', '0.7978', '0.8452']","['0.6662', '0.8324', '0.5290', '0.7977', '0.3891', '0.8014', '0.0142', '0.7723', '0.8364', '0.8783']","['0.7078', '0.8354', '0.4435', '0.6931', '0.4340', '0.6388', '0.0271', '0.7783', '0.8167', '0.8615']","['0.6662', '0.8324', '0.5290', '0.7977', '0.3891', '0.8014', '0.0142', '0.7723', '0.8364', '0.8783']","['0.9760', '0.9824', '0.9063', '0.9438', '0.9568', '0.9195', '0.9959', '0.9762', '0.9763', '0.9817']","[[465, 22, 50, 103, 8, 30, 0, 0, 20, 0], [2, 576, 16, 86, 4, 5, 2, 0, 1, 0], [20, 12, 365, 20, 112, 109, 11, 0, 39, 2], [18, 50, 37, 560, 12, 12, 6, 0, 7, 0], [2, 16, 263, 46, 263, 55, 7, 0, 22, 2], [0, 0, 0, 2, 0, 573, 0, 93, 16, 31], [109, 11, 199, 91, 109, 129, 10, 0, 42, 2], [0, 0, 0, 0, 0, 82, 0, 546, 2, 77], [0, 0, 26, 5, 28, 48, 0, 7, 588, 1], [0, 0, 0, 1, 0, 36, 0, 50, 0, 628]]","[5, 0, 2, 6, 1, 4, 4, 6, 7, 1, 8, 1, 8, 3, 3, 8]","[2, 4, 2, 2, 6, 6, 6, 6, 2, 2, 2, 2, 8, 6, 6, 4]","[[1. 0. 1. 0. 3. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 4. 7. 5. 6. 5. 6. 2. 5. 6.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 0. 1. 2. 2. 2. 3. 1. 5. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [5. 8. 2. 5. 6. 6. 3. 4. 8. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",128
9,"['0.7092', '0.9176', '0.4594', '0.6353', '0.6287', '0.7413', '0.0057', '0.7553', '0.8478', '0.9273']","['0.6904', '0.7159', '0.4085', '0.6778', '0.4368', '0.7518', '0.3333', '0.7796', '0.7968', '0.7902']","['0.7092', '0.9176', '0.4594', '0.6353', '0.6287', '0.7413', '0.0057', '0.7553', '0.8478', '0.9273']","['0.6996', '0.8043', '0.4325', '0.6559', '0.5155', '0.7465', '0.0112', '0.7672', '0.8215', '0.8533']","['0.7092', '0.9176', '0.4594', '0.6353', '0.6287', '0.7413', '0.0057', '0.7553', '0.8478', '0.9273']","['0.9648', '0.9601', '0.9273', '0.9663', '0.9133', '0.9722', '0.9987', '0.9760', '0.9759', '0.9720']","[[495, 36, 51, 72, 19, 5, 0, 0, 20, 0], [2, 635, 15, 28, 8, 1, 1, 0, 2, 0], [29, 18, 317, 11, 244, 23, 5, 0, 41, 2], [46, 142, 28, 446, 32, 2, 0, 0, 5, 1], [5, 35, 154, 24, 425, 5, 2, 0, 23, 3], [0, 0, 3, 4, 0, 530, 0, 112, 15, 51], [137, 21, 185, 62, 214, 28, 4, 2, 45, 4], [0, 0, 0, 0, 0, 58, 0, 534, 1, 114], [3, 0, 22, 9, 31, 33, 0, 8, 596, 1], [0, 0, 1, 2, 0, 20, 0, 29, 0, 663]]","[4, 9, 2, 4, 0, 7, 9, 6, 7, 3, 8, 6, 8, 7, 1, 7]","[4, 2, 4, 2, 6, 6, 2, 6, 6, 6, 2, 2, 6, 6, 6, 2]","[[1. 0. 1. 0. 3. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [3. 4. 7. 5. 7. 5. 7. 3. 6. 8.]
 [1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [4. 0. 2. 2. 3. 2. 3. 1. 5. 2.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [6. 9. 2. 6. 6. 6. 4. 7. 9. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",144
