cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0125', '0.8643', '0.4250', '0.0000', '0.9786', '0.0036', '0.0000', '0.0000']","['0.0000', '0.3182', '0.3528', '0.6919', '0.0000', '0.1669', '0.1111', '0.0000', '0.0000']","['0.0000', '0.0125', '0.8643', '0.4250', '0.0000', '0.9786', '0.0036', '0.0000', '0.0000']","['0.0000', '0.0241', '0.5010', '0.5265', '0.0000', '0.2851', '0.0069', '0.0000', '0.0000']","['0.0000', '0.0125', '0.8643', '0.4250', '0.0000', '0.9786', '0.0036', '0.0000', '0.0000']","['1.0000', '0.9967', '0.8018', '0.9763', '1.0000', '0.3893', '0.9964', '1.0000', '1.0000']","[[0, 5, 133, 32, 0, 383, 7, 0, 0], [0, 7, 101, 23, 0, 421, 8, 0, 0], [0, 0, 484, 3, 0, 72, 1, 0, 0], [0, 3, 91, 238, 0, 228, 0, 0, 0], [0, 3, 251, 3, 0, 303, 0, 0, 0], [0, 0, 11, 1, 0, 548, 0, 0, 0], [0, 3, 269, 19, 0, 267, 2, 0, 0], [0, 1, 22, 23, 0, 514, 0, 0, 0], [0, 0, 10, 2, 0, 548, 0, 0, 0]]",-1,-1,-1,-1,2.165126323699951
1,"['0.2071', '0.0429', '0.7446', '0.6071', '0.6268', '0.5107', '0.3268', '0.4268', '0.8554']","['0.4128', '0.5333', '0.4273', '0.5312', '0.3535', '0.7079', '0.4226', '0.4164', '0.6902']","['0.2071', '0.0429', '0.7446', '0.6071', '0.6268', '0.5107', '0.3268', '0.4268', '0.8554']","['0.2759', '0.0793', '0.5430', '0.5667', '0.4520', '0.5934', '0.3686', '0.4215', '0.7640']","['0.2071', '0.0429', '0.7446', '0.6071', '0.6268', '0.5107', '0.3268', '0.4268', '0.8554']","['0.9632', '0.9953', '0.8752', '0.9330', '0.8567', '0.9737', '0.9442', '0.9252', '0.9520']","[[116, 1, 79, 69, 154, 16, 41, 83, 1], [3, 24, 54, 77, 98, 5, 92, 172, 35], [2, 0, 417, 0, 127, 4, 3, 3, 4], [5, 9, 73, 340, 22, 3, 66, 32, 10], [16, 2, 131, 17, 351, 35, 3, 3, 2], [18, 1, 30, 18, 104, 286, 5, 14, 84], [12, 1, 151, 19, 124, 23, 183, 18, 29], [108, 6, 26, 77, 12, 14, 28, 239, 50], [1, 1, 15, 23, 1, 18, 12, 10, 479]]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 1, 5, 7, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 1, 5, 7, 5, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.7132995128631592
2,"['0.2929', '0.3071', '0.8125', '0.6536', '0.6429', '0.8000', '0.4268', '0.5018', '0.8054']","['0.5597', '0.5870', '0.4995', '0.5069', '0.5085', '0.6882', '0.6081', '0.5510', '0.8068']","['0.2929', '0.3071', '0.8125', '0.6536', '0.6429', '0.8000', '0.4268', '0.5018', '0.8054']","['0.3845', '0.4033', '0.6186', '0.5710', '0.5678', '0.7399', '0.5016', '0.5252', '0.8061']","['0.2929', '0.3071', '0.8125', '0.6536', '0.6429', '0.8000', '0.4268', '0.5018', '0.8054']","['0.9712', '0.9730', '0.8982', '0.9205', '0.9223', '0.9547', '0.9656', '0.9489', '0.9759']","[[164, 3, 65, 59, 105, 28, 36, 100, 0], [14, 172, 46, 116, 66, 9, 23, 105, 9], [7, 0, 455, 1, 84, 9, 3, 1, 0], [3, 42, 74, 366, 8, 12, 45, 5, 5], [10, 5, 133, 7, 360, 40, 3, 1, 1], [3, 5, 12, 18, 12, 448, 13, 9, 40], [49, 9, 105, 22, 66, 37, 239, 7, 26], [42, 45, 15, 102, 7, 37, 4, 281, 27], [1, 12, 6, 31, 0, 31, 27, 1, 451]]","[7, 6, 3, 7, 2, 9, 2, 9, 3, 7, 5, 2, 2, 3, 6, 5]","[7, 6, 3, 7, 2, 9, 2, 9, 3, 7, 5, 2, 2, 3, 6, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.4082220792770386
3,"['0.3964', '0.3286', '0.7643', '0.6446', '0.6696', '0.8411', '0.5071', '0.5661', '0.8375']","['0.6254', '0.5593', '0.5831', '0.5239', '0.5372', '0.7417', '0.6574', '0.5542', '0.7869']","['0.3964', '0.3286', '0.7643', '0.6446', '0.6696', '0.8411', '0.5071', '0.5661', '0.8375']","['0.4852', '0.4139', '0.6615', '0.5781', '0.5962', '0.7883', '0.5726', '0.5601', '0.8114']","['0.3964', '0.3286', '0.7643', '0.6446', '0.6696', '0.8411', '0.5071', '0.5661', '0.8375']","['0.9703', '0.9676', '0.9317', '0.9268', '0.9279', '0.9634', '0.9670', '0.9431', '0.9717']","[[222, 8, 42, 50, 90, 16, 36, 94, 2], [11, 184, 21, 119, 47, 7, 20, 132, 19], [9, 0, 428, 0, 104, 9, 10, 0, 0], [5, 63, 54, 361, 6, 6, 49, 6, 10], [11, 6, 124, 3, 375, 35, 3, 2, 1], [4, 0, 7, 13, 11, 471, 13, 8, 33], [48, 30, 47, 25, 54, 35, 284, 11, 26], [43, 33, 8, 94, 10, 19, 0, 317, 36], [2, 5, 3, 24, 1, 37, 17, 2, 469]]","[5, 1, 6, 5, 5, 7, 4, 1, 6, 5, 2, 8, 2, 7, 5, 6]","[5, 1, 6, 5, 5, 7, 4, 1, 6, 5, 2, 8, 2, 7, 5, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.178375482559204
4,"['0.4250', '0.6964', '0.6839', '0.6250', '0.7214', '0.8393', '0.5000', '0.5446', '0.8339']","['0.6166', '0.5727', '0.6258', '0.5912', '0.5088', '0.7860', '0.7107', '0.7028', '0.8506']","['0.4250', '0.6964', '0.6839', '0.6250', '0.7214', '0.8393', '0.5000', '0.5446', '0.8339']","['0.5032', '0.6285', '0.6536', '0.6076', '0.5968', '0.8117', '0.5870', '0.6137', '0.8422']","['0.4250', '0.6964', '0.6839', '0.6250', '0.7214', '0.8393', '0.5000', '0.5446', '0.8339']","['0.9670', '0.9350', '0.9489', '0.9460', '0.9129', '0.9714', '0.9746', '0.9712', '0.9817']","[[238, 26, 39, 36, 94, 10, 35, 82, 0], [6, 390, 5, 74, 42, 2, 6, 26, 9], [8, 2, 383, 1, 152, 5, 7, 0, 2], [7, 103, 46, 350, 4, 4, 35, 6, 5], [12, 15, 98, 1, 404, 23, 4, 1, 2], [10, 0, 1, 11, 23, 470, 13, 7, 25], [47, 73, 37, 9, 59, 30, 280, 3, 22], [55, 67, 2, 85, 15, 14, 0, 305, 17], [3, 5, 1, 25, 1, 40, 14, 4, 467]]","[1, 4, 2, 4, 8, 4, 2, 1, 1, 2, 4, 6, 4, 5, 7, 4]","[1, 4, 2, 4, 8, 4, 2, 1, 1, 2, 4, 6, 4, 5, 7, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1092568635940552
5,"['0.5321', '0.5643', '0.7304', '0.6607', '0.7071', '0.7821', '0.6250', '0.5679', '0.8429']","['0.6221', '0.6870', '0.6431', '0.5808', '0.5190', '0.8505', '0.6591', '0.6989', '0.8369']","['0.5321', '0.5643', '0.7304', '0.6607', '0.7071', '0.7821', '0.6250', '0.5679', '0.8429']","['0.5736', '0.6196', '0.6839', '0.6182', '0.5986', '0.8149', '0.6416', '0.6266', '0.8399']","['0.5321', '0.5643', '0.7304', '0.6607', '0.7071', '0.7821', '0.6250', '0.5679', '0.8429']","['0.9596', '0.9679', '0.9493', '0.9404', '0.9181', '0.9828', '0.9596', '0.9694', '0.9795']","[[298, 5, 26, 30, 73, 7, 40, 81, 0], [12, 316, 9, 110, 48, 1, 21, 37, 6], [11, 1, 409, 1, 129, 2, 7, 0, 0], [13, 58, 49, 370, 7, 1, 51, 5, 6], [9, 12, 111, 3, 396, 17, 10, 1, 1], [9, 0, 1, 9, 39, 438, 26, 5, 33], [50, 31, 25, 7, 51, 19, 350, 3, 24], [73, 33, 5, 80, 17, 11, 1, 318, 22], [4, 4, 1, 27, 3, 19, 25, 5, 472]]","[7, 8, 2, 3, 4, 4, 7, 1, 1, 7, 7, 7, 3, 2, 1, 7]","[7, 8, 2, 3, 4, 4, 7, 1, 1, 7, 7, 7, 3, 2, 1, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0308947563171387
6,"['0.5857', '0.7143', '0.7571', '0.6411', '0.6804', '0.8750', '0.6125', '0.5875', '0.8125']","['0.6457', '0.5952', '0.6762', '0.6365', '0.6535', '0.8448', '0.6259', '0.7183', '0.9100']","['0.5857', '0.7143', '0.7571', '0.6411', '0.6804', '0.8750', '0.6125', '0.5875', '0.8125']","['0.6142', '0.6494', '0.7144', '0.6388', '0.6667', '0.8596', '0.6191', '0.6464', '0.8585']","['0.5857', '0.7143', '0.7571', '0.6411', '0.6804', '0.8750', '0.6125', '0.5875', '0.8125']","['0.9598', '0.9393', '0.9547', '0.9542', '0.9549', '0.9799', '0.9542', '0.9712', '0.9900']","[[328, 16, 26, 24, 34, 5, 47, 80, 0], [9, 400, 5, 86, 19, 1, 16, 22, 2], [9, 5, 424, 0, 102, 6, 14, 0, 0], [7, 94, 41, 359, 2, 3, 43, 6, 5], [12, 24, 104, 1, 381, 17, 21, 0, 0], [10, 1, 0, 8, 8, 490, 22, 7, 14], [51, 68, 23, 4, 30, 26, 343, 6, 9], [76, 58, 3, 65, 7, 5, 2, 329, 15], [6, 6, 1, 17, 0, 27, 40, 8, 455]]","[7, 5, 7, 5, 5, 8, 7, 5, 9, 4, 7, 2, 4, 7, 4, 7]","[7, 5, 7, 5, 5, 8, 7, 5, 9, 4, 7, 2, 4, 7, 4, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9230557084083557
7,"['0.5214', '0.7179', '0.7375', '0.6607', '0.7089', '0.8768', '0.6036', '0.6179', '0.7982']","['0.7122', '0.5726', '0.6895', '0.6006', '0.6203', '0.8365', '0.6654', '0.7119', '0.9085']","['0.5214', '0.7179', '0.7375', '0.6607', '0.7089', '0.8768', '0.6036', '0.6179', '0.7982']","['0.6021', '0.6371', '0.7127', '0.6293', '0.6617', '0.8561', '0.6330', '0.6616', '0.8498']","['0.5214', '0.7179', '0.7375', '0.6607', '0.7089', '0.8768', '0.6036', '0.6179', '0.7982']","['0.9737', '0.9330', '0.9585', '0.9451', '0.9458', '0.9786', '0.9621', '0.9688', '0.9900']","[[292, 17, 24, 46, 47, 7, 46, 81, 0], [5, 402, 6, 84, 20, 1, 13, 27, 2], [6, 5, 413, 3, 122, 5, 6, 0, 0], [4, 100, 37, 370, 3, 4, 33, 6, 3], [8, 26, 93, 2, 397, 16, 17, 1, 0], [5, 1, 0, 7, 11, 491, 22, 10, 13], [40, 76, 25, 5, 34, 22, 338, 5, 15], [47, 66, 1, 73, 6, 8, 1, 346, 12], [3, 9, 0, 26, 0, 33, 32, 10, 447]]","[5, 4, 6, 6, 7, 1, 7, 8, 7, 8, 5, 4, 8, 5, 8, 9]","[5, 4, 6, 6, 7, 1, 7, 8, 7, 8, 5, 4, 8, 5, 8, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7839624285697937
8,"['0.6196', '0.6464', '0.7643', '0.6839', '0.7089', '0.8929', '0.6054', '0.6607', '0.8107']","['0.6738', '0.6856', '0.6656', '0.5856', '0.6573', '0.8224', '0.7213', '0.7312', '0.8867']","['0.6196', '0.6464', '0.7643', '0.6839', '0.7089', '0.8929', '0.6054', '0.6607', '0.8107']","['0.6456', '0.6654', '0.7116', '0.6310', '0.6821', '0.8562', '0.6583', '0.6942', '0.8470']","['0.6196', '0.6464', '0.7643', '0.6839', '0.7089', '0.8929', '0.6054', '0.6607', '0.8107']","['0.9625', '0.9629', '0.9520', '0.9395', '0.9538', '0.9759', '0.9708', '0.9696', '0.9871']","[[347, 6, 28, 47, 36, 6, 21, 69, 0], [9, 362, 5, 108, 19, 1, 12, 40, 4], [9, 4, 428, 2, 103, 7, 7, 0, 0], [9, 71, 41, 383, 3, 6, 29, 5, 13], [9, 16, 104, 3, 397, 16, 14, 1, 0], [6, 0, 0, 6, 11, 500, 18, 8, 11], [59, 46, 30, 13, 28, 22, 339, 6, 17], [62, 22, 6, 73, 5, 9, 0, 370, 13], [5, 1, 1, 19, 2, 41, 30, 7, 454]]","[8, 8, 9, 9, 9, 8, 2, 8, 4, 4, 4, 4, 1, 9, 8, 1]","[8, 8, 9, 9, 9, 8, 2, 8, 4, 4, 4, 4, 1, 9, 8, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8365839719772339
9,"['0.6107', '0.7554', '0.7446', '0.6571', '0.7375', '0.8125', '0.6054', '0.7054', '0.7411']","['0.6895', '0.6175', '0.6651', '0.6777', '0.6020', '0.8801', '0.6807', '0.7104', '0.9606']","['0.6107', '0.7554', '0.7446', '0.6571', '0.7375', '0.8125', '0.6054', '0.7054', '0.7411']","['0.6477', '0.6795', '0.7026', '0.6673', '0.6629', '0.8449', '0.6408', '0.7079', '0.8367']","['0.6107', '0.7554', '0.7446', '0.6571', '0.7375', '0.8125', '0.6054', '0.7054', '0.7411']","['0.9656', '0.9415', '0.9531', '0.9609', '0.9391', '0.9862', '0.9645', '0.9641', '0.9962']","[[342, 11, 32, 27, 50, 4, 24, 70, 0], [7, 423, 5, 53, 23, 0, 13, 36, 0], [5, 6, 417, 1, 124, 3, 4, 0, 0], [9, 100, 41, 368, 2, 2, 26, 10, 2], [7, 16, 101, 1, 413, 10, 10, 2, 0], [10, 3, 0, 6, 29, 455, 40, 12, 5], [51, 76, 26, 7, 38, 10, 339, 6, 7], [60, 37, 3, 53, 7, 2, 0, 395, 3], [5, 13, 2, 27, 0, 31, 42, 25, 415]]","[4, 4, 2, 4, 4, 8, 5, 4, 4, 7, 1, 4, 8, 4, 2, 2]","[4, 4, 2, 4, 4, 8, 5, 4, 4, 7, 1, 4, 8, 4, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8125988245010376
