cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.0089', '0.0000', '0.0000', '0.1375', '0.0000', '0.0000', '0.9929']","['0.0000', '0.0000', '0.2778', '0.0000', '0.0000', '0.1122', '0.0000', '0.0000', '0.1282']","['0.0000', '0.0000', '0.0089', '0.0000', '0.0000', '0.1375', '0.0000', '0.0000', '0.9929']","['0.0000', '0.0000', '0.0173', '0.0000', '0.0000', '0.1236', '0.0000', '0.0000', '0.2271']","['0.0000', '0.0000', '0.0089', '0.0000', '0.0000', '0.1375', '0.0000', '0.0000', '0.9929']","['1.0000', '1.0000', '0.9971', '1.0000', '1.0000', '0.8641', '1.0000', '1.0000', '0.1562']","[[0, 0, 1, 0, 0, 10, 0, 0, 549], [0, 0, 1, 0, 0, 70, 0, 0, 489], [0, 0, 5, 0, 0, 231, 0, 0, 324], [0, 0, 5, 0, 0, 60, 0, 0, 495], [0, 0, 5, 0, 0, 35, 0, 0, 520], [0, 0, 0, 0, 0, 77, 0, 0, 483], [0, 0, 1, 0, 0, 90, 0, 0, 469], [0, 0, 0, 0, 0, 109, 0, 0, 451], [0, 0, 0, 0, 0, 4, 0, 0, 556]]",-1,-1,-1,-1,2.199932813644409
1,"['0.5696', '0.3000', '0.8089', '0.2089', '0.0821', '0.2804', '0.0143', '0.2554', '0.9286']","['0.2667', '0.3597', '0.4553', '0.9286', '0.7419', '0.3406', '0.3200', '0.6059', '0.3533']","['0.5696', '0.3000', '0.8089', '0.2089', '0.0821', '0.2804', '0.0143', '0.2554', '0.9286']","['0.3633', '0.3272', '0.5826', '0.3411', '0.1479', '0.3075', '0.0274', '0.3593', '0.5118']","['0.5696', '0.3000', '0.8089', '0.2089', '0.0821', '0.2804', '0.0143', '0.2554', '0.9286']","['0.8042', '0.9333', '0.8790', '0.9980', '0.9964', '0.9321', '0.9962', '0.9792', '0.7875']","[[319, 72, 41, 0, 0, 20, 5, 34, 69], [141, 168, 53, 2, 0, 36, 0, 40, 120], [32, 16, 453, 0, 11, 29, 2, 0, 17], [179, 30, 61, 117, 0, 38, 0, 11, 124], [202, 53, 156, 0, 46, 23, 10, 2, 68], [31, 6, 63, 0, 5, 157, 0, 1, 297], [135, 79, 135, 5, 0, 74, 8, 1, 123], [152, 43, 29, 0, 0, 59, 0, 143, 134], [5, 0, 4, 2, 0, 25, 0, 4, 520]]","[2, 7, 8, 2, 2, 4, 2, 7, 1, 1, 1, 5, 2, 4, 1, 1]","[2, 7, 8, 2, 2, 4, 2, 7, 1, 1, 1, 5, 2, 4, 1, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.9807443618774414
2,"['0.4964', '0.3732', '0.9339', '0.3946', '0.4107', '0.3875', '0.1571', '0.4571', '0.8607']","['0.3428', '0.3951', '0.4340', '0.6139', '0.6553', '0.5593', '0.5641', '0.5953', '0.5951']","['0.4964', '0.3732', '0.9339', '0.3946', '0.4107', '0.3875', '0.1571', '0.4571', '0.8607']","['0.4055', '0.3838', '0.5926', '0.4804', '0.5049', '0.4578', '0.2458', '0.5172', '0.7036']","['0.4964', '0.3732', '0.9339', '0.3946', '0.4107', '0.3875', '0.1571', '0.4571', '0.8607']","['0.8810', '0.9286', '0.8478', '0.9690', '0.9730', '0.9618', '0.9848', '0.9612', '0.9268']","[[278, 85, 62, 12, 28, 4, 27, 58, 6], [108, 209, 69, 52, 7, 14, 10, 67, 24], [5, 0, 523, 0, 24, 4, 2, 1, 1], [142, 37, 89, 221, 3, 26, 8, 14, 20], [59, 18, 228, 2, 230, 13, 4, 1, 5], [16, 9, 71, 6, 41, 217, 13, 13, 174], [79, 121, 135, 17, 15, 37, 88, 11, 57], [118, 50, 22, 45, 2, 26, 0, 256, 41], [6, 0, 6, 5, 1, 47, 4, 9, 482]]","[3, 3, 3, 3, 5, 5, 3, 3, 6, 2, 5, 3, 3, 7, 5, 3]","[3, 3, 3, 3, 5, 5, 3, 3, 6, 2, 5, 3, 3, 7, 5, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.6339797973632812
3,"['0.5714', '0.5018', '0.9054', '0.5446', '0.4500', '0.6500', '0.1768', '0.5768', '0.8643']","['0.4494', '0.4446', '0.5986', '0.5922', '0.7434', '0.6265', '0.8250', '0.5799', '0.6567']","['0.5714', '0.5018', '0.9054', '0.5446', '0.4500', '0.6500', '0.1768', '0.5768', '0.8643']","['0.5031', '0.4715', '0.7207', '0.5674', '0.5606', '0.6380', '0.2912', '0.5783', '0.7463']","['0.5714', '0.5018', '0.9054', '0.5446', '0.4500', '0.6500', '0.1768', '0.5768', '0.8643']","['0.9125', '0.9217', '0.9241', '0.9531', '0.9806', '0.9516', '0.9953', '0.9478', '0.9435']","[[320, 58, 14, 33, 19, 11, 10, 88, 7], [68, 281, 19, 70, 6, 14, 1, 88, 13], [7, 4, 507, 0, 22, 17, 1, 1, 1], [91, 56, 51, 305, 2, 19, 4, 12, 20], [57, 19, 193, 3, 252, 22, 1, 7, 6], [20, 3, 8, 7, 24, 364, 3, 3, 128], [64, 184, 50, 26, 13, 45, 99, 27, 52], [78, 26, 4, 63, 1, 39, 0, 323, 26], [7, 1, 1, 8, 0, 50, 1, 8, 484]]","[4, 6, 7, 1, 6, 1, 2, 5, 2, 6, 1, 1, 2, 5, 4, 8]","[4, 6, 7, 1, 6, 1, 2, 5, 2, 6, 1, 1, 2, 5, 4, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.2963407039642334
4,"['0.6786', '0.5750', '0.8661', '0.6464', '0.5714', '0.7857', '0.5304', '0.5375', '0.8429']","['0.6051', '0.7188', '0.6510', '0.5829', '0.7339', '0.6250', '0.6939', '0.7288', '0.7650']","['0.6786', '0.5750', '0.8661', '0.6464', '0.5714', '0.7857', '0.5304', '0.5375', '0.8429']","['0.6397', '0.6389', '0.7433', '0.6130', '0.6426', '0.6962', '0.6012', '0.6187', '0.8020']","['0.6786', '0.5750', '0.8661', '0.6464', '0.5714', '0.7857', '0.5304', '0.5375', '0.8429']","['0.9446', '0.9719', '0.9420', '0.9422', '0.9741', '0.9411', '0.9708', '0.9750', '0.9676']","[[380, 7, 9, 51, 25, 9, 35, 42, 2], [28, 322, 17, 90, 11, 16, 28, 39, 9], [7, 1, 485, 1, 33, 19, 11, 0, 3], [27, 38, 49, 362, 3, 27, 26, 9, 19], [31, 5, 156, 3, 320, 30, 12, 2, 1], [10, 1, 2, 5, 28, 440, 9, 7, 58], [60, 45, 25, 27, 13, 59, 297, 2, 32], [78, 29, 2, 74, 2, 51, 2, 301, 21], [7, 0, 0, 8, 1, 53, 8, 11, 472]]","[4, 5, 8, 1, 1, 8, 7, 1, 7, 8, 1, 1, 1, 6, 1, 5]","[4, 5, 8, 1, 1, 8, 7, 1, 7, 8, 1, 1, 1, 6, 1, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1792653799057007
5,"['0.7339', '0.7054', '0.9107', '0.7018', '0.5911', '0.6482', '0.5625', '0.6464', '0.8250']","['0.6153', '0.6906', '0.6684', '0.6443', '0.6607', '0.8013', '0.7143', '0.7768', '0.8163']","['0.7339', '0.7054', '0.9107', '0.7018', '0.5911', '0.6482', '0.5625', '0.6464', '0.8250']","['0.6694', '0.6979', '0.7710', '0.6718', '0.6239', '0.7167', '0.6294', '0.7057', '0.8206']","['0.7339', '0.7054', '0.9107', '0.7018', '0.5911', '0.6482', '0.5625', '0.6464', '0.8250']","['0.9426', '0.9605', '0.9435', '0.9516', '0.9621', '0.9799', '0.9719', '0.9768', '0.9768']","[[411, 9, 8, 46, 25, 2, 28, 30, 1], [21, 395, 12, 62, 14, 3, 17, 31, 5], [7, 1, 510, 1, 22, 4, 10, 3, 2], [27, 55, 27, 393, 5, 9, 32, 5, 7], [27, 10, 164, 4, 331, 7, 13, 4, 0], [30, 2, 14, 8, 71, 363, 15, 7, 50], [52, 65, 20, 28, 23, 23, 315, 2, 32], [81, 34, 5, 60, 4, 5, 2, 362, 7], [12, 1, 3, 8, 6, 37, 9, 22, 462]]","[8, 4, 1, 8, 1, 5, 8, 6, 8, 8, 2, 9, 2, 8, 4, 2]","[8, 4, 1, 8, 1, 5, 8, 6, 8, 8, 2, 9, 2, 8, 4, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9917556643486023
6,"['0.7768', '0.6804', '0.8821', '0.7321', '0.6661', '0.7071', '0.6071', '0.6554', '0.8411']","['0.6223', '0.7760', '0.7233', '0.6777', '0.6972', '0.7780', '0.7359', '0.7662', '0.8163']","['0.7768', '0.6804', '0.8821', '0.7321', '0.6661', '0.7071', '0.6071', '0.6554', '0.8411']","['0.6910', '0.7250', '0.7949', '0.7039', '0.6813', '0.7409', '0.6654', '0.7064', '0.8285']","['0.7768', '0.6804', '0.8821', '0.7321', '0.6661', '0.7071', '0.6071', '0.6554', '0.8411']","['0.9411', '0.9754', '0.9578', '0.9565', '0.9638', '0.9748', '0.9728', '0.9750', '0.9763']","[[435, 3, 5, 42, 14, 2, 24, 34, 1], [21, 381, 9, 64, 20, 4, 26, 29, 6], [6, 2, 494, 1, 34, 6, 13, 2, 2], [26, 38, 20, 410, 6, 16, 25, 8, 11], [24, 10, 124, 5, 373, 9, 10, 5, 0], [25, 1, 8, 4, 60, 396, 11, 9, 46], [63, 40, 18, 22, 18, 25, 340, 4, 30], [87, 16, 5, 51, 5, 14, 5, 367, 10], [12, 0, 0, 6, 5, 37, 8, 21, 471]]","[4, 3, 1, 6, 9, 6, 2, 7, 5, 7, 5, 2, 2, 2, 6, 8]","[4, 3, 1, 6, 9, 6, 2, 7, 5, 7, 5, 2, 2, 2, 6, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9909215569496155
7,"['0.6804', '0.7143', '0.9071', '0.7661', '0.6268', '0.7571', '0.5679', '0.8179', '0.8286']","['0.6804', '0.7233', '0.7165', '0.7021', '0.7647', '0.8330', '0.7990', '0.6599', '0.8483']","['0.6804', '0.7143', '0.9071', '0.7661', '0.6268', '0.7571', '0.5679', '0.8179', '0.8286']","['0.6804', '0.7188', '0.8006', '0.7327', '0.6889', '0.7933', '0.6639', '0.7305', '0.8383']","['0.6804', '0.7143', '0.9071', '0.7661', '0.6268', '0.7571', '0.5679', '0.8179', '0.8286']","['0.9600', '0.9658', '0.9551', '0.9594', '0.9759', '0.9810', '0.9821', '0.9473', '0.9815']","[[381, 4, 8, 43, 11, 3, 22, 87, 1], [19, 400, 7, 52, 11, 2, 11, 54, 4], [2, 3, 508, 1, 27, 4, 8, 5, 2], [19, 39, 19, 429, 4, 10, 13, 20, 7], [21, 19, 139, 6, 351, 7, 8, 9, 0], [18, 3, 8, 2, 42, 424, 9, 18, 36], [59, 65, 19, 27, 8, 19, 318, 15, 30], [32, 17, 1, 43, 3, 1, 2, 458, 3], [9, 3, 0, 8, 2, 39, 7, 28, 464]]","[5, 4, 7, 4, 8, 2, 2, 1, 4, 8, 9, 1, 2, 8, 2, 1]","[5, 4, 7, 4, 8, 2, 2, 1, 4, 8, 9, 1, 2, 8, 2, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8348924517631531
8,"['0.7250', '0.7643', '0.9089', '0.7286', '0.6839', '0.8107', '0.6821', '0.7089', '0.7857']","['0.6789', '0.7698', '0.7109', '0.7528', '0.7584', '0.7479', '0.7290', '0.7972', '0.8907']","['0.7250', '0.7643', '0.9089', '0.7286', '0.6839', '0.8107', '0.6821', '0.7089', '0.7857']","['0.7012', '0.7670', '0.7978', '0.7405', '0.7192', '0.7781', '0.7048', '0.7505', '0.8349']","['0.7250', '0.7643', '0.9089', '0.7286', '0.6839', '0.8107', '0.6821', '0.7089', '0.7857']","['0.9571', '0.9714', '0.9538', '0.9701', '0.9728', '0.9658', '0.9683', '0.9775', '0.9879']","[[406, 5, 15, 33, 23, 13, 27, 37, 1], [15, 428, 14, 39, 15, 3, 21, 22, 3], [3, 1, 509, 1, 23, 6, 14, 1, 2], [25, 40, 26, 408, 6, 9, 30, 12, 4], [16, 14, 115, 2, 383, 14, 14, 2, 0], [12, 3, 10, 2, 41, 454, 11, 9, 18], [55, 36, 21, 10, 8, 22, 382, 2, 24], [59, 28, 5, 41, 5, 18, 5, 397, 2], [7, 1, 1, 6, 1, 68, 20, 16, 440]]","[4, 2, 7, 6, 6, 7, 8, 7, 3, 8, 9, 7, 2, 4, 3, 8]","[4, 2, 7, 6, 6, 7, 8, 7, 3, 8, 9, 7, 2, 4, 3, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7868070602416992
9,"['0.7536', '0.7232', '0.9054', '0.7821', '0.6732', '0.7393', '0.6679', '0.7893', '0.8714']","['0.6594', '0.7788', '0.7578', '0.7240', '0.8073', '0.8734', '0.7775', '0.7258', '0.8487']","['0.7536', '0.7232', '0.9054', '0.7821', '0.6732', '0.7393', '0.6679', '0.7893', '0.8714']","['0.7033', '0.7500', '0.8251', '0.7519', '0.7342', '0.8008', '0.7185', '0.7562', '0.8599']","['0.7536', '0.7232', '0.9054', '0.7821', '0.6732', '0.7393', '0.6679', '0.7893', '0.8714']","['0.9513', '0.9743', '0.9638', '0.9627', '0.9799', '0.9866', '0.9761', '0.9627', '0.9806']","[[422, 7, 7, 38, 10, 3, 17, 54, 2], [15, 405, 9, 55, 9, 1, 16, 44, 6], [5, 1, 507, 2, 24, 6, 9, 3, 3], [26, 34, 17, 438, 1, 5, 16, 14, 9], [25, 16, 106, 6, 377, 9, 14, 6, 1], [19, 2, 7, 3, 37, 414, 22, 14, 42], [66, 42, 15, 17, 5, 12, 374, 8, 21], [56, 13, 1, 37, 3, 3, 2, 442, 3], [6, 0, 0, 9, 1, 21, 11, 24, 488]]","[2, 9, 8, 6, 4, 2, 4, 9, 8, 9, 7, 2, 7, 4, 8, 8]","[2, 9, 8, 6, 4, 2, 4, 9, 8, 9, 7, 2, 7, 4, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.703241765499115
