cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0268', '0.0018', '0.2018', '0.7250', '0.0375', '0.5625', '0.6821', '0.2196', '0.8589']","['0.3061', '1.0000', '0.5650', '0.3834', '0.9130', '0.2783', '0.3221', '0.3351', '0.4702']","['0.0268', '0.0018', '0.2018', '0.7250', '0.0375', '0.5625', '0.6821', '0.2196', '0.8589']","['0.0493', '0.0036', '0.2974', '0.5015', '0.0720', '0.3723', '0.4376', '0.2654', '0.6077']","['0.0268', '0.0018', '0.2018', '0.7250', '0.0375', '0.5625', '0.6821', '0.2196', '0.8589']","['0.9924', '1.0000', '0.9806', '0.8542', '0.9996', '0.8176', '0.8205', '0.9455', '0.8790']","[[15, 0, 6, 116, 0, 138, 161, 72, 52], [2, 1, 1, 207, 0, 82, 135, 92, 40], [6, 0, 113, 2, 1, 99, 270, 21, 48], [0, 0, 0, 406, 0, 13, 112, 10, 19], [24, 0, 79, 6, 21, 308, 39, 30, 53], [0, 0, 0, 18, 0, 315, 13, 2, 212], [2, 0, 1, 38, 1, 67, 382, 15, 54], [0, 0, 0, 211, 0, 102, 60, 123, 64], [0, 0, 0, 55, 0, 8, 14, 2, 481]]",-1,-1,-1,-1,2.1405744552612305
1,"['0.0464', '0.2089', '0.3893', '0.6875', '0.8696', '0.6357', '0.4732', '0.0250', '0.7268']","['0.6500', '0.7697', '0.5813', '0.4198', '0.3219', '0.3403', '0.6023', '0.6364', '0.7607']","['0.0464', '0.2089', '0.3893', '0.6875', '0.8696', '0.6357', '0.4732', '0.0250', '0.7268']","['0.0867', '0.3287', '0.4663', '0.5213', '0.4699', '0.4433', '0.5300', '0.0481', '0.7434']","['0.0464', '0.2089', '0.3893', '0.6875', '0.8696', '0.6357', '0.4732', '0.0250', '0.7268']","['0.9969', '0.9922', '0.9650', '0.8812', '0.7710', '0.8460', '0.9609', '0.9982', '0.9714']","[[26, 1, 20, 90, 291, 79, 49, 2, 2], [1, 117, 25, 140, 121, 118, 14, 6, 18], [0, 1, 218, 1, 270, 40, 30, 0, 0], [6, 10, 45, 385, 40, 25, 39, 0, 10], [0, 2, 20, 4, 487, 42, 1, 0, 4], [0, 0, 1, 24, 127, 356, 9, 0, 43], [1, 5, 44, 38, 88, 101, 265, 0, 18], [6, 15, 0, 141, 83, 252, 16, 14, 33], [0, 1, 2, 94, 6, 33, 17, 0, 407]]","[5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.6263490915298462
2,"['0.1893', '0.4518', '0.5911', '0.6161', '0.8339', '0.5750', '0.5357', '0.3839', '0.8536']","['0.5000', '0.4801', '0.5986', '0.6365', '0.3905', '0.7854', '0.6186', '0.5156', '0.6848']","['0.1893', '0.4518', '0.5911', '0.6161', '0.8339', '0.5750', '0.5357', '0.3839', '0.8536']","['0.2746', '0.4655', '0.5948', '0.6261', '0.5319', '0.6639', '0.5742', '0.4401', '0.7599']","['0.1893', '0.4518', '0.5911', '0.6161', '0.8339', '0.5750', '0.5357', '0.3839', '0.8536']","['0.9763', '0.9388', '0.9504', '0.9560', '0.8373', '0.9804', '0.9587', '0.9549', '0.9509']","[[106, 20, 32, 58, 226, 14, 42, 60, 2], [18, 253, 27, 36, 57, 0, 13, 95, 61], [4, 3, 331, 0, 179, 6, 35, 1, 1], [22, 40, 44, 345, 20, 3, 43, 29, 14], [3, 7, 51, 2, 467, 20, 3, 5, 2], [0, 3, 6, 10, 135, 322, 12, 6, 66], [34, 21, 56, 22, 65, 33, 300, 6, 23], [23, 176, 3, 45, 41, 2, 4, 215, 51], [2, 4, 3, 24, 6, 10, 33, 0, 478]]","[2, 5, 2, 7, 8, 2, 2, 8, 8, 4, 1, 2, 2, 8, 1, 2]","[2, 5, 2, 7, 8, 2, 2, 8, 8, 4, 1, 2, 2, 8, 1, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.217635989189148
3,"['0.4018', '0.5018', '0.7750', '0.6000', '0.5768', '0.6839', '0.5982', '0.6125', '0.8304']","['0.6881', '0.5072', '0.5600', '0.5833', '0.7162', '0.8046', '0.6047', '0.5127', '0.7067']","['0.4018', '0.5018', '0.7750', '0.6000', '0.5768', '0.6839', '0.5982', '0.6125', '0.8304']","['0.5073', '0.5045', '0.6502', '0.5915', '0.6390', '0.7394', '0.6014', '0.5582', '0.7635']","['0.4018', '0.5018', '0.7750', '0.6000', '0.5768', '0.6839', '0.5982', '0.6125', '0.8304']","['0.9772', '0.9391', '0.9239', '0.9464', '0.9714', '0.9792', '0.9511', '0.9272', '0.9569']","[[225, 26, 66, 74, 22, 10, 43, 92, 2], [13, 281, 17, 51, 3, 2, 22, 130, 41], [13, 13, 434, 0, 64, 7, 26, 1, 2], [16, 67, 38, 336, 0, 4, 31, 53, 15], [9, 27, 144, 3, 323, 35, 3, 14, 2], [0, 5, 8, 12, 26, 383, 34, 14, 78], [32, 37, 67, 18, 11, 28, 335, 14, 18], [18, 96, 1, 60, 1, 3, 3, 343, 35], [1, 2, 0, 22, 1, 4, 57, 8, 465]]","[7, 7, 9, 9, 9, 9, 1, 9, 9, 4, 7, 7, 3, 7, 7, 8]","[7, 7, 9, 9, 9, 9, 1, 9, 9, 4, 7, 7, 3, 7, 7, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9211989045143127
4,"['0.4554', '0.5893', '0.6875', '0.5393', '0.7179', '0.7214', '0.6125', '0.6321', '0.8946']","['0.6728', '0.6033', '0.6301', '0.6711', '0.5852', '0.8112', '0.6435', '0.6051', '0.6680']","['0.4554', '0.5893', '0.6875', '0.5393', '0.7179', '0.7214', '0.6125', '0.6321', '0.8946']","['0.5431', '0.5962', '0.6576', '0.5980', '0.6447', '0.7637', '0.6276', '0.6183', '0.7649']","['0.4554', '0.5893', '0.6875', '0.5393', '0.7179', '0.7214', '0.6125', '0.6321', '0.8946']","['0.9723', '0.9516', '0.9496', '0.9670', '0.9364', '0.9790', '0.9576', '0.9484', '0.9444']","[[255, 17, 34, 57, 65, 7, 34, 84, 7], [12, 330, 14, 30, 13, 2, 16, 82, 61], [15, 4, 385, 0, 114, 11, 29, 0, 2], [30, 64, 30, 302, 2, 4, 48, 39, 41], [11, 23, 85, 2, 402, 28, 3, 3, 3], [0, 5, 5, 8, 56, 404, 27, 10, 45], [29, 39, 56, 11, 23, 31, 343, 6, 22], [26, 65, 2, 33, 9, 2, 1, 354, 68], [1, 0, 0, 7, 3, 9, 32, 7, 501]]","[8, 9, 5, 8, 4, 7, 7, 3, 7, 2, 1, 6, 7, 7, 5, 9]","[8, 9, 5, 8, 4, 7, 7, 3, 7, 2, 1, 6, 7, 7, 5, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8397396206855774
5,"['0.4911', '0.6411', '0.7143', '0.6071', '0.6911', '0.7589', '0.6107', '0.7054', '0.8518']","['0.7143', '0.6003', '0.6568', '0.6513', '0.6182', '0.8111', '0.6527', '0.6433', '0.7476']","['0.4911', '0.6411', '0.7143', '0.6071', '0.6911', '0.7589', '0.6107', '0.7054', '0.8518']","['0.5820', '0.6200', '0.6843', '0.6285', '0.6526', '0.7841', '0.6310', '0.6729', '0.7963']","['0.4911', '0.6411', '0.7143', '0.6071', '0.6911', '0.7589', '0.6107', '0.7054', '0.8518']","['0.9754', '0.9467', '0.9533', '0.9594', '0.9467', '0.9779', '0.9594', '0.9511', '0.9641']","[[275, 17, 46, 67, 37, 7, 28, 79, 4], [14, 359, 9, 46, 10, 1, 12, 75, 34], [11, 7, 400, 0, 108, 15, 16, 0, 3], [27, 70, 11, 340, 2, 4, 53, 33, 20], [11, 31, 92, 2, 387, 25, 4, 5, 3], [0, 5, 4, 6, 55, 425, 24, 10, 31], [29, 58, 46, 12, 17, 30, 342, 3, 23], [16, 50, 1, 42, 8, 4, 1, 395, 43], [2, 1, 0, 7, 2, 13, 44, 14, 477]]","[6, 7, 8, 7, 4, 9, 7, 1, 4, 4, 7, 1, 4, 4, 6, 6]","[6, 7, 8, 7, 4, 9, 7, 1, 4, 4, 7, 1, 4, 4, 6, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8477153182029724
6,"['0.6125', '0.5464', '0.6893', '0.6464', '0.6714', '0.7750', '0.7446', '0.7696', '0.8018']","['0.6686', '0.6907', '0.7495', '0.6654', '0.6861', '0.8346', '0.6465', '0.5762', '0.7961']","['0.6125', '0.5464', '0.6893', '0.6464', '0.6714', '0.7750', '0.7446', '0.7696', '0.8018']","['0.6393', '0.6102', '0.7181', '0.6558', '0.6787', '0.8037', '0.6921', '0.6590', '0.7989']","['0.6125', '0.5464', '0.6893', '0.6464', '0.6714', '0.7750', '0.7446', '0.7696', '0.8018']","['0.9621', '0.9694', '0.9712', '0.9594', '0.9616', '0.9808', '0.9491', '0.9292', '0.9743']","[[343, 5, 8, 54, 23, 3, 30, 91, 3], [17, 306, 3, 52, 9, 2, 16, 133, 22], [30, 5, 386, 1, 82, 21, 33, 0, 2], [43, 47, 4, 362, 0, 2, 43, 47, 12], [18, 31, 95, 3, 376, 23, 8, 3, 3], [2, 6, 6, 7, 42, 434, 29, 12, 22], [38, 20, 13, 15, 9, 20, 417, 11, 17], [21, 22, 0, 42, 6, 2, 2, 431, 34], [1, 1, 0, 8, 1, 13, 67, 20, 449]]","[6, 7, 7, 3, 1, 9, 7, 1, 1, 4, 1, 1, 5, 1, 2, 1]","[6, 7, 7, 3, 1, 9, 7, 1, 1, 4, 1, 1, 5, 1, 2, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6498633027076721
7,"['0.6518', '0.5893', '0.6732', '0.6821', '0.7411', '0.7393', '0.7411', '0.7929', '0.8196']","['0.6822', '0.7036', '0.7773', '0.6620', '0.6365', '0.8661', '0.7205', '0.6107', '0.8484']","['0.6518', '0.5893', '0.6732', '0.6821', '0.7411', '0.7393', '0.7411', '0.7929', '0.8196']","['0.6667', '0.6414', '0.7215', '0.6719', '0.6848', '0.7977', '0.7306', '0.6900', '0.8338']","['0.6518', '0.5893', '0.6732', '0.6821', '0.7411', '0.7393', '0.7411', '0.7929', '0.8196']","['0.9621', '0.9690', '0.9759', '0.9565', '0.9471', '0.9857', '0.9641', '0.9368', '0.9817']","[[365, 3, 9, 48, 27, 2, 24, 80, 2], [19, 330, 3, 57, 14, 1, 9, 113, 14], [30, 8, 377, 3, 111, 14, 15, 1, 1], [47, 44, 3, 382, 3, 0, 22, 53, 6], [13, 27, 75, 3, 415, 19, 5, 1, 2], [3, 11, 4, 6, 56, 414, 32, 12, 22], [33, 29, 14, 17, 17, 14, 415, 7, 14], [24, 14, 0, 47, 7, 1, 2, 444, 21], [1, 3, 0, 14, 2, 13, 52, 16, 459]]","[5, 7, 8, 7, 7, 7, 3, 5, 6, 7, 7, 5, 9, 7, 9, 7]","[5, 7, 8, 7, 7, 7, 3, 5, 6, 7, 7, 5, 9, 7, 9, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6336417198181152
8,"['0.6804', '0.6054', '0.7536', '0.6036', '0.7250', '0.7411', '0.7179', '0.7714', '0.8696']","['0.6804', '0.6975', '0.7800', '0.7071', '0.6527', '0.8718', '0.7761', '0.5950', '0.7694']","['0.6804', '0.6054', '0.7536', '0.6036', '0.7250', '0.7411', '0.7179', '0.7714', '0.8696']","['0.6804', '0.6482', '0.7666', '0.6513', '0.6870', '0.8012', '0.7458', '0.6719', '0.8164']","['0.6804', '0.6054', '0.7536', '0.6036', '0.7250', '0.7411', '0.7179', '0.7714', '0.8696']","['0.9600', '0.9672', '0.9734', '0.9688', '0.9518', '0.9864', '0.9741', '0.9344', '0.9674']","[[381, 3, 8, 38, 28, 2, 19, 74, 7], [18, 339, 5, 41, 11, 1, 8, 108, 29], [17, 4, 422, 0, 95, 10, 9, 1, 2], [56, 52, 7, 338, 3, 1, 20, 68, 15], [10, 28, 82, 1, 406, 17, 6, 7, 3], [1, 10, 2, 4, 57, 415, 28, 13, 30], [50, 24, 15, 16, 13, 13, 402, 6, 21], [24, 24, 0, 30, 7, 2, 2, 432, 39], [3, 2, 0, 10, 2, 15, 24, 17, 487]]","[3, 3, 6, 8, 5, 3, 3, 8, 6, 4, 7, 2, 5, 7, 8, 5]","[3, 3, 6, 8, 5, 3, 3, 8, 6, 4, 7, 2, 5, 7, 8, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.5988510847091675
9,"['0.6554', '0.6268', '0.7339', '0.6786', '0.7411', '0.7143', '0.7929', '0.7714', '0.8750']","['0.7311', '0.7252', '0.7981', '0.6452', '0.6672', '0.8949', '0.7138', '0.6595', '0.8113']","['0.6554', '0.6268', '0.7339', '0.6786', '0.7411', '0.7143', '0.7929', '0.7714', '0.8750']","['0.6911', '0.6724', '0.7647', '0.6614', '0.7022', '0.7944', '0.7513', '0.7111', '0.8419']","['0.6554', '0.6268', '0.7339', '0.6786', '0.7411', '0.7143', '0.7929', '0.7714', '0.8750']","['0.9699', '0.9703', '0.9768', '0.9533', '0.9538', '0.9895', '0.9603', '0.9502', '0.9746']","[[367, 1, 10, 49, 22, 2, 36, 68, 5], [19, 351, 4, 71, 9, 0, 10, 79, 17], [14, 5, 411, 1, 103, 8, 14, 2, 2], [42, 44, 2, 380, 2, 0, 37, 44, 9], [9, 26, 76, 2, 415, 15, 10, 3, 4], [1, 8, 3, 5, 57, 400, 42, 13, 31], [29, 21, 9, 16, 9, 9, 444, 3, 20], [18, 25, 0, 50, 3, 0, 6, 432, 26], [3, 3, 0, 15, 2, 13, 23, 11, 490]]","[8, 2, 7, 7, 4, 2, 3, 3, 7, 7, 9, 7, 7, 8, 7, 4]","[8, 2, 7, 7, 4, 2, 3, 3, 7, 7, 9, 7, 7, 8, 7, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.652143120765686
