cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
50,"['0.3937', '0.5095', '0.3087', '0.2686', '0.3084', '0.3173', '0.4492', '0.4075', '0.4444', '0.3170']","['0.3836', '0.4860', '0.2534', '0.2864', '0.3333', '0.2927', '0.4267', '0.4248', '0.4505', '0.4084']","['0.3937', '0.5095', '0.3087', '0.2686', '0.3084', '0.3173', '0.4492', '0.4075', '0.4444', '0.3170']","['0.3886', '0.4975', '0.2783', '0.2772', '0.3204', '0.3045', '0.4377', '0.4159', '0.4475', '0.3569']","['0.3937', '0.5095', '0.3087', '0.2686', '0.3084', '0.3173', '0.4492', '0.4075', '0.4444', '0.3170']","['0.9337', '0.9422', '0.8972', '0.9195', '0.9278', '0.9175', '0.9342', '0.9399', '0.9404', '0.9478']","[[224, 40, 48, 11, 25, 32, 17, 28, 103, 41], [35, 296, 30, 20, 11, 7, 14, 25, 56, 87], [52, 21, 188, 56, 98, 70, 56, 33, 19, 16], [20, 13, 98, 173, 56, 128, 73, 38, 28, 17], [39, 8, 114, 37, 194, 56, 97, 60, 15, 9], [6, 11, 75, 144, 37, 185, 41, 56, 10, 18], [13, 9, 71, 72, 78, 39, 265, 25, 8, 10], [27, 20, 62, 50, 54, 76, 26, 240, 14, 20], [113, 54, 26, 19, 12, 21, 11, 11, 264, 63], [55, 137, 30, 22, 17, 18, 21, 49, 69, 194]]","[6, 4, 0, 1, 3, 9, 4, 5, 4, 8, 4, 0, 4, 1, 7, 8, 2, 9, 9, 5, 4, 9, 6, 9, 6, 1, 8, 2, 9, 3, 9, 2]","[0, 0, 9, 0, 4, 0, 0, 0, 8, 4, 0, 9, 8, 0, 4, 2, 1, 0, 0, 9, 1, 7, 1, 9, 9, 3, 0, 8, 9, 1, 0, 0]"
51,"['0.4183', '0.5215', '0.2791', '0.2686', '0.3196', '0.2933', '0.4915', '0.4160', '0.4175', '0.3464']","['0.3927', '0.4577', '0.2751', '0.2998', '0.3175', '0.3173', '0.3946', '0.4504', '0.4526', '0.3941']","['0.4183', '0.5215', '0.2791', '0.2686', '0.3196', '0.2933', '0.4915', '0.4160', '0.4175', '0.3464']","['0.4051', '0.4875', '0.2771', '0.2834', '0.3185', '0.3048', '0.4377', '0.4325', '0.4343', '0.3687']","['0.4183', '0.5215', '0.2791', '0.2686', '0.3196', '0.2933', '0.4915', '0.4160', '0.4175', '0.3464']","['0.9322', '0.9338', '0.9169', '0.9246', '0.9196', '0.9321', '0.9177', '0.9447', '0.9445', '0.9395']","[[238, 51, 38, 12, 30, 18, 17, 23, 95, 47], [34, 303, 23, 12, 16, 4, 18, 23, 43, 105], [59, 27, 170, 47, 97, 63, 82, 34, 17, 13], [22, 18, 81, 173, 63, 118, 92, 29, 23, 25], [39, 14, 91, 37, 201, 50, 112, 57, 18, 10], [7, 15, 60, 133, 50, 171, 55, 58, 12, 22], [13, 13, 53, 58, 83, 28, 290, 27, 12, 13], [26, 20, 54, 56, 65, 54, 30, 245, 12, 27], [114, 66, 23, 21, 14, 19, 14, 11, 248, 64], [54, 135, 25, 28, 14, 14, 25, 37, 68, 212]]","[1, 7, 1, 9, 2, 7, 0, 2, 6, 3, 7, 5, 8, 2, 6, 3, 1, 5, 5, 4, 6, 2, 3, 9, 4, 7, 5, 0, 0, 0, 1, 3]","[3, 8, 0, 8, 0, 0, 0, 8, 3, 4, 2, 8, 1, 0, 0, 5, 1, 0, 8, 3, 4, 0, 0, 4, 4, 0, 0, 4, 7, 4, 2, 8]"
52,"['0.3691', '0.5473', '0.2989', '0.2733', '0.2909', '0.2916', '0.4576', '0.3888', '0.3838', '0.3235']","['0.3797', '0.4485', '0.2549', '0.2767', '0.3211', '0.2751', '0.4160', '0.4202', '0.4286', '0.4177']","['0.3691', '0.5473', '0.2989', '0.2733', '0.2909', '0.2916', '0.4576', '0.3888', '0.3838', '0.3235']","['0.3743', '0.4930', '0.2751', '0.2750', '0.3053', '0.2831', '0.4358', '0.4039', '0.4050', '0.3646']","['0.3691', '0.5473', '0.2989', '0.2733', '0.2909', '0.2916', '0.4576', '0.3888', '0.3838', '0.3235']","['0.9368', '0.9278', '0.9013', '0.9141', '0.9279', '0.9173', '0.9299', '0.9416', '0.9438', '0.9488']","[[210, 47, 48, 16, 30, 28, 15, 27, 98, 50], [30, 318, 26, 20, 17, 4, 12, 21, 42, 91], [54, 28, 182, 53, 93, 69, 62, 42, 16, 10], [21, 18, 82, 176, 55, 147, 71, 35, 30, 9], [37, 11, 112, 43, 183, 56, 98, 63, 17, 9], [7, 15, 77, 150, 40, 170, 45, 49, 14, 16], [10, 11, 59, 82, 82, 34, 270, 24, 10, 8], [27, 24, 65, 59, 47, 73, 32, 229, 15, 18], [109, 85, 28, 18, 13, 21, 15, 12, 228, 65], [48, 152, 35, 19, 10, 16, 29, 43, 62, 198]]","[4, 0, 7, 8, 3, 3, 3, 1, 0, 0, 1, 6, 1, 6, 9, 9, 6, 8, 0, 0, 2, 1, 3, 3, 1, 4, 8, 8, 4, 1, 2, 9]","[5, 9, 0, 1, 1, 2, 0, 5, 1, 3, 0, 0, 0, 0, 9, 9, 3, 8, 0, 8, 4, 0, 0, 9, 9, 0, 4, 8, 1, 0, 1, 0]"
53,"['0.3726', '0.5353', '0.2709', '0.3043', '0.2830', '0.3036', '0.4814', '0.4177', '0.3923', '0.3758']","['0.3766', '0.4488', '0.2538', '0.2865', '0.3358', '0.2916', '0.4343', '0.4473', '0.4489', '0.4182']","['0.3726', '0.5353', '0.2709', '0.3043', '0.2830', '0.3036', '0.4814', '0.4177', '0.3923', '0.3758']","['0.3746', '0.4882', '0.2621', '0.2952', '0.3072', '0.2975', '0.4566', '0.4320', '0.4187', '0.3959']","['0.3726', '0.5353', '0.2709', '0.3043', '0.2830', '0.3036', '0.4814', '0.4177', '0.3923', '0.3758']","['0.9354', '0.9295', '0.9100', '0.9089', '0.9345', '0.9206', '0.9316', '0.9438', '0.9471', '0.9406']","[[212, 49, 49, 16, 24, 25, 13, 32, 100, 49], [31, 311, 23, 18, 15, 4, 12, 20, 46, 101], [62, 32, 165, 66, 89, 68, 62, 38, 12, 15], [24, 17, 75, 196, 49, 133, 75, 34, 21, 20], [37, 16, 113, 41, 178, 62, 98, 59, 13, 12], [9, 14, 61, 159, 36, 177, 39, 53, 13, 22], [8, 14, 53, 78, 74, 33, 284, 25, 11, 10], [23, 21, 61, 59, 42, 71, 31, 246, 11, 24], [113, 79, 25, 20, 14, 20, 13, 10, 233, 67], [44, 140, 25, 31, 9, 14, 27, 33, 59, 230]]","[4, 3, 9, 1, 2, 0, 0, 1, 7, 7, 0, 9, 0, 3, 5, 1, 3, 4, 1, 2, 3, 1, 6, 4, 7, 1, 4, 9, 9, 2, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 3, 5, 0, 0, 0, 0, 3, 0, 2, 8, 6, 3, 9, 2, 8, 0, 8, 4, 6, 5]"
54,"['0.3726', '0.5456', '0.2890', '0.3261', '0.2687', '0.2882', '0.4593', '0.4194', '0.4125', '0.3137']","['0.3834', '0.4535', '0.2543', '0.2921', '0.3244', '0.2937', '0.4087', '0.4165', '0.4520', '0.4305']","['0.3726', '0.5456', '0.2890', '0.3261', '0.2687', '0.2882', '0.4593', '0.4194', '0.4125', '0.3137']","['0.3779', '0.4953', '0.2706', '0.3081', '0.2939', '0.2909', '0.4326', '0.4179', '0.4313', '0.3629']","['0.3726', '0.5456', '0.2890', '0.3261', '0.2687', '0.2882', '0.4593', '0.4194', '0.4125', '0.3137']","['0.9372', '0.9295', '0.9043', '0.9050', '0.9345', '0.9254', '0.9275', '0.9361', '0.9451', '0.9529']","[[212, 52, 54, 13, 42, 17, 19, 33, 93, 34], [31, 317, 25, 19, 13, 4, 14, 29, 54, 75], [53, 27, 176, 64, 89, 63, 68, 40, 16, 13], [23, 17, 75, 210, 45, 126, 73, 38, 21, 16], [35, 13, 110, 52, 169, 59, 104, 64, 15, 8], [12, 11, 65, 163, 31, 168, 43, 62, 12, 16], [12, 16, 68, 81, 67, 31, 271, 24, 8, 12], [22, 15, 66, 63, 35, 73, 30, 247, 13, 25], [108, 77, 25, 25, 17, 15, 15, 12, 245, 55], [45, 154, 28, 29, 13, 16, 26, 44, 65, 192]]","[3, 9, 3, 3, 7, 7, 1, 7, 6, 5, 0, 7, 0, 6, 7, 3, 8, 6, 8, 0, 8, 6, 4, 1, 7, 4, 4, 6, 3, 2, 3, 1]","[4, 6, 4, 2, 7, 1, 3, 1, 0, 8, 1, 8, 9, 2, 3, 8, 1, 8, 1, 9, 8, 6, 3, 0, 8, 4, 7, 4, 8, 1, 8, 0]"
55,"['0.3585', '0.5525', '0.2644', '0.2919', '0.3291', '0.2710', '0.4373', '0.4550', '0.4040', '0.3317']","['0.3871', '0.4315', '0.2443', '0.3077', '0.3141', '0.2811', '0.4230', '0.4254', '0.4469', '0.4403']","['0.3585', '0.5525', '0.2644', '0.2919', '0.3291', '0.2710', '0.4373', '0.4550', '0.4040', '0.3317']","['0.3723', '0.4845', '0.2539', '0.2996', '0.3214', '0.2760', '0.4300', '0.4397', '0.4244', '0.3784']","['0.3585', '0.5525', '0.2644', '0.2919', '0.3291', '0.2710', '0.4373', '0.4550', '0.4040', '0.3317']","['0.9405', '0.9219', '0.9076', '0.9210', '0.9158', '0.9254', '0.9349', '0.9331', '0.9451', '0.9521']","[[204, 60, 46, 11, 45, 17, 14, 31, 105, 36], [30, 321, 27, 17, 19, 3, 13, 23, 45, 83], [56, 30, 161, 51, 118, 65, 60, 42, 15, 11], [18, 19, 89, 188, 61, 120, 71, 41, 19, 18], [33, 13, 103, 45, 207, 54, 81, 66, 15, 12], [7, 17, 79, 138, 38, 158, 47, 65, 15, 19], [6, 16, 56, 69, 94, 43, 258, 27, 12, 9], [24, 21, 54, 52, 37, 70, 30, 268, 12, 21], [107, 92, 19, 17, 22, 19, 17, 12, 240, 49], [42, 155, 25, 23, 18, 13, 19, 55, 59, 203]]","[0, 4, 8, 2, 6, 6, 9, 0, 2, 0, 0, 3, 0, 4, 8, 2, 2, 7, 5, 1, 6, 8, 9, 2, 1, 6, 4, 3, 0, 3, 4, 0]","[2, 0, 0, 5, 0, 0, 0, 8, 0, 0, 0, 8, 2, 8, 8, 0, 5, 0, 8, 0, 9, 4, 0, 3, 0, 0, 0, 3, 0, 0, 1, 4]"
56,"['0.3902', '0.5525', '0.3103', '0.2469', '0.3148', '0.2779', '0.4000', '0.4516', '0.4293', '0.3415']","['0.3821', '0.4207', '0.2621', '0.2983', '0.3278', '0.2967', '0.4574', '0.3952', '0.4352', '0.4382']","['0.3902', '0.5525', '0.3103', '0.2469', '0.3148', '0.2779', '0.4000', '0.4516', '0.4293', '0.3415']","['0.3861', '0.4777', '0.2842', '0.2702', '0.3212', '0.2870', '0.4268', '0.4216', '0.4322', '0.3838']","['0.3902', '0.5525', '0.3103', '0.2469', '0.3148', '0.2779', '0.4000', '0.4516', '0.4293', '0.3415']","['0.9339', '0.9184', '0.9013', '0.9302', '0.9244', '0.9291', '0.9482', '0.9248', '0.9388', '0.9503']","[[222, 59, 45, 9, 39, 17, 7, 31, 108, 32], [40, 321, 25, 14, 14, 4, 11, 22, 44, 86], [57, 36, 189, 44, 95, 63, 44, 49, 24, 8], [22, 23, 76, 159, 54, 129, 68, 61, 33, 19], [38, 18, 120, 36, 198, 47, 69, 76, 19, 8], [11, 21, 88, 121, 40, 162, 35, 72, 13, 20], [13, 14, 72, 67, 95, 30, 236, 36, 15, 12], [31, 25, 55, 52, 37, 64, 18, 266, 12, 29], [100, 90, 19, 15, 19, 18, 14, 10, 255, 54], [47, 156, 32, 16, 13, 12, 14, 50, 63, 209]]","[3, 3, 7, 8, 7, 7, 0, 0, 4, 6, 8, 9, 8, 3, 6, 1, 7, 7, 8, 2, 8, 2, 4, 9, 2, 8, 1, 8, 2, 0, 5, 0]","[0, 4, 2, 8, 0, 8, 0, 0, 5, 0, 0, 6, 4, 3, 8, 6, 0, 0, 0, 8, 0, 0, 0, 7, 1, 0, 3, 3, 2, 2, 0, 0]"
57,"['0.3691', '0.5422', '0.2627', '0.2717', '0.2925', '0.3002', '0.4797', '0.3905', '0.3889', '0.3268']","['0.3970', '0.4443', '0.2349', '0.2778', '0.3251', '0.2796', '0.4119', '0.4283', '0.4278', '0.4040']","['0.3691', '0.5422', '0.2627', '0.2717', '0.2925', '0.3002', '0.4797', '0.3905', '0.3889', '0.3268']","['0.3825', '0.4884', '0.2481', '0.2747', '0.3079', '0.2895', '0.4432', '0.4085', '0.4074', '0.3613']","['0.3691', '0.5422', '0.2627', '0.2717', '0.2925', '0.3002', '0.4797', '0.3905', '0.3889', '0.3268']","['0.9413', '0.9273', '0.9034', '0.9150', '0.9289', '0.9167', '0.9253', '0.9433', '0.9428', '0.9452']","[[210, 55, 53, 14, 25, 21, 18, 26, 100, 47], [26, 315, 31, 22, 17, 4, 15, 19, 49, 83], [56, 31, 160, 54, 97, 73, 68, 38, 17, 15], [22, 16, 84, 175, 51, 143, 84, 32, 20, 17], [28, 16, 110, 43, 184, 58, 102, 62, 15, 11], [7, 10, 72, 153, 43, 175, 39, 48, 16, 20], [10, 14, 53, 69, 78, 41, 283, 23, 9, 10], [23, 20, 59, 55, 49, 79, 34, 230, 12, 28], [109, 81, 30, 20, 13, 18, 15, 13, 231, 64], [38, 151, 29, 25, 9, 14, 29, 46, 71, 200]]","[9, 9, 4, 6, 5, 9, 9, 9, 2, 1, 9, 3, 2, 9, 5, 5, 0, 3, 9, 0, 3, 5, 0, 0, 7, 6, 9, 2, 0, 9, 6, 1]","[0, 5, 8, 9, 4, 2, 5, 5, 2, 1, 0, 0, 2, 5, 0, 4, 3, 5, 4, 2, 3, 8, 9, 0, 3, 3, 4, 0, 1, 7, 4, 8]"
58,"['0.4130', '0.5129', '0.3021', '0.2531', '0.2734', '0.2933', '0.4407', '0.4414', '0.4377', '0.3170']","['0.3917', '0.4678', '0.2629', '0.2735', '0.3258', '0.2736', '0.4241', '0.3945', '0.4491', '0.4190']","['0.4130', '0.5129', '0.3021', '0.2531', '0.2734', '0.2933', '0.4407', '0.4414', '0.4377', '0.3170']","['0.4021', '0.4893', '0.2811', '0.2629', '0.2973', '0.2831', '0.4323', '0.4167', '0.4433', '0.3609']","['0.4130', '0.5129', '0.3021', '0.2531', '0.2734', '0.2933', '0.4407', '0.4414', '0.4377', '0.3170']","['0.9328', '0.9374', '0.9043', '0.9192', '0.9337', '0.9162', '0.9348', '0.9263', '0.9410', '0.9501']","[[235, 46, 47, 18, 18, 20, 8, 36, 96, 45], [41, 298, 32, 18, 19, 4, 11, 23, 54, 81], [57, 26, 184, 55, 86, 73, 60, 41, 14, 13], [20, 19, 78, 163, 51, 144, 78, 50, 23, 18], [34, 12, 116, 35, 172, 64, 93, 74, 18, 11], [9, 16, 74, 142, 36, 171, 41, 71, 11, 12], [8, 9, 61, 74, 88, 37, 260, 30, 13, 10], [24, 20, 55, 54, 38, 79, 31, 260, 11, 17], [115, 64, 25, 19, 9, 17, 11, 12, 260, 62], [57, 127, 28, 18, 11, 16, 20, 62, 79, 194]]","[5, 2, 8, 8, 3, 1, 4, 4, 5, 7, 4, 7, 3, 5, 8, 0, 9, 0, 9, 9, 1, 6, 6, 6, 9, 7, 9, 4, 6, 0, 4, 0]","[0, 0, 8, 0, 4, 9, 0, 2, 9, 0, 0, 2, 8, 6, 0, 0, 5, 2, 8, 8, 0, 0, 0, 2, 2, 4, 0, 2, 2, 0, 3, 0]"
59,"['0.3814', '0.5198', '0.2594', '0.2624', '0.2734', '0.3036', '0.4797', '0.4363', '0.4125', '0.3284']","['0.3794', '0.4415', '0.2492', '0.2929', '0.3245', '0.2887', '0.4180', '0.4105', '0.4336', '0.3851']","['0.3814', '0.5198', '0.2594', '0.2624', '0.2734', '0.3036', '0.4797', '0.4363', '0.4125', '0.3284']","['0.3804', '0.4775', '0.2542', '0.2768', '0.2968', '0.2960', '0.4467', '0.4230', '0.4228', '0.3545']","['0.3814', '0.5198', '0.2594', '0.2624', '0.2734', '0.3036', '0.4797', '0.4363', '0.4125', '0.3284']","['0.9346', '0.9295', '0.9117', '0.9238', '0.9333', '0.9195', '0.9272', '0.9318', '0.9408', '0.9404']","[[217, 50, 45, 13, 23, 15, 17, 29, 104, 56], [33, 302, 27, 14, 14, 4, 13, 23, 50, 101], [59, 34, 158, 49, 93, 74, 68, 43, 15, 16], [24, 18, 72, 169, 55, 137, 78, 47, 22, 22], [31, 13, 104, 43, 172, 58, 103, 77, 16, 12], [7, 14, 69, 133, 40, 177, 47, 57, 20, 19], [10, 13, 63, 67, 71, 36, 283, 26, 12, 9], [34, 18, 48, 48, 41, 79, 32, 257, 12, 20], [108, 74, 20, 22, 11, 18, 15, 15, 245, 66], [49, 148, 28, 19, 10, 15, 21, 52, 69, 201]]","[0, 2, 9, 5, 3, 3, 1, 8, 5, 4, 5, 0, 1, 5, 4, 2, 2, 4, 4, 7, 8, 8, 8, 4, 4, 9, 5, 8, 9, 8, 7, 6]","[0, 0, 2, 3, 4, 0, 7, 0, 0, 7, 0, 2, 0, 0, 8, 6, 4, 1, 1, 5, 4, 3, 5, 9, 3, 2, 5, 8, 0, 4, 9, 8]"
60,"['0.3480', '0.5766', '0.2989', '0.2407', '0.2798', '0.3002', '0.4508', '0.4499', '0.3973', '0.3219']","['0.3882', '0.4334', '0.2480', '0.2897', '0.3206', '0.3012', '0.4156', '0.4154', '0.4354', '0.3956']","['0.3480', '0.5766', '0.2989', '0.2407', '0.2798', '0.3002', '0.4508', '0.4499', '0.3973', '0.3219']","['0.3670', '0.4948', '0.2710', '0.2629', '0.2988', '0.3007', '0.4325', '0.4319', '0.4155', '0.3550']","['0.3480', '0.5766', '0.2989', '0.2407', '0.2798', '0.3002', '0.4508', '0.4499', '0.3973', '0.3219']","['0.9426', '0.9192', '0.8976', '0.9291', '0.9306', '0.9251', '0.9309', '0.9311', '0.9434', '0.9441']","[[198, 58, 49, 15, 24, 19, 12, 34, 106, 54], [29, 335, 27, 11, 17, 4, 11, 24, 41, 82], [49, 35, 182, 42, 92, 71, 65, 42, 15, 16], [23, 21, 84, 155, 50, 129, 84, 53, 25, 20], [29, 18, 126, 34, 176, 52, 95, 69, 19, 11], [7, 17, 84, 125, 41, 175, 44, 58, 12, 20], [8, 16, 63, 68, 84, 32, 266, 31, 11, 11], [23, 24, 64, 46, 41, 67, 26, 265, 12, 21], [100, 90, 26, 22, 11, 16, 15, 12, 236, 66], [44, 159, 29, 17, 13, 16, 22, 50, 65, 197]]","[6, 1, 6, 1, 8, 2, 1, 5, 6, 7, 9, 1, 6, 6, 7, 9, 4, 7, 0, 8, 7, 8, 5, 6, 3, 9, 1, 0, 2, 4, 0, 4]","[2, 8, 0, 0, 4, 0, 4, 0, 0, 7, 0, 1, 3, 8, 0, 8, 0, 0, 4, 4, 3, 4, 5, 1, 0, 3, 2, 8, 0, 9, 0, 0]"
61,"['0.3409', '0.5215', '0.3268', '0.2842', '0.2432', '0.2830', '0.4508', '0.4482', '0.4125', '0.3235']","['0.3992', '0.4810', '0.2548', '0.2740', '0.2971', '0.2957', '0.4074', '0.4024', '0.4375', '0.4016']","['0.3409', '0.5215', '0.3268', '0.2842', '0.2432', '0.2830', '0.4508', '0.4482', '0.4125', '0.3235']","['0.3678', '0.5004', '0.2863', '0.2790', '0.2675', '0.2892', '0.4280', '0.4241', '0.4246', '0.3584']","['0.3409', '0.5215', '0.3268', '0.2842', '0.2432', '0.2830', '0.4508', '0.4482', '0.4125', '0.3235']","['0.9462', '0.9397', '0.8920', '0.9094', '0.9326', '0.9275', '0.9285', '0.9276', '0.9417', '0.9452']","[[194, 44, 52, 21, 29, 15, 19, 36, 109, 50], [25, 303, 28, 19, 20, 4, 15, 29, 54, 84], [41, 28, 199, 64, 77, 61, 69, 41, 14, 15], [17, 18, 86, 183, 52, 121, 76, 53, 20, 18], [23, 9, 133, 52, 153, 53, 101, 78, 15, 12], [6, 9, 84, 145, 41, 165, 42, 63, 11, 17], [8, 10, 61, 79, 75, 35, 266, 36, 10, 10], [22, 14, 74, 47, 41, 67, 28, 264, 11, 21], [103, 61, 29, 28, 13, 21, 17, 9, 245, 68], [47, 134, 35, 30, 14, 16, 20, 47, 71, 198]]","[0, 6, 4, 6, 3, 6, 8, 4, 9, 6, 6, 4, 0, 4, 2, 4, 0, 3, 0, 3, 2, 5, 4, 9, 3, 5, 6, 9, 2, 0, 0, 1]","[8, 3, 3, 0, 2, 0, 9, 0, 0, 0, 9, 3, 9, 8, 0, 5, 0, 3, 6, 0, 8, 0, 7, 8, 0, 3, 0, 1, 4, 0, 1, 2]"
62,"['0.3603', '0.5645', '0.3251', '0.2811', '0.3148', '0.2230', '0.4542', '0.4295', '0.4428', '0.3105']","['0.3707', '0.4457', '0.2513', '0.3078', '0.3402', '0.2772', '0.4415', '0.4274', '0.4383', '0.3918']","['0.3603', '0.5645', '0.3251', '0.2811', '0.3148', '0.2230', '0.4542', '0.4295', '0.4428', '0.3105']","['0.3654', '0.4981', '0.2835', '0.2938', '0.3270', '0.2471', '0.4478', '0.4285', '0.4405', '0.3464']","['0.3603', '0.5645', '0.3251', '0.2811', '0.3148', '0.2230', '0.4542', '0.4295', '0.4428', '0.3105']","['0.9359', '0.9247', '0.8906', '0.9240', '0.9285', '0.9374', '0.9373', '0.9373', '0.9377', '0.9452']","[[205, 52, 56, 11, 27, 14, 14, 28, 104, 58], [34, 328, 31, 12, 18, 4, 10, 20, 52, 72], [49, 35, 198, 50, 88, 59, 58, 39, 18, 15], [24, 20, 95, 181, 60, 105, 72, 39, 23, 25], [35, 15, 126, 29, 198, 43, 85, 66, 20, 12], [8, 14, 99, 148, 41, 130, 42, 65, 16, 20], [12, 19, 61, 66, 81, 32, 268, 27, 13, 11], [30, 25, 68, 50, 46, 55, 27, 253, 14, 21], [105, 76, 23, 18, 12, 15, 12, 9, 263, 61], [51, 152, 31, 23, 11, 12, 19, 46, 77, 190]]","[3, 6, 1, 6, 4, 2, 4, 3, 6, 0, 6, 6, 5, 1, 3, 7, 2, 8, 7, 6, 7, 4, 9, 3, 6, 7, 3, 7, 4, 3, 7, 6]","[8, 8, 2, 0, 8, 0, 8, 8, 7, 9, 4, 0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 6, 8, 8, 0, 3, 0, 2, 0, 0, 8, 4]"
63,"['0.3269', '0.5422', '0.2775', '0.2904', '0.2878', '0.2899', '0.4763', '0.4312', '0.4108', '0.3333']","['0.3727', '0.4539', '0.2564', '0.2881', '0.3032', '0.2960', '0.4072', '0.4402', '0.4243', '0.4172']","['0.3269', '0.5422', '0.2775', '0.2904', '0.2878', '0.2899', '0.4763', '0.4312', '0.4108', '0.3333']","['0.3483', '0.4941', '0.2666', '0.2892', '0.2953', '0.2929', '0.4391', '0.4357', '0.4175', '0.3706']","['0.3269', '0.5422', '0.2775', '0.2904', '0.2878', '0.2899', '0.4763', '0.4312', '0.4108', '0.3333']","['0.9424', '0.9301', '0.9091', '0.9137', '0.9225', '0.9258', '0.9244', '0.9403', '0.9388', '0.9471']","[[186, 47, 55, 14, 57, 24, 14, 29, 104, 39], [32, 315, 25, 16, 19, 4, 9, 24, 51, 86], [43, 37, 169, 51, 96, 74, 68, 40, 18, 13], [13, 18, 81, 187, 58, 119, 86, 41, 21, 20], [29, 14, 108, 36, 181, 53, 109, 66, 22, 11], [4, 15, 61, 155, 41, 169, 52, 50, 16, 20], [10, 17, 59, 75, 68, 30, 281, 26, 11, 13], [29, 20, 54, 60, 43, 63, 34, 254, 13, 19], [102, 68, 23, 26, 19, 19, 18, 11, 244, 64], [51, 143, 24, 29, 15, 16, 19, 36, 75, 204]]","[0, 4, 8, 4, 4, 5, 3, 9, 6, 0, 1, 1, 2, 2, 5, 4, 8, 3, 3, 1, 1, 8, 4, 8, 7, 5, 8, 2, 3, 3, 1, 4]","[0, 6, 0, 0, 0, 0, 2, 0, 8, 0, 8, 2, 0, 6, 0, 9, 7, 2, 0, 8, 0, 0, 8, 8, 4, 6, 0, 0, 6, 1, 3, 3]"
64,"['0.3568', '0.5404', '0.2397', '0.2655', '0.2305', '0.2830', '0.4949', '0.4346', '0.4125', '0.3252']","['0.3606', '0.4518', '0.2382', '0.2860', '0.2935', '0.2741', '0.3817', '0.4460', '0.3926', '0.4216']","['0.3568', '0.5404', '0.2397', '0.2655', '0.2305', '0.2830', '0.4949', '0.4346', '0.4125', '0.3252']","['0.3587', '0.4922', '0.2390', '0.2754', '0.2582', '0.2785', '0.4310', '0.4402', '0.4023', '0.3672']","['0.3568', '0.5404', '0.2397', '0.2655', '0.2305', '0.2830', '0.4949', '0.4346', '0.4125', '0.3252']","['0.9337', '0.9297', '0.9134', '0.9203', '0.9350', '0.9193', '0.9126', '0.9412', '0.9299', '0.9493']","[[203, 54, 39, 14, 52, 19, 15, 33, 102, 38], [34, 314, 26, 15, 16, 6, 13, 22, 58, 77], [65, 38, 146, 44, 86, 78, 85, 37, 17, 13], [23, 18, 72, 171, 46, 129, 104, 30, 30, 21], [33, 17, 106, 34, 145, 59, 128, 68, 31, 8], [7, 11, 75, 140, 33, 165, 56, 52, 24, 20], [16, 14, 49, 77, 49, 39, 292, 26, 16, 12], [34, 21, 50, 46, 30, 76, 33, 256, 20, 23], [96, 69, 20, 29, 25, 18, 17, 14, 245, 61], [52, 139, 30, 28, 12, 13, 22, 36, 81, 199]]","[8, 7, 7, 7, 8, 5, 4, 2, 7, 7, 0, 6, 8, 6, 2, 3, 9, 5, 8, 6, 4, 7, 2, 4, 5, 6, 0, 2, 5, 8, 9, 3]","[0, 5, 0, 0, 0, 8, 0, 0, 2, 4, 9, 8, 8, 5, 0, 7, 0, 0, 8, 2, 0, 9, 5, 9, 9, 6, 5, 6, 1, 0, 6, 4]"
65,"['0.3357', '0.5628', '0.2562', '0.2717', '0.3037', '0.3208', '0.3966', '0.4669', '0.3973', '0.3431']","['0.3723', '0.4504', '0.2512', '0.2864', '0.3046', '0.2864', '0.4209', '0.4205', '0.4444', '0.4134']","['0.3357', '0.5628', '0.2562', '0.2717', '0.3037', '0.3208', '0.3966', '0.4669', '0.3973', '0.3431']","['0.3530', '0.5004', '0.2537', '0.2789', '0.3041', '0.3026', '0.4084', '0.4425', '0.4196', '0.3750']","['0.3357', '0.5628', '0.2562', '0.2717', '0.3037', '0.3208', '0.3966', '0.4669', '0.3973', '0.3431']","['0.9407', '0.9264', '0.9137', '0.9186', '0.9188', '0.9140', '0.9405', '0.9300', '0.9454', '0.9447']","[[191, 56, 45, 19, 50, 21, 18, 29, 99, 41], [23, 327, 27, 20, 17, 5, 7, 27, 50, 78], [50, 38, 156, 50, 111, 76, 52, 47, 13, 16], [20, 19, 62, 175, 58, 142, 70, 54, 20, 24], [31, 14, 107, 43, 191, 61, 74, 77, 16, 15], [6, 14, 70, 135, 40, 187, 41, 58, 14, 18], [10, 19, 58, 77, 90, 46, 234, 31, 11, 14], [25, 21, 52, 47, 35, 78, 23, 275, 13, 20], [104, 74, 19, 21, 23, 17, 15, 13, 236, 72], [53, 144, 25, 24, 12, 20, 22, 43, 59, 210]]","[9, 9, 6, 5, 8, 3, 4, 2, 4, 9, 9, 3, 9, 1, 0, 8, 7, 0, 8, 3, 0, 1, 8, 5, 2, 6, 2, 9, 9, 4, 6, 5]","[1, 8, 0, 8, 0, 9, 8, 8, 0, 0, 0, 1, 8, 0, 8, 2, 0, 9, 8, 8, 8, 8, 8, 6, 8, 0, 0, 8, 8, 0, 8, 0]"
