cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.2652', '1.0000', '0.0386', '0.0000', '0.0000', '0.0000', '0.0000', '0.1331', '0.0000', '0.0000']","['0.9581', '0.1185', '0.9310', '0.0000', '0.0000', '0.0000', '0.0000', '0.7239', '0.0000', '0.0000']","['0.2652', '1.0000', '0.0386', '0.0000', '0.0000', '0.0000', '0.0000', '0.1331', '0.0000', '0.0000']","['0.4154', '0.2119', '0.0742', '0.0000', '0.0000', '0.0000', '0.0000', '0.2248', '0.0000', '0.0000']","['0.2652', '1.0000', '0.0386', '0.0000', '0.0000', '0.0000', '0.0000', '0.1331', '0.0000', '0.0000']","['0.9987', '0.0570', '0.9997', '1.0000', '1.0000', '1.0000', '1.0000', '0.9941', '1.0000', '1.0000']","[[183, 479, 0, 0, 0, 0, 0, 28, 0, 0], [0, 787, 0, 0, 0, 0, 0, 0, 0, 0], [1, 671, 27, 0, 0, 0, 0, 0, 0, 0], [0, 713, 0, 0, 0, 0, 0, 1, 0, 0], [0, 681, 0, 0, 0, 0, 0, 1, 0, 0], [0, 631, 0, 0, 0, 0, 0, 0, 0, 0], [7, 679, 1, 0, 0, 0, 0, 0, 0, 0], [0, 632, 0, 0, 0, 0, 0, 97, 0, 0], [0, 679, 0, 0, 0, 0, 0, 3, 0, 0], [0, 690, 1, 0, 0, 0, 0, 4, 0, 0]]",-1,-1,-1,-1,2.2678565979003906
1,"['0.9681', '0.9962', '0.4850', '0.3669', '0.0205', '0.0000', '0.0102', '0.2606', '0.0235', '0.6058']","['0.3576', '0.2706', '0.6876', '0.6684', '1.0000', '0.0000', '1.0000', '0.8520', '0.8421', '0.3887']","['0.9681', '0.9962', '0.4850', '0.3669', '0.0205', '0.0000', '0.0102', '0.2606', '0.0235', '0.6058']","['0.5223', '0.4256', '0.5688', '0.4738', '0.0402', '0.0000', '0.0202', '0.3992', '0.0456', '0.4736']","['0.9681', '0.9962', '0.4850', '0.3669', '0.0205', '0.0000', '0.0102', '0.2606', '0.0235', '0.6058']","['0.8097', '0.6597', '0.9755', '0.9793', '1.0000', '1.0000', '1.0000', '0.9947', '0.9995', '0.8949']","[[668, 14, 3, 3, 0, 0, 0, 0, 0, 2], [2, 784, 1, 0, 0, 0, 0, 0, 0, 0], [121, 226, 339, 4, 0, 0, 0, 2, 1, 6], [122, 261, 8, 262, 0, 0, 0, 2, 0, 59], [101, 299, 16, 0, 14, 0, 0, 7, 2, 243], [245, 224, 3, 101, 0, 0, 0, 5, 0, 53], [404, 194, 82, 0, 0, 0, 7, 0, 0, 0], [79, 290, 4, 7, 0, 0, 0, 190, 0, 159], [52, 418, 32, 14, 0, 0, 0, 10, 16, 140], [74, 187, 5, 1, 0, 0, 0, 7, 0, 421]]","[8, 9, 9, 0, 0, 6, 0, 0, 6, 0, 0, 0, 2, 0, 0, 6]","[8, 9, 9, 0, 0, 6, 0, 0, 6, 0, 0, 0, 2, 0, 0, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.976859211921692
2,"['0.9159', '0.9886', '0.6052', '0.7619', '0.7551', '0.0222', '0.4323', '0.4321', '0.0572', '0.6576']","['0.7375', '0.4675', '0.8166', '0.4905', '0.5287', '0.6087', '0.8093', '0.9292', '0.8298', '0.4162']","['0.9159', '0.9886', '0.6052', '0.7619', '0.7551', '0.0222', '0.4323', '0.4321', '0.0572', '0.6576']","['0.8171', '0.6348', '0.6952', '0.5968', '0.6220', '0.0428', '0.5636', '0.5899', '0.1070', '0.5098']","['0.9159', '0.9886', '0.6052', '0.7619', '0.7551', '0.0222', '0.4323', '0.4321', '0.0572', '0.6576']","['0.9643', '0.8573', '0.9849', '0.9101', '0.9273', '0.9986', '0.9889', '0.9962', '0.9987', '0.8983']","[[632, 5, 6, 14, 14, 6, 7, 0, 0, 6], [0, 778, 3, 4, 0, 0, 2, 0, 0, 0], [17, 145, 423, 18, 57, 0, 20, 8, 3, 8], [19, 68, 14, 544, 10, 2, 9, 2, 5, 41], [3, 40, 1, 1, 515, 0, 3, 0, 0, 119], [65, 115, 3, 314, 30, 14, 28, 9, 0, 53], [103, 104, 54, 1, 124, 1, 297, 0, 0, 3], [3, 110, 2, 55, 33, 0, 1, 315, 0, 210], [9, 245, 11, 141, 32, 0, 0, 4, 39, 201], [6, 54, 1, 17, 159, 0, 0, 1, 0, 457]]","[4, 4, 4, 9, 9, 4, 9, 9, 4, 4, 4, 4, 8, 8, 4, 9]","[4, 4, 4, 9, 9, 4, 9, 9, 4, 4, 4, 4, 8, 8, 4, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.4552910327911377
3,"['0.9551', '0.9746', '0.7682', '0.8501', '0.6070', '0.1712', '0.5109', '0.7997', '0.4164', '0.7554']","['0.7799', '0.7795', '0.6613', '0.4757', '0.6866', '0.8000', '0.9141', '0.8676', '0.7136', '0.5919']","['0.9551', '0.9746', '0.7682', '0.8501', '0.6070', '0.1712', '0.5109', '0.7997', '0.4164', '0.7554']","['0.8586', '0.8662', '0.7108', '0.6101', '0.6444', '0.2820', '0.6555', '0.8323', '0.5259', '0.6637']","['0.9551', '0.9746', '0.7682', '0.8501', '0.6070', '0.1712', '0.5109', '0.7997', '0.4164', '0.7554']","['0.9705', '0.9651', '0.9563', '0.8935', '0.9701', '0.9958', '0.9948', '0.9858', '0.9819', '0.9425']","[[659, 1, 8, 12, 2, 5, 0, 0, 1, 2], [0, 767, 6, 10, 0, 1, 2, 0, 1, 0], [15, 53, 537, 18, 26, 4, 15, 8, 20, 3], [21, 14, 16, 607, 1, 4, 3, 4, 29, 15], [4, 11, 2, 5, 414, 1, 5, 8, 7, 225], [68, 22, 22, 350, 10, 108, 8, 11, 8, 24], [66, 23, 157, 2, 75, 9, 351, 0, 3, 1], [4, 29, 8, 19, 8, 0, 0, 583, 31, 47], [3, 51, 51, 219, 8, 3, 0, 18, 284, 45], [5, 13, 5, 34, 59, 0, 0, 40, 14, 525]]","[3, 0, 3, 2, 3, 0, 2, 0, 0, 2, 3, 0, 4, 3, 5, 2]","[3, 0, 3, 2, 3, 0, 2, 0, 0, 2, 3, 0, 4, 3, 5, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.160892367362976
4,"['0.9507', '0.9809', '0.7296', '0.8123', '0.7698', '0.5008', '0.7147', '0.8299', '0.4604', '0.7266']","['0.9011', '0.7682', '0.7751', '0.5529', '0.7162', '0.7149', '0.9160', '0.8832', '0.7136', '0.7014']","['0.9507', '0.9809', '0.7296', '0.8123', '0.7698', '0.5008', '0.7147', '0.8299', '0.4604', '0.7266']","['0.9252', '0.8616', '0.7517', '0.6580', '0.7420', '0.5890', '0.8029', '0.8557', '0.5597', '0.7138']","['0.9507', '0.9809', '0.7296', '0.8123', '0.7698', '0.5008', '0.7147', '0.8299', '0.4604', '0.7266']","['0.9886', '0.9625', '0.9765', '0.9253', '0.9671', '0.9802', '0.9929', '0.9872', '0.9800', '0.9659']","[[656, 1, 5, 3, 1, 20, 2, 0, 0, 2], [0, 772, 5, 5, 0, 4, 1, 0, 0, 0], [11, 58, 510, 13, 35, 16, 23, 7, 26, 0], [8, 16, 7, 580, 4, 39, 3, 4, 44, 9], [2, 11, 0, 5, 525, 2, 8, 7, 3, 119], [19, 20, 8, 218, 11, 316, 8, 3, 11, 17], [26, 18, 74, 0, 59, 18, 491, 0, 1, 0], [2, 24, 6, 12, 10, 3, 0, 605, 32, 35], [0, 68, 38, 183, 8, 23, 0, 15, 314, 33], [4, 17, 5, 30, 80, 1, 0, 44, 9, 505]]","[6, 5, 5, 5, 4, 0, 6, 2, 5, 4, 5, 5, 3, 5, 3, 2]","[6, 5, 5, 5, 4, 0, 6, 2, 5, 4, 5, 5, 3, 5, 3, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9409908652305603
5,"['0.9667', '0.9746', '0.7868', '0.7577', '0.8592', '0.4279', '0.8122', '0.8422', '0.6232', '0.7453']","['0.8640', '0.8676', '0.8065', '0.6558', '0.6910', '0.8766', '0.9000', '0.9164', '0.6956', '0.6675']","['0.9667', '0.9746', '0.7868', '0.7577', '0.8592', '0.4279', '0.8122', '0.8422', '0.6232', '0.7453']","['0.9124', '0.9180', '0.7965', '0.7031', '0.7660', '0.5751', '0.8539', '0.8778', '0.6574', '0.7043']","['0.9667', '0.9746', '0.7868', '0.7577', '0.8592', '0.4279', '0.8122', '0.8422', '0.6232', '0.7453']","['0.9833', '0.9812', '0.9790', '0.9548', '0.9585', '0.9940', '0.9902', '0.9911', '0.9705', '0.9591']","[[667, 0, 8, 0, 0, 2, 6, 2, 3, 2], [0, 767, 6, 2, 0, 2, 2, 0, 7, 1], [12, 25, 550, 13, 31, 5, 28, 9, 24, 2], [21, 12, 13, 541, 2, 9, 3, 5, 81, 27], [2, 4, 1, 0, 586, 1, 9, 3, 0, 76], [43, 11, 9, 172, 24, 270, 12, 6, 39, 45], [20, 8, 34, 0, 59, 6, 558, 0, 2, 0], [1, 11, 8, 1, 14, 0, 0, 614, 26, 54], [2, 38, 49, 82, 11, 12, 2, 10, 425, 51], [4, 8, 4, 14, 121, 1, 0, 21, 4, 518]]","[4, 4, 2, 2, 3, 2, 0, 0, 0, 9, 2, 8, 9, 6, 2, 7]","[4, 4, 2, 2, 3, 2, 0, 0, 0, 9, 2, 8, 9, 6, 2, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9055924415588379
6,"['0.9754', '0.9644', '0.7210', '0.8697', '0.8123', '0.5990', '0.8253', '0.8724', '0.5279', '0.8029']","['0.8774', '0.8919', '0.9147', '0.5500', '0.7716', '0.8025', '0.9220', '0.9271', '0.7947', '0.7391']","['0.9754', '0.9644', '0.7210', '0.8697', '0.8123', '0.5990', '0.8253', '0.8724', '0.5279', '0.8029']","['0.9238', '0.9267', '0.8064', '0.6739', '0.7914', '0.6860', '0.8710', '0.8989', '0.6344', '0.7697']","['0.9754', '0.9644', '0.7210', '0.8697', '0.8123', '0.5990', '0.8253', '0.8724', '0.5279', '0.8029']","['0.9851', '0.9852', '0.9925', '0.9191', '0.9740', '0.9854', '0.9924', '0.9920', '0.9853', '0.9687']","[[673, 0, 1, 1, 0, 12, 2, 0, 1, 0], [0, 759, 3, 12, 0, 7, 3, 0, 3, 0], [18, 25, 504, 45, 29, 9, 28, 9, 23, 9], [16, 7, 5, 621, 0, 18, 2, 2, 32, 11], [5, 4, 0, 6, 554, 1, 7, 4, 1, 100], [18, 2, 6, 169, 10, 378, 6, 2, 23, 17], [24, 9, 9, 1, 57, 18, 567, 0, 2, 0], [5, 10, 4, 24, 8, 3, 0, 636, 5, 34], [1, 25, 19, 213, 5, 23, 0, 10, 360, 26], [7, 10, 0, 37, 55, 2, 0, 23, 3, 558]]","[0, 3, 0, 5, 0, 2, 8, 9, 0, 3, 8, 4, 5, 5, 8, 8]","[0, 3, 0, 5, 0, 2, 8, 9, 0, 3, 8, 4, 5, 5, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.891676127910614
7,"['0.9014', '0.9085', '0.8913', '0.7283', '0.7361', '0.3217', '0.7817', '0.7449', '0.7830', '0.9079']","['0.9555', '0.9675', '0.6907', '0.7094', '0.7930', '0.9269', '0.9471', '0.9714', '0.5761', '0.5919']","['0.9014', '0.9085', '0.8913', '0.7283', '0.7361', '0.3217', '0.7817', '0.7449', '0.7830', '0.9079']","['0.9277', '0.9371', '0.7783', '0.7187', '0.7635', '0.4776', '0.8565', '0.8432', '0.6638', '0.7166']","['0.9014', '0.9085', '0.8913', '0.7283', '0.7361', '0.3217', '0.7817', '0.7449', '0.7830', '0.9079']","['0.9954', '0.9961', '0.9557', '0.9661', '0.9793', '0.9975', '0.9952', '0.9974', '0.9378', '0.9310']","[[622, 0, 46, 1, 3, 6, 5, 2, 2, 3], [0, 715, 14, 6, 0, 0, 0, 0, 51, 1], [3, 0, 623, 9, 20, 0, 8, 8, 21, 7], [3, 1, 38, 520, 0, 2, 2, 1, 119, 28], [1, 2, 2, 0, 502, 0, 8, 0, 5, 162], [8, 7, 27, 152, 10, 203, 7, 0, 165, 52], [10, 1, 70, 0, 57, 6, 537, 0, 6, 0], [0, 5, 24, 4, 6, 0, 0, 543, 14, 133], [2, 7, 51, 34, 3, 2, 0, 0, 534, 49], [2, 1, 7, 7, 32, 0, 0, 5, 10, 631]]","[8, 7, 0, 8, 3, 2, 8, 5, 9, 2, 0, 8, 8, 8, 2, 2]","[8, 7, 0, 8, 3, 2, 8, 5, 9, 2, 0, 8, 8, 8, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9351888597011566
8,"['0.9884', '0.9746', '0.7911', '0.7241', '0.9091', '0.8479', '0.8646', '0.9163', '0.5220', '0.7237']","['0.8755', '0.8826', '0.8876', '0.7261', '0.7598', '0.6730', '0.9096', '0.8966', '0.8517', '0.8584']","['0.9884', '0.9746', '0.7911', '0.7241', '0.9091', '0.8479', '0.8646', '0.9163', '0.5220', '0.7237']","['0.9285', '0.9263', '0.8366', '0.7251', '0.8278', '0.7504', '0.8866', '0.9064', '0.6473', '0.7853']","['0.9884', '0.9746', '0.7911', '0.7241', '0.9091', '0.8479', '0.8646', '0.9163', '0.5220', '0.7237']","['0.9846', '0.9836', '0.9889', '0.9690', '0.9690', '0.9592', '0.9906', '0.9877', '0.9902', '0.9868']","[[682, 0, 2, 0, 0, 1, 4, 0, 1, 0], [0, 767, 5, 2, 0, 12, 1, 0, 0, 0], [18, 18, 553, 23, 21, 10, 33, 11, 9, 3], [29, 6, 10, 517, 0, 107, 2, 9, 24, 10], [3, 6, 0, 0, 620, 3, 10, 4, 3, 33], [16, 1, 4, 28, 14, 535, 5, 2, 17, 9], [13, 3, 13, 0, 52, 11, 594, 0, 1, 0], [9, 10, 9, 5, 6, 7, 0, 668, 1, 14], [3, 45, 25, 121, 7, 99, 3, 9, 356, 14], [6, 13, 2, 16, 96, 10, 1, 42, 6, 503]]","[0, 3, 5, 5, 8, 6, 5, 2, 5, 4, 5, 5, 5, 5, 5, 0]","[0, 3, 5, 5, 8, 6, 5, 2, 5, 4, 5, 5, 5, 5, 5, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.711016446352005
9,"['0.9870', '0.9352', '0.8569', '0.7745', '0.8930', '0.8257', '0.8079', '0.8971', '0.6906', '0.8662']","['0.8742', '0.9671', '0.8425', '0.8026', '0.8024', '0.7662', '0.9471', '0.9250', '0.8471', '0.7839']","['0.9870', '0.9352', '0.8569', '0.7745', '0.8930', '0.8257', '0.8079', '0.8971', '0.6906', '0.8662']","['0.9272', '0.9509', '0.8496', '0.7883', '0.8452', '0.7948', '0.8720', '0.9109', '0.7609', '0.8230']","['0.9870', '0.9352', '0.8569', '0.7745', '0.8930', '0.8257', '0.8079', '0.8971', '0.6906', '0.8662']","['0.9845', '0.9960', '0.9822', '0.9784', '0.9762', '0.9750', '0.9951', '0.9915', '0.9865', '0.9737']","[[681, 0, 4, 0, 0, 0, 4, 0, 0, 1], [0, 736, 12, 3, 0, 25, 3, 0, 7, 1], [14, 3, 599, 15, 21, 4, 15, 10, 12, 6], [39, 4, 17, 553, 0, 43, 1, 7, 26, 24], [3, 3, 2, 0, 609, 1, 4, 1, 3, 56], [14, 0, 7, 30, 13, 521, 4, 5, 24, 13], [16, 1, 31, 0, 67, 15, 555, 0, 2, 0], [5, 2, 14, 2, 5, 5, 0, 654, 2, 40], [4, 11, 22, 77, 6, 64, 0, 2, 471, 25], [3, 1, 3, 9, 38, 2, 0, 28, 9, 602]]","[4, 4, 8, 9, 2, 9, 8, 2, 4, 3, 9, 4, 3, 8, 9, 7]","[4, 4, 8, 9, 2, 9, 8, 2, 4, 3, 9, 4, 3, 8, 9, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.657203882932663
