cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0125', '0.0000', '0.3625', '0.0000', '0.9089', '0.4571', '0.0000', '0.0000', '0.0000']","['0.3889', '0.0000', '0.0859', '0.0000', '0.2907', '0.2822', '0.0000', '0.0000', '0.0000']","['0.0125', '0.0000', '0.3625', '0.0000', '0.9089', '0.4571', '0.0000', '0.0000', '0.0000']","['0.0242', '0.0000', '0.1389', '0.0000', '0.4405', '0.3490', '0.0000', '0.0000', '0.0000']","['0.0125', '0.0000', '0.3625', '0.0000', '0.9089', '0.4571', '0.0000', '0.0000', '0.0000']","['0.9975', '1.0000', '0.5176', '1.0000', '0.7228', '0.8547', '1.0000', '1.0000', '1.0000']","[[7, 0, 437, 0, 97, 19, 0, 0, 0], [2, 0, 207, 0, 243, 108, 0, 0, 0], [0, 0, 203, 0, 356, 1, 0, 0, 0], [1, 0, 432, 0, 121, 6, 0, 0, 0], [0, 0, 43, 0, 509, 8, 0, 0, 0], [0, 0, 106, 0, 198, 256, 0, 0, 0], [0, 0, 479, 0, 74, 7, 0, 0, 0], [7, 0, 221, 0, 131, 201, 0, 0, 0], [1, 0, 236, 0, 22, 301, 0, 0, 0]]",-1,-1,-1,-1,2.177473306655884
1,"['0.3679', '0.1268', '0.3786', '0.0625', '0.7804', '0.0821', '0.2946', '0.1857', '0.9732']","['0.3725', '0.5868', '0.4223', '0.8537', '0.4009', '0.7302', '0.4635', '0.2889', '0.2789']","['0.3679', '0.1268', '0.3786', '0.0625', '0.7804', '0.0821', '0.2946', '0.1857', '0.9732']","['0.3702', '0.2085', '0.3992', '0.1165', '0.5297', '0.1477', '0.3603', '0.2261', '0.4336']","['0.3679', '0.1268', '0.3786', '0.0625', '0.7804', '0.0821', '0.2946', '0.1857', '0.9732']","['0.9225', '0.9888', '0.9353', '0.9987', '0.8542', '0.9962', '0.9574', '0.9429', '0.6855']","[[206, 1, 47, 5, 51, 2, 82, 38, 128], [62, 71, 40, 0, 99, 0, 14, 61, 213], [12, 6, 212, 0, 270, 5, 21, 15, 19], [45, 5, 35, 35, 57, 0, 40, 46, 297], [30, 3, 36, 0, 437, 7, 7, 17, 23], [9, 4, 32, 0, 115, 46, 4, 35, 315], [82, 7, 80, 1, 35, 2, 165, 40, 148], [105, 23, 18, 0, 23, 0, 21, 104, 266], [2, 1, 2, 0, 3, 1, 2, 4, 545]]","[8, 8, 8, 9, 8, 8, 8, 9, 9, 9, 2, 8, 9, 7, 9, 9]","[8, 8, 8, 9, 8, 8, 8, 9, 9, 9, 2, 8, 9, 7, 9, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.7039568424224854
2,"['0.3589', '0.2214', '0.5911', '0.5179', '0.7679', '0.2000', '0.2125', '0.3214', '0.9250']","['0.3996', '0.5299', '0.4350', '0.5106', '0.4619', '0.6188', '0.5129', '0.3209', '0.4846']","['0.3589', '0.2214', '0.5911', '0.5179', '0.7679', '0.2000', '0.2125', '0.3214', '0.9250']","['0.3782', '0.3123', '0.5011', '0.5142', '0.5768', '0.3023', '0.3005', '0.3211', '0.6360']","['0.3589', '0.2214', '0.5911', '0.5179', '0.7679', '0.2000', '0.2125', '0.3214', '0.9250']","['0.9326', '0.9754', '0.9040', '0.9379', '0.8882', '0.9846', '0.9748', '0.9150', '0.8770']","[[201, 13, 70, 61, 28, 18, 84, 65, 20], [51, 124, 58, 42, 84, 6, 5, 106, 84], [8, 0, 331, 6, 197, 9, 1, 5, 3], [38, 4, 72, 290, 11, 1, 2, 103, 39], [21, 7, 65, 7, 430, 17, 2, 3, 8], [3, 1, 28, 3, 137, 112, 1, 50, 225], [97, 11, 102, 123, 20, 12, 119, 26, 50], [83, 74, 33, 29, 20, 2, 17, 180, 122], [1, 0, 2, 7, 4, 4, 1, 23, 518]]","[4, 2, 3, 4, 4, 4, 4, 5, 5, 9, 3, 5, 4, 4, 2, 4]","[4, 2, 3, 4, 4, 4, 4, 5, 5, 9, 3, 5, 4, 4, 2, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.5134942531585693
3,"['0.4071', '0.3821', '0.7357', '0.6446', '0.6304', '0.2482', '0.4732', '0.3893', '0.8714']","['0.3660', '0.4496', '0.6936', '0.5340', '0.6193', '0.7898', '0.5699', '0.3556', '0.5762']","['0.4071', '0.3821', '0.7357', '0.6446', '0.6304', '0.2482', '0.4732', '0.3893', '0.8714']","['0.3855', '0.4131', '0.7140', '0.5841', '0.6248', '0.3777', '0.5171', '0.3717', '0.6937']","['0.4071', '0.3821', '0.7357', '0.6446', '0.6304', '0.2482', '0.4732', '0.3893', '0.8714']","['0.9118', '0.9415', '0.9594', '0.9297', '0.9516', '0.9917', '0.9554', '0.9118', '0.9199']","[[228, 48, 1, 69, 18, 5, 134, 48, 9], [65, 214, 24, 66, 23, 1, 10, 125, 32], [41, 3, 412, 20, 53, 4, 17, 6, 4], [28, 12, 23, 361, 1, 0, 18, 100, 17], [43, 25, 99, 8, 353, 20, 2, 5, 5], [7, 12, 24, 7, 105, 139, 6, 53, 207], [95, 23, 8, 107, 12, 4, 265, 14, 32], [113, 136, 2, 24, 4, 0, 10, 218, 53], [3, 3, 1, 14, 1, 3, 3, 44, 488]]","[7, 4, 2, 2, 7, 7, 2, 7, 3, 7, 2, 7, 3, 3, 2, 1]","[7, 4, 2, 2, 7, 7, 2, 7, 3, 7, 2, 7, 3, 3, 2, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.2317180633544922
4,"['0.5946', '0.5125', '0.7107', '0.5536', '0.7679', '0.3232', '0.4643', '0.4232', '0.8750']","['0.4221', '0.4799', '0.7698', '0.6783', '0.5874', '0.8786', '0.6265', '0.4270', '0.6355']","['0.5946', '0.5125', '0.7107', '0.5536', '0.7679', '0.3232', '0.4643', '0.4232', '0.8750']","['0.4937', '0.4957', '0.7391', '0.6096', '0.6656', '0.4726', '0.5333', '0.4251', '0.7363']","['0.5946', '0.5125', '0.7107', '0.5536', '0.7679', '0.3232', '0.4643', '0.4232', '0.8750']","['0.8982', '0.9306', '0.9734', '0.9672', '0.9326', '0.9944', '0.9654', '0.9290', '0.9373']","[[333, 42, 6, 29, 23, 1, 91, 32, 3], [58, 287, 10, 35, 30, 0, 4, 125, 11], [27, 4, 398, 5, 109, 5, 7, 3, 2], [61, 48, 21, 310, 3, 0, 19, 82, 16], [30, 24, 55, 3, 430, 6, 7, 2, 3], [10, 5, 11, 6, 115, 181, 19, 26, 187], [136, 42, 11, 54, 17, 7, 260, 4, 29], [131, 145, 3, 8, 5, 0, 1, 237, 30], [3, 1, 2, 7, 0, 6, 7, 44, 490]]","[5, 1, 2, 2, 9, 1, 3, 3, 5, 3, 1, 6, 3, 1, 8, 5]","[5, 1, 2, 2, 9, 1, 3, 3, 5, 3, 1, 6, 3, 1, 8, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0341811180114746
5,"['0.6321', '0.5875', '0.7982', '0.6018', '0.7464', '0.6464', '0.5000', '0.3982', '0.8661']","['0.4597', '0.4817', '0.7912', '0.7050', '0.6852', '0.8786', '0.6437', '0.4735', '0.7873']","['0.6321', '0.5875', '0.7982', '0.6018', '0.7464', '0.6464', '0.5000', '0.3982', '0.8661']","['0.5323', '0.5294', '0.7947', '0.6493', '0.7145', '0.7449', '0.5628', '0.4326', '0.8248']","['0.6321', '0.5875', '0.7982', '0.6018', '0.7464', '0.6464', '0.5000', '0.3982', '0.8661']","['0.9071', '0.9210', '0.9737', '0.9685', '0.9571', '0.9888', '0.9654', '0.9446', '0.9708']","[[354, 42, 5, 28, 17, 1, 89, 22, 2], [46, 329, 10, 37, 18, 0, 6, 106, 8], [27, 3, 447, 2, 67, 6, 7, 0, 1], [34, 70, 16, 337, 5, 1, 16, 70, 11], [33, 13, 71, 2, 418, 19, 1, 2, 1], [20, 3, 1, 5, 62, 362, 18, 17, 72], [119, 61, 12, 39, 18, 12, 280, 1, 18], [129, 161, 2, 21, 4, 2, 0, 223, 18], [8, 1, 1, 7, 1, 9, 18, 30, 485]]","[1, 8, 7, 5, 2, 5, 5, 4, 9, 5, 6, 1, 7, 2, 5, 6]","[1, 8, 7, 5, 2, 5, 5, 4, 9, 5, 6, 1, 7, 2, 5, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.983043372631073
6,"['0.5750', '0.5946', '0.8054', '0.6500', '0.7446', '0.7339', '0.5232', '0.4982', '0.8911']","['0.5119', '0.5195', '0.7857', '0.7041', '0.7165', '0.8580', '0.6468', '0.5294', '0.7821']","['0.5750', '0.5946', '0.8054', '0.6500', '0.7446', '0.7339', '0.5232', '0.4982', '0.8911']","['0.5416', '0.5545', '0.7954', '0.6760', '0.7303', '0.7911', '0.5785', '0.5133', '0.8331']","['0.5750', '0.5946', '0.8054', '0.6500', '0.7446', '0.7339', '0.5232', '0.4982', '0.8911']","['0.9315', '0.9313', '0.9725', '0.9658', '0.9632', '0.9848', '0.9643', '0.9446', '0.9690']","[[322, 53, 6, 33, 20, 3, 90, 31, 2], [33, 333, 9, 49, 20, 3, 4, 99, 10], [15, 1, 451, 6, 60, 15, 10, 1, 1], [20, 55, 14, 364, 4, 1, 13, 78, 11], [23, 9, 76, 4, 417, 26, 1, 2, 2], [15, 1, 0, 3, 34, 411, 16, 11, 69], [94, 65, 15, 34, 19, 13, 293, 10, 17], [104, 123, 2, 16, 7, 1, 1, 279, 27], [3, 1, 1, 8, 1, 6, 25, 16, 499]]","[4, 5, 1, 2, 9, 7, 8, 8, 9, 9, 2, 4, 1, 6, 4, 7]","[4, 5, 1, 2, 9, 7, 8, 8, 9, 9, 2, 4, 1, 6, 4, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8044636845588684
7,"['0.5857', '0.5268', '0.8464', '0.7179', '0.6696', '0.7571', '0.5929', '0.5804', '0.9107']","['0.5133', '0.6057', '0.7645', '0.6711', '0.7716', '0.9060', '0.6667', '0.5285', '0.8121']","['0.5857', '0.5268', '0.8464', '0.7179', '0.6696', '0.7571', '0.5929', '0.5804', '0.9107']","['0.5471', '0.5635', '0.8034', '0.6937', '0.7170', '0.8249', '0.6276', '0.5532', '0.8586']","['0.5857', '0.5268', '0.8464', '0.7179', '0.6696', '0.7571', '0.5929', '0.5804', '0.9107']","['0.9306', '0.9571', '0.9674', '0.9560', '0.9752', '0.9902', '0.9629', '0.9353', '0.9737']","[[328, 31, 6, 43, 18, 2, 96, 35, 1], [32, 295, 8, 63, 9, 0, 6, 138, 9], [16, 1, 474, 8, 35, 12, 10, 3, 1], [15, 33, 9, 402, 2, 0, 16, 73, 10], [30, 10, 109, 11, 375, 17, 2, 3, 3], [15, 1, 1, 5, 32, 424, 16, 10, 56], [93, 46, 12, 31, 11, 7, 332, 13, 15], [108, 70, 0, 26, 3, 1, 4, 325, 23], [2, 0, 1, 10, 1, 5, 16, 15, 510]]","[3, 5, 6, 6, 3, 4, 6, 4, 7, 2, 8, 8, 4, 4, 2, 1]","[3, 5, 6, 6, 3, 4, 6, 4, 7, 2, 8, 8, 4, 4, 2, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7591767907142639
8,"['0.6232', '0.5911', '0.8196', '0.6304', '0.7196', '0.8107', '0.6946', '0.5500', '0.8768']","['0.5312', '0.5869', '0.7955', '0.7447', '0.7691', '0.8816', '0.6451', '0.5423', '0.8799']","['0.6232', '0.5911', '0.8196', '0.6304', '0.7196', '0.8107', '0.6946', '0.5500', '0.8768']","['0.5735', '0.5890', '0.8074', '0.6828', '0.7435', '0.8447', '0.6690', '0.5461', '0.8784']","['0.6232', '0.5911', '0.8196', '0.6304', '0.7196', '0.8107', '0.6946', '0.5500', '0.8768']","['0.9313', '0.9480', '0.9737', '0.9730', '0.9730', '0.9864', '0.9522', '0.9420', '0.9850']","[[349, 36, 6, 28, 16, 4, 99, 22, 0], [34, 331, 9, 41, 16, 0, 12, 110, 7], [20, 0, 459, 3, 40, 16, 20, 1, 1], [22, 48, 8, 353, 4, 0, 36, 83, 6], [28, 12, 86, 6, 403, 21, 2, 1, 1], [10, 0, 0, 4, 27, 454, 20, 13, 32], [76, 36, 8, 19, 11, 11, 389, 4, 6], [115, 101, 0, 12, 5, 1, 4, 308, 14], [3, 0, 1, 8, 2, 8, 21, 26, 491]]","[8, 7, 7, 2, 6, 1, 7, 1, 7, 7, 5, 7, 2, 5, 6, 1]","[8, 7, 7, 2, 6, 1, 7, 1, 7, 7, 5, 7, 2, 5, 6, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6802656054496765
9,"['0.5518', '0.6304', '0.8071', '0.6339', '0.7071', '0.8464', '0.7589', '0.6339', '0.8875']","['0.6095', '0.6097', '0.8071', '0.7585', '0.8082', '0.8618', '0.6569', '0.5221', '0.8891']","['0.5518', '0.6304', '0.8071', '0.6339', '0.7071', '0.8464', '0.7589', '0.6339', '0.8875']","['0.5792', '0.6198', '0.8071', '0.6907', '0.7543', '0.8541', '0.7042', '0.5726', '0.8883']","['0.5518', '0.6304', '0.8071', '0.6339', '0.7071', '0.8464', '0.7589', '0.6339', '0.8875']","['0.9558', '0.9496', '0.9759', '0.9748', '0.9790', '0.9830', '0.9504', '0.9275', '0.9862']","[[309, 39, 6, 27, 21, 4, 107, 47, 0], [14, 353, 6, 46, 7, 1, 15, 113, 5], [15, 0, 452, 2, 37, 23, 28, 2, 1], [14, 38, 4, 355, 3, 0, 34, 107, 5], [23, 17, 83, 6, 396, 27, 3, 3, 2], [6, 0, 0, 3, 14, 474, 14, 14, 35], [33, 47, 8, 12, 9, 10, 425, 10, 6], [92, 85, 0, 12, 2, 2, 4, 355, 8], [1, 0, 1, 5, 1, 9, 17, 29, 497]]","[6, 7, 8, 7, 7, 4, 9, 2, 9, 4, 2, 2, 8, 3, 4, 7]","[6, 7, 8, 7, 7, 4, 9, 2, 9, 4, 2, 2, 8, 3, 4, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.5750742554664612
